"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.714703035124,1,4.86915347365326,274,1,22.0629997253418,36.9580001831055,0.0186899993568659,0.00560700008645654,144.372497558594,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,274,1.037,0.0011,"aoml_navis",1026.87254099809
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.614319328607,1,4.86899216098592,276,1,21.9449996948242,36.9469985961914,0.0168210007250309,0.00373800005763769,144.275695800781,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,276,1.037,0.0011,"aoml_navis",1026.90656190902
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.378819532877,1,4.86891560580438,278,1,21.9080009460449,36.943000793457,0.0186899993568659,0.00560700008645654,144.048599243164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,278,1.037,0.0011,"aoml_navis",1026.92270821851
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.176707130079,1,4.86883325025517,280,1,21.8640003204346,36.9379997253418,0.0186899993568659,0.00560700008645654,143.853698730469,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,280,1.037,0.0011,"aoml_navis",1026.94007845472
"7901009",10,-0.00721270687573481,1,0.013083,1,-0.009345,1,149.134189630171,1,4.86873297763511,282,1,21.8040008544922,36.931999206543,0.0130829997360706,0,143.812698364258,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,282,1.037,0.0011,"aoml_navis",1026.96122851014
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.034533800466,1,4.86867097774708,284,1,21.7830009460449,36.9300003051758,0.0168210007250309,0.00373800005763769,143.716598510742,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,284,1.037,0.0011,"aoml_navis",1026.97430630519
"7901009",10,-0.00144254137514696,1,0.020559,1,-0.001869,1,149.040135287242,1,4.86860968830947,285.899993896484,1,21.7609996795654,36.9280014038086,0.020558999851346,0.00747600011527538,143.72200012207,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,285.899993896484,1.037,0.0011,"aoml_navis",1026.98723457048
"7901009",10,-0.00865524825088178,1,0.011214,1,-0.011214,1,148.903152035772,1,4.8685609488538,288,1,21.753999710083,36.9269981384277,0.0112140001729131,-0.00186900002881885,143.589904785156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,288,1.037,0.0011,"aoml_navis",1026.99751580128
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.783685298034,1,4.86851424255727,290,1,21.7469997406006,36.9259986877441,0.0168210007250309,0.00373800005763769,143.474700927734,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,290,1.037,0.0011,"aoml_navis",1027.00736834523
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.734427025905,1,4.86845407257798,292,1,21.7299995422363,36.9249992370605,0.0168210007250309,0.00373800005763769,143.427200317383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,292,1.037,0.0011,"aoml_navis",1027.02006128865
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.528786002906,1,4.86840872206347,294,1,21.7240009307861,36.923999786377,0.0168210007250309,0.00373800005763769,143.228897094727,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,294,1.037,0.0011,"aoml_navis",1027.02962825207
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.22951786902,1,4.86837235398448,296,1,21.7220001220703,36.9220008850098,0.0168210007250309,0.00373800005763769,142.940307617188,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,296,1.037,0.0011,"aoml_navis",1027.03730044556
"7901009",10,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.887811352271,1,4.868243246619,298,1,21.6429996490479,36.9169998168945,0.0149520002305508,0.00186900002881885,142.610794067383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,298,1.037,0.0011,"aoml_navis",1027.06453780273
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.014018862231,1,4.86801252382692,300,1,21.4610004425049,36.9020004272461,0.0168210007250309,0.00373800005763769,142.732498168945,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,300,1.037,0.0011,"aoml_navis",1027.11321623087
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.353019576045,1,4.86780856578056,302,1,21.3090000152588,36.890998840332,0.0186899993568659,0.00560700008645654,143.05940246582,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,302,1.037,0.0011,"aoml_navis",1027.15625161365
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.331025037575,1,4.86774388327225,304,1,21.2830009460449,36.8880004882812,0.0168210007250309,0.00373800005763769,143.038192749023,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,304,1.037,0.0011,"aoml_navis",1027.16990045065
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.432548029538,1,4.86767030841851,306,1,21.2530002593994,36.8860015869141,0.0186899993568659,0.00560700008645654,143.136093139648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,306,1.037,0.0011,"aoml_navis",1027.18542612729
"7901009",10,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.549324787751,1,4.86759905240702,308,1,21.2220001220703,36.882999420166,0.020558999851346,0.00747600011527538,143.24870300293,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,308,1.037,0.0011,"aoml_navis",1027.20046293203
"7901009",10,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.668063648677,1,4.8675092527818,310,1,21.1770000457764,36.8800010681152,0.0168210007250309,0.00373800005763769,143.363204956055,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,310,1.037,0.0011,"aoml_navis",1027.21941353116
"7901009",10,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.596810838076,1,4.86745132945777,312,1,21.1560001373291,36.8769989013672,0.0186899993568659,0.00560700008645654,143.294494628906,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,312,1.037,0.0011,"aoml_navis",1027.23163758003
"7901009",10,-0.00721270687573481,1,0.013083,1,-0.009345,1,148.475287057172,1,4.86738451169896,314,1,21.1310005187988,36.875,0.0130829997360706,0,143.177307128906,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,314,1.037,0.0011,"aoml_navis",1027.24573905807
"7901009",10,0,1,0.01869,1,-0.003738,1,148.213947634591,1,4.86731566819169,316,1,21.0990009307861,36.8709983825684,0.0186899993568659,0,142.92529296875,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,316,1.037,0.0011,"aoml_navis",1027.26026846284
"7901009",10,0,1,0.013083,1,-0.009345,1,147.534917685379,1,4.86726006520017,318,1,21.0769996643066,36.867000579834,0.0130829997360706,0,142.270492553711,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,318,1.037,0.0011,"aoml_navis",1027.27200376016
"7901009",10,0,1,0.013083,1,-0.009345,1,146.846567748282,1,4.86708884061029,319.899993896484,1,20.9330005645752,36.851001739502,0.0130829997360706,0,141.606704711914,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,319.899993896484,1.037,0.0011,"aoml_navis",1027.30814327463
"7901009",10,0,1,0.014952,1,-0.007476,1,146.658142594245,1,4.86693629321073,322,1,20.80299949646,36.8339996337891,0.0149520002305508,0,141.425003051758,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,322,1.037,0.0011,"aoml_navis",1027.34034283023
"7901009",10,0,1,0.016821,1,-0.005607,1,147.093159753701,1,4.86675247380477,324,1,20.6469993591309,36.8170013427734,0.0168210007250309,0,141.844497680664,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,324,1.037,0.0011,"aoml_navis",1027.379145932
"7901009",10,0,4,0.009345,1,-0.013083,1,147.634162106451,1,4.86665702805605,325.899993896484,1,20.576000213623,36.806999206543,0.00934499967843294,0,142.366195678711,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,325.899993896484,1.037,0.0011,"aoml_navis",1027.3992950757
"7901009",10,0,1,0.016821,1,-0.005607,1,148.734427025905,1,4.86641651889702,328,1,20.3740005493164,36.7890014648438,0.0168210007250309,0,143.427200317383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,328,1.037,0.0011,"aoml_navis",1027.45007144051
"7901009",10,0,1,0.016821,1,-0.005607,1,149.310889638161,1,4.86620387025412,330,1,20.173999786377,36.7649993896484,0.0168210007250309,0,143.983093261719,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,330,1.037,0.0011,"aoml_navis",1027.49497006563
"7901009",10,0,1,0.014952,1,-0.007476,1,149.638070265473,1,4.86610379647542,332,1,20.1000003814697,36.7550010681152,0.0149520002305508,0,144.298599243164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,332,1.037,0.0011,"aoml_navis",1027.51610099677
"7901009",10,0,1,0.016821,1,-0.005607,1,150.089891885258,1,4.86593958528319,334,1,19.9559993743896,36.7379989624023,0.0168210007250309,0,144.734298706055,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,334,1.037,0.0011,"aoml_navis",1027.55077665211
"7901009",10,0,1,0.013083,1,-0.009345,1,150.181050544345,1,4.86586355101362,336,1,19.9060001373291,36.7299995422363,0.0130829997360706,0,144.822204589844,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,336,1.037,0.0011,"aoml_navis",1027.56683322089
"7901009",10,0,1,0.014952,1,-0.007476,1,150.183645583416,1,4.86581188483742,338,1,19.8920001983643,36.7280006408691,0.0149520002305508,0,144.82470703125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,338,1.037,0.0011,"aoml_navis",1027.57774413366
"7901009",10,0,1,0.016821,1,-0.005607,1,150.33566107341,1,4.86576129228058,340,1,19.8759994506836,36.7249984741211,0.0168210007250309,0,144.971298217773,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,340,1.037,0.0011,"aoml_navis",1027.58842854301
"7901009",10,0,1,0.014952,1,-0.007476,1,150.585575994712,1,4.8656764868343,342,1,19.8190002441406,36.7169990539551,0.0149520002305508,0,145.212295532227,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,342,1.037,0.0011,"aoml_navis",1027.60633871347
"7901009",10,0,1,0.014952,1,-0.007476,1,151.169317375096,1,4.86553196128021,344,1,19.6949996948242,36.7019996643066,0.0149520002305508,0,145.775207519531,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,344,1.037,0.0011,"aoml_navis",1027.63686268837
"7901009",10,0,1,0.011214,1,-0.011214,1,151.696110306589,1,4.86535411883936,346,1,19.5270004272461,36.6809997558594,0.0112140001729131,0,146.283203125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,346,1.037,0.0011,"aoml_navis",1027.67442571945
"7901009",10,0,1,0.016821,1,-0.005607,1,151.967276066141,1,4.8652261020202,348,1,19.4150009155273,36.6660003662109,0.0168210007250309,0,146.544692993164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,348,1.037,0.0011,"aoml_navis",1027.7014665205
"7901009",10,0,1,0.014952,1,-0.007476,1,152.105003017832,1,4.8650984210695,350,1,19.2999992370605,36.6500015258789,0.0149520002305508,0,146.677505493164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,350,1.037,0.0011,"aoml_navis",1027.72843779404
"7901009",10,0,1,0.013083,1,-0.009345,1,152.303681740884,1,4.86497266144262,352,1,19.1889991760254,36.6349983215332,0.0130829997360706,0,146.869094848633,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,352,1.037,0.0011,"aoml_navis",1027.75500459181
"7901009",10,0,1,0.016821,1,-0.005607,1,152.391216839316,1,4.86487663135256,354,1,19.1159992218018,36.625,0.0168210007250309,0,146.953506469727,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,354,1.037,0.0011,"aoml_navis",1027.77529193168
"7901009",10,0,1,0.016821,1,-0.005607,1,152.282525843088,1,4.86481625492522,356,1,19.0860004425049,36.6199989318848,0.0168210007250309,0,146.848693847656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,356,1.037,0.0011,"aoml_navis",1027.7880474803
"7901009",10,0,1,0.01869,1,-0.003738,1,152.268015777061,1,4.86474832693,358,1,19.0470008850098,36.6139984130859,0.0186899993568659,0,146.834701538086,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,358,1.037,0.0011,"aoml_navis",1027.80239880474
"7901009",10,0,1,0.016821,1,-0.005607,1,152.28926661531,1,4.86467130154459,360,1,18.9890003204346,36.6040000915527,0.0168210007250309,0,146.855194091797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,360,1.037,0.0011,"aoml_navis",1027.8186726434
"7901009",10,0,1,0.013083,1,-0.009345,1,152.247904224258,1,4.86459607654865,362,1,18.9440002441406,36.5979995727539,0.0130829997360706,0,146.815307617188,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,362,1.037,0.0011,"aoml_navis",1027.83456659518
"7901009",10,0,1,0.014952,1,-0.007476,1,151.969981869075,1,4.86453156967735,364.200012207031,1,18.9080009460449,36.5909996032715,0.0149520002305508,0,146.547302246094,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,364.200012207031,1.037,0.0011,"aoml_navis",1027.84819635401
"7901009",10,0,1,0.01869,1,-0.003738,1,151.699844631106,1,4.86440294641389,366,1,18.7900009155273,36.576000213623,0.0186899993568659,0,146.286804199219,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,366,1.037,0.0011,"aoml_navis",1027.87537444571
"7901009",10,0,1,0.016821,1,-0.005607,1,151.675476581289,1,4.86432141670955,368,1,18.7220001220703,36.5639991760254,0.0168210007250309,0,146.263305664062,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,368,1.037,0.0011,"aoml_navis",1027.89260241405
"7901009",10,0,1,0.016821,1,-0.005607,1,151.371208250168,1,4.86426024508004,370,1,18.6909999847412,36.5589981079102,0.0168210007250309,0,145.96989440918,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,370,1.037,0.0011,"aoml_navis",1027.90552891516
"7901009",10,0,1,0.016821,1,-0.005607,1,151.048394883732,1,4.86419527467335,372,1,18.6509990692139,36.5519981384277,0.0168210007250309,0,145.658599853516,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,372,1.037,0.0011,"aoml_navis",1027.91925851204
"7901009",10,0,1,0.013083,1,-0.009345,1,150.483546653661,1,4.86412654993681,374,1,18.6019992828369,36.5429992675781,0.0130829997360706,0,145.113906860352,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,374,1.037,0.0011,"aoml_navis",1027.933781876
"7901009",10,0,1,0.013083,1,-0.009345,1,150.215893690901,1,4.86398521124755,376,1,18.4610004425049,36.5229988098145,0.0130829997360706,0,144.855804443359,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,376,1.037,0.0011,"aoml_navis",1027.96365178865
"7901009",10,0,1,0.014952,1,-0.007476,1,149.912780468635,1,4.86389963622212,378,1,18.3859996795654,36.5099983215332,0.0149520002305508,0,144.563507080078,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,378,1.037,0.0011,"aoml_navis",1027.98173769136
"7901009",10,0,1,0.016821,1,-0.005607,1,149.727978875252,1,4.86379848346469,380,1,18.2980003356934,36.4970016479492,0.0168210007250309,0,144.385299682617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,380,1.037,0.0011,"aoml_navis",1028.0031166995
"7901009",10,0,1,0.016821,1,-0.005607,1,149.534062998301,1,4.86372562461484,382,1,18.2509994506836,36.4900016784668,0.0168210007250309,0,144.198303222656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,382,1.037,0.0011,"aoml_navis",1028.01851623691
"7901009",10,0,1,0.011214,1,-0.011214,1,149.293262360566,1,4.86366618838083,384,1,18.2180004119873,36.484001159668,0.0112140001729131,0,143.966094970703,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,384,1.037,0.0011,"aoml_navis",1028.0310790952
"7901009",10,0,1,0.013083,1,-0.009345,1,149.215696009786,1,4.86357045239188,386,1,18.1340007781982,36.4710006713867,0.0130829997360706,0,143.891296386719,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,386,1.037,0.0011,"aoml_navis",1028.0513151693
"7901009",10,0,1,0.014952,1,-0.007476,1,149.074250556986,1,4.86350512818289,388,1,18.0960006713867,36.4650001525879,0.0149520002305508,0,143.754898071289,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,388,1.037,0.0011,"aoml_navis",1028.06512344896
"7901009",10,0,1,0.013083,1,-0.009345,1,148.924925046518,1,4.86343022205793,390,1,18.0440006256104,36.4570007324219,0.0130829997360706,0,143.610900878906,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,390,1.037,0.0011,"aoml_navis",1028.08095761766
"7901009",10,0,1,0.013083,1,-0.009345,1,148.772893733115,1,4.86336261952813,392,1,18.003999710083,36.451000213623,0.0130829997360706,0,143.464294433594,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,392,1.037,0.0011,"aoml_navis",1028.09524832124
"7901009",10,0,1,0.016821,1,-0.005607,1,148.65955065465,1,4.86331308358253,394,1,17.9850006103516,36.4469985961914,0.0168210007250309,0,143.354995727539,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,394,1.037,0.0011,"aoml_navis",1028.10572012707
"7901009",10,0,1,0.014952,1,-0.007476,1,148.507835809427,1,4.86326113158675,396,1,17.9669990539551,36.4440002441406,0.0149520002305508,0,143.208694458008,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,396,1.037,0.0011,"aoml_navis",1028.11670291055
"7901009",10,0,1,0.016821,1,-0.005607,1,148.317559316539,1,4.86320199179947,398,1,17.943000793457,36.4410018920898,0.0168210007250309,0,143.025207519531,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,398,1.037,0.0011,"aoml_navis",1028.12920549696
"7901009",10,0,1,0.016821,1,-0.005607,1,148.019098176511,1,4.86314411265764,400,1,17.9139995574951,36.4360008239746,0.0168210007250309,0,142.737396240234,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,400,1.037,0.0011,"aoml_navis",1028.14144186806
"7901009",10,0,1,0.014952,1,-0.007476,1,147.606898372792,1,4.8630994322763,402,1,17.8990001678467,36.431999206543,0.0149520002305508,0,142.339904785156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,402,1.037,0.0011,"aoml_navis",1028.1508880561
"7901009",10,0,1,0.01869,1,-0.003738,1,146.950780719771,1,4.86301777238403,404,1,17.8349990844727,36.4220008850098,0.0186899993568659,0,141.70719909668,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,404,1.037,0.0011,"aoml_navis",1028.1681527865
"7901009",10,0,1,0.014952,1,-0.007476,1,146.698476463714,1,4.86290442573119,406,1,17.7169990539551,36.4029998779297,0.0149520002305508,0,141.463897705078,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,406,1.037,0.0011,"aoml_navis",1028.19211776884
"7901009",10,0,1,0.016821,1,-0.005607,1,146.551429524138,1,4.86281972025955,408,1,17.6469993591309,36.3919982910156,0.0168210007250309,0,141.32209777832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,408,1.037,0.0011,"aoml_navis",1028.21002785049
"7901009",10,0,1,0.014952,1,-0.007476,1,146.374523811832,1,4.86277744262957,410,1,17.6399993896484,36.3899993896484,0.0149520002305508,0,141.151504516602,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,410,1.037,0.0011,"aoml_navis",1028.21896724441
"7901009",10,0,1,0.014952,1,-0.007476,1,145.977862595724,1,4.86273635757212,412,1,17.6340007781982,36.3880004882812,0.0149520002305508,0,140.768997192383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,412,1.037,0.0011,"aoml_navis",1028.22765462375
"7901009",10,0,1,0.014952,1,-0.007476,1,145.76921512502,1,4.86267427829412,414,1,17.5890007019043,36.3790016174316,0.0149520002305508,0,140.567794799805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,414,1.037,0.0011,"aoml_navis",1028.24078148085
"7901009",10,0,1,0.014952,1,-0.007476,1,145.645824181857,1,4.86259438292518,416,1,17.5349998474121,36.3720016479492,0.0149520002305508,0,140.448806762695,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,416,1.037,0.0011,"aoml_navis",1028.25767609927
