"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0,1,0.01869,1,-0.003738,1,145.902068466748,1,4.86245750001399,418,1,17.4020004272461,36.3549995422363,0.0186899993568659,0,140.695907592773,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,418,1.037,0.0011,"aoml_navis",1028.28662255364
"7901009",10,0,1,0.01869,1,-0.003738,1,145.866291739063,1,4.86241442525076,420,1,17.3819999694824,36.3489990234375,0.0186899993568659,0,140.661407470703,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,420,1.037,0.0011,"aoml_navis",1028.29573185592
"7901009",10,0,1,0.014952,1,-0.007476,1,145.917717818221,1,4.86236984491089,422,1,17.3729991912842,36.3470001220703,0.0149520002305508,0,140.710998535156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,422,1.037,0.0011,"aoml_navis",1028.3051597223
"7901009",10,0,1,0.014952,1,-0.007476,1,146.035206629838,1,4.86230434241495,424,1,17.3369998931885,36.3419990539551,0.0149520002305508,0,140.824295043945,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,424,1.037,0.0011,"aoml_navis",1028.31901252743
"7901009",10,0,1,0.016821,1,-0.005607,1,145.941152286909,1,4.86221829499247,426,1,17.2649993896484,36.3310012817383,0.0168210007250309,0,140.733596801758,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,426,1.037,0.0011,"aoml_navis",1028.33721084663
"7901009",10,0,1,0.016821,1,-0.005607,1,145.751176438792,1,4.86214366025432,428,1,17.2180004119873,36.3250007629395,0.0168210007250309,0,140.550399780273,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,428,1.037,0.0011,"aoml_navis",1028.35299599899
"7901009",10,0,1,0.01869,1,-0.003738,1,145.536310368362,1,4.86207282929742,430,1,17.1679992675781,36.3170013427734,0.0186899993568659,0,140.343200683594,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,430,1.037,0.0011,"aoml_navis",1028.36797710463
"7901009",10,0,1,0.016821,1,-0.005607,1,145.359088187877,1,4.86198855405924,432,1,17.0939998626709,36.3050003051758,0.0168210007250309,0,140.172302246094,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,432,1.037,0.0011,"aoml_navis",1028.38580231242
"7901009",10,0,1,0.014952,1,-0.007476,1,145.208829096279,1,4.86191356371162,434,1,17.0340003967285,36.2949981689453,0.0149520002305508,0,140.027404785156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,434,1.037,0.0011,"aoml_navis",1028.40166417581
"7901009",10,0,1,0.016821,1,-0.005607,1,145.091957397613,1,4.8618283711891,436,1,16.9619998931885,36.2840003967285,0.0168210007250309,0,139.914703369141,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,436,1.037,0.0011,"aoml_navis",1028.41968458403
"7901009",10,0,1,0.01869,1,-0.003738,1,145.06198786102,1,4.8617333968204,438,1,16.8719997406006,36.2700004577637,0.0186899993568659,0,139.885803222656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,438,1.037,0.0011,"aoml_navis",1028.43977484862
"7901009",10,0,1,0.016821,1,-0.005607,1,144.524925537104,1,4.86166324132778,440,1,16.82200050354,36.2620010375977,0.0168210007250309,0,139.367904663086,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,440,1.037,0.0011,"aoml_navis",1028.45461559251
"7901009",10,0,1,0.013083,1,-0.009345,1,143.776414999096,1,4.86158904901238,442,1,16.7590007781982,36.2509994506836,0.0130829997360706,0,138.646102905273,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,442,1.037,0.0011,"aoml_navis",1028.47031075482
"7901009",10,0,1,0.013083,1,-0.009345,1,142.851204453098,1,4.86152289274167,444,1,16.7059993743896,36.2410011291504,0.0130829997360706,0,137.75390625,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,444,1.037,0.0011,"aoml_navis",1028.48430631996
"7901009",10,0,1,0.013083,1,-0.009345,1,142.080699376619,1,4.86142628999039,446,1,16.5979995727539,36.2220001220703,0.0130829997360706,0,137.010894775391,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,446,1.037,0.0011,"aoml_navis",1028.5047436171
"7901009",10,0,1,0.01869,1,-0.003738,1,141.492416677861,1,4.86134808079269,448,1,16.5310001373291,36.2109985351562,0.0186899993568659,0,136.443603515625,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,448,1.037,0.0011,"aoml_navis",1028.5212901654
"7901009",10,0,1,0.014952,1,-0.007476,1,140.835681911891,1,4.86129782911412,450,1,16.5009994506836,36.2039985656738,0.0149520002305508,0,135.810302734375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,450,1.037,0.0011,"aoml_navis",1028.53192208369
"7901009",10,0,1,0.014952,1,-0.007476,1,139.806448275312,1,4.86122139969863,452,1,16.4290008544922,36.1910018920898,0.0149520002305508,0,134.817794799805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,452,1.037,0.0011,"aoml_navis",1028.54809293606
"7901009",10,0,1,0.01869,1,-0.003738,1,139.130852005846,1,4.86111599771306,454,1,16.3090000152588,36.1710014343262,0.0186899993568659,0,134.166305541992,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,454,1.037,0.0011,"aoml_navis",1028.57039460739
"7901009",10,0,1,0.020559,1,-0.001869,1,138.981004322882,1,4.86098840732817,456,1,16.1560001373291,36.1469993591309,0.020558999851346,0,134.02180480957,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,456,1.037,0.0011,"aoml_navis",1028.59739234561
"7901009",10,0,1,0.016821,1,-0.005607,1,138.775458240337,1,4.86093770038259,458,1,16.1219997406006,36.1389999389648,0.0168210007250309,0,133.823593139648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,458,1.037,0.0011,"aoml_navis",1028.60812217496
"7901009",10,0,1,0.01869,1,-0.003738,1,138.467471408107,1,4.86086539847937,460,1,16.07200050354,36.1319999694824,0.0186899993568659,0,133.526596069336,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,460,1.037,0.0011,"aoml_navis",1028.62342198658
"7901009",10,0,1,0.020559,1,-0.001869,1,138.090621100032,1,4.86080018552653,462,1,16.0249996185303,36.1240005493164,0.020558999851346,0,133.163192749023,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,462,1.037,0.0011,"aoml_navis",1028.63722209523
"7901009",10,0,1,0.016821,1,-0.005607,1,137.4843946555,1,4.86073618185725,464,1,15.9790000915527,36.1160011291504,0.0168210007250309,0,132.578598022461,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,464,1.037,0.0011,"aoml_navis",1028.65076666011
"7901009",10,0,1,0.014952,1,-0.007476,1,137.116152281905,1,4.86065653371671,466,1,15.9060001373291,36.1040000915527,0.0149520002305508,0,132.223495483398,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,466,1.037,0.0011,"aoml_navis",1028.66762243263
"7901009",10,0,1,0.01869,1,-0.003738,1,136.992239166246,1,4.86059890760861,468,1,15.8719997406006,36.0979995727539,0.0186899993568659,0,132.10400390625,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,468,1.037,0.0011,"aoml_navis",1028.67981807204
"7901009",10,0,1,0.01869,1,-0.003738,1,136.861980863589,1,4.86054775246132,470,1,15.8470001220703,36.0929985046387,0.0186899993568659,0,131.978393554688,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,470,1.037,0.0011,"aoml_navis",1028.69064447892
"7901009",10,0,1,0.014952,1,-0.007476,1,136.525685952709,1,4.86048155693208,472,1,15.8020000457764,36.0859985351562,0.0149520002305508,0,131.654098510742,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,472,1.037,0.0011,"aoml_navis",1028.70465435034
"7901009",10,0,1,0.01869,1,-0.003738,1,136.09502023072,1,4.86041127144525,474,1,15.75,36.0779991149902,0.0186899993568659,0,131.238800048828,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,474,1.037,0.0011,"aoml_navis",1028.7195302535
"7901009",10,0,1,0.020559,1,-0.001869,1,135.710906977926,1,4.86034775826862,476,1,15.7040004730225,36.0699996948242,0.020558999851346,0,130.868392944336,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,476,1.037,0.0011,"aoml_navis",1028.73297316921
"7901009",10,0,1,0.014952,1,-0.007476,1,135.576518765528,1,4.86027585029187,478,1,15.6339998245239,36.056999206543,0.0149520002305508,0,130.738800048828,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,478,1.037,0.0011,"aoml_navis",1028.74819331494
"7901009",10,0,1,0.020559,1,-0.001869,1,135.312394422969,1,4.86019657099879,480,1,15.5670003890991,36.0470008850098,0.020558999851346,0,130.484100341797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,480,1.037,0.0011,"aoml_navis",1028.76497420607
"7901009",10,0,1,0.01869,1,-0.003738,1,135.030231394181,1,4.8601118217809,482,1,15.4849996566772,36.0340003967285,0.0186899993568659,0,130.212005615234,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,482,1.037,0.0011,"aoml_navis",1028.78291351079
"7901009",10,0,1,0.016821,1,-0.005607,1,134.883184454605,1,4.86003317053432,484,1,15.4049997329712,36.0200004577637,0.0168210007250309,0,130.070205688477,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,484,1.037,0.0011,"aoml_navis",1028.79956258617
"7901009",10,0,1,0.01869,1,-0.003738,1,134.678888421369,1,4.85996480100619,486,1,15.3540000915527,36.0120010375977,0.0186899993568659,0,129.873199462891,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,486,1.037,0.0011,"aoml_navis",1028.81403564174
"7901009",10,0,1,0.014952,1,-0.007476,1,134.385933827662,1,4.8599012675464,488,1,15.3039999008179,36.0029983520508,0.0149520002305508,0,129.590698242188,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,488,1.037,0.0011,"aoml_navis",1028.82748532139
"7901009",10,0,1,0.016821,1,-0.005607,1,134.121493016924,1,4.85984696254259,490,1,15.2690000534058,35.9959983825684,0.0168210007250309,0,129.335693359375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,490,1.037,0.0011,"aoml_navis",1028.83898166704
"7901009",10,0,1,0.014952,1,-0.007476,1,133.811338377665,1,4.85977196440377,492,1,15.2150001525879,35.9889984130859,0.0149520002305508,0,129.036605834961,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,492,1.037,0.0011,"aoml_navis",1028.85485916281
"7901009",10,0,1,0.014952,1,-0.007476,1,133.624986090202,1,4.85969997773714,494,1,15.1569995880127,35.9799995422363,0.0149520002305508,0,128.856903076172,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,494,1.037,0.0011,"aoml_navis",1028.8700995752
"7901009",10,0,1,0.016821,1,-0.005607,1,133.496088600717,1,4.85962775900277,496,1,15.1020002365112,35.9720001220703,0.0168210007250309,0,128.732604980469,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,496,1.037,0.0011,"aoml_navis",1028.88538957273
"7901009",10,0,1,0.020559,1,-0.001869,1,133.316160617297,1,4.85957478590263,498,1,15.0780000686646,35.9679985046387,0.020558999851346,0,128.559097290039,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,498,1.037,0.0011,"aoml_navis",1028.89660521425
"7901009",10,0,1,0.01869,1,-0.003738,1,133.016781719549,1,4.85952653212234,500,1,15.0550003051758,35.9630012512207,0.0186899993568659,0,128.270401000977,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,500,1.037,0.0011,"aoml_navis",1028.90682187845
"7901009",10,0,1,0.020559,1,-0.001869,1,132.831774421849,1,4.85946937596935,502,1,15.0069999694824,35.9529991149902,0.020558999851346,0,128.091995239258,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,502,1.037,0.0011,"aoml_navis",1028.91892368446
"7901009",10,0,1,0.01869,1,-0.003738,1,132.793513418955,1,4.8593852890955,504,1,14.9340000152588,35.943000793457,0.0186899993568659,0,128.055099487305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,504,1.037,0.0011,"aoml_navis",1028.93672811251
"7901009",10,0,1,0.022428,1,0,1,132.737197906424,1,4.85931315665096,506,1,14.8819999694824,35.9360008239746,0.0224280003458261,0,128.000793457031,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,506,1.037,0.0011,"aoml_navis",1028.95200181871
"7901009",10,0,1,0.016821,1,-0.005607,1,132.678200326072,1,4.85924409905529,508,1,14.826000213623,35.9269981384277,0.0168210007250309,0,127.943901062012,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,508,1.037,0.0011,"aoml_navis",1028.96662486498
"7901009",10,0,1,0.020559,1,-0.001869,1,132.478057937691,1,4.85919069004794,510,1,14.7980003356934,35.9220008850098,0.020558999851346,0,127.750900268555,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,510,1.037,0.0011,"aoml_navis",1028.97793458496
"7901009",10,0,1,0.020559,1,-0.001869,1,132.304356465701,1,4.85913947044823,512,1,14.7720003128052,35.9169998168945,0.020558999851346,0,127.583396911621,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,512,1.037,0.0011,"aoml_navis",1028.98878091655
"7901009",10,0,1,0.022428,1,0,1,132.035983537833,1,4.85908654296758,514,1,14.7410001754761,35.9109992980957,0.0224280003458261,0,127.324600219727,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,514,1.037,0.0011,"aoml_navis",1028.99998915153
"7901009",10,0,1,0.024297,1,0.001869,1,131.63393445097,1,4.85903365174204,516,1,14.710000038147,35.9049987792969,0.0242970008403063,0,126.936897277832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,516,1.037,0.0011,"aoml_navis",1029.01118995285
"7901009",10,0,1,0.01869,1,-0.003738,1,131.088161340415,1,4.85895981723837,518,1,14.6389999389648,35.8930015563965,0.0186899993568659,0,126.410598754883,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,518,1.037,0.0011,"aoml_navis",1029.02682633045
"7901009",10,0,1,0.01869,1,-0.003738,1,130.411829282432,1,4.85889342641265,520,1,14.585000038147,35.8839988708496,0.0186899993568659,0,125.758399963379,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,520,1.037,0.0011,"aoml_navis",1029.04088672131
"7901009",10,0,1,0.01869,1,-0.003738,1,130.161811508971,1,4.8588059802516,522,1,14.4940004348755,35.8699989318848,0.0186899993568659,0,125.517303466797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,522,1.037,0.0011,"aoml_navis",1029.0594068424
"7901009",10,0,1,0.020559,1,-0.001869,1,129.884617030601,1,4.85875049061234,524,1,14.4499998092651,35.8610000610352,0.020558999851346,0,125.25,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,524,1.037,0.0011,"aoml_navis",1029.0711592745
"7901009",10,0,1,0.020559,1,-0.001869,1,129.439536183039,1,4.85869053835301,526,1,14.4119997024536,35.8549995422363,0.020558999851346,0,124.82080078125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,526,1.037,0.0011,"aoml_navis",1029.08385716924
"7901009",10,0,1,0.020559,1,-0.001869,1,128.832684713852,1,4.85861736459953,528,1,14.3579998016357,35.8479995727539,0.020558999851346,0,124.23560333252,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,528,1.037,0.0011,"aoml_navis",1029.09935580246
"7901009",10,0,1,0.020559,1,-0.001869,1,128.247709107569,1,4.85855789438831,530,1,14.3100004196167,35.8390007019043,0.020558999851346,0,123.671501159668,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,530,1.037,0.0011,"aoml_navis",1029.11195228836
"7901009",10,0,1,0.022428,1,0,1,127.84358715413,1,4.85850283249759,532,1,14.2729997634888,35.8320007324219,0.0224280003458261,0,123.281799316406,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,532,1.037,0.0011,"aoml_navis",1029.12361531539
"7901009",10,0,1,0.020559,1,-0.001869,1,127.835912800779,1,4.85840758784539,534,1,14.1700000762939,35.8170013427734,0.020558999851346,0,123.274398803711,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,534,1.037,0.0011,"aoml_navis",1029.1437903458
"7901009",10,0,1,0.01869,1,-0.003738,1,127.976843992788,1,4.85833692618043,536,1,14.1040000915527,35.8059997558594,0.0186899993568659,0,123.410301208496,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,536,1.037,0.0011,"aoml_navis",1029.15875863944
"7901009",10,0,1,0.01869,1,-0.003738,1,127.98596618806,1,4.85826909571496,538,1,14.0509996414185,35.7980003356934,0.0186899993568659,0,123.419097900391,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,538,1.037,0.0011,"aoml_navis",1029.17312760836
"7901009",10,0,1,0.022428,1,0,1,127.783133820153,1,4.8582269237673,540,1,14.0260000228882,35.7910003662109,0.0224280003458261,0,123.223503112793,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,540,1.037,0.0011,"aoml_navis",1029.18206136875
"7901009",10,0,1,0.024297,1,0.001869,1,127.589835056152,1,4.85816237867402,542,1,13.9759998321533,35.7830009460449,0.0242970008403063,0,123.037101745605,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,542,1.037,0.0011,"aoml_navis",1029.19573498585
"7901009",10,0,1,0.01869,1,-0.003738,1,127.516105882048,1,4.85806324579016,544,1,13.8610000610352,35.765998840332,0.0186899993568659,0,122.966003417969,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,544,1.037,0.0011,"aoml_navis",1029.21673659412
"7901009",10,0,1,0.022428,1,0,1,127.458033971121,1,4.85798936865944,546,1,13.7770004272461,35.7509994506836,0.0224280003458261,0,122.910003662109,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,546,1.037,0.0011,"aoml_navis",1029.23238825032
"7901009",10,0,1,0.022428,1,0,1,127.21724124509,1,4.85793248895564,548,1,13.7410001754761,35.7449989318848,0.0224280003458261,0,122.677803039551,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,548,1.037,0.0011,"aoml_navis",1029.24443914512
"7901009",10,0,1,0.016821,1,-0.005607,1,126.914436579299,1,4.85786502939532,550,1,13.6770000457764,35.734001159668,0.0168210007250309,0,122.385803222656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,550,1.037,0.0011,"aoml_navis",1029.25873192125
"7901009",10,0,1,0.022428,1,0,1,126.684008186145,1,4.8577925337637,552,1,13.6149997711182,35.7249984741211,0.0224280003458261,0,122.163597106934,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,552,1.037,0.0011,"aoml_navis",1029.27409214121
"7901009",10,0,1,0.020559,1,-0.001869,1,126.52140683555,1,4.85772222770765,554,1,13.5550003051758,35.7159996032715,0.020558999851346,0,122.006797790527,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,554,1.037,0.0011,"aoml_navis",1029.28898887648
"7901009",10,0,1,0.022428,1,0,1,126.321683767506,1,4.85767179259352,556,1,13.5249996185303,35.7099990844727,0.0224280003458261,0,121.81420135498,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,556,1.037,0.0011,"aoml_navis",1029.29967554076
"7901009",10,0,1,0.020559,1,-0.001869,1,125.922229719715,1,4.85762037282499,558,1,13.4940004348755,35.7039985656738,0.020558999851346,0,121.429000854492,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,558,1.037,0.0011,"aoml_navis",1029.31057107129
"7901009",10,0,1,0.024297,1,0.001869,1,125.651364604933,1,4.85755573940421,560,1,13.4250001907349,35.6910018920898,0.0242970008403063,0,121.16780090332,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,560,1.037,0.0011,"aoml_navis",1029.3242668201
"7901009",10,0,1,0.01869,1,-0.003738,1,125.375317323713,1,4.85748345519675,562,1,13.3590002059937,35.6809997558594,0.0186899993568659,0,120.90160369873,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,562,1.037,0.0011,"aoml_navis",1029.3395841937
"7901009",10,0,1,0.024297,1,0.001869,1,125.148726107235,1,4.85741154120457,564,1,13.28600025177,35.6689987182617,0.0242970008403063,0,120.683097839355,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,564,1.037,0.0011,"aoml_navis",1029.35482356928
"7901009",10,0,1,0.024297,1,0.001869,1,124.792825992639,1,4.8573517325861,566,1,13.2320003509521,35.6590003967285,0.0242970008403063,0,120.339897155762,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,566,1.037,0.0011,"aoml_navis",1029.36749802509
