"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0,1,0.022428,1,0,1,124.65044695871,1,4.85727053027539,568,1,13.1529998779297,35.6479988098145,0.0224280003458261,0,120.202598571777,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,568,1.037,0.0011,"aoml_navis",1029.38470666498
"7901009",10,0,1,0.022428,1,0,1,124.277330975152,1,4.85721340301896,570,1,13.1049995422363,35.6389999389648,0.0224280003458261,0,119.842796325684,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,570,1.037,0.0011,"aoml_navis",1029.39681359116
"7901009",10,0,1,0.026166,1,0.003738,1,123.80715420096,1,4.85714189650469,572,1,13.0279998779297,35.6259994506836,0.0261659994721413,0,119.38939666748,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,572,1.037,0.0011,"aoml_navis",1029.41196830138
"7901009",10,0,1,0.022428,1,0,1,123.478114323093,1,4.85706261378053,574,1,12.9320001602173,35.6100006103516,0.0224280003458261,0,119.07209777832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,574,1.037,0.0011,"aoml_navis",1029.4287715818
"7901009",10,0,1,0.022428,1,0,1,123.271025458173,1,4.85698935300516,576,1,12.8489999771118,35.5960006713867,0.0224280003458261,0,118.872398376465,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,576,1.037,0.0011,"aoml_navis",1029.44429905047
"7901009",10,0,1,0.022428,1,0,1,123.01250260239,1,4.85691964417683,578,1,12.7840003967285,35.5859985351562,0.0224280003458261,0,118.623100280762,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,578,1.037,0.0011,"aoml_navis",1029.45907412628
"7901009",10,0,1,0.024297,1,0.001869,1,122.848864818507,1,4.85685534504728,580,1,12.7279996871948,35.5769996643066,0.0242970008403063,0,118.465301513672,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,580,1.037,0.0011,"aoml_navis",1029.47270296998
"7901009",10,0,1,0.022428,1,0,1,122.742048896242,1,4.85679147766622,582,1,12.6759996414185,35.5690002441406,0.0224280003458261,0,118.362297058105,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,582,1.037,0.0011,"aoml_navis",1029.4862406575
"7901009",10,0,1,0.024297,1,0.001869,1,122.611284244498,1,4.85674563740978,584,1,12.6569995880127,35.564998626709,0.0242970008403063,0,118.236198425293,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,584,1.037,0.0011,"aoml_navis",1029.49595743429
"7901009",10,0,1,0.022428,1,0,1,122.414567624159,1,4.85669812532561,586,1,12.6400003433228,35.5620002746582,0.0224280003458261,0,118.046501159668,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,586,1.037,0.0011,"aoml_navis",1029.50602878263
"7901009",10,0,1,0.022428,1,0,1,122.234338995968,1,4.85662111811814,588,1,12.5670003890991,35.5519981384277,0.0224280003458261,0,117.872703552246,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,588,1.037,0.0011,"aoml_navis",1029.52235276229
"7901009",10,0,1,0.022428,1,0,1,122.182588536926,1,4.85656302160913,590,1,12.5279998779297,35.5460014343262,0.0224280003458261,0,117.822799682617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,590,1.037,0.0011,"aoml_navis",1029.53466839669
"7901009",10,0,1,0.026166,1,0.003738,1,122.010548522879,1,4.85652273304969,592,1,12.5220003128052,35.5439987182617,0.0261659994721413,0,117.656898498535,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,592,1.037,0.0011,"aoml_navis",1029.54320917185
"7901009",10,0,1,0.020559,1,-0.001869,1,121.760325045101,1,4.85647530321208,594,1,12.5050001144409,35.5410003662109,0.020558999851346,0,117.415603637695,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,594,1.037,0.0011,"aoml_navis",1029.55326400877
"7901009",10,0,1,0.024297,1,0.001869,1,121.604456555023,1,4.85641509012863,596,1,12.460000038147,35.5340003967285,0.0242970008403063,0,117.265296936035,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,596,1.037,0.0011,"aoml_navis",1029.56602909896
"7901009",10,0,1,0.022428,1,0,1,121.610058041799,1,4.85635300872598,598,1,12.4130001068115,35.5270004272461,0.0224280003458261,0,117.270698547363,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,598,1.037,0.0011,"aoml_navis",1029.57919060165
"7901009",10,0,1,0.024297,1,0.001869,1,121.614314538813,1,4.85629663941061,600,1,12.3830003738403,35.5229988098145,0.0242970008403063,0,117.274803161621,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,600,1.037,0.0011,"aoml_navis",1029.59114141076
"7901009",10,0,1,0.022428,1,0,1,121.542136058787,1,4.85624929531826,602,1,12.3660001754761,35.5200004577637,0.0224280003458261,0,117.205200195312,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,602,1.037,0.0011,"aoml_navis",1029.60117900461
"7901009",10,0,1,0.024297,1,0.001869,1,121.295536141664,1,4.85620051395808,604,1,12.3549995422363,35.5190010070801,0.0242970008403063,0,116.967399597168,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,604,1.037,0.0011,"aoml_navis",1029.61152152359
"7901009",10,0,1,0.026166,1,0.003738,1,121.148592054246,1,4.85615027577939,606,1,12.3199996948242,35.5120010375977,0.0261659994721413,0,116.825698852539,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,606,1.037,0.0011,"aoml_navis",1029.62217313127
"7901009",10,0,1,0.024297,1,0.001869,1,120.988166422385,1,4.85607904365327,608,1,12.2519998550415,35.5019989013672,0.0242970008403063,0,116.670997619629,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,608,1.037,0.0011,"aoml_navis",1029.63727629904
"7901009",10,0,1,0.024297,1,0.001869,1,120.814884270733,1,4.85601616058675,610,1,12.1999998092651,35.4939994812012,0.0242970008403063,0,116.503898620605,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,610,1.037,0.0011,"aoml_navis",1029.65060960503
"7901009",10,0,1,0.024297,1,0.001869,1,120.622519087861,1,4.85594546636152,612,1,12.1359996795654,35.4850006103516,0.0242970008403063,0,116.318397521973,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,612,1.037,0.0011,"aoml_navis",1029.66559954933
"7901009",10,0,1,0.024297,1,0.001869,1,120.496422341764,1,4.85588052279895,614,1,12.0740003585815,35.4749984741211,0.0242970008403063,0,116.196800231934,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,614,1.037,0.0011,"aoml_navis",1029.6793705126
"7901009",10,0,1,0.024297,1,0.001869,1,120.273051189012,1,4.85582414655868,616,1,12.03600025177,35.4690017700195,0.0242970008403063,0,115.981399536133,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,616,1.037,0.0011,"aoml_navis",1029.69132511594
"7901009",10,0,1,0.022428,1,0,1,120.009860427582,1,4.85576652578141,618,1,11.9890003204346,35.4609985351562,0.0224280003458261,0,115.727600097656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,618,1.037,0.0011,"aoml_navis",1029.70354391069
"7901009",10,0,1,0.022428,1,0,1,119.830976789154,1,4.85571810607906,620,1,11.9630002975464,35.4560012817383,0.0224280003458261,0,115.555099487305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,620,1.037,0.0011,"aoml_navis",1029.71381179239
"7901009",10,0,1,0.024297,1,0.001869,1,119.558141659956,1,4.8556674641446,622,1,11.9270000457764,35.4490013122559,0.0242970008403063,0,115.291999816895,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,622,1.037,0.0011,"aoml_navis",1029.72455113971
"7901009",10,0,1,0.026166,1,0.003738,1,119.479641728046,1,4.85559369722271,624,1,11.8590002059937,35.439998626709,0.0261659994721413,0,115.216300964355,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,624,1.037,0.0011,"aoml_navis",1029.74019487254
"7901009",10,0,1,0.024297,1,0.001869,1,119.371069407385,1,4.855530550634,626,1,11.8020000457764,35.4309997558594,0.0242970008403063,0,115.111602783203,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,626,1.037,0.0011,"aoml_navis",1029.75358673156
"7901009",10,0,1,0.024297,1,0.001869,1,119.276698596277,1,4.85546877318983,628,1,11.753999710083,35.423999786377,0.0242970008403063,0,115.020599365234,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,628,1.037,0.0011,"aoml_navis",1029.76668856532
"7901009",10,0,1,0.024297,1,0.001869,1,119.217281695587,1,4.85539845134604,630,1,11.6929998397827,35.4160003662109,0.0242970008403063,0,114.963302612305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,630,1.037,0.0011,"aoml_navis",1029.78160291127
"7901009",10,0,1,0.024297,1,0.001869,1,119.12882092773,1,4.85534160282012,632,1,11.6499996185303,35.4090003967285,0.0242970008403063,0,114.877998352051,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,632,1.037,0.0011,"aoml_navis",1029.793660058
"7901009",10,0,1,0.024297,1,0.001869,1,118.995880557252,1,4.85529472924358,634,1,11.6330003738403,35.4059982299805,0.0242970008403063,0,114.749801635742,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,634,1.037,0.0011,"aoml_navis",1029.80360180503
"7901009",10,0,1,0.028035,1,0.005607,1,118.774582271075,1,4.85522658821112,636,1,11.5740003585815,35.3979988098145,0.0280349999666214,0,114.536399841309,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,636,1.037,0.0011,"aoml_navis",1029.81805465895
"7901009",10,0,1,0.022428,1,0,1,118.786608061894,1,4.85514789241412,638,1,11.4879999160767,35.3860015869141,0.0224280003458261,0,114.547996520996,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,638,1.037,0.0011,"aoml_navis",1029.83474670508
"7901009",10,0,1,0.026166,1,0.003738,1,118.734865514556,1,4.85509812780976,640,1,11.460000038147,35.3810005187988,0.0261659994721413,0,114.498100280762,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,640,1.037,0.0011,"aoml_navis",1029.84530247911
"7901009",10,0,1,0.028035,1,0.005607,1,118.603064429524,1,4.85505417478083,642,1,11.4460000991821,35.3779983520508,0.0280349999666214,0,114.371002197266,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,642,1.037,0.0011,"aoml_navis",1029.85462571604
"7901009",10,0,1,0.024297,1,0.001869,1,118.555253999315,1,4.85497903752647,644,1,11.378999710083,35.3699989318848,0.0242970008403063,0,114.324897766113,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,644,1.037,0.0011,"aoml_navis",1029.87056408536
"7901009",10,0,1,0.022428,1,0,1,118.570602706018,1,4.85491630296865,646,1,11.3330001831055,35.3639984130859,0.0224280003458261,0,114.339698791504,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,646,1.037,0.0011,"aoml_navis",1029.88387193053
"7901009",10,0,1,0.026166,1,0.003738,1,118.490441316166,1,4.85486298077294,648,1,11.3009996414185,35.359001159668,0.0261659994721413,0,114.262397766113,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,648,1.037,0.0011,"aoml_navis",1029.89518340721
"7901009",10,0,1,0.024297,1,0.001869,1,118.44274164982,1,4.85480224320925,650,1,11.2569999694824,35.3530006408691,0.0242970008403063,0,114.216400146484,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,650,1.037,0.0011,"aoml_navis",1029.90806824188
"7901009",10,0,1,0.026166,1,0.003738,1,118.406862069977,1,4.8547379362273,652,1,11.2130002975464,35.3479995727539,0.0261659994721413,0,114.181800842285,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,652,1.037,0.0011,"aoml_navis",1029.92171064245
"7901009",10,0,1,0.024297,1,0.001869,1,118.393894786324,1,4.85468388721216,654,1,11.1840000152588,35.3440017700195,0.0242970008403063,0,114.169296264648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,654,1.037,0.0011,"aoml_navis",1029.93317714684
"7901009",10,0,1,0.026166,1,0.003738,1,118.303163359279,1,4.85462896289762,656,1,11.1540002822876,35.3400001525879,0.0261659994721413,0,114.081802368164,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,656,1.037,0.0011,"aoml_navis",1029.94482960766
"7901009",10,0,1,0.024297,1,0.001869,1,118.279515274571,1,4.85456851655071,658,1,11.1140003204346,35.3349990844727,0.0242970008403063,0,114.05899810791,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,658,1.037,0.0011,"aoml_navis",1029.95765389931
"7901009",10,0,1,0.026166,1,0.003738,1,118.229845593808,1,4.85451917467334,660,1,11.0900001525879,35.3310012817383,0.0261659994721413,0,114.011100769043,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,660,1.037,0.0011,"aoml_navis",1029.96812250442
"7901009",10,0,1,0.026166,1,0.003738,1,118.215121911759,1,4.85446711320358,662,1,11.0629997253418,35.3269996643066,0.0261659994721413,0,113.99690246582,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,662,1.037,0.0011,"aoml_navis",1029.97916834179
"7901009",10,0,1,0.026166,1,0.003738,1,118.109556038803,1,4.85441696442842,664,1,11.0500001907349,35.326000213623,0.0261659994721413,0,113.89510345459,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,664,1.037,0.0011,"aoml_navis",1029.98980858842
"7901009",10,0,1,0.028035,1,0.005607,1,118.017463798587,1,4.85437044949432,666,1,11.0329999923706,35.3230018615723,0.0280349999666214,0,113.806297302246,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,666,1.037,0.0011,"aoml_navis",1029.9996780264
"7901009",10,0,1,0.029904,1,0.007476,1,117.847401710661,1,4.85432672678252,668,1,11.0229997634888,35.3209991455078,0.0299040004611015,0,113.642303466797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,668,1.037,0.0011,"aoml_navis",1030.00895518914
"7901009",10,0,1,0.028035,1,0.005607,1,117.699001869618,1,4.85427745046914,670,1,10.9949998855591,35.3160018920898,0.0280349999666214,0,113.499198913574,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,670,1.037,0.0011,"aoml_navis",1030.01941092526
"7901009",10,0,1,0.028035,1,0.005607,1,117.530284771454,1,4.85422364545018,672,1,10.9540004730225,35.3089981079102,0.0280349999666214,0,113.336502075195,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,672,1.037,0.0011,"aoml_navis",1030.03082783103
"7901009",10,0,1,0.026166,1,0.003738,1,117.380231384174,1,4.85415802313948,674,1,10.9040002822876,35.3030014038086,0.0261659994721413,0,113.191802978516,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,674,1.037,0.0011,"aoml_navis",1030.04475259464
"7901009",10,0,1,0.028035,1,0.005607,1,117.3157272575,1,4.85409620484603,676,1,10.8459997177124,35.2939987182617,0.0280349999666214,0,113.129600524902,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,676,1.037,0.0011,"aoml_navis",1030.05787050704
"7901009",10,0,1,0.028035,1,0.005607,1,117.198958410991,1,4.85404709199521,678,1,10.826000213623,35.2910003662109,0.0280349999666214,0,113.016998291016,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,678,1.037,0.0011,"aoml_navis",1030.06829254819
"7901009",10,0,1,0.028035,1,0.005607,1,117.030241312828,1,4.85399448440802,680,1,10.7819995880127,35.2830009460449,0.0280349999666214,0,112.854301452637,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,680,1.037,0.0011,"aoml_navis",1030.07945642727
"7901009",10,0,1,0.020559,1,-0.001869,1,116.895425868387,1,4.85393107097159,682,1,10.7299995422363,35.2760009765625,0.020558999851346,0,112.724296569824,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,682,1.037,0.0011,"aoml_navis",1030.09291374201
"7901009",10,0,1,0.022428,1,0,1,116.886303673115,1,4.85385615204805,684,1,10.6569995880127,35.2669982910156,0.0224280003458261,0,112.71549987793,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,684,1.037,0.0011,"aoml_navis",1030.10881315267
"7901009",10,0,1,0.024297,1,0.001869,1,116.931621916411,1,4.8537903165462,686,1,10.6020002365112,35.2599983215332,0.0242970008403063,0,112.759201049805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,686,1.037,0.0011,"aoml_navis",1030.12278527059
"7901009",10,0,1,0.026166,1,0.003738,1,116.84451405002,1,4.85374318375661,688,1,10.5839996337891,35.2569999694824,0.0261659994721413,0,112.675201416016,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,688,1.037,0.0011,"aoml_navis",1030.1327883875
"7901009",10,0,1,0.028035,1,0.005607,1,116.714366511226,1,4.85369157708731,690,1,10.5609998703003,35.2540016174316,0.0280349999666214,0,112.549697875977,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,690,1.037,0.0011,"aoml_navis",1030.14374123056
"7901009",10,0,1,0.029904,1,0.007476,1,116.660756801629,1,4.85363400919024,692,1,10.5150003433228,35.2470016479492,0.0299040004611015,0,112.498001098633,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,692,1.037,0.0011,"aoml_navis",1030.15595954137
"7901009",10,0,1,0.026166,1,0.003738,1,116.640012312467,1,4.85357563549622,694,1,10.4680004119873,35.2400016784668,0.0261659994721413,0,112.477996826172,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,694,1.037,0.0011,"aoml_navis",1030.16834917188
"7901009",10,0,1,0.028035,1,0.005607,1,116.548964417243,1,4.8535145045824,696,1,10.4259996414185,35.2350006103516,0.0280349999666214,0,112.390197753906,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,696,1.037,0.0011,"aoml_navis",1030.18132433298
"7901009",10,0,1,0.031773,1,0.009345,1,116.539320049474,1,4.85345007984314,698,1,10.3719997406006,35.2280006408691,0.0317730009555817,0,112.380897521973,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,698,1.037,0.0011,"aoml_navis",1030.19499896898
"7901009",10,0,1,0.028035,1,0.005607,1,116.494001806179,1,4.8533838981782,700,1,10.3199996948242,35.2220001220703,0.0280349999666214,0,112.337196350098,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,700,1.037,0.0011,"aoml_navis",1030.20904690371
"7901009",10,0,1,0.031773,1,0.009345,1,116.492862520733,1,4.85330822139514,702,1,10.2530002593994,35.2150001525879,0.0317730009555817,0,112.336097717285,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,702,1.037,0.0011,"aoml_navis",1030.22511077252
"7901009",10,0,1,0.028035,1,0.005607,1,116.41395118019,1,4.85325704468622,704,1,10.2259998321533,35.2109985351562,0.0280349999666214,0,112.26000213623,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,704,1.037,0.0011,"aoml_navis",1030.23597430811
"7901009",10,0,1,0.026166,1,0.003738,1,116.209346590478,1,4.85320802736072,706,1,10.2180004119873,35.2109985351562,0.0261659994721413,0,112.062698364258,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,706,1.037,0.0011,"aoml_navis",1030.24637967541
"7901009",10,0,1,0.026166,1,0.003738,1,116.200738655997,1,4.8531548529177,708,1,10.1969995498657,35.2089996337891,0.0261659994721413,0,112.054397583008,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,708,1.037,0.0011,"aoml_navis",1030.2576677507
"7901009",10,0,1,0.026166,1,0.003738,1,116.283906493554,1,4.85309457789996,710.099975585938,1,10.1619997024536,35.2050018310547,0.0261659994721413,0,112.13459777832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,710.099975585938,1.037,0.0011,"aoml_navis",1030.27046346243
"7901009",10,0,1,0.026166,1,0.003738,1,116.282252947316,1,4.85305174653412,712,1,10.1420001983643,35.201000213623,0.0261659994721413,0,112.133003234863,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,712,1.037,0.0011,"aoml_navis",1030.27955627525
"7901009",10,0,1,0.022428,1,0,1,116.300916658199,1,4.8529927798853,714,1,10.1059999465942,35.1969985961914,0.0224280003458261,0,112.151000976562,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,714,1.037,0.0011,"aoml_navis",1030.29207476344
"7901009",10,0,1,0.029904,1,0.007476,1,116.32051395021,1,4.85294188732552,716,1,10.0749998092651,35.1920013427734,0.0299040004611015,0,112.169898986816,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,716,1.037,0.0011,"aoml_navis",1030.30287938509
"7901009",10,0,1,0.026166,1,0.003738,1,116.189852150625,1,4.85289950148401,718,1,10.0620002746582,35.1889991760254,0.0261659994721413,0,112.043899536133,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,718,1.037,0.0011,"aoml_navis",1030.31187818149
