"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0,1,0.028035,1,0.005607,1,116.178032064123,1,4.8528411181265,720,1,10.0139999389648,35.181999206543,0.0280349999666214,0,112.032501220703,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,720,1.037,0.0011,"aoml_navis",1030.32427361445
"7901009",10,0,1,0.024297,1,0.001869,1,116.13312522946,1,4.85278511680105,722,1,9.97700023651123,35.1769981384277,0.0242970008403063,0,111.989196777344,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,722,1.037,0.0011,"aoml_navis",1030.33616359589
"7901009",10,0,1,0.029904,1,0.007476,1,116.071429757879,1,4.85273246998949,724,1,9.94799995422363,35.1730003356934,0.0299040004611015,0,111.929702758789,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,724,1.037,0.0011,"aoml_navis",1030.34734161037
"7901009",10,0,1,0.029904,1,0.007476,1,116.017195023628,1,4.85268091525299,726,1,9.91600036621094,35.1679992675781,0.0299040004611015,0,111.877403259277,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,726,1.037,0.0011,"aoml_navis",1030.35828798962
"7901009",10,0,1,0.024297,1,0.001869,1,116.005889197917,1,4.85261829652982,728,1,9.86699962615967,35.1619987487793,0.0242970008403063,0,111.866500854492,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,728,1.037,0.0011,"aoml_navis",1030.37158384693
"7901009",10,0,1,0.031773,1,0.009345,1,115.944288666789,1,4.8525601077963,730,1,9.82299995422363,35.1559982299805,0.0317730009555817,0,111.807098388672,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,730,1.037,0.0011,"aoml_navis",1030.38393939043
"7901009",10,0,1,0.026166,1,0.003738,1,115.874602373677,1,4.85248407047951,732,1,9.75399971008301,35.148998260498,0.0261659994721413,0,111.739898681641,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,732,1.037,0.0011,"aoml_navis",1030.40008527136
"7901009",10,0,1,0.024297,1,0.001869,1,115.729011187726,1,4.8524258848827,734,1,9.73099994659424,35.1479988098145,0.0242970008403063,0,111.599502563477,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,734,1.037,0.0011,"aoml_navis",1030.41244083234
"7901009",10,0,1,0.028035,1,0.005607,1,115.532603123862,1,4.852373746662,736,1,9.71500015258789,35.1469993591309,0.0280349999666214,0,111.410102844238,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,736,1.037,0.0011,"aoml_navis",1030.42351250036
"7901009",10,0,1,0.024297,1,0.001869,1,115.476501227352,1,4.8523117242643,738,1,9.67899990081787,35.1440010070801,0.0242970008403063,0,111.356002807617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,738,1.037,0.0011,"aoml_navis",1030.43668340539
"7901009",10,0,1,0.028035,1,0.005607,1,115.481058369136,1,4.85225428228906,740,1,9.64400005340576,35.1399993896484,0.0280349999666214,0,111.360397338867,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,740,1.037,0.0011,"aoml_navis",1030.44888192489
"7901009",10,0,1,0.031773,1,0.009345,1,115.504603601687,1,4.8521988323559,742,1,9.60700035095215,35.1349983215332,0.0317730009555817,0,111.383102416992,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,742,1.037,0.0011,"aoml_navis",1030.46065768338
"7901009",10,0,1,0.026166,1,0.003738,1,115.634228967985,1,4.85213622106418,744,1,9.55300045013428,35.1279983520508,0.0261659994721413,0,111.508102416992,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,744,1.037,0.0011,"aoml_navis",1030.47395460455
"7901009",10,0,1,0.028035,1,0.005607,1,115.618049532311,1,4.85209419413245,746,1,9.55300045013428,35.1279983520508,0.0280349999666214,0,111.492500305176,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,746,1.037,0.0011,"aoml_navis",1030.4828801647
"7901009",10,0,1,0.028035,1,0.005607,1,115.618049532311,1,4.85205264709053,748,1,9.54500007629395,35.1259994506836,0.0280349999666214,0,111.492500305176,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,748,1.037,0.0011,"aoml_navis",1030.49170395919
"7901009",10,0,1,0.028035,1,0.005607,1,115.771734391951,1,4.8519967341658,750,1,9.50300025939941,35.1199989318848,0.0280349999666214,0,111.640701293945,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,750,1.037,0.0011,"aoml_navis",1030.50357903006
"7901009",10,0,1,0.028035,1,0.005607,1,115.974258203382,1,4.85193172460148,752,1,9.43299961090088,35.1100006103516,0.0280349999666214,0,111.835998535156,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,752,1.037,0.0011,"aoml_navis",1030.51738643554
"7901009",10,0,1,0.028035,1,0.005607,1,116.075986899663,1,4.85186696194936,754,1,9.37600040435791,35.1030006408691,0.0280349999666214,0,111.934097290039,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,754,1.037,0.0011,"aoml_navis",1030.53114176715
"7901009",10,0,1,0.031773,1,0.009345,1,116.091232754207,1,4.85182375146996,756,1,9.35299968719482,35.0979995727539,0.0317730009555817,0,111.948799133301,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,756,1.037,0.0011,"aoml_navis",1030.54031970662
"7901009",10,0,1,0.026166,1,0.003738,1,116.11674008947,1,4.85176367433523,758,1,9.3100004196167,35.0929985046387,0.0261659994721413,0,111.97339630127,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,758,1.037,0.0011,"aoml_navis",1030.55308040845
"7901009",10,0,1,0.029904,1,0.007476,1,116.113630789607,1,4.85171825170036,760,1,9.29300022125244,35.0900001525879,0.0299040004611015,0,111.970397949219,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,760,1.037,0.0011,"aoml_navis",1030.56272862664
"7901009",10,0,1,0.029904,1,0.007476,1,116.079515519864,1,4.85167395186348,762,1,9.28600025177002,35.0890007019043,0.0299040004611015,0,111.9375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,762,1.037,0.0011,"aoml_navis",1030.57213852542
"7901009",10,0,1,0.029904,1,0.007476,1,116.107309337723,1,4.85161958360124,764,1,9.25399971008301,35.0849990844727,0.0299040004611015,0,111.964302062988,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,764,1.037,0.0011,"aoml_navis",1030.58368733202
"7901009",10,0,1,0.028035,1,0.005607,1,116.061571774089,1,4.85156188171081,766,1,9.2180004119873,35.0810012817383,0.0280349999666214,0,111.920196533203,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,766,1.037,0.0011,"aoml_navis",1030.59594454494
"7901009",10,0,1,0.031773,1,0.009345,1,116.053280307788,1,4.85151119246451,768,1,9.19900035858154,35.0789985656738,0.0317730009555817,0,111.912200927734,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,768,1.037,0.0011,"aoml_navis",1030.60671235101
"7901009",10,0,1,0.022428,1,0,1,115.984211127626,1,4.85145295462967,770,1,9.17099952697754,35.0769996643066,0.0224280003458261,0,111.845596313477,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,770,1.037,0.0011,"aoml_navis",1030.61908396506
"7901009",10,0,1,0.024297,1,0.001869,1,115.845052157422,1,4.85140042068629,771.900024414062,1,9.1560001373291,35.0769996643066,0.0242970008403063,0,111.711402893066,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,771.900024414062,1.037,0.0011,"aoml_navis",1030.63024414148
"7901009",10,0,1,0.028035,1,0.005607,1,115.739272668445,1,4.85135016911261,774,1,9.14000034332275,35.0750007629395,0.0280349999666214,0,111.609397888184,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,774,1.037,0.0011,"aoml_navis",1030.64091968331
"7901009",10,0,1,0.028035,1,0.005607,1,115.698622330796,1,4.85129450093598,776,1,9.11499977111816,35.0730018615723,0.0280349999666214,0,111.570198059082,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,776,1.037,0.0011,"aoml_navis",1030.65274619699
"7901009",10,0,1,0.028035,1,0.005607,1,115.829181278223,1,4.85122196619381,778,1,9.03899955749512,35.0639991760254,0.0280349999666214,0,111.696098327637,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,778,1.037,0.0011,"aoml_navis",1030.66815636204
"7901009",10,0,1,0.031773,1,0.009345,1,115.811031828132,1,4.85115495189467,780,1,8.98700046539307,35.0589981079102,0.0317730009555817,0,111.678596496582,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,780,1.037,0.0011,"aoml_navis",1030.68239410642
"7901009",10,0,1,0.029904,1,0.007476,1,115.762604284974,1,4.85109362940068,782,1,8.95499992370605,35.056999206543,0.0299040004611015,0,111.631896972656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,782,1.037,0.0011,"aoml_navis",1030.69542292419
"7901009",10,0,1,0.028035,1,0.005607,1,115.758561403982,1,4.85102431564483,784,1,8.89999961853027,35.0519981384277,0.0280349999666214,0,111.627998352051,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,784,1.037,0.0011,"aoml_navis",1030.71014999342
"7901009",10,0,1,0.028035,1,0.005607,1,115.683487240114,1,4.85095284327363,786,1,8.85999965667725,35.0509986877441,0.0280349999666214,0,111.555603027344,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,786,1.037,0.0011,"aoml_navis",1030.72533614361
"7901009",10,0,1,0.026166,1,0.003738,1,115.691470149941,1,4.85089223712085,788,1,8.84200000762939,35.0519981384277,0.0261659994721413,0,111.563301086426,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,788,1.037,0.0011,"aoml_navis",1030.73821383582
"7901009",10,0,1,0.028035,1,0.005607,1,115.709097427535,1,4.85084683862554,790,1,8.83800029754639,35.0519981384277,0.0280349999666214,0,111.580299377441,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,790,1.037,0.0011,"aoml_navis",1030.74786039147
"7901009",10,0,1,0.028035,1,0.005607,1,115.764685063254,1,4.85079677027053,792,1,8.8149995803833,35.048999786377,0.0280349999666214,0,111.633903503418,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,792,1.037,0.0011,"aoml_navis",1030.75849943743
"7901009",10,0,1,0.026166,1,0.003738,1,115.888392474596,1,4.8507310489095,794,1,8.76399993896484,35.0439987182617,0.0261659994721413,0,111.753196716309,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,794,1.037,0.0011,"aoml_navis",1030.77246493063
"7901009",10,0,1,0.026166,1,0.003738,1,115.961915944384,1,4.85067241106219,796,1,8.72599983215332,35.0400009155273,0.0261659994721413,0,111.824096679688,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,796,1.037,0.0011,"aoml_navis",1030.78492552852
"7901009",10,0,1,0.026166,1,0.003738,1,116.00899849778,1,4.85062082067629,798,1,8.70100021362305,35.0369987487793,0.0261659994721413,0,111.869499206543,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,798,1.037,0.0011,"aoml_navis",1030.79588878334
"7901009",10,0,1,0.029904,1,0.007476,1,116.00723418768,1,4.85057784467026,800,1,8.69099998474121,35.0349998474121,0.0299040004611015,0,111.867797851562,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,800,1.037,0.0011,"aoml_navis",1030.80502161076
"7901009",10,0,1,0.029904,1,0.007476,1,116.104302890018,1,4.85051443173603,802,1,8.64700031280518,35.0309982299805,0.0299040004611015,0,111.961402893066,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,802,1.037,0.0011,"aoml_navis",1030.81849778364
"7901009",10,0,1,0.029904,1,0.007476,1,116.317096093872,1,4.8504510978681,804,1,8.58500003814697,35.0229988098145,0.0299040004611015,0,112.166603088379,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,804,1.037,0.0011,"aoml_navis",1030.83195750549
"7901009",10,0,1,0.031773,1,0.009345,1,116.481564606727,1,4.85038385106267,806,1,8.52700042724609,35.0169982910156,0.0317730009555817,0,112.325202941895,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,806,1.037,0.0011,"aoml_navis",1030.84624919006
"7901009",10,0,1,0.029904,1,0.007476,1,116.433548472201,1,4.85033163289592,808,1,8.50100040435791,35.0139999389648,0.0299040004611015,0,112.278900146484,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,808,1.037,0.0011,"aoml_navis",1030.85734717375
"7901009",10,0,1,0.028035,1,0.005607,1,116.33545124828,1,4.8502861536205,810.099975585938,1,8.50399971008301,35.0149993896484,0.0280349999666214,0,112.184303283691,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,810.099975585938,1.037,0.0011,"aoml_navis",1030.86701312824
"7901009",10,0,1,0.029904,1,0.007476,1,116.314192498326,1,4.8502400312943,812,1,8.50100040435791,35.015998840332,0.0299040004611015,0,112.163803100586,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,812,1.037,0.0011,"aoml_navis",1030.87681593889
"7901009",10,0,1,0.028035,1,0.005607,1,116.232472502691,1,4.85019507847524,814,1,8.49300003051758,35.0149993896484,0.0280349999666214,0,112.084999084473,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,814,1.037,0.0011,"aoml_navis",1030.88637036262
"7901009",10,0,1,0.033642,1,0.011214,1,116.29904949594,1,4.85013523205908,816,1,8.45300006866455,35.0110015869141,0.0336420014500618,0,112.149200439453,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,816,1.037,0.0011,"aoml_navis",1030.89909059655
"7901009",10,0,1,0.031773,1,0.009345,1,116.354320663479,1,4.85007664139197,818,1,8.41899967193604,35.007999420166,0.0317730009555817,0,112.202499389648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,818,1.037,0.0011,"aoml_navis",1030.91154422768
"7901009",10,0,1,0.029904,1,0.007476,1,116.348513472386,1,4.85003214609619,820,1,8.4069995880127,35.0060005187988,0.0299040004611015,0,112.196899414062,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,820,1.037,0.0011,"aoml_navis",1030.92100204419
"7901009",10,0,1,0.028035,1,0.005607,1,116.429814147684,1,4.84998569300419,822,1,8.38799953460693,35.0029983520508,0.0280349999666214,0,112.275299072266,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,822,1.037,0.0011,"aoml_navis",1030.93087619046
"7901009",10,0,1,0.031773,1,0.009345,1,116.485085315223,1,4.84992762137146,824,1,8.35000038146973,34.9990005493164,0.0317730009555817,0,112.328598022461,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,824,1.037,0.0011,"aoml_navis",1030.94322025905
"7901009",10,0,1,0.03738,1,0.014952,1,116.530506410677,1,4.84987799648643,826,1,8.32699966430664,34.9959983825684,0.0373799987137318,0,112.372398376465,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,826,1.037,0.0011,"aoml_navis",1030.95376906849
"7901009",10,0,1,0.026166,1,0.003738,1,116.594804833034,1,4.84981830064267,828,1,8.29599952697754,34.9939994812012,0.0261659994721413,0,112.43440246582,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,828,1.037,0.0011,"aoml_navis",1030.96645895732
"7901009",10,0,1,0.028035,1,0.005607,1,116.747342495524,1,4.84976024376885,830,1,8.26700019836426,34.992000579834,0.0280349999666214,0,112.581497192383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,830,1.037,0.0011,"aoml_navis",1030.97880074055
"7901009",10,0,1,0.028035,1,0.005607,1,116.959518586428,1,4.84969902273639,832,1,8.23400020599365,34.9900016784668,0.0280349999666214,0,112.786102294922,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,832,1.037,0.0011,"aoml_navis",1030.99181548359
"7901009",10,0,1,0.031773,1,0.009345,1,117.132072861267,1,4.84964982716116,834,1,8.21599960327148,34.9879989624023,0.0317730009555817,0,112.952499389648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,834,1.037,0.0011,"aoml_navis",1031.00227401921
"7901009",10,0,1,0.024297,1,0.001869,1,117.372034858326,1,4.84958755514785,836,1,8.17700004577637,34.9850006103516,0.0242970008403063,0,113.183898925781,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,836,1.037,0.0011,"aoml_navis",1031.01551279191
"7901009",10,0,1,0.029904,1,0.007476,1,117.498448072603,1,4.84952645105337,838,1,8.14400005340576,34.9830017089844,0.0299040004611015,0,113.305801391602,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,838,1.037,0.0011,"aoml_navis",1031.02850360038
"7901009",10,0,1,0.029904,1,0.007476,1,117.593641700978,1,4.84946937364336,840,1,8.11600017547607,34.9809989929199,0.0299040004611015,0,113.397598266602,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,840,1.037,0.0011,"aoml_navis",1031.04063862631
"7901009",10,0,1,0.028035,1,0.005607,1,117.596031035733,1,4.84942341689967,842,1,8.10200023651123,34.9790000915527,0.0280349999666214,0,113.39990234375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,842,1.037,0.0011,"aoml_navis",1031.05040953438
"7901009",10,0,1,0.033642,1,0.011214,1,117.66779019542,1,4.84937508803673,844,1,8.08500003814697,34.9770011901855,0.0336420014500618,0,113.469100952148,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,844,1.037,0.0011,"aoml_navis",1031.0606849808
"7901009",10,0,1,0.033642,1,0.011214,1,117.856421053775,1,4.84932411214876,846,1,8.0600004196167,34.9739990234375,0.0336420014500618,0,113.651000976562,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,846,1.037,0.0011,"aoml_navis",1031.07152344669
"7901009",10,0,4,0.026166,1,0.003738,1,118.171251510385,1,4.84925970885685,848,1,8.01799964904785,34.9710006713867,0.0261659994721413,0,113.954597473145,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,848,1.037,0.0011,"aoml_navis",1031.08521716579
"7901009",10,0,1,0.029904,1,0.007476,1,118.507862889444,1,4.8491966941464,850,1,7.97300004959106,34.9669990539551,0.0299040004611015,0,114.279197692871,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,850,1.037,0.0011,"aoml_navis",1031.09861599049
"7901009",10,0,1,0.03738,1,0.014952,1,118.753014964646,1,4.84913821495972,852,1,7.94299983978271,34.9650001525879,0.0373799987137318,0,114.515602111816,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,852,1.037,0.0011,"aoml_navis",1031.11105073781
"7901009",10,0,4,0.024297,1,0.001869,1,118.899642583885,1,4.84907584464248,854,1,7.90799999237061,34.9630012512207,0.0242970008403063,0,114.656997680664,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,854,1.037,0.0011,"aoml_navis",1031.1243132079
"7901009",10,0,1,0.033642,1,0.011214,1,119.108915079243,1,4.84901146753925,856,1,7.86100006103516,34.9589996337891,0.0336420014500618,0,114.85880279541,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,856,1.037,0.0011,"aoml_navis",1031.13800276026
"7901009",10,0,1,0.033642,1,0.011214,1,119.244450488792,1,4.84896460898467,858,1,7.84100008010864,34.9560012817383,0.0336420014500618,0,114.989501953125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,858,1.037,0.0011,"aoml_navis",1031.14796728676
"7901009",10,0,1,0.031773,1,0.009345,1,119.390769551555,1,4.8489023961223,860,1,7.80600023269653,34.9539985656738,0.0317730009555817,0,115.130599975586,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,860,1.037,0.0011,"aoml_navis",1031.16119722239
"7901009",10,0,1,0.026166,1,0.003738,1,119.564154555365,1,4.84884489474054,862,1,7.77699995040894,34.9519996643066,0.0261659994721413,0,115.297798156738,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,862,1.037,0.0011,"aoml_navis",1031.17342553552
"7901009",10,0,1,0.028035,1,0.005607,1,119.644735265555,1,4.84879566857064,864.099975585938,1,7.76599979400635,34.951000213623,0.0280349999666214,0,115.375503540039,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,864.099975585938,1.037,0.0011,"aoml_navis",1031.18389426254
"7901009",10,0,1,0.029904,1,0.007476,1,119.778087044666,1,4.84875043904429,866,1,7.75,34.9490013122559,0.0299040004611015,0,115.504096984863,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,866,1.037,0.0011,"aoml_navis",1031.1935132272
"7901009",10,0,1,0.031773,1,0.009345,1,119.896723053433,1,4.84870099867125,868,1,7.73600006103516,34.9480018615723,0.0317730009555817,0,115.618499755859,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,868,1.037,0.0011,"aoml_navis",1031.20402791804
