"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",10,0,1,0.026166,1,0.003738,1,120.114595571567,1,4.84864514012819,870,1,7.70900011062622,34.9459991455078,0.0261659994721413,0,115.828598022461,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,870,1.037,0.0011,"aoml_navis",1031.21590784592
"7901009",10,0,1,0.026166,1,0.003738,1,120.320133742408,1,4.84859628036306,872,1,7.69099998474121,34.9440002441406,0.0261659994721413,0,116.026802062988,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,872,1.037,0.0011,"aoml_navis",1031.22629950655
"7901009",10,0,1,0.035511,1,0.013083,1,120.488850840571,1,4.84853756269828,874,1,7.66499996185303,34.943000793457,0.0355109982192516,0,116.189498901367,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,874,1.037,0.0011,"aoml_navis",1031.2387880558
"7901009",10,0,1,0.024297,1,0.001869,1,120.642329995894,1,4.84849281343706,876,1,7.65700006484985,34.9420013427734,0.0242970008403063,0,116.337501525879,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,876,1.037,0.0011,"aoml_navis",1031.24830589478
"7901009",10,0,1,0.026166,1,0.003738,1,120.852425308519,1,4.84844013010596,878,1,7.63399982452393,34.939998626709,0.0261659994721413,0,116.540100097656,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,878,1.037,0.0011,"aoml_navis",1031.2595114773
"7901009",10,0,1,0.029904,1,0.007476,1,121.118416813337,1,4.84838745300893,880,1,7.61100006103516,34.9379997253418,0.0299040004611015,0,116.796600341797,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,880,1.037,0.0011,"aoml_navis",1031.27071597733
"7901009",10,0,1,0.028035,1,0.005607,1,121.399551320541,1,4.84832630425654,882,1,7.5770001411438,34.9360008239746,0.0280349999666214,0,117.06770324707,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,882,1.037,0.0011,"aoml_navis",1031.28372271691
"7901009",10,0,1,0.033642,1,0.011214,1,121.532903099652,1,4.84827155191739,884,1,7.55600023269653,34.935001373291,0.0336420014500618,0,117.196296691895,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,884,1.037,0.0011,"aoml_navis",1031.29536917597
"7901009",10,0,1,0.029904,1,0.007476,1,121.732428375084,1,4.84821990995134,886,1,7.53900003433228,34.9339981079102,0.0299040004611015,0,117.388702392578,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,886,1.037,0.0011,"aoml_navis",1031.30635426358
"7901009",10,0,1,0.028035,1,0.005607,1,121.929667167919,1,4.84816270015801,888,1,7.51000022888184,34.931999206543,0.0280349999666214,0,117.578903198242,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,888,1.037,0.0011,"aoml_navis",1031.31852399199
"7901009",10,0,1,0.031773,1,0.009345,1,122.074427624898,1,4.84811260910943,890,1,7.49499988555908,34.9309997558594,0.0317730009555817,0,117.71849822998,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,890,1.037,0.0011,"aoml_navis",1031.32917964925
"7901009",10,0,1,0.029904,1,0.007476,1,122.203325114384,1,4.84805809151246,892,1,7.47900009155273,34.9309997558594,0.0299040004611015,0,117.842796325684,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,892,1.037,0.0011,"aoml_navis",1031.34077719769
"7901009",10,0,1,0.028035,1,0.005607,1,122.34259484845,1,4.84801031906843,894,1,7.46700000762939,34.9300003051758,0.0280349999666214,0,117.977096557617,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,894,1.037,0.0011,"aoml_navis",1031.35094006169
"7901009",10,0,1,0.029904,1,0.007476,1,122.580278274617,1,4.84796391788946,896,1,7.4520001411438,34.9280014038086,0.0299040004611015,0,118.206298828125,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,896,1.037,0.0011,"aoml_navis",1031.36081140157
"7901009",10,0,1,0.028035,1,0.005607,1,122.859751323879,1,4.84790774210695,898,1,7.42899990081787,34.9269981384277,0.0280349999666214,0,118.475799560547,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,898,1.037,0.0011,"aoml_navis",1031.37276243358
"7901009",10,0,1,0.028035,1,0.005607,1,123.208285641599,1,4.84784453401481,900,1,7.39200019836426,34.9249992370605,0.0280349999666214,0,118.811897277832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,900,1.037,0.0011,"aoml_navis",1031.38620987484
"7901009",10,0,1,0.028035,1,0.005607,1,123.386655019235,1,4.84778229100007,902,1,7.36100006103516,34.923999786377,0.0280349999666214,0,118.983901977539,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,902,1.037,0.0011,"aoml_navis",1031.39945233979
"7901009",10,0,1,0.031773,1,0.009345,1,123.460795601973,1,4.84773242482695,904,1,7.35099983215332,34.923999786377,0.0317730009555817,0,119.055397033691,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,904,1.037,0.0011,"aoml_navis",1031.41006182462
"7901009",10,0,1,0.033642,1,0.011214,1,123.542927006242,1,4.84768851743314,906,1,7.3439998626709,34.9230003356934,0.0336420014500618,0,119.13459777832,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,906,1.037,0.0011,"aoml_navis",1031.41940370532
"7901009",10,0,1,0.028035,1,0.005607,1,123.68987109366,1,4.84764537460467,908,1,7.33799982070923,34.9220008850098,0.0280349999666214,0,119.276298522949,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,908,1.037,0.0011,"aoml_navis",1031.42858307942
"7901009",10,0,1,0.031773,1,0.009345,1,123.905670745219,1,4.84759018370256,910,1,7.32100009918213,34.9220008850098,0.0317730009555817,0,119.484397888184,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,910,1.037,0.0011,"aoml_navis",1031.44032612531
"7901009",10,0,1,0.028035,1,0.005607,1,124.131842641359,1,4.84753854603792,912,1,7.29899978637695,34.9199981689453,0.0280349999666214,0,119.702499389648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,912,1.037,0.0011,"aoml_navis",1031.45131338598
"7901009",10,0,1,0.026166,1,0.003738,1,124.437242346222,1,4.84747564736782,914,1,7.26700019836426,34.9189987182617,0.0261659994721413,0,119.997001647949,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,914,1.037,0.0011,"aoml_navis",1031.46469703566
"7901009",10,0,1,0.031773,1,0.009345,1,124.683320090849,1,4.84742125831394,916,1,7.25099992752075,34.9189987182617,0.0317730009555817,0,120.234298706055,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,916,1.037,0.0011,"aoml_navis",1031.47627027966
"7901009",10,0,1,0.028035,1,0.005607,1,124.899847619221,1,4.84736675482319,918,1,7.23000001907349,34.9179992675781,0.0280349999666214,0,120.443099975586,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,918,1.037,0.0011,"aoml_navis",1031.48786813478
"7901009",10,0,1,0.029904,1,0.007476,1,125.091382073121,1,4.84732287451181,920,1,7.22300004959106,34.9169998168945,0.0299040004611015,0,120.627799987793,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,920,1.037,0.0011,"aoml_navis",1031.49720566191
"7901009",10,0,1,0.024297,1,0.001869,1,125.418143380096,1,4.84727217771035,922,1,7.20699977874756,34.9160003662109,0.0242970008403063,0,120.942901611328,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,922,1.037,0.0011,"aoml_navis",1031.50799391706
"7901009",10,0,1,0.029904,1,0.007476,1,125.805777341386,1,4.84720636405635,924,1,7.1710000038147,34.9150009155273,0.0299040004611015,0,121.316703796387,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,924,1.037,0.0011,"aoml_navis",1031.52199936786
"7901009",10,0,1,0.033642,1,0.011214,1,126.213317151162,1,4.84714805624812,926,1,7.1399998664856,34.9129981994629,0.0336420014500618,0,121.709701538086,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,926,1.037,0.0011,"aoml_navis",1031.53440785759
"7901009",10,0,1,0.031773,1,0.009345,1,126.634963530037,1,4.84708309211951,928,1,7.10500001907349,34.9119987487793,0.0317730009555817,0,122.116302490234,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,928,1.037,0.0011,"aoml_navis",1031.54823323106
"7901009",10,0,1,0.029904,1,0.007476,1,127.016062423421,1,4.84701817704488,930,1,7.07000017166138,34.9109992980957,0.0299040004611015,0,122.48380279541,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,930,1.037,0.0011,"aoml_navis",1031.56204853525
"7901009",10,0,1,0.029904,1,0.007476,1,127.385024762124,1,4.84695856161699,932,1,7.04199981689453,34.9099998474121,0.0299040004611015,0,122.839599609375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,932,1.037,0.0011,"aoml_navis",1031.57473628823
"7901009",10,0,1,0.026166,1,0.003738,1,127.776804456564,1,4.84690272315264,934,1,7.01900005340576,34.9090003967285,0.0261659994721413,0,123.217399597168,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,934,1.037,0.0011,"aoml_navis",1031.58662048571
"7901009",10,0,1,0.031773,1,0.009345,1,128.215563852242,1,4.84684465912857,936,1,6.99300003051758,34.9080009460449,0.0317730009555817,0,123.640502929688,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,936,1.037,0.0011,"aoml_navis",1031.59897864335
"7901009",10,0,1,0.029904,1,0.007476,1,128.58483474742,1,4.84678064481137,938,1,6.95900011062622,34.9070014953613,0.0299040004611015,0,123.996597290039,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,938,1.037,0.0011,"aoml_navis",1031.61260358516
"7901009",10,0,1,0.029904,1,0.007476,1,128.897600249159,1,4.8467203391455,939.900024414062,1,6.93200016021729,34.9070014953613,0.0299040004611015,0,124.298202514648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,939.900024414062,1.037,0.0011,"aoml_navis",1031.62543949906
"7901009",10,0,1,0.029904,1,0.007476,1,129.077931729508,1,4.84666696647602,942,1,6.91499996185303,34.9059982299805,0.0299040004611015,0,124.472099304199,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,942,1.037,0.0011,"aoml_navis",1031.63680000804
"7901009",10,0,1,0.031773,1,0.009345,1,129.277037684602,1,4.84661650124989,944,1,6.90399980545044,34.9059982299805,0.0317730009555817,0,124.664100646973,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,944,1.037,0.0011,"aoml_navis",1031.64754189042
"7901009",10,0,1,0.026166,1,0.003738,1,129.564082235057,1,4.84656896556378,946,1,6.89200019836426,34.9049987792969,0.0261659994721413,0,124.940902709961,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,946,1.037,0.0011,"aoml_navis",1031.65766040397
"7901009",10,0,1,0.028035,1,0.005607,1,129.903597209663,1,4.84651032843004,948,1,6.86999988555908,34.9049987792969,0.0280349999666214,0,125.26830291748,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,948,1.037,0.0011,"aoml_navis",1031.67014226083
"7901009",10,0,1,0.028035,1,0.005607,1,130.211481189734,1,4.8464553787592,950,1,6.84800004959106,34.9039993286133,0.0280349999666214,0,125.565200805664,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,950,1.037,0.0011,"aoml_navis",1031.68183945606
"7901009",10,0,1,0.029904,1,0.007476,1,130.555244749649,1,4.84640197036584,952,1,6.83300018310547,34.9039993286133,0.0299040004611015,0,125.896697998047,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,952,1.037,0.0011,"aoml_navis",1031.6932088121
"7901009",10,0,1,0.031773,1,0.009345,1,131.030508749825,1,4.84634630882743,954,1,6.80999994277954,34.9029998779297,0.0317730009555817,0,126.355003356934,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,954,1.037,0.0011,"aoml_navis",1031.70505807492
"7901009",10,0,1,0.031773,1,0.009345,1,131.44769292737,1,4.84626703172461,956,1,6.76000022888184,34.9029998779297,0.0317730009555817,0,126.757301330566,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,956,1.037,0.0011,"aoml_navis",1031.72193510366
"7901009",10,0,1,0.028035,1,0.005607,1,131.593078409004,1,4.84621219327791,958,1,6.74300003051758,34.9029998779297,0.0280349999666214,0,126.897499084473,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,958,1.037,0.0011,"aoml_navis",1031.73360979435
"7901009",10,0,1,0.028035,1,0.005607,1,131.69180065758,1,4.84616474316874,960,1,6.73600006103516,34.9029998779297,0.0280349999666214,0,126.992698669434,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,960,1.037,0.0011,"aoml_navis",1031.74371177705
"7901009",10,0,1,0.031773,1,0.009345,1,131.783884986092,1,4.84612170293288,962,1,6.73000001907349,34.9020004272461,0.0317730009555817,0,127.081497192383,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,962,1.037,0.0011,"aoml_navis",1031.75287508236
"7901009",10,0,1,0.028035,1,0.005607,1,131.97169302718,1,4.8460720438515,964,1,6.71999979019165,34.9020004272461,0.0280349999666214,0,127.262603759766,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,964,1.037,0.0011,"aoml_navis",1031.76344774812
"7901009",10,0,1,0.028035,1,0.005607,1,132.192571993019,1,4.84602386339986,966,1,6.71199989318848,34.9020004272461,0.0280349999666214,0,127.475601196289,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,966,1.037,0.0011,"aoml_navis",1031.77370581335
"7901009",10,0,1,0.029904,1,0.007476,1,132.43304825087,1,4.84596905259766,968,1,6.69500017166138,34.9020004272461,0.0299040004611015,0,127.707496643066,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,968,1.037,0.0011,"aoml_navis",1031.78537578975
"7901009",10,0,1,0.031773,1,0.009345,1,132.763132473729,1,4.84591277949691,970,1,6.67600011825562,34.9020004272461,0.0317730009555817,0,128.025802612305,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,970,1.037,0.0011,"aoml_navis",1031.79735738436
"7901009",10,0,1,0.029904,1,0.007476,1,132.978821361425,1,4.84586019661564,972,1,6.66200017929077,34.9020004272461,0.0299040004611015,0,128.233795166016,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,972,1.037,0.0011,"aoml_navis",1031.80855351378
"7901009",10,0,1,0.033642,1,0.011214,1,133.208830434241,1,4.84580615606545,974,1,6.65100002288818,34.9029998779297,0.0336420014500618,0,128.455596923828,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,974,1.037,0.0011,"aoml_navis",1031.82006026831
"7901009",10,0,1,0.026166,1,0.003738,1,133.422667983087,1,4.84576093488902,976,1,6.64699983596802,34.9029998779297,0.0261659994721413,0,128.661804199219,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,976,1.037,0.0011,"aoml_navis",1031.82968932711
"7901009",10,0,1,0.028035,1,0.005607,1,139.994778488896,1,4.84511935885269,999.599975585938,1,6.4721999168396,34.9070014953613,0.0280349999666214,0,134.999404907227,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,999.599975585938,1.037,0.0011,"aoml_navis",1031.96632109059
"7901009",10,0,1,0.031773,1,0.009345,1,147.048680151081,1,4.84384142628112,1048.90002441406,1,6.10540008544922,34.898998260498,0.0317730009555817,0,141.801605224609,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1048.90002441406,1.037,0.0011,"aoml_navis",1032.23858090639
"7901009",10,0,1,0.026166,1,0.003738,1,152.836186923016,1,4.84254452241743,1100.09997558594,1,5.85059976577759,34.9080009460449,0.0261659994721413,0,147.382598876953,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1100.09997558594,1.037,0.0011,"aoml_navis",1032.5150294135
"7901009",10,0,1,0.026166,1,0.003738,1,158.298601757623,1,4.84127194656081,1149.5,1,5.56239986419678,34.9150009155273,0.0261659994721413,0,152.650100708008,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1149.5,1.037,0.0011,"aoml_navis",1032.7864361249
"7901009",10,0,1,0.029904,1,0.007476,1,164.517201483589,1,4.84004230269283,1198.90002441406,1,5.33750009536743,34.9230003356934,0.0299040004611015,0,158.64680480957,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1198.90002441406,1.037,0.0011,"aoml_navis",1033.04882215971
"7901009",10,0,1,0.035511,1,0.013083,1,170.67139993504,1,4.83881661413796,1249.90002441406,1,5.15409994125366,34.9290008544922,0.0355109982192516,0,164.581405639648,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1249.90002441406,1.037,0.0011,"aoml_navis",1033.31049690767
"7901009",10,0,1,0.028035,1,0.005607,1,176.322224100276,1,4.83761210847285,1299.90002441406,1,4.96869993209839,34.935001373291,0.0280349999666214,0,170.03059387207,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1299.90002441406,1.037,0.0011,"aoml_navis",1033.56777845887
"7901009",10,0,1,0.028035,1,0.005607,1,181.035416343471,1,4.83644680333384,1349.59997558594,1,4.82940006256104,34.9410018920898,0.0280349999666214,0,174.575607299805,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1349.59997558594,1.037,0.0011,"aoml_navis",1033.81680876825
"7901009",10,0,1,0.029904,1,0.007476,1,185.601640764135,1,4.8352889219475,1399.5,1,4.70009994506836,34.9459991455078,0.0299040004611015,0,178.978897094727,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1399.5,1.037,0.0011,"aoml_navis",1034.06437148044
"7901009",10,0,1,0.029904,1,0.007476,1,189.632986491321,1,4.83415768055512,1449.5,1,4.60599994659424,34.9500007629395,0.0299040004611015,0,182.866394042969,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1449.5,1.037,0.0011,"aoml_navis",1034.30635291686
"7901009",10,0,1,0.035511,1,0.013083,1,192.638326557359,1,4.8330364466153,1499.90002441406,1,4.53189992904663,34.9529991149902,0.0355109982192516,0,185.764495849609,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1499.90002441406,1.037,0.0011,"aoml_navis",1034.54630546013
"7901009",10,0,1,0.029904,1,0.007476,1,195.01503423176,1,4.83195074178044,1549.5,1,4.4835000038147,34.9560012817383,0.0299040004611015,0,188.056396484375,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1549.5,1.037,0.0011,"aoml_navis",1034.77876062901
"7901009",10,0,1,0.035511,1,0.013083,1,197.044244021728,1,4.83085952152419,1599.69995117188,1,4.43830013275146,34.9580001831055,0.0355109982192516,0,190.013198852539,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1599.69995117188,1.037,0.0011,"aoml_navis",1035.01250196206
"7901009",10,0,1,0.028035,1,0.005607,1,198.481326024559,1,4.82978913782376,1649.69995117188,1,4.41009998321533,34.9589996337891,0.0280349999666214,0,191.399002075195,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1649.69995117188,1.037,0.0011,"aoml_navis",1035.24188268247
"7901009",10,0,1,0.026166,1,0.003738,1,199.776028993459,1,4.82872892366575,1699.5,1,4.38859987258911,34.9599990844727,0.0261659994721413,0,192.647506713867,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1699.5,1.037,0.0011,"aoml_navis",1035.46918434266
"7901009",10,0,1,0.029904,1,0.007476,1,201.015967143908,1,4.82765681794834,1749.80004882812,1,4.36829996109009,34.9620018005371,0.0299040004611015,0,193.843200683594,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1749.80004882812,1.037,0.0011,"aoml_navis",1035.69913698317
"7901009",10,0,1,0.022428,1,0,1,202.033064225806,1,4.82661212330989,1799.19995117188,1,4.35309982299805,34.9630012512207,0.0224280003458261,0,194.824005126953,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1799.19995117188,1.037,0.0011,"aoml_navis",1035.92330857761
"7901009",10,0,1,0.031773,1,0.009345,1,202.636695631267,1,4.82557426456626,1848.69995117188,1,4.34340000152588,34.9630012512207,0.0317730009555817,0,195.406097412109,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1848.69995117188,1.037,0.0011,"aoml_navis",1036.14610943086
"7901009",10,0,1,0.029904,1,0.007476,1,203.202287561559,1,4.82453175519286,1898.40002441406,1,4.33610010147095,34.9640007019043,0.0299040004611015,0,195.951507568359,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1898.40002441406,1.037,0.0011,"aoml_navis",1036.37000515507
"7901009",10,0,1,0.029904,1,0.007476,1,202.288374929568,1,4.82346056912218,1949.80004882812,1,4.33090019226074,34.9640007019043,0.0299040004611015,0,195.070205688477,-87.571,26.0372,26.4451339143196,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-09-07 06:25:42.00068,1949.80004882812,1.037,0.0011,"aoml_navis",1036.60016047565
