"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0.0280086507274739,5,0.035511,1,0.013083,1,190.612293072667,1,4.89129823654873,2.20000004768372,1,30.8360004425049,36.0359992980957,0.0355109982192516,0.0466797836124897,183.810699462891,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,2.20000004768372,1.037,0.0011,"aoml_navis",1022.22349940534
"7901009",11,0.0280086507274739,5,0.03738,1,0.014952,1,190.634493322337,1,4.89125988125453,4,1,30.8349990844727,36.0359992980957,0.0373799987137318,0.0466797836124897,183.832107543945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,4,1.037,0.0011,"aoml_navis",1022.23151527119
"7901009",11,0.0280086507274739,5,0.03738,1,0.014952,1,190.597150065586,1,4.89121745524916,6,1,30.8339996337891,36.0359992980957,0.0373799987137318,0.0466797836124897,183.796096801758,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,6,1.037,0.0011,"aoml_navis",1022.24038202065
"7901009",11,0.0280086507274739,5,0.03738,1,0.014952,1,190.591865045351,1,4.89117669904329,8,1,30.8339996337891,36.0359992980957,0.0373799987137318,0.0466797836124897,183.791000366211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,8,1.037,0.0011,"aoml_navis",1022.24889993813
"7901009",11,0.0280086507274739,5,0.044856,1,0.022428,1,190.539394604933,1,4.89113594516985,10,1,30.8339996337891,36.0359992980957,0.0448560006916523,0.0466797836124897,183.74040222168,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,10,1.037,0.0011,"aoml_navis",1022.25741751007
"7901009",11,0.0280086507274739,5,0.046725,1,0.024297,1,190.57827273283,1,4.89109185849688,12,1,30.8320007324219,36.0359992980957,0.0467250011861324,0.0466797836124897,183.777893066406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,12,1.037,0.0011,"aoml_navis",1022.26663179795
"7901009",11,0.0280086507274739,5,0.044856,1,0.022428,1,190.594048676466,1,4.89105302094651,14,1,30.8309993743896,36.0349998474121,0.0448560006916523,0.0466797836124897,183.793106079102,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,14,1.037,0.0011,"aoml_navis",1022.27474913621
"7901009",11,0.0280086507274739,5,0.044856,1,0.022428,1,190.73248772448,1,4.8910056006715,16,1,30.8269996643066,36.0349998474121,0.0448560006916523,0.0466797836124897,183.926605224609,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,16,1.037,0.0011,"aoml_navis",1022.28466050285
"7901009",11,0.0280086507274739,5,0.054201,1,0.031773,1,190.890215514011,1,4.89094250389411,18,1,30.8050003051758,36.0309982299805,0.0542009994387627,0.0466797836124897,184.078704833984,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,18,1.037,0.0011,"aoml_navis",1022.29784873142
"7901009",11,0.0280086507274739,5,0.048594,1,0.026166,1,190.86605316102,1,4.89090033909712,20,1,30.8020000457764,36.0299987792969,0.0485940016806126,0.0466797836124897,184.055404663086,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,20,1.037,0.0011,"aoml_navis",1022.30666203332
"7901009",11,0.0280086507274739,5,0.052332,1,0.029904,1,190.874661098169,1,4.89085959735647,22,1,30.8020000457764,36.0299987792969,0.0523319989442825,0.0466797836124897,184.063705444336,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,22,1.037,0.0011,"aoml_navis",1022.3151780318
"7901009",11,0.0280086507274739,5,0.052332,1,0.029904,1,190.806414714116,1,4.89081410379909,24,1,30.7970008850098,36.0289993286133,0.0523319989442825,0.0466797836124897,183.997894287109,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,24,1.037,0.0011,"aoml_navis",1022.32468744132
"7901009",11,0.0280086507274739,5,0.05607,1,0.033642,1,190.921324345694,1,4.89076552328689,26,1,30.7880001068115,36.0270004272461,0.0560699999332428,0.0466797836124897,184.108703613281,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,26,1.037,0.0011,"aoml_navis",1022.33484230495
"7901009",11,0.0280086507274739,5,0.05607,1,0.033642,1,190.955123157737,1,4.89072387765186,28,1,30.7810001373291,36.023998260498,0.0560699999332428,0.0466797836124897,184.141296386719,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,28,1.037,0.0011,"aoml_navis",1022.34354772051
"7901009",11,0.0280086507274739,5,0.059808,1,0.03738,1,191.053750496435,1,4.89067530483722,30,1,30.7719993591309,36.0219993591309,0.0598080009222031,0.0467250011861324,184.236404418945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,30,1.037,0.0011,"aoml_navis",1022.35370134972
"7901009",11,0.0280086507274739,5,0.059808,1,0.03738,1,191.279392378328,1,4.89061941960522,32,1,30.75,36.015998840332,0.0598080009222031,0.0467250011861324,184.453994750977,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,32,1.037,0.0011,"aoml_navis",1022.36538381136
"7901009",11,0.0294090832638475,1,0.061677,1,0.039249,1,191.699899602123,1,4.89055265222084,34,1,30.7150001525879,36.0069999694824,0.0616770014166832,0.0485940016806126,184.859497070312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,34,1.037,0.0011,"aoml_navis",1022.37934146961
"7901009",11,0.0322099483365949,1,0.065415,1,0.042987,1,192.280207482667,1,4.89045063854944,36,1,30.6480007171631,35.9930000305176,0.0654150024056435,0.0523319989442825,185.419097900391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.042987,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,36,1.037,0.0011,"aoml_navis",1022.40066806667
"7901009",11,0.0378116784820897,1,0.072891,1,0.050463,1,192.534489743678,1,4.89036086936259,38.2000007629395,1,30.6079998016357,35.9869995117188,0.0728909969329834,0.0598080009222031,185.664306640625,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,38.2000007629395,1.037,0.0011,"aoml_navis",1022.41943561349
"7901009",11,0.0378116784820897,1,0.072891,1,0.050463,1,192.87679765609,1,4.89028900046094,40,1,30.576000213623,35.9819984436035,0.0728909969329834,0.0598080009222031,185.994400024414,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.050463,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,40,1.037,0.0011,"aoml_navis",1022.43446134343
"7901009",11,0.0350108134093423,1,0.069153,1,0.046725,1,194.811115062132,1,4.89015399796528,41.9000015258789,1,30.492000579834,35.9700012207031,0.0691530033946037,0.0560699999332428,187.85969543457,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.046725,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,41.9000015258789,1.037,0.0011,"aoml_navis",1022.46268769458
"7901009",11,0.0420129760912108,1,0.078498,1,0.05607,1,198.7866845052,1,4.88984376786851,44,1,30.2759990692139,35.9449996948242,0.0784979984164238,0.0654150024056435,191.693405151367,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,44,1.037,0.0011,"aoml_navis",1022.52755657662
"7901009",11,0.0490151387730792,1,0.087843,1,0.065415,1,205.93256985911,1,4.88925265171934,45.9000015258789,1,29.8390007019043,35.898998260498,0.0878430008888245,0.0747599974274635,198.58430480957,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,45.9000015258789,1.037,0.0011,"aoml_navis",1022.65118130922
"7901009",11,0.054616868918574,1,0.095319,1,0.072891,1,211.581227968516,1,4.88860098940654,48,1,29.4050006866455,35.8720016479492,0.095319002866745,0.0822359994053841,204.031402587891,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.072891,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,48,1.037,0.0011,"aoml_navis",1022.78750318033
"7901009",11,0.054616868918574,1,0.095319,1,0.072891,1,212.27726829816,1,4.88816255502065,50,1,29.1429996490479,35.8650016784668,0.095319002866745,0.0822359994053841,204.702606201172,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.072891,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,50,1.037,0.0011,"aoml_navis",1022.87924014812
"7901009",11,0.0560173014549477,1,0.097188,1,0.07476,1,211.71044196624,1,4.88796713926885,52,1,29.0869998931885,35.882999420166,0.0971880033612251,0.0841049998998642,204.156005859375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,52,1.037,0.0011,"aoml_navis",1022.92013377731
"7901009",11,0.0560173014549477,1,0.097188,1,0.07476,1,211.455226123809,1,4.8878148782143,54,1,29.0310001373291,35.8889999389648,0.0971880033612251,0.0841049998998642,203.909896850586,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,54,1.037,0.0011,"aoml_navis",1022.95199891586
"7901009",11,0.0630194641368162,1,0.106533,1,0.084105,1,211.399954939135,1,4.88760747480674,56,1,28.9449996948242,35.8969993591309,0.106532998383045,0.0934500023722649,203.856597900391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.084105,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,56,1.037,0.0011,"aoml_navis",1022.99540742021
"7901009",11,0.0616190316004425,1,0.104664,1,0.082236,1,211.408673640182,1,4.88750209081984,58,1,28.9449996948242,35.9150009155273,0.104663997888565,0.0915810018777847,203.865005493164,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.082236,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,58,1.037,0.0011,"aoml_navis",1023.01746517745
"7901009",11,0.0616190316004425,1,0.104664,1,0.082236,1,211.308289902543,1,4.88737402048658,60,1,28.8859996795654,35.9129981994629,0.104663997888565,0.0915810018777847,203.768203735352,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.082236,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,60,1.037,0.0011,"aoml_navis",1023.04427265876
"7901009",11,0.0700216268186846,1,0.115878,1,0.09345,1,211.005065822408,1,4.88717778176493,62,1,28.7910003662109,35.9140014648438,0.115878000855446,0.102794997394085,203.475799560547,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.09345,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,62,1.037,0.0011,"aoml_navis",1023.08535176601
"7901009",11,0.0742229244278057,1,0.121485,1,0.099057,1,210.760340903379,1,4.88699742448675,64,1,28.6989994049072,35.9119987487793,0.121485002338886,0.108401998877525,203.239807128906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.099057,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,64,1.037,0.0011,"aoml_navis",1023.12310928323
"7901009",11,0.0770237895005531,1,0.125223,1,0.102795,1,210.843508766719,1,4.88676577977638,66,1,28.5610008239746,35.9039993286133,0.125222995877266,0.112139999866486,203.320007324219,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.102795,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,66,1.037,0.0011,"aoml_navis",1023.1716078336
"7901009",11,0.0868268172551689,1,0.138306,1,0.115878,1,211.374336832067,1,4.88653105429371,68,1,28.3729991912842,35.875,0.138306006789207,0.125222995877266,203.831893920898,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.115878,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,68,1.037,0.0011,"aoml_navis",1023.22075608352
"7901009",11,0.0980302775461585,1,0.153258,1,0.13083,1,210.703708905111,1,4.88632565617852,70,1,28.261999130249,35.8720016479492,0.153257995843887,0.140174999833107,203.185195922852,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.13083,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,70,1.037,0.0011,"aoml_navis",1023.26376746457
"7901009",11,0.0994307100825322,1,0.155127,1,0.132699,1,210.068129839893,1,4.88614253382859,72,1,28.2150001525879,35.890998840332,0.155127003788948,0.142043992877007,202.572296142578,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.132699,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,72,1.037,0.0011,"aoml_navis",1023.30211723934
"7901009",11,0.105032440228027,1,0.162603,1,0.140175,1,209.253255672029,1,4.886071528372,74,1,28.2299995422363,35.9059982299805,0.162603005766869,0.149519994854927,201.786499023438,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.140175,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,74,1.037,0.0011,"aoml_navis",1023.31698808879
"7901009",11,0.103632007691653,1,0.160734,1,0.138306,1,207.954612271689,1,4.88596876796176,76,1,28.3090000152588,35.9580001831055,0.160733997821808,0.147651001811028,200.534194946289,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.138306,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,76,1.037,0.0011,"aoml_navis",1023.33851022257
"7901009",11,0.119036765591764,1,0.181293,1,0.158865,1,208.246427670418,1,4.88579303266134,78,1,28.1620006561279,35.9309997558594,0.181292995810509,0.168209999799728,200.81559753418,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,78,1.037,0.0011,"aoml_navis",1023.3753183107
"7901009",11,0.131640658419127,1,0.198114,1,0.175686,1,207.631482336896,1,4.88565533507683,80,1,28.0890007019043,35.9259986877441,0.198113992810249,0.185030996799469,200.222595214844,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.175686,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,80,1.037,0.0011,"aoml_navis",1023.40416117818
"7901009",11,0.130240225882753,1,0.196245,1,0.173817,1,206.545537265897,1,4.88547925740344,82,1,27.996000289917,35.9230003356934,0.19624499976635,0.183162003755569,199.175399780273,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.173817,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,82,1.037,0.0011,"aoml_navis",1023.44104571174
"7901009",11,0.138642821100996,1,0.207459,1,0.185031,1,205.715725795332,1,4.88527507486192,84,1,27.9330005645752,35.9410018920898,0.207459002733231,0.19437600672245,198.375198364258,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,84,1.037,0.0011,"aoml_navis",1023.48382094765
"7901009",11,0.138642821100996,1,0.207459,1,0.185031,1,204.719167189327,1,4.88515902935557,86,1,27.9009990692139,35.9480018615723,0.207459002733231,0.19437600672245,197.414199829102,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.185031,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,86,1.037,0.0011,"aoml_navis",1023.50813350279
"7901009",11,0.148445848855611,1,0.220542,1,0.198114,1,203.33300448683,1,4.88500215360311,88,1,27.875,35.9690017700195,0.220541998744011,0.207459002733231,196.077499389648,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.198114,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,88,1.037,0.0011,"aoml_navis",1023.54100219016
"7901009",11,0.166651471828469,1,0.244839,1,0.222411,1,202.407382245237,1,4.88478260189059,90,1,27.7789993286133,35.9770011901855,0.244838997721672,0.231756001710892,195.184906005859,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.222411,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,90,1.037,0.0011,"aoml_navis",1023.58700632139
"7901009",11,0.163850606755722,1,0.241101,1,0.218673,1,201.739760766918,1,4.88465306048314,92,1,27.7059993743896,35.9700012207031,0.241100996732712,0.228018000721931,194.541107177734,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.218673,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,92,1.037,0.0011,"aoml_navis",1023.61415193435
"7901009",11,0.180655797192206,1,0.263529,1,0.241101,1,200.759057221617,1,4.88454316838479,94,1,27.6870002746582,35.9809989929199,0.263529002666473,0.250445991754532,193.595397949219,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.241101,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,94,1.037,0.0011,"aoml_navis",1023.63718113139
"7901009",11,0.190458824946822,1,0.276612,1,0.254184,1,199.219423227922,1,4.8843831156521,96,1,27.6450004577637,35.9959983825684,0.276612013578415,0.263529002666473,192.110702514648,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.254184,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,96,1.037,0.0011,"aoml_navis",1023.67072394002
"7901009",11,0.191859257483196,1,0.278481,1,0.256053,1,197.840618412878,1,4.88414368869856,98,1,27.5750007629395,36.0209999084473,0.278481006622314,0.265397995710373,190.781097412109,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.256053,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,98,1.037,0.0011,"aoml_navis",1023.72090558464
"7901009",11,0.205863582846933,1,0.297171,1,0.274743,1,196.902543144564,1,4.88396429016672,100,1,27.5319995880127,36.0410003662109,0.297170996665955,0.284087985754013,189.876495361328,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.274743,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,100,1.037,0.0011,"aoml_navis",1023.75850905931
"7901009",11,0.201662285237812,4,0.291564,1,0.269136,1,195.524687734352,1,4.88384005280321,102,1,27.5060005187988,36.0530014038086,0.291563987731934,0.278481006622314,188.547805786133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.269136,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,102,1.037,0.0011,"aoml_navis",1023.78455189787
"7901009",11,0.211465312992428,1,0.304647,1,0.282219,1,194.409690875474,1,4.88361329648807,104,1,27.3859996795654,36.0530014038086,0.304646998643875,0.291563987731934,187.472595214844,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,104,1.037,0.0011,"aoml_navis",1023.83208834238
"7901009",11,0.218467475674296,1,0.313992,1,0.291564,1,193.390014261793,1,4.88349103924523,106,1,27.3309993743896,36.0519981384277,0.313991993665695,0.300909012556076,186.489303588867,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.291564,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,106,1.037,0.0011,"aoml_navis",1023.85771977843
"7901009",11,0.247876558938144,1,0.353241,1,0.330813,1,191.836787955577,1,4.88329780010277,108,1,27.3159999847412,36.0880012512207,0.353240996599197,0.340157985687256,184.991500854492,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.330813,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,108,1.037,0.0011,"aoml_navis",1023.89823530623
"7901009",11,0.264681749374628,1,0.375669,1,0.353241,1,190.358532984313,1,4.88302589004055,110,1,27.2569999694824,36.1269989013672,0.375669002532959,0.362585991621017,183.565994262695,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.353241,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,110,1.037,0.0011,"aoml_navis",1023.95525082061
"7901009",11,0.271683912056496,1,0.385014,1,0.362586,1,189.780092266607,1,4.8828135221166,112,1,27.1690006256104,36.1370010375977,0.385013997554779,0.371930986642838,183.008193969727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.362586,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,112,1.037,0.0011,"aoml_navis",1023.99978564666
"7901009",11,0.277285642201991,1,0.39249,1,0.370062,1,189.112787256565,1,4.88271322535355,114,1,27.1630001068115,36.1510009765625,0.3924899995327,0.379406988620758,182.364700317383,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.370062,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,114,1.037,0.0011,"aoml_navis",1024.02081982563
"7901009",11,0.308095158002212,1,0.433608,1,0.41118,1,188.206453756489,1,4.88252829199236,116,1,27.1229991912842,36.173999786377,0.433607995510101,0.420525014400482,181.490707397461,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.41118,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,116,1.037,0.0011,"aoml_navis",1024.05960620859
"7901009",11,0.327701213511444,1,0.459774,1,0.437346,1,187.483244625217,1,4.88224904778296,118,1,27.0799999237061,36.2220001220703,0.459773987531662,0.446691006422043,180.793304443359,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.437346,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,118,1.037,0.0011,"aoml_navis",1024.11817813155
"7901009",11,0.344506403947928,1,0.482202,1,0.459774,1,186.914962539221,1,4.88209496010565,120,1,27.0599994659424,36.2449989318848,0.482201993465424,0.469119012355804,180.245300292969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.459774,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,120,1.037,0.0011,"aoml_navis",1024.15050113892
"7901009",11,0.352908999166171,1,0.493416,1,0.470988,1,185.756324704868,1,4.88199830313715,122,1,27.0470008850098,36.2550010681152,0.493416011333466,0.480333000421524,179.128005981445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.470988,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,122,1.037,0.0011,"aoml_navis",1024.17077793473
"7901009",11,0.37531591974815,1,0.52332,1,0.500892,1,184.857333268831,1,4.88184691301439,124,1,26.996000289917,36.2639999389648,0.523320019245148,0.510236978530884,178.261093139648,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.500892,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,124,1.037,0.0011,"aoml_navis",1024.20253832021
"7901009",11,0.383718514966392,1,0.534534,1,0.512106,1,184.455197028548,1,4.88167461033331,126.099998474121,1,26.9419994354248,36.2770004272461,0.534533977508545,0.521450996398926,177.873306274414,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.512106,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,126.099998474121,1.037,0.0011,"aoml_navis",1024.23868838292
"7901009",11,0.362712026920786,4,0.506499,1,0.484071,1,183.275909639086,1,4.88154209972501,128,1,26.9300003051758,36.2980003356934,0.506498992443085,0.493416011333466,176.736099243164,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.484071,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,128,1.037,0.0011,"aoml_navis",1024.26649158299
"7901009",11,0.368313757066281,1,0.513975,1,0.491547,1,181.590162241645,1,4.88131655260646,130,1,26.8209991455078,36.3030014038086,0.513975024223328,0.500891983509064,175.110504150391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.491547,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,130,1.037,0.0011,"aoml_navis",1024.31381905158
"7901009",11,0.350108134093423,1,0.489678,1,0.46725,1,181.325610585027,1,4.88116815045584,132,1,26.8139991760254,36.3300018310547,0.489677995443344,0.476595014333725,174.855392456055,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.46725,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,132,1.037,0.0011,"aoml_navis",1024.34496126364
"7901009",11,0.334703376193313,1,0.469119,1,0.446691,1,179.867277291835,1,4.88107075470572,134,1,26.8379993438721,36.3559989929199,0.469119012355804,0.456036001443863,173.449096679688,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.446691,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,134,1.037,0.0011,"aoml_navis",1024.36540080465
