"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0.334703376193313,1,0.469119,1,0.446691,1,178.22113589933,1,4.88094051471803,136,1,26.7630004882812,36.3489990234375,0.469119012355804,0.456036001443863,171.861694335938,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.446691,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,136,1.037,0.0011,"aoml_navis",1024.39273433531
"7901009",11,0.32630078097507,1,0.457905,1,0.435477,1,177.039791466063,1,4.88075533408365,138,1,26.7059993743896,36.3650016784668,0.457904994487762,0.444822013378143,170.722503662109,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.435477,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,138,1.037,0.0011,"aoml_navis",1024.43160079827
"7901009",11,0.271683912056496,1,0.385014,1,0.362586,1,175.798492117614,1,4.88049098747933,140,1,26.636999130249,36.3979988098145,0.385013997554779,0.371930986642838,169.525497436523,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.362586,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,140,1.037,0.0011,"aoml_navis",1024.48708804652
"7901009",11,0.242274828792649,1,0.345765,1,0.323337,1,175.108258980864,1,4.8802682166843,142,1,26.5739994049072,36.4220008850098,0.345764994621277,0.332682013511658,168.859893798828,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.323337,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,142,1.037,0.0011,"aoml_navis",1024.53385305881
"7901009",11,0.225469638356165,1,0.323337,1,0.300909,1,174.387755653365,1,4.88013381734319,144,1,26.5359992980957,36.431999206543,0.323336988687515,0.310254007577896,168.165100097656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.300909,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,144,1.037,0.0011,"aoml_navis",1024.56206881681
"7901009",11,0.204463150310559,1,0.295302,1,0.272874,1,173.752382292528,1,4.87993776873614,146,1,26.4810009002686,36.4519996643066,0.295302003622055,0.282218992710114,167.552398681641,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,146,1.037,0.0011,"aoml_navis",1024.60322999056
"7901009",11,0.18205622972858,1,0.265398,1,0.24297,1,173.281271791153,1,4.87969778013747,148,1,26.4230003356934,36.4830017089844,0.265397995710373,0.252315014600754,167.098098754883,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.24297,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,148,1.037,0.0011,"aoml_navis",1024.65362104027
"7901009",11,0.149846281391985,1,0.222411,1,0.199983,1,173.047227676491,1,4.8794439158559,150,1,26.3509998321533,36.5120010375977,0.222411006689072,0.20932799577713,166.872406005859,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.199983,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,150,1.037,0.0011,"aoml_navis",1024.70693099932
"7901009",11,0.141443686173743,1,0.211197,1,0.188769,1,172.609093169637,1,4.87916436409231,152,1,26.2689990997314,36.5439987182617,0.211197003722191,0.198113992810249,166.449905395508,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.188769,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,152,1.037,0.0011,"aoml_navis",1024.76564159161
"7901009",11,0.123238063200885,1,0.1869,1,0.164472,1,172.191275926201,1,4.8788988084293,154,1,26.1889991760254,36.5730018615723,0.18690000474453,0.173816993832588,166.046997070312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,154,1.037,0.0011,"aoml_navis",1024.82141899756
"7901009",11,0.106432872764401,1,0.164472,1,0.142044,1,173.30076623705,1,4.87874664160451,156,1,26.1770000457764,36.5989990234375,0.164471998810768,0.151389002799988,167.116897583008,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.142044,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,156,1.037,0.0011,"aoml_navis",1024.85338290812
"7901009",11,0.100831142618906,1,0.156996,1,0.134568,1,172.762880929112,1,4.87854062654024,158,1,26.1650009155273,36.6399993896484,0.156995996832848,0.143913000822067,166.598205566406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.134568,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,158,1.037,0.0011,"aoml_navis",1024.89666126771
"7901009",11,0.0896276823279163,1,0.142044,1,0.119616,1,171.291683200437,1,4.8782944775859,160,1,26.0809993743896,36.6619987487793,0.142043992877007,0.128960996866226,165.179504394531,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.119616,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,160,1.037,0.0011,"aoml_navis",1024.94837549748
"7901009",11,0.0560173014549477,1,0.097188,1,0.07476,1,169.289435878619,1,4.87787904297323,162,1,25.951000213623,36.7120018005371,0.0971880033612251,0.0841049998998642,163.24870300293,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.07476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,162,1.037,0.0011,"aoml_navis",1025.03566733634
"7901009",11,0.0476147062367056,1,0.085974,1,0.063546,1,168.213016502774,1,4.87756594331294,164,1,25.8169994354248,36.7319984436035,0.0859740003943443,0.0728909969329834,162.210693359375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,164,1.037,0.0011,"aoml_navis",1025.10146620466
"7901009",11,0.0420129760912108,1,0.078498,1,0.05607,1,167.630224346251,1,4.87743725954428,165.899993896484,1,25.7759990692139,36.7400016784668,0.0784979984164238,0.0654150024056435,161.648696899414,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.05607,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,165.899993896484,1.037,0.0011,"aoml_navis",1025.12851194875
"7901009",11,0.0294090832638475,1,0.061677,1,0.039249,1,166.798972945024,1,4.87717977628537,168,1,25.6849994659424,36.7620010375977,0.0616770014166832,0.0485940016806126,160.847106933594,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.039249,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,168,1.037,0.0011,"aoml_navis",1025.18263204318
"7901009",11,0.0308095158002212,1,0.063546,1,0.041118,1,166.283161299445,1,4.87701468398519,170,1,25.6280002593994,36.7729988098145,0.0635460019111633,0.0504629984498024,160.349700927734,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.041118,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,170,1.037,0.0011,"aoml_navis",1025.21733560054
"7901009",11,0.0280086507274739,1,0.059808,1,0.03738,1,165.452210543082,1,4.87685476463034,172,1,25.57200050354,36.7830009460449,0.0598080009222031,0.0467250011861324,159.548400878906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.03738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,172,1.037,0.0011,"aoml_navis",1025.25095400888
"7901009",11,0.0210064880456054,1,0.050463,1,0.028035,1,165.024646076698,1,4.87665960355147,174,1,25.4969997406006,36.7949981689453,0.0504629984498024,0.0373799987137318,159.136093139648,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.028035,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,174,1.037,0.0011,"aoml_navis",1025.29198395531
"7901009",11,0.0238073531183528,1,0.054201,1,0.031773,1,164.989707978856,1,4.8765333890388,176,1,25.4659996032715,36.8059997558594,0.0542009994387627,0.041117999702692,159.102401733398,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,176,1.037,0.0011,"aoml_navis",1025.31852057831
"7901009",11,0.0196060555092317,1,0.048594,1,0.026166,1,164.881238476726,1,4.87648398355478,178,1,25.4650001525879,36.8079986572266,0.0485940016806126,0.0355109982192516,158.997802734375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.026166,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,178,1.037,0.0011,"aoml_navis",1025.32890846392
"7901009",11,0.0168051904364843,1,0.044856,1,0.022428,1,165.321762319076,1,4.87629480381682,180,1,25.4060001373291,36.8250007629395,0.0448560006916523,0.0317730009555817,159.422607421875,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,180,1.037,0.0011,"aoml_navis",1025.36868691498
"7901009",11,0.0140043253637369,1,0.041118,1,0.01869,1,166.276009116373,1,4.87611188096423,182,1,25.3899993896484,36.8580017089844,0.041117999702692,0.0280349999666214,160.342803955078,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.01869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,182,1.037,0.0011,"aoml_navis",1025.40715267823
"7901009",11,0.0154047579001106,1,0.042987,1,0.020559,1,166.239820968835,1,4.87600482012667,184,1,25.3840007781982,36.8740005493164,0.0429870001971722,0.0299040004611015,160.307907104492,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.020559,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,184,1.037,0.0011,"aoml_navis",1025.42966720655
"7901009",11,0.0112034602909895,1,0.03738,1,0.014952,1,165.632344286664,1,4.8758814879313,186,1,25.3500003814697,36.882999420166,0.0373799987137318,0.0242970008403063,159.722106933594,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.014952,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,186,1.037,0.0011,"aoml_navis",1025.45560477135
"7901009",11,0.00980302775461585,1,0.035511,1,0.013083,1,164.621465491099,1,4.87569829994813,188,1,25.2730007171631,36.890998840332,0.0355109982192516,0.0224280003458261,158.747299194336,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,188,1.037,0.0011,"aoml_navis",1025.49413282056
"7901009",11,0.00980302775461585,1,0.035511,1,0.013083,1,164.222224935556,1,4.87544424462448,190,1,25.1770000457764,36.9109992980957,0.0355109982192516,0.0224280003458261,158.3623046875,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.013083,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,190,1.037,0.0011,"aoml_navis",1025.5475704625
"7901009",11,0.0126038928273632,1,0.039249,1,0.016821,1,163.810626293774,1,4.87535822796356,192,1,25.1560001373291,36.9150009155273,0.0392489992082119,0.0261659994721413,157.965393066406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,192,1.037,0.0011,"aoml_navis",1025.56566434883
"7901009",11,0.00840259521824216,1,0.033642,1,0.011214,1,162.947538183825,1,4.87525394533854,194,1,25.125,36.9199981689453,0.0336420014500618,0.020558999851346,157.133102416992,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,194,1.037,0.0011,"aoml_navis",1025.58760139679
"7901009",11,0.0126038928273632,1,0.039249,1,0.016821,1,161.455912427835,1,4.875048841362,196,1,25.0400009155273,36.9309997558594,0.0392489992082119,0.0261659994721413,155.694702148438,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.016821,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,196,1.037,0.0011,"aoml_navis",1025.63075011226
"7901009",11,0.00840259521824216,1,0.033642,1,0.011214,1,160.525305810871,1,4.8748095174899,198,1,24.9290008544922,36.9410018920898,0.0336420014500618,0.020558999851346,154.797302246094,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,198,1.037,0.0011,"aoml_navis",1025.68110242276
"7901009",11,0.00700216268186846,1,0.031773,1,0.009345,1,159.956295847836,1,4.87462364146181,200,1,24.8419990539551,36.9459991455078,0.0317730009555817,0.0186899993568659,154.248596191406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,200,1.037,0.0011,"aoml_navis",1025.72021303794
"7901009",11,0.00560173014549477,1,0.029904,1,0.007476,1,159.77431076483,1,4.87446291201549,202,1,24.7770004272461,36.9529991149902,0.0299040004611015,0.0168210007250309,154.073104858398,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,202,1.037,0.0011,"aoml_navis",1025.75403490609
"7901009",11,0.00560173014549477,1,0.029904,1,0.007476,1,159.599050632723,1,4.87421770200243,204,1,24.6809997558594,36.9710006713867,0.0299040004611015,0.0168210007250309,153.904098510742,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,204,1.037,0.0011,"aoml_navis",1025.80563809161
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,159.146295291446,1,4.87411016581525,206,1,24.6399993896484,36.9729995727539,0.0242970008403063,0.0112140001729131,153.467498779297,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,206,1.037,0.0011,"aoml_navis",1025.82827016666
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,158.818291745179,1,4.87390210892349,208,1,24.5470008850098,36.9819984436035,0.0242970008403063,0.0112140001729131,153.15119934082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,208,1.037,0.0011,"aoml_navis",1025.87206067304
"7901009",11,0.00280086507274739,1,0.026166,1,0.003738,1,158.435634127379,1,4.87378675514721,210,1,24.4979991912842,36.9830017089844,0.0261659994721413,0.0130829997360706,152.782196044922,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,210,1.037,0.0011,"aoml_navis",1025.89634122164
"7901009",11,-0.00280086507274739,4,0.01869,1,-0.003738,1,158.02457348167,1,4.87364337970913,212,1,24.4370002746582,36.9869995117188,0.0186899993568659,0.00560700008645654,152.385803222656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,212,1.037,0.0011,"aoml_navis",1025.9265215869
"7901009",11,0,1,0.022428,1,0,1,156.782245611319,1,4.87343736982465,214,1,24.3349990844727,36.992000579834,0.0224280003458261,0.00934499967843294,151.187805175781,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,214,1.037,0.0011,"aoml_navis",1025.96988954018
"7901009",11,0.00280086507274739,1,0.026166,1,0.003738,1,155.428014558026,1,4.87325834666167,216,1,24.2439994812012,36.9939994812012,0.0261659994721413,0.0130829997360706,149.881896972656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,216,1.037,0.0011,"aoml_navis",1026.00757938991
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,154.946428956664,1,4.87301144430835,218,1,24.113000869751,36.9990005493164,0.020558999851346,0.00747600011527538,149.417495727539,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,218,1.037,0.0011,"aoml_navis",1026.05956442807
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,155.153415033596,1,4.87288181075862,220,1,24.0559997558594,37.0009994506836,0.0242970008403063,0.0112140001729131,149.617095947266,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,220,1.037,0.0011,"aoml_navis",1026.08686074855
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,154.978993542424,1,4.87275939920419,222,1,24.0090007781982,37.0050010681152,0.020558999851346,0.00747600011527538,149.44889831543,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,222,1.037,0.0011,"aoml_navis",1026.11263770105
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,154.946745424942,1,4.87255581169865,224,1,23.8950004577637,37.0050010681152,0.0242970008403063,0.0112140001729131,149.41780090332,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,224,1.037,0.0011,"aoml_navis",1026.15551124019
"7901009",11,0,1,0.022428,1,0,1,154.108009548951,1,4.87237021146979,226,1,23.8110008239746,37.0120010375977,0.0224280003458261,0.00934499967843294,148.608993530273,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,226,1.037,0.0011,"aoml_navis",1026.19459995666
"7901009",11,0,1,0.022428,1,0,1,153.684084467759,1,4.87216999739314,228,1,23.7140007019043,37.0180015563965,0.0224280003458261,0.00934499967843294,148.2001953125,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,228,1.037,0.0011,"aoml_navis",1026.23676979154
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,153.939600955053,1,4.87189384340247,230,1,23.5580005645752,37.0219993591309,0.0242970008403063,0.0112140001729131,148.446594238281,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,230,1.037,0.0011,"aoml_navis",1026.29494006135
"7901009",11,0,1,0.022428,1,0,1,153.799500448581,1,4.87171631022879,232,1,23.4790000915527,37.0289993286133,0.0224280003458261,0.00934499967843294,148.311492919922,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,232,1.037,0.0011,"aoml_navis",1026.33233989875
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,153.765701636539,1,4.8715602407839,234,1,23.386999130249,37.0250015258789,0.020558999851346,0.00747600011527538,148.278900146484,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,234,1.037,0.0011,"aoml_navis",1026.36522035401
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,153.3491344428,1,4.87136107514595,236,1,23.2819995880127,37.0279998779297,0.0242970008403063,0.0112140001729131,147.877197265625,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,236,1.037,0.0011,"aoml_navis",1026.40718330455
"7901009",11,0.00420129760912108,1,0.028035,1,0.005607,1,152.524513051987,1,4.87111913257054,238,1,23.1410007476807,37.0289993286133,0.0280349999666214,0.0149520002305508,147.082000732422,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,238,1.037,0.0011,"aoml_navis",1026.45816370363
"7901009",11,0,1,0.022428,1,0,1,151.122178820507,1,4.87090309587742,240,1,23,37.0229988098145,0.0224280003458261,0.00934499967843294,145.729705810547,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,240,1.037,0.0011,"aoml_navis",1026.50368968166
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,150.680404928461,1,4.87075853924856,242,1,22.8969993591309,37.0120010375977,0.0242970008403063,0.0112140001729131,145.303695678711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,242,1.037,0.0011,"aoml_navis",1026.53415473381
"7901009",11,-0.00420129760912108,4,0.016821,1,-0.005607,1,150.148326813416,1,4.87061332904874,244,1,22.8139991760254,37.0089988708496,0.0168210007250309,0.00373800005763769,144.790603637695,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,244,1.037,0.0011,"aoml_navis",1026.56475934552
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,149.415987572337,1,4.87048413937151,246,1,22.7320003509521,37.0019989013672,0.0242970008403063,0.0112140001729131,144.084396362305,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,246,1.037,0.0011,"aoml_navis",1026.59198899377
"7901009",11,0,1,0.022428,1,0,1,148.916252515258,1,4.87034384880083,248,1,22.6469993591309,36.9970016479492,0.0224280003458261,0.00934499967843294,143.602493286133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,248,1.037,0.0011,"aoml_navis",1026.62156004264
"7901009",11,0,1,0.022428,1,0,1,148.825204591807,1,4.87013158072565,250,1,22.4990005493164,36.9879989624023,0.0224280003458261,0.00934499967843294,143.514694213867,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,250,1.037,0.0011,"aoml_navis",1026.666306058
"7901009",11,0.00140043253637369,1,0.024297,1,0.001869,1,149.038425093806,1,4.86986662246849,252,1,22.3040008544922,36.976001739502,0.0242970008403063,0.0112140001729131,143.720306396484,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,252,1.037,0.0011,"aoml_navis",1026.72216461353
"7901009",11,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.887849487348,1,4.86961495513245,254,1,22.1229991912842,36.9659996032715,0.0186899993568659,0.00560700008645654,143.575103759766,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,254,1.037,0.0011,"aoml_navis",1026.77522680312
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,148.581302490299,1,4.86941911258112,256,1,21.9769992828369,36.9539985656738,0.020558999851346,0.00747600011527538,143.279495239258,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,256,1.037,0.0011,"aoml_navis",1026.81652254609
"7901009",11,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.355344140128,1,4.86930194308144,258,1,21.9020004272461,36.9469985961914,0.0186899993568659,0.00560700008645654,143.061599731445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,258,1.037,0.0011,"aoml_navis",1026.8412307239
"7901009",11,-0.00280086507274739,1,0.01869,1,-0.003738,1,148.090396898163,1,4.86921555122569,260,1,21.8549995422363,36.9420013427734,0.0186899993568659,0.00560700008645654,142.806106567383,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,260,1.037,0.0011,"aoml_navis",1026.85944941201
"7901009",11,-0.00420129760912108,1,0.016821,1,-0.005607,1,147.705967058009,1,4.86908616894138,262,1,21.7679996490479,36.9339981079102,0.0168210007250309,0.00373800005763769,142.435394287109,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,262,1.037,0.0011,"aoml_navis",1026.88673531672
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.816303722977,1,4.86886202598784,264,1,21.5860004425049,36.9169998168945,0.020558999851346,0.00747600011527538,142.541793823242,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,264,1.037,0.0011,"aoml_navis",1026.93400907896
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.855814787429,1,4.86869717488462,266,1,21.4610004425049,36.9049987792969,0.020558999851346,0.00747600011527538,142.579895019531,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,266,1.037,0.0011,"aoml_navis",1026.96878043529
"7901009",11,-0.00140043253637369,1,0.020559,1,-0.001869,1,147.726395085325,1,4.86861821695331,268,1,21.4190006256104,36.9000015258789,0.020558999851346,0.00747600011527538,142.455093383789,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,268,1.037,0.0011,"aoml_navis",1026.98543553676
