"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,-0.00700216268186846,4,0.013083,1,-0.009345,1,147.407521648865,1,4.86853667226327,270,1,21.375,36.8950004577637,0.0130829997360706,0,142.147598266602,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.009345,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,270,1.037,0.0011,"aoml_navis",1027.00263684686
"7901009",11,-0.00560173014549477,1,0.014952,1,-0.007476,1,147.253417421112,1,4.86843713734143,272,1,21.3120002746582,36.8880004882812,0.0149520002305508,0.00186900002881885,141.998992919922,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,-0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,272,1.037,0.0011,"aoml_navis",1027.02363385766
"7901009",11,0,1,0.01869,1,-0.003738,1,147.106591963743,1,4.86835329423579,274,1,21.257999420166,36.8800010681152,0.0186899993568659,0,141.857406616211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,274,1.037,0.0011,"aoml_navis",1027.04132132729
"7901009",11,0,1,0.013083,1,-0.009345,1,147.574063079926,1,4.86815356946603,276,1,21.1000003814697,36.8660011291504,0.0130829997360706,0,142.308197021484,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,276,1.037,0.0011,"aoml_navis",1027.08345754763
"7901009",11,0,1,0.013083,1,-0.009345,1,147.77016264811,1,4.86800778662483,278,1,20.9850006103516,36.8530006408691,0.0130829997360706,0,142.497299194336,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,278,1.037,0.0011,"aoml_navis",1027.11421574506
"7901009",11,0,1,0.014952,1,-0.007476,1,147.979538060537,1,4.86788452176757,280,1,20.8950004577637,36.8429985046387,0.0149520002305508,0,142.699203491211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,280,1.037,0.0011,"aoml_navis",1027.14022439145
"7901009",11,0,1,0.020559,1,-0.001869,1,148.095476214018,1,4.86779430413242,282,1,20.8409996032715,36.8370018005371,0.020558999851346,0,142.811004638672,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,282,1.037,0.0011,"aoml_navis",1027.15926097275
"7901009",11,0,4,0.011214,1,-0.011214,1,148.368509220474,1,4.86767708094142,284,1,20.757999420166,36.8279991149902,0.0112140001729131,0,143.074295043945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,284,1.037,0.0011,"aoml_navis",1027.18399697808
"7901009",11,0,1,0.016821,1,-0.005607,1,148.55372227991,1,4.86756626139168,286,1,20.6879997253418,36.8219985961914,0.0168210007250309,0,143.252899169922,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,286,1.037,0.0011,"aoml_navis",1027.20738280622
"7901009",11,0,1,0.016821,1,-0.005607,1,148.643836621943,1,4.86745862080033,288,1,20.6119995117188,36.8129997253418,0.0168210007250309,0,143.339797973633,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,288,1.037,0.0011,"aoml_navis",1027.23009881035
"7901009",11,0,1,0.01869,1,-0.003738,1,148.883276520737,1,4.86732406270045,290,1,20.503999710083,36.7999992370605,0.0186899993568659,0,143.570693969727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,290,1.037,0.0011,"aoml_navis",1027.25849678189
"7901009",11,0,1,0.016821,1,-0.005607,1,149.224555911247,1,4.86717054577019,292,1,20.3810005187988,36.7869987487793,0.0168210007250309,0,143.899795532227,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,292,1.037,0.0011,"aoml_navis",1027.29089785959
"7901009",11,0,1,0.01869,1,-0.003738,1,149.357820702923,1,4.86705965568474,294,1,20.298999786377,36.7770004272461,0.0186899993568659,0,144.028305053711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,294,1.037,0.0011,"aoml_navis",1027.31430344397
"7901009",11,0,1,0.014952,1,-0.007476,1,149.672548404947,1,4.86689736202448,296,1,20.1599998474121,36.7610015869141,0.0149520002305508,0,144.331802368164,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,296,1.037,0.0011,"aoml_navis",1027.34856071018
"7901009",11,0,1,0.014952,1,-0.007476,1,149.859106454563,1,4.8667782093766,298,1,20.0709991455078,36.7509994506836,0.0149520002305508,0,144.511703491211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,298,1.037,0.0011,"aoml_navis",1027.3737131408
"7901009",11,0,1,0.013083,1,-0.009345,1,149.956167275287,1,4.86670375710413,300,1,20.0279998779297,36.7449989318848,0.0130829997360706,0,144.60530090332,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,300,1.037,0.0011,"aoml_navis",1027.38943020752
"7901009",11,0,1,0.014952,1,-0.007476,1,149.957512265467,1,4.86663320858316,302,1,19.988000869751,36.7389984130859,0.0149520002305508,0,144.606597900391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,302,1.037,0.0011,"aoml_navis",1027.40432362596
"7901009",11,0,1,0.01869,1,-0.003738,1,149.92308051687,1,4.86655298896259,304.100006103516,1,19.9419994354248,36.7330017089844,0.0186899993568659,0,144.573394775391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,304.100006103516,1.037,0.0011,"aoml_navis",1027.42125922395
"7901009",11,0,1,0.016821,1,-0.005607,1,149.854533487952,1,4.8664546688842,306,1,19.8700008392334,36.7239990234375,0.0168210007250309,0,144.507293701172,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,306,1.037,0.0011,"aoml_navis",1027.44201686901
"7901009",11,0,1,0.014952,1,-0.007476,1,149.769609225672,1,4.86636104009877,308,1,19.8059997558594,36.7159996032715,0.0149520002305508,0,144.425399780273,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,308,1.037,0.0011,"aoml_navis",1027.46178485321
"7901009",11,0,1,0.016821,1,-0.005607,1,149.667674793473,1,4.86628554013691,310,1,19.7590007781982,36.7089996337891,0.0168210007250309,0,144.327102661133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,310,1.037,0.0011,"aoml_navis",1027.47772582604
"7901009",11,0,1,0.013083,1,-0.009345,1,149.698989329536,1,4.86618837747666,312,1,19.6919994354248,36.701000213623,0.0130829997360706,0,144.357299804688,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,312,1.037,0.0011,"aoml_navis",1027.49824136334
"7901009",11,0,1,0.016821,1,-0.005607,1,149.921640586207,1,4.86608036867909,314,1,19.6019992828369,36.6879997253418,0.0168210007250309,0,144.572006225586,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,314,1.037,0.0011,"aoml_navis",1027.5210479841
"7901009",11,0,1,0.013083,1,-0.009345,1,150.201620071355,1,4.86597288223737,315.899993896484,1,19.5219993591309,36.6790008544922,0.0130829997360706,0,144.841995239258,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,315.899993896484,1.037,0.0011,"aoml_navis",1027.54374531183
"7901009",11,0,1,0.014952,1,-0.007476,1,150.481931848195,1,4.865885134477,317.899993896484,1,19.4619998931885,36.6710014343262,0.0149520002305508,0,145.1123046875,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,317.899993896484,1.037,0.0011,"aoml_navis",1027.56227527295
"7901009",11,0,1,0.020559,1,-0.001869,1,150.686322885251,1,4.86580944551402,320,1,19.4160003662109,36.6640014648438,0.020558999851346,0,145.30940246582,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,320,1.037,0.0011,"aoml_navis",1027.57825927805
"7901009",11,0,1,0.013083,1,-0.009345,1,151.241835476249,1,4.86568610856817,322,1,19.3129997253418,36.6510009765625,0.0130829997360706,0,145.845092773438,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,322,1.037,0.0011,"aoml_navis",1027.60430665581
"7901009",11,0,1,0.014952,1,-0.007476,1,151.820592662232,1,4.86557206094845,324,1,19.2199993133545,36.6389999389648,0.0149520002305508,0,146.403198242188,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,324,1.037,0.0011,"aoml_navis",1027.62839340732
"7901009",11,0,1,0.016821,1,-0.005607,1,152.063149773561,1,4.86550947535971,326,1,19.19700050354,36.6370010375977,0.0168210007250309,0,146.637100219727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,326,1.037,0.0011,"aoml_navis",1027.64161190547
"7901009",11,0,1,0.01869,1,-0.003738,1,152.184784356037,1,4.86545801372441,328,1,19.1800003051758,36.6339988708496,0.0186899993568659,0,146.75439453125,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,328,1.037,0.0011,"aoml_navis",1027.65248120446
"7901009",11,0,1,0.013083,1,-0.009345,1,152.259771514403,1,4.86539880984626,330,1,19.1509990692139,36.6290016174316,0.0130829997360706,0,146.826705932617,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,330,1.037,0.0011,"aoml_navis",1027.66498604006
"7901009",11,0,1,0.014952,1,-0.007476,1,152.355787989811,1,4.86529302463053,332,1,19.0699996948242,36.6189994812012,0.0149520002305508,0,146.919296264648,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,332,1.037,0.0011,"aoml_navis",1027.68733038021
"7901009",11,0,1,0.013083,1,-0.009345,1,152.447880258578,1,4.86517849155212,334,1,18.9729995727539,36.6059989929199,0.0130829997360706,0,147.008102416992,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,334,1.037,0.0011,"aoml_navis",1027.71152357143
"7901009",11,0,1,0.013083,1,-0.009345,1,152.327274198004,1,4.86511951177908,336,1,18.9440002441406,36.601001739502,0.0130829997360706,0,146.891799926758,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,336,1.037,0.0011,"aoml_navis",1027.72398250328
"7901009",11,0,1,0.014952,1,-0.007476,1,152.029240197621,1,4.86507438830801,338,1,18.931999206543,36.5979995727539,0.0149520002305508,0,146.604400634766,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,338,1.037,0.0011,"aoml_navis",1027.73351462338
"7901009",11,0,1,0.016821,1,-0.005607,1,151.737219094512,1,4.86501307617765,340,1,18.9039993286133,36.5940017700195,0.0168210007250309,0,146.322799682617,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,340,1.037,0.0011,"aoml_navis",1027.74646680465
"7901009",11,0,1,0.013083,1,-0.009345,1,151.453695164655,1,4.86495294717536,342,1,18.8740005493164,36.5890007019043,0.0130829997360706,0,146.049392700195,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,342,1.037,0.0011,"aoml_navis",1027.75916936731
"7901009",11,0,1,0.016821,1,-0.005607,1,151.440941493069,1,4.86488402535137,344,1,18.8309993743896,36.5820007324219,0.0168210007250309,0,146.037094116211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,344,1.037,0.0011,"aoml_navis",1027.77372984526
"7901009",11,0,1,0.013083,1,-0.009345,1,151.229920445599,1,4.86482899607068,346,1,18.8080005645752,36.5779991149902,0.0130829997360706,0,145.833602905273,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,346,1.037,0.0011,"aoml_navis",1027.78535566995
"7901009",11,0,1,0.01869,1,-0.003738,1,151.074787695944,1,4.86476017915613,348,1,18.7649993896484,36.5709991455078,0.0186899993568659,0,145.684005737305,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,348,1.037,0.0011,"aoml_navis",1027.7998947252
"7901009",11,0,1,0.014952,1,-0.007476,1,151.078300493825,1,4.86465658924632,350,1,18.6760005950928,36.5579986572266,0.0149520002305508,0,145.687393188477,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,350,1.037,0.0011,"aoml_navis",1027.8217811002
"7901009",11,0,1,0.016821,1,-0.005607,1,150.900144676978,1,4.86458172505686,352,1,18.6219997406006,36.548999786377,0.0168210007250309,0,145.515594482422,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,352,1.037,0.0011,"aoml_navis",1027.83759891331
"7901009",11,0,1,0.016821,1,-0.005607,1,150.766690004335,1,4.86450213699303,354,1,18.5669994354248,36.5410003662109,0.0168210007250309,0,145.386901855469,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,354,1.037,0.0011,"aoml_navis",1027.85441535251
"7901009",11,0,4,0.009345,1,-0.013083,1,150.544355215942,1,4.86443238609918,356,1,18.5170001983643,36.5320014953613,0.00934499967843294,0,145.172500610352,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,356,1.037,0.0011,"aoml_navis",1027.86915371426
"7901009",11,0,1,0.016821,1,-0.005607,1,150.249739072957,1,4.86438005915347,358,1,18.496000289917,36.5279998779297,0.0168210007250309,0,144.888397216797,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,358,1.037,0.0011,"aoml_navis",1027.88021067378
"7901009",11,0,1,0.016821,1,-0.005607,1,150.342859863626,1,4.86426396407688,360,1,18.3929996490479,36.5139999389648,0.0168210007250309,0,144.97819519043,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,360,1.037,0.0011,"aoml_navis",1027.90474302496
"7901009",11,0,1,0.016821,1,-0.005607,1,150.241969776743,1,4.86418850191264,362,1,18.3409996032715,36.5060005187988,0.0168210007250309,0,144.880905151367,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,362,1.037,0.0011,"aoml_navis",1027.92068975821
"7901009",11,0,1,0.016821,1,-0.005607,1,150.156823986668,1,4.86410341744201,364,1,18.2779998779297,36.4970016479492,0.0168210007250309,0,144.798797607422,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,364,1.037,0.0011,"aoml_navis",1027.93867047947
"7901009",11,0,1,0.013083,1,-0.009345,1,149.934900607036,1,4.86400879204214,366,1,18.201000213623,36.4860000610352,0.0130829997360706,0,144.58479309082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,366,1.037,0.0011,"aoml_navis",1027.95866820396
"7901009",11,0,1,0.013083,1,-0.009345,1,149.382710932953,1,4.86393128384343,368,1,18.1350002288818,36.4739990234375,0.0130829997360706,0,144.052307128906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,368,1.037,0.0011,"aoml_navis",1027.97504903257
"7901009",11,0,1,0.020559,1,-0.001869,1,148.817530236076,1,4.86386236003855,370,1,18.0879993438721,36.4659996032715,0.020558999851346,0,143.507293701172,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,370,1.037,0.0011,"aoml_navis",1027.9896160467
"7901009",11,0,1,0.013083,1,-0.009345,1,148.348397661436,1,4.86380676209533,372,1,18.048999786377,36.4570007324219,0.0130829997360706,0,143.054901123047,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,372,1.037,0.0011,"aoml_navis",1028.00136694699
"7901009",11,0,1,0.014952,1,-0.007476,1,148.019144065473,1,4.86373558045681,374,1,18.0030002593994,36.4500007629395,0.0149520002305508,0,142.737396240234,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,374,1.037,0.0011,"aoml_navis",1028.01641193052
"7901009",11,0,1,0.014952,1,-0.007476,1,147.788929216969,1,4.86366329257236,376,1,17.9529991149902,36.4420013427734,0.0149520002305508,0,142.515396118164,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,376,1.037,0.0011,"aoml_navis",1028.03169118139
"7901009",11,0,1,0.01869,1,-0.003738,1,147.542432075585,1,4.86357564650773,378,1,17.8780002593994,36.4300003051758,0.0186899993568659,0,142.277694702148,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,378,1.037,0.0011,"aoml_navis",1028.05021724916
"7901009",11,0,1,0.014952,1,-0.007476,1,147.451494916031,1,4.8634846381726,380,1,17.7999992370605,36.4179992675781,0.0149520002305508,0,142.190002441406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,380,1.037,0.0011,"aoml_navis",1028.06945471893
"7901009",11,0,1,0.014952,1,-0.007476,1,147.239429523245,1,4.86340448742284,382,1,17.7369995117188,36.4080009460449,0.0149520002305508,0,141.985504150391,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,382,1.037,0.0011,"aoml_navis",1028.08639769331
"7901009",11,0,1,0.011214,1,-0.011214,1,147.03565559933,1,4.86332921006763,384,1,17.6809997558594,36.398998260498,0.0112140001729131,0,141.789001464844,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,384,1.037,0.0011,"aoml_navis",1028.102310995
"7901009",11,0,1,0.014952,1,-0.007476,1,146.906441601606,1,4.86324909754082,385.899993896484,1,17.613000869751,36.3880004882812,0.0149520002305508,0,141.664398193359,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,385.899993896484,1.037,0.0011,"aoml_navis",1028.11924697181
"7901009",11,0,1,0.013083,1,-0.009345,1,146.980479355139,1,4.86315565734209,388,1,17.5340003967285,36.3759994506836,0.0130829997360706,0,141.735794067383,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,388,1.037,0.0011,"aoml_navis",1028.1390011548
"7901009",11,0,1,0.014952,1,-0.007476,1,147.317929479491,1,4.86308774623848,390,1,17.4899997711182,36.3689994812012,0.0149520002305508,0,142.06120300293,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,390,1.037,0.0011,"aoml_navis",1028.15335871071
"7901009",11,0,1,0.016821,1,-0.005607,1,147.854580561146,1,4.86302084204003,392,1,17.4559993743896,36.3650016784668,0.0168210007250309,0,142.578704833984,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,392,1.037,0.0011,"aoml_navis",1028.16750378197
"7901009",11,0,1,0.01869,1,-0.003738,1,148.029002052318,1,4.86295643318885,394,1,17.4209995269775,36.3600006103516,0.0186899993568659,0,142.74690246582,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,394,1.037,0.0011,"aoml_navis",1028.1811216477
"7901009",11,0,1,0.016821,1,-0.005607,1,148.077848930958,1,4.86289206973913,396,1,17.3859996795654,36.3549995422363,0.0168210007250309,0,142.794006347656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,396,1.037,0.0011,"aoml_navis",1028.19473027462
"7901009",11,0,1,0.020559,1,-0.001869,1,147.978193070358,1,4.86281636025846,398,1,17.3290004730225,36.3460006713867,0.020558999851346,0,142.697906494141,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,398,1.037,0.0011,"aoml_navis",1028.21073830027
"7901009",11,0,1,0.01869,1,-0.003738,1,147.601864818109,1,4.86276160317112,400,1,17.298999786377,36.3400001525879,0.0186899993568659,0,142.335006713867,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,400,1.037,0.0011,"aoml_navis",1028.2223164589
"7901009",11,0,1,0.014952,1,-0.007476,1,147.160723862618,1,4.8627011166815,402,1,17.2609996795654,36.3330001831055,0.0149520002305508,0,141.909606933594,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,402,1.037,0.0011,"aoml_navis",1028.23510637894
"7901009",11,0,1,0.013083,1,-0.009345,1,146.746023831716,1,4.86261655155547,404,1,17.1900005340576,36.3219985961914,0.0130829997360706,0,141.509704589844,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,404,1.037,0.0011,"aoml_navis",1028.25298828068
"7901009",11,0,1,0.013083,1,-0.009345,1,146.247222356055,1,4.86251878747452,406,1,17.0919990539551,36.3059997558594,0.0130829997360706,0,141.028701782227,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,406,1.037,0.0011,"aoml_navis",1028.27366197116
"7901009",11,0,1,0.013083,1,-0.009345,1,145.699479061272,1,4.86243379845492,408,1,17.0139999389648,36.2929992675781,0.0130829997360706,0,140.500503540039,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,408,1.037,0.0011,"aoml_navis",1028.29163485759
"7901009",11,0,1,0.013083,1,-0.009345,1,145.253148026029,1,4.86232891316294,410,1,16.9029998779297,36.2750015258789,0.0130829997360706,0,140.070098876953,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,410,1.037,0.0011,"aoml_navis",1028.31381613538
"7901009",11,0,1,0.016821,1,-0.005607,1,144.736513562928,1,4.86227232850854,412,1,16.871000289917,36.2690010070801,0.0168210007250309,0,139.571899414062,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,412,1.037,0.0011,"aoml_navis",1028.325783129
"7901009",11,0,1,0.014952,1,-0.007476,1,144.172076566504,1,4.86218786620054,414,1,16.7959995269775,36.2569999694824,0.0149520002305508,0,139.027603149414,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,414,1.037,0.0011,"aoml_navis",1028.34364643897
"7901009",11,0,1,0.01869,1,-0.003738,1,143.78475104161,1,4.86210823301734,416,1,16.7250003814697,36.2449989318848,0.0186899993568659,0,138.654098510742,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,416,1.037,0.0011,"aoml_navis",1028.36048898424
