"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0,1,0.01869,1,-0.003738,1,143.307421938581,1,4.86204416430172,418,1,16.6800003051758,36.2369995117188,0.0186899993568659,0,138.193801879883,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,418,1.037,0.0011,"aoml_navis",1028.37404002028
"7901009",11,0,1,0.014952,1,-0.007476,1,142.84232433448,1,4.86198114185705,420,1,16.6389999389648,36.2299995422363,0.0149520002305508,0,137.745300292969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,420,1.037,0.0011,"aoml_navis",1028.38737011025
"7901009",11,0,1,0.016821,1,-0.005607,1,142.217426073629,1,4.86191740551306,422,1,16.5909996032715,36.2210006713867,0.0168210007250309,0,137.142700195312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,422,1.037,0.0011,"aoml_navis",1028.40085155095
"7901009",11,0,1,0.01869,1,-0.003738,1,141.646976179931,1,4.86182179790969,424,1,16.496000289917,36.2060012817383,0.0186899993568659,0,136.59260559082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,424,1.037,0.0011,"aoml_navis",1028.42107502783
"7901009",11,0,1,0.016821,1,-0.005607,1,141.360762269715,1,4.86174321492318,426,1,16.4220008850098,36.193000793457,0.0168210007250309,0,136.316604614258,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,426,1.037,0.0011,"aoml_navis",1028.43769795419
"7901009",11,0,1,0.016821,1,-0.005607,1,140.828573390773,1,4.86168969985415,428,1,16.3889999389648,36.1860008239746,0.0168210007250309,0,135.803405761719,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,428,1.037,0.0011,"aoml_navis",1028.44901848631
"7901009",11,0,1,0.020559,1,-0.001869,1,140.399553170312,1,4.86158466444892,430,1,16.2849998474121,36.1710014343262,0.020558999851346,0,135.389694213867,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,430,1.037,0.0011,"aoml_navis",1028.47123831109
"7901009",11,0,1,0.016821,1,-0.005607,1,140.069381816344,1,4.86151777987685,432,1,16.2240009307861,36.1590003967285,0.0168210007250309,0,135.071304321289,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,432,1.037,0.0011,"aoml_navis",1028.48538797829
"7901009",11,0,1,0.01869,1,-0.003738,1,139.827141173293,1,4.86145120553585,434,1,16.1760005950928,36.1510009765625,0.0186899993568659,0,134.837707519531,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,434,1.037,0.0011,"aoml_navis",1028.49947240165
"7901009",11,0,1,0.01869,1,-0.003738,1,139.332691136449,1,4.86139349412086,436,1,16.1389999389648,36.1440010070801,0.0186899993568659,0,134.360900878906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,436,1.037,0.0011,"aoml_navis",1028.51168210242
"7901009",11,0,1,0.014952,1,-0.007476,1,138.927643388012,1,4.86132308688137,438,1,16.0809993743896,36.1339988708496,0.0149520002305508,0,133.970306396484,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,438,1.037,0.0011,"aoml_navis",1028.52657818462
"7901009",11,0,1,0.013083,1,-0.009345,1,138.413382436994,1,4.86126489707434,440,1,16.0370006561279,36.125,0.0130829997360706,0,133.474395751953,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,440,1.037,0.0011,"aoml_navis",1028.5388897464
"7901009",11,0,1,0.016821,1,-0.005607,1,137.852679766244,1,4.86119134696272,442,1,15.9759998321533,36.1150016784668,0.0168210007250309,0,132.933700561523,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,442,1.037,0.0011,"aoml_navis",1028.55445160043
"7901009",11,0,1,0.016821,1,-0.005607,1,137.428960389432,1,4.86109475196264,444,1,15.8780002593994,36.0999984741211,0.0168210007250309,0,132.525100708008,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,444,1.037,0.0011,"aoml_navis",1028.57489004535
"7901009",11,0,1,0.01869,1,-0.003738,1,136.91594948811,1,4.86101798581782,446,1,15.8039999008179,36.0870018005371,0.0186899993568659,0,132.030395507812,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,446,1.037,0.0011,"aoml_navis",1028.59113350077
"7901009",11,0,1,0.016821,1,-0.005607,1,136.606617570218,1,4.86090996614996,448,1,15.6820001602173,36.068000793457,0.0168210007250309,0,131.73210144043,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,448,1.037,0.0011,"aoml_navis",1028.61399096437
"7901009",11,0,1,0.01869,1,-0.003738,1,136.56141007677,1,4.86082797021609,450,1,15.6059999465942,36.0559997558594,0.0186899993568659,0,131.688507080078,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,450,1.037,0.0011,"aoml_navis",1028.63134236321
"7901009",11,0,1,0.016821,1,-0.005607,1,136.423588141897,1,4.86078671150981,452,1,15.5930004119873,36.0519981384277,0.0168210007250309,0,131.555603027344,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,452,1.037,0.0011,"aoml_navis",1028.64007345983
"7901009",11,0,4,0.011214,1,-0.011214,1,136.196474682513,1,4.8607314039966,454,1,15.5640001296997,36.0470008850098,0.0112140001729131,0,131.33659362793,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,454,1.037,0.0011,"aoml_navis",1028.65177777338
"7901009",11,0,1,0.014952,1,-0.007476,1,136.009916632897,1,4.86067834683112,456,1,15.5369997024536,36.0419998168945,0.0149520002305508,0,131.156692504883,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,456,1.037,0.0011,"aoml_navis",1028.66300611307
"7901009",11,0,1,0.01869,1,-0.003738,1,135.789354066859,1,4.86061462446487,458,1,15.4969997406006,36.0359992980957,0.0186899993568659,0,130.944000244141,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,458,1.037,0.0011,"aoml_navis",1028.67649182339
"7901009",11,0,1,0.016821,1,-0.005607,1,135.47068633478,1,4.86056933771117,460,1,15.4770002365112,36.0309982299805,0.0168210007250309,0,130.636703491211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,460,1.037,0.0011,"aoml_navis",1028.68607617775
"7901009",11,0,1,0.01869,1,-0.003738,1,135.139043403321,1,4.86049528360095,462,1,15.41100025177,36.0200004577637,0.0186899993568659,0,130.31689453125,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,462,1.037,0.0011,"aoml_navis",1028.70174915502
"7901009",11,0,1,0.014952,1,-0.007476,1,134.942231781513,1,4.86042326768948,464,1,15.3500003814697,36.0099983215332,0.0149520002305508,0,130.127105712891,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,464,1.037,0.0011,"aoml_navis",1028.7169912214
"7901009",11,0,1,0.020559,1,-0.001869,1,134.67986375601,1,4.86033496365122,466,1,15.2639999389648,35.9970016479492,0.020558999851346,0,129.874099731445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,466,1.037,0.0011,"aoml_navis",1028.73568126339
"7901009",11,0,1,0.020559,1,-0.001869,1,134.527943159372,1,4.86024298923917,468,1,15.1709995269775,35.9830017089844,0.020558999851346,0,129.727600097656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,468,1.037,0.0011,"aoml_navis",1028.75514888253
"7901009",11,0,1,0.022428,1,0,1,134.279990263911,1,4.86017299334789,470,1,15.1180000305176,35.9749984741211,0.0224280003458261,0,129.488494873047,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,470,1.037,0.0011,"aoml_navis",1028.76996494641
"7901009",11,0,4,0.014952,1,-0.007476,1,134.317950633803,1,4.86009053509248,472,1,15.039999961853,35.9630012512207,0.0149520002305508,0,129.525100708008,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,472,1.037,0.0011,"aoml_navis",1028.78741947239
"7901009",11,0,1,0.022428,1,0,1,134.212582520793,1,4.86003801596909,474,1,15.0129995346069,35.9580001831055,0.0224280003458261,0,129.423492431641,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,474,1.037,0.0011,"aoml_navis",1028.79853687791
"7901009",11,0,4,0.014952,1,-0.007476,1,134.029141683711,1,4.85998945927256,476,1,14.9930000305176,35.9539985656738,0.0149520002305508,0,129.246597290039,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,476,1.037,0.0011,"aoml_navis",1028.80881571879
"7901009",11,0,1,0.020559,1,-0.001869,1,133.744177823191,1,4.85994198242919,478,1,14.9739999771118,35.9500007629395,0.020558999851346,0,128.971801757812,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,478,1.037,0.0011,"aoml_navis",1028.81886616696
"7901009",11,0,1,0.020559,1,-0.001869,1,133.471761929876,1,4.85988032059975,480,1,14.9250001907349,35.9410018920898,0.020558999851346,0,128.709106445312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,480,1.037,0.0011,"aoml_navis",1028.83191975043
"7901009",11,0,1,0.01869,1,-0.003738,1,133.342437168255,1,4.85980236646431,482,1,14.8540000915527,35.9300003051758,0.0186899993568659,0,128.584396362305,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,482,1.037,0.0011,"aoml_navis",1028.84842282953
"7901009",11,0,1,0.016821,1,-0.005607,1,133.252528530603,1,4.85971948806365,484,1,14.7849998474121,35.9210014343262,0.0168210007250309,0,128.497695922852,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,484,1.037,0.0011,"aoml_navis",1028.86596896815
"7901009",11,0,1,0.01869,1,-0.003738,1,133.073961304996,1,4.85966528431584,486,1,14.746000289917,35.9129981994629,0.0186899993568659,0,128.325500488281,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,486,1.037,0.0011,"aoml_navis",1028.87744473618
"7901009",11,0,1,0.022428,1,0,1,132.720339651661,1,4.85960385063695,488,1,14.7069997787476,35.9070014953613,0.0224280003458261,0,127.984497070312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,488,1.037,0.0011,"aoml_navis",1028.89045150144
"7901009",11,0,1,0.016821,1,-0.005607,1,132.360396544482,1,4.85955273993942,490,1,14.6809997558594,35.9020004272461,0.0168210007250309,0,127.637397766113,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,490,1.037,0.0011,"aoml_navis",1028.90127293121
"7901009",11,0,1,0.01869,1,-0.003738,1,131.982723302054,1,4.85949184907237,492,1,14.6389999389648,35.8950004577637,0.0186899993568659,0,127.27320098877,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,492,1.037,0.0011,"aoml_navis",1028.91416536782
"7901009",11,0,1,0.01869,1,-0.003738,1,131.565428231277,1,4.85940921335693,494,1,14.5559997558594,35.8819999694824,0.0186899993568659,0,126.870796203613,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,494,1.037,0.0011,"aoml_navis",1028.93166236271
"7901009",11,0,1,0.020559,1,-0.001869,1,131.466705952095,1,4.85932656269748,496,1,14.4589996337891,35.8650016784668,0.020558999851346,0,126.775596618652,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,496,1.037,0.0011,"aoml_navis",1028.94916311705
"7901009",11,0,1,0.020559,1,-0.001869,1,131.163695488047,1,4.8592726675072,498,1,14.4370002746582,35.8619995117188,0.020558999851346,0,126.4833984375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,498,1.037,0.0011,"aoml_navis",1028.96057540335
"7901009",11,0,1,0.01869,1,-0.003738,1,130.925909136003,1,4.85922122844256,500,1,14.4069995880127,35.8559989929199,0.0186899993568659,0,126.254096984863,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,500,1.037,0.0011,"aoml_navis",1028.97146784209
"7901009",11,0,1,0.01869,1,-0.003738,1,130.655771814286,1,4.85916934576703,502,1,14.3800001144409,35.851001739502,0.0186899993568659,0,125.993598937988,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,502,1.037,0.0011,"aoml_navis",1028.98245445091
"7901009",11,0,1,0.01869,1,-0.003738,1,130.321130345898,1,4.85910089888835,504,1,14.3199996948242,35.8409996032715,0.0186899993568659,0,125.6708984375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,504,1.037,0.0011,"aoml_navis",1028.99694903308
"7901009",11,0,1,0.024297,1,0.001869,1,129.94490494584,1,4.85904586490329,506,1,14.2829999923706,35.8339996337891,0.0242970008403063,0,125.308097839355,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,506,1.037,0.0011,"aoml_navis",1029.00860354392
"7901009",11,0,1,0.01869,1,-0.003738,1,129.786662895357,1,4.85895814310518,508,1,14.1940002441406,35.8209991455078,0.0186899993568659,0,125.155502319336,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,508,1.037,0.0011,"aoml_navis",1029.02718087723
"7901009",11,0,1,0.01869,1,-0.003738,1,129.684514847071,1,4.85889806232923,510,1,14.1520004272461,35.8139991760254,0.0186899993568659,0,125.056999206543,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,510,1.037,0.0011,"aoml_navis",1029.03990490451
"7901009",11,0,4,0.013083,1,-0.009345,1,129.455858604834,1,4.85884385483618,512,1,14.1260004043579,35.810001373291,0.0130829997360706,0,124.836502075195,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,512,1.037,0.0011,"aoml_navis",1029.05138534619
"7901009",11,0,1,0.020559,1,-0.001869,1,129.112189878829,1,4.85879072983812,514,1,14.1009998321533,35.8059997558594,0.020558999851346,0,124.505096435547,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,514,1.037,0.0011,"aoml_navis",1029.06263677806
"7901009",11,0,1,0.01869,1,-0.003738,1,128.851799780061,1,4.85872922035916,516,1,14.0539999008179,35.7980003356934,0.0186899993568659,0,124.253997802734,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,516,1.037,0.0011,"aoml_navis",1029.07566428046
"7901009",11,0,1,0.014952,1,-0.007476,1,128.532404170943,1,4.85866936775396,518,1,14.0120000839233,35.7910003662109,0.0149520002305508,0,123.945999145508,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,518,1.037,0.0011,"aoml_navis",1029.08834117918
"7901009",11,0,1,0.020559,1,-0.001869,1,128.166653870871,1,4.85861842058991,520,1,13.9820003509521,35.7849998474121,0.020558999851346,0,123.593299865723,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,520,1.037,0.0011,"aoml_navis",1029.09913213414
"7901009",11,0,1,0.014952,1,-0.007476,1,127.57690732395,1,4.85855454123161,522,1,13.9289999008179,35.7760009765625,0.0149520002305508,0,123.024597167969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,522,1.037,0.0011,"aoml_navis",1029.11266253533
"7901009",11,0,1,0.01869,1,-0.003738,1,127.175071728531,1,4.85846971428471,524,1,13.831000328064,35.7599983215332,0.0186899993568659,0,122.637100219727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,524,1.037,0.0011,"aoml_navis",1029.1306304327
"7901009",11,0,1,0.020559,1,-0.001869,1,126.669845946836,1,4.8583786285719,526,1,13.7229995727539,35.7430000305176,0.020558999851346,0,122.14990234375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,526,1.037,0.0011,"aoml_navis",1029.14992474963
"7901009",11,0,1,0.01869,1,-0.003738,1,126.271428208814,1,4.85829249545961,528,1,13.6300001144409,35.7290000915527,0.0186899993568659,0,121.765701293945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,528,1.037,0.0011,"aoml_navis",1029.16817064284
"7901009",11,0,1,0.01869,1,-0.003738,1,125.945600381955,1,4.85821170283711,530,1,13.548999786377,35.7169990539551,0.0186899993568659,0,121.451499938965,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,530,1.037,0.0011,"aoml_navis",1029.18528582855
"7901009",11,0,1,0.020559,1,-0.001869,1,125.598102389791,1,4.85814338512817,532,1,13.4799995422363,35.7050018310547,0.020558999851346,0,121.116401672363,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,532,1.037,0.0011,"aoml_navis",1029.19975876095
"7901009",11,0,1,0.01869,1,-0.003738,1,125.172515850142,1,4.85808333126061,534,1,13.4440002441406,35.7000007629395,0.0186899993568659,0,120.706001281738,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,534,1.037,0.0011,"aoml_navis",1029.2124813558
"7901009",11,0,1,0.024297,1,0.001869,1,124.570846360864,1,4.85803161646511,536,1,13.4090003967285,35.693000793457,0.0242970008403063,0,120.125801086426,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,536,1.037,0.0011,"aoml_navis",1029.22343754489
"7901009",11,0,1,0.024297,1,0.001869,1,123.638269728872,1,4.85797082644175,538,1,13.3649997711182,35.6860008239746,0.0242970008403063,0,119.226501464844,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,538,1.037,0.0011,"aoml_navis",1029.23631669116
"7901009",11,0,1,0.020559,1,-0.001869,1,122.621694504312,1,4.85790991711882,540,1,13.3100004196167,35.6759986877441,0.020558999851346,0,118.246200561523,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,540,1.037,0.0011,"aoml_navis",1029.24922143584
"7901009",11,0,1,0.026166,1,0.003738,1,122.198908708919,1,4.85780347233397,542,1,13.1879997253418,35.6599998474121,0.0261659994721413,0,117.838500976562,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,542,1.037,0.0011,"aoml_navis",1029.27177447088
"7901009",11,0,1,0.026166,1,0.003738,1,122.250754124488,1,4.85773482730323,544,1,13.1140003204346,35.6469993591309,0.0261659994721413,0,117.888496398926,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,544,1.037,0.0011,"aoml_navis",1029.28631919082
"7901009",11,0,1,0.026166,1,0.003738,1,122.392516089417,1,4.85763603977685,546,1,12.9949998855591,35.6300010681152,0.0261659994721413,0,118.025199890137,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,546,1.037,0.0011,"aoml_navis",1029.30725131677
"7901009",11,0,1,0.020559,1,-0.001869,1,122.666909909467,1,4.85757629621409,548,1,12.9329996109009,35.6180000305176,0.020558999851346,0,118.28980255127,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,548,1.037,0.0011,"aoml_navis",1029.31991081579
"7901009",11,0,1,0.022428,1,0,1,123.004454974302,1,4.85748802956692,550,1,12.8199996948242,35.5999984741211,0.0224280003458261,0,118.615303039551,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,550,1.037,0.0011,"aoml_navis",1029.338614849
"7901009",11,0,1,0.020559,1,-0.001869,1,122.976455443445,1,4.85743589804501,552,1,12.7799997329712,35.5919990539551,0.020558999851346,0,118.588302612305,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,552,1.037,0.0011,"aoml_navis",1029.34966203308
"7901009",11,0,1,0.031773,1,0.009345,1,122.955196686901,1,4.85737852096483,554,1,12.7419996261597,35.5859985351562,0.0317730009555817,0,118.567802429199,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,554,1.037,0.0011,"aoml_navis",1029.36182107686
"7901009",11,0,1,0.024297,1,0.001869,1,122.876277410187,1,4.8573316437602,556,1,12.7220001220703,35.5820007324219,0.0242970008403063,0,118.49169921875,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,556,1.037,0.0011,"aoml_navis",1029.37175525642
"7901009",11,0,1,0.024297,1,0.001869,1,122.712742427763,1,4.85727927437769,558,1,12.6890001296997,35.576000213623,0.0242970008403063,0,118.333999633789,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,558,1.037,0.0011,"aoml_navis",1029.38285356067
"7901009",11,0,1,0.01869,1,-0.003738,1,122.366075164827,1,4.85722775395632,560,1,12.6420001983643,35.5660018920898,0.0186899993568659,0,117.999702453613,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,560,1.037,0.0011,"aoml_navis",1029.39377218361
"7901009",11,0,1,0.022428,1,0,1,122.10475148464,1,4.85714042927864,562,1,12.53600025177,35.5499992370605,0.0224280003458261,0,117.747703552246,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,562,1.037,0.0011,"aoml_navis",1029.41227926214
"7901009",11,0,1,0.022428,1,0,1,121.964025953321,1,4.85705674961881,564,1,12.4370002746582,35.5349998474121,0.0224280003458261,0,117.611999511719,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,564,1.037,0.0011,"aoml_navis",1029.43001446141
"7901009",11,0,1,0.022428,1,0,1,121.64027099368,1,4.85700475999968,566,1,12.4040002822876,35.5289993286133,0.0224280003458261,0,117.299797058105,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,566,1.037,0.0011,"aoml_navis",1029.44103353119
