"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0,1,0.024297,1,0.001869,1,121.486483234205,1,4.85692693694629,568,1,12.3179998397827,35.515998840332,0.0242970008403063,0,117.151496887207,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,568,1.037,0.0011,"aoml_navis",1029.45752837362
"7901009",11,0,1,0.024297,1,0.001869,1,121.314134610251,1,4.85685564134582,570,1,12.246000289917,35.5050010681152,0.0242970008403063,0,116.985298156738,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,570,1.037,0.0011,"aoml_navis",1029.47264016571
"7901009",11,0,1,0.024297,1,0.001869,1,121.383512368397,1,4.85677012649113,572,1,12.1400003433228,35.4889984130859,0.0242970008403063,0,117.052200317383,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,572,1.037,0.0011,"aoml_navis",1029.49076645148
"7901009",11,0,1,0.024297,1,0.001869,1,121.336429800404,1,4.85671354631043,574,1,12.0979995727539,35.4819984436035,0.0242970008403063,0,117.006797790527,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,574,1.037,0.0011,"aoml_navis",1029.50275990611
"7901009",11,0,1,0.026166,1,0.003738,1,121.109435016624,1,4.85666542897766,576,1,12.0799999237061,35.4790000915527,0.0261659994721413,0,116.787902832031,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,576,1.037,0.0011,"aoml_navis",1029.51295968776
"7901009",11,0,1,0.01869,1,-0.003738,1,121.12363653058,1,4.85659104887439,578,1,12.003999710083,35.4679985046387,0.0186899993568659,0,116.801597595215,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,578,1.037,0.0011,"aoml_navis",1029.52872697792
"7901009",11,0,1,0.020559,1,-0.001869,1,121.069196075134,1,4.85652293814699,580,1,11.9420003890991,35.4589996337891,0.020558999851346,0,116.749099731445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,580,1.037,0.0011,"aoml_navis",1029.54316569289
"7901009",11,0,1,0.022428,1,0,1,120.969437362343,1,4.85647302090852,582,1,11.9219999313354,35.4560012817383,0.0224280003458261,0,116.652900695801,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,582,1.037,0.0011,"aoml_navis",1029.55374784819
"7901009",11,0,1,0.020559,1,-0.001869,1,120.875897251206,1,4.85642662241425,584,1,11.8979997634888,35.451000213623,0.020558999851346,0,116.562698364258,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,584,1.037,0.0011,"aoml_navis",1029.56358424589
"7901009",11,0,1,0.022428,1,0,1,120.762554137602,1,4.85637170053731,586,1,11.8649997711182,35.4459991455078,0.0224280003458261,0,116.453399658203,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,586,1.037,0.0011,"aoml_navis",1029.57522782838
"7901009",11,0,1,0.020559,1,-0.001869,1,120.596321263112,1,4.85630814939987,588,1,11.8190002441406,35.439998626709,0.020558999851346,0,116.293098449707,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,588,1.037,0.0011,"aoml_navis",1029.58870116549
"7901009",11,0,1,0.026166,1,0.003738,1,120.502994768062,1,4.85625615389509,590,1,11.7889995574951,35.435001373291,0.0261659994721413,0,116.203102111816,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,590,1.037,0.0011,"aoml_navis",1029.59972488058
"7901009",11,0,1,0.024297,1,0.001869,1,120.243641102903,1,4.85621690350699,592,1,11.7840003967285,35.4329986572266,0.0242970008403063,0,115.953002929688,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,592,1.037,0.0011,"aoml_navis",1029.60804662353
"7901009",11,0,1,0.026166,1,0.003738,1,119.836409723351,1,4.85617264030052,594,1,11.7659997940063,35.4290008544922,0.0261659994721413,0,115.560302734375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,594,1.037,0.0011,"aoml_navis",1029.61743132974
"7901009",11,0,1,0.026166,1,0.003738,1,119.719846545023,1,4.85608758332696,596,1,11.6660003662109,35.4150009155273,0.0261659994721413,0,115.447898864746,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,596,1.037,0.0011,"aoml_navis",1029.63546563022
"7901009",11,0,1,0.024297,1,0.001869,1,119.626100729505,1,4.85602898832586,598,1,11.621000289917,35.4080009460449,0.0242970008403063,0,115.357498168945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,598,1.037,0.0011,"aoml_navis",1029.64788966875
"7901009",11,0,1,0.028035,1,0.005607,1,119.501348934495,1,4.85597161526313,600,1,11.585000038147,35.4029998779297,0.0280349999666214,0,115.237197875977,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,600,1.037,0.0011,"aoml_navis",1029.66005490727
"7901009",11,0,1,0.028035,1,0.005607,1,119.333668217635,1,4.85592281754027,602,1,11.5620002746582,35.398998260498,0.0280349999666214,0,115.075500488281,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,602,1.037,0.0011,"aoml_navis",1029.67040207874
"7901009",11,0,1,0.029904,1,0.007476,1,119.095881865591,1,4.85587290217858,604,1,11.5299997329712,35.3930015563965,0.0299040004611015,0,114.846199035645,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,604,1.037,0.0011,"aoml_navis",1029.68098645184
"7901009",11,0,1,0.026166,1,0.003738,1,119.101894762864,1,4.85579939685956,606,1,11.4569997787476,35.382999420166,0.0261659994721413,0,114.851997375488,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,606,1.037,0.0011,"aoml_navis",1029.6965733868
"7901009",11,0,1,0.024297,1,0.001869,1,119.007737538586,1,4.85574883649041,608,1,11.4320001602173,35.3790016174316,0.0242970008403063,0,114.761199951172,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,608,1.037,0.0011,"aoml_navis",1029.70729507786
"7901009",11,0,4,0.020559,1,-0.001869,1,118.849906896865,1,4.85570132251868,610,1,11.4219999313354,35.3779983520508,0.020558999851346,0,114.609001159668,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,610,1.037,0.0011,"aoml_navis",1029.71737096187
"7901009",11,0,1,0.028035,1,0.005607,1,118.615229845648,1,4.85565737496008,612,1,11.4079999923706,35.375,0.0280349999666214,0,114.382698059082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,612,1.037,0.0011,"aoml_navis",1029.72669072251
"7901009",11,0,1,0.028035,1,0.005607,1,118.433656171403,1,4.85560866256947,614,1,11.3809995651245,35.3699989318848,0.0280349999666214,0,114.20760345459,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,614,1.037,0.0011,"aoml_navis",1029.73702113673
"7901009",11,0,1,0.024297,1,0.001869,1,118.398813014045,1,4.85554217817854,616,1,11.3229999542236,35.3619995117188,0.0242970008403063,0,114.174003601074,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,616,1.037,0.0011,"aoml_navis",1029.75112078537
"7901009",11,0,1,0.029904,1,0.007476,1,118.282044131336,1,4.85549087177909,618,1,11.3009996414185,35.359001159668,0.0299040004611015,0,114.061401367188,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,618,1.037,0.0011,"aoml_navis",1029.76200183195
"7901009",11,0,1,0.028035,1,0.005607,1,118.049542799527,1,4.85544705125163,620,1,11.2910003662109,35.3569984436035,0.0280349999666214,0,113.837196350098,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,620,1.037,0.0011,"aoml_navis",1029.771295459
"7901009",11,0,4,0.020559,1,-0.001869,1,117.866513371206,1,4.8553900512948,622,1,11.2469997406006,35.3499984741211,0.020558999851346,0,113.660697937012,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,622,1.037,0.0011,"aoml_navis",1029.78338448147
"7901009",11,0,1,0.026166,1,0.003738,1,117.737512989569,1,4.85533407711463,624,1,11.2080001831055,35.3440017700195,0.0261659994721413,0,113.53630065918,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,624,1.037,0.0011,"aoml_navis",1029.79525622495
"7901009",11,0,1,0.022428,1,0,1,117.565472922186,1,4.85528189158491,626,1,11.1770000457764,35.3390007019043,0.0224280003458261,0,113.370399475098,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,626,1.037,0.0011,"aoml_navis",1029.80632466797
"7901009",11,0,1,0.022428,1,0,1,117.444558305041,1,4.8552195836083,628,1,11.1269998550415,35.3320007324219,0.0224280003458261,0,113.253799438477,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,628,1.037,0.0011,"aoml_navis",1029.81954037269
"7901009",11,0,1,0.026166,1,0.003738,1,117.212064884939,1,4.8551693139662,630,1,11.0939998626709,35.326000213623,0.0261659994721413,0,113.029602050781,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,630,1.037,0.0011,"aoml_navis",1029.83020295856
"7901009",11,0,1,0.024297,1,0.001869,1,117.145068550582,1,4.85509801607119,632,1,11.0260000228882,35.3170013427734,0.0242970008403063,0,112.964996337891,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,632,1.037,0.0011,"aoml_navis",1029.84532618068
"7901009",11,0,1,0.026166,1,0.003738,1,117.173795958476,1,4.85502420434989,634,1,10.951000213623,35.306999206543,0.0261659994721413,0,112.992698669434,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,634,1.037,0.0011,"aoml_navis",1029.86098308639
"7901009",11,0,1,0.026166,1,0.003738,1,117.133770633073,1,4.85496147783995,636,1,10.8959999084473,35.298999786377,0.0261659994721413,0,112.9541015625,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,636,1.037,0.0011,"aoml_navis",1029.87428897676
"7901009",11,0,1,0.028035,1,0.005607,1,117.192253970764,1,4.85489519988478,638,1,10.8450002670288,35.2929992675781,0.0280349999666214,0,113.010498046875,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,638,1.037,0.0011,"aoml_navis",1029.88834859271
"7901009",11,0,1,0.024297,1,0.001869,1,117.157205109026,1,4.85485247536949,640,1,10.8280000686646,35.2890014648438,0.0242970008403063,0,112.976699829102,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,640,1.037,0.0011,"aoml_navis",1029.89741199489
"7901009",11,0,1,0.026166,1,0.003738,1,117.24648872183,1,4.85479078091512,642,1,10.789999961853,35.2849998474121,0.0261659994721413,0,113.062797546387,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,642,1.037,0.0011,"aoml_navis",1029.91049988307
"7901009",11,0,1,0.026166,1,0.003738,1,117.334221640073,1,4.85474168988953,644,1,10.7740001678467,35.2830009460449,0.0261659994721413,0,113.147399902344,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,644,1.037,0.0011,"aoml_navis",1029.92091431208
"7901009",11,0,1,0.026166,1,0.003738,1,117.381715616827,1,4.85469335341151,646,1,10.7749996185303,35.2849998474121,0.0261659994721413,0,113.193199157715,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,646,1.037,0.0011,"aoml_navis",1029.93116887319
"7901009",11,0,1,0.024297,1,0.001869,1,117.279884036818,1,4.85463975573033,648,1,10.753999710083,35.2830009460449,0.0242970008403063,0,113.095001220703,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,648,1.037,0.0011,"aoml_navis",1029.94253983482
"7901009",11,0,1,0.029904,1,0.007476,1,117.325819407305,1,4.85456762633057,650,1,10.6840000152588,35.273998260498,0.0299040004611015,0,113.139297485352,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,650,1.037,0.0011,"aoml_navis",1029.95784277072
"7901009",11,0,1,0.022428,1,0,1,117.346461050708,1,4.85451337694596,652,1,10.6499996185303,35.2690010070801,0.0224280003458261,0,113.159202575684,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,652,1.037,0.0011,"aoml_navis",1029.96935259154
"7901009",11,0,1,0.022428,1,0,1,117.267747478374,1,4.85445912289451,654,1,10.6199998855591,35.2649993896484,0.0224280003458261,0,113.083297729492,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,654,1.037,0.0011,"aoml_navis",1029.98086365978
"7901009",11,0,1,0.026166,1,0.003738,1,117.16965022404,1,4.85440392465659,656,1,10.5930004119873,35.2620010375977,0.0261659994721413,0,112.988700866699,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,656,1.037,0.0011,"aoml_navis",1029.99257531988
"7901009",11,0,1,0.026166,1,0.003738,1,117.086063040233,1,4.85434794651393,658,1,10.5609998703003,35.257999420166,0.0261659994721413,0,112.908096313477,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,658,1.037,0.0011,"aoml_navis",1030.00445272792
"7901009",11,0,1,0.026166,1,0.003738,1,116.948351869257,1,4.8542973558058,660,1,10.5349998474121,35.2540016174316,0.0261659994721413,0,112.775299072266,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,660,1.037,0.0011,"aoml_navis",1030.01518726906
"7901009",11,0,4,0.01869,1,-0.003738,1,116.832516567966,1,4.85424510433508,662,1,10.5030002593994,35.2490005493164,0.0186899993568659,0,112.663597106934,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,662,1.037,0.0011,"aoml_navis",1030.0262744324
"7901009",11,0,1,0.026166,1,0.003738,1,116.789065473459,1,4.85418211321085,664,1,10.4630002975464,35.2449989318848,0.0261659994721413,0,112.621696472168,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,664,1.037,0.0011,"aoml_navis",1030.03964074448
"7901009",11,0,1,0.026166,1,0.003738,1,116.688689647527,1,4.85412993840494,666,1,10.4309997558594,35.2400016784668,0.0261659994721413,0,112.52490234375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,666,1.037,0.0011,"aoml_navis",1030.05071216594
"7901009",11,0,1,0.029904,1,0.007476,1,116.551492737502,1,4.85407071688467,668,1,10.3909997940063,35.2350006103516,0.0299040004611015,0,112.392601013184,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,668,1.037,0.0011,"aoml_navis",1030.0632791788
"7901009",11,0,1,0.026166,1,0.003738,1,116.368874717942,1,4.85400801759447,670,1,10.3470001220703,35.2299995422363,0.0261659994721413,0,112.216499328613,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,670,1.037,0.0011,"aoml_navis",1030.07658452074
"7901009",11,0,1,0.028035,1,0.005607,1,116.00302156568,1,4.85394033855016,672,1,10.2889995574951,35.2229995727539,0.0280349999666214,0,111.863700866699,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,672,1.037,0.0011,"aoml_navis",1030.09094699616
"7901009",11,0,1,0.026166,1,0.003738,1,115.324299962525,1,4.85387531288322,674,1,10.2379999160767,35.2169990539551,0.0261659994721413,0,111.209197998047,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,674,1.037,0.0011,"aoml_navis",1030.10474676367
"7901009",11,0,1,0.028035,1,0.005607,1,114.345890812237,1,4.85377882015218,676,1,10.1260004043579,35.2050018310547,0.0280349999666214,0,110.265701293945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,676,1.037,0.0011,"aoml_navis",1030.12522516286
"7901009",11,0,1,0.028035,1,0.005607,1,113.188281499786,1,4.85369198004921,678,1,9.99499988555908,35.1860008239746,0.0280349999666214,0,109.149398803711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,678,1.037,0.0011,"aoml_navis",1030.14365570625
"7901009",11,0,1,0.028035,1,0.005607,1,111.337646218036,1,4.85362561044007,680,1,9.96700000762939,35.1860008239746,0.0280349999666214,0,107.364799499512,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,680,1.037,0.0011,"aoml_navis",1030.15774213097
"7901009",11,0,4,0.022428,1,0,1,110.179728349015,1,4.85356420521405,682,1,9.99100017547607,35.1969985961914,0.0224280003458261,0,106.248199462891,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,682,1.037,0.0011,"aoml_navis",1030.17077524773
"7901009",11,0,1,0.028035,1,0.005607,1,109.064636549653,1,4.85351851113737,684,1,9.99100017547607,35.1980018615723,0.0280349999666214,0,105.172897338867,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,684,1.037,0.0011,"aoml_navis",1030.18047392351
"7901009",11,0,1,0.024297,1,0.001869,1,108.427609642065,1,4.85347022540184,686,1,10.0089998245239,35.2039985656738,0.0242970008403063,0,104.558601379395,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,686,1.037,0.0011,"aoml_navis",1030.19072288344
"7901009",11,0,1,0.028035,1,0.005607,1,108.338840290212,1,4.8534184558545,688,1,9.98099994659424,35.2000007629395,0.0280349999666214,0,104.472999572754,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,688,1.037,0.0011,"aoml_navis",1030.20171153153
"7901009",11,0,1,0.028035,1,0.005607,1,108.468568548887,1,4.8533525218541,690,1,9.92399978637695,35.193000793457,0.0280349999666214,0,104.598098754883,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,690,1.037,0.0011,"aoml_navis",1030.21570707785
"7901009",11,0,1,0.028035,1,0.005607,1,108.512328199965,1,4.85328605987377,692,1,9.86200046539307,35.185001373291,0.0280349999666214,0,104.640296936035,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,692,1.037,0.0011,"aoml_navis",1030.22981508122
"7901009",11,0,4,0.022428,1,0,1,108.458718473748,1,4.85324204282456,694,1,9.84700012207031,35.181999206543,0.0224280003458261,0,104.588600158691,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,694,1.037,0.0011,"aoml_navis",1030.23915887163
"7901009",11,0,1,0.028035,1,0.005607,1,108.596532496914,1,4.85317363476959,696,1,9.79100036621094,35.1759986877441,0.0280349999666214,0,104.721496582031,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,696,1.037,0.0011,"aoml_navis",1030.25368063869
"7901009",11,0,1,0.029904,1,0.007476,1,108.634176398529,1,4.85311694541707,698,1,9.75699996948242,35.1720008850098,0.0299040004611015,0,104.757797241211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,698,1.037,0.0011,"aoml_navis",1030.26571505177
"7901009",11,0,1,0.029904,1,0.007476,1,108.703039895724,1,4.85306289321345,700,1,9.72599983215332,35.1679992675781,0.0299040004611015,0,104.824203491211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,700,1.037,0.0011,"aoml_navis",1030.27718989425
"7901009",11,0,1,0.029904,1,0.007476,1,108.628060649065,1,4.85302043050131,702,1,9.71700000762939,35.1660003662109,0.0299040004611015,0,104.751899719238,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,702,1.037,0.0011,"aoml_navis",1030.28620456137
"7901009",11,0,1,0.028035,1,0.005607,1,108.503411706245,1,4.85297453748739,704,1,9.70400047302246,35.1640014648438,0.0280349999666214,0,104.631698608398,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,704,1.037,0.0011,"aoml_navis",1030.29594764549
"7901009",11,0,1,0.029904,1,0.007476,1,108.226011437559,1,4.85292952182193,706,1,9.69200038909912,35.1619987487793,0.0299040004611015,0,104.364196777344,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,706,1.037,0.0011,"aoml_navis",1030.3055046476
"7901009",11,0,1,0.026166,1,0.003738,1,107.938658241543,1,4.8528522915107,708,1,9.62100028991699,35.1549987792969,0.0261659994721413,0,104.087097167969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,708,1.037,0.0011,"aoml_navis",1030.32190135824
"7901009",11,0,1,0.028035,1,0.005607,1,108.494289508145,1,4.85278072657733,710,1,9.5649995803833,35.1500015258789,0.0280349999666214,0,104.622901916504,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,710,1.037,0.0011,"aoml_navis",1030.33709572254
"7901009",11,0,1,0.028035,1,0.005607,1,110.407039601072,1,4.85273278193422,712,1,9.52799987792969,35.1430015563965,0.0280349999666214,0,106.467399597168,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,712,1.037,0.0011,"aoml_navis",1030.34727537729
"7901009",11,0,1,0.026166,1,0.003738,1,112.219200251979,1,4.85267715854157,714,1,9.44299983978271,35.1269989013672,0.0261659994721413,0,108.214897155762,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,714,1.037,0.0011,"aoml_navis",1030.35908564391
"7901009",11,0,1,0.026166,1,0.003738,1,114.077509889461,1,4.85262349323005,716,1,9.38599967956543,35.117000579834,0.0261659994721413,0,110.006896972656,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,716,1.037,0.0011,"aoml_navis",1030.37048041653
