"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0,1,0.028035,1,0.005607,1,115.279915286598,1,4.85256810376855,718,1,9.30500030517578,35.1020011901855,0.0280349999666214,0,111.166397094727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,718,1.037,0.0011,"aoml_navis",1030.38224154277
"7901009",11,0,1,0.028035,1,0.005607,1,116.054249868108,1,4.85249199067632,720,1,9.21199989318848,35.0900001525879,0.0280349999666214,0,111.913101196289,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,720,1.037,0.0011,"aoml_navis",1030.39840346097
"7901009",11,0,1,0.031773,1,0.009345,1,116.46189265642,1,4.85244442112123,722,1,9.16600036621094,35.0810012817383,0.0317730009555817,0,112.306198120117,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,722,1.037,0.0011,"aoml_navis",1030.40850467787
"7901009",11,0,1,0.028035,1,0.005607,1,116.698642574856,1,4.85238462623446,724,1,9.11400032043457,35.0740013122559,0.0280349999666214,0,112.53450012207,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,724,1.037,0.0011,"aoml_navis",1030.42120217912
"7901009",11,0,1,0.028035,1,0.005607,1,116.742196521554,1,4.85233969671939,726,1,9.0930004119873,35.0699996948242,0.0280349999666214,0,112.576499938965,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,726,1.037,0.0011,"aoml_navis",1030.43074321042
"7901009",11,0,1,0.031773,1,0.009345,1,116.649487139645,1,4.85229325693295,728,1,9.07900047302246,35.068000793457,0.0317730009555817,0,112.487098693848,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,728,1.037,0.0011,"aoml_navis",1030.44060514191
"7901009",11,0,1,0.029904,1,0.007476,1,116.597428107988,1,4.85224372308099,730,1,9.04800033569336,35.0629997253418,0.0299040004611015,0,112.436897277832,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,730,1.037,0.0011,"aoml_navis",1030.45112433577
"7901009",11,0,1,0.029904,1,0.007476,1,116.62791982653,1,4.85217792490485,732,1,8.98400020599365,35.0550003051758,0.0299040004611015,0,112.466300964355,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,732,1.037,0.0011,"aoml_navis",1030.46509781441
"7901009",11,0,1,0.033642,1,0.011214,1,116.711918419099,1,4.8521181590658,734,1,8.93599987030029,35.048999786377,0.0336420014500618,0,112.547302246094,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,734,1.037,0.0011,"aoml_navis",1030.47779054141
"7901009",11,0,1,0.031773,1,0.009345,1,116.850151762733,1,4.85205445275995,736,1,8.89200019836426,35.0449981689453,0.0317730009555817,0,112.680603027344,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,736,1.037,0.0011,"aoml_navis",1030.49132046651
"7901009",11,0,1,0.026166,1,0.003738,1,116.937568212699,1,4.8520023007541,738,1,8.86200046539307,35.0410003662109,0.0261659994721413,0,112.76490020752,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,738,1.037,0.0011,"aoml_navis",1030.5023967575
"7901009",11,0,1,0.028035,1,0.005607,1,116.985473598213,1,4.85196133979109,740,1,8.85900020599365,35.0400009155273,0.0280349999666214,0,112.811096191406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,740,1.037,0.0011,"aoml_navis",1030.51109640855
"7901009",11,0,1,0.028035,1,0.005607,1,117.114893300317,1,4.85189979347346,742,1,8.8129997253418,35.0349998474121,0.0280349999666214,0,112.935897827148,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,742,1.037,0.0011,"aoml_navis",1030.52416843517
"7901009",11,0,1,0.028035,1,0.005607,1,117.124434818886,1,4.85185306642306,744,1,8.79399967193604,35.0320014953613,0.0280349999666214,0,112.945098876953,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,744,1.037,0.0011,"aoml_navis",1030.53409316992
"7901009",11,0,1,0.031773,1,0.009345,1,117.206154839856,1,4.85179656140832,746,1,8.76299953460693,35.0289993286133,0.0317730009555817,0,113.023902893066,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,746,1.037,0.0011,"aoml_navis",1030.54609498067
"7901009",11,0,1,0.029904,1,0.007476,1,117.317630790623,1,4.85174171215283,748,1,8.73400020599365,35.0260009765625,0.0299040004611015,0,113.131401062012,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,748,1.037,0.0011,"aoml_navis",1030.55774537128
"7901009",11,0,1,0.035511,1,0.013083,1,117.467787076614,1,4.85168039527062,750,1,8.69699954986572,35.0229988098145,0.0355109982192516,0,113.27619934082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,750,1.037,0.0011,"aoml_navis",1030.57076984584
"7901009",11,0,1,0.028035,1,0.005607,1,117.511032466741,1,4.85161709985694,752,1,8.65299987792969,35.0190010070801,0.0280349999666214,0,113.317901611328,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,752,1.037,0.0011,"aoml_navis",1030.58421493061
"7901009",11,0,4,0.024297,1,0.001869,1,117.543177732033,1,4.8515571398372,754,1,8.61299991607666,35.0149993896484,0.0242970008403063,0,113.348899841309,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,754,1.037,0.0011,"aoml_navis",1030.59695184128
"7901009",11,0,1,0.029904,1,0.007476,1,117.504497396809,1,4.85150208452522,756,1,8.57900047302246,35.0110015869141,0.0299040004611015,0,113.311599731445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,756,1.037,0.0011,"aoml_navis",1030.60864715455
"7901009",11,0,1,0.029904,1,0.007476,1,117.435538959131,1,4.85144789617861,758,1,8.54599952697754,35.0069999694824,0.0299040004611015,0,113.245101928711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,758,1.037,0.0011,"aoml_navis",1030.62015855893
"7901009",11,0,1,0.028035,1,0.005607,1,117.509473860474,1,4.85138488966101,760,1,8.5019998550415,35.0029983520508,0.0280349999666214,0,113.316398620605,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,760,1.037,0.0011,"aoml_navis",1030.63354355902
"7901009",11,0,1,0.031773,1,0.009345,1,117.547845639127,1,4.85132712571834,762,1,8.4689998626709,35,0.0317730009555817,0,113.353401184082,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,762,1.037,0.0011,"aoml_navis",1030.64581514067
"7901009",11,0,1,0.029904,1,0.007476,1,117.580615929267,1,4.85127020837019,764,1,8.4370002746582,34.9970016479492,0.0299040004611015,0,113.38500213623,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,764,1.037,0.0011,"aoml_navis",1030.65790715454
"7901009",11,0,1,0.031773,1,0.009345,1,117.611202588292,1,4.85120407065306,766,1,8.39799976348877,34.9949989318848,0.0317730009555817,0,113.414497375488,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,766,1.037,0.0011,"aoml_navis",1030.67195837979
"7901009",11,0,1,0.026166,1,0.003738,1,117.693025461453,1,4.85114217808242,768,1,8.37800025939941,34.9959983825684,0.0261659994721413,0,113.49340057373,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,768,1.037,0.0011,"aoml_navis",1030.68510805355
"7901009",11,0,1,0.029904,1,0.007476,1,117.823062276698,1,4.85109096803826,770,1,8.35299968719482,34.9930000305176,0.0299040004611015,0,113.618797302246,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,770,1.037,0.0011,"aoml_navis",1030.69598837516
"7901009",11,0,1,0.029904,1,0.007476,1,118.033988383685,1,4.85102719129929,772,1,8.30300045013428,34.9879989624023,0.0299040004611015,0,113.822196960449,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,772,1.037,0.0011,"aoml_navis",1030.70953899576
"7901009",11,0,1,0.031773,1,0.009345,1,118.247406678358,1,4.85097116219689,774,1,8.25800037384033,34.9819984436035,0.0317730009555817,0,114.02799987793,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,774,1.037,0.0011,"aoml_navis",1030.72144377284
"7901009",11,0,1,0.029904,1,0.007476,1,118.367799122845,1,4.8509081687255,776,1,8.2180004119873,34.9790000915527,0.0299040004611015,0,114.144096374512,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,776,1.037,0.0011,"aoml_navis",1030.73482863182
"7901009",11,0,1,0.029904,1,0.007476,1,118.421108204199,1,4.85086405008148,778,1,8.21100044250488,34.9780006408691,0.0299040004611015,0,114.195503234863,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,778,1.037,0.0011,"aoml_navis",1030.74420317263
"7901009",11,0,1,0.026166,1,0.003738,1,118.596566128979,1,4.85081805137853,780,1,8.19699954986572,34.976001739502,0.0261659994721413,0,114.364700317383,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,780,1.037,0.0011,"aoml_navis",1030.75397737894
"7901009",11,0,1,0.029904,1,0.007476,1,118.826053100445,1,4.85076595252835,782,1,8.16600036621094,34.9720001220703,0.0299040004611015,0,114.585998535156,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,782,1.037,0.0011,"aoml_navis",1030.76504802172
"7901009",11,0,1,0.031773,1,0.009345,1,119.114545582259,1,4.85071439967497,784,1,8.13099956512451,34.9669990539551,0.0317730009555817,0,114.864196777344,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,784,1.037,0.0011,"aoml_navis",1030.77600287806
"7901009",11,0,1,0.026166,1,0.003738,1,119.42938404818,1,4.85065133313404,786,1,8.07199954986572,34.9599990844727,0.0261659994721413,0,115.16780090332,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,786,1.037,0.0011,"aoml_navis",1030.78940468176
"7901009",11,0,1,0.026166,1,0.003738,1,119.479575917,1,4.85060121181874,788,1,8.04800033569336,34.9570007324219,0.0261659994721413,0,115.216201782227,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,788,1.037,0.0011,"aoml_navis",1030.80005583993
"7901009",11,0,1,0.028035,1,0.005607,1,119.517219818614,1,4.85055948392649,790,1,8.04399967193604,34.9560012817383,0.0280349999666214,0,115.252502441406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,790,1.037,0.0011,"aoml_navis",1030.80892350021
"7901009",11,0,1,0.031773,1,0.009345,1,119.609715584435,1,4.85051225823513,792,1,8.03299999237061,34.9550018310547,0.0317730009555817,0,115.341697692871,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,792,1.037,0.0011,"aoml_navis",1030.81895969051
"7901009",11,0,1,0.028035,1,0.005607,1,119.725653737916,1,4.85045641577122,794,1,8.01099967956543,34.9539985656738,0.0280349999666214,0,115.453498840332,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,794,1.037,0.0011,"aoml_navis",1030.83082733051
"7901009",11,0,1,0.031773,1,0.009345,1,119.893445218673,1,4.85039274199111,796,1,7.97900009155273,34.9529991149902,0.0317730009555817,0,115.615303039551,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,796,1.037,0.0011,"aoml_navis",1030.84435961519
"7901009",11,0,1,0.031773,1,0.009345,1,119.96323438558,1,4.85033717476455,798,1,7.96199989318848,34.9529991149902,0.0317730009555817,0,115.682601928711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,798,1.037,0.0011,"aoml_navis",1030.85616934306
"7901009",11,0,1,0.029904,1,0.007476,1,119.973393017289,1,4.85029100620182,800,1,7.95699977874756,34.9529991149902,0.0299040004611015,0,115.692398071289,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,800,1.037,0.0011,"aoml_navis",1030.86598177444
"7901009",11,0,1,0.026166,1,0.003738,1,119.97972238284,1,4.85024669967711,802,1,7.94500017166138,34.951000213623,0.0261659994721413,0,115.698501586914,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,802,1.037,0.0011,"aoml_navis",1030.87539863341
"7901009",11,0,1,0.028035,1,0.005607,1,120.048269411757,1,4.85019247646345,804,1,7.92500019073486,34.9500007629395,0.0280349999666214,0,115.764602661133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,804,1.037,0.0011,"aoml_navis",1030.8869234084
"7901009",11,0,1,0.029904,1,0.007476,1,120.008552642925,1,4.85012671698923,806,1,7.90899991989136,34.9529991149902,0.0299040004611015,0,115.726303100586,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,806,1.037,0.0011,"aoml_navis",1030.90090048282
"7901009",11,0,1,0.026166,1,0.003738,1,120.039867178988,1,4.85005058304521,808,1,7.875,34.9550018310547,0.0261659994721413,0,115.756500244141,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,808,1.037,0.0011,"aoml_navis",1030.91708310816
"7901009",11,0,1,0.029904,1,0.007476,1,119.962300804161,1,4.84998219679074,810,1,7.83199977874756,34.9529991149902,0.0299040004611015,0,115.681701660156,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,810,1.037,0.0011,"aoml_navis",1030.93161935904
"7901009",11,0,1,0.024297,1,0.001869,1,119.939902761817,1,4.8499270670547,812,1,7.80600023269653,34.951000213623,0.0242970008403063,0,115.660102844238,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,812,1.037,0.0011,"aoml_navis",1030.9433380895
"7901009",11,0,1,0.029904,1,0.007476,1,119.823964608337,1,4.84987156359051,814,1,7.76999998092651,34.9469985961914,0.0299040004611015,0,115.548301696777,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,814,1.037,0.0011,"aoml_navis",1030.95513653115
"7901009",11,0,1,0.024297,1,0.001869,1,119.368408522803,1,4.84982289109706,816,1,7.75699996948242,34.9459991455078,0.0242970008403063,0,115.109001159668,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,816,1.037,0.0011,"aoml_navis",1030.96548312695
"7901009",11,0,1,0.031773,1,0.009345,1,118.57904169811,1,4.84977153111655,818,1,7.75,34.9469985961914,0.0317730009555817,0,114.347801208496,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,818,1.037,0.0011,"aoml_navis",1030.97640124273
"7901009",11,0,4,0.024297,1,0.001869,1,117.848988940337,1,4.8497161218728,820,1,7.7519998550415,34.951000213623,0.0242970008403063,0,113.643798828125,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,820,1.037,0.0011,"aoml_navis",1030.9881804111
"7901009",11,0,1,0.029904,1,0.007476,1,117.381509912446,1,4.84965704884536,822,1,7.75400018692017,34.9560012817383,0.0299040004611015,0,113.193000793457,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,822,1.037,0.0011,"aoml_navis",1031.00073874099
"7901009",11,0,1,0.033642,1,0.011214,1,117.139680678156,1,4.84961055085671,824,1,7.75799989700317,34.9580001831055,0.0336420014500618,0,112.959800720215,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,824,1.037,0.0011,"aoml_navis",1031.01062395963
"7901009",11,0,1,0.028035,1,0.005607,1,117.177118875391,1,4.84956074740921,826,1,7.75299978256226,34.9589996337891,0.0280349999666214,0,112.995903015137,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,826,1.037,0.0011,"aoml_navis",1031.02121211105
"7901009",11,0,1,0.029904,1,0.007476,1,117.17099521422,1,4.84951518274951,828,1,7.74399995803833,34.9580001831055,0.0299040004611015,0,112.98999786377,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,828,1.037,0.0011,"aoml_navis",1031.03089929191
"7901009",11,0,1,0.028035,1,0.005607,1,117.126927006571,1,4.84946905191408,830,1,7.73899984359741,34.9580001831055,0.0280349999666214,0,112.94750213623,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,830,1.037,0.0011,"aoml_navis",1031.04070702885
"7901009",11,0,1,0.026166,1,0.003738,1,117.164357292098,1,4.84941207913097,832,1,7.71999979019165,34.9580001831055,0.0261659994721413,0,112.983596801758,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,832,1.037,0.0011,"aoml_navis",1031.05282009691
"7901009",11,0,1,0.028035,1,0.005607,1,117.27168750843,1,4.84935801442631,834,1,7.69999980926514,34.9570007324219,0.0280349999666214,0,113.087097167969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,834,1.037,0.0011,"aoml_navis",1031.06431513729
"7901009",11,0,1,0.031773,1,0.009345,1,117.406297290286,1,4.84930782827129,836,1,7.68499994277954,34.9560012817383,0.0317730009555817,0,113.216903686523,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,836,1.037,0.0011,"aoml_navis",1031.07498576399
"7901009",11,0,1,0.031773,1,0.009345,1,117.517670388862,1,4.84926383025689,838,1,7.67799997329712,34.9550018310547,0.0317730009555817,0,113.32430267334,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,838,1.037,0.0011,"aoml_navis",1031.08434084419
"7901009",11,0,1,0.029904,1,0.007476,1,117.657976599714,1,4.84921753114199,840,1,7.66800022125244,34.9539985656738,0.0299040004611015,0,113.459602355957,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,840,1.037,0.0011,"aoml_navis",1031.09418537933
"7901009",11,0,1,0.029904,1,0.007476,1,117.916088126884,1,4.84916446459668,842,1,7.65399980545044,34.9539985656738,0.0299040004611015,0,113.708503723145,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,842,1.037,0.0011,"aoml_navis",1031.10546909773
"7901009",11,0,1,0.031773,1,0.009345,1,118.553115034472,1,4.84911565714299,844,1,7.63600015640259,34.9519996643066,0.0317730009555817,0,114.322799682617,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,844,1.037,0.0011,"aoml_navis",1031.11584740916
"7901009",11,0,1,0.031773,1,0.009345,1,119.566786662586,1,4.84906359699926,846,1,7.60900020599365,34.9490013122559,0.0317730009555817,0,115.300300598145,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,846,1.037,0.0011,"aoml_navis",1031.12691759583
"7901009",11,0,1,0.029904,1,0.007476,1,120.433822714297,1,4.8489903332441,848,1,7.53999996185303,34.943000793457,0.0299040004611015,0,116.13639831543,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,848,1.037,0.0011,"aoml_navis",1031.14249696903
"7901009",11,0,1,0.031773,1,0.009345,1,121.086514801623,1,4.84894375398747,850,1,7.51999998092651,34.939998626709,0.0317730009555817,0,116.765800476074,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,850,1.037,0.0011,"aoml_navis",1031.15240218827
"7901009",11,0,1,0.029904,1,0.007476,1,121.8806523856,1,4.84887165194781,852,1,7.45699977874756,34.935001373291,0.0299040004611015,0,117.531600952148,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,852,1.037,0.0011,"aoml_navis",1031.1677352795
"7901009",11,0,1,0.029904,1,0.007476,1,122.570466201883,1,4.84879277038217,854,1,7.38000011444092,34.9290008544922,0.0299040004611015,0,118.196800231934,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,854,1.037,0.0011,"aoml_navis",1031.18451061498
"7901009",11,0,1,0.026166,1,0.003738,1,123.058586873176,1,4.84871664662449,856,1,7.31599998474121,34.9249992370605,0.0261659994721413,0,118.667503356934,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,856,1.037,0.0011,"aoml_navis",1031.2006999792
"7901009",11,0,1,0.031773,1,0.009345,1,123.278010153416,1,4.84866666803684,858,1,7.30100011825562,34.923999786377,0.0317730009555817,0,118.879096984863,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,858,1.037,0.0011,"aoml_navis",1031.21132928373
"7901009",11,0,1,0.029904,1,0.007476,1,123.545560346964,1,4.8486256584444,860,1,7.29300022125244,34.9220008850098,0.0299040004611015,0,119.137100219727,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,860,1.037,0.0011,"aoml_navis",1031.22005125142
"7901009",11,0,1,0.029904,1,0.007476,1,123.90726776479,1,4.84857418096348,862,1,7.27600002288818,34.9210014343262,0.0299040004611015,0,119.485900878906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,862,1.037,0.0011,"aoml_navis",1031.23099975062
"7901009",11,0,1,0.028035,1,0.005607,1,124.3836632864,1,4.84852111768312,864,1,7.2519998550415,34.9189987182617,0.0280349999666214,0,119.945297241211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,864,1.037,0.0011,"aoml_navis",1031.24228576925
"7901009",11,0,1,0.029904,1,0.007476,1,124.946866056542,1,4.84845893512219,866,1,7.21099996566772,34.9160003662109,0.0299040004611015,0,120.488403320312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,866,1.037,0.0011,"aoml_navis",1031.25551168023
