"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0,1,0.029904,1,0.007476,1,125.460177602728,1,4.84840216235846,868,1,7.18200016021729,34.9140014648438,0.0299040004611015,0,120.9833984375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,868,1.037,0.0011,"aoml_navis",1031.26758725143
"7901009",11,0,1,0.029904,1,0.007476,1,125.997453709232,1,4.84833649782243,870.099975585938,1,7.13899993896484,34.9109992980957,0.0299040004611015,0,121.501502990723,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,870.099975585938,1.037,0.0011,"aoml_navis",1031.28155445599
"7901009",11,0,1,0.028035,1,0.005607,1,126.389953490463,1,4.84826853176196,872,1,7.09700012207031,34.9099998474121,0.0280349999666214,0,121.879997253418,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,872,1.037,0.0011,"aoml_navis",1031.2960116058
"7901009",11,0,1,0.029904,1,0.007476,1,126.585428033799,1,4.84820977172388,874,1,7.07499980926514,34.9099998474121,0.0299040004611015,0,122.068496704102,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,874,1.037,0.0011,"aoml_navis",1031.30851085722
"7901009",11,0,1,0.031773,1,0.009345,1,126.740465842971,1,4.84814059539143,876,1,7.03900003433228,34.9099998474121,0.0317730009555817,0,122.218002319336,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,876,1.037,0.0011,"aoml_navis",1031.32322621851
"7901009",11,0,1,0.029904,1,0.007476,1,126.82611798229,1,4.84808634887053,878,1,7.02299976348877,34.9099998474121,0.0299040004611015,0,122.300598144531,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,878,1.037,0.0011,"aoml_navis",1031.33476596696
"7901009",11,0,1,0.029904,1,0.007476,1,126.857851838821,1,4.84803731949088,880,1,7.01399993896484,34.9099998474121,0.0299040004611015,0,122.331199645996,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,880,1.037,0.0011,"aoml_navis",1031.3451961061
"7901009",11,0,1,0.028035,1,0.005607,1,126.807145709051,1,4.84798978099137,882,1,7.00699996948242,34.9099998474121,0.0280349999666214,0,122.282302856445,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,882,1.037,0.0011,"aoml_navis",1031.35530928812
"7901009",11,0,1,0.029904,1,0.007476,1,126.893525725408,1,4.84790815333294,884,1,6.96400022506714,34.9119987487793,0.0299040004611015,0,122.365600585938,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,884,1.037,0.0011,"aoml_navis",1031.37267494693
"7901009",11,0,1,0.033642,1,0.011214,1,126.877868457376,1,4.84785546857767,886,1,6.95499992370605,34.9129981994629,0.0336420014500618,0,122.35050201416,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,886,1.037,0.0011,"aoml_navis",1031.38388353541
"7901009",11,0,1,0.026166,1,0.003738,1,126.839805235294,1,4.84781387817771,888,1,6.95599985122681,34.9129981994629,0.0261659994721413,0,122.31379699707,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,888,1.037,0.0011,"aoml_navis",1031.3927319915
"7901009",11,0,1,0.028035,1,0.005607,1,126.81740719295,1,4.8477700640914,890,1,6.9539999961853,34.9129981994629,0.0280349999666214,0,122.292198181152,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,890,1.037,0.0011,"aoml_navis",1031.40205370634
"7901009",11,0,1,0.028035,1,0.005607,1,126.830374480623,1,4.84772847886347,892,1,6.95499992370605,34.9129981994629,0.0280349999666214,0,122.304702758789,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,892,1.037,0.0011,"aoml_navis",1031.4109013738
"7901009",11,0,1,0.028035,1,0.005607,1,126.907315830602,1,4.84768541146227,894,1,6.9539999961853,34.9129981994629,0.0280349999666214,0,122.378898620605,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,894,1.037,0.0011,"aoml_navis",1031.42006454824
"7901009",11,0,1,0.028035,1,0.005607,1,127.019519658408,1,4.8476408610643,896,1,6.95100021362305,34.9129981994629,0.0280349999666214,0,122.487098693848,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,896,1.037,0.0011,"aoml_navis",1031.42954342172
"7901009",11,0,1,0.031773,1,0.009345,1,127.241023717572,1,4.84759185714704,898,1,6.94199991226196,34.9129981994629,0.0317730009555817,0,122.700698852539,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,898,1.037,0.0011,"aoml_navis",1031.43997006024
"7901009",11,0,1,0.028035,1,0.005607,1,127.571622303715,1,4.84753766319996,900,1,6.92600011825562,34.9129981994629,0.0280349999666214,0,123.019500732422,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,900,1.037,0.0011,"aoml_navis",1031.45150123483
"7901009",11,0,1,0.029904,1,0.007476,1,127.920473197765,1,4.84747532819139,902,1,6.89900016784668,34.9129981994629,0.0299040004611015,0,123.355903625488,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,902,1.037,0.0011,"aoml_navis",1031.46476495127
"7901009",11,0,1,0.024297,1,0.001869,1,128.129634994105,1,4.84741967846716,904,1,6.88100004196167,34.9129981994629,0.0242970008403063,0,123.557601928711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,904,1.037,0.0011,"aoml_navis",1031.47660645325
"7901009",11,0,1,0.028035,1,0.005607,1,128.252622478468,1,4.84737143548875,906,1,6.8730001449585,34.9129981994629,0.0280349999666214,0,123.676200866699,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,906,1.037,0.0011,"aoml_navis",1031.4868721208
"7901009",11,0,1,0.028035,1,0.005607,1,128.402675912268,1,4.84732763297196,908,1,6.87099981307983,34.9129981994629,0.0280349999666214,0,123.820899963379,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,908,1.037,0.0011,"aoml_navis",1031.49619307545
"7901009",11,0,1,0.031773,1,0.009345,1,128.64243227934,1,4.84727570826436,910,1,6.86299991607666,34.9140014648438,0.0317730009555817,0,124.052101135254,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,910,1.037,0.0011,"aoml_navis",1031.50724260954
"7901009",11,0,1,0.028035,1,0.005607,1,128.877212182748,1,4.847225254109,912,1,6.85200023651123,34.9140014648438,0.0280349999666214,0,124.278503417969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,912,1.037,0.0011,"aoml_navis",1031.51797943813
"7901009",11,0,4,0.024297,1,0.001869,1,129.201062082872,1,4.84717627285758,914,1,6.83799982070923,34.9129981994629,0.0242970008403063,0,124.590797424316,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,914,1.037,0.0011,"aoml_navis",1031.52840304121
"7901009",11,0,1,0.031773,1,0.009345,1,129.521288421218,1,4.84710736867674,916,1,6.79699993133545,34.9119987487793,0.0317730009555817,0,124.899597167969,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,916,1.037,0.0011,"aoml_navis",1031.54306676004
"7901009",11,0,1,0.029904,1,0.007476,1,129.714484392955,1,4.84705471065803,918,1,6.77299976348877,34.9099998474121,0.0299040004611015,0,125.085899353027,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,918,1.037,0.0011,"aoml_navis",1031.55427336227
"7901009",11,0,1,0.031773,1,0.009345,1,129.965230120965,1,4.84700943291768,920,1,6.76399993896484,34.9090003967285,0.0317730009555817,0,125.327697753906,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,920,1.037,0.0011,"aoml_navis",1031.56390949919
"7901009",11,0,1,0.031773,1,0.009345,1,130.2283181118,1,4.84696415818383,922,1,6.75500011444092,34.9080009460449,0.0317730009555817,0,125.581398010254,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,922,1.037,0.0011,"aoml_navis",1031.57354517627
"7901009",11,0,1,0.031773,1,0.009345,1,130.649656064823,1,4.84690419185738,924,1,6.72599983215332,34.9070014953613,0.0317730009555817,0,125.987701416016,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,924,1.037,0.0011,"aoml_navis",1031.58630789522
"7901009",11,0,1,0.029904,1,0.007476,1,130.855605708146,1,4.846850144171,926,1,6.69999980926514,34.9049987792969,0.0299040004611015,0,126.186302185059,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,926,1.037,0.0011,"aoml_navis",1031.59781121213
"7901009",11,0,1,0.029904,1,0.007476,1,130.979526773927,1,4.84680414775025,928,1,6.69500017166138,34.9049987792969,0.0299040004611015,0,126.305801391602,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,928,1.037,0.0011,"aoml_navis",1031.60760112844
"7901009",11,0,1,0.031773,1,0.009345,1,131.158616172193,1,4.84675961886688,930,1,6.69199991226196,34.9049987792969,0.0317730009555817,0,126.478500366211,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,930,1.037,0.0011,"aoml_navis",1031.61707886989
"7901009",11,0,1,0.031773,1,0.009345,1,131.498131252056,1,4.84671289272039,932,1,6.68599987030029,34.9049987792969,0.0317730009555817,0,126.80590057373,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,932,1.037,0.0011,"aoml_navis",1031.62702447464
"7901009",11,0,1,0.031773,1,0.009345,1,132.02835011597,1,4.84666324665926,934,1,6.6710000038147,34.9039993286133,0.0317730009555817,0,127.317199707031,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,934,1.037,0.0011,"aoml_navis",1031.63759178986
"7901009",11,0,1,0.028035,1,0.005607,1,132.839395017675,1,4.84661726835009,936,1,6.66099977493286,34.9029998779297,0.0280349999666214,0,128.099304199219,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,936,1.037,0.0011,"aoml_navis",1031.64737860601
"7901009",11,0,1,0.031773,1,0.009345,1,133.877948964112,1,4.84653773222966,938,1,6.59499979019165,34.9000015258789,0.0317730009555817,0,129.100799560547,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,938,1.037,0.0011,"aoml_navis",1031.66430888381
"7901009",11,0,1,0.033642,1,0.011214,1,134.274499539296,1,4.8464764989482,940,1,6.56400012969971,34.898998260498,0.0336420014500618,0,129.483200073242,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,940,1.037,0.0011,"aoml_navis",1031.67734354745
"7901009",11,0,4,0.024297,1,0.001869,1,134.599607400823,1,4.84641524924047,942,1,6.53800010681152,34.898998260498,0.0242970008403063,0,129.79670715332,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,942,1.037,0.0011,"aoml_navis",1031.69038203724
"7901009",11,0,1,0.028035,1,0.005607,1,134.895979942749,1,4.8463474359328,944,1,6.50799989700317,34.9000015258789,0.0280349999666214,0,130.082504272461,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,944,1.037,0.0011,"aoml_navis",1031.70481813334
"7901009",11,0,1,0.029904,1,0.007476,1,135.184061015803,1,4.84628546647744,946,1,6.48600006103516,34.9010009765625,0.0299040004611015,0,130.360305786133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,946,1.037,0.0011,"aoml_navis",1031.7180105435
"7901009",11,0,1,0.028035,1,0.005607,1,135.442884596597,1,4.8462344267885,948,1,6.47399997711182,34.9010009765625,0.0280349999666214,0,130.609893798828,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,948,1.037,0.0011,"aoml_navis",1031.7288764162
"7901009",11,0,1,0.028035,1,0.005607,1,135.790493352658,1,4.84618778898078,950,1,6.46299982070923,34.9000015258789,0.0280349999666214,0,130.945098876953,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,950,1.037,0.0011,"aoml_navis",1031.73880536965
"7901009",11,0,1,0.028035,1,0.005607,1,136.39662504465,1,4.84611862785711,952,1,6.43100023269653,34.9010009765625,0.0280349999666214,0,131.529602050781,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,952,1.037,0.0011,"aoml_navis",1031.75352977501
"7901009",11,0,1,0.031773,1,0.009345,1,136.726907162515,1,4.8460488545156,954,1,6.39300012588501,34.9010009765625,0.0317730009555817,0,131.848098754883,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,954,1.037,0.0011,"aoml_navis",1031.76838494745
"7901009",11,0,1,0.029904,1,0.007476,1,136.84926962203,1,4.84600217577826,956,1,6.38700008392334,34.9010009765625,0.0299040004611015,0,131.966094970703,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,956,1.037,0.0011,"aoml_navis",1031.77832337581
"7901009",11,0,1,0.028035,1,0.005607,1,137.040084169979,1,4.84595838176853,958,1,6.38500022888184,34.9010009765625,0.0280349999666214,0,132.150100708008,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,958,1.037,0.0011,"aoml_navis",1031.78764778728
"7901009",11,0,1,0.033642,1,0.011214,1,137.334067376409,1,4.84591537995021,960,1,6.37900018692017,34.9000015258789,0.0336420014500618,0,132.43359375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,960,1.037,0.0011,"aoml_navis",1031.79680369313
"7901009",11,0,1,0.028035,1,0.005607,1,137.663938085513,1,4.84584775451289,962,1,6.34899997711182,34.9010009765625,0.0280349999666214,0,132.751693725586,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,962,1.037,0.0011,"aoml_navis",1031.811202765
"7901009",11,0,1,0.029904,1,0.007476,1,137.854958337842,1,4.845799647526,964,1,6.34100008010864,34.9010009765625,0.0299040004611015,0,132.935897827148,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,964,1.037,0.0011,"aoml_navis",1031.82144613691
"7901009",11,0,1,0.029904,1,0.007476,1,138.236365905946,1,4.84575010508082,966,1,6.33099985122681,34.9010009765625,0.0299040004611015,0,133.303695678711,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,966,1.037,0.0011,"aoml_navis",1031.83199537208
"7901009",11,0,1,0.028035,1,0.005607,1,138.710277151577,1,4.84568620506614,968,1,6.30100011825562,34.9010009765625,0.0280349999666214,0,133.760696411133,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,968,1.037,0.0011,"aoml_navis",1031.8456021301
"7901009",11,0,1,0.031773,1,0.009345,1,139.101954115287,1,4.8456266386181,970,1,6.27699995040894,34.9010009765625,0.0317730009555817,0,134.138397216797,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,970,1.037,0.0011,"aoml_navis",1031.85828642917
"7901009",11,0,1,0.028035,1,0.005607,1,139.482633806352,1,4.84556924100303,972,1,6.25600004196167,34.9010009765625,0.0280349999666214,0,134.505493164062,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,972,1.037,0.0011,"aoml_navis",1031.87050918397
"7901009",11,0,1,0.029904,1,0.007476,1,139.809814535097,1,4.84551247618992,974,1,6.24100017547607,34.9020004272461,0.0299040004611015,0,134.820999145508,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,974,1.037,0.0011,"aoml_navis",1031.88259746914
"7901009",11,0,1,0.033642,1,0.011214,1,140.092199179155,1,4.84546082231981,976,1,6.22800016403198,34.9020004272461,0.0336420014500618,0,135.093307495117,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,976,1.037,0.0011,"aoml_navis",1031.89359760548
"7901009",11,99999,9,99999,9,99999,9,140.274595670921,1,4.84541417583702,978,1,6.22200012207031,34.9020004272461,99999,99999,135.269195556641,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,978,1.037,0.0011,"aoml_navis",1031.90353157711
"7901009",11,0,1,0.028035,1,0.005607,1,143.836082196229,1,4.84488039641357,999.099975585938,1,6.10519981384277,34.9029998779297,0.0280349999666214,0,138.703598022461,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,999.099975585938,1.037,0.0011,"aoml_navis",1032.01722042535
"7901009",11,0,1,0.026166,1,0.003738,1,149.850909926174,1,4.84364256570423,1048.90002441406,1,5.86670017242432,34.9070014953613,0.0261659994721413,0,144.503799438477,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1048.90002441406,1.037,0.0011,"aoml_navis",1032.28096049095
"7901009",11,0,1,0.031773,1,0.009345,1,156.769903348494,1,4.84236591548938,1099.69995117188,1,5.61569976806641,34.9140014648438,0.0317730009555817,0,151.175903320312,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1099.69995117188,1.037,0.0011,"aoml_navis",1032.55311293316
"7901009",11,0,1,0.033642,1,0.011214,1,163.071767806178,1,4.84113823698646,1149.09997558594,1,5.3895001411438,34.9210014343262,0.0336420014500618,0,157.252899169922,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1149.09997558594,1.037,0.0011,"aoml_navis",1032.81496111799
"7901009",11,0,1,0.035511,1,0.013083,1,169.63112667789,1,4.83989845841134,1198.90002441406,1,5.16060018539429,34.9290008544922,0.0355109982192516,0,163.578201293945,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1198.90002441406,1.037,0.0011,"aoml_navis",1033.07952490417
"7901009",11,0,1,0.031773,1,0.009345,1,176.298116410797,1,4.838663569191,1249.5,1,4.95559978485107,34.9360008239746,0.0317730009555817,0,170.007293701172,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1249.5,1.037,0.0011,"aoml_navis",1033.34318009548
"7901009",11,0,1,0.028035,1,0.005607,1,181.390217583889,1,4.83749082946761,1299.80004882812,1,4.81990003585815,34.9410018920898,0.0280349999666214,0,174.917694091797,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1299.80004882812,1.037,0.0011,"aoml_navis",1033.59369066758
"7901009",11,0,1,0.024297,1,0.001869,1,185.740975993407,1,4.83635849704997,1349,1,4.70790004730225,34.9459991455078,0.0242970008403063,0,179.113204956055,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1349,1.037,0.0011,"aoml_navis",1033.83568506136
"7901009",11,0,1,0.033642,1,0.011214,1,189.257239201852,1,4.8352166899606,1399.40002441406,1,4.61229991912842,34.9500007629395,0.0336420014500618,0,182.503997802734,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1399.40002441406,1.037,0.0011,"aoml_navis",1034.07981908681
"7901009",11,0,1,0.028035,1,0.005607,1,192.667833652424,1,4.8340917926295,1450,1,4.53539991378784,34.9519996643066,0.0280349999666214,0,185.792892456055,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1450,1.037,0.0011,"aoml_navis",1034.32045035294
"7901009",11,0,1,0.029904,1,0.007476,1,195.497613873208,1,4.83298818552433,1499.69995117188,1,4.47109985351562,34.9560012817383,0.0299040004611015,0,188.521697998047,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1499.69995117188,1.037,0.0011,"aoml_navis",1034.55663619785
"7901009",11,0,1,0.03738,1,0.014952,1,197.357276412576,1,4.83191253285734,1549.19995117188,1,4.42920017242432,34.9580001831055,0.0373799987137318,0,190.315002441406,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1549.19995117188,1.037,0.0011,"aoml_navis",1034.78694326515
"7901009",11,0,1,0.029904,1,0.007476,1,199.110020144373,1,4.83082846722192,1599.5,1,4.39769983291626,34.9599990844727,0.0299040004611015,0,192.00520324707,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1599.5,1.037,0.0011,"aoml_navis",1035.01915539455
"7901009",11,0,1,0.031773,1,0.009345,1,200.334720731664,1,4.82975922915974,1649.59997558594,1,4.37440013885498,34.9609985351562,0.0317730009555817,0,193.18620300293,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1649.59997558594,1.037,0.0011,"aoml_navis",1035.24829349928
"7901009",11,0,1,0.031773,1,0.009345,1,201.077313544936,1,4.82870087542917,1699.5,1,4.35879993438721,34.9620018005371,0.0317730009555817,0,193.902297973633,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1699.5,1.037,0.0011,"aoml_navis",1035.47519902144
"7901009",11,0,1,0.035511,1,0.013083,1,201.725234872978,1,4.8276507148479,1749.19995117188,1,4.34689998626709,34.9630012512207,0.0355109982192516,0,194.527099609375,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1749.19995117188,1.037,0.0011,"aoml_navis",1035.70044631067
"7901009",11,0,1,0.031773,1,0.009345,1,202.32255292344,1,4.82659349611551,1799.59997558594,1,4.33850002288818,34.9630012512207,0.0317730009555817,0,195.103103637695,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1799.59997558594,1.037,0.0011,"aoml_navis",1035.92730649972
"7901009",11,0,4,0.024297,1,0.001869,1,202.815752910588,1,4.82554102021484,1849.69995117188,1,4.33099985122681,34.9640007019043,0.0242970008403063,0,195.578704833984,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1849.69995117188,1.037,0.0011,"aoml_navis",1036.15324769893
