"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",11,0,4,0.022428,1,0,1,203.40735870864,1,4.82451654270525,1898.59997558594,1,4.32569980621338,34.9650001525879,0.0224280003458261,0,196.149200439453,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1898.59997558594,1.037,0.0011,"aoml_navis",1036.37327299874
"7901009",11,0,1,0.029904,1,0.007476,1,203.774351146701,1,4.82344467850781,1950.09997558594,1,4.32250022888184,34.9650001525879,0.0299040004611015,0,196.50309753418,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1950.09997558594,1.037,0.0011,"aoml_navis",1036.60357550671
"7901009",11,0,1,0.029904,1,0.007476,1,198.498397727766,4,4.82243081366868,1998.69995117188,1,4.31920003890991,34.9659996032715,0.0299040004611015,0,191.415405273438,-87.1332,25.9172,33.7763436885018,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-09-17 13:29:14.001437,1998.69995117188,1.037,0.0011,"aoml_navis",1036.82151039431
"7901009",12,0.0367408821603251,5,0.026166,1,0.003738,1,192.338861178086,1,4.8904174945881,2.29999995231628,1,30.3519992828369,36.056999206543,0.0261659994721413,0.0130829997360706,185.475601196289,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,2.29999995231628,1.037,0.0011,"aoml_navis",1022.40759721091
"7901009",12,0.0367408821603251,5,0.031773,1,0.009345,1,192.438105660676,1,4.89029495479541,3.90000009536743,1,30.2910003662109,36.0540008544922,0.0317730009555817,0.0186899993568659,185.571304321289,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,3.90000009536743,1.037,0.0011,"aoml_navis",1022.43321644577
"7901009",12,0.0367408821603251,5,0.033642,1,0.011214,1,192.933473609008,1,4.88996854102729,6,1,30.1100006103516,36.0499992370605,0.0336420014500618,0.020558999851346,186.04899597168,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,6,1.037,0.0011,"aoml_navis",1022.50146561262
"7901009",12,0.0367408821603251,5,0.033642,1,0.011214,1,193.028572355877,1,4.8897918171385,8,1,30.0249996185303,36.048999786377,0.0336420014500618,0.020558999851346,186.140701293945,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,8,1.037,0.0011,"aoml_navis",1022.53842024015
"7901009",12,0.0367408821603251,5,0.041118,1,0.01869,1,193.04164249979,1,4.88971823895526,10,1,30.0049991607666,36.048999786377,0.041117999702692,0.0280349999666214,186.153305053711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,10,1.037,0.0011,"aoml_navis",1022.55380691798
"7901009",12,0.0367408821603251,5,0.042987,1,0.020559,1,192.927049300984,1,4.88966270511908,12,1,29.996000289917,36.048999786377,0.0429870001971722,0.0299040004611015,186.04280090332,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,12,1.037,0.0011,"aoml_navis",1022.56542046661
"7901009",12,0.0367408821603251,5,0.048594,1,0.026166,1,192.951211661461,1,4.8896101424916,14,1,29.9909992218018,36.0499992370605,0.0485940016806126,0.0355109982192516,186.066101074219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,14,1.037,0.0011,"aoml_navis",1022.57641290235
"7901009",12,0.0367408821603251,5,0.050463,1,0.028035,1,192.941986608312,1,4.88956117071914,16,1,29.9860000610352,36.0499992370605,0.0504629984498024,0.0373799987137318,186.057205200195,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,16,1.037,0.0011,"aoml_navis",1022.58665459433
"7901009",12,0.0367408821603251,5,0.057939,1,0.035511,1,192.893551123426,1,4.88951189258083,18,1,29.9829998016357,36.0509986877441,0.0579390004277229,0.0448560006916523,186.010498046875,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,18,1.037,0.0011,"aoml_navis",1022.59696056509
"7901009",12,0.0367408821603251,5,0.061677,1,0.039249,1,192.83226702249,1,4.8894645638896,20,1,29.9790000915527,36.0509986877441,0.0616770014166832,0.0485940016806126,185.951400756836,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,20,1.037,0.0011,"aoml_navis",1022.60685902639
"7901009",12,0.0367408821603251,5,0.065415,1,0.042987,1,192.755950673713,1,4.8894116927931,22,1,29.9759998321533,36.0530014038086,0.0654150024056435,0.0523319989442825,185.877807617188,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,22,1.037,0.0011,"aoml_navis",1022.6179168692
"7901009",12,0.0367408821603251,5,0.063546,1,0.041118,1,192.740807661941,1,4.88936764755458,24,1,29.9740009307861,36.0530014038086,0.0635460019111633,0.0504629984498024,185.863204956055,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,24,1.037,0.0011,"aoml_navis",1022.62712899096
"7901009",12,0.0367408821603251,5,0.065415,1,0.042987,1,192.669143398285,1,4.88932165484472,26,1,29.9729995727539,36.0540008544922,0.0654150024056435,0.0523319989442825,185.794097900391,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,26,1.037,0.0011,"aoml_navis",1022.63674860614
"7901009",12,0.0367408821603251,5,0.071022,1,0.048594,1,192.627765158175,1,4.88927925187977,28,1,29.9720001220703,36.0540008544922,0.0710219964385033,0.0579390004277229,185.754196166992,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,28,1.037,0.0011,"aoml_navis",1022.6456175678
"7901009",12,0.0367408821603251,5,0.072891,1,0.050463,1,192.581212660124,1,4.88924043522074,30,1,29.9710006713867,36.0530014038086,0.0728909969329834,0.0598080009222031,185.70930480957,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,30,1.037,0.0011,"aoml_navis",1022.65373655617
"7901009",12,0.0367408821603251,5,0.072891,1,0.050463,1,192.587019854816,1,4.88919475843616,32,1,29.9680004119873,36.0530014038086,0.0728909969329834,0.0598080009222031,185.714904785156,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,32,1.037,0.0011,"aoml_navis",1022.66329059047
"7901009",12,0.0367408821603251,5,0.072891,1,0.050463,1,192.554550199479,1,4.88914908405086,34,1,29.9650001525879,36.0530014038086,0.0728909969329834,0.0598080009222031,185.68359375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,34,1.037,0.0011,"aoml_navis",1022.67284430142
"7901009",12,0.0367408821603251,5,0.07476,1,0.052332,1,192.523647062601,1,4.88911192499352,36,1,29.9650001525879,36.0519981384277,0.0747599974274635,0.0616770014166832,185.653793334961,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.052332,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,36,1.037,0.0011,"aoml_navis",1022.68061699296
"7901009",12,0.0380530565231938,1,0.076629,1,0.054201,1,192.381267940417,1,4.88904813730176,38.2000007629395,1,29.9599990844727,36.0550003051758,0.0766289979219437,0.0635460019111633,185.516494750977,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.054201,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,38.2000007629395,1.037,0.0011,"aoml_navis",1022.69395996569
"7901009",12,0.0472382770632751,1,0.089712,1,0.067284,1,192.726898876833,1,4.88893014331729,40,1,29.9409999847412,36.0690002441406,0.0897120013833046,0.0766289979219437,185.849792480469,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.067284,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,40,1.037,0.0011,"aoml_navis",1022.71864261234
"7901009",12,0.0537991488776189,1,0.099057,1,0.076629,1,198.181753503187,1,4.88864631346559,41.9000015258789,1,29.8349990844727,36.0890007019043,0.0990569964051247,0.0859740003943443,191.110000610352,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.076629,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,41.9000015258789,1.037,0.0011,"aoml_navis",1022.77802062049
"7901009",12,0.0551113232404876,1,0.100926,1,0.078498,1,203.214645020929,1,4.88826590172242,44,1,29.6940002441406,36.1189994812012,0.100925996899605,0.0878430008888245,195.963302612305,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.078498,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,44,1.037,0.0011,"aoml_navis",1022.85761464781
"7901009",12,0.0642965437805689,1,0.114009,1,0.091581,1,204.539318347533,1,4.88804744397842,46,1,29.5869998931885,36.1199989318848,0.114009000360966,0.100925996899605,197.240707397461,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.091581,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,46,1.037,0.0011,"aoml_navis",1022.90332843628
"7901009",12,0.0682330668691751,1,0.119616,1,0.097188,1,203.930385722614,1,4.88778111563351,48,1,29.3859996795654,36.0919990539551,0.119616001844406,0.106532998383045,196.653503417969,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.097188,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,48,1.037,0.0011,"aoml_navis",1022.9590650055
"7901009",12,0.0800426361349939,1,0.136437,1,0.114009,1,197.553848599151,1,4.88765599298921,50,1,29.4379997253418,36.1389999389648,0.136436998844147,0.123354002833366,190.504501342773,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.114009,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,50,1.037,0.0011,"aoml_navis",1022.9852524752
"7901009",12,0.0866035079493377,1,0.145782,1,0.123354,1,196.033392111981,1,4.88754809908154,52,1,29.5160007476807,36.193000793457,0.145781993865967,0.132698997855186,189.038299560547,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.123354,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,52,1.037,0.0011,"aoml_navis",1023.00783514327
"7901009",12,0.0931643797636815,1,0.155127,1,0.132699,1,195.901583033542,1,4.88748396036203,54,1,29.5060005187988,36.1949996948242,0.155127003788948,0.142043992877007,188.911193847656,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.132699,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,54,1.037,0.0011,"aoml_navis",1023.02126013108
"7901009",12,0.0944765541265502,1,0.156996,1,0.134568,1,195.98060518693,1,4.88737533330309,56,1,29.4729995727539,36.1990013122559,0.156995996832848,0.143913000822067,188.987396240234,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.134568,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,56,1.037,0.0011,"aoml_navis",1023.04399785494
"7901009",12,0.0879156823122064,4,0.147651,1,0.125223,1,195.84569471841,1,4.88725354864113,58,1,29.4230003356934,36.1990013122559,0.147651001811028,0.134568005800247,188.857299804688,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.125223,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,58,1.037,0.0011,"aoml_navis",1023.06949091893
"7901009",12,0.0918522054008127,1,0.153258,1,0.13083,1,196.019704854736,1,4.88713417661513,60,1,29.3700008392334,36.1969985961914,0.153257995843887,0.140174999833107,189.025100708008,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.13083,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,60,1.037,0.0011,"aoml_navis",1023.09448018123
"7901009",12,0.0984130772151564,1,0.162603,1,0.140175,1,196.004672606895,1,4.88706487368363,62,1,29.3589992523193,36.2000007629395,0.162603005766869,0.149519994854927,189.010604858398,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.140175,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,62,1.037,0.0011,"aoml_navis",1023.10898857196
"7901009",12,0.106286123392369,1,0.173817,1,0.151389,1,196.630298938626,1,4.88695672405,64,1,29.3040008544922,36.1940002441406,0.173816993832588,0.160733997821808,189.613906860352,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.151389,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,64,1.037,0.0011,"aoml_navis",1023.13163024213
"7901009",12,0.118095692658188,1,0.190638,1,0.16821,1,197.266590254615,1,4.88683741099075,66,1,29.2819995880127,36.2060012817383,0.19063800573349,0.177554994821548,190.227493286133,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.16821,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,66,1.037,0.0011,"aoml_navis",1023.1566101943
"7901009",12,0.116783518295319,1,0.188769,1,0.166341,1,197.216619898108,1,4.88667849738643,68,1,29.2110004425049,36.2070007324219,0.188768997788429,0.175686001777649,190.179306030273,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.166341,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,68,1.037,0.0011,"aoml_navis",1023.18988300011
"7901009",12,0.128593087561138,1,0.20559,1,0.183162,1,196.202528635322,1,4.88651680125664,70,1,29.1760005950928,36.2249984741211,0.20558999478817,0.19250699877739,189.201400756836,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.183162,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,70,1.037,0.0011,"aoml_navis",1023.22374062321
"7901009",12,0.127280913198269,1,0.203721,1,0.181293,1,195.648139334939,1,4.88632168545662,72,1,29.1180000305176,36.242000579834,0.20372100174427,0.19063800573349,188.666793823242,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.181293,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,72,1.037,0.0011,"aoml_navis",1023.26459898899
"7901009",12,0.150900051729907,1,0.237363,1,0.214935,1,195.620353411561,1,4.886014842128,74.0999984741211,1,28.9759998321533,36.2519989013672,0.237362995743752,0.224279999732971,188.639999389648,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.214935,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,74.0999984741211,1.037,0.0011,"aoml_navis",1023.32886034017
"7901009",12,0.164021795358594,1,0.256053,1,0.233625,1,194.689857270192,1,4.88577915792083,76,1,28.871000289917,36.2599983215332,0.256053000688553,0.242970004677773,187.742706298828,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.233625,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,76,1.037,0.0011,"aoml_navis",1023.37822451389
"7901009",12,0.175831364624413,1,0.272874,1,0.250446,1,194.348467010009,1,4.88544608423732,78,1,28.7329998016357,36.2799987792969,0.272873997688293,0.259790986776352,187.413497924805,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.250446,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,78,1.037,0.0011,"aoml_navis",1023.44799508325
"7901009",12,0.206011374970394,1,0.315861,1,0.293433,1,194.152367381066,1,4.88512517477885,80,1,28.6180000305176,36.306999206543,0.315860986709595,0.302778005599976,187.224395751953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.293433,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,80,1.037,0.0011,"aoml_navis",1023.51522655228
"7901009",12,0.209947898059,1,0.321468,1,0.29904,1,194.06630380632,1,4.88494236715048,82,1,28.548999786377,36.3160018920898,0.321467995643616,0.308385014533997,187.141403198242,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.29904,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,82,1.037,0.0011,"aoml_navis",1023.55352923368
"7901009",12,0.227006164776294,1,0.345765,1,0.323337,1,193.483400705295,1,4.88474770224312,84.0999984741211,1,28.4850006103516,36.3300018310547,0.345764994621277,0.332682013511658,186.579299926758,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.323337,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,84.0999984741211,1.037,0.0011,"aoml_navis",1023.59431945768
"7901009",12,0.265059221299488,1,0.399966,1,0.377538,1,192.956196038377,1,4.88454231947239,86,1,28.3980007171631,36.3380012512207,0.39996600151062,0.386882990598679,186.070907592773,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.377538,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,86,1.037,0.0011,"aoml_navis",1023.63735903512
"7901009",12,0.282117488016782,1,0.424263,1,0.401835,1,192.466413756873,1,4.88435256119795,88,1,28.32200050354,36.3460006713867,0.424263000488281,0.41117998957634,185.598602294922,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.401835,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,88,1.037,0.0011,"aoml_navis",1023.67712759328
"7901009",12,0.288678359831126,1,0.433608,1,0.41118,1,192.164645337316,1,4.88415653559908,90,1,28.2259998321533,36.3470001220703,0.433607995510101,0.420525014400482,185.307601928711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.41118,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,90,1.037,0.0011,"aoml_navis",1023.71821286983
"7901009",12,0.300487929096944,1,0.450429,1,0.428001,1,191.935158294747,1,4.88389137143185,92,1,28.0949993133545,36.3520011901855,0.450428992509842,0.437346011400223,185.086303710938,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.428001,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,92,1.037,0.0011,"aoml_navis",1023.77379424271
"7901009",12,0.297863580371207,1,0.446691,1,0.424263,1,191.472022650469,1,4.8836472346131,94,1,27.9930000305176,36.3639984130859,0.446691006422043,0.433607995510101,184.639694213867,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.424263,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,94,1.037,0.0011,"aoml_navis",1023.82497338511
"7901009",12,0.314921847088501,1,0.470988,1,0.44856,1,190.981116906232,1,4.88345850694232,96,1,27.9330005645752,36.3790016174316,0.470988005399704,0.457904994487762,184.166305541992,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.44856,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,96,1.037,0.0011,"aoml_navis",1023.86454044649
"7901009",12,0.322794893265713,1,0.482202,1,0.459774,1,190.34253119452,1,4.88325295824141,98,1,27.8530006408691,36.3899993896484,0.482201993465424,0.469119012355804,183.550506591797,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.459774,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,98,1.037,0.0011,"aoml_navis",1023.90763754344
"7901009",12,0.326731416354319,1,0.487809,1,0.465381,1,189.705290473404,1,4.8829853462675,100,1,27.7630004882812,36.4140014648438,0.487809002399445,0.474725991487503,182.936004638672,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.465381,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,100,1.037,0.0011,"aoml_navis",1023.96375279355
"7901009",12,0.351662729248826,1,0.52332,1,0.500892,1,188.359571999823,1,4.88282332972304,101.900001525879,1,27.7070007324219,36.423999786377,0.523320019245148,0.510236978530884,181.638305664062,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.500892,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,101.900001525879,1.037,0.0011,"aoml_navis",1023.9977288475
"7901009",12,0.388403611409151,1,0.575652,1,0.553224,1,186.871885812947,1,4.88249916491658,104,1,27.5540008544922,36.4360008239746,0.575652003288269,0.56256902217865,180.203704833984,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.553224,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,104,1.037,0.0011,"aoml_navis",1024.06571534671
"7901009",12,0.438266237198163,1,0.646674,1,0.624246,1,186.132188455229,1,4.88227110979976,106,1,27.4379997253418,36.4379997253418,0.646673977375031,0.633590996265411,179.49040222168,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.624246,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,106,1.037,0.0011,"aoml_navis",1024.11355034421
"7901009",12,0.49468973480152,1,0.727041,1,0.704613,1,185.349973571248,1,4.88200664844047,108,1,27.326000213623,36.4519996643066,0.727041006088257,0.713958024978638,178.736099243164,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.704613,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,108,1.037,0.0011,"aoml_navis",1024.16902721696
"7901009",12,0.507811478430207,1,0.745731,1,0.723303,1,184.422990228848,1,4.88168472511525,110,1,27.2229995727539,36.4860000610352,0.745730996131897,0.732648015022278,177.842193603516,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.723303,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,110,1.037,0.0011,"aoml_navis",1024.2365661748
"7901009",12,0.524869745147501,1,0.770028,1,0.7476,1,184.703919205872,1,4.8814662616121,112,1,27.1380004882812,36.4990005493164,0.770027995109558,0.756945013999939,178.113098144531,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.7476,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,112,1.037,0.0011,"aoml_navis",1024.28240451441
"7901009",12,0.493377560438651,1,0.725172,1,0.702744,1,184.797245729837,1,4.88121779575196,114,1,27.0590000152588,36.5229988098145,0.725171983242035,0.712089002132416,178.203094482422,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.702744,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,114,1.037,0.0011,"aoml_navis",1024.33454298053
"7901009",12,0.482880165535701,1,0.71022,1,0.687792,1,181.996516429161,1,4.88089283879369,116,1,26.9300003051758,36.5470008850098,0.710219979286194,0.697136998176575,175.502304077148,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.687792,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,116,1.037,0.0011,"aoml_navis",1024.40274046987
"7901009",12,0.451387980826851,1,0.665364,1,0.642936,1,181.05605153396,1,4.88054070066998,118,1,26.6840000152588,36.5289993286133,0.665364027023315,0.652280986309052,174.595397949219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.642936,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,118,1.037,0.0011,"aoml_navis",1024.4766526204
"7901009",12,0.450075806463982,1,0.663495,1,0.641067,1,180.241699286437,1,4.88034935097223,120,1,26.636999130249,36.5509986877441,0.663495004177094,0.650412023067474,173.810104370117,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.641067,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,120,1.037,0.0011,"aoml_navis",1024.5168205026
"7901009",12,0.435641888472426,1,0.642936,1,0.620508,1,178.645337859378,1,4.88024040715951,122,1,26.6040000915527,36.5559997558594,0.642935991287231,0.629853010177612,172.270706176758,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.620508,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,122,1.037,0.0011,"aoml_navis",1024.53969125472
"7901009",12,0.41071057557792,1,0.607425,1,0.584997,1,177.247354633566,1,4.88004284112452,124,1,26.5149993896484,36.5620002746582,0.607424974441528,0.594341993331909,170.922607421875,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.584997,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,124,1.037,0.0011,"aoml_navis",1024.58116921937
"7901009",12,0.40021318067497,1,0.592473,1,0.570045,1,176.654387838197,1,4.87980454884663,126,1,26.4249992370605,36.5789985656738,0.592472970485687,0.579389989376068,170.350799560547,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.570045,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,126,1.037,0.0011,"aoml_navis",1024.63120191602
"7901009",12,0.360847949788907,1,0.536403,1,0.513975,1,176.836594505451,1,4.8795119147967,128,1,26.363000869751,36.6230010986328,0.536403000354767,0.523320019245148,170.526504516602,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.513975,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,128,1.037,0.0011,"aoml_navis",1024.69265109035
