"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0.320170544539976,1,0.478464,1,0.456036,1,175.99951982856,1,4.87914874059733,130,1,26.2970008850098,36.685001373291,0.478464007377625,0.465380996465683,169.719299316406,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.456036,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,130,1.037,0.0011,"aoml_navis",1024.76892298796
"7901009",12,0.265059221299488,1,0.399966,1,0.377538,1,174.555189809141,1,4.87868253792274,132,1,26.1840000152588,36.7560005187988,0.39996600151062,0.386882990598679,168.326507568359,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.377538,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,132,1.037,0.0011,"aoml_navis",1024.866849018
"7901009",12,0.244064431493588,1,0.370062,1,0.347634,1,172.750892835891,1,4.87838797069971,134,1,26.0750007629395,36.7809982299805,0.370061993598938,0.356979012489319,166.58659362793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.347634,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,134,1.037,0.0011,"aoml_navis",1024.92873261223
"7901009",12,0.215196595510475,1,0.328944,1,0.306516,1,171.196226117318,1,4.87808206315506,136,1,25.9389991760254,36.7980003356934,0.328943997621536,0.315860986709595,165.08740234375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.306516,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,136,1.037,0.0011,"aoml_navis",1024.99300652726
"7901009",12,0.185016585164494,1,0.285957,1,0.263529,1,169.856520542874,1,4.87773038167314,138,1,25.8199996948242,36.8349990844727,0.285957008600235,0.272873997688293,163.795501708984,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.263529,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,138,1.037,0.0011,"aoml_navis",1025.06690791813
"7901009",12,0.169270492810069,1,0.263529,1,0.241101,1,169.135067587009,1,4.87753300602747,140,1,25.7560005187988,36.8520011901855,0.263529002666473,0.250445991754532,163.099792480469,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.241101,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,140,1.037,0.0011,"aoml_navis",1025.10838856881
"7901009",12,0.153524400455644,1,0.241101,1,0.218673,1,168.448157154342,1,4.87738133427119,142,1,25.6840000152588,36.8530006408691,0.241100996732712,0.228018000721931,162.437393188477,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.218673,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,142,1.037,0.0011,"aoml_navis",1025.14026632841
"7901009",12,0.143027005552694,1,0.226149,1,0.203721,1,167.466946955782,1,4.87718254115148,144,1,25.5849990844727,36.8559989929199,0.226148992776871,0.21306599676609,161.491195678711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.203721,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,144,1.037,0.0011,"aoml_navis",1025.18205086897
"7901009",12,0.139090482464088,1,0.220542,1,0.198114,1,166.755668458193,1,4.87686884062358,146,1,25.44700050354,36.875,0.220541998744011,0.207459002733231,160.805297851562,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.198114,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,146,1.037,0.0011,"aoml_navis",1025.24799485087
"7901009",12,0.140402656826957,1,0.222411,1,0.199983,1,166.124139991257,1,4.87665306602898,148,1,25.4039993286133,36.9059982299805,0.222411006689072,0.20932799577713,160.196304321289,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.199983,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,148,1.037,0.0011,"aoml_navis",1025.29335843681
"7901009",12,0.133841785012613,1,0.213066,1,0.190638,1,165.098434339087,1,4.87639573730198,150,1,25.3449993133545,36.9420013427734,0.21306599676609,0.19998300075531,159.20719909668,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.190638,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,150,1.037,0.0011,"aoml_navis",1025.3474634457
"7901009",12,0.122032215746794,1,0.196245,1,0.173817,1,164.235646606678,1,4.87620117334223,152.100006103516,1,25.2859992980957,36.9599990844727,0.19624499976635,0.183162003755569,158.375198364258,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.173817,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,152.100006103516,1.037,0.0011,"aoml_navis",1025.38837555238
"7901009",12,0.123344390109663,1,0.198114,1,0.175686,1,163.597171658897,1,4.87606127590232,154,1,25.2320003509521,36.9659996032715,0.198113992810249,0.185030996799469,157.759506225586,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.175686,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,154,1.037,0.0011,"aoml_navis",1025.41779462662
"7901009",12,0.103661774666631,1,0.170079,1,0.147651,1,163.046105276458,1,4.87593545036269,156,1,25.1840000152588,36.9700012207031,0.170078992843628,0.156995996832848,157.228103637695,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.147651,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,156,1.037,0.0011,"aoml_navis",1025.44425595874
"7901009",12,0.103661774666631,1,0.170079,1,0.147651,1,162.439356283331,1,4.87578818359679,158,1,25.0919990539551,36.9620018005371,0.170078992843628,0.156995996832848,156.643005371094,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.147651,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,158,1.037,0.0011,"aoml_navis",1025.47522815308
"7901009",12,0.0931643797636815,4,0.155127,1,0.132699,1,161.678914423592,1,4.87558134411254,160,1,24.9909992218018,36.9669990539551,0.155127003788948,0.142043992877007,155.909698486328,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.132699,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,160,1.037,0.0011,"aoml_navis",1025.51873245591
"7901009",12,0.0984130772151564,1,0.162603,1,0.140175,1,161.35205006185,1,4.8754568587384,162,1,24.951000213623,36.9739990234375,0.162603005766869,0.149519994854927,155.594497680664,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.140175,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,162,1.037,0.0011,"aoml_navis",1025.544917096
"7901009",12,0.0905400310379439,1,0.151389,1,0.128961,1,161.254577802164,1,4.8753069132669,164,1,24.8959999084473,36.9819984436035,0.151389002799988,0.138306006789207,155.500503540039,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.128961,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,164,1.037,0.0011,"aoml_navis",1025.5764588674
"7901009",12,0.0839791592236002,1,0.142044,1,0.119616,1,160.992526163745,1,4.87518424638128,166,1,24.8349990844727,36.9799995422363,0.142043992877007,0.128960996866226,155.247802734375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.119616,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,166,1.037,0.0011,"aoml_navis",1025.60226389626
"7901009",12,0.0879156823122064,1,0.147651,1,0.125223,1,159.986425727443,1,4.87500834876917,168,1,24.7250003814697,36.9729995727539,0.147651001811028,0.134568005800247,154.277603149414,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.125223,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,168,1.037,0.0011,"aoml_navis",1025.639269164
"7901009",12,0.0866035079493377,1,0.145782,1,0.123354,1,159.212407374391,1,4.87476033053913,170,1,24.5599994659424,36.9640007019043,0.145781993865967,0.132698997855186,153.531204223633,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.123354,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,170,1.037,0.0011,"aoml_navis",1025.69145167533
"7901009",12,0.0971009028522877,1,0.160734,1,0.138306,1,158.710282826239,1,4.87454769569392,172,1,24.3589992523193,36.9309997558594,0.160733997821808,0.147651001811028,153.046997070312,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.138306,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,172,1.037,0.0011,"aoml_navis",1025.7361938251
"7901009",12,0.0931643797636815,1,0.155127,1,0.132699,1,157.902465650673,1,4.87435375847932,174,1,24.1800003051758,36.9020004272461,0.155127003788948,0.142043992877007,152.268005371094,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.132699,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,174,1.037,0.0011,"aoml_navis",1025.77700506495
"7901009",12,0.0866035079493377,1,0.145782,1,0.123354,1,157.521057964395,1,4.874034316917,176,1,23.9500007629395,36.8880004882812,0.145781993865967,0.132698997855186,151.900207519531,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.123354,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,176,1.037,0.0011,"aoml_navis",1025.84423393282
"7901009",12,0.0734817643206502,4,0.127092,1,0.104664,1,157.49491767657,1,4.87383928805577,178,1,23.7150001525879,36.8380012512207,0.127092003822327,0.114009000360966,151.875,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.104664,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,178,1.037,0.0011,"aoml_navis",1025.88528354913
"7901009",12,0.0747939386835189,4,0.128961,1,0.106533,1,157.588766373355,1,4.87355057761935,180,1,23.2630004882812,36.7299995422363,0.128960996866226,0.115878000855446,151.96549987793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.106533,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,180,1.037,0.0011,"aoml_navis",1025.94605726703
"7901009",12,0.107598297755238,1,0.175686,1,0.153258,1,156.142458426589,1,4.87309386345062,182,1,22.5890007019043,36.5859985351562,0.175686001777649,0.162603005766869,150.57080078125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.153258,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,182,1.037,0.0011,"aoml_navis",1026.04221057616
"7901009",12,0.101037425940894,1,0.166341,1,0.143913,1,153.161895971475,1,4.87289229871993,184,1,22.2950000762939,36.5190010070801,0.166341006755829,0.153257995843887,147.696594238281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.143913,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,184,1.037,0.0011,"aoml_navis",1026.08465229438
"7901009",12,0.0984130772151564,1,0.162603,1,0.140175,1,149.911512579322,1,4.87263540084496,186,1,22.1679992675781,36.5309982299805,0.162603005766869,0.149519994854927,144.562194824219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.140175,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,186,1.037,0.0011,"aoml_navis",1026.13875011723
"7901009",12,0.0747939386835189,4,0.128961,1,0.106533,1,146.089634771085,1,4.87232593804618,188,1,22.0790004730225,36.5719985961914,0.128960996866226,0.115878000855446,140.876693725586,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.106533,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,188,1.037,0.0011,"aoml_navis",1026.20392469167
"7901009",12,0.0669208925063064,4,0.117747,1,0.095319,1,143.589534603813,1,4.87206209599598,190,1,22.1459999084473,36.6590003967285,0.117747001349926,0.104663997888565,138.465805053711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.095319,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,190,1.037,0.0011,"aoml_navis",1026.25949782314
"7901009",12,0.0826669848607314,1,0.140175,1,0.117747,1,142.599194292617,1,4.87172811721276,192,1,21.8999996185303,36.6479988098145,0.140174999833107,0.127092003822327,137.510803222656,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.117747,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,192,1.037,0.0011,"aoml_navis",1026.3298525084
"7901009",12,0.0787304617721252,1,0.134568,1,0.11214,1,139.381881845715,1,4.87150101641262,194,1,21.6889991760254,36.6209983825684,0.134568005800247,0.121485002338886,134.408294677734,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.11214,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,194,1.037,0.0011,"aoml_navis",1026.37769819907
"7901009",12,0.0879156823122064,1,0.147651,1,0.125223,1,133.971427732458,1,4.8713122201536,196,1,21.5189990997314,36.5989990234375,0.147651001811028,0.134568005800247,129.190902709961,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.125223,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,196,1.037,0.0011,"aoml_navis",1026.41747726906
"7901009",12,0.0813548104978627,1,0.138306,1,0.115878,1,131.278843587435,1,4.87095387578786,198,1,21.2910003662109,36.6030006408691,0.138306006789207,0.125222995877266,126.594398498535,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.115878,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,198,1.037,0.0011,"aoml_navis",1026.49298833512
"7901009",12,0.0564234976033564,1,0.102795,1,0.080367,1,129.076563896735,1,4.87070817320566,200,1,21.4060001373291,36.7019996643066,0.102794997394085,0.0897120013833046,124.470703125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.080367,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,200,1.037,0.0011,"aoml_navis",1026.54476971246
"7901009",12,0.0551113232404876,1,0.100926,1,0.078498,1,126.785095506081,1,4.87054282641623,202,1,21.2959995269775,36.6959991455078,0.100925996899605,0.0878430008888245,122.261001586914,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.078498,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,202,1.037,0.0011,"aoml_navis",1026.57961919186
"7901009",12,0.0551113232404876,1,0.100926,1,0.078498,1,125.956731621228,1,4.87025715279923,204,1,21.0669994354248,36.6800003051758,0.100925996899605,0.0878430008888245,121.462196350098,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.078498,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,204,1.037,0.0011,"aoml_navis",1026.63983504982
"7901009",12,0.0577356719662251,1,0.104664,1,0.082236,1,129.699698040009,1,4.87007145222338,206,1,20.8770008087158,36.6510009765625,0.104663997888565,0.0915810018777847,125.071601867676,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.082236,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,206,1.037,0.0011,"aoml_navis",1026.67898182835
"7901009",12,0.0341165334345876,1,0.071022,1,0.048594,1,137.216621043251,1,4.86988325902772,208,1,20.9080009460449,36.7029991149902,0.0710219964385033,0.0579390004277229,132.320297241211,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.048594,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,208,1.037,0.0011,"aoml_navis",1026.71865711176
"7901009",12,0.0275556616202438,4,0.061677,1,0.039249,1,140.513256288499,1,4.86956027643614,210,1,20.9489994049072,36.7960014343262,0.0616770014166832,0.0485940016806126,135.499298095703,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.039249,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,210,1.037,0.0011,"aoml_navis",1026.78675612561
"7901009",12,0.0223069641687688,4,0.054201,1,0.031773,1,138.404516737918,1,4.86934127402776,212,1,20.7910003662109,36.7879981994629,0.0542009994387627,0.041117999702692,133.465805053711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.031773,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,212,1.037,0.0011,"aoml_navis",1026.83293665801
"7901009",12,0.0341165334345876,1,0.071022,1,0.048594,1,137.528041748264,1,4.86916394606013,214,1,20.4890003204346,36.7169990539551,0.0710219964385033,0.0579390004277229,132.62060546875,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.048594,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,214,1.037,0.0011,"aoml_navis",1026.8703324409
"7901009",12,0.0301800103459813,1,0.065415,1,0.042987,1,138.610569297274,1,4.86904717279897,216,1,20.4640007019043,36.7290000915527,0.0654150024056435,0.0523319989442825,133.664505004883,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.042987,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,216,1.037,0.0011,"aoml_navis",1026.89495964069
"7901009",12,0.0314921847088501,1,0.067284,1,0.044856,1,136.843710532858,1,4.8689414867749,218,1,20.42799949646,36.734001159668,0.0672840029001236,0.0542009994387627,131.960693359375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.044856,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,218,1.037,0.0011,"aoml_navis",1026.91724958722
"7901009",12,0.0380530565231938,1,0.076629,1,0.054201,1,134.938839909842,1,4.86881021856453,220,1,20.2880001068115,36.7089996337891,0.0766289979219437,0.0635460019111633,130.123794555664,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.054201,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,220,1.037,0.0011,"aoml_navis",1026.94493634918
"7901009",12,0.0419895796118001,1,0.082236,1,0.059808,1,133.818367802597,1,4.86860269049815,222,1,20.068000793457,36.6769981384277,0.0822359994053841,0.0691530033946037,129.043304443359,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.059808,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,222,1.037,0.0011,"aoml_navis",1026.98871069481
"7901009",12,0.0472382770632751,1,0.089712,1,0.067284,1,133.625686032111,1,4.86850539931525,224,1,19.9729995727539,36.6590003967285,0.0897120013833046,0.0766289979219437,128.857498168945,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.067284,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,224,1.037,0.0011,"aoml_navis",1027.00923382015
"7901009",12,0.0472382770632751,1,0.089712,1,0.067284,1,133.813589130125,1,4.8684344084829,226,1,19.923999786377,36.6500015258789,0.0897120013833046,0.0766289979219437,129.038696289062,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.067284,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,226,1.037,0.0011,"aoml_navis",1027.02420952573
"7901009",12,0.0459261027004063,1,0.087843,1,0.065415,1,134.188778212823,1,4.86838015868999,228,1,19.9080009460449,36.6479988098145,0.0878430008888245,0.0747599974274635,129.400497436523,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.065415,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,228,1.037,0.0011,"aoml_navis",1027.03565395875
"7901009",12,0.0419895796118001,1,0.082236,1,0.059808,1,134.03198395613,1,4.86832590203423,230,1,19.8920001983643,36.6459999084473,0.0822359994053841,0.0691530033946037,129.249298095703,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.059808,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,230,1.037,0.0011,"aoml_navis",1027.04710009466
"7901009",12,0.0472382770632751,1,0.089712,1,0.067284,1,134.062064275231,1,4.86826256571999,232,1,19.8659992218018,36.6430015563965,0.0897120013833046,0.0766289979219437,129.278305053711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.067284,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,232,1.037,0.0011,"aoml_navis",1027.06046202348
"7901009",12,0.0459261027004063,1,0.087843,1,0.065415,1,135.94536757845,1,4.86813673668502,234,1,19.7649993896484,36.6310005187988,0.0878430008888245,0.0747599974274635,131.09440612793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.065415,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,234,1.037,0.0011,"aoml_navis",1027.08700894149
"7901009",12,0.0393652308860626,1,0.078498,1,0.05607,1,142.826197058438,1,4.86803071630163,236,1,19.7080001831055,36.6290016174316,0.0784979984164238,0.0654150024056435,137.729705810547,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.05607,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,236,1.037,0.0011,"aoml_navis",1027.10937777291
"7901009",12,0.00131217436286875,1,0.024297,1,0.001869,1,148.320657701999,1,4.8678770274466,238,1,19.8360004425049,36.7050018310547,0.0242970008403063,0.0112140001729131,143.028106689453,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,238,1.037,0.0011,"aoml_navis",1027.14180572115
"7901009",12,0,1,0.022428,1,0,1,148.857926063262,1,4.86777979024299,240,1,19.8799991607666,36.7360000610352,0.0224280003458261,0.00934499967843294,143.546203613281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,240,1.037,0.0011,"aoml_navis",1027.16232357553
"7901009",12,-0.00131217436286875,1,0.020559,1,-0.001869,1,149.054437101093,1,4.86770464896558,242,1,19.8390007019043,36.7309989929199,0.020558999851346,0.00747600011527538,143.735702514648,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,242,1.037,0.0011,"aoml_navis",1027.17817956817
"7901009",12,0,1,0.022428,1,0,1,148.572645646073,1,4.86759131616456,244,1,19.7450008392334,36.7179985046387,0.0224280003458261,0.00934499967843294,143.271102905273,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,244,1.037,0.0011,"aoml_navis",1027.20209549962
"7901009",12,-0.00131217436286875,1,0.020559,1,-0.001869,1,147.685489848743,1,4.86751206902039,246,1,19.6720008850098,36.7029991149902,0.020558999851346,0.00747600011527538,142.415603637695,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,246,1.037,0.0011,"aoml_navis",1027.21881920393
"7901009",12,0.00131217436286875,1,0.024297,1,0.001869,1,148.36046942365,1,4.8673970976041,247.899993896484,1,19.5429992675781,36.6790008544922,0.0242970008403063,0.0112140001729131,143.066497802734,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0.001869,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,247.899993896484,1.037,0.0011,"aoml_navis",1027.24308285042
"7901009",12,-0.00131217436286875,1,0.020559,1,-0.001869,1,150.494526444279,1,4.86730895695343,250,1,19.4899997711182,36.6730003356934,0.020558999851346,0.00747600011527538,145.124404907227,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.001869,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,250,1.037,0.0011,"aoml_navis",1027.26168488997
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,151.190139757275,1,4.86721006755095,252,1,19.4440002441406,36.6730003356934,0.0186899993568659,0.00560700008645654,145.795196533203,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,252,1.037,0.0011,"aoml_navis",1027.28255625011
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,151.474185947798,1,4.86713781172329,254,1,19.3990001678467,36.6660003662109,0.0186899993568659,0.00560700008645654,146.069107055664,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,254,1.037,0.0011,"aoml_navis",1027.29780692806
"7901009",12,-0.00524869745147501,1,0.014952,1,-0.007476,1,151.685317824583,1,4.8670734171616,256,1,19.3659992218018,36.6609992980957,0.0149520002305508,0.00186900002881885,146.272705078125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.007476,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,256,1.037,0.0011,"aoml_navis",1027.31139874934
"7901009",12,-0.00393652308860626,1,0.016821,1,-0.005607,1,152.266559466636,1,4.86695594257927,258,1,19.2759990692139,36.6510009765625,0.0168210007250309,0.00373800005763769,146.833206176758,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,258,1.037,0.0011,"aoml_navis",1027.33619514752
"7901009",12,-0.00656087181434376,1,0.013083,1,-0.009345,1,152.444810279194,1,4.86689020389539,260,1,19.2360000610352,36.6440010070801,0.0130829997360706,0,147.005096435547,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.009345,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,260,1.037,0.0011,"aoml_navis",1027.3500717148
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,152.670262349975,1,4.8668265635412,262.100006103516,1,19.2080001831055,36.6399993896484,0.0186899993568659,0.00560700008645654,147.222503662109,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,262.100006103516,1.037,0.0011,"aoml_navis",1027.36350570954
