"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,152.939561114195,1,4.86675948594898,264,1,19.1709995269775,36.6349983215332,0.0186899993568659,0.00560700008645654,147.482192993164,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,264,1.037,0.0011,"aoml_navis",1027.3776656594
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,153.112637668813,1,4.86667640417004,266,1,19.1140003204346,36.6269989013672,0.0186899993568659,0.00560700008645654,147.64909362793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,266,1.037,0.0011,"aoml_navis",1027.39520460323
"7901009",12,-0.00393652308860626,1,0.016821,1,-0.005607,1,153.263419026369,1,4.86659726726274,268,1,19.0629997253418,36.6199989318848,0.0168210007250309,0.00373800005763769,147.794494628906,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,268,1.037,0.0011,"aoml_navis",1027.41191132347
"7901009",12,-0.00787304617721252,1,0.011214,1,-0.011214,1,153.185551982552,1,4.86653566011916,270,1,19.0289993286133,36.6139984130859,0.0112140001729131,-0.00186900002881885,147.71940612793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.011214,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,270,1.037,0.0011,"aoml_navis",1027.42491768314
"7901009",12,-0.00262434872573751,1,0.01869,1,-0.003738,1,153.184713341357,1,4.86644308950552,272,1,18.9669990539551,36.6069984436035,0.0186899993568659,0.00560700008645654,147.718597412109,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.003738,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,272,1.037,0.0011,"aoml_navis",1027.44446159917
"7901009",12,-0.00393652308860626,1,0.016821,1,-0.005607,1,152.998883111202,1,4.86638785538904,274,1,18.9409999847412,36.6020011901855,0.0168210007250309,0.00373800005763769,147.539398193359,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,274,1.037,0.0011,"aoml_navis",1027.45612322351
"7901009",12,-0.00393652308860626,1,0.016821,1,-0.005607,1,152.745645117044,1,4.86634657832971,276,1,18.9379997253418,36.601001739502,0.0168210007250309,0.00373800005763769,147.295196533203,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,-0.005607,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,276,1.037,0.0011,"aoml_navis",1027.46483825576
"7901009",12,0,1,0.014952,1,-0.007476,1,152.51699671567,1,4.86630019869189,278,1,18.9249992370605,36.5979995727539,0.0149520002305508,0,147.07470703125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,278,1.037,0.0011,"aoml_navis",1027.47463079735
"7901009",12,0,1,0.011214,1,-0.011214,1,152.385076873299,1,4.86622265329466,280,1,18.875,36.5909996032715,0.0112140001729131,0,146.947494506836,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,280,1.037,0.0011,"aoml_navis",1027.49100405728
"7901009",12,0,1,0.013083,1,-0.009345,1,152.592379482739,1,4.86612890784761,282,1,18.7999992370605,36.5800018310547,0.0130829997360706,0,147.147399902344,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,282,1.037,0.0011,"aoml_navis",1027.51079856033
"7901009",12,0,1,0.016821,1,-0.005607,1,152.910430200221,1,4.86602055640344,284,1,18.7070007324219,36.5670013427734,0.0168210007250309,0,147.4541015625,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,284,1.037,0.0011,"aoml_navis",1027.53367809354
"7901009",12,0,1,0.014952,1,-0.007476,1,152.96362853416,1,4.86594220320192,286,1,18.6560001373291,36.560001373291,0.0149520002305508,0,147.505401611328,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,286,1.037,0.0011,"aoml_navis",1027.55022382096
"7901009",12,0,1,0.014952,1,-0.007476,1,153.135771507069,1,4.86586761500393,288,1,18.6079998016357,36.5530014038086,0.0149520002305508,0,147.671401977539,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,288,1.037,0.0011,"aoml_navis",1027.56597499333
"7901009",12,0,1,0.016821,1,-0.005607,1,153.254510441596,1,4.8658213817857,290,1,18.5949993133545,36.5499992370605,0.0168210007250309,0,147.785903930664,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,290,1.037,0.0011,"aoml_navis",1027.57573854161
"7901009",12,0,1,0.01869,1,-0.003738,1,153.540202267672,1,4.8657727001298,292,1,18.5799999237061,36.5470008850098,0.0186899993568659,0,148.061401367188,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,292,1.037,0.0011,"aoml_navis",1027.58601935241
"7901009",12,0,1,0.011214,1,-0.011214,1,153.943288037679,1,4.86568727572727,294,1,18.5230007171631,36.5400009155273,0.0112140001729131,0,148.450103759766,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,294,1.037,0.0011,"aoml_navis",1027.60406015873
"7901009",12,0,1,0.014952,1,-0.007476,1,153.707566568111,1,4.86561661269338,296,1,18.4810009002686,36.5340003967285,0.0149520002305508,0,148.222793579102,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,296,1.037,0.0011,"aoml_navis",1027.61898398572
"7901009",12,0,1,0.020559,1,-0.001869,1,151.531735721902,1,4.86554825272803,298,1,18.4200000762939,36.5209999084473,0.020558999851346,0,146.124603271484,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,298,1.037,0.0011,"aoml_navis",1027.63342182386
"7901009",12,0,1,0.020559,1,-0.001869,1,147.21904710994,1,4.86549210237792,300,1,18.3600006103516,36.5050010681152,0.020558999851346,0,141.965805053711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,300,1.037,0.0011,"aoml_navis",1027.64528125662
"7901009",12,0,1,0.028035,1,0.005607,1,141.639551413854,1,4.86539977649216,302,1,18.246000289917,36.4809989929199,0.0280349999666214,0,136.585403442383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,302,1.037,0.0011,"aoml_navis",1027.66478186606
"7901009",12,0,1,0.024297,1,0.001869,1,136.07249292493,1,4.86533801804829,304,1,18.17799949646,36.4640007019043,0.0242970008403063,0,131.216995239258,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,304,1.037,0.0011,"aoml_navis",1027.67782658721
"7901009",12,0,1,0.028035,1,0.005607,1,137.173486403656,1,4.86516607746976,306,1,17.8999996185303,36.4080009460449,0.0280349999666214,0,132.278701782227,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,306,1.037,0.0011,"aoml_navis",1027.71414590648
"7901009",12,0,1,0.024297,1,0.001869,1,145.963648710757,1,4.86507772367716,308,1,17.8999996185303,36.4210014343262,0.0242970008403063,0,140.75520324707,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,308,1.037,0.0011,"aoml_navis",1027.73281003636
"7901009",12,0,1,0.020559,1,-0.001869,1,145.431665371367,1,4.86499889279772,310,1,17.9109992980957,36.435001373291,0.020558999851346,0,140.242202758789,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,310,1.037,0.0011,"aoml_navis",1027.7494630887
"7901009",12,0,1,0.014952,1,-0.007476,1,143.407850109379,1,4.86490227664869,312,1,17.8159999847412,36.4189987182617,0.0149520002305508,0,138.290603637695,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,312,1.037,0.0011,"aoml_navis",1027.76987402188
"7901009",12,0,1,0.01869,1,-0.003738,1,141.110890992408,1,4.86483891127033,314,1,17.7670001983643,36.4090003967285,0.0186899993568659,0,136.075607299805,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,314,1.037,0.0011,"aoml_navis",1027.78326090439
"7901009",12,0,1,0.020559,1,-0.001869,1,137.052057487937,1,4.86478151350996,316,1,17.7259998321533,36.4000015258789,0.020558999851346,0,132.161605834961,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,316,1.037,0.0011,"aoml_navis",1027.7953873395
"7901009",12,0,1,0.028035,1,0.005607,1,132.793912200511,1,4.86469460953888,318,1,17.6079998016357,36.3740005493164,0.0280349999666214,0,128.055404663086,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,318,1.037,0.0011,"aoml_navis",1027.81374810164
"7901009",12,0,1,0.026166,1,0.003738,1,131.926242943408,1,4.86457208494952,320,1,17.4500007629395,36.3450012207031,0.0261659994721413,0,127.218696594238,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,320,1.037,0.0011,"aoml_navis",1027.83963577588
"7901009",12,0,1,0.024297,1,0.001869,1,132.667910316764,1,4.86445190575024,322,1,17.3209991455078,36.3250007629395,0.0242970008403063,0,127.933898925781,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,322,1.037,0.0011,"aoml_navis",1027.86502916999
"7901009",12,0,1,0.024297,1,0.001869,1,132.848455525046,1,4.86436485474852,324,1,17.253999710083,36.3160018920898,0.0242970008403063,0,128.108001708984,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,324,1.037,0.0011,"aoml_navis",1027.88342348931
"7901009",12,0,1,0.022428,1,0,1,132.424941721394,1,4.86430908076889,326,1,17.2229995727539,36.310001373291,0.0224280003458261,0,127.699600219727,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,326,1.037,0.0011,"aoml_navis",1027.89520916086
"7901009",12,0,1,0.01869,1,-0.003738,1,131.818398432711,1,4.86423510373933,328,1,17.1669998168945,36.3009986877441,0.0186899993568659,0,127.114700317383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,328,1.037,0.0011,"aoml_navis",1027.91084175933
"7901009",12,0,1,0.014952,1,-0.007476,1,131.421847734661,1,4.86411261498239,330,1,17.0410003662109,36.2830009460449,0.0149520002305508,0,126.732299804688,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,330,1.037,0.0011,"aoml_navis",1027.93672675239
"7901009",12,0,1,0.016821,1,-0.005607,1,130.905110259265,1,4.86400316375979,332,1,16.931999206543,36.2669982910156,0.0168210007250309,0,126.234001159668,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,332,1.037,0.0011,"aoml_navis",1027.95985768543
"7901009",12,0,1,0.01869,1,-0.003738,1,130.480868578349,1,4.86390338787742,334,1,16.8309993743896,36.2509994506836,0.0186899993568659,0,125.824897766113,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,334,1.037,0.0011,"aoml_navis",1027.98094478229
"7901009",12,0,1,0.01869,1,-0.003738,1,130.022100197655,1,4.86384829567851,336,1,16.7970008850098,36.2439994812012,0.0186899993568659,0,125.382499694824,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,336,1.037,0.0011,"aoml_navis",1027.99258859337
"7901009",12,0,1,0.01869,1,-0.003738,1,129.516352086602,1,4.86375269380106,338,1,16.7150001525879,36.2330017089844,0.0186899993568659,0,124.894798278809,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,338,1.037,0.0011,"aoml_navis",1028.01279480607
"7901009",12,0,1,0.026166,1,0.003738,1,129.005730362565,1,4.86368804603329,340,1,16.6630001068115,36.2229995727539,0.0261659994721413,0,124.402397155762,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,340,1.037,0.0011,"aoml_navis",1028.02645907315
"7901009",12,0,1,0.016821,1,-0.005607,1,128.722111404349,1,4.86360201008338,342,1,16.5890007019043,36.2120018005371,0.0168210007250309,0,124.128898620605,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,342,1.037,0.0011,"aoml_navis",1028.04464461398
"7901009",12,0,1,0.01869,1,-0.003738,1,128.421695887098,1,4.86353242334816,344,1,16.5419998168945,36.2050018310547,0.0186899993568659,0,123.839202880859,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,344,1.037,0.0011,"aoml_navis",1028.0593537316
"7901009",12,0,1,0.016821,1,-0.005607,1,127.902774779911,1,4.86346607400888,346,1,16.4850006103516,36.1940002441406,0.0168210007250309,0,123.338798522949,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,346,1.037,0.0011,"aoml_navis",1028.07337892635
"7901009",12,0,1,0.020559,1,-0.001869,1,127.650058958572,1,4.8633470864299,348,1,16.3589992523193,36.1759986877441,0.020558999851346,0,123.095100402832,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,348,1.037,0.0011,"aoml_navis",1028.09853196606
"7901009",12,0,1,0.022428,1,0,1,127.450019298353,1,4.8632431410536,350,1,16.2490005493164,36.1590003967285,0.0224280003458261,0,122.902198791504,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,350,1.037,0.0011,"aoml_navis",1028.12050620952
"7901009",12,0,1,0.020559,1,-0.001869,1,127.120979216528,1,4.86317418704688,352,1,16.2019996643066,36.1520004272461,0.020558999851346,0,122.584899902344,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,352,1.037,0.0011,"aoml_navis",1028.13508373144
"7901009",12,0,1,0.022428,1,0,1,126.703478312012,1,4.86311854314206,354,1,16.1700000762939,36.1459999084473,0.0224280003458261,0,122.18229675293,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,354,1.037,0.0011,"aoml_navis",1028.14684767472
"7901009",12,0,1,0.016821,1,-0.005607,1,126.230397649031,1,4.8630651815457,356,1,16.1399993896484,36.1399993896484,0.0168210007250309,0,121.726097106934,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,356,1.037,0.0011,"aoml_navis",1028.15812935717
"7901009",12,0,1,0.022428,1,0,1,125.887258901073,1,4.86300064412348,358,1,16.1000003814697,36.1339988708496,0.0224280003458261,0,121.395202636719,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,358,1.037,0.0011,"aoml_navis",1028.17177415801
"7901009",12,0,1,0.01869,1,-0.003738,1,125.723826720202,1,4.86294176433739,360,1,16.0650005340576,36.1279983520508,0.0186899993568659,0,121.237602233887,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,360,1.037,0.0011,"aoml_navis",1028.18422311115
"7901009",12,0,1,0.01869,1,-0.003738,1,125.46934658767,1,4.86290057955194,362,1,16.0620002746582,36.1269989013672,0.0186899993568659,0,120.992202758789,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,362,1.037,0.0011,"aoml_navis",1028.19293098949
"7901009",12,0,1,0.01869,1,-0.003738,1,125.463436540755,1,4.86282804198891,364,1,16.0049991607666,36.1180000305176,0.0186899993568659,0,120.986503601074,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,364,1.037,0.0011,"aoml_navis",1028.20826828065
"7901009",12,0,1,0.020559,1,-0.001869,1,126.03699591299,1,4.86273397305923,366,1,15.9090003967285,36.1030006408691,0.020558999851346,0,121.539596557617,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,366,1.037,0.0011,"aoml_navis",1028.22815883025
"7901009",12,0,1,0.01869,1,-0.003738,1,126.56223847598,1,4.86263302304586,368,1,15.8129997253418,36.0900001525879,0.0186899993568659,0,122.046096801758,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,368,1.037,0.0011,"aoml_navis",1028.24950521726
"7901009",12,0,1,0.020559,1,-0.001869,1,126.491310001298,1,4.8625618567596,370,1,15.7600002288818,36.0820007324219,0.020558999851346,0,121.977699279785,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,370,1.037,0.0011,"aoml_navis",1028.26455421834
"7901009",12,0,1,0.01869,1,-0.003738,1,126.336074351355,1,4.86249932853431,372,1,15.7180004119873,36.0750007629395,0.0186899993568659,0,121.828002929688,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,372,1.037,0.0011,"aoml_navis",1028.27777695696
"7901009",12,0,1,0.011214,1,-0.011214,1,126.062716880218,1,4.86244128380813,374,1,15.6800003051758,36.068000793457,0.0112140001729131,0,121.564399719238,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,374,1.037,0.0011,"aoml_navis",1028.29005188195
"7901009",12,0,1,0.016821,1,-0.005607,1,125.745188335555,1,4.86236180066133,376,1,15.6059999465942,36.0559997558594,0.0168210007250309,0,121.258201599121,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,376,1.037,0.0011,"aoml_navis",1028.30686094152
"7901009",12,0,1,0.01869,1,-0.003738,1,125.730773201047,1,4.86228662983892,378.100006103516,1,15.5310001373291,36.0419998168945,0.0186899993568659,0,121.244300842285,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,378.100006103516,1.037,0.0011,"aoml_navis",1028.32275853833
"7901009",12,0,1,0.020559,1,-0.001869,1,126.290858932191,1,4.86219833190841,380,1,15.4399995803833,36.0279998779297,0.020558999851346,0,121.784400939941,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,380,1.037,0.0011,"aoml_navis",1028.34143296608
"7901009",12,0,1,0.020559,1,-0.001869,1,127.318115279401,1,4.8620858154227,382,1,15.3050003051758,36.0069999694824,0.020558999851346,0,122.775001525879,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,382,1.037,0.0011,"aoml_navis",1028.36523044078
"7901009",12,0,1,0.022428,1,0,1,128.236902090873,1,4.86198551736487,384,1,15.1940002441406,35.9900016784668,0.0224280003458261,0,123.661003112793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,384,1.037,0.0011,"aoml_navis",1028.38644462066
"7901009",12,0,1,0.020559,1,-0.001869,1,129.064015925642,1,4.86190319675625,386,1,15.1160001754761,35.9780006408691,0.020558999851346,0,124.458602905273,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,386,1.037,0.0011,"aoml_navis",1028.40385701959
"7901009",12,0,1,0.016821,1,-0.005607,1,129.464087334371,1,4.86179543203817,388,1,15.003999710083,35.9630012512207,0.0168210007250309,0,124.844398498535,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,388,1.037,0.0011,"aoml_navis",1028.42665223039
"7901009",12,0,1,0.020559,1,-0.001869,1,129.663296265105,1,4.86175187250453,390,1,14.9919996261597,35.9599990844727,0.020558999851346,0,125.036499023438,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,390,1.037,0.0011,"aoml_navis",1028.43586656023
"7901009",12,0,1,0.01869,1,-0.003738,1,129.840312850999,1,4.86169796998898,392,1,14.9670000076294,35.9560012817383,0.0186899993568659,0,125.20719909668,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,392,1.037,0.0011,"aoml_navis",1028.44726901275
"7901009",12,0,1,0.01869,1,-0.003738,1,129.778823045619,1,4.86164666482682,394,1,14.9409999847412,35.951000213623,0.0186899993568659,0,125.147903442383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,394,1.037,0.0011,"aoml_navis",1028.45812226013
"7901009",12,0,1,0.022428,1,0,1,129.146147380821,1,4.8615998994795,396,1,14.9259996414185,35.9480018615723,0.0224280003458261,0,124.537803649902,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,396,1.037,0.0011,"aoml_navis",1028.46801534106
"7901009",12,0,1,0.016821,1,-0.005607,1,128.456119734654,1,4.86153019429881,398,1,14.8760004043579,35.9410018920898,0.0168210007250309,0,123.872398376465,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,398,1.037,0.0011,"aoml_navis",1028.4827616341
"7901009",12,0,1,0.016821,1,-0.005607,1,128.282528918926,1,4.86146252764472,400,1,14.8210000991821,35.931999206543,0.0168210007250309,0,123.705001831055,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,400,1.037,0.0011,"aoml_navis",1028.4970770766
"7901009",12,0,1,0.01869,1,-0.003738,1,128.490860050586,1,4.86141179841279,402,1,14.7919998168945,35.9259986877441,0.0186899993568659,0,123.905899047852,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,402,1.037,0.0011,"aoml_navis",1028.50780952818
"7901009",12,0,1,0.01869,1,-0.003738,1,128.710916335562,1,4.8613498146609,404,1,14.7489995956421,35.9189987182617,0.0186899993568659,0,124.118103027344,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,404,1.037,0.0011,"aoml_navis",1028.52092332894
"7901009",12,0,1,0.01869,1,-0.003738,1,128.760894603779,1,4.86126921045694,406,1,14.6850004196167,35.9109992980957,0.0186899993568659,0,124.166297912598,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,406,1.037,0.0011,"aoml_navis",1028.53797712841
"7901009",12,0,1,0.022428,1,0,1,129.01942553152,1,4.86122409242422,408,1,14.6680002212524,35.9070014953613,0.0224280003458261,0,124.415603637695,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,408,1.037,0.0011,"aoml_navis",1028.54752320348
"7901009",12,0,1,0.022428,1,0,1,128.810469374818,1,4.86117050673513,410,1,14.6429996490479,35.9029998779297,0.0224280003458261,0,124.21410369873,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,410,1.037,0.0011,"aoml_navis",1028.5588610958
