"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0,1,0.020559,1,-0.001869,1,128.24654646462,1,4.8611227011226,412,1,14.6199998855591,35.8979988098145,0.020558999851346,0,123.670303344727,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,412,1.037,0.0011,"aoml_navis",1028.56897622546
"7901009",12,0,1,0.01869,1,-0.003738,1,127.153330196224,1,4.86105342372906,413.899993896484,1,14.5609998703003,35.8889999389648,0.0186899993568659,0,122.616096496582,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,413.899993896484,1.037,0.0011,"aoml_navis",1028.58363489541
"7901009",12,0,1,0.022428,1,0,1,126.171083563734,1,4.86098962764044,416,1,14.5109996795654,35.8800010681152,0.0224280003458261,0,121.668899536133,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,416,1.037,0.0011,"aoml_navis",1028.59713412453
"7901009",12,0,1,0.020559,1,-0.001869,1,125.446220661122,1,4.86092859246229,418,1,14.4650001525879,35.8720016479492,0.020558999851346,0,120.969902038574,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,418,1.037,0.0011,"aoml_navis",1028.61004947766
"7901009",12,0,1,0.022428,1,0,1,125.171723903833,1,4.86085389491006,420,1,14.3990001678467,35.8619995117188,0.0224280003458261,0,120.705200195312,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,420,1.037,0.0011,"aoml_navis",1028.62585629978
"7901009",12,0,1,0.022428,1,0,1,125.18862331509,1,4.86078460504994,422,1,14.3380002975464,35.8520011901855,0.0224280003458261,0,120.721496582031,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,422,1.037,0.0011,"aoml_navis",1028.64051922923
"7901009",12,0,1,0.024297,1,0.001869,1,125.274180540435,1,4.86072230666468,424,1,14.2869997024536,35.8429985046387,0.0242970008403063,0,120.804000854492,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,424,1.037,0.0011,"aoml_navis",1028.6537029989
"7901009",12,0,1,0.016821,1,-0.005607,1,125.6766412854,1,4.86065383403037,426,1,14.2299995422363,35.8339996337891,0.0168210007250309,0,121.192100524902,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,426,1.037,0.0011,"aoml_navis",1028.66819377139
"7901009",12,0,1,0.01869,1,-0.003738,1,126.193584465239,1,4.86058549447182,428,1,14.1730003356934,35.8250007629395,0.0186899993568659,0,121.69059753418,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,428,1.037,0.0011,"aoml_navis",1028.68265678831
"7901009",12,0,1,0.022428,1,0,1,125.913288424967,1,4.86051832498142,430,1,14.1169996261597,35.8160018920898,0.0224280003458261,0,121.420303344727,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,430,1.037,0.0011,"aoml_navis",1028.69687257462
"7901009",12,0,1,0.024297,1,0.001869,1,124.59722303818,1,4.86043786622913,432,1,14.0340003967285,35.8030014038086,0.0242970008403063,0,120.15119934082,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,432,1.037,0.0011,"aoml_navis",1028.71390142451
"7901009",12,0,1,0.01869,1,-0.003738,1,123.418465367859,1,4.86039166219843,434,1,14.0050001144409,35.7960014343262,0.0186899993568659,0,119.014503479004,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,434,1.037,0.0011,"aoml_navis",1028.72368062174
"7901009",12,0,1,0.020559,1,-0.001869,1,123.205355563727,1,4.86031365028672,436,1,13.923999786377,35.7830009460449,0.020558999851346,0,118.80899810791,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,436,1.037,0.0011,"aoml_navis",1028.74019245755
"7901009",12,0,1,0.020559,1,-0.001869,1,123.728525258857,1,4.86024319492805,438,1,13.8430004119873,35.7680015563965,0.020558999851346,0,119.313499450684,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,438,1.037,0.0011,"aoml_navis",1028.75510534489
"7901009",12,0,1,0.026166,1,0.003738,1,124.106515086678,1,4.86016357873519,440,1,13.7670001983643,35.7569999694824,0.0261659994721413,0,119.678001403809,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,440,1.037,0.0011,"aoml_navis",1028.77195777456
"7901009",12,0,1,0.020559,1,-0.001869,1,124.474646924599,1,4.86010609768213,442,1,13.7159996032715,35.7470016479492,0.020558999851346,0,120.032997131348,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,442,1.037,0.0011,"aoml_navis",1028.7841251829
"7901009",12,0,1,0.022428,1,0,1,124.781605425516,1,4.86003824317887,444,1,13.6440000534058,35.734001159668,0.0224280003458261,0,120.329002380371,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,444,1.037,0.0011,"aoml_navis",1028.79848878094
"7901009",12,0,1,0.020559,1,-0.001869,1,124.936635371015,1,4.85996781461944,446,1,13.5799999237061,35.7239990234375,0.020558999851346,0,120.478500366211,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,446,1.037,0.0011,"aoml_navis",1028.81339768533
"7901009",12,0,1,0.020559,1,-0.001869,1,125.348534785283,1,4.85991280616143,448,1,13.548999786377,35.7190017700195,0.020558999851346,0,120.875701904297,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,448,1.037,0.0011,"aoml_navis",1028.82504263471
"7901009",12,0,1,0.024297,1,0.001869,1,125.548677297724,1,4.85985984910719,450,1,13.5019998550415,35.7089996337891,0.0242970008403063,0,121.068702697754,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,450,1.037,0.0011,"aoml_navis",1028.83625356368
"7901009",12,0,1,0.022428,1,0,1,125.498691117797,1,4.8598013036999,452,1,13.4530000686646,35.7000007629395,0.0224280003458261,0,121.020500183105,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,452,1.037,0.0011,"aoml_navis",1028.84864782298
"7901009",12,0,1,0.026166,1,0.003738,1,125.2920135334,1,4.85973658058672,454,1,13.4049997329712,35.693000793457,0.0261659994721413,0,120.821197509766,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,454,1.037,0.0011,"aoml_navis",1028.86235027092
"7901009",12,0,1,0.024297,1,0.001869,1,125.213932873429,1,4.85967171944954,456,1,13.3640003204346,35.6879997253418,0.0242970008403063,0,120.745903015137,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,456,1.037,0.0011,"aoml_navis",1028.8760823059
"7901009",12,0,1,0.022428,1,0,1,125.140717914733,1,4.85960578202685,458,1,13.3109998703003,35.6800003051758,0.0224280003458261,0,120.675300598145,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,458,1.037,0.0011,"aoml_navis",1028.89004258172
"7901009",12,0,1,0.024297,1,0.001869,1,125.001345242117,1,4.85954560974366,460,1,13.2600002288818,35.6710014343262,0.0242970008403063,0,120.540901184082,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,460,1.037,0.0011,"aoml_navis",1028.90278259241
"7901009",12,0,1,0.022428,1,0,1,124.747592986848,1,4.85948591960559,462,1,13.2130002975464,35.6629981994629,0.0224280003458261,0,120.296203613281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,462,1.037,0.0011,"aoml_navis",1028.91542083238
"7901009",12,0,1,0.020559,1,-0.001869,1,124.708596171265,1,4.85940827129774,464,1,13.1370000839233,35.6520004272461,0.020558999851346,0,120.258598327637,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,464,1.037,0.0011,"aoml_navis",1028.93186183443
"7901009",12,0,1,0.020559,1,-0.001869,1,124.883231332632,1,4.85932192573163,466,1,13.0410003662109,35.6380004882812,0.020558999851346,0,120.427001953125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,466,1.037,0.0011,"aoml_navis",1028.95014498287
"7901009",12,0,1,0.022428,1,0,1,124.741057914892,1,4.8592794878205,468,1,13.0329999923706,35.6360015869141,0.0224280003458261,0,120.289901733398,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,468,1.037,0.0011,"aoml_navis",1028.95913119058
"7901009",12,0,1,0.022428,1,0,1,124.643166334609,1,4.85923276475026,470,1,13.0170001983643,35.632999420166,0.0224280003458261,0,120.195503234863,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,470,1.037,0.0011,"aoml_navis",1028.96902496026
"7901009",12,0,1,0.020559,1,-0.001869,1,124.474963392975,1,4.85918670351017,472,1,12.9980001449585,35.6290016174316,0.020558999851346,0,120.033302307129,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,472,1.037,0.0011,"aoml_navis",1028.97877877138
"7901009",12,0,1,0.020559,1,-0.001869,1,124.279172320698,1,4.8591353902861,474,1,12.9700002670288,35.6240005493164,0.020558999851346,0,119.844497680664,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,474,1.037,0.0011,"aoml_navis",1028.98964494702
"7901009",12,0,1,0.01869,1,-0.003738,1,124.009865644769,1,4.8590883847984,476,1,12.9499998092651,35.6199989318848,0.0186899993568659,0,119.584800720215,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,476,1.037,0.0011,"aoml_navis",1028.99959911049
"7901009",12,0,1,0.024297,1,0.001869,1,123.828284002557,1,4.85901679303682,478,1,12.8830003738403,35.6100006103516,0.0242970008403063,0,119.409698486328,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,478,1.037,0.0011,"aoml_navis",1029.01476018054
"7901009",12,0,1,0.022428,1,0,1,123.647635942052,1,4.85894923047038,480,1,12.831000328064,35.6030006408691,0.0224280003458261,0,119.235496520996,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,480,1.037,0.0011,"aoml_navis",1029.02906839304
"7901009",12,0,1,0.022428,1,0,1,123.448324159097,1,4.85889948422217,482,1,12.7969999313354,35.5960006713867,0.0224280003458261,0,119.043296813965,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,482,1.037,0.0011,"aoml_navis",1029.03960376954
"7901009",12,0,1,0.024297,1,0.001869,1,123.159728735674,1,4.85883897723397,484,1,12.7519998550415,35.5890007019043,0.0242970008403063,0,118.764999389648,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,484,1.037,0.0011,"aoml_navis",1029.05241837143
"7901009",12,0,1,0.022428,1,0,1,122.869883262168,1,4.85877159487192,486,1,12.6850004196167,35.5779991149902,0.0224280003458261,0,118.485496520996,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,486,1.037,0.0011,"aoml_navis",1029.06668946471
"7901009",12,0,1,0.026166,1,0.003738,1,122.737354218175,1,4.85870171794624,488,1,12.6190004348755,35.568000793457,0.0261659994721413,0,118.357696533203,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,488,1.037,0.0011,"aoml_navis",1029.08148930646
"7901009",12,0,1,0.020559,1,-0.001869,1,122.56345484578,1,4.85864518670637,490,1,12.5740003585815,35.560001373291,0.020558999851346,0,118.190002441406,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,490,1.037,0.0011,"aoml_navis",1029.09346286088
"7901009",12,0,1,0.022428,1,0,1,122.29818314164,1,4.85859750769209,492,1,12.5530004501343,35.5559997558594,0.0224280003458261,0,117.934196472168,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,492,1.037,0.0011,"aoml_navis",1029.10356169327
"7901009",12,0,1,0.026166,1,0.003738,1,122.018607066922,1,4.8585272556914,494,1,12.4899997711182,35.5470008850098,0.0261659994721413,0,117.664596557617,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,494,1.037,0.0011,"aoml_navis",1029.11844204288
"7901009",12,0,1,0.024297,1,0.001869,1,121.738619583315,1,4.85844274633284,496,1,12.3970003128052,35.5340003967285,0.0242970008403063,0,117.394599914551,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,496,1.037,0.0011,"aoml_navis",1029.13634286912
"7901009",12,0,1,0.022428,1,0,1,121.550091460259,1,4.85838483329172,498,1,12.335000038147,35.5219993591309,0.0224280003458261,0,117.212799072266,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,498,1.037,0.0011,"aoml_navis",1029.14861040605
"7901009",12,0,1,0.024297,1,0.001869,1,121.203424089913,1,4.8583209332135,500,1,12.2779998779297,35.5130004882812,0.0242970008403063,0,116.87850189209,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,500,1.037,0.0011,"aoml_navis",1029.16214649755
"7901009",12,0,1,0.024297,1,0.001869,1,120.923642310751,1,4.85825393082868,502,1,12.210000038147,35.5019989013672,0.0242970008403063,0,116.608703613281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,502,1.037,0.0011,"aoml_navis",1029.17634013979
"7901009",12,0,1,0.022428,1,0,1,120.708981811578,1,4.85818024839771,504,1,12.1309995651245,35.4900016784668,0.0224280003458261,0,116.401702880859,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,504,1.037,0.0011,"aoml_navis",1029.19194932075
"7901009",12,0,1,0.022428,1,0,1,120.493182026254,1,4.85811462671406,506,1,12.0640001296997,35.4790000915527,0.0224280003458261,0,116.193603515625,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,506,1.037,0.0011,"aoml_navis",1029.20585127937
"7901009",12,0,1,0.026166,1,0.003738,1,120.244611940636,1,4.85805137963839,508,1,12.0069999694824,35.4700012207031,0.0261659994721413,0,115.953903198242,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,508,1.037,0.0011,"aoml_navis",1029.21925053254
"7901009",12,0,1,0.022428,1,0,1,120.019784894898,1,4.85797867244001,510,1,11.9359998703003,35.4599990844727,0.0224280003458261,0,115.737098693848,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,510,1.037,0.0011,"aoml_navis",1029.23465439766
"7901009",12,0,1,0.024297,1,0.001869,1,119.863409958802,1,4.85791183106368,512,1,11.871000289917,35.4500007629395,0.0242970008403063,0,115.586303710938,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,512,1.037,0.0011,"aoml_navis",1029.24881592699
"7901009",12,0,1,0.026166,1,0.003738,1,119.779822749096,1,4.85783681150972,514,1,11.8009996414185,35.4410018920898,0.0261659994721413,0,115.505699157715,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,514,1.037,0.0011,"aoml_navis",1029.26471061223
"7901009",12,0,1,0.024297,1,0.001869,1,119.669486049942,1,4.85777357077385,516,1,11.7550001144409,35.435001373291,0.0242970008403063,0,115.399299621582,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,516,1.037,0.0011,"aoml_navis",1029.27811005474
"7901009",12,0,1,0.022428,1,0,1,119.54380063457,1,4.85771613727715,518,1,11.7189998626709,35.4300003051758,0.0224280003458261,0,115.278099060059,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,518,1.037,0.0011,"aoml_navis",1029.29027936215
"7901009",12,0,1,0.026166,1,0.003738,1,119.424025266114,1,4.85765679232522,520,1,11.6770000457764,35.423999786377,0.0261659994721413,0,115.16259765625,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,520,1.037,0.0011,"aoml_navis",1029.30285398089
"7901009",12,0,1,0.024297,1,0.001869,1,119.237364306473,1,4.85760804206472,522,1,11.6579999923706,35.4210014343262,0.0242970008403063,0,114.982597351074,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,522,1.037,0.0011,"aoml_navis",1029.31318391732
"7901009",12,0,1,0.024297,1,0.001869,1,118.991183557091,1,4.85755066526076,524,1,11.6180000305176,35.4150009155273,0.0242970008403063,0,114.74520111084,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,524,1.037,0.0011,"aoml_navis",1029.32534204079
"7901009",12,0,1,0.024297,1,0.001869,1,118.785130997735,1,4.85747558957171,526,1,11.5550003051758,35.4080009460449,0.0242970008403063,0,114.546501159668,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,526,1.037,0.0011,"aoml_navis",1029.34125098524
"7901009",12,0,1,0.024297,1,0.001869,1,118.503062734559,1,4.85741547171917,528,1,11.503999710083,35.4000015258789,0.0242970008403063,0,114.27449798584,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,528,1.037,0.0011,"aoml_navis",1029.35399063782
"7901009",12,0,1,0.022428,1,0,1,118.17848485683,1,4.85734995782385,530,1,11.451000213623,35.3930015563965,0.0224280003458261,0,113.961502075195,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,530,1.037,0.0011,"aoml_navis",1029.36787413194
"7901009",12,0,1,0.028035,1,0.005607,1,118.065141708108,1,4.85729377252539,532,1,11.4040002822876,35.3849983215332,0.0280349999666214,0,113.852203369141,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,532,1.037,0.0011,"aoml_navis",1029.37978103812
"7901009",12,0,1,0.024297,1,0.001869,1,117.828700272985,1,4.85722933590379,534,1,11.3439998626709,35.3759994506836,0.0242970008403063,0,113.624198913574,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,534,1.037,0.0011,"aoml_navis",1029.3934369211
"7901009",12,0,1,0.026166,1,0.003738,1,117.608549047496,1,4.85714942159787,536,1,11.2629995346069,35.3660011291504,0.0261659994721413,0,113.411903381348,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,536,1.037,0.0011,"aoml_navis",1029.41037345216
"7901009",12,0,1,0.028035,1,0.005607,1,117.324716473126,1,4.85708745356357,537.900024414062,1,11.2069997787476,35.3580017089844,0.0280349999666214,0,113.138198852539,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,537.900024414062,1.037,0.0011,"aoml_navis",1029.42350694789
"7901009",12,0,1,0.029904,1,0.007476,1,116.782052326059,1,4.85702781027375,540,1,11.1619997024536,35.351001739502,0.0299040004611015,0,112.614898681641,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,540,1.037,0.0011,"aoml_navis",1029.43614805413
"7901009",12,0,1,0.022428,1,0,1,115.933062614826,1,4.85695853023619,542,1,11.1000003814697,35.3429985046387,0.0224280003458261,0,111.796203613281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,542,1.037,0.0011,"aoml_navis",1029.45083201212
"7901009",12,0,1,0.028035,1,0.005607,1,115.133631851213,1,4.85688843060087,544,1,11.0450000762939,35.3370018005371,0.0280349999666214,0,111.025299072266,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,544,1.037,0.0011,"aoml_navis",1029.46569011087
"7901009",12,0,1,0.029904,1,0.007476,1,114.504168340428,1,4.85683924105544,546,1,11.0249996185303,35.3339996337891,0.0299040004611015,0,110.418296813965,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,546,1.037,0.0011,"aoml_navis",1029.47611642864
"7901009",12,0,1,0.028035,1,0.005607,1,114.105133365629,1,4.85676924095298,548,1,10.9779996871948,35.3300018310547,0.0280349999666214,0,110.033500671387,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,548,1.037,0.0011,"aoml_navis",1029.49095415925
"7901009",12,0,1,0.028035,1,0.005607,1,113.616601134209,1,4.85671101750506,550,1,10.9519996643066,35.3279991149902,0.0280349999666214,0,109.562400817871,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,550,1.037,0.0011,"aoml_navis",1029.50329595038
"7901009",12,0,1,0.026166,1,0.003738,1,113.148908345322,1,4.85665917328111,552,1,10.9289999008179,35.3250007629395,0.0261659994721413,0,109.111396789551,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,552,1.037,0.0011,"aoml_navis",1029.51428576818
"7901009",12,0,1,0.024297,1,0.001869,1,112.743646855233,1,4.85660549755929,554,1,10.9079999923706,35.3230018615723,0.0242970008403063,0,108.720596313477,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,554,1.037,0.0011,"aoml_navis",1029.52566406985
"7901009",12,0,1,0.028035,1,0.005607,1,112.514159812664,1,4.85655816723042,556,1,10.8940000534058,35.3209991455078,0.0280349999666214,0,108.499298095703,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,556,1.037,0.0011,"aoml_navis",1029.53569746934
"7901009",12,0,1,0.024297,1,0.001869,1,112.416165380158,1,4.85651002897202,558,1,10.871000289917,35.3170013427734,0.0242970008403063,0,108.404800415039,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,558,1.037,0.0011,"aoml_navis",1029.54590233974
"7901009",12,0,1,0.024297,1,0.001869,1,112.30613723767,1,4.85645646610599,560,1,10.8459997177124,35.3139991760254,0.0242970008403063,0,108.298698425293,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,560,1.037,0.0011,"aoml_navis",1029.55725741512
