"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0,1,0.028035,1,0.005607,1,112.181591108451,1,4.85641365300521,562,1,10.8369998931885,35.3120002746582,0.0280349999666214,0,108.178596496582,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,562,1.037,0.0011,"aoml_navis",1029.566333771
"7901009",12,0,1,0.028035,1,0.005607,1,112.137317182704,1,4.85635036096637,564,1,10.7930002212524,35.306999206543,0.0280349999666214,0,108.135902404785,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,564,1.037,0.0011,"aoml_navis",1029.57975194464
"7901009",12,0,1,0.028035,1,0.005607,1,112.105994725229,1,4.85629356638232,566,1,10.7480001449585,35.2999992370605,0.0280349999666214,0,108.105697631836,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,566,1.037,0.0011,"aoml_navis",1029.59179292877
"7901009",12,0,1,0.024297,1,0.001869,1,112.060890069996,1,4.85623848693852,568,1,10.7130002975464,35.2949981689453,0.0242970008403063,0,108.062202453613,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,568,1.037,0.0011,"aoml_navis",1029.6034705561
"7901009",12,0,1,0.028035,1,0.005607,1,112.131612840234,1,4.85616248422193,570,1,10.6339998245239,35.2849998474121,0.0280349999666214,0,108.130401611328,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,570,1.037,0.0011,"aoml_navis",1029.61958465052
"7901009",12,0,1,0.029904,1,0.007476,1,112.183252567423,1,4.85610075835314,572,1,10.5790004730225,35.2770004272461,0.0299040004611015,0,108.180198669434,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,572,1.037,0.0011,"aoml_navis",1029.63267213913
"7901009",12,0,1,0.028035,1,0.005607,1,112.124555595458,1,4.85604304226734,574,1,10.548999786377,35.273998260498,0.0280349999666214,0,108.123596191406,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,574,1.037,0.0011,"aoml_navis",1029.64490975052
"7901009",12,0,1,0.029904,1,0.007476,1,112.035588423366,1,4.85599687438512,576,1,10.5319995880127,35.2709999084473,0.0299040004611015,0,108.037803649902,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,576,1.037,0.0011,"aoml_navis",1029.65469899177
"7901009",12,0,1,0.026166,1,0.003738,1,111.887188490336,1,4.85595093425012,577.900024414062,1,10.5170001983643,35.2690010070801,0.0261659994721413,0,107.89469909668,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,577.900024414062,1.037,0.0011,"aoml_navis",1029.66444012724
"7901009",12,0,1,0.028035,1,0.005607,1,111.675328736288,1,4.8559026974321,580,1,10.5,35.265998840332,0.0280349999666214,0,107.690399169922,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,580,1.037,0.0011,"aoml_navis",1029.67466844921
"7901009",12,0,1,0.035511,1,0.013083,1,111.450193133884,1,4.85584340910747,582,1,10.46399974823,35.2620010375977,0.0355109982192516,0,107.473297119141,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,582,1.037,0.0011,"aoml_navis",1029.68724045387
"7901009",12,0,1,0.024297,1,0.001869,1,111.346494358908,1,4.85578078592264,584,1,10.4200000762939,35.2569999694824,0.0242970008403063,0,107.37329864502,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,584,1.037,0.0011,"aoml_navis",1029.70051994428
"7901009",12,0,1,0.024297,1,0.001869,1,111.359350886667,1,4.85572955698688,586,1,10.3929996490479,35.2529983520508,0.0242970008403063,0,107.385696411133,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,586,1.037,0.0011,"aoml_navis",1029.71138349448
"7901009",12,0,1,0.028035,1,0.005607,1,111.39264335978,1,4.85568274444508,588,1,10.371000289917,35.2490005493164,0.0280349999666214,0,107.41780090332,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,588,1.037,0.0011,"aoml_navis",1029.72131070961
"7901009",12,0,1,0.028035,1,0.005607,1,111.376986086897,1,4.85564006817451,590,1,10.3620004653931,35.2470016479492,0.0280349999666214,0,107.402702331543,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,590,1.037,0.0011,"aoml_navis",1029.73036094081
"7901009",12,0,1,0.028035,1,0.005607,1,111.320053426126,1,4.85559300954853,592,1,10.3479995727539,35.2449989318848,0.0280349999666214,0,107.347801208496,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,592,1.037,0.0011,"aoml_navis",1029.74034070967
"7901009",12,0,1,0.029904,1,0.007476,1,111.381028970395,1,4.85554008298952,594,1,10.3190002441406,35.2410011291504,0.0299040004611015,0,107.406600952148,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,594,1.037,0.0011,"aoml_navis",1029.75156512796
"7901009",12,0,4,0.020559,1,-0.001869,1,111.555869836207,1,4.85548560016425,596,1,10.2840003967285,35.2360000610352,0.020558999851346,0,107.575202941895,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,596,1.037,0.0011,"aoml_navis",1029.76311984755
"7901009",12,0,1,0.029904,1,0.007476,1,111.697726785572,1,4.85544095452447,598,1,10.2559995651245,35.2299995422363,0.0299040004611015,0,107.71199798584,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,598,1.037,0.0011,"aoml_navis",1029.77258848979
"7901009",12,0,1,0.029904,1,0.007476,1,111.993070897104,1,4.85534589103544,600,1,10.1450004577637,35.2179985046387,0.0299040004611015,0,107.996803283691,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,600,1.037,0.0011,"aoml_navis",1029.79275054979
"7901009",12,0,1,0.024297,1,0.001869,1,112.092410320206,1,4.85528874239219,602,1,10.0939998626709,35.2099990844727,0.0242970008403063,0,108.092597961426,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,602,1.037,0.0011,"aoml_navis",1029.80487161233
"7901009",12,0,1,0.026166,1,0.003738,1,112.111081954367,1,4.85523939153418,604,1,10.0729999542236,35.2070007324219,0.0261659994721413,0,108.11060333252,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,604,1.037,0.0011,"aoml_navis",1029.8153390167
"7901009",12,0,1,0.026166,1,0.003738,1,112.120307007516,1,4.85519246432174,606,1,10.0590000152588,35.2050018310547,0.0261659994721413,0,108.119499206543,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,606,1.037,0.0011,"aoml_navis",1029.82529255892
"7901009",12,0,1,0.024297,1,0.001869,1,112.079450940225,1,4.85514382514922,608,1,10.0430002212524,35.2029991149902,0.0242970008403063,0,108.080101013184,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,608,1.037,0.0011,"aoml_navis",1029.83560942118
"7901009",12,0,1,0.029904,1,0.007476,1,112.044710624293,1,4.85508952021109,610,1,10.0120000839233,35.1990013122559,0.0299040004611015,0,108.046600341797,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,610,1.037,0.0011,"aoml_navis",1029.84712829406
"7901009",12,0,1,0.028035,1,0.005607,1,111.96133703074,1,4.85503547376259,612,1,9.97700023651123,35.1940002441406,0.0280349999666214,0,107.966201782227,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,612,1.037,0.0011,"aoml_navis",1029.85859259337
"7901009",12,0,1,0.024297,1,0.001869,1,111.847471709198,1,4.85498103829485,614,1,9.94999980926514,35.1910018920898,0.0242970008403063,0,107.856399536133,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,614,1.037,0.0011,"aoml_navis",1029.87013966919
"7901009",12,0,1,0.028035,1,0.005607,1,111.756526609759,1,4.85492901541123,616,1,9.93000030517578,35.1889991760254,0.0280349999666214,0,107.768699645996,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,616,1.037,0.0011,"aoml_navis",1029.88117521971
"7901009",12,0,1,0.024297,1,0.001869,1,111.722205614425,1,4.85488323740687,618,1,9.91300010681152,35.1860008239746,0.0242970008403063,0,107.73560333252,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,618,1.037,0.0011,"aoml_navis",1029.89088624728
"7901009",12,0,1,0.028035,1,0.005607,1,111.803403487895,1,4.8548321014759,620,1,9.89400005340576,35.1839981079102,0.0280349999666214,0,107.813903808594,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,620,1.037,0.0011,"aoml_navis",1029.90173408468
"7901009",12,0,1,0.026166,1,0.003738,1,111.766693156325,1,4.85478978478729,622,1,9.88099956512451,35.1809997558594,0.0261659994721413,0,107.778503417969,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,622,1.037,0.0011,"aoml_navis",1029.91071120478
"7901009",12,0,1,0.022428,1,0,1,111.695448213267,1,4.85474231931144,624,1,9.86200046539307,35.1780014038086,0.0224280003458261,0,107.709800720215,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,624,1.037,0.0011,"aoml_navis",1029.92078078186
"7901009",12,0,1,0.022428,1,0,1,111.785459730998,1,4.85465896122944,626,1,9.78400039672852,35.1710014343262,0.0224280003458261,0,107.796600341797,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,626,1.037,0.0011,"aoml_navis",1029.93846528279
"7901009",12,0,1,0.029904,1,0.007476,1,111.730085676977,1,4.85461499929967,628,1,9.76900005340576,35.1679992675781,0.0299040004611015,0,107.743202209473,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,628,1.037,0.0011,"aoml_navis",1029.94779209501
"7901009",12,0,1,0.026166,1,0.003738,1,111.676570874663,1,4.8545731106841,630,1,9.76500034332275,35.1669998168945,0.0261659994721413,0,107.691596984863,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,630,1.037,0.0011,"aoml_navis",1029.95667919716
"7901009",12,0,1,0.031773,1,0.009345,1,111.536992497602,1,4.85452865859965,632,1,9.75800037384033,35.1660003662109,0.0317730009555817,0,107.556999206543,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,632,1.037,0.0011,"aoml_navis",1029.96611033342
"7901009",12,0,1,0.028035,1,0.005607,1,111.421370776576,1,4.85448043881552,634,1,9.73799991607666,35.1629981994629,0.0280349999666214,0,107.445503234863,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,634,1.037,0.0011,"aoml_navis",1029.97634103558
"7901009",12,0,1,0.029904,1,0.007476,1,111.353235135308,1,4.85442760310325,636,1,9.70400047302246,35.1580009460449,0.0299040004611015,0,107.37979888916,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,636,1.037,0.0011,"aoml_navis",1029.98755132401
"7901009",12,0,1,0.028035,1,0.005607,1,111.478089821193,1,4.85435150231568,638,1,9.62100028991699,35.1479988098145,0.0280349999666214,0,107.500198364258,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,638,1.037,0.0011,"aoml_navis",1030.00369825194
"7901009",12,0,1,0.033642,1,0.011214,1,111.500907191074,1,4.85429290083581,640,1,9.57999992370605,35.1430015563965,0.0336420014500618,0,107.522201538086,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,640,1.037,0.0011,"aoml_navis",1030.01613255333
"7901009",12,0,1,0.022428,1,0,1,111.684458848924,1,4.85422143654961,642,1,9.51500034332275,35.1360015869141,0.0224280003458261,0,107.699203491211,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,642,1.037,0.0011,"aoml_navis",1030.03129654382
"7901009",12,0,1,0.026166,1,0.003738,1,111.821030776416,1,4.85416134706121,644,1,9.47200012207031,35.1310005187988,0.0261659994721413,0,107.830902099609,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,644,1.037,0.0011,"aoml_navis",1030.04404726412
"7901009",12,0,1,0.026166,1,0.003738,1,111.85068386321,1,4.85412092458546,646,1,9.46100044250488,35.1279983520508,0.0261659994721413,0,107.859497070312,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,646,1.037,0.0011,"aoml_navis",1030.05262491004
"7901009",12,0,1,0.031773,1,0.009345,1,111.89258427614,1,4.85407766965841,648,1,9.45100021362305,35.1259994506836,0.0317730009555817,0,107.89990234375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,648,1.037,0.0011,"aoml_navis",1030.06180376011
"7901009",12,0,1,0.024297,1,0.001869,1,111.990167299758,1,4.85403417667719,650,1,9.43200016021729,35.1220016479492,0.0242970008403063,0,107.994003295898,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,650,1.037,0.0011,"aoml_navis",1030.07103329106
"7901009",12,0,1,0.031773,1,0.009345,1,112.41523179845,1,4.85394243846553,652,1,9.31599998474121,35.109001159668,0.0317730009555817,0,108.403900146484,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,652,1.037,0.0011,"aoml_navis",1030.09050135762
"7901009",12,0,1,0.026166,1,0.003738,1,112.644615988797,1,4.85387454077168,654,1,9.25,35.101001739502,0.0261659994721413,0,108.625099182129,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,654,1.037,0.0011,"aoml_navis",1030.10491062365
"7901009",12,0,1,0.028035,1,0.005607,1,112.702062910679,1,4.85382338786302,656,1,9.22599983215332,35.0979995727539,0.0280349999666214,0,108.68049621582,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,656,1.037,0.0011,"aoml_navis",1030.11576657332
"7901009",12,0,1,0.028035,1,0.005607,1,112.700306511194,1,4.85377903806365,658,1,9.2189998626709,35.0970001220703,0.0280349999666214,0,108.678802490234,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,658,1.037,0.0011,"aoml_navis",1030.12517891517
"7901009",12,0,1,0.028035,1,0.005607,1,112.662662597916,1,4.85373635290081,660,1,9.21399974822998,35.0960006713867,0.0280349999666214,0,108.642501831055,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,660,1.037,0.0011,"aoml_navis",1030.13423813425
"7901009",12,0,1,0.026166,1,0.003738,1,112.749564813857,1,4.85368308471887,662,1,9.18299961090088,35.0919990539551,0.0261659994721413,0,108.726303100586,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,662,1.037,0.0011,"aoml_navis",1030.14554364742
"7901009",12,0,1,0.028035,1,0.005607,1,112.633832328899,1,4.85363411598837,664,1,9.16600036621094,35.0900001525879,0.0280349999666214,0,108.614700317383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,664,1.037,0.0011,"aoml_navis",1030.15593687408
"7901009",12,0,1,0.029904,1,0.007476,1,112.728408902948,1,4.85356543171766,666,1,9.10299968719482,35.0830001831055,0.0299040004611015,0,108.705902099609,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,666,1.037,0.0011,"aoml_navis",1030.17051492196
"7901009",12,0,1,0.029904,1,0.007476,1,112.908329086188,1,4.85349280456391,668,1,9.03499984741211,35.076000213623,0.0299040004611015,0,108.879402160645,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,668,1.037,0.0011,"aoml_navis",1030.18593028475
"7901009",12,0,1,0.028035,1,0.005607,1,113.078810600126,1,4.85342125265278,670,1,8.97700023651123,35.0709991455078,0.0280349999666214,0,109.043800354004,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,670,1.037,0.0011,"aoml_navis",1030.20111787476
"7901009",12,0,1,0.024297,1,0.001869,1,113.055376116913,1,4.85338143839274,672,1,8.9709997177124,35.0690002441406,0.0242970008403063,0,109.021202087402,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,672,1.037,0.0011,"aoml_navis",1030.20956903313
"7901009",12,0,1,0.028035,1,0.005607,1,113.022914373285,1,4.85334080597083,674,1,8.96399974822998,35.0670013427734,0.0280349999666214,0,108.989898681641,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,674,1.037,0.0011,"aoml_navis",1030.21819400128
"7901009",12,0,1,0.029904,1,0.007476,1,113.217455395478,1,4.85325877200614,676,1,8.88399982452393,35.060001373291,0.0299040004611015,0,109.17749786377,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,676,1.037,0.0011,"aoml_navis",1030.23560763755
"7901009",12,0,1,0.028035,1,0.005607,1,113.491643596101,1,4.8532030663102,678,1,8.84500026702881,35.0550003051758,0.0280349999666214,0,109.441902160645,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,678,1.037,0.0011,"aoml_navis",1030.24743281583
"7901009",12,0,1,0.028035,1,0.005607,1,113.99510522314,1,4.85316410472599,680,1,8.83100032806396,35.0509986877441,0.0280349999666214,0,109.927398681641,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,680,1.037,0.0011,"aoml_navis",1030.25570372348
"7901009",12,0,1,0.029904,1,0.007476,1,114.90808483992,1,4.85305980061485,682,1,8.67300033569336,35.0330009460449,0.0299040004611015,0,110.807800292969,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,682,1.037,0.0011,"aoml_navis",1030.27784643547
"7901009",12,0,1,0.026166,1,0.003738,1,114.927998612455,1,4.85300811793148,684,1,8.63399982452393,35.0270004272461,0.0261659994721413,0,110.827003479004,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,684,1.037,0.0011,"aoml_navis",1030.28881850113
"7901009",12,0,1,0.028035,1,0.005607,1,114.739573341621,1,4.85295744025644,686,1,8.61900043487549,35.0260009765625,0.0280349999666214,0,110.645301818848,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,686,1.037,0.0011,"aoml_navis",1030.29957743371
"7901009",12,0,1,0.029904,1,0.007476,1,114.430336268399,1,4.85290114116537,688,1,8.59700012207031,35.0250015258789,0.0299040004611015,0,110.347099304199,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,688,1.037,0.0011,"aoml_navis",1030.31153006329
"7901009",12,0,1,0.026166,1,0.003738,1,114.243881013203,1,4.85285153116096,690,1,8.59700012207031,35.0270004272461,0.0261659994721413,0,110.167297363281,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,690,1.037,0.0011,"aoml_navis",1030.32206279013
"7901009",12,0,1,0.026166,1,0.003738,1,114.064894411671,1,4.85279926535294,692,1,8.57999992370605,35.0260009765625,0.0261659994721413,0,109.994697570801,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,692,1.037,0.0011,"aoml_navis",1030.33315960502
"7901009",12,0,1,0.026166,1,0.003738,1,113.934232531093,1,4.85274976520593,694,1,8.57100009918213,35.0260009765625,0.0261659994721413,0,109.868698120117,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,694,1.037,0.0011,"aoml_navis",1030.34366944899
"7901009",12,0,1,0.029904,1,0.007476,1,113.834576639615,1,4.85269671285381,696,1,8.55300045013428,35.0250015258789,0.0299040004611015,0,109.772598266602,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,696,1.037,0.0011,"aoml_navis",1030.35493373324
"7901009",12,0,1,0.026166,1,0.003738,1,113.85138111036,1,4.85263693525428,698,1,8.52200031280518,35.0229988098145,0.0261659994721413,0,109.788803100586,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,698,1.037,0.0011,"aoml_navis",1030.36762624361
"7901009",12,0,1,0.026166,1,0.003738,1,113.930498204261,1,4.85258438254951,700,1,8.5,35.0209999084473,0.0261659994721413,0,109.865097045898,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,700,1.037,0.0011,"aoml_navis",1030.37878495851
"7901009",12,0,1,0.028035,1,0.005607,1,113.996869534334,1,4.85253424673017,702,1,8.48099994659424,35.0190010070801,0.0280349999666214,0,109.929100036621,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,702,1.037,0.0011,"aoml_navis",1030.38943071225
"7901009",12,0,1,0.028035,1,0.005607,1,114.084388863608,1,4.85248254068823,704,1,8.46000003814697,35.0169982910156,0.0280349999666214,0,110.013496398926,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,704,1.037,0.0011,"aoml_navis",1030.40041011479
"7901009",12,0,1,0.024297,1,0.001869,1,114.276137052386,1,4.85241585455288,706,1,8.41100025177002,35.0130004882812,0.0242970008403063,0,110.198402404785,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,706,1.037,0.0011,"aoml_navis",1030.41457077687
"7901009",12,0,1,0.031773,1,0.009345,1,114.378902245654,1,4.85235435500279,708,1,8.3730001449585,35.0099983215332,0.0317730009555817,0,110.297500610352,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,708,1.037,0.0011,"aoml_navis",1030.42763042336
"7901009",12,0,1,0.031773,1,0.009345,1,114.429711243357,1,4.85230589867022,710,1,8.35599994659424,35.007999420166,0.0317730009555817,0,110.346496582031,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,710,1.037,0.0011,"aoml_navis",1030.43792052975
