"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0,1,0.029904,1,0.007476,1,114.517547041006,1,4.85225427906258,712,1,8.33500003814697,35.0060005187988,0.0299040004611015,0,110.431198120117,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,712,1.037,0.0011,"aoml_navis",1030.44888261008
"7901009",12,0,1,0.026166,1,0.003738,1,114.517135632118,1,4.85220326334334,714,1,8.32400035858154,35.0060005187988,0.0261659994721413,0,110.430801391602,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,714,1.037,0.0011,"aoml_navis",1030.45971667618
"7901009",12,0,1,0.029904,1,0.007476,1,114.574685406222,1,4.85215830000373,716,1,8.31599998474121,35.0050010681152,0.0299040004611015,0,110.486297607422,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,716,1.037,0.0011,"aoml_navis",1030.46926560417
"7901009",12,0,1,0.029904,1,0.007476,1,114.621245815982,1,4.85211781643924,718,1,8.30900001525879,35.0029983520508,0.0299040004611015,0,110.531196594238,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,718,1.037,0.0011,"aoml_navis",1030.47786330738
"7901009",12,0,1,0.029904,1,0.007476,1,114.725363911556,1,4.85206546620884,719.900024414062,1,8.28899955749512,35.0019989013672,0.0299040004611015,0,110.63159942627,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,719.900024414062,1.037,0.0011,"aoml_navis",1030.48898140831
"7901009",12,0,1,0.028035,1,0.005607,1,114.957240290361,1,4.85201070784619,722,1,8.26200008392334,34.9990005493164,0.0280349999666214,0,110.855201721191,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,722,1.037,0.0011,"aoml_navis",1030.50061120321
"7901009",12,0,1,0.033642,1,0.011214,1,115.250092213436,1,4.85195889515508,724,1,8.23600006103516,34.9959983825684,0.0336420014500618,0,111.137603759766,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,724,1.037,0.0011,"aoml_navis",1030.51161562658
"7901009",12,0,1,0.031773,1,0.009345,1,115.563261406224,1,4.85189999996782,726,1,8.20100021362305,34.9930000305176,0.0317730009555817,0,111.439598083496,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,726,1.037,0.0011,"aoml_navis",1030.52412457659
"7901009",12,0,1,0.029904,1,0.007476,1,115.823240176782,1,4.85184980973221,728,1,8.17700004577637,34.9900016784668,0.0299040004611015,0,111.690299987793,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,728,1.037,0.0011,"aoml_navis",1030.53478489186
"7901009",12,0,1,0.029904,1,0.007476,1,116.24135819463,1,4.85179521111673,730,1,8.13799953460693,34.9850006103516,0.0299040004611015,0,112.09349822998,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,730,1.037,0.0011,"aoml_navis",1030.54638178951
"7901009",12,0,1,0.029904,1,0.007476,1,116.584196297632,1,4.85171851447674,732,1,8.06599998474121,34.9790000915527,0.0299040004611015,0,112.424102783203,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,732,1.037,0.0011,"aoml_navis",1030.56267280981
"7901009",12,0,1,0.031773,1,0.009345,1,116.699920870881,1,4.85166064577873,734,1,8.0319995880127,34.976001739502,0.0317730009555817,0,112.535697937012,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,734,1.037,0.0011,"aoml_navis",1030.57496495562
"7901009",12,0,1,0.024297,1,0.001869,1,116.843961452037,1,4.85159159970453,736,1,7.99300003051758,34.9749984741211,0.0242970008403063,0,112.674598693848,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,736,1.037,0.0011,"aoml_navis",1030.58963172096
"7901009",12,0,1,0.029904,1,0.007476,1,116.911472068262,1,4.85154338269274,738,1,7.97599983215332,34.9729995727539,0.0299040004611015,0,112.739700317383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,738,1.037,0.0011,"aoml_navis",1030.59987422494
"7901009",12,0,1,0.033642,1,0.011214,1,116.982400542945,1,4.85149305949918,740,1,7.96099996566772,34.9720001220703,0.0336420014500618,0,112.808097839355,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,740,1.037,0.0011,"aoml_navis",1030.61056435195
"7901009",12,0,1,0.029904,1,0.007476,1,117.168547241475,1,4.8514365289313,742,1,7.93800020217896,34.9710006713867,0.0299040004611015,0,112.987602233887,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,742,1.037,0.0011,"aoml_navis",1030.62257337239
"7901009",12,0,1,0.029904,1,0.007476,1,117.298481244789,1,4.85137729531189,744,1,7.90199995040894,34.9679985046387,0.0299040004611015,0,113.112899780273,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,744,1.037,0.0011,"aoml_navis",1030.63515691343
"7901009",12,0,1,0.026166,1,0.003738,1,117.502460936284,1,4.85131385048553,746,1,7.86999988555908,34.9669990539551,0.0261659994721413,0,113.309600830078,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,746,1.037,0.0011,"aoml_navis",1030.64863542061
"7901009",12,0,1,0.031773,1,0.009345,1,117.653859407173,1,4.85126184574674,748,1,7.84800004959106,34.9650001525879,0.0317730009555817,0,113.455596923828,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,748,1.037,0.0011,"aoml_navis",1030.65968380653
"7901009",12,0,1,0.029904,1,0.007476,1,117.903576690653,1,4.85120137002921,750,1,7.81500005722046,34.9630012512207,0.0299040004611015,0,113.696403503418,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,750,1.037,0.0011,"aoml_navis",1030.67253214638
"7901009",12,0,1,0.029904,1,0.007476,1,118.135967330568,1,4.85114154527714,752,1,7.77799987792969,34.9599990844727,0.0299040004611015,0,113.920501708984,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,752,1.037,0.0011,"aoml_navis",1030.68524250087
"7901009",12,0,1,0.033642,1,0.011214,1,118.365042964249,1,4.85108808092561,754,1,7.75400018692017,34.9580001831055,0.0336420014500618,0,114.141403198242,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,754,1.037,0.0011,"aoml_navis",1030.69660179124
"7901009",12,0,1,0.026166,1,0.003738,1,118.586752796488,1,4.85103600838421,756,1,7.72700023651123,34.9550018310547,0.0261659994721413,0,114.355201721191,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,756,1.037,0.0011,"aoml_navis",1030.7076656117
"7901009",12,0,1,0.029904,1,0.007476,1,118.885823323143,1,4.85096556956648,757.900024414062,1,7.67799997329712,34.9529991149902,0.0299040004611015,0,114.643600463867,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,757.900024414062,1.037,0.0011,"aoml_navis",1030.72263208144
"7901009",12,0,1,0.029904,1,0.007476,1,119.140303455675,1,4.850910846359,760,1,7.65500020980835,34.951000213623,0.0299040004611015,0,114.888999938965,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,760,1.037,0.0011,"aoml_navis",1030.73425968092
"7901009",12,0,1,0.031773,1,0.009345,1,119.309337126795,1,4.85085302997765,761.900024414062,1,7.63199996948242,34.951000213623,0.0317730009555817,0,115.052001953125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,761.900024414062,1.037,0.0011,"aoml_navis",1030.7465448037
"7901009",12,0,1,0.026166,1,0.003738,1,119.359006838346,1,4.85080320773457,764,1,7.625,34.951000213623,0.0261659994721413,0,115.099899291992,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,764,1.037,0.0011,"aoml_navis",1030.75713152567
"7901009",12,0,1,0.031773,1,0.009345,1,119.50398100121,1,4.85075994236158,766,1,7.61899995803833,34.9500007629395,0.0317730009555817,0,115.239700317383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,766,1.037,0.0011,"aoml_navis",1030.76632515559
"7901009",12,0,1,0.028035,1,0.005607,1,119.783865632594,1,4.85070433571278,768,1,7.59200000762939,34.9480018615723,0.0280349999666214,0,115.50959777832,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,768,1.037,0.0011,"aoml_navis",1030.77814147278
"7901009",12,0,1,0.031773,1,0.009345,1,120.14039099284,1,4.85065396763201,770,1,7.56699991226196,34.9449996948242,0.0317730009555817,0,115.853401184082,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,770,1.037,0.0011,"aoml_navis",1030.78884483712
"7901009",12,0,1,0.029904,1,0.007476,1,120.511426428108,1,4.85060449726542,772,1,7.5479998588562,34.943000793457,0.0299040004611015,0,116.211196899414,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,772,1.037,0.0011,"aoml_navis",1030.79935765095
"7901009",12,0,1,0.031773,1,0.009345,1,120.843892280098,1,4.85055639838072,773.900024414062,1,7.52799987792969,34.9410018920898,0.0317730009555817,0,116.531799316406,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,773.900024414062,1.037,0.0011,"aoml_navis",1030.80957922047
"7901009",12,0,1,0.029904,1,0.007476,1,121.258386735046,1,4.85050485157217,776,1,7.50899982452393,34.9389991760254,0.0299040004611015,0,116.931503295898,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,776,1.037,0.0011,"aoml_navis",1030.82053373875
"7901009",12,0,1,0.029904,1,0.007476,1,121.841906949403,1,4.85045239006917,778,1,7.48600006103516,34.9370002746582,0.0299040004611015,0,117.494201660156,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,778,1.037,0.0011,"aoml_navis",1030.83168288323
"7901009",12,0,1,0.028035,1,0.005607,1,122.607214510417,1,4.85039304450153,780,1,7.44899988174438,34.9339981079102,0.0280349999666214,0,118.232200622559,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,780,1.037,0.0011,"aoml_navis",1030.84429532326
"7901009",12,0,1,0.028035,1,0.005607,1,123.415767474957,1,4.85033430182278,782,1,7.40299987792969,34.9290008544922,0.0280349999666214,0,119.011901855469,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,782,1.037,0.0011,"aoml_navis",1030.85677993803
"7901009",12,0,1,0.031773,1,0.009345,1,123.909379023805,1,4.85027809542376,784,1,7.36999988555908,34.9259986877441,0.0317730009555817,0,119.487899780273,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,784,1.037,0.0011,"aoml_navis",1030.86872579894
"7901009",12,0,1,0.029904,1,0.007476,1,124.390442601561,1,4.85023093812975,786,1,7.34899997711182,34.9230003356934,0.0299040004611015,0,119.951797485352,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,786,1.037,0.0011,"aoml_navis",1030.87874861645
"7901009",12,0,1,0.033642,1,0.011214,1,124.966810630629,1,4.85018838628681,788,1,7.33900022506714,34.9210014343262,0.0336420014500618,0,120.507598876953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,788,1.037,0.0011,"aoml_navis",1030.88779275806
"7901009",12,0,1,0.028035,1,0.005607,1,125.778995069779,1,4.85013001202792,790,1,7.30299997329712,34.9179992675781,0.0280349999666214,0,121.290802001953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,790,1.037,0.0011,"aoml_navis",1030.90020011843
"7901009",12,0,1,0.029904,1,0.007476,1,126.590238015512,1,4.85005586800967,792,1,7.23600006103516,34.9129981994629,0.0299040004611015,0,122.073097229004,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,792,1.037,0.0011,"aoml_navis",1030.91595974787
"7901009",12,0,1,0.031773,1,0.009345,1,127.122324207124,1,4.85000061812319,794,1,7.2039999961853,34.9099998474121,0.0317730009555817,0,122.586196899414,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,794,1.037,0.0011,"aoml_navis",1030.92770366179
"7901009",12,0,1,0.031773,1,0.009345,1,127.592192716093,1,4.84992760591354,796,1,7.15299987792969,34.9080009460449,0.0317730009555817,0,123.03929901123,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,796,1.037,0.0011,"aoml_navis",1030.94322354492
"7901009",12,0,1,0.028035,1,0.005607,1,127.862749442106,1,4.84985843919598,798,1,7.11199998855591,34.9070014953613,0.0280349999666214,0,123.300201416016,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,798,1.037,0.0011,"aoml_navis",1030.95792643979
"7901009",12,0,1,0.029904,1,0.007476,1,127.918954225613,1,4.84979305426501,800,1,7.07600021362305,34.9059982299805,0.0299040004611015,0,123.354400634766,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,800,1.037,0.0011,"aoml_navis",1030.97182581902
"7901009",12,0,1,0.026166,1,0.003738,1,127.772010047111,1,4.84974249911677,802,1,7.06500005722046,34.9059982299805,0.0261659994721413,0,123.212699890137,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,802,1.037,0.0011,"aoml_navis",1030.98257297384
"7901009",12,0,1,0.026166,1,0.003738,1,127.75905066713,1,4.84967276268434,804,1,7.03800010681152,34.9080009460449,0.0261659994721413,0,123.200202941895,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,804,1.037,0.0011,"aoml_navis",1030.99739810742
"7901009",12,0,1,0.026166,1,0.003738,1,127.989779848073,1,4.84961778508706,806,1,7.01599979400635,34.9070014953613,0.0261659994721413,0,123.422698974609,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,806,1.037,0.0011,"aoml_navis",1031.00908598929
"7901009",12,0,1,0.026166,1,0.003738,1,128.446372508685,1,4.84955546705951,808,1,6.98899984359741,34.9070014953613,0.0261659994721413,0,123.862998962402,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,808,1.037,0.0011,"aoml_navis",1031.02233471962
"7901009",12,0,1,0.026166,1,0.003738,1,128.974312964577,1,4.84948658245515,810,1,6.94799995422363,34.9059982299805,0.0261659994721413,0,124.372100830078,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,810,1.037,0.0011,"aoml_navis",1031.03697989172
"7901009",12,0,1,0.028035,1,0.005607,1,129.386829492177,1,4.84941702127002,812,1,6.9060001373291,34.9049987792969,0.0280349999666214,0,124.769897460938,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,812,1.037,0.0011,"aoml_navis",1031.05176933011
"7901009",12,0,1,0.029904,1,0.007476,1,129.623888040633,1,4.84936654620541,814,1,6.8899998664856,34.9039993286133,0.0299040004611015,0,124.998497009277,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,814,1.037,0.0011,"aoml_navis",1031.06250112449
"7901009",12,0,1,0.029904,1,0.007476,1,129.907514910558,1,4.84931532813834,816,1,6.87799978256226,34.9039993286133,0.0299040004611015,0,125.272003173828,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,816,1.037,0.0011,"aoml_navis",1031.07339112128
"7901009",12,0,1,0.028035,1,0.005607,1,130.074159245442,1,4.8492611913674,818,1,6.86199998855591,34.9039993286133,0.0280349999666214,0,125.43270111084,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,818,1.037,0.0011,"aoml_navis",1031.08490194361
"7901009",12,0,1,0.031773,1,0.009345,1,130.100600178224,1,4.84921436897692,820,1,6.85599994659424,34.9039993286133,0.0317730009555817,0,125.458198547363,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,820,1.037,0.0011,"aoml_navis",1031.09485775423
"7901009",12,0,1,0.026166,1,0.003738,1,130.149447071998,1,4.84916684310345,822,1,6.8439998626709,34.9029998779297,0.0261659994721413,0,125.505302429199,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,822,1.037,0.0011,"aoml_navis",1031.10496334253
"7901009",12,0,1,0.031773,1,0.009345,1,130.298361266139,1,4.84909813922299,824,1,6.80800008773804,34.9029998779297,0.0317730009555817,0,125.648902893066,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,824,1.037,0.0011,"aoml_navis",1031.11957243274
"7901009",12,0,1,0.029904,1,0.007476,1,130.366283291253,1,4.84904404194758,826,1,6.79199981689453,34.9029998779297,0.0299040004611015,0,125.714401245117,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,826,1.037,0.0011,"aoml_navis",1031.13107588765
"7901009",12,0,1,0.029904,1,0.007476,1,130.734834449772,1,4.84898918708194,828,1,6.78000020980835,34.9039993286133,0.0299040004611015,0,126.069801330566,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,828,1.037,0.0011,"aoml_navis",1031.14274070158
"7901009",12,0,1,0.029904,1,0.007476,1,131.305600988592,1,4.84892129700038,830,1,6.74499988555908,34.9039993286133,0.0299040004611015,0,126.62020111084,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,830,1.037,0.0011,"aoml_navis",1031.15717780222
"7901009",12,0,1,0.029904,1,0.007476,1,131.424751332007,1,4.84886360819197,832,1,6.72399997711182,34.9039993286133,0.0299040004611015,0,126.73509979248,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,832,1.037,0.0011,"aoml_navis",1031.16944587855
"7901009",12,0,1,0.026166,1,0.003738,1,131.3752873249,1,4.84881681024047,834,1,6.71799993515015,34.9039993286133,0.0261659994721413,0,126.687400817871,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,834,1.037,0.0011,"aoml_navis",1031.17939812456
"7901009",12,0,1,0.031773,1,0.009345,1,131.364812221668,1,4.8487721904585,836,1,6.71500015258789,34.9039993286133,0.0317730009555817,0,126.677299499512,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,836,1.037,0.0011,"aoml_navis",1031.18888733092
"7901009",12,0,1,0.028035,1,0.005607,1,131.307982413119,1,4.84872829757274,838,1,6.71299982070923,34.9039993286133,0.0280349999666214,0,126.622497558594,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,838,1.037,0.0011,"aoml_navis",1031.19822212001
"7901009",12,0,1,0.029904,1,0.007476,1,131.295853762624,1,4.84868513254604,840,1,6.71199989318848,34.9039993286133,0.0299040004611015,0,126.610801696777,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,840,1.037,0.0011,"aoml_navis",1031.20740227867
"7901009",12,0,1,0.028035,1,0.005607,1,131.491225514303,1,4.84863761601696,842,1,6.70499992370605,34.9039993286133,0.0280349999666214,0,126.799201965332,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,842,1.037,0.0011,"aoml_navis",1031.21750808578
"7901009",12,0,1,0.029904,1,0.007476,1,131.848265135659,1,4.84858502583086,844,1,6.69099998474121,34.9039993286133,0.0299040004611015,0,127.143501281738,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,844,1.037,0.0011,"aoml_navis",1031.22869318832
"7901009",12,0,1,0.028035,1,0.005607,1,132.28619407382,1,4.84852381147288,846,1,6.65999984741211,34.9029998779297,0.0280349999666214,0,127.565803527832,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,846,1.037,0.0011,"aoml_navis",1031.24171282168
"7901009",12,0,1,0.033642,1,0.011214,1,132.635970745956,1,4.84846618281147,848,1,6.63899993896484,34.9029998779297,0.0336420014500618,0,127.903099060059,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,848,1.037,0.0011,"aoml_navis",1031.25397011652
"7901009",12,0,1,0.031773,1,0.009345,1,132.884754447728,1,4.84841513679688,850,1,6.62200021743774,34.9020004272461,0.0317730009555817,0,128.143005371094,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,850,1.037,0.0011,"aoml_navis",1031.26482756245
"7901009",12,0,1,0.028035,1,0.005607,1,133.058337351747,1,4.8483690840328,852,1,6.61700010299683,34.9020004272461,0.0280349999666214,0,128.310394287109,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,852,1.037,0.0011,"aoml_navis",1031.27462314422
"7901009",12,0,1,0.029904,1,0.007476,1,133.216998771856,1,4.84832303313315,854,1,6.61199998855591,34.9020004272461,0.0299040004611015,0,128.463394165039,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,854,1.037,0.0011,"aoml_navis",1031.2844185155
"7901009",12,0,1,0.029904,1,0.007476,1,133.451375250828,1,4.84828282823005,856,1,6.6100001335144,34.9010009765625,0.0299040004611015,0,128.689407348633,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,856,1.037,0.0011,"aoml_navis",1031.29297055167
"7901009",12,0,1,0.028035,1,0.005607,1,133.87643974952,1,4.84822956269143,858,1,6.59499979019165,34.9010009765625,0.0280349999666214,0,129.099304199219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,858,1.037,0.0011,"aoml_navis",1031.3043009507
"7901009",12,0,1,0.031773,1,0.009345,1,134.200392602207,1,4.84817053901777,860,1,6.57200002670288,34.9010009765625,0.0317730009555817,0,129.411697387695,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,860,1.037,0.0011,"aoml_navis",1031.31685648438
