"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0,1,0.031773,1,0.009345,1,134.418898192143,1,4.84812017442434,862,1,6.56099987030029,34.9010009765625,0.0317730009555817,0,129.622406005859,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,862,1.037,0.0011,"aoml_navis",1031.32757029763
"7901009",12,0,1,0.026166,1,0.003738,1,134.554125129039,1,4.84807269429308,864,1,6.55399990081787,34.9010009765625,0.0261659994721413,0,129.752807617188,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,864,1.037,0.0011,"aoml_navis",1031.33767071722
"7901009",12,0,1,0.028035,1,0.005607,1,134.670047495022,1,4.84802521644293,866,1,6.54699993133545,34.9010009765625,0.0280349999666214,0,129.864593505859,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,866,1.037,0.0011,"aoml_navis",1031.34777084938
"7901009",12,0,1,0.029904,1,0.007476,1,134.880767962918,1,4.84797997926011,868,1,6.53800010681152,34.9000015258789,0.0299040004611015,0,130.067794799805,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,868,1.037,0.0011,"aoml_navis",1031.35739450044
"7901009",12,0,1,0.035511,1,0.013083,1,135.203170120565,1,4.84792099976386,870,1,6.5149998664856,34.9000015258789,0.0355109982192516,0,130.378692626953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,870,1.037,0.0011,"aoml_navis",1031.36994192842
"7901009",12,0,1,0.026166,1,0.003738,1,135.429144364165,1,4.84785190384399,872,1,6.48299980163574,34.9010009765625,0.0261659994721413,0,130.596603393555,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,872,1.037,0.0011,"aoml_navis",1031.38464193499
"7901009",12,0,1,0.026166,1,0.003738,1,135.513862948314,1,4.8478044417336,874,1,6.47599983215332,34.9010009765625,0.0261659994721413,0,130.678298950195,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,874,1.037,0.0011,"aoml_navis",1031.39473963846
"7901009",12,0,1,0.031773,1,0.009345,1,135.602743091602,1,4.84775769893901,876,1,6.46999979019165,34.9010009765625,0.0317730009555817,0,130.764007568359,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,876,1.037,0.0011,"aoml_navis",1031.40468449863
"7901009",12,0,1,0.031773,1,0.009345,1,135.858560303022,1,4.84770522371584,878,1,6.45599985122681,34.9010009765625,0.0317730009555817,0,131.010696411133,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,878,1.037,0.0011,"aoml_navis",1031.41584920203
"7901009",12,0,1,0.031773,1,0.009345,1,136.125184909468,1,4.84765275533101,880,1,6.44199991226196,34.9010009765625,0.0317730009555817,0,131.267807006836,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,880,1.037,0.0011,"aoml_navis",1031.42701269216
"7901009",12,0,1,0.029904,1,0.007476,1,136.31338865244,1,4.84759957823779,882,1,6.42700004577637,34.9010009765625,0.0299040004611015,0,131.449295043945,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,882,1.037,0.0011,"aoml_navis",1031.43832721794
"7901009",12,0,1,0.033642,1,0.011214,1,136.538002082025,1,4.84754926931394,884,1,6.41599988937378,34.9010009765625,0.0336420014500618,0,131.665893554688,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,884,1.037,0.0011,"aoml_navis",1031.44903170992
"7901009",12,0,1,0.029904,1,0.007476,1,136.750384008893,1,4.84749824988373,886,1,6.40399980545044,34.9010009765625,0.0299040004611015,0,131.870697021484,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,886,1.037,0.0011,"aoml_navis",1031.45988760696
"7901009",12,0,1,0.029904,1,0.007476,1,136.918903418902,1,4.84744795022779,888,1,6.39300012588501,34.9010009765625,0.0299040004611015,0,132.033203125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,888,1.037,0.0011,"aoml_navis",1031.47059057438
"7901009",12,0,1,0.029904,1,0.007476,1,137.108562916401,1,4.84739979728907,890,1,6.38500022888184,34.9010009765625,0.0299040004611015,0,132.216094970703,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,890,1.037,0.0011,"aoml_navis",1031.48083696259
"7901009",12,0,1,0.029904,1,0.007476,1,137.352781561855,1,4.84734736309318,892,1,6.37099981307983,34.9010009765625,0.0299040004611015,0,132.451599121094,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,892,1.037,0.0011,"aoml_navis",1031.49199458431
"7901009",12,0,1,0.031773,1,0.009345,1,137.661907871145,1,4.84729564931365,894,1,6.35799980163574,34.9010009765625,0.0317730009555817,0,132.749694824219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,894,1.037,0.0011,"aoml_navis",1031.50299914303
"7901009",12,0,1,0.029904,1,0.007476,1,137.824715026974,1,4.84724180317227,896,1,6.34200000762939,34.9010009765625,0.0299040004611015,0,132.906692504883,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,896,1.037,0.0011,"aoml_navis",1031.51445771238
"7901009",12,0,1,0.028035,1,0.005607,1,138.028077605137,1,4.84719794063691,898,1,6.34000015258789,34.9010009765625,0.0280349999666214,0,133.102798461914,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,898,1.037,0.0011,"aoml_navis",1031.52379193803
"7901009",12,0,1,0.029904,1,0.007476,1,138.379310031801,1,4.84714481603119,900,1,6.32499980926514,34.9010009765625,0.0299040004611015,0,133.441497802734,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,900,1.037,0.0011,"aoml_navis",1031.5350974172
"7901009",12,0,1,0.031773,1,0.009345,1,138.660239008825,1,4.84709098798795,902,1,6.30900001525879,34.9010009765625,0.0317730009555817,0,133.71240234375,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,902,1.037,0.0011,"aoml_navis",1031.54655284809
"7901009",12,0,1,0.029904,1,0.007476,1,139.056584002431,1,4.8470407247056,904,1,6.2979998588562,34.9010009765625,0.0299040004611015,0,134.094604492188,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,904,1.037,0.0011,"aoml_navis",1031.55724987305
"7901009",12,0,1,0.029904,1,0.007476,1,139.545622583252,1,4.84697257844608,906,1,6.26700019836426,34.9020004272461,0.0299040004611015,0,134.566192626953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,906,1.037,0.0011,"aoml_navis",1031.57175310511
"7901009",12,0,1,0.029904,1,0.007476,1,139.799493514162,1,4.84691878303892,908,1,6.25099992752075,34.9020004272461,0.0299040004611015,0,134.811004638672,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,908,1.037,0.0011,"aoml_navis",1031.58320240413
"7901009",12,0,1,0.029904,1,0.007476,1,140.016527526151,1,4.84687066892494,910,1,6.24300003051758,34.9020004272461,0.0299040004611015,0,135.020294189453,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,910,1.037,0.0011,"aoml_navis",1031.59344276645
"7901009",12,0,1,0.028035,1,0.005607,1,140.233577361559,1,4.84682468448478,912,1,6.23799991607666,34.9020004272461,0.0280349999666214,0,135.229598999023,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,912,1.037,0.0011,"aoml_navis",1031.60323004988
"7901009",12,0,1,0.029904,1,0.007476,1,140.593528491971,1,4.84677444854229,914,1,6.22700023651123,34.9020004272461,0.0299040004611015,0,135.576705932617,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,914,1.037,0.0011,"aoml_navis",1031.61392243119
"7901009",12,0,1,0.035511,1,0.013083,1,141.001693579406,1,4.84672421653338,916,1,6.21600008010864,34.9020004272461,0.0355109982192516,0,135.970306396484,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,916,1.037,0.0011,"aoml_navis",1031.62461419689
"7901009",12,0,1,0.035511,1,0.013083,1,141.41493798427,1,4.84666691049451,918,1,6.19500017166138,34.9020004272461,0.0355109982192516,0,136.368804931641,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,918,1.037,0.0011,"aoml_navis",1031.63681192398
"7901009",12,0,1,0.028035,1,0.005607,1,141.726959979196,1,4.84661527622714,920,1,6.18200016021729,34.9020004272461,0.0280349999666214,0,136.669692993164,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,920,1.037,0.0011,"aoml_navis",1031.64780264801
"7901009",12,0,1,0.033642,1,0.011214,1,142.157214559249,1,4.8465700100296,922,1,6.17799997329712,34.9020004272461,0.0336420014500618,0,137.084594726562,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,922,1.037,0.0011,"aoml_navis",1031.65743807536
"7901009",12,0,1,0.029904,1,0.007476,1,142.794660984809,1,4.84651555692271,924,1,6.16099977493286,34.9020004272461,0.0299040004611015,0,137.699295043945,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,924,1.037,0.0011,"aoml_navis",1031.66902927982
"7901009",12,0,1,0.028035,1,0.005607,1,143.583205236301,1,4.84645970288732,926,1,6.14200019836426,34.9020004272461,0.0280349999666214,0,138.459701538086,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,926,1.037,0.0011,"aoml_navis",1031.68091896466
"7901009",12,0,1,0.029904,1,0.007476,1,144.203230077785,1,4.84638820519519,928,1,6.10599994659424,34.9029998779297,0.0299040004611015,0,139.057601928711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,928,1.037,0.0011,"aoml_navis",1031.69613912483
"7901009",12,0,1,0.028035,1,0.005607,1,144.405342605864,1,4.846331686122,930,1,6.08599996566772,34.9029998779297,0.0280349999666214,0,139.252502441406,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,930,1.037,0.0011,"aoml_navis",1031.70817101067
"7901009",12,0,1,0.028035,1,0.005607,1,144.447860132126,1,4.84628783637077,932,1,6.08400011062622,34.9029998779297,0.0280349999666214,0,139.293502807617,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,932,1.037,0.0011,"aoml_navis",1031.71750602093
"7901009",12,0,1,0.026166,1,0.003738,1,144.536202279176,1,4.84624328474154,934,1,6.08099985122681,34.9029998779297,0.0261659994721413,0,139.378692626953,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,934,1.037,0.0011,"aoml_navis",1031.72699062438
"7901009",12,0,1,0.031773,1,0.009345,1,144.585682109702,1,4.84619873526596,936,1,6.07800006866455,34.9029998779297,0.0317730009555817,0,139.426406860352,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,936,1.037,0.0011,"aoml_navis",1031.73647494372
"7901009",12,0,1,0.028035,1,0.005607,1,144.714373974641,1,4.84615418727288,938,1,6.07499980926514,34.9029998779297,0.0280349999666214,0,139.550506591797,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,938,1.037,0.0011,"aoml_navis",1031.7459591218
"7901009",12,0,1,0.028035,1,0.005607,1,144.91844860665,1,4.84610542032334,940,1,6.06599998474121,34.9029998779297,0.0280349999666214,0,139.747299194336,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,940,1.037,0.0011,"aoml_navis",1031.75634170715
"7901009",12,0,1,0.028035,1,0.005607,1,145.086762312215,1,4.84605665642817,942,1,6.05700016021729,34.9029998779297,0.0280349999666214,0,139.909606933594,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,942,1.037,0.0011,"aoml_navis",1031.76672385116
"7901009",12,0,1,0.026166,1,0.003738,1,145.303495679247,1,4.84599368013129,944,1,6.03299999237061,34.9039993286133,0.0261659994721413,0,140.118606567383,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,944,1.037,0.0011,"aoml_navis",1031.78013221522
"7901009",12,0,1,0.028035,1,0.005607,1,145.353687563618,1,4.84594071572378,946,1,6.01800012588501,34.9039993286133,0.0280349999666214,0,140.167007446289,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,946,1.037,0.0011,"aoml_navis",1031.79140920489
"7901009",12,0,1,0.033642,1,0.011214,1,145.480812910098,1,4.84589266760738,948,1,6.01000022888184,34.9039993286133,0.0336420014500618,0,140.289596557617,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,948,1.037,0.0011,"aoml_navis",1031.80163964893
"7901009",12,0,1,0.029904,1,0.007476,1,145.574772370815,1,4.8458411167197,950,1,5.99700021743774,34.9039993286133,0.0299040004611015,0,140.38020324707,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,950,1.037,0.0011,"aoml_navis",1031.81261613147
"7901009",12,0,1,0.028035,1,0.005607,1,145.724303678288,1,4.84578449276469,952,1,5.98199987411499,34.9049987792969,0.0280349999666214,0,140.524398803711,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,952,1.037,0.0011,"aoml_navis",1031.82467306699
"7901009",12,0,1,0.028035,1,0.005607,1,145.76734337737,1,4.8457350547178,954,1,5.97200012207031,34.9049987792969,0.0280349999666214,0,140.565902709961,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,954,1.037,0.0011,"aoml_navis",1031.8352001379
"7901009",12,0,1,0.031773,1,0.009345,1,145.943315617624,1,4.84569121981121,956,1,5.96999979019165,34.9049987792969,0.0317730009555817,0,140.735595703125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,956,1.037,0.0011,"aoml_navis",1031.84453428603
"7901009",12,0,1,0.029904,1,0.007476,1,146.231602484381,1,4.845648787763,958,1,5.96999979019165,34.9049987792969,0.0299040004611015,0,141.013595581055,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,958,1.037,0.0011,"aoml_navis",1031.85356987217
"7901009",12,0,1,0.029904,1,0.007476,1,146.791387570568,1,4.84559235656582,960,1,5.94999980926514,34.9049987792969,0.0299040004611015,0,141.553405761719,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,960,1.037,0.0011,"aoml_navis",1031.86558671717
"7901009",12,0,1,0.029904,1,0.007476,1,147.138047029204,1,4.8455280702632,962,1,5.92399978637695,34.9059982299805,0.0299040004611015,0,141.8876953125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,962,1.037,0.0011,"aoml_navis",1031.87927662308
"7901009",12,0,1,0.031773,1,0.009345,1,147.421048874088,1,4.84547286627606,964,1,5.91099977493286,34.9070014953613,0.0317730009555817,0,142.160598754883,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,964,1.037,0.0011,"aoml_navis",1031.89103272034
"7901009",12,0,1,0.031773,1,0.009345,1,147.618398553115,1,4.84542345316742,966,1,5.90100002288818,34.9070014953613,0.0317730009555817,0,142.35090637207,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,966,1.037,0.0011,"aoml_navis",1031.90155583441
"7901009",12,0,1,0.035511,1,0.013083,1,147.763467656492,1,4.84537683372514,968,1,5.89499998092651,34.9070014953613,0.0355109982192516,0,142.490798950195,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,968,1.037,0.0011,"aoml_navis",1031.91148420049
"7901009",12,0,1,0.031773,1,0.009345,1,147.958728644239,1,4.84533161139299,970,1,5.89099979400635,34.9070014953613,0.0317730009555817,0,142.679092407227,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,970,1.037,0.0011,"aoml_navis",1031.92111521187
"7901009",12,0,1,0.026166,1,0.003738,1,148.242046957499,1,4.84528499603974,972,1,5.88500022888184,34.9070014953613,0.0261659994721413,0,142.952301025391,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,972,1.037,0.0011,"aoml_navis",1031.93104308348
"7901009",12,0,1,0.028035,1,0.005607,1,148.779426082693,1,4.84523210698528,974,1,5.86999988555908,34.9070014953613,0.0280349999666214,0,143.470504760742,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,974,1.037,0.0011,"aoml_navis",1031.94230732344
"7901009",12,0,1,0.033642,1,0.011214,1,149.299889973211,1,4.84516093352643,976,1,5.83400011062622,34.9080009460449,0.0336420014500618,0,143.972396850586,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,976,1.037,0.0011,"aoml_navis",1031.95746613949
"7901009",12,0,1,0.031773,1,0.009345,1,149.538712832861,1,4.84511293736024,978,1,5.82600021362305,34.9080009460449,0.0317730009555817,0,144.202697753906,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,978,1.037,0.0011,"aoml_navis",1031.96768881184
"7901009",12,0,1,0.028035,1,0.005607,1,152.886362780256,1,4.84457620281769,999.5,1,5.72569990158081,34.9109992980957,0.0280349999666214,0,147.430892944336,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,999.5,1.037,0.0011,"aoml_navis",1032.08202135244
"7901009",12,0,1,0.028035,1,0.005607,1,159.095124194392,1,4.84336750794684,1048.80004882812,1,5.52110004425049,34.9169998168945,0.0280349999666214,0,153.418106079102,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1048.80004882812,1.037,0.0011,"aoml_navis",1032.33958434832
"7901009",12,0,1,0.031773,1,0.009345,1,166.560502410958,1,4.84209046430691,1099.69995117188,1,5.27430009841919,34.9249992370605,0.0317730009555817,0,160.617095947266,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1099.69995117188,1.037,0.0011,"aoml_navis",1032.61185160771
"7901009",12,0,1,0.031773,1,0.009345,1,175.522079813705,1,4.84079639249981,1149.90002441406,1,4.98780012130737,34.935001373291,0.0317730009555817,0,169.258895874023,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1149.90002441406,1.037,0.0011,"aoml_navis",1032.88789583195
"7901009",12,0,1,0.028035,1,0.005607,1,182.272350265337,1,4.83957799213959,1199.69995117188,1,4.78719997406006,34.943000793457,0.0280349999666214,0,175.768295288086,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1199.69995117188,1.037,0.0011,"aoml_navis",1033.14793317123
"7901009",12,0,1,0.031773,1,0.009345,1,186.026725369059,1,4.83845324881857,1249.19995117188,1,4.68809986114502,34.9459991455078,0.0317730009555817,0,179.388702392578,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1249.19995117188,1.037,0.0011,"aoml_navis",1033.3880979879
"7901009",12,0,1,0.031773,1,0.009345,1,189.578465771881,1,4.83730410700623,1299.5,1,4.58720016479492,34.951000213623,0.0317730009555817,0,182.813705444336,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1299.5,1.037,0.0011,"aoml_navis",1033.6335879231
"7901009",12,0,1,0.031773,1,0.009345,1,192.495861139223,1,4.83620415490165,1349.40002441406,1,4.52920007705688,34.9529991149902,0.0317730009555817,0,185.626998901367,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1349.40002441406,1.037,0.0011,"aoml_navis",1033.86867879271
"7901009",12,0,1,0.028035,1,0.005607,1,195.268298167121,1,4.83510453605571,1399.19995117188,1,4.47230005264282,34.9560012817383,0.0280349999666214,0,188.300506591797,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1399.19995117188,1.037,0.0011,"aoml_navis",1034.10380534995
"7901009",12,0,1,0.029904,1,0.007476,1,197.062404858676,1,4.83402634002097,1448.90002441406,1,4.43690013885498,34.9580001831055,0.0299040004611015,0,190.03059387207,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1448.90002441406,1.037,0.0011,"aoml_navis",1034.3344550287
"7901009",12,0,1,0.026166,1,0.003738,1,198.781033842649,1,4.83293836316869,1499.09997558594,1,4.40070009231567,34.9599990844727,0.0261659994721413,0,191.687896728516,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1499.09997558594,1.037,0.0011,"aoml_navis",1034.56730135531
"7901009",12,0,1,0.029904,1,0.007476,1,200.223306817627,1,4.83185122234938,1549.69995117188,1,4.37080001831055,34.9609985351562,0.0299040004611015,0,193.078704833984,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1549.69995117188,1.037,0.0011,"aoml_navis",1034.80007349416
"7901009",12,0,1,0.020559,1,-0.001869,1,201.32667380917,1,4.83079061417409,1599.5,1,4.35319995880127,34.9620018005371,0.020558999851346,0,194.142700195312,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1599.5,1.037,0.0011,"aoml_navis",1035.02726558453
"7901009",12,0,1,0.029904,1,0.007476,1,202.196518786355,1,4.82972497362911,1649.69995117188,1,4.33839988708496,34.9630012512207,0.0299040004611015,0,194.981506347656,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1649.69995117188,1.037,0.0011,"aoml_navis",1035.25563614918
"7901009",12,0,1,0.028035,1,0.005607,1,202.812081423742,1,4.82865588901294,1700.19995117188,1,4.32560014724731,34.9640007019043,0.0280349999666214,0,195.575103759766,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1700.19995117188,1.037,0.0011,"aoml_navis",1035.48484607838
