"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",12,0,1,0.035511,1,0.013083,1,203.384810066492,1,4.82761392038896,1749.80004882812,1,4.3173999786377,34.9640007019043,0.0355109982192516,0,196.127395629883,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1749.80004882812,1.037,0.0011,"aoml_navis",1035.70834007313
"7901009",12,0,1,0.031773,1,0.009345,1,204.094332164596,1,4.82657459358655,1799.30004882812,1,4.31309986114502,34.9650001525879,0.0317730009555817,0,196.811599731445,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1799.30004882812,1.037,0.0011,"aoml_navis",1035.93136354795
"7901009",12,0,1,0.033642,1,0.011214,1,204.563575648523,1,4.82554703111332,1848.59997558594,1,4.31230020523071,34.9650001525879,0.0336420014500618,0,197.264099121094,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1848.59997558594,1.037,0.0011,"aoml_navis",1036.15195702412
"7901009",12,0,1,0.024297,1,0.001869,1,204.626932617318,1,4.82448306608393,1899.59997558594,1,4.31300020217896,34.9659996032715,0.0242970008403063,0,197.3251953125,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1899.59997558594,1.037,0.0011,"aoml_navis",1036.38046429263
"7901009",12,0,1,0.029904,1,0.007476,1,204.945616271552,1,4.82343586886577,1950,1,4.31239986419678,34.9659996032715,0.0299040004611015,0,197.632507324219,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1950,1.037,0.0011,"aoml_navis",1036.605468785
"7901009",12,0,1,0.028035,1,0.005607,1,201.3065622439,4,4.82244569332689,1997.5,1,4.31040000915527,34.9669990539551,0.0280349999666214,0,194.123306274414,-87.1174,25.2582,37.9501261117169,63,63,63,63,61,63,0,8278,1.42435338845813,25,-87,0.001869,51,2023-09-27 20:24:02.00218,1997.5,1.037,0.0011,"aoml_navis",1036.8183112811
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.935312876512,1,4.88868792212287,2.20000004768372,1,29.4799995422363,36.1419982910156,0.117747001349926,0.104663997888565,185.086395263672,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,2.20000004768372,1.037,0.0011,"aoml_navis",1022.76931554035
"7901009",13,0.0771973158002312,1,0.119616,1,0.097188,1,191.906593362502,1,4.8886641669434,4,1,29.488000869751,36.1419982910156,0.119616001844406,0.106532998383045,185.058700561523,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,4,1.037,0.0011,"aoml_navis",1022.7742854192
"7901009",13,0.0697744969732859,4,0.110271,1,0.087843,1,191.963842509438,1,4.8886366758631,6,1,29.4939994812012,36.140998840332,0.110270999372005,0.0971880033612251,185.113906860352,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.087843,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,6,1.037,0.0011,"aoml_navis",1022.78003695524
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,191.878696666524,1,4.88860074049419,8,1,29.4969997406006,36.140998840332,0.115878000855446,0.102794997394085,185.031799316406,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,8,1.037,0.0011,"aoml_navis",1022.78755525749
"7901009",13,0.0712590607386749,1,0.11214,1,0.089712,1,191.945265810018,1,4.88856156360352,10,1,29.4979991912842,36.140998840332,0.112139999866486,0.0990569964051247,185.095993041992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.089712,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,10,1.037,0.0011,"aoml_navis",1022.79575186823
"7901009",13,0.0786818795656203,1,0.121485,1,0.099057,1,191.860025026561,1,4.88852076847057,12,1,29.4979991912842,36.140998840332,0.121485002338886,0.108401998877525,185.013793945312,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,12,1.037,0.0011,"aoml_navis",1022.80428718815
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,191.863553650046,1,4.88848159951288,14,1,29.4990005493164,36.140998840332,0.115878000855446,0.102794997394085,185.017196655273,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,14,1.037,0.0011,"aoml_navis",1022.81248240726
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.911783445474,1,4.8884408090954,16,1,29.4990005493164,36.140998840332,0.117747001349926,0.104663997888565,185.063705444336,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,16,1.037,0.0011,"aoml_navis",1022.82101701979
"7901009",13,0.0771973158002312,1,0.119616,1,0.097188,1,191.891038937008,1,4.8884016418838,18,1,29.5,36.140998840332,0.119616001844406,0.106532998383045,185.043701171875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,18,1.037,0.0011,"aoml_navis",1022.82921214166
"7901009",13,0.072743624504064,1,0.114009,1,0.091581,1,191.881180944044,1,4.88836085618081,20,1,29.5,36.140998840332,0.114009000360966,0.100925996899605,185.034194946289,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.091581,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,20,1.037,0.0011,"aoml_navis",1022.83774604693
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.929822148489,1,4.8883216938073,22,1,29.5009994506836,36.140998840332,0.117747001349926,0.104663997888565,185.081100463867,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,22,1.037,0.0011,"aoml_navis",1022.84594042454
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,191.869360846543,1,4.8882757062954,24,1,29.5,36.1419982910156,0.115878000855446,0.102794997394085,185.022796630859,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,24,1.037,0.0011,"aoml_navis",1022.85556306914
"7901009",13,0.0786818795656203,1,0.121485,1,0.099057,1,191.78298077658,1,4.88823492770398,26,1,29.5,36.1419982910156,0.121485002338886,0.108401998877525,184.939498901367,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,26,1.037,0.0011,"aoml_navis",1022.86409592604
"7901009",13,0.0816510070963984,1,0.125223,1,0.102795,1,191.848109988517,1,4.88819577257706,28,1,29.5009994506836,36.1419982910156,0.125222995877266,0.112139999866486,185.002304077148,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.102795,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,28,1.037,0.0011,"aoml_navis",1022.87228920948
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.790544373107,1,4.88815499869793,30,1,29.5009994506836,36.1419982910156,0.117747001349926,0.104663997888565,184.946792602539,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,30,1.037,0.0011,"aoml_navis",1022.88082135936
"7901009",13,0.0771973158002312,1,0.119616,1,0.097188,1,191.824564734056,1,4.88811260593378,32,1,29.5,36.1419982910156,0.119616001844406,0.106532998383045,184.979598999023,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,32,1.037,0.0011,"aoml_navis",1022.88969242042
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,191.79543381103,1,4.88807345794063,34,1,29.5009994506836,36.1419982910156,0.115878000855446,0.102794997394085,184.951507568359,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,34,1.037,0.0011,"aoml_navis",1022.8978846211
"7901009",13,0.0786818795656203,1,0.121485,1,0.099057,1,191.768882106066,1,4.8880343154989,36,1,29.5020008087158,36.1419982910156,0.121485002338886,0.108401998877525,184.925903320312,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,36,1.037,0.0011,"aoml_navis",1022.90607579126
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.751871925592,1,4.88799517242012,38,1,29.5030002593994,36.1419982910156,0.117747001349926,0.104663997888565,184.90950012207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,38,1.037,0.0011,"aoml_navis",1022.91426722593
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,191.750732639085,1,4.88795603179809,40,1,29.503999710083,36.1419982910156,0.117747001349926,0.104663997888565,184.908401489258,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,40,1.037,0.0011,"aoml_navis",1022.92245827766
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,191.685714191114,1,4.88791167387081,42,1,29.503999710083,36.1430015563965,0.115878000855446,0.102794997394085,184.845703125,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,42,1.037,0.0011,"aoml_navis",1022.93174132593
"7901009",13,0.0801664433310093,1,0.123354,1,0.100926,1,191.746064729095,1,4.88787613626171,44,1,29.5049991607666,36.1419982910156,0.123354002833366,0.110270999372005,184.903900146484,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.100926,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,44,1.037,0.0011,"aoml_navis",1022.93917861512
"7901009",13,0.0771973158002312,1,0.119616,1,0.097188,1,191.727820321572,1,4.88783178326249,46,1,29.5049991607666,36.1430015563965,0.119616001844406,0.106532998383045,184.886306762695,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,46,1.037,0.0011,"aoml_navis",1022.9484609355
"7901009",13,0.0801664433310093,1,0.123354,1,0.100926,1,191.639557264189,1,4.88779103066394,48,1,29.5049991607666,36.1430015563965,0.123354002833366,0.110270999372005,184.801193237305,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.100926,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,48,1.037,0.0011,"aoml_navis",1022.95698990241
"7901009",13,0.0935275172195109,1,0.140175,1,0.117747,1,191.636250168637,1,4.88775028039716,50,1,29.5049991607666,36.1430015563965,0.140174999833107,0.127092003822327,184.798004150391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.117747,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,50,1.037,0.0011,"aoml_navis",1022.96551852353
"7901009",13,0.0846201346271765,1,0.128961,1,0.106533,1,191.555155122189,1,4.88770953246193,52,1,29.5049991607666,36.1430015563965,0.128960996866226,0.115878000855446,184.719802856445,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.106533,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,52,1.037,0.0011,"aoml_navis",1022.97404679887
"7901009",13,0.0905583896887327,1,0.136437,1,0.114009,1,191.502573885244,1,4.88767203375949,54,1,29.5069999694824,36.1430015563965,0.136436998844147,0.123354002833366,184.669097900391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.114009,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,54,1.037,0.0011,"aoml_navis",1022.98189515676
"7901009",13,0.0861046983925656,1,0.13083,1,0.108402,1,191.424896698314,1,4.88762445984661,56,1,29.5049991607666,36.1440010070801,0.130830004811287,0.117747001349926,184.594192504883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.108402,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,56,1.037,0.0011,"aoml_navis",1022.99185239713
"7901009",13,0.0861046983925656,4,0.13083,1,0.108402,1,191.372631929843,1,4.8875736447259,58,1,29.5009994506836,36.1450004577637,0.130830004811287,0.117747001349926,184.543792724609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.108402,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,58,1.037,0.0011,"aoml_navis",1023.00248823778
"7901009",13,0.096496644750289,1,0.143913,1,0.121485,1,191.415260233283,1,4.88745717975174,60,1,29.4720001220703,36.1529998779297,0.143913000822067,0.130830004811287,184.584899902344,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,60,1.037,0.0011,"aoml_navis",1023.02686573184
"7901009",13,0.152910067835073,1,0.214935,1,0.192507,1,191.877035207036,1,4.88697327200029,62,1,29.3090000152588,36.2029991149902,0.214935004711151,0.20185199379921,185.030197143555,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.192507,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,62,1.037,0.0011,"aoml_navis",1023.1281657805
"7901009",13,0.170724833019742,1,0.237363,1,0.214935,1,192.55855006567,1,4.88629148017805,63.9000015258789,1,29.068000793457,36.273998260498,0.237362995743752,0.224279999732971,185.687393188477,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.214935,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,63.9000015258789,1.037,0.0011,"aoml_navis",1023.27092443896
"7901009",13,0.185570470673633,1,0.256053,1,0.233625,1,192.389635017703,1,4.88555361142352,66.5,1,28.7299995422363,36.3139991760254,0.256053000688553,0.242970004677773,185.524505615234,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.233625,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,66.5,1.037,0.0011,"aoml_navis",1023.42546979914
"7901009",13,0.200416108327523,1,0.274743,1,0.252315,1,191.175092308408,1,4.88441179760254,67.8000030517578,1,28.1669998168945,36.3759994506836,0.274742990732193,0.261660009622574,184.353302001953,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.252315,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,67.8000030517578,1.037,0.0011,"aoml_navis",1023.6647128021
"7901009",13,0.233076511166083,1,0.315861,1,0.293433,1,189.570739556335,1,4.8834052020331,70,1,27.6770000457764,36.4300003051758,0.315860986709595,0.302778005599976,182.806198120117,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.293433,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,70,1.037,0.0011,"aoml_navis",1023.87571646079
"7901009",13,0.259798658943086,1,0.349503,1,0.327075,1,189.143396352547,1,4.88288436032076,71.9000015258789,1,27.4500007629395,36.4659996032715,0.349503010511398,0.336419999599457,182.394104003906,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.327075,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,71.9000015258789,1.037,0.0011,"aoml_navis",1023.98493002024
"7901009",13,0.2850362429547,1,0.381276,1,0.358848,1,188.406705215481,1,4.88245886859349,74,1,27.2630004882812,36.492000579834,0.38127601146698,0.368193000555038,181.683700561523,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.358848,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,74,1.037,0.0011,"aoml_navis",1024.07416725261
"7901009",13,0.360748994989542,1,0.476595,1,0.454167,1,187.233445818611,1,4.88221565488403,76,1,27.1550006866455,36.5019989013672,0.476595014333725,0.463512003421783,180.552307128906,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.454167,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,76,1.037,0.0011,"aoml_navis",1024.12518279444
"7901009",13,0.532958391774673,1,0.693399,1,0.670971,1,186.296714959166,1,4.88203583868584,78,1,27.0949993133545,36.5149993896484,0.693399012088776,0.680315971374512,179.649002075195,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.670971,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,78,1.037,0.0011,"aoml_navis",1024.16290359432
"7901009",13,0.452791948443664,4,0.592473,1,0.570045,1,184.973496975919,1,4.88170545378831,80,1,27,36.5550003051758,0.592472970485687,0.579389989376068,178.373001098633,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.570045,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,80,1.037,0.0011,"aoml_navis",1024.23221706666
"7901009",13,0.50623624399767,4,0.659757,1,0.637329,1,183.894497714013,1,4.88153331734816,82.0999984741211,1,26.9179992675781,36.5559997558594,0.659757018089294,0.646673977375031,177.332504272461,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.637329,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,82.0999984741211,1.037,0.0011,"aoml_navis",1024.26833434299
"7901009",13,0.86995436651799,1,1.117662,1,1.095234,1,182.046337649614,1,4.88101059546206,83.9000015258789,1,26.6420001983643,36.5740013122559,1.11766195297241,1.10457897186279,175.55029296875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,1.095234,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,83.9000015258789,1.037,0.0011,"aoml_navis",1024.37802627361
"7901009",13,0.99614228657606,1,1.276527,1,1.254099,1,181.062642868636,1,4.88040850005274,86,1,26.3490009307861,36.6059989929199,1.27652704715729,1.26344394683838,174.601699829102,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,1.254099,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,86,1.037,0.0011,"aoml_navis",1024.50440366743
"7901009",13,0.975358393860613,1,1.250361,1,1.227933,1,181.752465024712,1,4.88014333864953,87.9000015258789,1,26.2180004119873,36.6139984130859,1.25036096572876,1.23727798461914,175.266906738281,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,1.227933,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,87.9000015258789,1.037,0.0011,"aoml_navis",1024.56006986541
"7901009",13,0.878861749110324,1,1.128876,1,1.106448,1,186.452575682582,1,4.87993690490678,90,1,26.0590000152588,36.5929985046387,1.12887597084045,1.11579298973083,179.799301147461,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,1.106448,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,90,1.037,0.0011,"aoml_navis",1024.60341136225
"7901009",13,0.69626040596747,1,0.898989,1,0.876561,1,191.086528605975,1,4.87951600921427,92,1,25.6889991760254,36.5449981689453,0.898989021778107,0.885905981063843,184.26789855957,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.876561,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,92,1.037,0.0011,"aoml_navis",1024.69179126746
"7901009",13,0.694775842202081,1,0.89712,1,0.874692,1,190.834951992615,1,4.8792674686101,94.0999984741211,1,25.5650005340576,36.5509986877441,0.897119998931885,0.884037017822266,184.025299072266,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.874692,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,94.0999984741211,1.037,0.0011,"aoml_navis",1024.74398711827
"7901009",13,0.694775842202081,1,0.89712,1,0.874692,1,191.903586911999,1,4.87912583009655,96,1,25.4979991912842,36.5519981384277,0.897119998931885,0.884037017822266,185.055801391602,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.874692,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,96,1.037,0.0011,"aoml_navis",1024.7737349092
"7901009",13,0.611640271340293,1,0.792456,1,0.770028,1,194.240880649723,1,4.87888638147114,98,1,25.2609996795654,36.5099983215332,0.792455971240997,0.779372990131378,187.309692382812,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.770028,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,98,1.037,0.0011,"aoml_navis",1024.82402930899
"7901009",13,0.48990604257839,1,0.639198,1,0.61677,1,195.263580170115,1,4.87832767083887,100,1,24.8059997558594,36.4690017700195,0.639198005199432,0.626115024089813,188.2958984375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.61677,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,100,1.037,0.0011,"aoml_navis",1024.94140151521
"7901009",13,0.39489396159349,1,0.519582,1,0.497154,1,191.140138365461,1,4.87785885978963,102,1,24.5230007171631,36.4739990234375,0.519581973552704,0.506498992443085,184.319595336914,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.497154,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,102,1.037,0.0011,"aoml_navis",1025.0399086405
"7901009",13,0.372625505112654,1,0.491547,1,0.469119,1,189.131987664061,1,4.87746468862977,104.300003051758,1,24.367000579834,36.507999420166,0.491546988487244,0.478464007377625,182.383102416992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.469119,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,104.300003051758,1.037,0.0011,"aoml_navis",1025.12274699925
"7901009",13,0.305820135670147,1,0.407442,1,0.385014,1,192.847469958956,1,4.87720256731196,105.800003051758,1,23.9759998321533,36.4169998168945,0.407442003488541,0.394358992576599,185.966003417969,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.385014,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,105.800003051758,1.037,0.0011,"aoml_navis",1025.17784139438
"7901009",13,0.227138256104526,1,0.308385,1,0.285957,1,188.965857538665,1,4.87692073115259,107.900001525879,1,23.8229999542236,36.4230003356934,0.308385014533997,0.295302003622055,182.222900390625,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.285957,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,107.900001525879,1.037,0.0011,"aoml_navis",1025.23708619277
"7901009",13,0.178147651846687,1,0.246708,1,0.22428,1,183.101601775975,1,4.87657067287167,110,1,23.6669998168945,36.4469985961914,0.246708005666733,0.233624994754791,176.567901611328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.22428,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,110,1.037,0.0011,"aoml_navis",1025.31068150308
"7901009",13,0.144002685242739,1,0.203721,1,0.181293,1,178.241579598221,1,4.87623240592404,112,1,23.5659999847412,36.4900016784668,0.20372100174427,0.19063800573349,171.881301879883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.181293,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,112,1.037,0.0011,"aoml_navis",1025.38180787396
"7901009",13,0.129157047588848,1,0.185031,1,0.162603,1,177.490679026675,1,4.87575655145411,114,1,23.3460006713867,36.5250015258789,0.185030996799469,0.171948000788689,171.157196044922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.162603,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,114,1.037,0.0011,"aoml_navis",1025.48188106497
"7901009",13,0.112826846169569,1,0.164472,1,0.142044,1,177.697775996022,1,4.87533071977845,116,1,22.9060001373291,36.4620018005371,0.164471998810768,0.151389002799988,171.356903076172,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.142044,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,116,1.037,0.0011,"aoml_navis",1025.5714509204
"7901009",13,0.0816510070963984,1,0.125223,1,0.102795,1,174.045555749069,1,4.87495918883196,118,1,22.6030006408691,36.4379997253418,0.125222995877266,0.112139999866486,167.835006713867,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.102795,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,118,1.037,0.0011,"aoml_navis",1025.64961188896
"7901009",13,0.0742281882694531,1,0.115878,1,0.09345,1,168.116787887965,1,4.87470685779539,120,1,22.503999710083,36.4589996337891,0.115878000855446,0.102794997394085,162.117797851562,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.09345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,120,1.037,0.0011,"aoml_navis",1025.70270292341
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,162.417728668672,1,4.87435084465919,122,1,22.318000793457,36.476001739502,0.117747001349926,0.104663997888565,156.622100830078,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,122,1.037,0.0011,"aoml_navis",1025.77761826038
