"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0.0757127520348421,1,0.117747,1,0.095319,1,154.447834091183,1,4.87403357956978,124,1,22.1650009155273,36.4949989318848,0.117747001349926,0.104663997888565,148.936599731445,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,124,1.037,0.0011,"aoml_navis",1025.84438912326
"7901009",13,0.0831355708617874,1,0.127092,1,0.104664,1,148.571963935499,1,4.87371064993768,126,1,22.0580005645752,36.5330009460449,0.127092003822327,0.114009000360966,143.270401000977,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.104664,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,126,1.037,0.0011,"aoml_navis",1025.91236105983
"7901009",13,0.0905583896887327,1,0.136437,1,0.114009,1,146.334737529236,1,4.87342557165023,128,1,21.9519996643066,36.5610008239746,0.136436998844147,0.123354002833366,141.113006591797,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.114009,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,128,1.037,0.0011,"aoml_navis",1025.97237333142
"7901009",13,0.115795973700347,1,0.16821,1,0.145782,1,145.551272351721,1,4.87315955326603,130,1,21.8330001831055,36.5789985656738,0.168209999799728,0.155127003788948,140.357498168945,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.145782,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,130,1.037,0.0011,"aoml_navis",1026.0283796062
"7901009",13,0.157363759131241,1,0.220542,1,0.198114,1,145.219328569403,1,4.872949604182,132,1,21.7689990997314,36.6020011901855,0.220541998744011,0.207459002733231,140.037399291992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.198114,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,132,1.037,0.0011,"aoml_navis",1026.07258562842
"7901009",13,0.194477853265967,1,0.267267,1,0.244839,1,143.93717237065,1,4.87273463525043,134,1,21.8600006103516,36.6839981079102,0.267266988754272,0.254184007644653,138.800994873047,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.244839,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,134,1.037,0.0011,"aoml_navis",1026.11785255633
"7901009",13,0.201900672092912,1,0.276612,1,0.254184,1,141.080237398713,1,4.87258089889925,136,1,21.8969993591309,36.7290000915527,0.276612013578415,0.263529002666473,136.046005249023,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.254184,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,136,1.037,0.0011,"aoml_navis",1026.15022792737
"7901009",13,0.191508725735189,1,0.263529,1,0.241101,1,139.444459327177,1,4.87229488886536,138,1,21.6009998321533,36.6870002746582,0.263529002666473,0.250445991754532,134.468597412109,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.241101,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,138,1.037,0.0011,"aoml_navis",1026.21046427762
"7901009",13,0.188539598204411,1,0.259791,1,0.237363,1,138.71803759209,1,4.87206179782418,140,1,21.326000213623,36.6389999389648,0.259790986776352,0.246708005666733,133.768096923828,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.237363,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,140,1.037,0.0011,"aoml_navis",1026.25956063056
"7901009",13,0.182601343142855,1,0.252315,1,0.229887,1,138.823200065981,1,4.87180630616464,142,1,21.1909999847412,36.648998260498,0.252315014600754,0.239232003688812,133.869506835938,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.229887,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,142,1.037,0.0011,"aoml_navis",1026.31338065989
"7901009",13,0.175178524315909,1,0.24297,1,0.220542,1,138.668684333579,1,4.87166029637306,144,1,21.1580009460449,36.6660003662109,0.242970004677773,0.229886993765831,133.720504760742,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.220542,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,144,1.037,0.0011,"aoml_navis",1026.34414056384
"7901009",13,0.155879195365851,1,0.218673,1,0.196245,1,137.902229336539,1,4.87154288235749,146,1,21.1110000610352,36.6699981689453,0.218673005700111,0.20558999478817,132.981399536133,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.196245,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,146,1.037,0.0011,"aoml_navis",1026.36887752907
"7901009",13,0.145487249008128,1,0.20559,1,0.183162,1,136.140148697052,1,4.87134164024289,148,1,20.9780006408691,36.6660003662109,0.20558999478817,0.19250699877739,131.282196044922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.183162,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,148,1.037,0.0011,"aoml_navis",1026.41127830047
"7901009",13,0.130641611354237,1,0.1869,1,0.164472,1,134.893357850262,1,4.87100144091676,150,1,20.7099990844727,36.6520004272461,0.18690000474453,0.173816993832588,130.079895019531,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.164472,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,150,1.037,0.0011,"aoml_navis",1026.48296467327
"7901009",13,0.124703356292681,4,0.179424,1,0.156996,1,134.243474015598,1,4.87076372498126,152,1,20.5499992370605,36.648998260498,0.179424002766609,0.166341006755829,129.453201293945,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.156996,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,152,1.037,0.0011,"aoml_navis",1026.5330618186
"7901009",13,0.133610738885016,1,0.190638,1,0.16821,1,133.943161257251,1,4.87052281151519,154,1,20.3980007171631,36.6500015258789,0.19063800573349,0.177554994821548,129.163604736328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.16821,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,154,1.037,0.0011,"aoml_navis",1026.58383781279
"7901009",13,0.130641611354237,1,0.1869,1,0.164472,1,133.610901006459,1,4.87042406555123,156,1,20.3419990539551,36.6459999084473,0.18690000474453,0.173816993832588,128.843200683594,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.164472,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,156,1.037,0.0011,"aoml_navis",1026.604651403
"7901009",13,0.114311409934958,1,0.166341,1,0.143913,1,132.972726505331,1,4.87025493790013,158,1,20.2310009002686,36.6419982910156,0.166341006755829,0.153257995843887,128.227798461914,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.143913,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,158,1.037,0.0011,"aoml_navis",1026.64030194604
"7901009",13,0.0950120809848999,1,0.142044,1,0.119616,1,132.24889981173,1,4.86987688965178,160,1,19.94700050354,36.6349983215332,0.142043992877007,0.128960996866226,127.529800415039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.119616,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,160,1.037,0.0011,"aoml_navis",1026.71999997058
"7901009",13,0.0979812085156781,1,0.145782,1,0.123354,1,130.713513451841,1,4.86966398131368,162,1,19.7369995117188,36.609001159668,0.145781993865967,0.132698997855186,126.049201965332,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.123354,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,162,1.037,0.0011,"aoml_navis",1026.7648895666
"7901009",13,0.0935275172195109,1,0.140175,1,0.117747,1,129.903195924312,1,4.86952581935361,164,1,19.6140003204346,36.5929985046387,0.140174999833107,0.127092003822327,125.267799377441,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.117747,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,164,1.037,0.0011,"aoml_navis",1026.79402173572
"7901009",13,0.0890738259233437,1,0.134568,1,0.11214,1,128.947801336616,1,4.86928638243207,166,1,19.423999786377,36.5820007324219,0.134568005800247,0.121485002338886,124.346496582031,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.11214,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,166,1.037,0.0011,"aoml_navis",1026.84451217319
"7901009",13,0.0801664433310093,1,0.123354,1,0.100926,1,128.903424544857,1,4.86904823433619,168,1,19.193000793457,36.556999206543,0.123354002833366,0.110270999372005,124.303703308105,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.100926,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,168,1.037,0.0011,"aoml_navis",1026.89473575972
"7901009",13,0.0771973158002312,1,0.119616,1,0.097188,1,129.272695783677,1,4.86888280223564,170,1,19.0340003967285,36.5369987487793,0.119616001844406,0.106532998383045,124.659797668457,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.097188,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,170,1.037,0.0011,"aoml_navis",1026.92962699865
"7901009",13,0.0638362419117296,4,0.102795,1,0.080367,1,131.16512978758,1,4.86868677968976,172,1,18.8640003204346,36.5219993591309,0.102794997394085,0.0897120013833046,126.484703063965,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.080367,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,172,1.037,0.0011,"aoml_navis",1026.97097312935
"7901009",13,0.0697744969732859,1,0.110271,1,0.087843,1,131.139717369122,1,4.86849080615947,174,1,18.7019996643066,36.5099983215332,0.110270999372005,0.0971880033612251,126.46019744873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.087843,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,174,1.037,0.0011,"aoml_navis",1027.01231224965
"7901009",13,0.0593825506155624,1,0.097188,1,0.07476,1,130.44699952651,1,4.86843340200916,176,1,18.6709995269775,36.5040016174316,0.0971880033612251,0.0841049998998642,125.792198181152,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.07476,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,176,1.037,0.0011,"aoml_navis",1027.02442184719
"7901009",13,0.0534442955540062,1,0.089712,1,0.067284,1,129.765793224638,1,4.86835288457179,178,1,18.6149997711182,36.4959983825684,0.0897120013833046,0.0766289979219437,125.135299682617,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.067284,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,178,1.037,0.0011,"aoml_navis",1027.04140775115
"7901009",13,0.0445369129616718,1,0.078498,1,0.05607,1,130.173855586651,1,4.86820326039319,180,1,18.4780006408691,36.4799995422363,0.0784979984164238,0.0654150024056435,125.528800964355,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.05607,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,180,1.037,0.0011,"aoml_navis",1027.07297385857
"7901009",13,0.0385986579001156,1,0.071022,1,0.048594,1,130.390280464268,1,4.86807608211179,182,1,18.3649997711182,36.4659996032715,0.0710219964385033,0.0579390004277229,125.737503051758,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.048594,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,182,1.037,0.0011,"aoml_navis",1027.09980609649
"7901009",13,0.0415677854308937,1,0.07476,1,0.052332,1,131.15361824684,1,4.86795781179646,184,1,18.261999130249,36.4529991149902,0.0747599974274635,0.0616770014166832,126.473602294922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.052332,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,184,1.037,0.0011,"aoml_navis",1027.1247601784
"7901009",13,0.0311758390731703,4,0.061677,1,0.039249,1,132.549426186298,1,4.86783034013602,186,1,18.1539993286133,36.4410018920898,0.0616770014166832,0.0485940016806126,127.819602966309,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.039249,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,186,1.037,0.0011,"aoml_navis",1027.15165702761
"7901009",13,0.0356295303693375,1,0.067284,1,0.044856,1,133.187909244188,1,4.86772236510209,188,1,18.068000793457,36.4309997558594,0.0672840029001236,0.0542009994387627,128.435302734375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.044856,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,188,1.037,0.0011,"aoml_navis",1027.17444114032
"7901009",13,0.025237584011614,1,0.054201,1,0.031773,1,133.555218378469,1,4.86758158340177,190,1,17.9419994354248,36.4169998168945,0.0542009994387627,0.041117999702692,128.789505004883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.031773,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,190,1.037,0.0011,"aoml_navis",1027.20414939726
"7901009",13,0.0267221477770031,1,0.05607,1,0.033642,1,133.875959176809,1,4.86750391198642,192,1,17.8840007781982,36.4080009460449,0.0560699999332428,0.0429870001971722,129.09880065918,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.033642,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,192,1.037,0.0011,"aoml_navis",1027.22054063219
"7901009",13,0.0207838927154469,1,0.048594,1,0.026166,1,134.31243249607,1,4.86741217143645,194,1,17.8139991760254,36.398998260498,0.0485940016806126,0.0355109982192516,129.51969909668,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.026166,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,194,1.037,0.0011,"aoml_navis",1027.23990159322
"7901009",13,0.0163302014192797,1,0.042987,1,0.020559,1,134.108864150207,1,4.8672733336769,196,1,17.6669998168945,36.3779983520508,0.0429870001971722,0.0299040004611015,129.323394775391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.020559,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,196,1.037,0.0011,"aoml_navis",1027.26920335555
"7901009",13,0.0103919463577234,4,0.035511,1,0.013083,1,133.895770103278,1,4.86710305356786,198,1,17.4799995422363,36.3530006408691,0.0355109982192516,0.0224280003458261,129.117904663086,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,198,1.037,0.0011,"aoml_navis",1027.30514332026
"7901009",13,0.0148456376538906,1,0.041118,1,0.01869,1,133.517257985019,1,4.86698913640675,200,1,17.3619995117188,36.3349990844727,0.041117999702692,0.0280349999666214,128.752899169922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,200,1.037,0.0011,"aoml_navis",1027.3291885117
"7901009",13,0.00890738259233437,1,0.033642,1,0.011214,1,133.238718257679,1,4.86687331094965,202,1,17.2450008392334,36.318000793457,0.0336420014500618,0.020558999851346,128.484298706055,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.011214,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,202,1.037,0.0011,"aoml_navis",1027.35363765291
"7901009",13,0.00742281882694531,1,0.031773,1,0.009345,1,132.3187918742,1,4.8668359117545,204,1,17.2360000610352,36.3139991760254,0.0317730009555817,0.0186899993568659,127.597198486328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,204,1.037,0.0011,"aoml_navis",1027.3615323508
"7901009",13,0.00742281882694531,1,0.031773,1,0.009345,1,131.092017658387,1,4.86673968817643,206,1,17.1480007171631,36.3009986877441,0.0317730009555817,0.0186899993568659,126.414199829102,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.009345,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,206,1.037,0.0011,"aoml_navis",1027.38184500546
"7901009",13,0.00445369129616718,1,0.028035,1,0.005607,1,130.819593684306,1,4.86661134700723,208,1,16.9939994812012,36.2760009765625,0.0280349999666214,0.0149520002305508,126.151496887207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,208,1.037,0.0011,"aoml_navis",1027.40893888615
"7901009",13,0.00148456376538906,1,0.024297,1,0.001869,1,131.309684674765,1,4.86646760430302,210,1,16.8320007324219,36.2529983520508,0.0242970008403063,0.0112140001729131,126.624099731445,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,210,1.037,0.0011,"aoml_navis",1027.43928585467
"7901009",13,0.00148456376538906,1,0.024297,1,0.001869,1,131.82030655747,1,4.86636643080205,212,1,16.7320003509521,36.2379989624023,0.0242970008403063,0.0112140001729131,127.116500854492,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,212,1.037,0.0011,"aoml_navis",1027.4606466854
"7901009",13,-0.00296912753077812,1,0.01869,1,-0.003738,1,132.362037291165,1,4.86626635103642,214,1,16.6389999389648,36.2249984741211,0.0186899993568659,0.00560700008645654,127.638900756836,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,214,1.037,0.0011,"aoml_navis",1027.4817774689
"7901009",13,-0.00296912753077812,1,0.01869,1,-0.003738,1,132.055498015592,1,4.86618581557068,216,1,16.5790004730225,36.2169990539551,0.0186899993568659,0.00560700008645654,127.343299865723,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.003738,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,216,1.037,0.0011,"aoml_navis",1027.49878231142
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,131.783390509985,1,4.86614090030973,218,1,16.5599994659424,36.2120018005371,0.020558999851346,0.00747600011527538,127.080902099609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,218,1.037,0.0011,"aoml_navis",1027.50826628998
"7901009",13,0,1,0.022428,1,0,1,131.557946280861,1,4.8660932746875,220,1,16.5450000762939,36.2089996337891,0.0224280003458261,0.00934499967843294,126.863502502441,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,220,1.037,0.0011,"aoml_navis",1027.51832275987
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,131.172281975091,1,4.86601508371109,222,1,16.4740009307861,36.1969985961914,0.020558999851346,0.00747600011527538,126.491600036621,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,222,1.037,0.0011,"aoml_navis",1027.53483373642
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,130.734772221578,1,4.86590152826182,224,1,16.3519992828369,36.1790008544922,0.020558999851346,0.00747600011527538,126.069702148438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,224,1.037,0.0011,"aoml_navis",1027.55881329684
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,130.329716310067,1,4.86581940262131,226,1,16.2639999389648,36.1629981994629,0.020558999851346,0.00747600011527538,125.679100036621,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,226,1.037,0.0011,"aoml_navis",1027.57615650643
"7901009",13,0,1,0.022428,1,0,1,129.895418711565,1,4.8657083235403,228,1,16.1399993896484,36.1440010070801,0.0224280003458261,0.00934499967843294,125.260299682617,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,228,1.037,0.0011,"aoml_navis",1027.59961500569
"7901009",13,0.00148456376538906,1,0.024297,1,0.001869,1,129.368205969112,1,4.8655780837456,230,1,15.9849996566772,36.1209983825684,0.0242970008403063,0.0112140001729131,124.751899719238,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,230,1.037,0.0011,"aoml_navis",1027.62712136991
"7901009",13,-0.00445369129616718,4,0.016821,1,-0.005607,1,128.536843288066,1,4.86549144945811,232,1,15.8950004577637,36.1059989929199,0.0168210007250309,0.00373800005763769,123.950202941895,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,232,1.037,0.0011,"aoml_navis",1027.64541916046
"7901009",13,-0.00445369129616718,1,0.016821,1,-0.005607,1,128.155846892287,1,4.8654040502388,234,1,15.8039999008179,36.0909996032715,0.0168210007250309,0.00373800005763769,123.582801818848,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,234,1.037,0.0011,"aoml_navis",1027.66387917044
"7901009",13,0,1,0.022428,1,0,1,127.941289178666,1,4.86532952639636,236,1,15.7410001754761,36.0810012817383,0.0224280003458261,0.00934499967843294,123.375900268555,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,236,1.037,0.0011,"aoml_navis",1027.67962023394
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,127.718439991028,1,4.8652592097055,238,1,15.6850004196167,36.0719985961914,0.020558999851346,0.00747600011527538,123.161003112793,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,238,1.037,0.0011,"aoml_navis",1027.69447309728
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,127.602501765599,1,4.86517223894221,240,1,15.5970001220703,36.0579986572266,0.020558999851346,0.00747600011527538,123.049201965332,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,240,1.037,0.0011,"aoml_navis",1027.71284436316
"7901009",13,-0.00148456376538906,1,0.020559,1,-0.001869,1,127.468833393918,1,4.86509245355909,242,1,15.5220003128052,36.0460014343262,0.020558999851346,0.00747600011527538,122.920303344727,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.001869,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,242,1.037,0.0011,"aoml_navis",1027.72969840321
"7901009",13,-0.00445369129616718,1,0.016821,1,-0.005607,1,127.513320949643,1,4.86500895266088,244,1,15.4399995803833,36.0330009460449,0.0168210007250309,0.00373800005763769,122.963203430176,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,-0.005607,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,244,1.037,0.0011,"aoml_navis",1027.74733790886
"7901009",13,0,1,0.022428,1,0,1,127.350197274749,1,4.8649476869854,246,1,15.3850002288818,36.0219993591309,0.0224280003458261,0,122.80590057373,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,246,1.037,0.0011,"aoml_navis",1027.76028062458
"7901009",13,0,1,0.01869,1,-0.003738,1,126.843823981306,1,4.86487464147682,248,1,15.3190002441406,36.0110015869141,0.0186899993568659,0,122.317596435547,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,248,1.037,0.0011,"aoml_navis",1027.77571232178
"7901009",13,0,1,0.016821,1,-0.005607,1,126.445097439274,1,4.86475666462898,250,1,15.1840000152588,35.992000579834,0.0168210007250309,0,121.933097839355,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,250,1.037,0.0011,"aoml_navis",1027.80063725579
"7901009",13,0,1,0.01869,1,-0.003738,1,126.046268044989,1,4.86465059200549,252,1,15.0559997558594,35.9720001220703,0.0186899993568659,0,121.548500061035,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,252,1.037,0.0011,"aoml_navis",1027.82304821994
"7901009",13,0,1,0.01869,1,-0.003738,1,126.05560386497,1,4.86455450101479,254,1,14.9469995498657,35.9550018310547,0.0186899993568659,0,121.557502746582,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,254,1.037,0.0011,"aoml_navis",1027.84335111406
"7901009",13,0,1,0.024297,1,0.001869,1,126.078832650957,1,4.86449026408206,256,1,14.8950004577637,35.9459991455078,0.0242970008403063,0,121.579902648926,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,256,1.037,0.0011,"aoml_navis",1027.85692406839
"7901009",13,0,1,0.020559,1,-0.001869,1,126.038387979988,1,4.86442944059428,258,1,14.8529996871948,35.9389991760254,0.020558999851346,0,121.540901184082,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,258,1.037,0.0011,"aoml_navis",1027.86977610866
