"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,1,0.016821,1,-0.005607,1,125.827667446613,1,4.86436339334075,260,1,14.8059997558594,35.931999206543,0.0168210007250309,0,121.337699890137,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,260,1.037,0.0011,"aoml_navis",1027.88373229782
"7901009",13,0,1,0.020559,1,-0.001869,1,125.602634626505,1,4.86430636287821,262,1,14.7639999389648,35.923999786377,0.020558999851346,0,121.120697021484,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,262,1.037,0.0011,"aoml_navis",1027.89578348875
"7901009",13,0,1,0.01869,1,-0.003738,1,125.41763506835,1,4.86424729239039,264,1,14.7200002670288,35.9160003662109,0.0186899993568659,0,120.94229888916,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,264,1.037,0.0011,"aoml_navis",1027.90826605834
"7901009",13,0,1,0.020559,1,-0.001869,1,125.080817671533,1,4.86417250227135,266,1,14.66100025177,35.9080009460449,0.020558999851346,0,120.617500305176,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,266,1.037,0.0011,"aoml_navis",1027.92407088055
"7901009",13,0,1,0.020559,1,-0.001869,1,124.780710617694,1,4.86409034247644,268,1,14.5740003585815,35.8940010070801,0.020558999851346,0,120.328102111816,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,268,1.037,0.0011,"aoml_navis",1027.94143364006
"7901009",13,0,1,0.022428,1,0,1,124.397538501157,1,4.86403631723827,270,1,14.5310001373291,35.8849983215332,0.0224280003458261,0,119.958602905273,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,270,1.037,0.0011,"aoml_navis",1027.95285106731
"7901009",13,0,1,0.022428,1,0,1,123.994246901388,1,4.86395412137422,272,1,14.4540004730225,35.8740005493164,0.0224280003458261,0,119.569702148438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,272,1.037,0.0011,"aoml_navis",1027.97022242211
"7901009",13,0,1,0.020559,1,-0.001869,1,123.845126956467,1,4.86386025209562,274,1,14.3479995727539,35.8580017089844,0.020558999851346,0,119.425903320312,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,274,1.037,0.0011,"aoml_navis",1027.99006156596
"7901009",13,0,1,0.020559,1,-0.001869,1,123.630252774372,1,4.86379263972355,276,1,14.2880001068115,35.8479995727539,0.020558999851346,0,119.218696594238,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,276,1.037,0.0011,"aoml_navis",1028.0043518229
"7901009",13,0,1,0.01869,1,-0.003738,1,123.535889787154,1,4.86370771758233,278,1,14.1969995498657,35.8339996337891,0.0186899993568659,0,119.127700805664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,278,1.037,0.0011,"aoml_navis",1028.02230116028
"7901009",13,0,1,0.022428,1,0,1,123.377742579014,1,4.86365729576147,280,1,14.1709995269775,35.8289985656738,0.0224280003458261,0,118.975196838379,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,280,1.037,0.0011,"aoml_navis",1028.03295872786
"7901009",13,0,1,0.022428,1,0,1,123.173351415118,1,4.86361251978261,282,1,14.1540002822876,35.8250007629395,0.0224280003458261,0,118.778099060059,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,282,1.037,0.0011,"aoml_navis",1028.04242312944
"7901009",13,0,1,0.01869,1,-0.003738,1,123.045078830917,1,4.86354883623577,284,1,14.1079998016357,35.818000793457,0.0186899993568659,0,118.654403686523,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,284,1.037,0.0011,"aoml_navis",1028.05588436732
"7901009",13,0,1,0.01869,1,-0.003738,1,122.915136875517,1,4.8634823811678,286,1,14.0450000762939,35.806999206543,0.0186899993568659,0,118.529098510742,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,286,1.037,0.0011,"aoml_navis",1028.06993181693
"7901009",13,0,1,0.01869,1,-0.003738,1,122.706805679121,1,4.86341935443753,288,1,14.0030002593994,35.8009986877441,0.0186899993568659,0,118.328201293945,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,288,1.037,0.0011,"aoml_navis",1028.08325493006
"7901009",13,0,1,0.020559,1,-0.001869,1,122.515168194725,1,4.86336253786419,290,1,13.9670000076294,35.7949981689453,0.020558999851346,0,118.143402099609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,290,1.037,0.0011,"aoml_navis",1028.09526558467
"7901009",13,0,1,0.020559,1,-0.001869,1,122.177725772672,1,4.8633224264079,292,1,13.9580001831055,35.7919998168945,0.020558999851346,0,117.818000793457,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,292,1.037,0.0011,"aoml_navis",1028.10374505501
"7901009",13,0,1,0.020559,1,-0.001869,1,121.764481239399,1,4.86327064020583,294,1,13.9340000152588,35.7879981994629,0.020558999851346,0,117.419502258301,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,294,1.037,0.0011,"aoml_navis",1028.11469274685
"7901009",13,0,1,0.022428,1,0,1,121.361498196392,1,4.86320547503565,296,1,13.878999710083,35.7789993286133,0.0224280003458261,0,117.030899047852,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,296,1.037,0.0011,"aoml_navis",1028.12846910676
"7901009",13,0,1,0.022428,1,0,1,121.087934935805,1,4.86311557698013,298,1,13.7779998779297,35.7639999389648,0.0224280003458261,0,116.767097473145,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,298,1.037,0.0011,"aoml_navis",1028.14747477272
"7901009",13,0,1,0.024297,1,0.001869,1,120.762731931982,1,4.86303522139058,300,1,13.6859998703003,35.7490005493164,0.0242970008403063,0,116.453498840332,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,300,1.037,0.0011,"aoml_navis",1028.16446362695
"7901009",13,0,1,0.022428,1,0,1,120.221729075778,1,4.86296583558997,302,1,13.6190004348755,35.7379989624023,0.0224280003458261,0,115.931800842285,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,302,1.037,0.0011,"aoml_navis",1028.1791336898
"7901009",13,0,1,0.020559,1,-0.001869,1,119.690054127843,1,4.8628746934371,304,1,13.5120000839233,35.7220001220703,0.020558999851346,0,115.419097900391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,304,1.037,0.0011,"aoml_navis",1028.19840427884
"7901009",13,0,1,0.024297,1,0.001869,1,119.007914243973,1,4.86281110328071,306,1,13.4429998397827,35.7089996337891,0.0242970008403063,0,114.761299133301,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,306,1.037,0.0011,"aoml_navis",1028.21184985506
"7901009",13,0,1,0.022428,1,0,1,118.867196537034,1,4.86268531469404,308,1,13.2819995880127,35.6879997253418,0.0224280003458261,0,114.625602722168,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,308,1.037,0.0011,"aoml_navis",1028.23844777515
"7901009",13,0,1,0.020559,1,-0.001869,1,118.579218137459,1,4.86262630938819,310,1,13.2279996871948,35.6780014038086,0.020558999851346,0,114.347900390625,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,310,1.037,0.0011,"aoml_navis",1028.2509248853
"7901009",13,0,1,0.020559,1,-0.001869,1,118.209836134673,1,4.86256842987601,312,1,13.1750001907349,35.6679992675781,0.020558999851346,0,113.99169921875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,312,1.037,0.0011,"aoml_navis",1028.26316423222
"7901009",13,0,1,0.022428,1,0,1,117.746921874414,1,4.86249979869784,314,1,13.1110000610352,35.6580009460449,0.0224280003458261,0,113.545303344727,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,314,1.037,0.0011,"aoml_navis",1028.27767753101
"7901009",13,0,1,0.022428,1,0,1,117.140892658527,1,4.86242602489903,316,1,13.0229997634888,35.6430015563965,0.0224280003458261,0,112.960899353027,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,316,1.037,0.0011,"aoml_navis",1028.29327878645
"7901009",13,0,1,0.022428,1,0,1,116.629756514551,1,4.86232763669455,318,1,12.9020004272461,35.6259994506836,0.0224280003458261,0,112.468002319336,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,318,1.037,0.0011,"aoml_navis",1028.31408609047
"7901009",13,0,1,0.028035,1,0.005607,1,116.596464031092,1,4.86220381204981,320,1,12.7239999771118,35.601001739502,0.0280349999666214,0,112.435897827148,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,320,1.037,0.0011,"aoml_navis",1028.34027393272
"7901009",13,0,1,0.020559,1,-0.001869,1,116.274995355262,1,4.86215544581086,322,1,12.6909999847412,35.5940017700195,0.020558999851346,0,112.125900268555,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,322,1.037,0.0011,"aoml_navis",1028.35050333652
"7901009",13,0,1,0.022428,1,0,1,115.998837053188,1,4.86208120605586,324,1,12.6160001754761,35.5830001831055,0.0224280003458261,0,111.859596252441,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,324,1.037,0.0011,"aoml_navis",1028.3662053551
"7901009",13,0,1,0.024297,1,0.001869,1,115.819850396038,1,4.86199434414655,326,1,12.5200004577637,35.5699996948242,0.0242970008403063,0,111.686996459961,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,326,1.037,0.0011,"aoml_navis",1028.38457762083
"7901009",13,0,1,0.024297,1,0.001869,1,115.339308841781,1,4.86194757428449,328,1,12.496000289917,35.564998626709,0.0242970008403063,0,111.223602294922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,328,1.037,0.0011,"aoml_navis",1028.39447024186
"7901009",13,0,1,0.022428,1,0,1,114.797261639613,1,4.86188593570397,330,1,12.4449996948242,35.556999206543,0.0224280003458261,0,110.700897216797,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,330,1.037,0.0011,"aoml_navis",1028.40750814036
"7901009",13,0,1,0.024297,1,0.001869,1,114.32127723138,1,4.86183395985962,332,1,12.4040002822876,35.548999786377,0.0242970008403063,0,110.241897583008,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,332,1.037,0.0011,"aoml_navis",1028.41850241722
"7901009",13,0,1,0.026166,1,0.003738,1,114.328745887365,1,4.86171972173228,334,1,12.2589998245239,35.5309982299805,0.0261659994721413,0,110.249099731445,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,334,1.037,0.0011,"aoml_navis",1028.44266765309
"7901009",13,0,1,0.026166,1,0.003738,1,114.12880901724,1,4.86165455965594,336,1,12.1960000991821,35.5209999084473,0.0261659994721413,0,110.056297302246,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,336,1.037,0.0011,"aoml_navis",1028.45645214946
"7901009",13,0,1,0.026166,1,0.003738,1,113.69576146921,1,4.86160561727691,338,1,12.1809997558594,35.5190010070801,0.0261659994721413,0,109.638702392578,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,338,1.037,0.0011,"aoml_navis",1028.4668057465
"7901009",13,0,1,0.024297,1,0.001869,1,113.561048751564,1,4.86154488882945,340,1,12.1379995346069,35.5130004882812,0.0242970008403063,0,109.508796691895,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,340,1.037,0.0011,"aoml_navis",1028.4796529368
"7901009",13,0,1,0.024297,1,0.001869,1,113.680207043715,1,4.86148308063605,342,1,12.0860004425049,35.5050010681152,0.0242970008403063,0,109.62370300293,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,342,1.037,0.0011,"aoml_navis",1028.49272887849
"7901009",13,0,1,0.029904,1,0.007476,1,113.668901207484,1,4.86142440038859,344,1,12.0450000762939,35.4990005493164,0.0299040004611015,0,109.612800598145,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,344,1.037,0.0011,"aoml_navis",1028.50514338973
"7901009",13,0,1,0.028035,1,0.005607,1,113.670974075988,1,4.86136270439156,346,1,11.9890003204346,35.4900016784668,0.0280349999666214,0,109.614799499512,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,346,1.037,0.0011,"aoml_navis",1028.51819624222
"7901009",13,0,1,0.024297,1,0.001869,1,113.516671959806,1,4.86129632698434,348,1,11.9200000762939,35.4790000915527,0.0242970008403063,0,109.466003417969,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,348,1.037,0.0011,"aoml_navis",1028.53223989777
"7901009",13,0,1,0.024297,1,0.001869,1,113.237712911738,1,4.86123779403496,350,1,11.871000289917,35.4710006713867,0.0242970008403063,0,109.196998596191,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,350,1.037,0.0011,"aoml_navis",1028.54462419742
"7901009",13,0,1,0.029904,1,0.007476,1,112.669438384791,1,4.8611886064589,352.100006103516,1,11.8459997177124,35.4659996032715,0.0299040004611015,0,108.649002075195,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,352.100006103516,1.037,0.0011,"aoml_navis",1028.55503144985
"7901009",13,0,1,0.028035,1,0.005607,1,112.547590110612,1,4.8611031561364,354.100006103516,1,11.7559995651245,35.4550018310547,0.0280349999666214,0,108.53150177002,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,354.100006103516,1.037,0.0011,"aoml_navis",1028.57311178189
"7901009",13,0,1,0.026166,1,0.003738,1,112.58824048609,1,4.86103492745636,356,1,11.6780004501343,35.443000793457,0.0261659994721413,0,108.570701599121,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,356,1.037,0.0011,"aoml_navis",1028.5875486635
"7901009",13,0,1,0.028035,1,0.005607,1,112.57724320662,1,4.86095474025,358,1,11.58899974823,35.4309997558594,0.0280349999666214,0,108.560096740723,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,358,1.037,0.0011,"aoml_navis",1028.6045164335
"7901009",13,0,1,0.026166,1,0.003738,1,112.649318901561,1,4.86088680277644,360,1,11.5209999084473,35.4210014343262,0.0261659994721413,0,108.629600524902,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,360,1.037,0.0011,"aoml_navis",1028.61889257411
"7901009",13,0,1,0.028035,1,0.005607,1,112.588651895106,1,4.86083458567781,362,1,11.4860000610352,35.4150009155273,0.0280349999666214,0,108.571098327637,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,362,1.037,0.0011,"aoml_navis",1028.62994242434
"7901009",13,0,1,0.028035,1,0.005607,1,112.679913491279,1,4.86076061546179,364,1,11.4029998779297,35.4029998779297,0.0280349999666214,0,108.659103393555,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,364,1.037,0.0011,"aoml_navis",1028.64559593725
"7901009",13,0,4,0.01869,1,-0.003738,1,112.549971535878,1,4.86070592084923,366,1,11.3529996871948,35.3940010070801,0.0186899993568659,0,108.533798217773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,366,1.037,0.0011,"aoml_navis",1028.65717067006
"7901009",13,0,1,0.026166,1,0.003738,1,112.350976159463,1,4.86061895513644,368,1,11.2469997406006,35.3800010681152,0.0261659994721413,0,108.341903686523,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,368,1.037,0.0011,"aoml_navis",1028.67557530225
"7901009",13,0,1,0.028035,1,0.005607,1,112.319550840001,1,4.86052912242591,370,1,11.125,35.3629989624023,0.0280349999666214,0,108.311599731445,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,370,1.037,0.0011,"aoml_navis",1028.69458737128
"7901009",13,0,1,0.028035,1,0.005607,1,112.16088937059,1,4.86048018345229,372,1,11.0930004119873,35.3569984436035,0.0280349999666214,0,108.158599853516,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,372,1.037,0.0011,"aoml_navis",1028.70494504282
"7901009",13,0,1,0.026166,1,0.003738,1,111.957431788693,1,4.86043282068019,374,1,11.0749998092651,35.3540000915527,0.0261659994721413,0,107.96240234375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,374,1.037,0.0011,"aoml_navis",1028.71496931837
"7901009",13,0,1,0.026166,1,0.003738,1,111.944053083957,1,4.86036622703431,376,1,11.0150003433228,35.3460006713867,0.0261659994721413,0,107.949501037598,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,376,1.037,0.0011,"aoml_navis",1028.72906411641
"7901009",13,0,1,0.031773,1,0.009345,1,111.851446496769,1,4.86031306563724,378,1,10.9739999771118,35.3390007019043,0.0317730009555817,0,107.860198974609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,378,1.037,0.0011,"aoml_navis",1028.74031620522
"7901009",13,0,1,0.024297,1,0.001869,1,111.775850090056,1,4.86025442156307,380,1,10.9350004196167,35.3339996337891,0.0242970008403063,0,107.787300109863,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,380,1.037,0.0011,"aoml_navis",1028.75272903759
"7901009",13,0,1,0.029904,1,0.007476,1,111.604640645654,1,4.86019873049463,382,1,10.8909997940063,35.3269996643066,0.0299040004611015,0,107.622200012207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,382,1.037,0.0011,"aoml_navis",1028.76451710261
"7901009",13,0,1,0.028035,1,0.005607,1,111.642593127391,1,4.8601283044302,384,1,10.8219995498657,35.318000793457,0.0280349999666214,0,107.658798217773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,384,1.037,0.0011,"aoml_navis",1028.77942449427
"7901009",13,0,1,0.026166,1,0.003738,1,111.652759677117,1,4.86006929269351,386,1,10.7740001678467,35.3110008239746,0.0261659994721413,0,107.668601989746,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,386,1.037,0.0011,"aoml_navis",1028.79191609816
"7901009",13,0,1,0.024297,1,0.001869,1,111.70066509236,1,4.86000099377233,388,1,10.7069997787476,35.3019981384277,0.0242970008403063,0,107.714797973633,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,388,1.037,0.0011,"aoml_navis",1028.80637399191
"7901009",13,0,1,0.024297,1,0.001869,1,111.915744978963,1,4.85991793523505,390,1,10.6020002365112,35.2879981994629,0.0242970008403063,0,107.922203063965,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,390,1.037,0.0011,"aoml_navis",1028.82395683049
"7901009",13,0,1,0.028035,1,0.005607,1,111.814324744776,1,4.85986987087736,391.899993896484,1,10.5719995498657,35.2830009460449,0.0280349999666214,0,107.824401855469,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,391.899993896484,1.037,0.0011,"aoml_navis",1028.83413195122
"7901009",13,0,1,0.024297,1,0.001869,1,111.630361620873,1,4.85981221331077,394,1,10.539999961853,35.2789993286133,0.0242970008403063,0,107.647003173828,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,394,1.037,0.0011,"aoml_navis",1028.84633819909
"7901009",13,0,1,0.026166,1,0.003738,1,111.486526699467,1,4.8597518544225,396,1,10.4940004348755,35.2729988098145,0.0261659994721413,0,107.50830078125,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,396,1.037,0.0011,"aoml_navis",1028.85911663368
"7901009",13,0,1,0.024297,1,0.001869,1,111.447640635731,1,4.85968656849658,398,1,10.4379997253418,35.265998840332,0.0242970008403063,0,107.470802307129,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,398,1.037,0.0011,"aoml_navis",1028.87293851686
"7901009",13,0,1,0.028035,1,0.005607,1,111.418810357755,1,4.85963334119464,400,1,10.3999996185303,35.2599983215332,0.0280349999666214,0,107.443000793457,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,400,1.037,0.0011,"aoml_navis",1028.88420770668
"7901009",13,0,4,0.016821,1,-0.005607,1,111.3542033188,1,4.85958691216967,402,1,10.3909997940063,35.2589988708496,0.0168210007250309,0,107.380699157715,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,402,1.037,0.0011,"aoml_navis",1028.89403777895
"7901009",13,0,1,0.029904,1,0.007476,1,111.298409926844,1,4.85954415725268,404,1,10.3819999694824,35.2569999694824,0.0299040004611015,0,107.32689666748,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,404,1.037,0.0011,"aoml_navis",1028.90309012579
"7901009",13,0,1,0.031773,1,0.009345,1,111.263155338846,1,4.85949274861662,406,1,10.3629999160767,35.2550010681152,0.0317730009555817,0,107.292900085449,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,406,1.037,0.0011,"aoml_navis",1028.91397490476
"7901009",13,0,1,0.029904,1,0.007476,1,111.296962083575,1,4.85944659400423,408.100006103516,1,10.3439998626709,35.2509994506836,0.0299040004611015,0,107.325500488281,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,408.100006103516,1.037,0.0011,"aoml_navis",1028.9237474426
