"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,4,0.020559,1,-0.001869,1,111.334297451789,1,4.85939907255036,410,1,10.3100004196167,35.2449989318848,0.020558999851346,0,107.361503601074,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,410,1.037,0.0011,"aoml_navis",1028.93380958231
"7901009",13,0,1,0.026166,1,0.003738,1,111.495031789704,1,4.85932646311781,412,1,10.2449998855591,35.2379989624023,0.0261659994721413,0,107.516502380371,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,412,1.037,0.0011,"aoml_navis",1028.94918420277
"7901009",13,0,1,0.026166,1,0.003738,1,111.453962093498,1,4.85927945203963,414,1,10.2309999465942,35.2360000610352,0.0261659994721413,0,107.476898193359,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,414,1.037,0.0011,"aoml_navis",1028.95913876723
"7901009",13,0,1,0.029904,1,0.007476,1,111.350674695315,1,4.85923909101466,416,1,10.2290000915527,35.2350006103516,0.0299040004611015,0,107.377296447754,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,416,1.037,0.0011,"aoml_navis",1028.96768534103
"7901009",13,0,1,0.026166,1,0.003738,1,111.257450994604,1,4.85920131105805,418,1,10.2299995422363,35.234001159668,0.0261659994721413,0,107.287399291992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,418,1.037,0.0011,"aoml_navis",1028.97568549414
"7901009",13,0,1,0.028035,1,0.005607,1,111.222504963369,1,4.85913699811315,420,1,10.1829996109009,35.2290000915527,0.0280349999666214,0,107.253700256348,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,420,1.037,0.0011,"aoml_navis",1028.98930446735
"7901009",13,0,1,0.026166,1,0.003738,1,111.343831064566,1,4.85907046075381,422,1,10.128999710083,35.2229995727539,0.0261659994721413,0,107.370697021484,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,422,1.037,0.0011,"aoml_navis",1029.00339486419
"7901009",13,0,1,0.029904,1,0.007476,1,111.501044690709,1,4.859010281145,424,1,10.0780000686646,35.2159996032715,0.0299040004611015,0,107.522300720215,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,424,1.037,0.0011,"aoml_navis",1029.01613923356
"7901009",13,0,4,0.024297,1,0.001869,1,111.545840803195,1,4.85896160056535,426,1,10.048999786377,35.2109985351562,0.0242970008403063,0,107.565498352051,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,426,1.037,0.0011,"aoml_navis",1029.02644865896
"7901009",13,0,1,0.029904,1,0.007476,1,111.626524440627,1,4.85891181986766,428,1,10.0229997634888,35.2070007324219,0.0299040004611015,0,107.64330291748,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,428,1.037,0.0011,"aoml_navis",1029.03699127764
"7901009",13,0,1,0.029904,1,0.007476,1,111.634507357882,1,4.85886577250751,430,1,10.0100002288818,35.2050018310547,0.0299040004611015,0,107.651000976562,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,430,1.037,0.0011,"aoml_navis",1029.04674343775
"7901009",13,0,1,0.024297,1,0.001869,1,111.553720868196,1,4.8588234170633,432,1,9.99699974060059,35.2019996643066,0.0242970008403063,0,107.573097229004,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,432,1.037,0.0011,"aoml_navis",1029.05571386705
"7901009",13,0,1,0.024297,1,0.001869,1,111.541070040951,1,4.85877198976954,434,1,9.9689998626709,35.1980018615723,0.0242970008403063,0,107.560897827148,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,434,1.037,0.0011,"aoml_navis",1029.06660582712
"7901009",13,0,1,0.028035,1,0.005607,1,111.495237494212,1,4.8587194796503,436,1,9.93099975585938,35.1920013427734,0.0280349999666214,0,107.516700744629,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,436,1.037,0.0011,"aoml_navis",1029.07772736035
"7901009",13,0,1,0.026166,1,0.003738,1,111.519399862197,1,4.85865139162405,438.100006103516,1,9.8769998550415,35.1860008239746,0.0261659994721413,0,107.540000915527,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,438.100006103516,1.037,0.0011,"aoml_navis",1029.0921486196
"7901009",13,0,1,0.028035,1,0.005607,1,111.583381875917,1,4.85859103399107,440,1,9.82699966430664,35.1800003051758,0.0280349999666214,0,107.601699829102,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,440,1.037,0.0011,"aoml_navis",1029.10493289508
"7901009",13,0,1,0.028035,1,0.005607,1,111.570319639655,1,4.85854455631969,442,1,9.80900001525879,35.1769981384277,0.0280349999666214,0,107.58910369873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,442,1.037,0.0011,"aoml_navis",1029.11477748955
"7901009",13,0,1,0.026166,1,0.003738,1,111.628280840657,1,4.85849029307548,444,1,9.77299976348877,35.1720008850098,0.0261659994721413,0,107.644996643066,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,444,1.037,0.0011,"aoml_navis",1029.12627141114
"7901009",13,0,1,0.024297,1,0.001869,1,111.78819236054,1,4.85842952055811,446,1,9.71599960327148,35.1640014648438,0.0242970008403063,0,107.799201965332,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,446,1.037,0.0011,"aoml_navis",1029.13914441752
"7901009",13,0,1,0.024297,1,0.001869,1,111.865758783503,1,4.85837206903523,448,1,9.67599964141846,35.1590003967285,0.0242970008403063,0,107.874000549316,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,448,1.037,0.0011,"aoml_navis",1029.1513142576
"7901009",13,0,1,0.028035,1,0.005607,1,112.001088614673,1,4.85830487387488,450,1,9.61100006103516,35.1510009765625,0.0280349999666214,0,108.004501342773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,450,1.037,0.0011,"aoml_navis",1029.16554843791
"7901009",13,0,1,0.033642,1,0.011214,1,111.921030002477,1,4.85825591466083,452,1,9.58100032806396,35.1459999084473,0.0336420014500618,0,107.927299499512,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,452,1.037,0.0011,"aoml_navis",1029.17591988339
"7901009",13,0,1,0.028035,1,0.005607,1,111.98066057468,1,4.85819381592253,454,1,9.54399967193604,35.1430015563965,0.0280349999666214,0,107.984802246094,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,454,1.037,0.0011,"aoml_navis",1029.18907508645
"7901009",13,0,1,0.028035,1,0.005607,1,111.964275419442,1,4.85814338906963,456,1,9.52099990844727,35.1399993896484,0.0280349999666214,0,107.96900177002,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,456,1.037,0.0011,"aoml_navis",1029.19975792595
"7901009",13,0,1,0.026166,1,0.003738,1,111.927873633226,1,4.85810006099207,458,1,9.51099967956543,35.1380004882812,0.0261659994721413,0,107.933898925781,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,458,1.037,0.0011,"aoml_navis",1029.2089370796
"7901009",13,0,1,0.031773,1,0.009345,1,111.928079337734,1,4.85805131777203,460,1,9.48999977111816,35.1349983215332,0.0317730009555817,0,107.934097290039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,460,1.037,0.0011,"aoml_navis",1029.21926363945
"7901009",13,0,1,0.029904,1,0.007476,1,112.067871374387,1,4.85799046915204,462,1,9.44099998474121,35.1290016174316,0.0299040004611015,0,108.068901062012,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,462,1.037,0.0011,"aoml_navis",1029.23215509576
"7901009",13,0,1,0.029904,1,0.007476,1,112.271020399522,1,4.85791900207737,464,1,9.36999988555908,35.1209983825684,0.0299040004611015,0,108.264801025391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,464,1.037,0.0011,"aoml_navis",1029.24729660208
"7901009",13,0,1,0.033642,1,0.011214,1,112.393905107954,1,4.85786293729568,466,1,9.33100032806396,35.1160011291504,0.0336420014500618,0,108.38330078125,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,466,1.037,0.0011,"aoml_navis",1029.25917518444
"7901009",13,0,1,0.028035,1,0.005607,1,112.417861771431,1,4.85781844238181,468,1,9.3149995803833,35.1129989624023,0.0280349999666214,0,108.406402587891,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,468,1.037,0.0011,"aoml_navis",1029.26860262576
"7901009",13,0,1,0.031773,1,0.009345,1,112.485261644669,1,4.85776533607169,470,1,9.28400039672852,35.109001159668,0.0317730009555817,0,108.471397399902,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,470,1.037,0.0011,"aoml_navis",1029.27985484851
"7901009",13,0,1,0.024297,1,0.001869,1,112.532969267116,1,4.85770737872628,472,1,9.24699974060059,35.1049995422363,0.0242970008403063,0,108.517402648926,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,472,1.037,0.0011,"aoml_navis",1029.29213519465
"7901009",13,0,1,0.022428,1,0,1,112.636043049079,1,4.85764542330905,474,1,9.19600009918213,35.0989990234375,0.0224280003458261,0,108.616798400879,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,474,1.037,0.0011,"aoml_navis",1029.30526300003
"7901009",13,0,1,0.026166,1,0.003738,1,112.651494622319,1,4.85759246844212,476,1,9.16499996185303,35.0950012207031,0.0261659994721413,0,108.631698608398,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,476,1.037,0.0011,"aoml_navis",1029.31648393377
"7901009",13,0,1,0.029904,1,0.007476,1,112.558373773861,1,4.85754520936234,478,1,9.14999961853027,35.0929985046387,0.0299040004611015,0,108.541900634766,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,478,1.037,0.0011,"aoml_navis",1029.3264981586
"7901009",13,0,1,0.028035,1,0.005607,1,112.560343790112,1,4.85748126611937,480.100006103516,1,9.10799980163574,35.0890007019043,0.0280349999666214,0,108.543800354004,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,480.100006103516,1.037,0.0011,"aoml_navis",1029.34004807691
"7901009",13,0,1,0.029904,1,0.007476,1,112.497501062899,1,4.85742475720804,482.100006103516,1,9.07699966430664,35.0859985351562,0.0299040004611015,0,108.483200073242,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,482.100006103516,1.037,0.0011,"aoml_navis",1029.35202291716
"7901009",13,0,1,0.029904,1,0.007476,1,112.298394922518,1,4.85738032885216,484.100006103516,1,9.06999969482422,35.0849990844727,0.0299040004611015,0,108.291198730469,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,484.100006103516,1.037,0.0011,"aoml_navis",1029.36143795467
"7901009",13,0,4,0.022428,1,0,1,112.1179604221,1,4.85733199549752,486,1,9.05099964141846,35.0830001831055,0.0224280003458261,0,108.117202758789,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,486,1.037,0.0011,"aoml_navis",1029.37168071582
"7901009",13,0,1,0.028035,1,0.005607,1,111.903711265241,1,4.85727715568603,488,1,9.02200031280518,35.0800018310547,0.0280349999666214,0,107.910598754883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,488,1.037,0.0011,"aoml_navis",1029.38330256631
"7901009",13,0,1,0.029904,1,0.007476,1,111.924970034978,1,4.85719624636956,490,1,8.95600032806396,35.076000213623,0.0299040004611015,0,107.931098937988,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,490,1.037,0.0011,"aoml_navis",1029.40044963948
"7901009",13,0,1,0.03738,1,0.014952,1,111.840140660538,1,4.85714828495033,492,1,8.9399995803833,35.0740013122559,0.0373799987137318,0,107.849296569824,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,492,1.037,0.0011,"aoml_navis",1029.41061435005
"7901009",13,0,1,0.028035,1,0.005607,1,111.763927140301,1,4.85709920867536,494,1,8.91800022125244,35.0709991455078,0.0280349999666214,0,107.775802612305,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,494,1.037,0.0011,"aoml_navis",1029.42101554553
"7901009",13,0,1,0.026166,1,0.003738,1,111.88701755324,1,4.85702465446964,496,1,8.85499954223633,35.0660018920898,0.0261659994721413,0,107.894500732422,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,496,1.037,0.0011,"aoml_navis",1029.43681692017
"7901009",13,0,1,0.026166,1,0.003738,1,112.151039289339,1,4.8569605472112,498,1,8.79100036621094,35.0579986572266,0.0261659994721413,0,108.149101257324,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,498,1.037,0.0011,"aoml_navis",1029.45040450677
"7901009",13,0,1,0.028035,1,0.005607,1,112.542510791605,1,4.85686591310218,500,1,8.67899990081787,35.0480003356934,0.0280349999666214,0,108.52660369873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,500,1.037,0.0011,"aoml_navis",1029.47046294025
"7901009",13,0,1,0.028035,1,0.005607,1,112.821667632469,1,4.8567925768814,502,1,8.61200046539307,35.0419998168945,0.0280349999666214,0,108.795799255371,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,502,1.037,0.0011,"aoml_navis",1029.48600765869
"7901009",13,0,1,0.031773,1,0.009345,1,113.067128492571,1,4.85672754770199,504,1,8.5600004196167,35.0369987487793,0.0317730009555817,0,109.032501220703,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,504,1.037,0.0011,"aoml_navis",1029.49979196708
"7901009",13,0,1,0.028035,1,0.005607,1,113.248188018225,1,4.85667227253458,506,1,8.52499961853027,35.0330009460449,0.0280349999666214,0,109.207099914551,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,506,1.037,0.0011,"aoml_navis",1029.5115089968
"7901009",13,0,1,0.029904,1,0.007476,1,113.449889200092,1,4.85661784662442,508,1,8.49100017547607,35.0289993286133,0.0299040004611015,0,109.40160369873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,508,1.037,0.0011,"aoml_navis",1029.52304626464
"7901009",13,0,1,0.028035,1,0.005607,1,113.684661337486,1,4.85655899055233,510,1,8.45600032806396,35.0260009765625,0.0280349999666214,0,109.627998352051,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,510,1.037,0.0011,"aoml_navis",1029.53552293439
"7901009",13,0,1,0.029904,1,0.007476,1,113.996699252793,1,4.85648496280359,512,1,8.39200019836426,35.0209999084473,0.0299040004611015,0,109.928901672363,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,512,1.037,0.0011,"aoml_navis",1029.55121621823
"7901009",13,0,1,0.031773,1,0.009345,1,114.21312413041,1,4.85642353482057,514,1,8.3439998626709,35.015998840332,0.0317730009555817,0,110.137603759766,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,514,1.037,0.0011,"aoml_navis",1029.5642388169
"7901009",13,0,1,0.028035,1,0.005607,1,114.280112594632,1,4.8563769178939,516,1,8.33399963378906,35.0149993896484,0.0280349999666214,0,110.202201843262,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,516,1.037,0.0011,"aoml_navis",1029.57412172373
"7901009",13,0,1,0.028035,1,0.005607,1,114.473720095278,1,4.8563324362491,518,1,8.32199954986572,35.0130004882812,0.0280349999666214,0,110.388900756836,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,518,1.037,0.0011,"aoml_navis",1029.58355212228
"7901009",13,0,1,0.028035,1,0.005607,1,114.741262543149,1,4.85626746230859,520,1,8.27400016784668,35.0089988708496,0.0280349999666214,0,110.646896362305,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,520,1.037,0.0011,"aoml_navis",1029.59732733153
"7901009",13,0,1,0.028035,1,0.005607,1,114.94503659352,1,4.85620565894818,522,1,8.22999954223633,35.0050010681152,0.0280349999666214,0,110.843399047852,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,522,1.037,0.0011,"aoml_navis",1029.61043068406
"7901009",13,0,1,0.031773,1,0.009345,1,115.071758482198,1,4.85614736414183,524,1,8.19999980926514,35.0029983520508,0.0317730009555817,0,110.965599060059,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,524,1.037,0.0011,"aoml_navis",1029.62279046974
"7901009",13,0,1,0.029904,1,0.007476,1,115.145179168153,1,4.85610217029447,526,1,8.1870002746582,35.0009994506836,0.0299040004611015,0,111.036399841309,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,526,1.037,0.0011,"aoml_navis",1029.63237276715
"7901009",13,0,1,0.028035,1,0.005607,1,115.322401513561,1,4.85605483662192,528,1,8.17599964141846,35,0.0280349999666214,0,111.207298278809,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,528,1.037,0.0011,"aoml_navis",1029.64240895562
"7901009",13,0,1,0.028035,1,0.005607,1,115.567134496172,1,4.85600257793047,530,1,8.14900016784668,34.9970016479492,0.0280349999666214,0,111.443298339844,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,530,1.037,0.0011,"aoml_navis",1029.65348962621
"7901009",13,0,1,0.029904,1,0.007476,1,115.993243472911,1,4.85593244396282,532,1,8.08899974822998,34.992000579834,0.0299040004611015,0,111.854202270508,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,532,1.037,0.0011,"aoml_navis",1029.66836085545
"7901009",13,0,1,0.029904,1,0.007476,1,116.433348267911,1,4.8558471054434,534,1,8.00399971008301,34.9860000610352,0.0299040004611015,0,112.278602600098,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,534,1.037,0.0011,"aoml_navis",1029.68645664214
"7901009",13,0,1,0.029904,1,0.007476,1,116.636497293046,1,4.85578430441186,536,1,7.95800018310547,34.9819984436035,0.0299040004611015,0,112.474502563477,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,536,1.037,0.0011,"aoml_navis",1029.69977382585
"7901009",13,0,1,0.031773,1,0.009345,1,116.70328005276,1,4.85573467213213,538,1,7.93900012969971,34.9799995422363,0.0317730009555817,0,112.538902282715,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,538,1.037,0.0011,"aoml_navis",1029.71029877226
"7901009",13,0,1,0.031773,1,0.009345,1,116.724847379259,1,4.85569122321468,540,1,7.93300008773804,34.9790000915527,0.0317730009555817,0,112.559700012207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,540,1.037,0.0011,"aoml_navis",1029.71951266081
"7901009",13,0,1,0.029904,1,0.007476,1,116.820151860187,1,4.85564550141954,542,1,7.92399978637695,34.9780006408691,0.0299040004611015,0,112.65160369873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,542,1.037,0.0011,"aoml_navis",1029.72920871968
"7901009",13,0,1,0.028035,1,0.005607,1,116.917727002415,1,4.85559296433959,544,1,7.9060001373291,34.9770011901855,0.0280349999666214,0,112.745697021484,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,544,1.037,0.0011,"aoml_navis",1029.74035029727
"7901009",13,0,1,0.028035,1,0.005607,1,116.997477057848,1,4.85554952319056,546,1,7.90000009536743,34.976001739502,0.0280349999666214,0,112.822601318359,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,546,1.037,0.0011,"aoml_navis",1029.74956307613
"7901009",13,0,1,0.026166,1,0.003738,1,117.247811532448,1,4.85550599787197,548,1,7.88899993896484,34.9739990234375,0.0261659994721413,0,113.064002990723,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,548,1.037,0.0011,"aoml_navis",1029.75879387058
"7901009",13,0,1,0.033642,1,0.011214,1,117.693723523945,1,4.85545404960838,550,1,7.86199998855591,34.9710006713867,0.0336420014500618,0,113.494003295898,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,550,1.037,0.0011,"aoml_navis",1029.76981120917
"7901009",13,0,1,0.029904,1,0.007476,1,118.196979602919,1,4.85537184738988,552,1,7.78499984741211,34.9659996032715,0.0299040004611015,0,113.979301452637,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,552,1.037,0.0011,"aoml_navis",1029.78724537604
"7901009",13,0,1,0.028035,1,0.005607,1,118.520315442746,1,4.85530189878761,554,1,7.72399997711182,34.9609985351562,0.0280349999666214,0,114.29109954834,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,554,1.037,0.0011,"aoml_navis",1029.8020811535
"7901009",13,0,1,0.029904,1,0.007476,1,118.62827075092,1,4.85525099627558,556,1,7.70800018310547,34.9599990844727,0.0299040004611015,0,114.395202636719,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,556,1.037,0.0011,"aoml_navis",1029.81287761137
"7901009",13,0,1,0.028035,1,0.005607,1,118.647559504407,1,4.85520234729914,558,1,7.69500017166138,34.9589996337891,0.0280349999666214,0,114.413803100586,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,558,1.037,0.0011,"aoml_navis",1029.82319630435
