"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,1,0.028035,1,0.005607,1,118.675139731911,1,4.85515450529975,560,1,7.68800020217896,34.9589996337891,0.0280349999666214,0,114.440399169922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,560,1.037,0.0011,"aoml_navis",1029.83334403512
"7901009",13,0,1,0.028035,1,0.005607,1,118.717143010115,1,4.85511259574911,562,1,7.68400001525879,34.9580001831055,0.0280349999666214,0,114.480903625488,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,562,1.037,0.0011,"aoml_navis",1029.84223360293
"7901009",13,0,1,0.031773,1,0.009345,1,118.799480195322,1,4.85506999416986,564,1,7.68400001525879,34.9580001831055,0.0317730009555817,0,114.560302734375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,564,1.037,0.0011,"aoml_navis",1029.85127011643
"7901009",13,0,1,0.029904,1,0.007476,1,119.093360731937,1,4.85502883648095,566,1,7.68100023269653,34.9570007324219,0.0299040004611015,0,114.843696594238,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,566,1.037,0.0011,"aoml_navis",1029.86000050705
"7901009",13,0,1,0.029904,1,0.007476,1,119.860749310976,1,4.85497329518428,568,1,7.63899993896484,34.9519996643066,0.0299040004611015,0,115.583702087402,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,568,1.037,0.0011,"aoml_navis",1029.87178219076
"7901009",13,0,1,0.029904,1,0.007476,1,120.882301633149,1,4.85485247619059,570,1,7.48899984359741,34.943000793457,0.0299040004611015,0,116.568801879883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,570,1.037,0.0011,"aoml_navis",1029.8974118207
"7901009",13,0,1,0.031773,1,0.009345,1,121.177843629252,1,4.85478550048609,572,1,7.44099998474121,34.939998626709,0.0317730009555817,0,116.853797912598,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,572,1.037,0.0011,"aoml_navis",1029.91162009102
"7901009",13,0,1,0.028035,1,0.005607,1,121.209577505476,1,4.85474213152707,574,1,7.43499994277954,34.9389991760254,0.0280349999666214,0,116.884399414062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,574,1.037,0.0011,"aoml_navis",1029.92082061982
"7901009",13,0,1,0.033642,1,0.011214,1,121.281756052671,1,4.8546965500276,576,1,7.43100023269653,34.9389991760254,0.0336420014500618,0,116.954002380371,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,576,1.037,0.0011,"aoml_navis",1029.93049070628
"7901009",13,0,1,0.028035,1,0.005607,1,121.394679915885,1,4.85465318480873,578,1,7.42500019073486,34.9379997253418,0.0280349999666214,0,117.062896728516,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,578,1.037,0.0011,"aoml_navis",1029.93969077875
"7901009",13,0,1,0.031773,1,0.009345,1,121.532810493049,1,4.85460613990239,580,1,7.41400003433228,34.9370002746582,0.0317730009555817,0,117.196098327637,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,580,1.037,0.0011,"aoml_navis",1029.94967169479
"7901009",13,0,1,0.029904,1,0.007476,1,121.736378838912,1,4.85455689230967,582,1,7.40000009536743,34.9360008239746,0.0299040004611015,0,117.392402648926,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,582,1.037,0.0011,"aoml_navis",1029.96012013387
"7901009",13,0,1,0.028035,1,0.005607,1,121.968144525804,1,4.85450914832979,584,1,7.38299989700317,34.9339981079102,0.0280349999666214,0,117.615898132324,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,584,1.037,0.0011,"aoml_navis",1029.97024976671
"7901009",13,0,1,0.028035,1,0.005607,1,122.319693530083,1,4.85445479412029,586,1,7.35699987411499,34.931999206543,0.0280349999666214,0,117.954902648926,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,586,1.037,0.0011,"aoml_navis",1029.98178210579
"7901009",13,0,1,0.028035,1,0.005607,1,122.562456496444,1,4.85439533857089,588,1,7.32399988174438,34.9300003051758,0.0280349999666214,0,118.189002990723,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,588,1.037,0.0011,"aoml_navis",1029.99439709251
"7901009",13,0,1,0.026166,1,0.003738,1,122.743199553624,1,4.85434324006906,590,1,7.30100011825562,34.9280014038086,0.0261659994721413,0,118.363296508789,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,590,1.037,0.0011,"aoml_navis",1030.005451351
"7901009",13,0,1,0.031773,1,0.009345,1,122.913372563775,1,4.85429991293172,592,1,7.29500007629395,34.9269981384277,0.0317730009555817,0,118.527397155762,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,592,1.037,0.0011,"aoml_navis",1030.01464468236
"7901009",13,0,1,0.031773,1,0.009345,1,123.222198324071,1,4.85424634164408,594,1,7.27500009536743,34.9259986877441,0.0317730009555817,0,118.825202941895,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,594,1.037,0.0011,"aoml_navis",1030.02601188685
"7901009",13,0,1,0.033642,1,0.011214,1,123.605370440608,1,4.85419059628555,596,1,7.2519998550415,34.9249992370605,0.0336420014500618,0,119.194702148438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,596,1.037,0.0011,"aoml_navis",1030.03784067029
"7901009",13,0,1,0.029904,1,0.007476,1,123.985013933661,1,4.8541421598339,598,1,7.23899984359741,34.923999786377,0.0299040004611015,0,119.56079864502,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,598,1.037,0.0011,"aoml_navis",1030.04811877432
"7901009",13,0,1,0.031773,1,0.009345,1,124.704077776729,1,4.85407636256741,600,1,7.19199991226196,34.9210014343262,0.0317730009555817,0,120.254203796387,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,600,1.037,0.0011,"aoml_navis",1030.06208113204
"7901009",13,0,1,0.029904,1,0.007476,1,125.30657045742,1,4.85399322510224,602,1,7.12599992752075,34.9189987182617,0.0299040004611015,0,120.83519744873,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,602,1.037,0.0011,"aoml_navis",1030.07972366807
"7901009",13,0,1,0.028035,1,0.005607,1,125.485976435298,1,4.85393978520653,604,1,7.10599994659424,34.9179992675781,0.0280349999666214,0,121.008201599121,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,604,1.037,0.0011,"aoml_navis",1030.09106442536
"7901009",13,0,1,0.029904,1,0.007476,1,125.653965812978,1,4.85388997197387,606,1,7.09100008010864,34.9169998168945,0.0299040004611015,0,121.170196533203,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,606,1.037,0.0011,"aoml_navis",1030.10163577456
"7901009",13,0,1,0.031773,1,0.009345,1,125.716705687937,1,4.8538371992554,608,1,7.0770001411438,34.9169998168945,0.0317730009555817,0,121.230697631836,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,608,1.037,0.0011,"aoml_navis",1030.11283542164
"7901009",13,0,1,0.028035,1,0.005607,1,125.745638818167,1,4.85379165007464,610,1,7.07299995422363,34.9169998168945,0.0280349999666214,0,121.258598327637,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,610,1.037,0.0011,"aoml_navis",1030.12250225514
"7901009",13,0,1,0.026166,1,0.003738,1,125.802880053392,1,4.85375123612489,612,1,7.07100009918213,34.9160003662109,0.0261659994721413,0,121.31379699707,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,612,1.037,0.0011,"aoml_navis",1030.13107939827
"7901009",13,0,1,0.028035,1,0.005607,1,125.895383788325,1,4.85370208110949,614,1,7.06199979782104,34.9160003662109,0.0280349999666214,0,121.40299987793,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,614,1.037,0.0011,"aoml_navis",1030.14151186986
"7901009",13,0,1,0.031773,1,0.009345,1,126.045856635973,1,4.85363344000864,615.900024414062,1,7.02299976348877,34.9160003662109,0.0317730009555817,0,121.54810333252,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,615.900024414062,1.037,0.0011,"aoml_navis",1030.15608034691
"7901009",13,0,1,0.024297,1,0.001869,1,126.094798485468,1,4.85358072759995,618,1,7.01200008392334,34.9160003662109,0.0242970008403063,0,121.59529876709,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,618,1.037,0.0011,"aoml_navis",1030.16726837723
"7901009",13,0,1,0.028035,1,0.005607,1,126.242573439375,1,4.85353302949161,620,1,7.00500011444092,34.9160003662109,0.0280349999666214,0,121.737800598145,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,620,1.037,0.0011,"aoml_navis",1030.17739234871
"7901009",13,0,1,0.029904,1,0.007476,1,126.471546291984,1,4.8534795805326,622,1,6.98999977111816,34.9160003662109,0.0299040004611015,0,121.958602905273,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,622,1.037,0.0011,"aoml_navis",1030.18873718046
"7901009",13,0,1,0.029904,1,0.007476,1,126.853262653541,1,4.85342911111769,624,1,6.97399997711182,34.9150009155273,0.0299040004611015,0,122.326698303223,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,624,1.037,0.0011,"aoml_navis",1030.19944981715
"7901009",13,0,1,0.026166,1,0.003738,1,127.270969392298,1,4.85337649797537,626,1,6.95499992370605,34.9140014648438,0.0261659994721413,0,122.729499816895,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,626,1.037,0.0011,"aoml_navis",1030.21061771857
"7901009",13,0,1,0.031773,1,0.009345,1,127.769557561282,1,4.85331316648834,628,1,6.9210000038147,34.9129981994629,0.0317730009555817,0,123.210296630859,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,628,1.037,0.0011,"aoml_navis",1030.22406106503
"7901009",13,0,1,0.029904,1,0.007476,1,128.107205687842,1,4.85324986851527,630,1,6.88700008392334,34.9119987487793,0.0299040004611015,0,123.53589630127,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,630,1.037,0.0011,"aoml_navis",1030.23749764807
"7901009",13,0,1,0.029904,1,0.007476,1,128.307973287711,1,4.85320303013934,632,1,6.87599992752075,34.9109992980957,0.0299040004611015,0,123.729499816895,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,632,1.037,0.0011,"aoml_navis",1030.24744049425
"7901009",13,0,1,0.031773,1,0.009345,1,128.609947505547,1,4.85315905176262,634,1,6.86899995803833,34.9099998474121,0.0317730009555817,0,124.020698547363,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,634,1.037,0.0011,"aoml_navis",1030.25677639476
"7901009",13,0,1,0.029904,1,0.007476,1,129.117768642258,1,4.85311222064044,636,1,6.85799980163574,34.9090003967285,0.0299040004611015,0,124.510398864746,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,636,1.037,0.0011,"aoml_navis",1030.26671807317
"7901009",13,0,1,0.029904,1,0.007476,1,129.789852740369,1,4.85303832700317,638,1,6.80900001525879,34.9080009460449,0.0299040004611015,0,125.158500671387,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,638,1.037,0.0011,"aoml_navis",1030.28240518504
"7901009",13,0,1,0.031773,1,0.009345,1,130.107587088207,1,4.85295730218439,640,1,6.75500011444092,34.9080009460449,0.0317730009555817,0,125.464897155762,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,640,1.037,0.0011,"aoml_navis",1030.29960674688
"7901009",13,0,1,0.029904,1,0.007476,1,130.287926648083,1,4.85290186525867,642,1,6.73699998855591,34.9080009460449,0.0299040004611015,0,125.638801574707,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,642,1.037,0.0011,"aoml_navis",1030.31137633225
"7901009",13,0,1,0.031773,1,0.009345,1,130.344859326545,1,4.85285720772389,644,1,6.72900009155273,34.9070014953613,0.0317730009555817,0,125.693702697754,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,644,1.037,0.0011,"aoml_navis",1030.32085758508
"7901009",13,0,1,0.031773,1,0.009345,1,130.424190061251,1,4.85281098545629,646,1,6.72399997711182,34.9070014953613,0.0317730009555817,0,125.770202636719,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,646,1.037,0.0011,"aoml_navis",1030.33067123052
"7901009",13,0,1,0.029904,1,0.007476,1,130.472198328748,1,4.8527654728544,648,1,6.71999979019165,34.9070014953613,0.0299040004611015,0,125.816497802734,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,648,1.037,0.0011,"aoml_navis",1030.34033438649
"7901009",13,0,1,0.031773,1,0.009345,1,130.600170267898,1,4.85271925464691,650,1,6.71500015258789,34.9070014953613,0.0317730009555817,0,125.939903259277,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,650,1.037,0.0011,"aoml_navis",1030.3501475409
"7901009",13,0,1,0.031773,1,0.009345,1,130.75177449034,1,4.85267233033491,652,1,6.70900011062622,34.9070014953613,0.0317730009555817,0,126.086097717285,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,652,1.037,0.0011,"aoml_navis",1030.36011080825
"7901009",13,0,1,0.031773,1,0.009345,1,130.999933244182,1,4.85262628235436,654,1,6.69899988174438,34.9059982299805,0.0317730009555817,0,126.325401306152,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,654,1.037,0.0011,"aoml_navis",1030.36988819467
"7901009",13,0,1,0.028035,1,0.005607,1,131.261154234286,1,4.85257229262212,656,1,6.68300008773804,34.9059982299805,0.0280349999666214,0,126.577301025391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,656,1.037,0.0011,"aoml_navis",1030.38135209279
"7901009",13,0,1,0.029904,1,0.007476,1,131.502152888905,1,4.85251689967131,658,1,6.66499996185303,34.9059982299805,0.0299040004611015,0,126.809700012207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,658,1.037,0.0011,"aoml_navis",1030.39311420815
"7901009",13,0,1,0.028035,1,0.005607,1,131.810970737489,1,4.85246292958607,660,1,6.64900016784668,34.9059982299805,0.0280349999666214,0,127.107498168945,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,660,1.037,0.0011,"aoml_navis",1030.40457445113
"7901009",13,0,1,0.035511,1,0.013083,1,132.076962489838,1,4.85240333136937,662,1,6.625,34.9059982299805,0.0355109982192516,0,127.363998413086,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,662,1.037,0.0011,"aoml_navis",1030.41723009224
"7901009",13,0,1,0.031773,1,0.009345,1,132.243923344978,1,4.85234868048698,664,1,6.60799980163574,34.9059982299805,0.0317730009555817,0,127.525001525879,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,664,1.037,0.0011,"aoml_navis",1030.4288354435
"7901009",13,0,1,0.029904,1,0.007476,1,132.399475511632,1,4.85229896346101,666,1,6.59800004959106,34.9059982299805,0.0299040004611015,0,127.675003051758,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,666,1.037,0.0011,"aoml_navis",1030.43939329609
"7901009",13,0,4,0.026166,1,0.003738,1,132.519037301087,1,4.85225065647217,668,1,6.59000015258789,34.9059982299805,0.0261659994721413,0,127.790298461914,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,668,1.037,0.0011,"aoml_navis",1030.44965192199
"7901009",13,0,1,0.031773,1,0.009345,1,132.740755113931,1,4.85220092179668,670.099975585938,1,6.58300018310547,34.9059982299805,0.0317730009555817,0,128.004104614258,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,670.099975585938,1.037,0.0011,"aoml_navis",1030.46021394938
"7901009",13,0,1,0.031773,1,0.009345,1,133.033504275751,1,4.85215420165238,672.099975585938,1,6.57200002670288,34.9049987792969,0.0317730009555817,0,128.286407470703,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,672.099975585938,1.037,0.0011,"aoml_navis",1030.47013598564
"7901009",13,0,1,0.031773,1,0.009345,1,133.466654676036,1,4.85210663126777,674,1,6.56199979782104,34.9049987792969,0.0317730009555817,0,128.7041015625,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,674,1.037,0.0011,"aoml_navis",1030.48023878519
"7901009",13,0,1,0.031773,1,0.009345,1,134.010663982743,1,4.85204869303139,676,1,6.53499984741211,34.9039993286133,0.0317730009555817,0,129.228698730469,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,676,1.037,0.0011,"aoml_navis",1030.49254373335
"7901009",13,0,1,0.031773,1,0.009345,1,134.302685267073,1,4.85198289339809,678,1,6.5019998550415,34.9039993286133,0.0317730009555817,0,129.510299682617,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,678,1.037,0.0011,"aoml_navis",1030.50651864484
"7901009",13,0,1,0.029904,1,0.007476,1,134.464353186986,1,4.85192971646511,680,1,6.48699998855591,34.9039993286133,0.0299040004611015,0,129.666198730469,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,680,1.037,0.0011,"aoml_navis",1030.51781295026
"7901009",13,0,1,0.028035,1,0.005607,1,134.653822862335,1,4.85188652822216,682,1,6.48099994659424,34.9029998779297,0.0280349999666214,0,129.848907470703,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,682,1.037,0.0011,"aoml_navis",1030.52698592935
"7901009",13,0,1,0.028035,1,0.005607,1,134.840887377283,1,4.85183825353563,684,1,6.47300004959106,34.9029998779297,0.0280349999666214,0,130.029296875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,684,1.037,0.0011,"aoml_navis",1030.53723943835
"7901009",13,0,1,0.031773,1,0.009345,1,135.127623638098,1,4.85179207772518,686,1,6.46799993515015,34.9029998779297,0.0317730009555817,0,130.305801391602,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,686,1.037,0.0011,"aoml_navis",1030.5470473385
"7901009",13,0,1,0.028035,1,0.005607,1,135.606408792325,1,4.8517461010831,688,1,6.45800018310547,34.9020004272461,0.0280349999666214,0,130.767501831055,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,688,1.037,0.0011,"aoml_navis",1030.55681312009
"7901009",13,0,1,0.029904,1,0.007476,1,136.19325210698,1,4.85169155096923,690,1,6.44099998474121,34.9020004272461,0.0299040004611015,0,131.333404541016,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,690,1.037,0.0011,"aoml_navis",1030.56840021108
"7901009",13,0,1,0.028035,1,0.005607,1,136.796789133635,1,4.8516351693794,691.900024414062,1,6.41300010681152,34.9010009765625,0.0280349999666214,0,131.915405273438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,691.900024414062,1.037,0.0011,"aoml_navis",1030.58037660313
"7901009",13,0,1,0.029904,1,0.007476,1,137.27680851491,1,4.85157503432605,694,1,6.39099979400635,34.9010009765625,0.0299040004611015,0,132.378295898438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,694,1.037,0.0011,"aoml_navis",1030.59315060033
"7901009",13,0,1,0.031773,1,0.009345,1,138.031332650483,1,4.85151657423311,696,1,6.36299991607666,34.9000015258789,0.0317730009555817,0,133.105895996094,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,696,1.037,0.0011,"aoml_navis",1030.60556910297
"7901009",13,0,1,0.029904,1,0.007476,1,138.838232318494,1,4.85143967629471,698,1,6.31899976730347,34.9010009765625,0.0299040004611015,0,133.884002685547,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,698,1.037,0.0011,"aoml_navis",1030.62190475771
"7901009",13,0,1,0.028035,1,0.005607,1,139.654040574046,1,4.85137069622581,700,1,6.2810001373291,34.9010009765625,0.0280349999666214,0,134.670700073242,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,700,1.037,0.0011,"aoml_navis",1030.63655883683
"7901009",13,0,1,0.029904,1,0.007476,1,140.215060061227,1,4.85130108710194,702,1,6.24200010299683,34.9010009765625,0.0299040004611015,0,135.211700439453,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,702,1.037,0.0011,"aoml_navis",1030.6513469744
"7901009",13,0,1,0.031773,1,0.009345,1,140.674350757459,1,4.85123610110721,704,1,6.21500015258789,34.9020004272461,0.0317730009555817,0,135.654602050781,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,704,1.037,0.0011,"aoml_navis",1030.66515333254
"7901009",13,0,1,0.029904,1,0.007476,1,141.058037135266,1,4.85117964389596,706,1,6.19500017166138,34.9020004272461,0.0299040004611015,0,136.024597167969,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,706,1.037,0.0011,"aoml_navis",1030.67714803992
"7901009",13,0,1,0.031773,1,0.009345,1,141.36531220004,1,4.85112251503214,708,1,6.17399978637695,34.9020004272461,0.0317730009555817,0,136.320907592773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,708,1.037,0.0011,"aoml_navis",1030.68928572852
