"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,1,0.028035,1,0.005607,1,141.45604371152,1,4.85106513857988,710,1,6.15799999237061,34.9029998779297,0.0280349999666214,0,136.408401489258,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,710,1.037,0.0011,"aoml_navis",1030.70147630789
"7901009",13,0,1,0.028035,1,0.005607,1,141.565035453945,1,4.85101900136781,712,1,6.15299987792969,34.9029998779297,0.0280349999666214,0,136.51350402832,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,712,1.037,0.0011,"aoml_navis",1030.71127913335
"7901009",13,0,1,0.026166,1,0.003738,1,141.652554810414,1,4.8509728660183,714,1,6.14799976348877,34.9029998779297,0.0261659994721413,0,136.597900390625,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,714,1.037,0.0011,"aoml_navis",1030.72108174953
"7901009",13,0,1,0.028035,1,0.005607,1,141.739868462375,1,4.85092878931908,716,1,6.14599990844727,34.9029998779297,0.0280349999666214,0,136.682098388672,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,716,1.037,0.0011,"aoml_navis",1030.73044712781
"7901009",13,0,1,0.029904,1,0.007476,1,141.869493949301,1,4.8508826575241,718,1,6.14099979400635,34.9029998779297,0.0299040004611015,0,136.807098388672,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,718,1.037,0.0011,"aoml_navis",1030.7402493533
"7901009",13,0,1,0.029904,1,0.007476,1,142.07834731868,1,4.85084296166206,720,1,6.1399998664856,34.9020004272461,0.0299040004611015,0,137.008499145508,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,720,1.037,0.0011,"aoml_navis",1030.74868420124
"7901009",13,0,1,0.029904,1,0.007476,1,142.397648185464,1,4.85079751921892,722,1,6.13600015640259,34.9020004272461,0.0299040004611015,0,137.31640625,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,722,1.037,0.0011,"aoml_navis",1030.75834029146
"7901009",13,0,1,0.029904,1,0.007476,1,142.880151844259,1,4.85073399858318,724,1,6.11100006103516,34.9029998779297,0.0299040004611015,0,137.781692504883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,724,1.037,0.0011,"aoml_navis",1030.77183813015
"7901009",13,0,1,0.028035,1,0.005607,1,143.017878924119,1,4.85067487717931,726,1,6.08699989318848,34.9029998779297,0.0280349999666214,0,137.914505004883,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,726,1.037,0.0011,"aoml_navis",1030.78440147024
"7901009",13,0,1,0.035511,1,0.013083,1,143.055728553603,1,4.85063217512475,728,1,6.08699989318848,34.9029998779297,0.0355109982192516,0,137.95100402832,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,728,1.037,0.0011,"aoml_navis",1030.79347587748
"7901009",13,0,1,0.028035,1,0.005607,1,143.112028295117,1,4.85058879168896,730,1,6.08599996566772,34.9029998779297,0.0280349999666214,0,138.005294799805,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,730,1.037,0.0011,"aoml_navis",1030.80269524538
"7901009",13,0,1,0.029904,1,0.007476,1,143.17829679356,1,4.85054541046719,732,1,6.08500003814697,34.9029998779297,0.0299040004611015,0,138.069198608398,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,732,1.037,0.0011,"aoml_navis",1030.81191430768
"7901009",13,0,1,0.029904,1,0.007476,1,143.321514601443,1,4.85049997875626,734,1,6.08099985122681,34.9029998779297,0.0299040004611015,0,138.207305908203,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,734,1.037,0.0011,"aoml_navis",1030.82156930183
"7901009",13,0,1,0.029904,1,0.007476,1,143.435269194401,1,4.85044607056627,736,1,6.07000017166138,34.9039993286133,0.0299040004611015,0,138.317001342773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,736,1.037,0.0011,"aoml_navis",1030.83302592338
"7901009",13,0,1,0.031773,1,0.009345,1,143.528595747367,1,4.85040337809392,738,1,6.07000017166138,34.9039993286133,0.0317730009555817,0,138.406997680664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,738,1.037,0.0011,"aoml_navis",1030.84209915029
"7901009",13,0,1,0.029904,1,0.007476,1,143.595687063843,1,4.85036301071442,740,1,6.06799983978271,34.9029998779297,0.0299040004611015,0,138.471694946289,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,740,1.037,0.0011,"aoml_navis",1030.85067838325
"7901009",13,0,1,0.028035,1,0.005607,1,143.717543249734,1,4.85031115978329,742,1,6.05999994277954,34.9039993286133,0.0280349999666214,0,138.589202880859,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,742,1.037,0.0011,"aoml_navis",1030.86169841182
"7901009",13,0,1,0.026166,1,0.003738,1,143.84395658165,1,4.85027011209804,744,1,6.05700016021729,34.9029998779297,0.0261659994721413,0,138.71110534668,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,744,1.037,0.0011,"aoml_navis",1030.87042256234
"7901009",13,0,1,0.031773,1,0.009345,1,143.98228495161,1,4.85021963292155,746,1,6.05100011825562,34.9039993286133,0.0317730009555817,0,138.844497680664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,746,1.037,0.0011,"aoml_navis",1030.88115145586
"7901009",13,0,1,0.028035,1,0.005607,1,144.218101434969,1,4.8501701121634,748,1,6.04099988937378,34.9039993286133,0.0280349999666214,0,139.071899414062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,748,1.037,0.0011,"aoml_navis",1030.89167686322
"7901009",13,0,1,0.031773,1,0.009345,1,144.434106991858,1,4.85011718015289,750,1,6.02600002288818,34.9039993286133,0.0317730009555817,0,139.280197143555,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,750,1.037,0.0011,"aoml_navis",1030.90292755409
"7901009",13,0,1,0.028035,1,0.005607,1,144.595885675737,1,4.8500646604964,752,1,6.01700019836426,34.9049987792969,0.0280349999666214,0,139.43620300293,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,752,1.037,0.0011,"aoml_navis",1030.91409084188
"7901009",13,0,1,0.028035,1,0.005607,1,144.724261112192,1,4.850023620269,754,1,6.01399993896484,34.9039993286133,0.0280349999666214,0,139.559997558594,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,754,1.037,0.0011,"aoml_navis",1030.92281429398
"7901009",13,0,1,0.031773,1,0.009345,1,144.933953123026,1,4.84997752591493,756,1,6.00899982452393,34.9039993286133,0.0317730009555817,0,139.76220703125,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,756,1.037,0.0011,"aoml_navis",1030.93261222005
"7901009",13,0,1,0.031773,1,0.009345,1,145.331643230805,1,4.84992597441324,758,1,5.99599981307983,34.9039993286133,0.0317730009555817,0,140.145706176758,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,758,1.037,0.0011,"aoml_navis",1030.94357035107
"7901009",13,0,1,0.029904,1,0.007476,1,145.880320447502,1,4.8498673305785,760,1,5.97800016403198,34.9049987792969,0.0299040004611015,0,140.6748046875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,760,1.037,0.0011,"aoml_navis",1030.95603635896
"7901009",13,0,1,0.026166,1,0.003738,1,146.442890630206,1,4.84980898539038,762,1,5.95499992370605,34.9049987792969,0.0261659994721413,0,141.217300415039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,762,1.037,0.0011,"aoml_navis",1030.96843918225
"7901009",13,0,1,0.028035,1,0.005607,1,146.844726474994,1,4.84974357262604,764,1,5.92700004577637,34.9059982299805,0.0280349999666214,0,141.604797363281,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,764,1.037,0.0011,"aoml_navis",1030.98234476191
"7901009",13,0,1,0.031773,1,0.009345,1,146.933812350408,1,4.84969477467019,766,1,5.91800022125244,34.9059982299805,0.0317730009555817,0,141.690704345703,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,766,1.037,0.0011,"aoml_navis",1030.99271857579
"7901009",13,0,1,0.033642,1,0.011214,1,147.020714593353,1,4.84964937422227,768,1,5.91400003433228,34.9059982299805,0.0336420014500618,0,141.774505615234,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,768,1.037,0.0011,"aoml_navis",1031.00237031091
"7901009",13,0,1,0.028035,1,0.005607,1,147.152618653292,1,4.84959823408636,770,1,5.90700006484985,34.9070014953613,0.0280349999666214,0,141.901702880859,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,770,1.037,0.0011,"aoml_navis",1031.01324246955
"7901009",13,0,1,0.028035,1,0.005607,1,147.185800372785,1,4.84955351620269,772,1,5.90399980545044,34.9070014953613,0.0280349999666214,0,141.933700561523,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,772,1.037,0.0011,"aoml_navis",1031.0227494747
"7901009",13,0,1,0.029904,1,0.007476,1,147.221466369798,1,4.84951318392622,774,1,5.90199995040894,34.9059982299805,0.0299040004611015,0,141.96809387207,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,774,1.037,0.0011,"aoml_navis",1031.0313242518
"7901009",13,0,1,0.031773,1,0.009345,1,147.314603041679,1,4.84946476559018,776,1,5.89900016784668,34.9070014953613,0.0317730009555817,0,142.057907104492,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,776,1.037,0.0011,"aoml_navis",1031.04161834064
"7901009",13,0,1,0.026166,1,0.003738,1,147.407613126171,1,4.84941937416401,778,1,5.89499998092651,34.9070014953613,0.0261659994721413,0,142.147598266602,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,778,1.037,0.0011,"aoml_navis",1031.05126907321
"7901009",13,0,1,0.028035,1,0.005607,1,147.551764516052,1,4.84937398452388,780,1,5.89099979400635,34.9070014953613,0.0280349999666214,0,142.286605834961,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,780,1.037,0.0011,"aoml_navis",1031.0609196067
"7901009",13,0,1,0.029904,1,0.007476,1,147.605263511572,1,4.84932723902247,782,1,5.88500022888184,34.9070014953613,0.0299040004611015,0,142.338195800781,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,782,1.037,0.0011,"aoml_navis",1031.07085860593
"7901009",13,0,1,0.031773,1,0.009345,1,147.746091982476,1,4.84928253191843,784,1,5.88199996948242,34.9070014953613,0.0317730009555817,0,142.473999023438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,784,1.037,0.0011,"aoml_navis",1031.08036438165
"7901009",13,0,1,0.031773,1,0.009345,1,148.028682506283,1,4.84923714763925,786,1,5.87799978256226,34.9070014953613,0.0317730009555817,0,142.746505737305,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,786,1.037,0.0011,"aoml_navis",1031.09001431991
"7901009",13,0,4,0.026166,1,0.003738,1,148.449079227067,1,4.84918429917794,788,1,5.86299991607666,34.9070014953613,0.0261659994721413,0,143.151901245117,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,788,1.037,0.0011,"aoml_navis",1031.10125157496
"7901009",13,0,1,0.031773,1,0.009345,1,148.862845933323,1,4.84913078085513,790,1,5.84700012207031,34.9070014953613,0.0317730009555817,0,143.550903320312,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,790,1.037,0.0011,"aoml_navis",1031.11263151337
"7901009",13,0,1,0.035511,1,0.013083,1,149.242497338088,1,4.84906884185392,792,1,5.82399988174438,34.9080009460449,0.0355109982192516,0,143.917007446289,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,792,1.037,0.0011,"aoml_navis",1031.12580230731
"7901009",13,0,1,0.067284,1,0.044856,1,149.593508345961,1,4.84901300863223,794,1,5.80999994277954,34.9090003967285,0.0672840029001236,0,144.255493164062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,794,1.037,0.0011,"aoml_navis",1031.1376750483
"7901009",13,0,1,0.028035,1,0.005607,1,149.837837831268,1,4.84896087230789,796,1,5.7960000038147,34.9090003967285,0.0280349999666214,0,144.491104125977,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,796,1.037,0.0011,"aoml_navis",1031.14876190375
"7901009",13,0,1,0.028035,1,0.005607,1,150.012575899155,1,4.84891347186177,798,1,5.78900003433228,34.9090003967285,0.0280349999666214,0,144.659606933594,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,798,1.037,0.0011,"aoml_navis",1031.1588418756
"7901009",13,0,1,0.029904,1,0.007476,1,150.229815683093,1,4.84886607367495,800,1,5.78200006484985,34.9090003967285,0.0299040004611015,0,144.869094848633,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,800,1.037,0.0011,"aoml_navis",1031.16892156407
"7901009",13,0,1,0.029904,1,0.007476,1,150.463559297946,1,4.8488213797008,802,1,5.77899980545044,34.9090003967285,0.0299040004611015,0,145.094497680664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,802,1.037,0.0011,"aoml_navis",1031.17842635575
"7901009",13,0,1,0.028035,1,0.005607,1,150.833463473714,1,4.84876421839809,804,1,5.76300001144409,34.9099998474121,0.0280349999666214,0,145.451202392578,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,804,1.037,0.0011,"aoml_navis",1031.19058275263
"7901009",13,0,1,0.029904,1,0.007476,1,151.027490295088,1,4.84870504289086,806,1,5.74399995803833,34.9109992980957,0.0299040004611015,0,145.638305664062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,806,1.037,0.0011,"aoml_navis",1031.20316780889
"7901009",13,0,1,0.028035,1,0.005607,1,151.050924785583,1,4.8486590047659,808,1,5.73899984359741,34.9109992980957,0.0280349999666214,0,145.660903930664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,808,1.037,0.0011,"aoml_navis",1031.21295910588
"7901009",13,0,1,0.031773,1,0.009345,1,151.123918239098,1,4.84861566573502,810,1,5.73799991607666,34.9109992980957,0.0317730009555817,0,145.731292724609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,810,1.037,0.0011,"aoml_navis",1031.2221765348
"7901009",13,0,1,0.028035,1,0.005607,1,151.176910885059,1,4.84857098004971,812,1,5.7350001335144,34.9109992980957,0.0280349999666214,0,145.78239440918,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,812,1.037,0.0011,"aoml_navis",1031.23168054533
"7901009",13,0,1,0.026166,1,0.003738,1,151.256771704459,1,4.84852831969552,814,1,5.7350001335144,34.9109992980957,0.0261659994721413,0,145.859405517578,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,814,1.037,0.0011,"aoml_navis",1031.24075396016
"7901009",13,0,1,0.029904,1,0.007476,1,151.289114782496,1,4.84848431212059,816,1,5.73299980163574,34.9109992980957,0.0299040004611015,0,145.890594482422,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,816,1.037,0.0011,"aoml_navis",1031.25011408218
"7901009",13,0,1,0.031773,1,0.009345,1,151.316188660441,1,4.84844098162943,818,1,5.73199987411499,34.9109992980957,0.0317730009555817,0,145.916702270508,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,818,1.037,0.0011,"aoml_navis",1031.25933035894
"7901009",13,0,1,0.029904,1,0.007476,1,151.470071455896,1,4.84839697840115,820,1,5.73000001907349,34.9109992980957,0.0299040004611015,0,146.065093994141,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,820,1.037,0.0011,"aoml_navis",1031.26868989363
"7901009",13,0,1,0.031773,1,0.009345,1,151.668244014278,1,4.84835027714925,822,1,5.72399997711182,34.9109992980957,0.0317730009555817,0,146.256195068359,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,822,1.037,0.0011,"aoml_navis",1031.27862348673
"7901009",13,0,1,0.028035,1,0.005607,1,152.022910233025,1,4.84830222856863,824,1,5.71600008010864,34.9109992980957,0.0280349999666214,0,146.598205566406,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,824,1.037,0.0011,"aoml_navis",1031.28884386322
"7901009",13,0,1,0.028035,1,0.005607,1,152.378589150889,1,4.84825148505831,826,1,5.7039999961853,34.9109992980957,0.0280349999666214,0,146.941192626953,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,826,1.037,0.0011,"aoml_navis",1031.29963769606
"7901009",13,0,1,0.029904,1,0.007476,1,152.73605611563,1,4.84818964848478,828,1,5.68100023269653,34.9119987487793,0.0299040004611015,0,147.285903930664,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,828,1.037,0.0011,"aoml_navis",1031.31279147932
"7901009",13,0,1,0.029904,1,0.007476,1,152.891916839047,1,4.84813657632493,830,1,5.6710000038147,34.9129981994629,0.0299040004611015,0,147.43620300293,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,830,1.037,0.0011,"aoml_navis",1031.32408117722
"7901009",13,0,1,0.029904,1,0.007476,1,153.012206505992,1,4.8480919073085,832,1,5.66800022125244,34.9129981994629,0.0299040004611015,0,147.552200317383,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,832,1.037,0.0011,"aoml_navis",1031.33358352025
"7901009",13,0,1,0.028035,1,0.005607,1,153.206755500348,1,4.84804723978905,834,1,5.66499996185303,34.9129981994629,0.0280349999666214,0,147.739807128906,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,834,1.037,0.0011,"aoml_navis",1031.34308571992
"7901009",13,0,1,0.026166,1,0.003738,1,153.512558986718,1,4.84800693625427,836,1,5.66300010681152,34.9119987487793,0.0261659994721413,0,148.034698486328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,836,1.037,0.0011,"aoml_navis",1031.35165971177
"7901009",13,0,1,0.029904,1,0.007476,1,154.071711309903,1,4.84796025298178,838,1,5.65700006484985,34.9119987487793,0.0299040004611015,0,148.57389831543,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,838,1.037,0.0011,"aoml_navis",1031.36159107837
"7901009",13,0,1,0.031773,1,0.009345,1,154.983868392347,1,4.84791187820251,840,1,5.64300012588501,34.9109992980957,0.0317730009555817,0,149.453506469727,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,840,1.037,0.0011,"aoml_navis",1031.37188249673
"7901009",13,0,1,0.031773,1,0.009345,1,155.894348191878,1,4.84782591929552,842,1,5.59499979019165,34.9140014648438,0.0317730009555817,0,150.331497192383,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,842,1.037,0.0011,"aoml_navis",1031.39017019955
"7901009",13,0,1,0.029904,1,0.007476,1,156.610405584444,1,4.84775747911458,844,1,5.56199979782104,34.9150009155273,0.0299040004611015,0,151.022003173828,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,844,1.037,0.0011,"aoml_navis",1031.40473126829
"7901009",13,0,1,0.029904,1,0.007476,1,157.116359557159,1,4.84769509232968,846,1,5.53800010681152,34.9160003662109,0.0299040004611015,0,151.509902954102,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,846,1.037,0.0011,"aoml_navis",1031.41800479806
"7901009",13,0,1,0.029904,1,0.007476,1,157.427242362536,1,4.84763606236759,848,1,5.51900005340576,34.9169998168945,0.0299040004611015,0,151.809692382812,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,848,1.037,0.0011,"aoml_navis",1031.43056443845
"7901009",13,0,1,0.028035,1,0.005607,1,157.700702770869,1,4.84758273427105,850,1,5.50299978256226,34.9169998168945,0.0280349999666214,0,152.073394775391,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,850,1.037,0.0011,"aoml_navis",1031.44191117181
"7901009",13,0,1,0.029904,1,0.007476,1,157.859269299738,1,4.84753105538786,852,1,5.49499988555908,34.9179992675781,0.0299040004611015,0,152.226303100586,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,852,1.037,0.0011,"aoml_navis",1031.4529072367
"7901009",13,0,1,0.031773,1,0.009345,1,158.00030347515,1,4.84748506710983,854,1,5.48999977111816,34.9179992675781,0.0317730009555817,0,152.3623046875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,854,1.037,0.0011,"aoml_navis",1031.46269267026
"7901009",13,0,1,0.028035,1,0.005607,1,158.135941863082,1,4.84744107984141,856,1,5.48799991607666,34.9179992675781,0.0280349999666214,0,152.493103027344,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,856,1.037,0.0011,"aoml_navis",1031.47205250065
"7901009",13,0,1,0.028035,1,0.005607,1,158.334003657499,1,4.84739576170479,858,1,5.48400020599365,34.9179992675781,0.0280349999666214,0,152.684097290039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,858,1.037,0.0011,"aoml_navis",1031.48169569747
