"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,1,0.029904,1,0.007476,1,158.606008310852,1,4.8473457814123,860,1,5.47300004959106,34.9179992675781,0.0299040004611015,0,152.946395874023,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,860,1.037,0.0011,"aoml_navis",1031.49233115844
"7901009",13,0,1,0.029904,1,0.007476,1,158.812472343252,1,4.84729411386319,862,1,5.46500015258789,34.9189987182617,0.0299040004611015,0,153.145492553711,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,862,1.037,0.0011,"aoml_navis",1031.50332588651
"7901009",13,0,1,0.033642,1,0.011214,1,158.973728854149,1,4.84724813503949,864,1,5.46000003814697,34.9189987182617,0.0336420014500618,0,153.300994873047,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,864,1.037,0.0011,"aoml_navis",1031.51311026483
"7901009",13,0,1,0.029904,1,0.007476,1,159.187250133518,1,4.8472014923539,866,1,5.4539999961853,34.9189987182617,0.0299040004611015,0,153.506896972656,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,866,1.037,0.0011,"aoml_navis",1031.52303610385
"7901009",13,0,1,0.028035,1,0.005607,1,159.404711445387,1,4.84715485164439,868,1,5.44799995422363,34.9189987182617,0.0280349999666214,0,153.716598510742,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,868,1.037,0.0011,"aoml_navis",1031.53296171336
"7901009",13,0,1,0.031773,1,0.009345,1,159.758855491152,1,4.84710754748506,870,1,5.44099998474121,34.9189987182617,0.0317730009555817,0,154.05810546875,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,870,1.037,0.0011,"aoml_navis",1031.54302870673
"7901009",13,0,1,0.029904,1,0.007476,1,160.071811165034,1,4.84706091082933,872,1,5.43499994277954,34.9189987182617,0.0299040004611015,0,154.359893798828,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,872,1.037,0.0011,"aoml_navis",1031.55295383827
"7901009",13,0,1,0.029904,1,0.007476,1,160.445338904828,1,4.84700327303525,874,1,5.41800022125244,34.9199981689453,0.0299040004611015,0,154.720092773438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,874,1.037,0.0011,"aoml_navis",1031.56522047672
"7901009",13,0,1,0.029904,1,0.007476,1,160.770557732074,1,4.84694933394941,876,1,5.40100002288818,34.9199981689453,0.0299040004611015,0,155.033706665039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,876,1.037,0.0011,"aoml_navis",1031.57670020988
"7901009",13,0,1,0.031773,1,0.009345,1,160.933459879036,1,4.84689767509104,878,1,5.39300012588501,34.9210014343262,0.0317730009555817,0,155.190795898438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,878,1.037,0.0011,"aoml_navis",1031.58769488693
"7901009",13,0,1,0.031773,1,0.009345,1,161.146886217863,1,4.8468530402519,880,1,5.3899998664856,34.9210014343262,0.0317730009555817,0,155.396606445312,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,880,1.037,0.0011,"aoml_navis",1031.59719481409
"7901009",13,0,1,0.029904,1,0.007476,1,161.467627016203,1,4.84680243390449,882,1,5.37799978256226,34.9210014343262,0.0299040004611015,0,155.705902099609,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,882,1.037,0.0011,"aoml_navis",1031.60796590838
"7901009",13,0,1,0.029904,1,0.007476,1,161.712668555576,1,4.84675448543545,884,1,5.36999988555908,34.9210014343262,0.0299040004611015,0,155.942199707031,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,884,1.037,0.0011,"aoml_navis",1031.61817150529
"7901009",13,0,1,0.028035,1,0.005607,1,161.910635409451,1,4.84670919239705,886,1,5.36600017547607,34.9210014343262,0.0280349999666214,0,156.133102416992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,886,1.037,0.0011,"aoml_navis",1031.62781209226
"7901009",13,0,1,0.028035,1,0.005607,1,162.265080100266,1,4.84666323759621,888,1,5.36100006103516,34.9210014343262,0.0280349999666214,0,156.474899291992,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,888,1.037,0.0011,"aoml_navis",1031.63759371898
"7901009",13,0,1,0.028035,1,0.005607,1,162.677802460558,1,4.84660299191492,890,1,5.34000015258789,34.9220008850098,0.0280349999666214,0,156.872894287109,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,890,1.037,0.0011,"aoml_navis",1031.65041748643
"7901009",13,0,1,0.029904,1,0.007476,1,162.829628210932,1,4.84655004214891,892,1,5.32999992370605,34.9230003356934,0.0299040004611015,0,157.019302368164,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,892,1.037,0.0011,"aoml_navis",1031.66168852412
"7901009",13,0,1,0.031773,1,0.009345,1,162.900248150892,1,4.84650608054467,894,1,5.32800006866455,34.9230003356934,0.0317730009555817,0,157.08740234375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,894,1.037,0.0011,"aoml_navis",1031.67104650327
"7901009",13,0,1,0.028035,1,0.005607,1,162.984761056858,1,4.84646145836827,896,1,5.32499980926514,34.9230003356934,0.0280349999666214,0,157.168899536133,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,896,1.037,0.0011,"aoml_navis",1031.68054527012
"7901009",13,0,1,0.026166,1,0.003738,1,163.144356108267,1,4.84641683831343,898,1,5.32200002670288,34.9230003356934,0.0261659994721413,0,157.322799682617,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,898,1.037,0.0011,"aoml_navis",1031.69004376025
"7901009",13,0,1,0.028035,1,0.005607,1,163.20771309675,1,4.84637089528238,900,1,5.31699991226196,34.9230003356934,0.0280349999666214,0,157.383895874023,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,900,1.037,0.0011,"aoml_navis",1031.69982406158
"7901009",13,0,1,0.031773,1,0.009345,1,163.27803239166,1,4.8463282656622,902,1,5.31699991226196,34.9230003356934,0.0317730009555817,0,157.451705932617,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,902,1.037,0.0011,"aoml_navis",1031.70889917355
"7901009",13,0,1,0.031773,1,0.009345,1,163.476711299601,1,4.84628431352975,904,1,5.31500005722046,34.9230003356934,0.0317730009555817,0,157.643295288086,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,904,1.037,0.0011,"aoml_navis",1031.71825599276
"7901009",13,0,1,0.029904,1,0.007476,1,163.714806355972,1,4.84624036335083,906,1,5.31300020217896,34.9230003356934,0.0299040004611015,0,157.872894287109,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,906,1.037,0.0011,"aoml_navis",1031.72761256581
"7901009",13,0,1,0.033642,1,0.011214,1,164.16539416917,1,4.8461911146563,908,1,5.30299997329712,34.9230003356934,0.0336420014500618,0,158.307403564453,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,908,1.037,0.0011,"aoml_navis",1031.73809734382
"7901009",13,0,1,0.029904,1,0.007476,1,164.483239280974,1,4.84612958009999,910,1,5.28000020980835,34.923999786377,0.0299040004611015,0,158.613906860352,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,910,1.037,0.0011,"aoml_navis",1031.75119801416
"7901009",13,0,1,0.026166,1,0.003738,1,164.682551125863,1,4.84607731591225,912,1,5.27099990844727,34.9249992370605,0.0261659994721413,0,158.806106567383,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,912,1.037,0.0011,"aoml_navis",1031.76232528985
"7901009",13,0,1,0.031773,1,0.009345,1,164.814138717328,1,4.84603270902279,914,1,5.26800012588501,34.9249992370605,0.0317730009555817,0,158.932998657227,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,914,1.037,0.0011,"aoml_navis",1031.77182248286
"7901009",13,0,1,0.026166,1,0.003738,1,165.059085316159,1,4.84599245232226,916,1,5.26599979400635,34.923999786377,0.0261659994721413,0,159.169204711914,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,916,1.037,0.0011,"aoml_navis",1031.78039363308
"7901009",13,0,1,0.026166,1,0.003738,1,165.508628783394,1,4.84593688991171,918,1,5.2519998550415,34.9249992370605,0.0261659994721413,0,159.60270690918,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,918,1.037,0.0011,"aoml_navis",1031.79222379248
"7901009",13,0,1,0.029904,1,0.007476,1,165.795760629802,1,4.84587077643929,920,1,5.22200012207031,34.9259986877441,0.0299040004611015,0,159.879592895508,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,920,1.037,0.0011,"aoml_navis",1031.80630080152
"7901009",13,0,1,0.031773,1,0.009345,1,165.866902742744,1,4.84582617471769,922,1,5.2189998626709,34.9259986877441,0.0317730009555817,0,159.948196411133,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,922,1.037,0.0011,"aoml_navis",1031.81579770374
"7901009",13,0,1,0.029904,1,0.007476,1,166.149588207093,1,4.84578289425761,924,1,5.21799993515015,34.9259986877441,0.0299040004611015,0,160.220794677734,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,924,1.037,0.0011,"aoml_navis",1031.8250134411
"7901009",13,0,1,0.026166,1,0.003738,1,166.456135394377,1,4.8457293327189,926,1,5.20699977874756,34.9269981384277,0.0261659994721413,0,160.516403198242,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,926,1.037,0.0011,"aoml_navis",1031.83641856334
"7901009",13,0,1,0.033642,1,0.011214,1,166.89240300913,1,4.84567814512851,928,1,5.19399976730347,34.9269981384277,0.0336420014500618,0,160.937103271484,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,928,1.037,0.0011,"aoml_navis",1031.8473184247
"7901009",13,0,1,0.029904,1,0.007476,1,167.128630901504,1,4.8456252375592,930,1,5.18400001525879,34.9280014038086,0.0299040004611015,0,161.164901733398,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,930,1.037,0.0011,"aoml_navis",1031.85858477957
"7901009",13,0,1,0.033642,1,0.011214,1,167.454973191833,1,4.84558434559922,932,1,5.18100023269653,34.9269981384277,0.0336420014500618,0,161.479598999023,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,932,1.037,0.0011,"aoml_navis",1031.86729264986
"7901009",13,0,1,0.028035,1,0.005607,1,167.922761066591,1,4.84553012642568,934,1,5.16900014877319,34.9280014038086,0.0280349999666214,0,161.930694580078,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,934,1.037,0.0011,"aoml_navis",1031.87883875325
"7901009",13,0,1,0.029904,1,0.007476,1,168.419395042749,1,4.8454763250973,936,1,5.15199995040894,34.9280014038086,0.0299040004611015,0,162.409606933594,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,936,1.037,0.0011,"aoml_navis",1031.89029613092
"7901009",13,0,4,0.024297,1,0.001869,1,168.937991930998,1,4.84541687630596,938,1,5.13199996948242,34.9290008544922,0.0242970008403063,0,162.909698486328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,938,1.037,0.0011,"aoml_navis",1031.90295647211
"7901009",13,0,1,0.031773,1,0.009345,1,169.188017848836,1,4.84535809801843,940,1,5.11299991607666,34.9300003051758,0.0317730009555817,0,163.150802612305,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,940,1.037,0.0011,"aoml_navis",1031.91547432682
"7901009",13,0,1,0.031773,1,0.009345,1,169.291930272255,1,4.84531416711969,942,1,5.11100006103516,34.9300003051758,0.0317730009555817,0,163.251007080078,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,942,1.037,0.0011,"aoml_navis",1031.92483037117
"7901009",13,0,1,0.031773,1,0.009345,1,169.384117538714,1,4.84527023816977,944,1,5.10900020599365,34.9300003051758,0.0317730009555817,0,163.339904785156,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,944,1.037,0.0011,"aoml_navis",1031.93418617012
"7901009",13,0,1,0.028035,1,0.005607,1,169.627497618599,1,4.84522565460851,946,1,5.10599994659424,34.9300003051758,0.0280349999666214,0,163.574600219727,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,946,1.037,0.0011,"aoml_navis",1031.94368155883
"7901009",13,0,1,0.029904,1,0.007476,1,170.104099140356,1,4.84517844816108,948,1,5.09899997711182,34.9300003051758,0.0299040004611015,0,164.034194946289,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,948,1.037,0.0011,"aoml_navis",1031.95373575924
"7901009",13,0,1,0.029904,1,0.007476,1,170.428590090113,1,4.84512231076205,950,1,5.08400011062622,34.9309997558594,0.0299040004611015,0,164.347106933594,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,950,1.037,0.0011,"aoml_navis",1031.96569236115
"7901009",13,0,1,0.028035,1,0.005607,1,170.731181421472,1,4.84506487102054,952,1,5.06699991226196,34.931999206543,0.0280349999666214,0,164.638900756836,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,952,1.037,0.0011,"aoml_navis",1031.97792663338
"7901009",13,0,1,0.029904,1,0.007476,1,170.806263566915,1,4.84501963874958,954,1,5.06300020217896,34.931999206543,0.0299040004611015,0,164.711303710938,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,954,1.037,0.0011,"aoml_navis",1031.98756100201
"7901009",13,0,1,0.031773,1,0.009345,1,170.844635369381,1,4.84497506281364,956,1,5.05999994277954,34.931999206543,0.0317730009555817,0,164.748306274414,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,956,1.037,0.0011,"aoml_navis",1031.99705574879
"7901009",13,0,1,0.029904,1,0.007476,1,170.936300462858,1,4.84493245414622,958,1,5.05999994277954,34.931999206543,0.0299040004611015,0,164.836700439453,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,958,1.037,0.0011,"aoml_navis",1032.00613162751
"7901009",13,0,1,0.028035,1,0.005607,1,171.200630755718,1,4.84488788226534,960,1,5.05700016021729,34.931999206543,0.0280349999666214,0,165.091598510742,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,960,1.037,0.0011,"aoml_navis",1032.01562585224
"7901009",13,0,1,0.029904,1,0.007476,1,171.498047827529,1,4.84483807132921,962,1,5.0460000038147,34.931999206543,0.0299040004611015,0,165.378402709961,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,962,1.037,0.0011,"aoml_navis",1032.02623625112
"7901009",13,0,1,0.031773,1,0.009345,1,171.792347684872,1,4.84478654190871,964,1,5.03800010681152,34.9329986572266,0.0317730009555817,0,165.662200927734,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,964,1.037,0.0011,"aoml_navis",1032.03721293986
"7901009",13,0,1,0.028035,1,0.005607,1,172.079811823177,1,4.8447367383702,966,1,5.02699995040894,34.9329986572266,0.0280349999666214,0,165.939407348633,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,966,1.037,0.0011,"aoml_navis",1032.04782220675
"7901009",13,0,1,0.028035,1,0.005607,1,172.318618933614,1,4.84469151808859,968,1,5.02299976348877,34.9329986572266,0.0280349999666214,0,166.169692993164,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,968,1.037,0.0011,"aoml_navis",1032.05745532642
"7901009",13,0,1,0.031773,1,0.009345,1,172.740376468837,1,4.84464172082313,970,1,5.01200008392334,34.9329986572266,0.0317730009555817,0,166.576400756836,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,970,1.037,0.0011,"aoml_navis",1032.06806367313
"7901009",13,0,1,0.028035,1,0.005607,1,173.022745464711,1,4.84458693388173,972,1,4.99900007247925,34.9339981079102,0.0280349999666214,0,166.848693847656,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,972,1.037,0.0011,"aoml_navis",1032.079735226
"7901009",13,0,1,0.028035,1,0.005607,1,173.210759385081,1,4.84454041205057,974,1,4.99300003051758,34.9339981079102,0.0280349999666214,0,167.029998779297,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,974,1.037,0.0011,"aoml_navis",1032.08964622583
"7901009",13,0,1,0.028035,1,0.005607,1,173.506720701911,1,4.84449454546819,976,1,4.98799991607666,34.9339981079102,0.0280349999666214,0,167.315399169922,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,976,1.037,0.0011,"aoml_navis",1032.09941781796
"7901009",13,0,1,0.026166,1,0.003738,1,173.88990073016,1,4.84444933429506,978,1,4.98400020599365,34.9339981079102,0.0261659994721413,0,167.684906005859,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,978,1.037,0.0011,"aoml_navis",1032.10904996028
"7901009",13,0,1,0.031773,1,0.009345,1,178.363530724654,1,4.84391781611839,999.5,1,4.89370012283325,34.9379997253418,0.0317730009555817,0,171.998901367188,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,999.5,1.037,0.0011,"aoml_navis",1032.22230223689
"7901009",13,0,1,0.031773,1,0.009345,1,183.224486484406,1,4.84274063187507,1049.30004882812,1,4.75309991836548,34.9449996948242,0.0317730009555817,0,176.686401367188,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1049.30004882812,1.037,0.0011,"aoml_navis",1032.47321714689
"7901009",13,0,1,0.026166,1,0.003738,1,187.370634902065,1,4.8415961780696,1099.40002441406,1,4.64830017089844,34.9480018615723,0.0261659994721413,0,180.684600830078,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1099.40002441406,1.037,0.0011,"aoml_navis",1032.71727259037
"7901009",13,0,1,0.029904,1,0.007476,1,190.424302500828,1,4.84047435242628,1149.30004882812,1,4.57009983062744,34.951000213623,0.0299040004611015,0,183.629302978516,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1149.30004882812,1.037,0.0011,"aoml_navis",1032.956614571
"7901009",13,0,1,0.026166,1,0.003738,1,193.352078940656,1,4.83934785712988,1199.69995117188,1,4.49930000305176,34.9539985656738,0.0261659994721413,0,186.452606201172,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1199.69995117188,1.037,0.0011,"aoml_navis",1033.19706448327
"7901009",13,0,1,0.031773,1,0.009345,1,196.082394876169,1,4.83823905959822,1249.5,1,4.43440008163452,34.9570007324219,0.0317730009555817,0,189.085494995117,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1249.5,1.037,0.0011,"aoml_navis",1033.43384615956
"7901009",13,0,1,0.028035,1,0.005607,1,198.303766211887,1,4.83715331554057,1299.40002441406,1,4.40049982070923,34.9589996337891,0.0280349999666214,0,191.227600097656,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1299.40002441406,1.037,0.0011,"aoml_navis",1033.6658099995
"7901009",13,0,1,0.028035,1,0.005607,1,199.452974004737,1,4.83607963406546,1348.90002441406,1,4.3701000213623,34.9609985351562,0.0280349999666214,0,192.335800170898,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1348.90002441406,1.037,0.0011,"aoml_navis",1033.8952991551
"7901009",13,0,1,0.035511,1,0.013083,1,200.372583919742,1,4.83499378374621,1399.69995117188,1,4.35519981384277,34.9620018005371,0.0355109982192516,0,193.222595214844,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1399.69995117188,1.037,0.0011,"aoml_navis",1034.12749294704
"7901009",13,0,1,0.029904,1,0.007476,1,201.38191264711,1,4.83393232284977,1449.59997558594,1,4.34070014953613,34.9620018005371,0.0299040004611015,0,194.195907592773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1449.59997558594,1.037,0.0011,"aoml_navis",1034.35457223206
"7901009",13,0,1,0.029904,1,0.007476,1,202.171897075188,1,4.83286136624474,1499.90002441406,1,4.32789993286133,34.9630012512207,0.0299040004611015,0,194.957702636719,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1499.90002441406,1.037,0.0011,"aoml_navis",1034.58378403375
"7901009",13,0,4,0.024297,1,0.001869,1,203.330234983511,1,4.83179981042969,1549.80004882812,1,4.31440019607544,34.9640007019043,0.0242970008403063,0,196.07470703125,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1549.80004882812,1.037,0.0011,"aoml_navis",1034.81108410312
"7901009",13,0,1,0.026166,1,0.003738,1,204.074695421613,1,4.83073727675909,1599.90002441406,1,4.30350017547607,34.9650001525879,0.0261659994721413,0,196.792602539062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1599.90002441406,1.037,0.0011,"aoml_navis",1035.03869358726
"7901009",13,0,1,0.029904,1,0.007476,1,204.675115233799,1,4.82970310111105,1648.90002441406,1,4.29820013046265,34.9659996032715,0.0299040004611015,0,197.371597290039,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1648.90002441406,1.037,0.0011,"aoml_navis",1035.26032456318
