"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",13,0,1,0.028035,1,0.005607,1,205.094072023028,1,4.82868329138662,1697.5,1,4.29419994354248,34.9659996032715,0.0280349999666214,0,197.775604248047,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1697.5,1.037,0.0011,"aoml_navis",1035.47896978851
"7901009",13,0,1,0.035511,1,0.013083,1,205.52276021783,1,4.827584081913,1749.80004882812,1,4.29029989242554,34.9669990539551,0.0355109982192516,0,198.188995361328,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1749.80004882812,1.037,0.0011,"aoml_navis",1035.71474161019
"7901009",13,0,1,0.029904,1,0.007476,1,205.824639495123,1,4.82655024124923,1799.30004882812,1,4.28879976272583,34.9669990539551,0.0299040004611015,0,198.480102539062,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1799.30004882812,1.037,0.0011,"aoml_navis",1035.93659033494
"7901009",13,0,1,0.029904,1,0.007476,1,206.169954070465,1,4.82550037453095,1849.69995117188,1,4.28900003433228,34.9669990539551,0.0299040004611015,0,198.813095092773,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1849.69995117188,1.037,0.0011,"aoml_navis",1036.16197532386
"7901009",13,0,1,0.028035,1,0.005607,1,206.320735474875,1,4.82445731792893,1899.80004882812,1,4.28779983520508,34.9669990539551,0.0280349999666214,0,198.95849609375,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1899.80004882812,1.037,0.0011,"aoml_navis",1036.38599546082
"7901009",13,0,1,0.029904,1,0.007476,1,206.43605658678,1,4.82340852593281,1950.09997558594,1,4.28730010986328,34.9679985046387,0.0299040004611015,0,199.069702148438,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1950.09997558594,1.037,0.0011,"aoml_navis",1036.61134509295
"7901009",13,0,1,0.029904,1,0.007476,1,204.074584657647,4,4.82241832151247,1997.90002441406,1,4.28900003433228,34.9679985046387,0.0299040004611015,0,196.792495727539,-86.4599,25.751,59.6022722384137,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-10-08 04:01:48.000431,1997.90002441406,1.037,0.0011,"aoml_navis",1036.82419621196
"7901009",14,99999,9,99999,9,99999,9,192.424632874638,1,4.88735602322722,0.800000011920929,1,28.6009998321533,36.1279983520508,99999,99999,185.558197021484,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,99999,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,0.800000011920929,1.037,0.0011,"aoml_navis",1023.04803992945
"7901009",14,0.0908801066342587,1,0.140175,1,0.117747,1,192.467767541028,1,4.88737772548123,2,1,28.6119995117188,36.1199989318848,0.140174999833107,0.136436998844147,185.599792480469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,2,1.037,0.0011,"aoml_navis",1023.04349711535
"7901009",14,0.0908801066342587,1,0.140175,1,0.117747,1,192.603928144212,1,4.8873500057178,4,1,28.6180000305176,36.1189994812012,0.140174999833107,0.136436998844147,185.731094360352,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.117747,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,4,1.037,0.0011,"aoml_navis",1023.04929954892
"7901009",14,0.0894375652591117,1,0.138306,1,0.115878,1,192.506044414834,1,4.8873091603211,6,1,28.6180000305176,36.1189994812012,0.138306006789207,0.136436998844147,185.636703491211,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,6,1.037,0.0011,"aoml_navis",1023.05784962282
"7901009",14,0.0851099411336708,1,0.132699,1,0.110271,1,192.545128283499,1,4.88726472807474,8,1,28.6180000305176,36.1199989318848,0.132698997855186,0.136436998844147,185.674392700195,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,8,1.037,0.0011,"aoml_navis",1023.06715068608
"7901009",14,0.0894375652591117,1,0.138306,1,0.115878,1,192.534352528616,1,4.88722706864118,10,1,28.6200008392334,36.1199989318848,0.138306006789207,0.136436998844147,185.664001464844,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,10,1.037,0.0011,"aoml_navis",1023.07503411954
"7901009",14,0.0952077307596995,1,0.145782,1,0.123354,1,192.584860912737,1,4.88718781964355,12,1,28.621000289917,36.1199989318848,0.145781993865967,0.136436998844147,185.712707519531,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,12,1.037,0.0011,"aoml_navis",1023.08325043351
"7901009",14,0.0865524825088178,1,0.134568,1,0.11214,1,192.464349680448,1,4.88714698386027,14,1,28.621000289917,36.1199989318848,0.134568005800247,0.136436998844147,185.596496582031,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,14,1.037,0.0011,"aoml_navis",1023.0917990624
"7901009",14,0.0966502721348465,1,0.147651,1,0.125223,1,192.574069334426,1,4.88710615041622,16,1,28.621000289917,36.1199989318848,0.147651001811028,0.136436998844147,185.702301025391,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,16,1.037,0.0011,"aoml_navis",1023.10034734444
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.520459558297,1,4.88706890794889,18,1,28.621000289917,36.1189994812012,0.136436998844147,0.136436998844147,185.650604248047,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,18,1.037,0.0011,"aoml_navis",1023.10814399761
"7901009",14,0.0894375652591117,1,0.138306,1,0.115878,1,192.513718777709,1,4.88702489734778,20,1,28.6189994812012,36.1189994812012,0.138306006789207,0.136436998844147,185.644104003906,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,20,1.037,0.0011,"aoml_navis",1023.11735770234
"7901009",14,0.0822248583833769,4,0.128961,1,0.106533,1,192.509462275414,1,4.88698248137329,22,1,28.6180000305176,36.1189994812012,0.128960996866226,0.136436998844147,185.639999389648,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,22,1.037,0.0011,"aoml_navis",1023.12623772593
"7901009",14,0.0865524825088178,1,0.134568,1,0.11214,1,192.536947570908,1,4.88694165702982,24,1,28.6180000305176,36.1189994812012,0.134568005800247,0.136436998844147,185.66650390625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,24,1.037,0.0011,"aoml_navis",1023.13478467817
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.503971545686,1,4.88690083502452,26,1,28.6180000305176,36.1189994812012,0.136436998844147,0.136436998844147,185.634704589844,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,26,1.037,0.0011,"aoml_navis",1023.14333128368
"7901009",14,0.0851099411336708,1,0.132699,1,0.110271,1,192.420803604915,1,4.88686160484403,28,1,28.6189994812012,36.1189994812012,0.132698997855186,0.136436998844147,185.554504394531,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,28,1.037,0.0011,"aoml_navis",1023.15154475499
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.532691068612,1,4.88682078756297,30,1,28.6189994812012,36.1189994812012,0.130830004811287,0.136436998844147,185.662399291992,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,30,1.037,0.0011,"aoml_navis",1023.16009065138
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.545444752071,1,4.88677361146616,32,1,28.6149997711182,36.1189994812012,0.136436998844147,0.136436998844147,185.674697875977,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,32,1.037,0.0011,"aoml_navis",1023.16996806813
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.506455823978,1,4.88672239892574,34.0999984741211,1,28.6119995117188,36.1199989318848,0.130830004811287,0.136436998844147,185.637100219727,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,34.0999984741211,1.037,0.0011,"aoml_navis",1023.18069082442
"7901009",14,0.0851099411336708,1,0.132699,1,0.110271,1,192.481359866203,1,4.88667999910699,36.0999984741211,1,28.6110000610352,36.1199989318848,0.132698997855186,0.136436998844147,185.612899780273,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,36.0999984741211,1.037,0.0011,"aoml_navis",1023.18956856469
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.527089574884,1,4.88663964188453,38,1,28.6100006103516,36.1199989318848,0.130830004811287,0.136436998844147,185.656997680664,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,38,1.037,0.0011,"aoml_navis",1023.19801876607
"7901009",14,0.0865524825088178,1,0.134568,1,0.11214,1,192.513196604565,1,4.88661351122078,40.0999984741211,1,28.6159992218018,36.1180000305176,0.134568005800247,0.136436998844147,185.643600463867,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,40.0999984741211,1.037,0.0011,"aoml_navis",1023.20349021236
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.478242650767,1,4.88656712592007,42.0999984741211,1,28.617000579834,36.1199989318848,0.136436998844147,0.136436998844147,185.609893798828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,42.0999984741211,1.037,0.0011,"aoml_navis",1023.21320287984
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.463115453017,1,4.88653109780173,44.0999984741211,1,28.6200008392334,36.1199989318848,0.130830004811287,0.136436998844147,185.595306396484,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,44.0999984741211,1.037,0.0011,"aoml_navis",1023.22074697311
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.401103436296,1,4.88649119623348,45.9000015258789,1,28.6180000305176,36.1199989318848,0.136436998844147,0.136436998844147,185.535507202148,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,45.9000015258789,1.037,0.0011,"aoml_navis",1023.22910227568
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,192.430028663794,1,4.88644836020248,48,1,28.6180000305176,36.1199989318848,0.136436998844147,0.136436998844147,185.563400268555,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,48,1.037,0.0011,"aoml_navis",1023.23807220032
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.467261191312,1,4.88640552674646,50.0999984741211,1,28.6180000305176,36.1199989318848,0.130830004811287,0.136436998844147,185.599304199219,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,50.0999984741211,1.037,0.0011,"aoml_navis",1023.24704174301
"7901009",14,0.0836673997585238,1,0.13083,1,0.108402,1,192.380770330533,1,4.88638109587556,52,1,28.6270008087158,36.1199989318848,0.130830004811287,0.136436998844147,185.515899658203,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,52,1.037,0.0011,"aoml_navis",1023.25215776157
"7901009",14,0.0865524825088178,1,0.134568,1,0.11214,1,192.375485305378,1,4.88633826778194,54.0999984741211,1,28.6270008087158,36.1199989318848,0.134568005800247,0.136436998844147,185.510803222656,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,54.0999984741211,1.037,0.0011,"aoml_navis",1023.26112642825
"7901009",14,0.0865524825088178,1,0.134568,1,0.11214,1,192.347588600739,1,4.88629792722133,56,1,28.6259994506836,36.1199989318848,0.134568005800247,0.136436998844147,185.483901977539,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,56,1.037,0.0011,"aoml_navis",1023.26957432236
"7901009",14,0.0894375652591117,1,0.138306,1,0.115878,1,192.338142013859,1,4.88625873663425,58,1,28.6270008087158,36.1199989318848,0.138306006789207,0.136436998844147,185.474792480469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,58,1.037,0.0011,"aoml_navis",1023.27778152904
"7901009",14,0.0937651893845526,1,0.143913,1,0.121485,1,192.346132845307,1,4.88621636130072,60,1,28.6259994506836,36.1199989318848,0.143913000822067,0.136436998844147,185.482498168945,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.121485,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,60,1.037,0.0011,"aoml_navis",1023.28665582647
"7901009",14,0.0836673997585238,4,0.13083,1,0.108402,1,192.291383782318,1,4.88617762072831,61.9000015258789,1,28.6259994506836,36.1199989318848,0.130830004811287,0.136436998844147,185.429702758789,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.108402,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,61.9000015258789,1.037,0.0011,"aoml_navis",1023.29476906219
"7901009",14,0.0966502721348465,1,0.147651,1,0.125223,1,192.244514786777,1,4.88614035414735,64,1,28.6340007781982,36.1220016479492,0.147651001811028,0.136436998844147,185.384506225586,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,64,1.037,0.0011,"aoml_navis",1023.30257372898
"7901009",14,0.0980928135099935,1,0.14952,1,0.127092,1,192.165081175158,1,4.88610477062668,66,1,28.6350002288818,36.1209983825684,0.149519994854927,0.136436998844147,185.307907104492,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.127092,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,66,1.037,0.0011,"aoml_navis",1023.31002602687
"7901009",14,0.0952077307596995,1,0.145782,1,0.123354,1,192.230922461602,1,4.88606399871351,68,1,28.6350002288818,36.1209983825684,0.145781993865967,0.136436998844147,185.371398925781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,68,1.037,0.0011,"aoml_navis",1023.31856506924
"7901009",14,0.0952077307596995,1,0.145782,1,0.123354,1,192.197740731808,1,4.88601922620325,70,1,28.636999130249,36.1230010986328,0.145781993865967,0.136436998844147,185.339401245117,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.123354,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,70,1.037,0.0011,"aoml_navis",1023.32794213856
"7901009",14,0.111075685886316,1,0.166341,1,0.143913,1,192.104097681297,1,4.8859605310558,72,1,28.636999130249,36.1279983520508,0.166341006755829,0.153257995843887,185.249099731445,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.143913,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,72,1.037,0.0011,"aoml_navis",1023.34023539882
"7901009",14,0.115403310011757,1,0.171948,1,0.14952,1,192.08927112869,1,4.88591616778595,74,1,28.636999130249,36.1290016174316,0.171948000788689,0.158865004777908,185.234802246094,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.14952,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,74,1.037,0.0011,"aoml_navis",1023.34952715035
"7901009",14,0.122616016887492,1,0.181293,1,0.158865,1,191.978934360997,1,4.88587496258305,76.0999984741211,1,28.6380004882812,36.1290016174316,0.181292995810509,0.168209999799728,185.128402709961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.158865,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,76.0999984741211,1.037,0.0011,"aoml_navis",1023.35815760553
"7901009",14,0.135598889263814,1,0.198114,1,0.175686,1,191.880939867619,1,4.88581512899117,78,1,28.6359996795654,36.1339988708496,0.198113992810249,0.185030996799469,185.033905029297,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.175686,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,78,1.037,0.0011,"aoml_navis",1023.37069004746
"7901009",14,0.163007175391607,1,0.233625,1,0.211197,1,191.661817028235,1,4.88569668752516,80,1,28.621000289917,36.148998260498,0.233624994754791,0.220541998744011,184.822601318359,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.211197,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,80,1.037,0.0011,"aoml_navis",1023.39549910388
"7901009",14,0.181760213268517,1,0.257922,1,0.235494,1,191.381093581275,1,4.88557824382898,82,1,28.6060009002686,36.1640014648438,0.257921993732452,0.244838997721672,184.551895141602,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.235494,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,82,1.037,0.0011,"aoml_navis",1023.42030983038
"7901009",14,0.233691702773808,1,0.325206,1,0.302778,1,190.754754806629,1,4.88534750963164,84,1,28.5699996948242,36.201000213623,0.325206011533737,0.312123000621796,183.947906494141,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.302778,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,84,1.037,0.0011,"aoml_navis",1023.46864581124
"7901009",14,0.372175674787916,1,0.50463,1,0.482202,1,190.053840212945,1,4.88454421465868,85.9000015258789,1,28.3729991912842,36.3269996643066,0.504630029201508,0.491546988487244,183.272003173828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.482202,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,85.9000015258789,1.037,0.0011,"aoml_navis",1023.63696186736
"7901009",14,0.402469043666003,1,0.543879,1,0.521451,1,189.429352779446,1,4.88423648740393,88,1,28.2689990997314,36.3549995422363,0.543878972530365,0.530795991420746,182.669799804688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.521451,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,88,1.037,0.0011,"aoml_navis",1023.70145526217
"7901009",14,0.416894457417472,1,0.562569,1,0.540141,1,188.772933667012,1,4.8840038970421,90,1,28.1770000457764,36.3680000305176,0.56256902217865,0.549485981464386,182.036804199219,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.540141,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,90,1.037,0.0011,"aoml_navis",1023.75020688009
"7901009",14,0.431319871168942,1,0.581259,1,0.558831,1,188.165867828412,1,4.88385067006141,92,1,28.117000579834,36.3730010986328,0.58125901222229,0.568175971508026,181.451400756836,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.558831,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,92,1.037,0.0011,"aoml_navis",1023.78232623913
"7901009",14,0.490464067549967,1,0.657888,1,0.63546,1,187.221984488431,1,4.88358536476635,94,1,28.0130004882812,36.3899993896484,0.657887995243073,0.644805014133453,180.541198730469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.63546,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,94,1.037,0.0011,"aoml_navis",1023.83794416159
"7901009",14,0.457285615921587,1,0.614901,1,0.592473,1,187.065601543484,1,4.88337960337816,96,1,27.9169998168945,36.3940010070801,0.614901006221771,0.601818025112152,180.390396118164,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.592473,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,96,1.037,0.0011,"aoml_navis",1023.88108361291
"7901009",14,0.452957991796146,1,0.609294,1,0.586866,1,186.291788414197,1,4.88305809751384,98,1,27.7719993591309,36.4090003967285,0.60929399728775,0.596211016178131,179.644195556641,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.586866,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,98,1.037,0.0011,"aoml_navis",1023.94849705878
"7901009",14,0.463055781422175,1,0.622377,1,0.599949,1,185.414585002377,1,4.88283848083241,100,1,27.7080001831055,36.4309997558594,0.622376978397369,0.60929399728775,178.798294067383,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.599949,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,100,1.037,0.0011,"aoml_navis",1023.99455145353
"7901009",14,0.431319871168942,1,0.581259,1,0.558831,1,184.863312573053,1,4.88269119613443,102,1,27.6650009155273,36.4420013427734,0.58125901222229,0.568175971508026,178.266693115234,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.558831,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,102,1.037,0.0011,"aoml_navis",1024.02543989643
"7901009",14,0.40391158504115,1,0.545748,1,0.52332,1,184.225153697235,1,4.88248816791686,104,1,27.5699996948242,36.4459991455078,0.545747995376587,0.532665014266968,177.651306152344,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.52332,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,104,1.037,0.0011,"aoml_navis",1024.06802188591
"7901009",14,0.392371254039974,1,0.530796,1,0.508368,1,183.267583091507,1,4.88223414936805,106,1,27.3910007476807,36.4280014038086,0.530795991420746,0.517713010311127,176.727905273438,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.508368,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,106,1.037,0.0011,"aoml_navis",1024.12130328636
"7901009",14,0.390928712664827,1,0.528927,1,0.506499,1,182.479149114185,1,4.88192262508937,108,1,27.2670001983643,36.4500007629395,0.528927028179169,0.515843987464905,175.96760559082,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.506499,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,108,1.037,0.0011,"aoml_navis",1024.18665431193
"7901009",14,0.370733133412769,1,0.502761,1,0.480333,1,181.737679072976,1,4.8817656465665,110,1,27.201000213623,36.4539985656738,0.502761006355286,0.489677995443344,175.252593994141,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.480333,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,110,1.037,0.0011,"aoml_navis",1024.21958815591
"7901009",14,0.327456892158361,1,0.446691,1,0.424263,1,180.810394509606,1,4.88155707467721,112,1,27.1620006561279,36.484001159668,0.446691006422043,0.433607995510101,174.3583984375,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.424263,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,112,1.037,0.0011,"aoml_navis",1024.26334948273
"7901009",14,0.327456892158361,1,0.446691,1,0.424263,1,179.726204828146,1,4.88136911839621,114,1,27.1410007476807,36.515998840332,0.446691006422043,0.433607995510101,173.312896728516,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.424263,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,114,1.037,0.0011,"aoml_navis",1024.30278856739
"7901009",14,0.32312926803292,1,0.441084,1,0.418656,1,178.32231859506,1,4.88122114473551,116,1,27.1040000915527,36.5299987792969,0.441083997488022,0.42800098657608,171.959106445312,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.418656,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,116,1.037,0.0011,"aoml_navis",1024.33384018927
"7901009",14,0.324571809408067,1,0.442953,1,0.420525,1,177.464293178714,1,4.88096202471258,118,1,27.0109996795654,36.5509986877441,0.442952990531921,0.429870009422302,171.131698608398,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.420525,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,118,1.037,0.0011,"aoml_navis",1024.38821992155
