"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0.284180650903952,1,0.390621,1,0.368193,1,176.823428496604,1,4.8807247283828,120,1,26.9179992675781,36.5660018920898,0.3906210064888,0.377537995576859,170.513702392578,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.368193,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,120,1.037,0.0011,"aoml_navis",1024.43802473095
"7901009",14,0.232249161398661,1,0.323337,1,0.300909,1,176.398569438441,1,4.88046621015722,122,1,26.8250007629395,36.5870018005371,0.323336988687515,0.310254007577896,170.10400390625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.300909,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,122,1.037,0.0011,"aoml_navis",1024.49228919852
"7901009",14,0.213496123521751,1,0.29904,1,0.276612,1,175.708857832213,1,4.88026778164576,124,1,26.75,36.5989990234375,0.299039989709854,0.285957008600235,169.438903808594,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.276612,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,124,1.037,0.0011,"aoml_navis",1024.53394438816
"7901009",14,0.207725958021163,1,0.291564,1,0.269136,1,174.861307525607,1,4.8800431892911,126,1,26.6529998779297,36.609001159668,0.291563987731934,0.278481006622314,168.621597290039,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.269136,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,126,1.037,0.0011,"aoml_navis",1024.58109612065
"7901009",14,0.203398333895722,1,0.285957,1,0.263529,1,173.772038523562,1,4.87982573807818,128.100006103516,1,26.5499992370605,36.6139984130859,0.285957008600235,0.272873997688293,167.571197509766,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.263529,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,128.100006103516,1.037,0.0011,"aoml_navis",1024.62675275145
"7901009",14,0.197628168395134,1,0.278481,1,0.256053,1,172.692627517542,1,4.87952313004307,130,1,26.4400005340576,36.640998840332,0.278481006622314,0.265397995710373,166.530303955078,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.256053,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,130,1.037,0.0011,"aoml_navis",1024.69029590518
"7901009",14,0.164449716766754,1,0.235494,1,0.213066,1,171.317444983954,1,4.87918130398648,132,1,26.2980003356934,36.6650009155273,0.235494002699852,0.222411006689072,165.204193115234,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.213066,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,132,1.037,0.0011,"aoml_navis",1024.76208373622
"7901009",14,0.138483972014108,1,0.201852,1,0.179424,1,170.192826442396,1,4.87875146557635,134,1,26.1399993896484,36.7070007324219,0.20185199379921,0.188768997788429,164.119705200195,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.179424,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,134,1.037,0.0011,"aoml_navis",1024.852369562
"7901009",14,0.124058558262639,1,0.183162,1,0.160734,1,168.969153237744,1,4.87843089219131,136,1,26.0590000152588,36.7509994506836,0.183162003755569,0.170078992843628,162.939697265625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.160734,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,136,1.037,0.0011,"aoml_navis",1024.91971506725
"7901009",14,0.121173475512345,1,0.179424,1,0.156996,1,167.816005054403,1,4.87820924614334,138,1,25.9599990844727,36.7599983215332,0.179424002766609,0.166341006755829,161.827697753906,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.156996,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,138,1.037,0.0011,"aoml_navis",1024.96628326326
"7901009",14,0.106748061760875,1,0.160734,1,0.138306,1,166.692620740277,1,4.87794487873417,140,1,25.8369998931885,36.7709999084473,0.160733997821808,0.147651001811028,160.744400024414,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.138306,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,140,1.037,0.0011,"aoml_navis",1025.02183282102
"7901009",14,0.0923226480094056,1,0.142044,1,0.119616,1,164.120221774671,1,4.87760815976218,142,1,25.6940002441406,36.7939987182617,0.142043992877007,0.128960996866226,158.263793945312,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.119616,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,142,1.037,0.0011,"aoml_navis",1025.09259379371
"7901009",14,0.0879950238839647,1,0.136437,1,0.114009,1,163.067568186429,1,4.87719103320335,144,1,25.5060005187988,36.8209991455078,0.136436998844147,0.123354002833366,157.24870300293,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.114009,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,144,1.037,0.0011,"aoml_navis",1025.18026584577
"7901009",14,0.077897234257936,1,0.123354,1,0.100926,1,162.072559348611,1,4.87692716873519,146,1,25.4500007629395,36.8600006103516,0.123354002833366,0.110270999372005,156.289199829102,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,146,1.037,0.0011,"aoml_navis",1025.23573287167
"7901009",14,0.0649143618816133,1,0.106533,1,0.084105,1,161.076205519362,1,4.87658602662443,148,1,25.3099994659424,36.8860015869141,0.106532998383045,0.0934500023722649,155.328399658203,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,148,1.037,0.0011,"aoml_navis",1025.3074533499
"7901009",14,0.0649143618816133,1,0.106533,1,0.084105,1,160.502432174555,1,4.87639561864042,150,1,25.2280006408691,36.8940010070801,0.106532998383045,0.0934500023722649,154.775100708008,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.084105,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,150,1.037,0.0011,"aoml_navis",1025.34748839637
"7901009",14,0.0605867377561724,1,0.100926,1,0.078498,1,160.064914373505,1,4.87620120368198,152,1,25.1480007171631,36.9039993286133,0.100925996899605,0.0878430008888245,154.35319519043,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.078498,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,152,1.037,0.0011,"aoml_navis",1025.38836917241
"7901009",14,0.0504889481301437,1,0.087843,1,0.065415,1,160.442493026983,1,4.875988177735,154,1,25.0869998931885,36.9269981384277,0.0878430008888245,0.0747599974274635,154.717300415039,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,154,1.037,0.0011,"aoml_navis",1025.43316713344
"7901009",14,0.0447187826295558,1,0.080367,1,0.057939,1,160.559887043836,1,4.87569936010894,156,1,25.0599994659424,36.9850006103516,0.0803669989109039,0.0672840029001236,154.830505371094,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.057939,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,156,1.037,0.0011,"aoml_navis",1025.49390983949
"7901009",14,0.0432762412544089,1,0.078498,1,0.05607,1,160.001462424781,1,4.87560035704803,158,1,25.0349998474121,36.9910011291504,0.0784979984164238,0.0654150024056435,154.292007446289,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.05607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,158,1.037,0.0011,"aoml_navis",1025.51473333374
"7901009",14,0.038948617128968,1,0.072891,1,0.050463,1,159.624405944447,1,4.87540169789794,160,1,24.9370002746582,36.9949989318848,0.0728909969329834,0.0598080009222031,153.928405761719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,160,1.037,0.0011,"aoml_navis",1025.55652022597
"7901009",14,0.038948617128968,1,0.072891,1,0.050463,1,159.221414864622,1,4.87526339473943,162,1,24.9169998168945,37.0139999389648,0.0728909969329834,0.0598080009222031,153.539794921875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,162,1.037,0.0011,"aoml_navis",1025.58561356811
"7901009",14,0.0346209930035271,1,0.067284,1,0.044856,1,158.189600731859,1,4.87506713241156,164,1,24.8449993133545,37.0279998779297,0.0672840029001236,0.0542009994387627,152.544799804688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.044856,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,164,1.037,0.0011,"aoml_navis",1025.62690198825
"7901009",14,0.0288508275029393,1,0.059808,1,0.03738,1,156.975991227802,1,4.87480819858748,166,1,24.6730003356934,37.0190010070801,0.0598080009222031,0.0467250011861324,151.374496459961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,166,1.037,0.0011,"aoml_navis",1025.68137992563
"7901009",14,0.0288508275029393,1,0.059808,1,0.03738,1,156.106462178857,1,4.87462151776118,168,1,24.5699996948242,37.0180015563965,0.0598080009222031,0.0467250011861324,150.535995483398,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.03738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,168,1.037,0.0011,"aoml_navis",1025.72065990806
"7901009",14,0.0230806620023514,1,0.052332,1,0.029904,1,155.458651011587,1,4.87427823211348,170,1,24.42799949646,37.0449981689453,0.0523319989442825,0.0392489992082119,149.91130065918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.029904,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,170,1.037,0.0011,"aoml_navis",1025.79289935856
"7901009",14,0.0173104965017636,1,0.044856,1,0.022428,1,154.739903413861,1,4.87402911459603,172,1,24.2810001373291,37.0439987182617,0.0448560006916523,0.0317730009555817,149.218200683594,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,172,1.037,0.0011,"aoml_navis",1025.84532887313
"7901009",14,0.0173104965017636,1,0.044856,1,0.022428,1,154.194438182837,1,4.87379220632464,174,1,24.1520004272461,37.0470008850098,0.0448560006916523,0.0317730009555817,148.692199707031,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,174,1.037,0.0011,"aoml_navis",1025.89519379008
"7901009",14,0.0173104965017636,1,0.044856,1,0.022428,1,153.724260825136,1,4.87360101387584,176,1,24.0470008850098,37.0470008850098,0.0448560006916523,0.0317730009555817,148.238800048828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,176,1.037,0.0011,"aoml_navis",1025.93543988609
"7901009",14,0.0144254137514696,1,0.041118,1,0.01869,1,153.190726459284,1,4.87344024945197,178,1,23.9580001831055,37.0449981689453,0.041117999702692,0.0280349999666214,147.724304199219,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,178,1.037,0.0011,"aoml_navis",1025.96928331321
"7901009",14,0.0173104965017636,1,0.044856,1,0.022428,1,152.892375712853,1,4.87321849603171,180,1,23.8309993743896,37.0449981689453,0.0448560006916523,0.0317730009555817,147.436599731445,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.022428,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,180,1.037,0.0011,"aoml_navis",1026.01596954282
"7901009",14,0.0115403310011757,1,0.03738,1,0.014952,1,152.651068426559,1,4.87306396148762,181.899993896484,1,23.7469997406006,37.0439987182617,0.0373799987137318,0.0242970008403063,147.203903198242,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,181.899993896484,1.037,0.0011,"aoml_navis",1026.04850654856
"7901009",14,0.0144254137514696,1,0.041118,1,0.01869,1,152.66755643917,1,4.87281908202511,184,1,23.6399993896484,37.0579986572266,0.041117999702692,0.0280349999666214,147.219802856445,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.01869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,184,1.037,0.0011,"aoml_navis",1026.10006976127
"7901009",14,0.0115403310011757,1,0.03738,1,0.014952,1,152.386215878495,1,4.87267887305473,186,1,23.5849990844727,37.0639991760254,0.0373799987137318,0.0242970008403063,146.948501586914,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.014952,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,186,1.037,0.0011,"aoml_navis",1026.12959529292
"7901009",14,0.00865524825088178,1,0.033642,1,0.011214,1,151.888252580156,1,4.87257342700748,188,1,23.5520000457764,37.0690002441406,0.0336420014500618,0.020558999851346,146.468307495117,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.011214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,188,1.037,0.0011,"aoml_navis",1026.15180148671
"7901009",14,0.00721270687573481,1,0.031773,1,0.009345,1,151.09565704111,1,4.87238732340722,190,1,23.4260005950928,37.060001373291,0.0317730009555817,0.0186899993568659,145.703994750977,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,190,1.037,0.0011,"aoml_navis",1026.1909959374
"7901009",14,0.00721270687573481,1,0.031773,1,0.009345,1,150.637616253153,1,4.87218017476822,192,1,23.2819995880127,37.0499992370605,0.0317730009555817,0.0186899993568659,145.262298583984,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,192,1.037,0.0011,"aoml_navis",1026.23462611127
"7901009",14,0.00432762412544089,1,0.028035,1,0.005607,1,150.456770287576,1,4.87192265797913,194,1,23.1219997406006,37.0480003356934,0.0280349999666214,0.0149520002305508,145.087905883789,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,194,1.037,0.0011,"aoml_navis",1026.28887012628
"7901009",14,0.00432762412544089,1,0.028035,1,0.005607,1,150.23960955334,1,4.87167697071216,196,1,22.9750003814697,37.0480003356934,0.0280349999666214,0.0149520002305508,144.878494262695,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,196,1.037,0.0011,"aoml_navis",1026.34062768515
"7901009",14,0.00577016550058785,1,0.029904,1,0.007476,1,149.846697997539,1,4.87147003767894,198,1,22.8449993133545,37.0439987182617,0.0299040004611015,0.0168210007250309,144.499603271484,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,198,1.037,0.0011,"aoml_navis",1026.38422515728
"7901009",14,0.00288508275029393,1,0.026166,1,0.003738,1,149.87832903133,1,4.87124759284393,200,1,22.6720008850098,37.0279998779297,0.0261659994721413,0.0130829997360706,144.53010559082,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,200,1.037,0.0011,"aoml_navis",1026.43109484831
"7901009",14,0.00288508275029393,1,0.026166,1,0.003738,1,149.9673041704,1,4.87105226424407,202,1,22.5520000457764,37.0250015258789,0.0261659994721413,0.0130829997360706,144.615905761719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,202,1.037,0.0011,"aoml_navis",1026.47225460964
"7901009",14,0,1,0.022428,1,0,1,149.941163866338,1,4.87092415176867,204,1,22.4780006408691,37.0209999084473,0.0224280003458261,0.00934499967843294,144.590698242188,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,204,1.037,0.0011,"aoml_navis",1026.49925234095
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.774416575652,1,4.87073913265191,206,1,22.3570003509521,37.0149993896484,0.0186899993568659,0.00560700008645654,144.429901123047,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,206,1.037,0.0011,"aoml_navis",1026.53824477718
"7901009",14,-0.00144254137514696,1,0.020559,1,-0.001869,1,149.373086955831,1,4.87062595352638,208,1,22.2830009460449,37.0069999694824,0.020558999851346,0.00747600011527538,144.042892456055,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,208,1.037,0.0011,"aoml_navis",1026.56209852862
"7901009",14,0.040391158504115,1,0.07476,1,0.052332,1,148.783347771557,1,4.87055384585223,210,1,22.2390003204346,36.9990005493164,0.0747599974274635,0.0616770014166832,143.474197387695,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,210,1.037,0.0011,"aoml_navis",1026.57729659595
"7901009",14,0.00144254137514696,1,0.024297,1,0.001869,1,148.070312431559,1,4.8703670217063,212,1,22.0919990539551,36.984001159668,0.0242970008403063,0.0112140001729131,142.786605834961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,212,1.037,0.0011,"aoml_navis",1026.61667544067
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.903865786017,1,4.87004888801539,214,1,21.8150005340576,36.9570007324219,0.0186899993568659,0.00560700008645654,142.626098632812,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,214,1.037,0.0011,"aoml_navis",1026.68373870012
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.802959781775,1,4.86987569738537,216,1,21.6709995269775,36.939998626709,0.0168210007250309,0.00373800005763769,142.528793334961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,216,1.037,0.0011,"aoml_navis",1026.72025133711
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,147.807327048071,1,4.86972174124238,218,1,21.556999206543,36.9290008544922,0.0130829997360706,0,142.533004760742,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,218,1.037,0.0011,"aoml_navis",1026.7527110747
"7901009",14,-0.00144254137514696,1,0.020559,1,-0.001869,1,147.807738457215,1,4.86957189946119,220,1,21.443000793457,36.9169998168945,0.020558999851346,0.00747600011527538,142.533401489258,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,220,1.037,0.0011,"aoml_navis",1026.78430532122
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.713051060416,1,4.8694155313089,222,1,21.3209991455078,36.9039993286133,0.0186899993568659,0.00560700008645654,142.442092895508,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,222,1.037,0.0011,"aoml_navis",1026.81727773107
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,147.557301052613,1,4.86929788427344,224,1,21.2360000610352,36.8940010070801,0.0186899993568659,0.00560700008645654,142.291900634766,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,224,1.037,0.0011,"aoml_navis",1026.8420866484
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.576273343516,1,4.86916852954008,226,1,21.1310005187988,36.8800010681152,0.0168210007250309,0.00373800005763769,142.310195922852,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,226,1.037,0.0011,"aoml_navis",1026.8693658201
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.527948592543,1,4.86907889176703,228,1,21.0750007629395,36.8730010986328,0.0168210007250309,0.00373800005763769,142.263595581055,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,228,1.037,0.0011,"aoml_navis",1026.8882700698
"7901009",14,-0.00144254137514696,1,0.020559,1,-0.001869,1,147.499545538189,1,4.86895908182978,230,1,20.9850006103516,36.8619995117188,0.020558999851346,0.00747600011527538,142.236206054688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,230,1.037,0.0011,"aoml_navis",1026.9135385958
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,147.504925503916,1,4.8688451411021,232,1,20.9020004272461,36.8520011901855,0.0149520002305508,0.00186900002881885,142.241394042969,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,232,1.037,0.0011,"aoml_navis",1026.93757042932
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,147.530227166263,1,4.86874880714857,234,1,20.8349990844727,36.8429985046387,0.0130829997360706,0,142.26579284668,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,234,1.037,0.0011,"aoml_navis",1026.95788960374
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,147.833767997277,1,4.86859027561744,236,1,20.7229995727539,36.8349990844727,0.0130829997360706,0,142.558502197266,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,236,1.037,0.0011,"aoml_navis",1026.99132951086
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,147.881570575106,1,4.86852223942679,238,1,20.6940002441406,36.8320007324219,0.0168210007250309,0.00373800005763769,142.604598999023,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,238,1.037,0.0011,"aoml_navis",1027.00568141775
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,148.200650013015,1,4.86842571014285,240,1,20.6319999694824,36.8250007629395,0.0149520002305508,0.00186900002881885,142.912292480469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,240,1.037,0.0011,"aoml_navis",1027.02604449381
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.674672463868,1,4.8682814663129,242,1,20.5219993591309,36.8139991760254,0.0186899993568659,0.00560700008645654,143.369400024414,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,242,1.037,0.0011,"aoml_navis",1027.05647456881
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.839030416834,1,4.86819070888823,244,1,20.4529991149902,36.8030014038086,0.0186899993568659,0.00560700008645654,143.527893066406,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,244,1.037,0.0011,"aoml_navis",1027.07562192893
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,148.94284793194,1,4.86809449252618,246,1,20.3880004882812,36.7949981689453,0.0149520002305508,0.00186900002881885,143.628005981445,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,246,1.037,0.0011,"aoml_navis",1027.09592175672
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.835311911111,1,4.8680285961478,248,1,20.3519992828369,36.7890014648438,0.0186899993568659,0.00560700008645654,143.524307250977,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,248,1.037,0.0011,"aoml_navis",1027.10982510592
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,148.803775817892,1,4.86794755390897,250,1,20.306999206543,36.7840003967285,0.0130829997360706,0,143.493896484375,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,250,1.037,0.0011,"aoml_navis",1027.12692456701
