"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.936724265069,1,4.86784371153645,252,1,20.2329998016357,36.7750015258789,0.0168210007250309,0.00373800005763769,143.622100830078,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,252,1.037,0.0011,"aoml_navis",1027.14883556149
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.062726227085,1,4.86776904648229,254,1,20.1900005340576,36.7690010070801,0.0168210007250309,0.00373800005763769,143.743606567383,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,254,1.037,0.0011,"aoml_navis",1027.16459064821
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.185294505094,1,4.86766448464831,256,1,20.1180000305176,36.7610015869141,0.0149520002305508,0.00186900002881885,143.861801147461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,256,1.037,0.0011,"aoml_navis",1027.18665507227
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.337943120889,1,4.86755712365603,258,1,20.0380001068115,36.7509994506836,0.0168210007250309,0.00373800005763769,144.009002685547,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,258,1.037,0.0011,"aoml_navis",1027.20931115535
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.553426571692,1,4.86746318672605,260,1,19.9740009307861,36.7430000305176,0.0168210007250309,0.00373800005763769,144.216796875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,260,1.037,0.0011,"aoml_navis",1027.22913521676
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.79753460485,1,4.86735584866544,262,1,19.8880004882812,36.7309989929199,0.0149520002305508,0.00186900002881885,144.452194213867,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,262,1.037,0.0011,"aoml_navis",1027.2517883341
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,149.885781866205,1,4.86726481658623,264,1,19.826000213623,36.7229995727539,0.0130829997360706,0,144.537292480469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,264,1.037,0.0011,"aoml_navis",1027.27100094522
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,149.770365777928,1,4.86720730011878,266,1,19.7959995269775,36.7169990539551,0.0130829997360706,0,144.425994873047,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,266,1.037,0.0011,"aoml_navis",1027.28314034991
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.609631390113,1,4.86709692405116,268,1,19.7099990844727,36.7060012817383,0.0168210007250309,0.00373800005763769,144.27099609375,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,268,1.037,0.0011,"aoml_navis",1027.30643708616
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.055985446498,1,4.86695646277488,270,1,19.5769996643066,36.6870002746582,0.0168210007250309,0.00373800005763769,143.737106323242,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,270,1.037,0.0011,"aoml_navis",1027.3360853426
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,148.502735088598,1,4.86684196882782,272,1,19.4669990539551,36.6689987182617,0.0149520002305508,0.00186900002881885,143.203598022461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,272,1.037,0.0011,"aoml_navis",1027.36025373847
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.858635644881,1,4.86673448939566,274,1,19.3680000305176,36.6529998779297,0.0168210007250309,0.00373800005763769,143.546798706055,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,274,1.037,0.0011,"aoml_navis",1027.38294248324
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,149.670409179402,1,4.86664233321575,276,1,19.306999206543,36.6459999084473,0.0186899993568659,0.00560700008645654,144.329605102539,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,276,1.037,0.0011,"aoml_navis",1027.40239731078
"7901009",14,-0.00144254137514696,1,0.020559,1,-0.001869,1,150.868242725135,1,4.86655518003689,278,1,19.2469997406006,36.6380004882812,0.020558999851346,0.00747600011527538,145.48469543457,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,278,1.037,0.0011,"aoml_navis",1027.42079664698
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,151.43486388021,1,4.8664823619596,280,1,19.2099990844727,36.6339988708496,0.0149520002305508,0.00186900002881885,146.031097412109,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,280,1.037,0.0011,"aoml_navis",1027.43617013473
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,151.154662606394,1,4.86637926220362,282,1,19.136999130249,36.6259994506836,0.0186899993568659,0.00560700008645654,145.760894775391,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,282,1.037,0.0011,"aoml_navis",1027.4579375336
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,150.602456594783,1,4.86627471369756,284,1,19.0510005950928,36.6139984130859,0.0149520002305508,0.00186900002881885,145.228393554688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,284,1.037,0.0011,"aoml_navis",1027.48001174821
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.492142432688,1,4.86621146375147,286,1,19.003999710083,36.6040000915527,0.0168210007250309,0.00373800005763769,144.157699584961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,286,1.037,0.0011,"aoml_navis",1027.49336670737
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.43626086501,1,4.86608693117025,288,1,18.8780002593994,36.5839996337891,0.0186899993568659,0.00560700008645654,143.139495849609,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,288,1.037,0.0011,"aoml_navis",1027.51966225099
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,148.141233038587,1,4.8659877307626,290,1,18.7779998779297,36.5660018920898,0.0168210007250309,0.00373800005763769,142.854995727539,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,290,1.037,0.0011,"aoml_navis",1027.54060976977
"7901009",14,-0.00288508275029393,1,0.01869,1,-0.003738,1,148.940047185077,1,4.86588389441749,291.899993896484,1,18.6840000152588,36.5519981384277,0.0186899993568659,0.00560700008645654,143.625305175781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,291.899993896484,1.037,0.0011,"aoml_navis",1027.56253714487
"7901009",14,-0.00432762412544089,1,0.016821,1,-0.005607,1,149.906637145112,1,4.86576385810125,293.899993896484,1,18.5900001525879,36.5419998168945,0.0168210007250309,0.00373800005763769,144.557403564453,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,293.899993896484,1.037,0.0011,"aoml_navis",1027.5878866738
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.904358571392,1,4.86567878528744,296,1,18.5349998474121,36.5349998474121,0.0149520002305508,0.00186900002881885,144.555206298828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,296,1.037,0.0011,"aoml_navis",1027.60585329198
"7901009",14,-0.00577016550058785,1,0.014952,1,-0.007476,1,149.808531887733,1,4.8656190636716,298,1,18.5020008087158,36.5289993286133,0.0149520002305508,0.00186900002881885,144.462799072266,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,298,1.037,0.0011,"aoml_navis",1027.618466339
"7901009",14,-0.00721270687573481,1,0.013083,1,-0.009345,1,150.114351292468,1,4.86552036863699,300,1,18.42799949646,36.5200004577637,0.0130829997360706,0,144.757705688477,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,-0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,300,1.037,0.0011,"aoml_navis",1027.63931114745
"7901009",14,0,1,0.020559,1,-0.001869,1,150.208294988122,1,4.86545476025038,302,1,18.3959999084473,36.515998840332,0.020558999851346,0,144.848297119141,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,302,1.037,0.0011,"aoml_navis",1027.65316838393
"7901009",14,0,1,0.013083,1,-0.009345,1,150.048604946596,1,4.86536482986532,304,1,18.326000213623,36.5060005187988,0.0130829997360706,0,144.694305419922,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,304,1.037,0.0011,"aoml_navis",1027.67216330998
"7901009",14,0,1,0.013083,1,-0.009345,1,149.862046723291,1,4.86530779956444,306,1,18.2980003356934,36.5009994506836,0.0130829997360706,0,144.514404296875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,306,1.037,0.0011,"aoml_navis",1027.68420950626
"7901009",14,0,1,0.016821,1,-0.005607,1,149.713749550363,1,4.86524596190181,308,1,18.2660007476807,36.4959983825684,0.0168210007250309,0,144.371398925781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,308,1.037,0.0011,"aoml_navis",1027.69727145419
"7901009",14,0,1,0.016821,1,-0.005607,1,149.741757019002,1,4.86516844553533,310,1,18.2089996337891,36.4869995117188,0.0168210007250309,0,144.398406982422,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,310,1.037,0.0011,"aoml_navis",1027.71364567827
"7901009",14,0,1,0.014952,1,-0.007476,1,149.908599250259,1,4.86507420297837,312,1,18.1350002288818,36.4770011901855,0.0149520002305508,0,144.559295654297,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,312,1.037,0.0011,"aoml_navis",1027.73355377376
"7901009",14,0,1,0.024297,1,0.001869,1,149.809465470021,1,4.86501619702897,314,1,18.0970001220703,36.4690017700195,0.0242970008403063,0,144.46369934082,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,314,1.037,0.0011,"aoml_navis",1027.74580751724
"7901009",14,0,1,0.014952,1,-0.007476,1,149.681295698285,1,4.86493424942323,316,1,18.0389995574951,36.4609985351562,0.0149520002305508,0,144.340103149414,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,316,1.037,0.0011,"aoml_navis",1027.76311942814
"7901009",14,0,1,0.01869,1,-0.003738,1,149.309318538535,1,4.8648322738141,318,1,17.943000793457,36.4459991455078,0.0186899993568659,0,143.981399536133,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,318,1.037,0.0011,"aoml_navis",1027.78466318633
"7901009",14,0,1,0.016821,1,-0.005607,1,148.921059070745,1,4.86473535323103,320,1,17.8570003509521,36.4329986572266,0.0168210007250309,0,143.606994628906,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,320,1.037,0.0011,"aoml_navis",1027.80513983749
"7901009",14,0,1,0.013083,1,-0.009345,1,148.530837497808,1,4.86465769933024,322,1,17.7900009155273,36.4210014343262,0.0130829997360706,0,143.230697631836,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,322,1.037,0.0011,"aoml_navis",1027.82154655782
"7901009",14,0,1,0.011214,1,-0.011214,1,147.582286246388,1,4.86458939340264,324,1,17.7490005493164,36.4150009155273,0.0112140001729131,0,142.315994262695,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,324,1.037,0.0011,"aoml_navis",1027.83597867088
"7901009",14,0,1,0.014952,1,-0.007476,1,146.336333654253,1,4.86451091047137,326,1,17.67799949646,36.4020004272461,0.0149520002305508,0,141.114501953125,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,326,1.037,0.0011,"aoml_navis",1027.85256154673
"7901009",14,0,1,0.016821,1,-0.005607,1,144.716536737792,1,4.86442789943434,328,1,17.6030006408691,36.3889999389648,0.0168210007250309,0,139.552505493164,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,328,1.037,0.0011,"aoml_navis",1027.87010176087
"7901009",14,0,1,0.01869,1,-0.003738,1,143.277174377764,1,4.86435446764883,330,1,17.5389995574951,36.3769989013672,0.0186899993568659,0,138.164505004883,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,330,1.037,0.0011,"aoml_navis",1027.88561838026
"7901009",14,0,1,0.014952,1,-0.007476,1,142.316280852028,1,4.8642917838959,332,1,17.4839992523193,36.3650016784668,0.0149520002305508,0,137.237899780273,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,332,1.037,0.0011,"aoml_navis",1027.8988642403
"7901009",14,0,1,0.01869,1,-0.003738,1,141.309974086183,1,4.86420378278248,334,1,17.3950004577637,36.3489990234375,0.0186899993568659,0,136.267501831055,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,334,1.037,0.0011,"aoml_navis",1027.91746055093
"7901009",14,0,1,0.020559,1,-0.001869,1,141.59835607259,1,4.86410204194067,336,1,17.2940006256104,36.3330001831055,0.020558999851346,0,136.545593261719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,336,1.037,0.0011,"aoml_navis",1027.93896116643
"7901009",14,0,1,0.014952,1,-0.007476,1,142.717294003277,1,4.86402214039615,338,1,17.2299995422363,36.3230018615723,0.0149520002305508,0,137.624603271484,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,338,1.037,0.0011,"aoml_navis",1027.95584717317
"7901009",14,0,1,0.014952,1,-0.007476,1,143.920729042738,1,4.8639582184919,340,1,17.1919994354248,36.3170013427734,0.0149520002305508,0,138.785095214844,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,340,1.037,0.0011,"aoml_navis",1027.96935651933
"7901009",14,0,1,0.016821,1,-0.005607,1,144.460798484606,1,4.86388025058468,342,1,17.1450004577637,36.3120002746582,0.0168210007250309,0,139.305892944336,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,342,1.037,0.0011,"aoml_navis",1027.98583484841
"7901009",14,0,1,0.01869,1,-0.003738,1,144.422126025085,1,4.86382253272593,344,1,17.1060009002686,36.3040008544922,0.0186899993568659,0,139.268600463867,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,344,1.037,0.0011,"aoml_navis",1027.99803371891
"7901009",14,0,1,0.014952,1,-0.007476,1,144.648195349628,1,4.86374093587923,346,1,17.0370006561279,36.2929992675781,0.0149520002305508,0,139.486602783203,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,346,1.037,0.0011,"aoml_navis",1028.01527999068
"7901009",14,0,1,0.016821,1,-0.005607,1,144.716425973792,1,4.86366701626681,348,1,16.9869995117188,36.2859992980957,0.0168210007250309,0,139.552398681641,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,348,1.037,0.0011,"aoml_navis",1028.03090410532
"7901009",14,0,1,0.016821,1,-0.005607,1,144.73498685555,1,4.86360475741323,350,1,16.94700050354,36.2789993286133,0.0168210007250309,0,139.570297241211,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,350,1.037,0.0011,"aoml_navis",1028.04406389703
"7901009",14,0,1,0.014952,1,-0.007476,1,144.792125256259,1,4.86355048498163,352,1,16.9169998168945,36.2729988098145,0.0149520002305508,0,139.625396728516,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,352,1.037,0.0011,"aoml_navis",1028.0555358559
"7901009",14,0,1,0.022428,1,0,1,145.049825614592,1,4.86346007029879,354.100006103516,1,16.8479995727539,36.2639999389648,0.0224280003458261,0,139.873901367188,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,354.100006103516,1.037,0.0011,"aoml_navis",1028.07464803403
"7901009",14,0,1,0.020559,1,-0.001869,1,145.100333998713,1,4.86338875712789,356,1,16.7950000762939,36.2560005187988,0.020558999851346,0,139.922607421875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,356,1.037,0.0011,"aoml_navis",1028.08972296773
"7901009",14,0,1,0.014952,1,-0.007476,1,144.98282921786,1,4.86331300948078,358,1,16.7430000305176,36.2490005493164,0.0149520002305508,0,139.809295654297,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,358,1.037,0.0011,"aoml_navis",1028.1057357922
"7901009",14,0,1,0.01869,1,-0.003738,1,144.719638129799,1,4.8632522713478,360,1,16.7040004730225,36.242000579834,0.0186899993568659,0,139.55549621582,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,360,1.037,0.0011,"aoml_navis",1028.11857601093
"7901009",14,0,1,0.016821,1,-0.005607,1,144.548428632245,1,4.86314813964442,362,1,16.6079998016357,36.2290000915527,0.0168210007250309,0,139.390396118164,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,362,1.037,0.0011,"aoml_navis",1028.1405905035
"7901009",14,0,1,0.020559,1,-0.001869,1,144.240757886364,1,4.86306468453472,364,1,16.5330009460449,36.2169990539551,0.020558999851346,0,139.093704223633,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,364,1.037,0.0011,"aoml_navis",1028.15823443615
"7901009",14,0,1,0.011214,1,-0.011214,1,144.057000409922,1,4.86298143960151,366,1,16.4580001831055,36.2050018310547,0.0112140001729131,0,138.91650390625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,366,1.037,0.0011,"aoml_navis",1028.17583453695
"7901009",14,0,1,0.020559,1,-0.001869,1,143.612536123712,1,4.86292866111768,367.899993896484,1,16.4270000457764,36.1990013122559,0.020558999851346,0,138.487899780273,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,367.899993896484,1.037,0.0011,"aoml_navis",1028.18699356589
"7901009",14,0,1,0.01869,1,-0.003738,1,143.019885428575,1,4.86288085397389,370,1,16.4039993286133,36.193000793457,0.0186899993568659,0,137.916397094727,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,370,1.037,0.0011,"aoml_navis",1028.1971017065
"7901009",14,0,1,0.013083,1,-0.009345,1,142.464783729528,1,4.86280184177879,372,1,16.3419990539551,36.1839981079102,0.0130829997360706,0,137.381103515625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,372,1.037,0.0011,"aoml_navis",1028.21380814708
"7901009",14,0,1,0.020559,1,-0.001869,1,141.921185663079,1,4.8627336110531,374,1,16.2830009460449,36.1730003356934,0.020558999851346,0,136.856903076172,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,374,1.037,0.0011,"aoml_navis",1028.22823537668
"7901009",14,0,1,0.016821,1,-0.005607,1,141.186677930458,1,4.86265425933927,376,1,16.2140007019043,36.1619987487793,0.0168210007250309,0,136.14860534668,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,376,1.037,0.0011,"aoml_navis",1028.24501462282
"7901009",14,0,1,0.016821,1,-0.005607,1,140.749049365408,1,4.86256540050241,378,1,16.117000579834,36.1450004577637,0.0168210007250309,0,135.726593017578,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,378,1.037,0.0011,"aoml_navis",1028.26380483919
"7901009",14,0,1,0.020559,1,-0.001869,1,140.446252235538,1,4.86247835823975,380,1,16.0310001373291,36.1310005187988,0.020558999851346,0,135.434600830078,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,380,1.037,0.0011,"aoml_navis",1028.28221158603
"7901009",14,0,1,0.01869,1,-0.003738,1,140.077075822651,1,4.86242486392899,382,1,16.003999710083,36.1259994506836,0.0186899993568659,0,135.078598022461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,382,1.037,0.0011,"aoml_navis",1028.29352430545
"7901009",14,0,1,0.01869,1,-0.003738,1,139.509426144717,1,4.86238648275166,384,1,15.9969997406006,36.1230010986328,0.0186899993568659,0,134.531204223633,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,384,1.037,0.0011,"aoml_navis",1028.3016411255
"7901009",14,0,1,0.020559,1,-0.001869,1,138.850918339707,1,4.862320455167,386,1,15.9490003585815,36.1150016784668,0.020558999851346,0,133.896194458008,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,386,1.037,0.0011,"aoml_navis",1028.31560488505
"7901009",14,0,1,0.016821,1,-0.005607,1,137.927257341489,1,4.86225732943157,388,1,15.8970003128052,36.1049995422363,0.0168210007250309,0,133.005493164062,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,388,1.037,0.0011,"aoml_navis",1028.32895530532
"7901009",14,0,1,0.014952,1,-0.007476,1,136.767684846133,1,4.86219347682578,390,1,15.8409996032715,36.0940017700195,0.0149520002305508,0,131.887298583984,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,390,1.037,0.0011,"aoml_navis",1028.34245980359
"7901009",14,0,1,0.01869,1,-0.003738,1,135.620866034236,1,4.86208249861068,392,1,15.7030000686646,36.0709991455078,0.0186899993568659,0,130.781402587891,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,392,1.037,0.0011,"aoml_navis",1028.36593197025
