"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0,1,0.020559,1,-0.001869,1,134.986947837285,1,4.86196383891472,394,1,15.5539999008179,36.0470008850098,0.020558999851346,0,130.170104980469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,394,1.037,0.0011,"aoml_navis",1028.39102997444
"7901009",14,0,1,0.020559,1,-0.001869,1,134.737855424116,1,4.86186920358473,396,1,15.4460000991821,36.0289993286133,0.020558999851346,0,129.929901123047,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,396,1.037,0.0011,"aoml_navis",1028.41104740404
"7901009",14,0,1,0.022428,1,0,1,134.46573992232,1,4.86179399498655,398,1,15.3719997406006,36.015998840332,0.0224280003458261,0,129.667495727539,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,398,1.037,0.0011,"aoml_navis",1028.42695621327
"7901009",14,0,1,0.020559,1,-0.001869,1,134.219559020014,1,4.86171502102847,400,1,15.2910003662109,36.0019989013672,0.020558999851346,0,129.430099487305,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,400,1.037,0.0011,"aoml_navis",1028.4436620356
"7901009",14,0,1,0.016821,1,-0.005607,1,134.117624492912,1,4.86160816672843,402,1,15.173999786377,35.9850006103516,0.0168210007250309,0,129.331802368164,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,402,1.037,0.0011,"aoml_navis",1028.46626641338
"7901009",14,0,1,0.022428,1,0,1,133.800712864723,1,4.86153949767201,404,1,15.1120004653931,35.9739990234375,0.0224280003458261,0,129.02619934082,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,404,1.037,0.0011,"aoml_navis",1028.48079345942
"7901009",14,0,1,0.020559,1,-0.001869,1,133.200593511282,1,4.86146194415904,406,1,15.0450000762939,35.9640007019043,0.020558999851346,0,128.447494506836,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,406,1.037,0.0011,"aoml_navis",1028.49720051957
"7901009",14,0,1,0.024297,1,0.001869,1,132.455507816635,1,4.86139077787542,408,1,14.9770002365112,35.9519996643066,0.0242970008403063,0,127.728996276855,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,408,1.037,0.0011,"aoml_navis",1028.51225677133
"7901009",14,0,1,0.01869,1,-0.003738,1,131.192125717887,1,4.86130109851433,410,1,14.8780002593994,35.9360008239746,0.0186899993568659,0,126.510696411133,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,410,1.037,0.0011,"aoml_navis",1028.5312303589
"7901009",14,0,1,0.022428,1,0,1,130.027885311092,1,4.86120630856748,412,1,14.7670001983643,35.9179992675781,0.0224280003458261,0,125.388000488281,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,412,1.037,0.0011,"aoml_navis",1028.55128596125
"7901009",14,0,1,0.020559,1,-0.001869,1,129.13015100065,1,4.86113273419793,414,1,14.6960000991821,35.9059982299805,0.020558999851346,0,124.522300720215,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,414,1.037,0.0011,"aoml_navis",1028.56685332312
"7901009",14,0,1,0.022428,1,0,1,127.806101876614,1,4.86106603936715,416,1,14.6450004577637,35.8979988098145,0.0224280003458261,0,123.245498657227,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,416,1.037,0.0011,"aoml_navis",1028.58096547294
"7901009",14,0,1,0.014952,1,-0.007476,1,126.450532482787,1,4.86098104020311,418,1,14.5559997558594,35.8839988708496,0.0149520002305508,0,121.938301086426,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,418,1.037,0.0011,"aoml_navis",1028.5989512502
"7901009",14,0,1,0.01869,1,-0.003738,1,125.061464890594,1,4.86090712899321,420,1,14.4910001754761,35.8740005493164,0.0186899993568659,0,120.59880065918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,420,1.037,0.0011,"aoml_navis",1028.61459133361
"7901009",14,0,1,0.016821,1,-0.005607,1,125.453245071249,1,4.86079145627567,422,1,14.3479995727539,35.8530006408691,0.0168210007250309,0,120.976600646973,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,422,1.037,0.0011,"aoml_navis",1028.63906937308
"7901009",14,0,1,0.024297,1,0.001869,1,124.879985987873,1,4.860743291809,424,1,14.3140001296997,35.8450012207031,0.0242970008403063,0,120.423797607422,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,424,1.037,0.0011,"aoml_navis",1028.64926202247
"7901009",14,0,1,0.020559,1,-0.001869,1,124.065419618203,1,4.86066536207991,426,1,14.2480001449585,35.8359985351562,0.020558999851346,0,119.638298034668,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,426,1.037,0.0011,"aoml_navis",1028.66575407702
"7901009",14,0,1,0.020559,1,-0.001869,1,124.270127314123,1,4.86059121582815,428,1,14.1750001907349,35.8240013122559,0.020558999851346,0,119.83570098877,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,428,1.037,0.0011,"aoml_navis",1028.68144593561
"7901009",14,0,1,0.01869,1,-0.003738,1,125.503539839084,1,4.86052820415401,430,1,14.1300001144409,35.8170013427734,0.0186899993568659,0,121.025100708008,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,430,1.037,0.0011,"aoml_navis",1028.69478171668
"7901009",14,0,1,0.022428,1,0,1,126.555687077611,1,4.86046167162346,432,1,14.0710000991821,35.806999206543,0.0224280003458261,0,122.039703369141,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,432,1.037,0.0011,"aoml_navis",1028.70886302657
"7901009",14,0,1,0.020559,1,-0.001869,1,127.275882519055,1,4.86039431532058,434,1,13.9969997406006,35.7929992675781,0.020558999851346,0,122.734199523926,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,434,1.037,0.0011,"aoml_navis",1028.72311907686
"7901009",14,0,1,0.020559,1,-0.001869,1,127.787232437997,1,4.86031839533876,436,1,13.9180002212524,35.7799987792969,0.020558999851346,0,123.22730255127,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,436,1.037,0.0011,"aoml_navis",1028.73918811475
"7901009",14,0,1,0.020559,1,-0.001869,1,127.862623163606,1,4.86024487852474,438,1,13.8339996337891,35.7649993896484,0.020558999851346,0,123.300003051758,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,438,1.037,0.0011,"aoml_navis",1028.75474898246
"7901009",14,0,1,0.022428,1,0,1,127.742222695317,1,4.86017997815989,440,1,13.7829999923706,35.7569999694824,0.0224280003458261,0,123.183898925781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,440,1.037,0.0011,"aoml_navis",1028.76848644874
"7901009",14,0,1,0.016821,1,-0.005607,1,127.462235037788,1,4.860124734404,442,1,13.7519998550415,35.7519989013672,0.0168210007250309,0,122.913902282715,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,442,1.037,0.0011,"aoml_navis",1028.78018018876
"7901009",14,0,1,0.020559,1,-0.001869,1,127.028245861317,1,4.86007815051058,444,1,13.7329998016357,35.7480010986328,0.020558999851346,0,122.495399475098,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,444,1.037,0.0011,"aoml_navis",1028.79004105618
"7901009",14,0,1,0.020559,1,-0.001869,1,126.651402997269,1,4.86001740845373,446,1,13.6929998397827,35.742000579834,0.020558999851346,0,122.13200378418,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,446,1.037,0.0011,"aoml_navis",1028.80289920418
"7901009",14,0,1,0.01869,1,-0.003738,1,126.181012023283,1,4.85996227119013,448,1,13.6619997024536,35.7369995117188,0.0186899993568659,0,121.678398132324,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,448,1.037,0.0011,"aoml_navis",1028.81457118299
"7901009",14,0,1,0.022428,1,0,1,125.283697033699,1,4.85991720925872,450,1,13.6479997634888,35.734001159668,0.0224280003458261,0,120.813102722168,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,450,1.037,0.0011,"aoml_navis",1028.82411051662
"7901009",14,0,1,0.024297,1,0.001869,1,123.909455994114,1,4.85986416255158,452,1,13.6190004348755,35.7290000915527,0.0242970008403063,0,119.487899780273,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,452,1.037,0.0011,"aoml_navis",1028.83534040483
"7901009",14,0,1,0.020559,1,-0.001869,1,122.032267276177,1,4.8597838524032,454,1,13.5559997558594,35.7220001220703,0.020558999851346,0,117.677696228027,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,454,1.037,0.0011,"aoml_navis",1028.85234237886
"7901009",14,0,1,0.020559,1,-0.001869,1,121.076152425882,1,4.85972601425573,456,1,13.5150003433228,35.7150001525879,0.020558999851346,0,116.755699157715,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,456,1.037,0.0011,"aoml_navis",1028.86458729006
"7901009",14,0,1,0.026166,1,0.003738,1,120.423879051744,1,4.859668049916,458,1,13.4809999465942,35.7099990844727,0.0261659994721413,0,116.12670135498,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,458,1.037,0.0011,"aoml_navis",1028.87685920984
"7901009",14,0,1,0.022428,1,0,1,120.042360364542,1,4.85959194508838,460,1,13.41100025177,35.7000007629395,0.0224280003458261,0,115.758796691895,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,460,1.037,0.0011,"aoml_navis",1028.89297218741
"7901009",14,0,1,0.020559,1,-0.001869,1,119.652660964749,1,4.85951466536181,462,1,13.3360004425049,35.6889991760254,0.020558999851346,0,115.383003234863,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,462,1.037,0.0011,"aoml_navis",1028.90933443201
"7901009",14,0,1,0.024297,1,0.001869,1,119.637620795856,1,4.85944638807939,464,1,13.2770004272461,35.6800003051758,0.0242970008403063,0,115.368499755859,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,464,1.037,0.0011,"aoml_navis",1028.92379104447
"7901009",14,0,1,0.022428,1,0,1,119.804581702828,1,4.85937124199833,466,1,13.2110004425049,35.6710014343262,0.0224280003458261,0,115.529502868652,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,466,1.037,0.0011,"aoml_navis",1028.93970248378
"7901009",14,0,1,0.024297,1,0.001869,1,119.900186858486,1,4.85932541572817,468,1,13.1960000991821,35.6679992675781,0.0242970008403063,0,115.621696472168,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,468,1.037,0.0011,"aoml_navis",1028.94940598473
"7901009",14,0,1,0.020559,1,-0.001869,1,120.162863685117,1,4.85928594874497,470,1,13.1909999847412,35.6660003662109,0.020558999851346,0,115.875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,470,1.037,0.0011,"aoml_navis",1028.95776308274
"7901009",14,0,1,0.024297,1,0.001869,1,120.80114123665,1,4.85924013321762,472,1,13.1759996414185,35.6629981994629,0.0242970008403063,0,116.490501403809,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,472,1.037,0.0011,"aoml_navis",1028.96746464949
"7901009",14,0,1,0.024297,1,0.001869,1,122.006759909259,1,4.85917153569135,474,1,13.1090002059937,35.6520004272461,0.0242970008403063,0,117.653099060059,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,474,1.037,0.0011,"aoml_navis",1028.98199071061
"7901009",14,0,1,0.020559,1,-0.001869,1,122.350523895799,1,4.85909749997134,476,1,13.0290002822876,35.6389999389648,0.020558999851346,0,117.984596252441,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,476,1.037,0.0011,"aoml_navis",1028.99766881185
"7901009",14,0,1,0.024297,1,0.001869,1,121.886153736398,1,4.85904449850559,478,1,12.9919996261597,35.6319999694824,0.0242970008403063,0,117.536796569824,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,478,1.037,0.0011,"aoml_navis",1029.00889290842
"7901009",14,0,1,0.024297,1,0.001869,1,120.65502769687,1,4.85900108593899,480,1,12.9829998016357,35.6300010681152,0.0242970008403063,0,116.349601745605,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,480,1.037,0.0011,"aoml_navis",1029.01808655055
"7901009",14,0,1,0.022428,1,0,1,118.319378870119,1,4.85895439106309,482,1,12.9670000076294,35.6269989013672,0.0224280003458261,0,114.097297668457,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,482,1.037,0.0011,"aoml_navis",1029.02797548302
"7901009",14,0,1,0.020559,1,-0.001869,1,116.604380295429,1,4.8588841966442,484,1,12.9420003890991,35.6279983520508,0.020558999851346,0,112.443496704102,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,484,1.037,0.0011,"aoml_navis",1029.0428414518
"7901009",14,0,1,0.024297,1,0.001869,1,115.877958334828,1,4.85881776790511,486,1,12.8950004577637,35.6220016479492,0.0242970008403063,0,111.74299621582,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,486,1.037,0.0011,"aoml_navis",1029.05691031005
"7901009",14,0,1,0.026166,1,0.003738,1,114.152389709827,1,4.85875668113066,488,1,12.8570003509521,35.617000579834,0.0261659994721413,0,110.079002380371,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,488,1.037,0.0011,"aoml_navis",1029.06984813993
"7901009",14,0,1,0.024297,1,0.001869,1,113.354311352768,1,4.85869367990527,490,1,12.8170003890991,35.6119995117188,0.0242970008403063,0,109.30940246582,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,490,1.037,0.0011,"aoml_navis",1029.08319178036
"7901009",14,0,1,0.026166,1,0.003738,1,113.137577851104,1,4.85864214138882,492,1,12.7959995269775,35.609001159668,0.0261659994721413,0,109.100402832031,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,492,1.037,0.0011,"aoml_navis",1029.09410787986
"7901009",14,0,1,0.028035,1,0.005607,1,113.032217551709,1,4.85859595551387,494,1,12.7729997634888,35.6040000915527,0.0280349999666214,0,108.998802185059,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,494,1.037,0.0011,"aoml_navis",1029.10389046154
"7901009",14,0,1,0.024297,1,0.001869,1,113.311374479236,1,4.85852872932625,496,1,12.710000038147,35.5940017700195,0.0242970008403063,0,109.267997741699,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,496,1.037,0.0011,"aoml_navis",1029.11812990213
"7901009",14,0,1,0.024297,1,0.001869,1,113.803538490989,1,4.85845332333895,498,1,12.6309995651245,35.5820007324219,0.0242970008403063,0,109.742599487305,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,498,1.037,0.0011,"aoml_navis",1029.13410240685
"7901009",14,0,1,0.026166,1,0.003738,1,114.20589663367,1,4.85838575402409,500,1,12.5710000991821,35.5730018615723,0.0261659994721413,0,110.130599975586,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,500,1.037,0.0011,"aoml_navis",1029.14841536793
"7901009",14,0,1,0.024297,1,0.001869,1,114.549557767924,1,4.85832588595402,502,1,12.5150003433228,35.5629997253418,0.0242970008403063,0,110.46199798584,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,502,1.037,0.0011,"aoml_navis",1029.16109733511
"7901009",14,0,1,0.024297,1,0.001869,1,114.931385011983,1,4.85826322379562,504,1,12.456000328064,35.5530014038086,0.0242970008403063,0,110.830200195312,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,504,1.037,0.0011,"aoml_navis",1029.17437151412
"7901009",14,0,1,0.026166,1,0.003738,1,115.300244956298,1,4.85819513929216,506,1,12.3950004577637,35.5439987182617,0.0261659994721413,0,111.185897827148,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,506,1.037,0.0011,"aoml_navis",1029.18879473592
"7901009",14,0,1,0.022428,1,0,1,114.944138695443,1,4.85812569255537,508,1,12.3400001525879,35.5369987487793,0.0224280003458261,0,110.842498779297,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,508,1.037,0.0011,"aoml_navis",1029.20350695373
"7901009",14,0,1,0.022428,1,0,1,114.001291790036,1,4.85807046675038,510,1,12.3109998703003,35.5330009460449,0.0224280003458261,0,109.933296203613,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,510,1.037,0.0011,"aoml_navis",1029.21520678241
"7901009",14,0,1,0.024297,1,0.001869,1,112.97331483871,1,4.85802745545107,512,1,12.3059997558594,35.5320014953613,0.0242970008403063,0,108.942001342773,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,512,1.037,0.0011,"aoml_navis",1029.22431909882
"7901009",14,0,1,0.020559,1,-0.001869,1,112.522734797342,1,4.8579763369663,514,1,12.2849998474121,35.5289993286133,0.020558999851346,0,108.507499694824,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,514,1.037,0.0011,"aoml_navis",1029.23514920256
"7901009",14,0,1,0.024297,1,0.001869,1,112.948321733221,1,4.85792886827209,516,1,12.2639999389648,35.5250015258789,0.0242970008403063,0,108.917900085449,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,516,1.037,0.0011,"aoml_navis",1029.24520625565
"7901009",14,0,1,0.026166,1,0.003738,1,114.10644638486,1,4.85787701915197,518.099975585938,1,12.2329998016357,35.5190010070801,0.0261659994721413,0,110.034698486328,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,518.099975585938,1.037,0.0011,"aoml_navis",1029.25619160133
"7901009",14,0,1,0.024297,1,0.001869,1,115.274429032521,1,4.85780873554791,520,1,12.1499996185303,35.5050010681152,0.0242970008403063,0,111.161003112793,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,520,1.037,0.0011,"aoml_navis",1029.27065930191
"7901009",14,0,1,0.020559,1,-0.001869,1,116.116994959116,1,4.85771467728105,522,1,12.0150003433228,35.484001159668,0.020558999851346,0,111.973503112793,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,522,1.037,0.0011,"aoml_navis",1029.29058871745
"7901009",14,0,1,0.026166,1,0.003738,1,116.237593220263,1,4.8576214327892,524,1,11.8800001144409,35.4630012512207,0.0261659994721413,0,112.089797973633,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,524,1.037,0.0011,"aoml_navis",1029.3103464691
"7901009",14,0,1,0.026166,1,0.003738,1,115.934376769535,1,4.85756153296511,526,1,11.8299999237061,35.4550018310547,0.0261659994721413,0,111.797401428223,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,526,1.037,0.0011,"aoml_navis",1029.32303915622
"7901009",14,0,1,0.026166,1,0.003738,1,115.475710956148,1,4.85750290772161,528,1,11.7889995574951,35.4490013122559,0.0261659994721413,0,111.355102539062,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,528,1.037,0.0011,"aoml_navis",1029.33546206465
"7901009",14,0,1,0.022428,1,0,1,114.98074619753,1,4.85744894170375,530,1,11.7489995956421,35.4420013427734,0.0224280003458261,0,110.877799987793,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,530,1.037,0.0011,"aoml_navis",1029.3468979308
"7901009",14,0,1,0.022428,1,0,1,114.523116818717,1,4.85737048478735,532,1,11.6750001907349,35.4329986572266,0.0224280003458261,0,110.436500549316,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,532,1.037,0.0011,"aoml_navis",1029.36352408352
"7901009",14,0,1,0.024297,1,0.001869,1,114.452394004547,1,4.85729395205324,534,1,11.5950002670288,35.4220008850098,0.0242970008403063,0,110.368301391602,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,534,1.037,0.0011,"aoml_navis",1029.37974299176
"7901009",14,0,1,0.024297,1,0.001869,1,114.584606662293,1,4.85724231986729,536,1,11.5649995803833,35.4169998168945,0.0242970008403063,0,110.495796203613,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,536,1.037,0.0011,"aoml_navis",1029.39068523487
"7901009",14,0,1,0.026166,1,0.003738,1,114.674831852224,1,4.85717656988759,538,1,11.5080003738403,35.4090003967285,0.0261659994721413,0,110.582801818848,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,538,1.037,0.0011,"aoml_navis",1029.40461975335
"7901009",14,0,1,0.024297,1,0.001869,1,114.49946870466,1,4.85713834323447,539.900024414062,1,11.4940004348755,35.4049987792969,0.0242970008403063,0,110.413696289062,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,539.900024414062,1.037,0.0011,"aoml_navis",1029.41272137421
"7901009",14,0,1,0.028035,1,0.005607,1,114.525189687865,1,4.85707076855827,542,1,11.4449996948242,35.398998260498,0.0280349999666214,0,110.438499450684,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,542,1.037,0.0011,"aoml_navis",1029.42704322263
