"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0,1,0.033642,1,0.011214,1,114.713615075746,1,4.85701832678183,544,1,11.4099998474121,35.3930015563965,0.0336420014500618,0,110.62020111084,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,544,1.037,0.0011,"aoml_navis",1029.43815806289
"7901009",14,0,1,0.024297,1,0.001869,1,115.026998079356,1,4.85695759501184,546,1,11.3620004653931,35.3860015869141,0.0242970008403063,0,110.922401428223,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,546,1.037,0.0011,"aoml_navis",1029.45103023651
"7901009",14,0,1,0.026166,1,0.003738,1,115.583452681549,1,4.85688949053681,548,1,11.289999961853,35.375,0.0261659994721413,0,111.458999633789,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,548,1.037,0.0011,"aoml_navis",1029.46546544697
"7901009",14,0,1,0.024297,1,0.001869,1,116.392006148348,1,4.85683906255864,550,1,11.2449998855591,35.3660011291504,0.0242970008403063,0,112.238700866699,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,550,1.037,0.0011,"aoml_navis",1029.47615426358
"7901009",14,0,1,0.022428,1,0,1,116.976460307466,1,4.85676125319143,552,1,11.1459999084473,35.351001739502,0.0224280003458261,0,112.802299499512,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,552,1.037,0.0011,"aoml_navis",1029.49264733045
"7901009",14,0,1,0.026166,1,0.003738,1,116.886551586107,1,4.8566766423519,554,1,11.0349998474121,35.3349990844727,0.0261659994721413,0,112.715599060059,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,554,1.037,0.0011,"aoml_navis",1029.51058268905
"7901009",14,0,1,0.028035,1,0.005607,1,116.789696379589,1,4.85659606618919,556,1,10.9399995803833,35.3219985961914,0.0280349999666214,0,112.622200012207,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,556,1.037,0.0011,"aoml_navis",1029.52766337912
"7901009",14,0,1,0.029904,1,0.007476,1,116.582607257663,1,4.85652567538753,558,1,10.8640003204346,35.3110008239746,0.0299040004611015,0,112.422500610352,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,558,1.037,0.0011,"aoml_navis",1029.5425854206
"7901009",14,0,1,0.028035,1,0.005607,1,116.466566143955,1,4.8564306546283,560,1,10.7480001449585,35.2970008850098,0.0280349999666214,0,112.310600280762,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,560,1.037,0.0011,"aoml_navis",1029.56272941628
"7901009",14,0,1,0.026166,1,0.003738,1,116.326259802476,1,4.85635387428402,562,1,10.6599998474121,35.2849998474121,0.0261659994721413,0,112.175300598145,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,562,1.037,0.0011,"aoml_navis",1029.57900709762
"7901009",14,0,1,0.029904,1,0.007476,1,116.01795611945,1,4.85630427797449,564,1,10.6309995651245,35.2799987792969,0.0299040004611015,0,111.877998352051,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,564,1.037,0.0011,"aoml_navis",1029.58952194928
"7901009",14,0,1,0.024297,1,0.001869,1,115.524344263979,1,4.85626419466218,566,1,10.625,35.2779998779297,0.0242970008403063,0,111.402000427246,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,566,1.037,0.0011,"aoml_navis",1029.59802011921
"7901009",14,0,1,0.026166,1,0.003738,1,114.872790855843,1,4.85621384890259,568,1,10.5909996032715,35.2719993591309,0.0261659994721413,0,110.773696899414,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,568,1.037,0.0011,"aoml_navis",1029.60869425672
"7901009",14,0,1,0.031773,1,0.009345,1,114.151250422967,1,4.85614083232245,570,1,10.5190000534058,35.2630004882812,0.0317730009555817,0,110.077903747559,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,570,1.037,0.0011,"aoml_navis",1029.62417537812
"7901009",14,0,1,0.026166,1,0.003738,1,113.583592833318,1,4.85606046530527,572,1,10.4549999237061,35.257999420166,0.0261659994721413,0,109.530502319336,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,572,1.037,0.0011,"aoml_navis",1029.64121549209
"7901009",14,0,1,0.024297,1,0.001869,1,113.269276247421,1,4.85601347729831,574,1,10.4370002746582,35.2550010681152,0.0242970008403063,0,109.227401733398,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,574,1.037,0.0011,"aoml_navis",1029.65117855929
"7901009",14,0,1,0.022428,1,0,1,113.1118568679,1,4.85596461779479,576,1,10.4209995269775,35.2529983520508,0.0224280003458261,0,109.07559967041,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,576,1.037,0.0011,"aoml_navis",1029.66153865236
"7901009",14,0,1,0.026166,1,0.003738,1,112.80376680116,1,4.85591677144146,578,1,10.4020004272461,35.25,0.0261659994721413,0,108.778503417969,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,578,1.037,0.0011,"aoml_navis",1029.67168412068
"7901009",14,0,1,0.026166,1,0.003738,1,112.336801599467,1,4.85587130349292,580,1,10.3940000534058,35.2490005493164,0.0261659994721413,0,108.328201293945,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,580,1.037,0.0011,"aoml_navis",1029.68132545099
"7901009",14,0,1,0.029904,1,0.007476,1,112.019478562134,1,4.8558148323389,582,1,10.3610000610352,35.2449989318848,0.0299040004611015,0,108.022201538086,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,582,1.037,0.0011,"aoml_navis",1029.69330022653
"7901009",14,0,1,0.028035,1,0.005607,1,111.968455916583,1,4.85574817359127,584,1,10.3079996109009,35.2389984130859,0.0280349999666214,0,107.972999572754,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,584,1.037,0.0011,"aoml_navis",1029.70743565189
"7901009",14,0,1,0.026166,1,0.003738,1,111.980695338612,1,4.85569196145474,586,1,10.2709999084473,35.234001159668,0.0261659994721413,0,107.984802246094,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,586,1.037,0.0011,"aoml_navis",1029.71935610636
"7901009",14,0,1,0.029904,1,0.007476,1,111.907583186722,1,4.85563581886889,588,1,10.2340002059937,35.2290000915527,0.0299040004611015,0,107.91429901123,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,588,1.037,0.0011,"aoml_navis",1029.73126208727
"7901009",14,0,1,0.028035,1,0.005607,1,111.660468702129,1,4.85558130544846,590,1,10.2030000686646,35.2249984741211,0.0280349999666214,0,107.676002502441,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,590,1.037,0.0011,"aoml_navis",1029.74282283966
"7901009",14,0,1,0.024297,1,0.001869,1,111.585908706521,1,4.85553553137907,592,1,10.1820001602173,35.2210006713867,0.0242970008403063,0,107.604103088379,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,592,1.037,0.0011,"aoml_navis",1029.75253042375
"7901009",14,0,1,0.026166,1,0.003738,1,111.769452566676,1,4.85547169009185,594,1,10.1359996795654,35.2159996032715,0.0261659994721413,0,107.781097412109,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,594,1.037,0.0011,"aoml_navis",1029.76606993777
"7901009",14,0,1,0.026166,1,0.003738,1,111.832508929685,1,4.85541680584304,596,1,10.0959997177124,35.2099990844727,0.0261659994721413,0,107.841903686523,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,596,1.037,0.0011,"aoml_navis",1029.77771012016
"7901009",14,0,1,0.029904,1,0.007476,1,111.829605330535,1,4.85535571416993,598,1,10.0530004501343,35.2050018310547,0.0299040004611015,0,107.83910369873,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,598,1.037,0.0011,"aoml_navis",1029.79066712001
"7901009",14,0,1,0.028035,1,0.005607,1,111.70972703539,1,4.8553024923299,600,1,10.0190000534058,35.2000007629395,0.0280349999666214,0,107.723503112793,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,600,1.037,0.0011,"aoml_navis",1029.8019552641
"7901009",14,0,1,0.029904,1,0.007476,1,111.641179942654,1,4.85523982457806,602,1,9.97399997711182,35.1949996948242,0.0299040004611015,0,107.657402038574,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,602,1.037,0.0011,"aoml_navis",1029.8152471664
"7901009",14,0,1,0.029904,1,0.007476,1,111.589120862529,1,4.85517832108699,604,1,9.92599964141846,35.1889991760254,0.0299040004611015,0,107.607200622559,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,604,1.037,0.0011,"aoml_navis",1029.82829246127
"7901009",14,0,1,0.029904,1,0.007476,1,111.557592681025,1,4.85512739108893,606,1,9.90299987792969,35.1860008239746,0.0299040004611015,0,107.576797485352,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,606,1.037,0.0011,"aoml_navis",1029.83909529891
"7901009",14,0,1,0.024297,1,0.001869,1,111.629976955199,1,4.85507868325024,608.099975585938,1,9.88500022888184,35.1829986572266,0.0242970008403063,0,107.646598815918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,608.099975585938,1.037,0.0011,"aoml_navis",1029.84942700305
"7901009",14,0,1,0.031773,1,0.009345,1,111.783764857854,1,4.85502583600621,610,1,9.85299968719482,35.1790008544922,0.0317730009555817,0,107.794898986816,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,610,1.037,0.0011,"aoml_navis",1029.86063697512
"7901009",14,0,1,0.029904,1,0.007476,1,111.947402844818,1,4.85497179389715,612,1,9.82199954986572,35.1749992370605,0.0299040004611015,0,107.952697753906,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,612,1.037,0.0011,"aoml_navis",1029.87210065466
"7901009",14,0,1,0.028035,1,0.005607,1,112.013252042976,1,4.85493441002996,614,1,9.81900024414062,35.1730003356934,0.0280349999666214,0,108.01619720459,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,614,1.037,0.0011,"aoml_navis",1029.88003085487
"7901009",14,0,1,0.029904,1,0.007476,1,112.213497532028,1,4.85489103362504,616,1,9.80900001525879,35.1710014343262,0.0299040004611015,0,108.209297180176,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,616,1.037,0.0011,"aoml_navis",1029.88923239882
"7901009",14,0,1,0.029904,1,0.007476,1,112.610570649553,1,4.85482121959072,618,1,9.73799991607666,35.1619987487793,0.0299040004611015,0,108.59220123291,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,618,1.037,0.0011,"aoml_navis",1029.90404256771
"7901009",14,0,1,0.029904,1,0.007476,1,112.881950361919,1,4.85474620354434,620,1,9.65200042724609,35.1510009765625,0.0299040004611015,0,108.853897094727,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,620,1.037,0.0011,"aoml_navis",1029.91995675276
"7901009",14,0,1,0.024297,1,0.001869,1,112.935670902048,1,4.8546822462133,622,1,9.60900020599365,35.1469993591309,0.0242970008403063,0,108.905700683594,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,622,1.037,0.0011,"aoml_navis",1029.93352528892
"7901009",14,0,1,0.031773,1,0.009345,1,112.900930564536,1,4.85464147849067,624,1,9.60200023651123,35.1450004577637,0.0317730009555817,0,108.872200012207,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,624,1.037,0.0011,"aoml_navis",1029.94217434045
"7901009",14,0,1,0.028035,1,0.005607,1,112.841822146966,1,4.8545970489949,626,1,9.59500026702881,35.1440010070801,0.0280349999666214,0,108.815200805664,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,626,1.037,0.0011,"aoml_navis",1029.95160041866
"7901009",14,0,1,0.033642,1,0.011214,1,112.793291691421,1,4.85455234742073,628,1,9.57900047302246,35.140998840332,0.0336420014500618,0,108.768402099609,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,628,1.037,0.0011,"aoml_navis",1029.96108439464
"7901009",14,0,1,0.029904,1,0.007476,1,112.760727075342,1,4.85449411925611,630,1,9.54699993133545,35.1380004882812,0.0299040004611015,0,108.736999511719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,630,1.037,0.0011,"aoml_navis",1029.97343846122
"7901009",14,0,1,0.029904,1,0.007476,1,112.73065464927,1,4.85444187991157,632,1,9.50899982452393,35.1319999694824,0.0299040004611015,0,108.708000183105,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,632,1.037,0.0011,"aoml_navis",1029.98452215295
"7901009",14,0,1,0.026166,1,0.003738,1,112.769129315934,1,4.85438879291525,634,1,9.48299980163574,35.1290016174316,0.0261659994721413,0,108.745101928711,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,634,1.037,0.0011,"aoml_navis",1029.99578593648
"7901009",14,0,1,0.031773,1,0.009345,1,112.909332805128,1,4.85431796942187,636,1,9.41399955749512,35.1209983825684,0.0317730009555817,0,108.880302429199,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,636,1.037,0.0011,"aoml_navis",1030.01081336159
"7901009",14,0,1,0.029904,1,0.007476,1,112.999858640202,1,4.85425337512803,638,1,9.36100006103516,35.1150016784668,0.0299040004611015,0,108.967597961426,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,638,1.037,0.0011,"aoml_navis",1030.02451944901
"7901009",14,0,1,0.029904,1,0.007476,1,113.041339758302,1,4.85419359243842,640,1,9.31799983978271,35.1100006103516,0.0299040004611015,0,109.007598876953,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,640,1.037,0.0011,"aoml_navis",1030.03720490026
"7901009",14,0,1,0.029904,1,0.007476,1,113.052954154901,1,4.85414204094678,642,1,9.29800033569336,35.1080017089844,0.0299040004611015,0,109.018798828125,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,642,1.037,0.0011,"aoml_navis",1030.04814400214
"7901009",14,0,1,0.029904,1,0.007476,1,112.958274669817,1,4.85409251734453,644,1,9.27600002288818,35.1049995422363,0.0299040004611015,0,108.92749786377,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,644,1.037,0.0011,"aoml_navis",1030.05865300962
"7901009",14,0,1,0.028035,1,0.005607,1,112.895020513951,1,4.85404266116286,646,1,9.25800037384033,35.1030006408691,0.0280349999666214,0,108.866500854492,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,646,1.037,0.0011,"aoml_navis",1030.06923280773
"7901009",14,0,1,0.026166,1,0.003738,1,112.87272530304,1,4.85400030143961,648,1,9.24899959564209,35.101001739502,0.0261659994721413,0,108.845001220703,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,648,1.037,0.0011,"aoml_navis",1030.07822198056
"7901009",14,0,1,0.029904,1,0.007476,1,113.038958332296,1,4.85393953208103,650,1,9.20899963378906,35.0970001220703,0.0299040004611015,0,109.005302429199,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,650,1.037,0.0011,"aoml_navis",1030.09111814303
"7901009",14,0,1,0.029904,1,0.007476,1,113.259315399111,1,4.85388960303393,652,1,9.18200016021729,35.0929985046387,0.0299040004611015,0,109.217796325684,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,652,1.037,0.0011,"aoml_navis",1030.10171407169
"7901009",14,0,1,0.029904,1,0.007476,1,113.429488462091,1,4.8538492744463,654,1,9.17099952697754,35.0900001525879,0.0299040004611015,0,109.381896972656,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,654,1.037,0.0011,"aoml_navis",1030.11027275262
"7901009",14,0,1,0.029904,1,0.007476,1,113.494514841962,1,4.85379404905583,656,1,9.14200019836426,35.0870018005371,0.0299040004611015,0,109.444602966309,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,656,1.037,0.0011,"aoml_navis",1030.12199311848
"7901009",14,0,1,0.026166,1,0.003738,1,113.533606622341,1,4.85374300183994,658,1,9.11800003051758,35.0839996337891,0.0261659994721413,0,109.482299804688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,658,1.037,0.0011,"aoml_navis",1030.13282699653
"7901009",14,0,1,0.026166,1,0.003738,1,113.544912462083,1,4.8536965538434,660,1,9.10400009155273,35.0820007324219,0.0261659994721413,0,109.493202209473,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,660,1.037,0.0011,"aoml_navis",1030.14268496879
"7901009",14,0,1,0.029904,1,0.007476,1,113.548330322662,1,4.8536501128125,662,1,9.09000015258789,35.0800018310547,0.0299040004611015,0,109.49649810791,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,662,1.037,0.0011,"aoml_navis",1030.15254165132
"7901009",14,0,1,0.028035,1,0.005607,1,113.563370491556,1,4.85359828684421,664,1,9.0649995803833,35.0769996643066,0.0280349999666214,0,109.511001586914,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,664,1.037,0.0011,"aoml_navis",1030.16354146008
"7901009",14,0,1,0.029904,1,0.007476,1,113.666032896373,1,4.85352627907128,666,1,9.01099967956543,35.0730018615723,0.0299040004611015,0,109.610000610352,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,666,1.037,0.0011,"aoml_navis",1030.17882514829
"7901009",14,0,1,0.033642,1,0.011214,1,113.64871415376,1,4.85347945851391,668,1,8.99199962615967,35.0699996948242,0.0336420014500618,0,109.593299865723,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,668,1.037,0.0011,"aoml_navis",1030.18876307987
"7901009",14,0,1,0.031773,1,0.009345,1,113.698486748451,1,4.85342279492053,670,1,8.96100044250488,35.0670013427734,0.0317730009555817,0,109.641296386719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,670,1.037,0.0011,"aoml_navis",1030.20079050869
"7901009",14,0,1,0.031773,1,0.009345,1,113.66209286265,1,4.85337234287915,672,1,8.94200038909912,35.064998626709,0.0317730009555817,0,109.606201171875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,672,1.037,0.0011,"aoml_navis",1030.21149970823
"7901009",14,0,1,0.031773,1,0.009345,1,113.647574866901,1,4.85332270811232,674,1,8.92399978637695,35.0629997253418,0.0317730009555817,0,109.59220123291,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,674,1.037,0.0011,"aoml_navis",1030.22203564632
"7901009",14,0,1,0.031773,1,0.009345,1,113.62061174455,1,4.85327021167097,676,1,8.89799976348877,35.060001373291,0.0317730009555817,0,109.566200256348,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,676,1.037,0.0011,"aoml_navis",1030.23317926461
"7901009",14,0,4,0.024297,1,0.001869,1,113.594479352202,1,4.85321449051426,678,1,8.86800003051758,35.056999206543,0.0242970008403063,0,109.541000366211,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,678,1.037,0.0011,"aoml_navis",1030.24500766917
"7901009",14,0,1,0.026166,1,0.003738,1,113.618538875402,1,4.85316123531274,680,1,8.84099960327148,35.0540008544922,0.0261659994721413,0,109.56420135498,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,680,1.037,0.0011,"aoml_navis",1030.25631285827
"7901009",14,0,1,0.031773,1,0.009345,1,113.650169909192,1,4.8531145178473,682,1,8.83100032806396,35.0530014038086,0.0317730009555817,0,109.594703674316,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,682,1.037,0.0011,"aoml_navis",1030.26623039958
"7901009",14,0,1,0.029904,1,0.007476,1,113.746400090281,1,4.85306742282668,684,1,8.80700016021729,35.048999786377,0.0299040004611015,0,109.6875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,684,1.037,0.0011,"aoml_navis",1030.27622828445
"7901009",14,0,1,0.026166,1,0.003738,1,114.007929718337,1,4.85297819716831,686,1,8.72200012207031,35.0429992675781,0.0261659994721413,0,109.939697265625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,686,1.037,0.0011,"aoml_navis",1030.29517068869
"7901009",14,0,1,0.029904,1,0.007476,1,114.110805739441,1,4.85292759871358,688,1,8.68900012969971,35.0379981994629,0.0299040004611015,0,110.038902282715,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,688,1.037,0.0011,"aoml_navis",1030.30591293499
"7901009",14,0,1,0.031773,1,0.009345,1,114.133615211782,1,4.8528752740994,690,1,8.67199993133545,35.0369987487793,0.0317730009555817,0,110.060897827148,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,690,1.037,0.0011,"aoml_navis",1030.31702188717
"7901009",14,0,1,0.028035,1,0.005607,1,114.193760063926,1,4.85282582175248,692,1,8.6540002822876,35.0349998474121,0.0280349999666214,0,110.118896484375,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,692,1.037,0.0011,"aoml_navis",1030.32752125325
