"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0,1,0.026166,1,0.003738,1,114.284815983859,1,4.85277718713677,694,1,8.63700008392334,35.0330009460449,0.0261659994721413,0,110.206703186035,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,694,1.037,0.0011,"aoml_navis",1030.33784721324
"7901009",14,0,1,0.028035,1,0.005607,1,114.384361173241,1,4.85272419017608,696,1,8.60999965667725,35.0299987792969,0.0280349999666214,0,110.302696228027,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,696,1.037,0.0011,"aoml_navis",1030.34909960926
"7901009",14,0,1,0.029904,1,0.007476,1,114.48132714376,1,4.85267316983098,698,1,8.59000015258789,35.0279998779297,0.0299040004611015,0,110.396202087402,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,698,1.037,0.0011,"aoml_navis",1030.35993255943
"7901009",14,0,1,0.024297,1,0.001869,1,114.563355797671,1,4.85263100754984,700,1,8.58100032806396,35.0260009765625,0.0242970008403063,0,110.475303649902,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,700,1.037,0.0011,"aoml_navis",1030.36888488345
"7901009",14,0,1,0.028035,1,0.005607,1,114.703139966007,1,4.85257359580214,702,1,8.55300045013428,35.023998260498,0.0280349999666214,0,110.61009979248,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,702,1.037,0.0011,"aoml_navis",1030.38107537934
"7901009",14,0,1,0.029904,1,0.007476,1,114.814410315988,1,4.85251311806921,704,1,8.51200008392334,35.0200004577637,0.0299040004611015,0,110.717399597168,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,704,1.037,0.0011,"aoml_navis",1030.39391720171
"7901009",14,0,1,0.029904,1,0.007476,1,114.894571805324,1,4.85246457218051,706,1,8.49499988555908,35.0180015563965,0.0299040004611015,0,110.794700622559,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,706,1.037,0.0011,"aoml_navis",1030.40422565171
"7901009",14,0,1,0.029904,1,0.007476,1,114.984061205824,1,4.85240772686607,708,1,8.46300029754639,35.0149993896484,0.0299040004611015,0,110.880996704102,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,708,1.037,0.0011,"aoml_navis",1030.41629670087
"7901009",14,0,1,0.029904,1,0.007476,1,115.006253564449,1,4.85236273119265,710,1,8.45499992370605,35.0139999389648,0.0299040004611015,0,110.902397155762,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,710,1.037,0.0011,"aoml_navis",1030.42585169041
"7901009",14,0,1,0.028035,1,0.005607,1,115.087665104644,1,4.85231501919778,712,1,8.43900012969971,35.0120010375977,0.0280349999666214,0,110.980903625488,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,712,1.037,0.0011,"aoml_navis",1030.43598369395
"7901009",14,0,1,0.031773,1,0.009345,1,115.281581222253,1,4.85225983549817,714,1,8.40900039672852,35.0089988708496,0.0317730009555817,0,111.167900085449,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,714,1.037,0.0011,"aoml_navis",1030.44770261909
"7901009",14,0,1,0.026166,1,0.003738,1,115.473321618428,1,4.85220008063386,716,1,8.36400032043457,35.0040016174316,0.0261659994721413,0,111.352798461914,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,716,1.037,0.0011,"aoml_navis",1030.46039258687
"7901009",14,0,1,0.028035,1,0.005607,1,115.650757635139,1,4.85213705190643,718,1,8.32400035858154,35.0009994506836,0.0280349999666214,0,111.523902893066,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,718,1.037,0.0011,"aoml_navis",1030.4737781542
"7901009",14,0,1,0.031773,1,0.009345,1,115.829847200141,1,4.85206718892678,720,1,8.26599979400635,34.9959983825684,0.0317730009555817,0,111.696601867676,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,720,1.037,0.0011,"aoml_navis",1030.48861553501
"7901009",14,0,1,0.026166,1,0.003738,1,115.876819047968,1,4.85201879855145,722,1,8.24899959564209,34.9939994812012,0.0261659994721413,0,111.741897583008,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,722,1.037,0.0011,"aoml_navis",1030.4988928511
"7901009",14,0,1,0.028035,1,0.005607,1,115.793342550339,1,4.85196252752261,724,1,8.22200012207031,34.992000579834,0.0280349999666214,0,111.661399841309,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,724,1.037,0.0011,"aoml_navis",1030.51084414557
"7901009",14,0,1,0.029904,1,0.007476,1,115.511487728233,1,4.85190707216082,726,1,8.19600009918213,34.9900016784668,0.0299040004611015,0,111.389602661133,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,726,1.037,0.0011,"aoml_navis",1030.52262247332
"7901009",14,0,1,0.028035,1,0.005607,1,115.211483433513,1,4.85183643555596,728,1,8.15999984741211,34.9900016784668,0.0280349999666214,0,111.100303649902,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,728,1.037,0.0011,"aoml_navis",1030.53762557992
"7901009",14,0,1,0.028035,1,0.005607,1,114.931076455125,1,4.85179020120464,730,1,8.15499973297119,34.9900016784668,0.0280349999666214,0,110.829902648926,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,730,1.037,0.0011,"aoml_navis",1030.54744592183
"7901009",14,0,1,0.022428,1,0,1,114.64444295758,1,4.85174765359184,732,1,8.14999961853027,34.9889984130859,0.0224280003458261,0,110.553497314453,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,732,1.037,0.0011,"aoml_navis",1030.55648335264
"7901009",14,0,1,0.026166,1,0.003738,1,114.248311334057,1,4.85168755794355,734,1,8.11800003051758,34.9869995117188,0.0261659994721413,0,110.171501159668,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,734,1.037,0.0011,"aoml_navis",1030.56924838732
"7901009",14,0,1,0.029904,1,0.007476,1,113.827906571048,1,4.8516198715066,736,1,8.09500026702881,34.9889984130859,0.0299040004611015,0,109.766098022461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,736,1.037,0.0011,"aoml_navis",1030.58362617501
"7901009",14,0,1,0.028035,1,0.005607,1,113.878201338883,1,4.85156321704655,738,1,8.07199954986572,34.9879989624023,0.0280349999666214,0,109.814598083496,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,738,1.037,0.0011,"aoml_navis",1030.59566088553
"7901009",14,0,1,0.029904,1,0.007476,1,114.019029853507,1,4.8515144060135,740,1,8.05900001525879,34.9869995117188,0.0299040004611015,0,109.950401306152,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,740,1.037,0.0011,"aoml_navis",1030.60602969713
"7901009",14,0,1,0.029904,1,0.007476,1,114.255985696933,1,4.85146872931367,742,1,8.05000019073486,34.9860000610352,0.0299040004611015,0,110.178901672363,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,742,1.037,0.0011,"aoml_navis",1030.61573287876
"7901009",14,0,1,0.028035,1,0.005607,1,114.667671750779,1,4.85141789195363,744,1,8.02499961853027,34.9830017089844,0.0280349999666214,0,110.575897216797,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,744,1.037,0.0011,"aoml_navis",1030.62653256336
"7901009",14,0,1,0.029904,1,0.007476,1,115.106431690975,1,4.85136007427316,746,1,7.99100017547607,34.9799995422363,0.0299040004611015,0,110.999000549316,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,746,1.037,0.0011,"aoml_navis",1030.63881539428
"7901009",14,0,1,0.026166,1,0.003738,1,115.795518271773,1,4.8513059603896,748,1,7.95699977874756,34.976001739502,0.0261659994721413,0,111.663497924805,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,748,1.037,0.0011,"aoml_navis",1030.65031165308
"7901009",14,0,1,0.028035,1,0.005607,1,116.888418750683,1,4.85124429667324,750,1,7.89900016784668,34.9690017700195,0.0280349999666214,0,112.717399597168,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,750,1.037,0.0011,"aoml_navis",1030.66341215361
"7901009",14,0,1,0.029904,1,0.007476,1,117.735233267859,1,4.85117719717238,752,1,7.8289999961853,34.9609985351562,0.0299040004611015,0,113.533996582031,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,752,1.037,0.0011,"aoml_navis",1030.67766786881
"7901009",14,0,1,0.031773,1,0.009345,1,118.328611840713,1,4.85112313613514,754,1,7.78999996185303,34.9560012817383,0.0317730009555817,0,114.106201171875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,754,1.037,0.0011,"aoml_navis",1030.68915376645
"7901009",14,0,1,0.026166,1,0.003738,1,119.003077573475,1,4.85107163219643,756,1,7.75899982452393,34.9519996643066,0.0261659994721413,0,114.75659942627,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,756,1.037,0.0011,"aoml_navis",1030.70009661683
"7901009",14,0,1,0.031773,1,0.009345,1,119.736865340094,1,4.85101463004038,758,1,7.71600008010864,34.9469985961914,0.0317730009555817,0,115.464202880859,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,758,1.037,0.0011,"aoml_navis",1030.71220792389
"7901009",14,0,1,0.029904,1,0.007476,1,120.126881208459,1,4.85094989179035,760,1,7.65799999237061,34.9410018920898,0.0299040004611015,0,115.840301513672,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,760,1.037,0.0011,"aoml_navis",1030.72596327204
"7901009",14,0,1,0.029904,1,0.007476,1,120.269988296803,1,4.85090523940623,762,1,7.65500020980835,34.9410018920898,0.0299040004611015,0,115.978302001953,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,762,1.037,0.0011,"aoml_navis",1030.73545106233
"7901009",14,0,1,0.029904,1,0.007476,1,120.548108789756,1,4.85085495781317,764,1,7.63500022888184,34.9389991760254,0.0299040004611015,0,116.24649810791,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,764,1.037,0.0011,"aoml_navis",1030.74613516255
"7901009",14,0,1,0.028035,1,0.005607,1,120.697956658688,1,4.85081078273122,766,1,7.6230001449585,34.9370002746582,0.0280349999666214,0,116.390998840332,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,766,1.037,0.0011,"aoml_navis",1030.75552190159
"7901009",14,0,1,0.028035,1,0.005607,1,120.859418924218,1,4.85076203556356,768,1,7.60500001907349,34.935001373291,0.0280349999666214,0,116.546699523926,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,768,1.037,0.0011,"aoml_navis",1030.76588035906
"7901009",14,0,1,0.028035,1,0.005607,1,120.835256548732,1,4.85071864940526,770,1,7.5939998626709,34.9329986572266,0.0280349999666214,0,116.523399353027,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,770,1.037,0.0011,"aoml_navis",1030.77509981187
"7901009",14,0,1,0.028035,1,0.005607,1,120.7268897979,1,4.85067185482297,772,1,7.59299993515015,34.9339981079102,0.0280349999666214,0,116.418899536133,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,772,1.037,0.0011,"aoml_navis",1030.78504373133
"7901009",14,0,1,0.028035,1,0.005607,1,120.744002835941,1,4.85062581125993,774,1,7.59299993515015,34.935001373291,0.0280349999666214,0,116.435401916504,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,774,1.037,0.0011,"aoml_navis",1030.79482824532
"7901009",14,0,1,0.029904,1,0.007476,1,121.094816159926,1,4.85058116970664,776,1,7.59000015258789,34.935001373291,0.0299040004611015,0,116.773696899414,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,776,1.037,0.0011,"aoml_navis",1030.80431500178
"7901009",14,0,1,0.031773,1,0.009345,1,121.974306057181,1,4.85052622654472,778,1,7.55900001525879,34.931999206543,0.0317730009555817,0,117.621803283691,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,778,1.037,0.0011,"aoml_navis",1030.81599118819
"7901009",14,0,1,0.029904,1,0.007476,1,122.658099701109,1,4.85046335859082,780,1,7.50299978256226,34.9259986877441,0.0299040004611015,0,118.281196594238,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,780,1.037,0.0011,"aoml_navis",1030.82935182766
"7901009",14,0,1,0.029904,1,0.007476,1,123.093647485298,1,4.85040385859599,782,1,7.46099996566772,34.9220008850098,0.0299040004611015,0,118.701202392578,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,782,1.037,0.0011,"aoml_navis",1030.8419970306
"7901009",14,0,1,0.033642,1,0.011214,1,123.344804855901,1,4.85035674534939,784,1,7.44500017166138,34.9199981689453,0.0336420014500618,0,118.943397521973,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,784,1.037,0.0011,"aoml_navis",1030.85200996691
"7901009",14,0,1,0.029904,1,0.007476,1,123.501496357706,1,4.8503127558829,786,1,7.43800020217896,34.9189987182617,0.0299040004611015,0,119.094497680664,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,786,1.037,0.0011,"aoml_navis",1030.86135918463
"7901009",14,0,1,0.029904,1,0.007476,1,123.7313000114,1,4.85026790801537,788,1,7.42500019073486,34.9169998168945,0.0299040004611015,0,119.316101074219,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,788,1.037,0.0011,"aoml_navis",1030.87089101556
"7901009",14,0,1,0.028035,1,0.005607,1,123.997188994039,1,4.85021420694294,790,1,7.40999984741211,34.9169998168945,0.0280349999666214,0,119.57250213623,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,790,1.037,0.0011,"aoml_navis",1030.88230471195
"7901009",14,0,1,0.031773,1,0.009345,1,124.34115868515,1,4.85016343399384,792,1,7.39400005340576,34.9160003662109,0.0317730009555817,0,119.904197692871,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,792,1.037,0.0011,"aoml_navis",1030.89309629362
"7901009",14,0,1,0.024297,1,0.001869,1,124.779190747631,1,4.85009175847844,794,1,7.3600001335144,34.9169998168945,0.0242970008403063,0,120.326599121094,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,794,1.037,0.0011,"aoml_navis",1030.90833101446
"7901009",14,0,1,0.028035,1,0.005607,1,125.219398531545,1,4.85003048458599,796,1,7.32999992370605,34.9160003662109,0.0280349999666214,0,120.751098632812,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,796,1.037,0.0011,"aoml_navis",1030.92135521429
"7901009",14,0,1,0.028035,1,0.005607,1,125.640008999126,1,4.84996099388171,798,1,7.28900003433228,34.9150009155273,0.0280349999666214,0,121.156700134277,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,798,1.037,0.0011,"aoml_navis",1030.93612635392
"7901009",14,0,1,0.029904,1,0.007476,1,126.043095019523,1,4.84989089030205,800,1,7.2519998550415,34.9150009155273,0.0299040004611015,0,121.545402526855,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,800,1.037,0.0011,"aoml_navis",1030.95102819697
"7901009",14,0,1,0.031773,1,0.009345,1,126.323707702482,1,4.84983503926556,802,1,7.23400020599365,34.9150009155273,0.0317730009555817,0,121.81600189209,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,802,1.037,0.0011,"aoml_navis",1030.96290070047
"7901009",14,0,1,0.031773,1,0.009345,1,126.617596242045,1,4.84977695861158,804,1,7.21299982070923,34.9150009155273,0.0317730009555817,0,122.099403381348,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,804,1.037,0.0011,"aoml_navis",1030.97524745374
"7901009",14,0,1,0.028035,1,0.005607,1,126.922157684205,1,4.84972331583343,806,1,7.19299983978271,34.9140014648438,0.0280349999666214,0,122.393096923828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,806,1.037,0.0011,"aoml_navis",1030.98665106851
"7901009",14,0,1,0.028035,1,0.005607,1,127.308241430561,1,4.84965839414682,808,1,7.14300012588501,34.9099998474121,0.0280349999666214,0,122.765403747559,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,808,1.037,0.0011,"aoml_navis",1031.00045274006
"7901009",14,0,1,0.028035,1,0.005607,1,127.45953714321,1,4.84960253852238,810,1,7.11499977111816,34.9080009460449,0.0280349999666214,0,122.91130065918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,810,1.037,0.0011,"aoml_navis",1031.01232735734
"7901009",14,0,1,0.031773,1,0.009345,1,127.574438970057,1,4.84955787499015,812,1,7.10699987411499,34.9070014953613,0.0317730009555817,0,123.022102355957,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,812,1.037,0.0011,"aoml_navis",1031.02182279042
"7901009",14,0,1,0.026166,1,0.003738,1,127.7051009318,1,4.84951174403023,814,1,7.09700012207031,34.9059982299805,0.0261659994721413,0,123.148101806641,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,814,1.037,0.0011,"aoml_navis",1031.03163038115
"7901009",14,0,1,0.029904,1,0.007476,1,127.806932606616,1,4.84946341031869,816,1,7.08900022506714,34.9059982299805,0.0299040004611015,0,123.246299743652,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,816,1.037,0.0011,"aoml_navis",1031.04190648413
"7901009",14,0,1,0.029904,1,0.007476,1,127.963829812992,1,4.84942172155834,818,1,7.08500003814697,34.9049987792969,0.0299040004611015,0,123.397598266602,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,818,1.037,0.0011,"aoml_navis",1031.05076998609
"7901009",14,0,1,0.028035,1,0.005607,1,128.307807415818,1,4.84936594941016,820,1,7.06199979782104,34.9039993286133,0.0280349999666214,0,123.729301452637,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,820,1.037,0.0011,"aoml_navis",1031.06262801391
"7901009",14,0,1,0.031773,1,0.009345,1,128.552540474406,1,4.84930430197469,822,1,7.03599977493286,34.9039993286133,0.0317730009555817,0,123.965301513672,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,822,1.037,0.0011,"aoml_navis",1031.07573553673
"7901009",14,0,1,0.031773,1,0.009345,1,128.694713980462,1,4.84923532869342,824,1,7.01000022888184,34.9059982299805,0.0317730009555817,0,124.102401733398,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,824,1.037,0.0011,"aoml_navis",1031.09040108128
"7901009",14,0,1,0.031773,1,0.009345,1,128.763569630056,1,4.84918923349437,826,1,7.00500011444092,34.9059982299805,0.0317730009555817,0,124.168800354004,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,826,1.037,0.0011,"aoml_navis",1031.10020237279
"7901009",14,0,1,0.031773,1,0.009345,1,128.813555841033,1,4.84914387874228,828,1,7.00099992752075,34.9059982299805,0.0317730009555817,0,124.217002868652,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,828,1.037,0.0011,"aoml_navis",1031.10984640383
"7901009",14,0,1,0.033642,1,0.011214,1,128.880235769193,1,4.84909261836444,830,1,6.98899984359741,34.9059982299805,0.0336420014500618,0,124.281303405762,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,830,1.037,0.0011,"aoml_navis",1031.1207463978
"7901009",14,0,1,0.031773,1,0.009345,1,128.980928157149,1,4.84904651487175,832,1,6.97900009155273,34.9049987792969,0.0317730009555817,0,124.378402709961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,832,1.037,0.0011,"aoml_navis",1031.13055002984
"7901009",14,0,1,0.031773,1,0.009345,1,129.122888046918,1,4.84899526383174,834,1,6.96700000762939,34.9049987792969,0.0317730009555817,0,124.515296936035,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,834,1.037,0.0011,"aoml_navis",1031.14144847585
"7901009",14,0,1,0.031773,1,0.009345,1,129.394584227857,1,4.84894106992396,836,1,6.95100021362305,34.9049987792969,0.0317730009555817,0,124.777297973633,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,836,1.037,0.0011,"aoml_navis",1031.15297296826
"7901009",14,0,1,0.029904,1,0.007476,1,129.753182678718,1,4.84888393992119,838,1,6.93100023269653,34.9049987792969,0.0299040004611015,0,125.123100280762,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,838,1.037,0.0011,"aoml_navis",1031.16512210875
"7901009",14,0,1,0.029904,1,0.007476,1,130.240781631317,1,4.84881726687736,840,1,6.90299987792969,34.9059982299805,0.0299040004611015,0,125.593299865723,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,840,1.037,0.0011,"aoml_navis",1031.17930101334
"7901009",14,0,1,0.028035,1,0.005607,1,130.436462061216,1,4.84875650182926,842,1,6.87799978256226,34.9059982299805,0.0280349999666214,0,125.781997680664,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,842,1.037,0.0011,"aoml_navis",1031.19222384413
