"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0,1,0.029904,1,0.007476,1,130.60362867276,1,4.84871042887929,844,1,6.8730001449585,34.9059982299805,0.0299040004611015,0,125.943199157715,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,844,1.037,0.0011,"aoml_navis",1031.20202233972
"7901009",14,0,1,0.029904,1,0.007476,1,130.894194292315,1,4.84865556528348,846,1,6.85099983215332,34.9049987792969,0.0299040004611015,0,126.22339630127,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,846,1.037,0.0011,"aoml_navis",1031.21369061563
"7901009",14,0,1,0.028035,1,0.005607,1,131.095895536799,1,4.8485992403195,848,1,6.83199977874756,34.9049987792969,0.0280349999666214,0,126.417900085449,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,848,1.037,0.0011,"aoml_navis",1031.22566996701
"7901009",14,0,1,0.029904,1,0.007476,1,131.467659080263,1,4.84854441049311,850,1,6.80999994277954,34.9039993286133,0.0299040004611015,0,126.776397705078,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,850,1.037,0.0011,"aoml_navis",1031.23733159567
"7901009",14,0,1,0.033642,1,0.011214,1,131.653703042138,1,4.84848959876844,852,1,6.78800010681152,34.9029998779297,0.0336420014500618,0,126.95580291748,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,852,1.037,0.0011,"aoml_navis",1031.24898963794
"7901009",14,0,1,0.028035,1,0.005607,1,131.716854345719,1,4.84844280796254,854,1,6.78200006484985,34.9029998779297,0.0280349999666214,0,127.016700744629,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,854,1.037,0.0011,"aoml_navis",1031.25894189956
"7901009",14,0,1,0.028035,1,0.005607,1,131.776065615575,1,4.84839747967728,856,1,6.77799987792969,34.9029998779297,0.0280349999666214,0,127.073799133301,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,856,1.037,0.0011,"aoml_navis",1031.2685832707
"7901009",14,0,1,0.031773,1,0.009345,1,131.800125138776,1,4.84835142293673,858,1,6.77299976348877,34.9029998779297,0.0317730009555817,0,127.09700012207,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,858,1.037,0.0011,"aoml_navis",1031.27837976964
"7901009",14,0,1,0.033642,1,0.011214,1,131.819516750537,1,4.84830609861793,860,1,6.76900005340576,34.9029998779297,0.0336420014500618,0,127.115699768066,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,860,1.037,0.0011,"aoml_navis",1031.28802066052
"7901009",14,0,1,0.031773,1,0.009345,1,131.772647754996,1,4.84825566505964,862,1,6.75799989700317,34.9029998779297,0.0317730009555817,0,127.070503234863,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,862,1.037,0.0011,"aoml_navis",1031.29874854454
"7901009",14,0,1,0.028035,1,0.005607,1,131.657848780434,1,4.84820520849687,864,1,6.7519998550415,34.9039993286133,0.0280349999666214,0,126.959800720215,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,864,1.037,0.0011,"aoml_navis",1031.30948154527
"7901009",14,0,1,0.031773,1,0.009345,1,131.65795163272,1,4.84815405241643,866,1,6.73999977111816,34.9039993286133,0.0317730009555817,0,126.959899902344,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,866,1.037,0.0011,"aoml_navis",1031.32036357382
"7901009",14,0,1,0.029904,1,0.007476,1,131.932345708236,1,4.84810363074719,868,1,6.72900009155273,34.9039993286133,0.0299040004611015,0,127.224502563477,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,868,1.037,0.0011,"aoml_navis",1031.33108960161
"7901009",14,0,1,0.035511,1,0.013083,1,132.231210716097,1,4.84804887572717,870,1,6.70699977874756,34.9029998779297,0.0355109982192516,0,127.512702941895,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,870,1.037,0.0011,"aoml_navis",1031.34273770085
"7901009",14,0,1,0.026166,1,0.003738,1,132.562948896893,1,4.84798900868889,872,1,6.68300008773804,34.9029998779297,0.0261659994721413,0,127.83260345459,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,872,1.037,0.0011,"aoml_navis",1031.35547358681
"7901009",14,0,1,0.031773,1,0.009345,1,132.870516790489,1,4.84792408066006,874,1,6.65199995040894,34.9029998779297,0.0317730009555817,0,128.129196166992,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,874,1.037,0.0011,"aoml_navis",1031.36928648421
"7901009",14,0,1,0.029904,1,0.007476,1,133.093468899596,1,4.8478751426087,876,1,6.64300012588501,34.9029998779297,0.0299040004611015,0,128.344192504883,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,876,1.037,0.0011,"aoml_navis",1031.37969789161
"7901009",14,0,1,0.028035,1,0.005607,1,133.384983924867,1,4.84782693299586,878,1,6.63500022888184,34.9029998779297,0.0280349999666214,0,128.625305175781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,878,1.037,0.0011,"aoml_navis",1031.38995453167
"7901009",14,0,1,0.029904,1,0.007476,1,133.897251602669,1,4.84777510046079,880,1,6.62200021743774,34.9029998779297,0.0299040004611015,0,129.119293212891,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,880,1.037,0.0011,"aoml_navis",1031.40098217938
"7901009",14,0,1,0.035511,1,0.013083,1,134.484933741223,1,4.84772405215965,882,1,6.60500001907349,34.9020004272461,0.0355109982192516,0,129.686004638672,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,882,1.037,0.0011,"aoml_navis",1031.41184320764
"7901009",14,0,1,0.033642,1,0.011214,1,134.961646174939,1,4.84767078565221,884,1,6.59000015258789,34.9020004272461,0.0336420014500618,0,130.145706176758,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,884,1.037,0.0011,"aoml_navis",1031.42317642498
"7901009",14,0,1,0.029904,1,0.007476,1,135.361709920471,1,4.84762192643798,886,1,6.57600021362305,34.9010009765625,0.0299040004611015,0,130.531494140625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,886,1.037,0.0011,"aoml_navis",1031.43357214617
"7901009",14,0,1,0.028035,1,0.005607,1,135.362643502759,1,4.84756072806361,888,1,6.55000019073486,34.9010009765625,0.0280349999666214,0,130.53239440918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,888,1.037,0.0011,"aoml_navis",1031.44659355248
"7901009",14,0,1,0.028035,1,0.005607,1,134.931154428009,1,4.84751543139329,890,1,6.5460000038147,34.9010009765625,0.0280349999666214,0,130.116302490234,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,890,1.037,0.0011,"aoml_navis",1031.45623170567
"7901009",14,0,1,0.028035,1,0.005607,1,134.661523204504,1,4.84745845191714,892,1,6.53599977493286,34.9029998779297,0.0280349999666214,0,129.856292724609,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,892,1.037,0.0011,"aoml_navis",1031.46835596343
"7901009",14,0,1,0.031773,1,0.009345,1,134.429757445662,1,4.84739137881572,894,1,6.51200008392334,34.9049987792969,0.0317730009555817,0,129.632797241211,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,894,1.037,0.0011,"aoml_navis",1031.48262833722
"7901009",14,0,1,0.029904,1,0.007476,1,133.991100357751,1,4.84734097018568,896,1,6.50600004196167,34.9059982299805,0.0299040004611015,0,129.20979309082,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,896,1.037,0.0011,"aoml_navis",1031.4933549658
"7901009",14,0,1,0.026166,1,0.003738,1,133.611148189982,1,4.84729559603782,898,1,6.50699996948242,34.9070014953613,0.0261659994721413,0,128.843399047852,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,898,1.037,0.0011,"aoml_navis",1031.50301048011
"7901009",14,0,1,0.029904,1,0.007476,1,133.486807687969,1,4.84724374929875,900,1,6.49900007247925,34.9080009460449,0.0299040004611015,0,128.723495483398,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,900,1.037,0.0011,"aoml_navis",1031.51404356823
"7901009",14,0,1,0.029904,1,0.007476,1,133.735377927994,1,4.84718909686467,902,1,6.48199987411499,34.9080009460449,0.0299040004611015,0,128.963195800781,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,902,1.037,0.0011,"aoml_navis",1031.52567396931
"7901009",14,0,1,0.031773,1,0.009345,1,134.072100488803,1,4.84713661388668,904,1,6.46799993515015,34.9080009460449,0.0317730009555817,0,129.287902832031,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,904,1.037,0.0011,"aoml_navis",1031.53684294257
"7901009",14,0,1,0.029904,1,0.007476,1,134.290701155042,1,4.84708198034881,906,1,6.45100021362305,34.9080009460449,0.0299040004611015,0,129.49870300293,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,906,1.037,0.0011,"aoml_navis",1031.54846983632
"7901009",14,0,1,0.028035,1,0.005607,1,134.525061956176,1,4.84703526286494,908,1,6.44500017166138,34.9080009460449,0.0280349999666214,0,129.724700927734,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,908,1.037,0.0011,"aoml_navis",1031.55841227461
"7901009",14,0,1,0.028035,1,0.005607,1,134.926170047997,1,4.84698862946766,910,1,6.43400001525879,34.9070014953613,0.0280349999666214,0,130.11149597168,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,910,1.037,0.0011,"aoml_navis",1031.56833700869
"7901009",14,0,1,0.029904,1,0.007476,1,135.351662043304,1,4.84693257960461,912,1,6.41499996185303,34.9070014953613,0.0299040004611015,0,130.52180480957,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,912,1.037,0.0011,"aoml_navis",1031.58026605104
"7901009",14,0,1,0.028035,1,0.005607,1,135.681944468669,1,4.84687654275063,914,1,6.39599990844727,34.9070014953613,0.0280349999666214,0,130.840301513672,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,914,1.037,0.0011,"aoml_navis",1031.59219260049
"7901009",14,0,1,0.028035,1,0.005607,1,135.992321020842,1,4.84681478922684,916,1,6.36899995803833,34.9070014953613,0.0280349999666214,0,131.139602661133,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,916,1.037,0.0011,"aoml_navis",1031.60533617122
"7901009",14,0,1,0.028035,1,0.005607,1,136.114683594279,1,4.84676665549487,918,1,6.36100006103516,34.9070014953613,0.0280349999666214,0,131.257598876953,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,918,1.037,0.0011,"aoml_navis",1031.6155811486
"7901009",14,0,1,0.028035,1,0.005607,1,136.364076652592,1,4.84672210282787,920,1,6.35799980163574,34.9070014953613,0.0280349999666214,0,131.498092651367,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,920,1.037,0.0011,"aoml_navis",1031.62506409903
"7901009",14,0,1,0.031773,1,0.009345,1,136.71936009516,1,4.84666968020507,922,1,6.3439998626709,34.9070014953613,0.0317730009555817,0,131.840698242188,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,922,1.037,0.0011,"aoml_navis",1031.63622237784
"7901009",14,0,1,0.026166,1,0.003738,1,137.105435929801,1,4.84662524464944,924,1,6.33599996566772,34.9059982299805,0.0261659994721413,0,132.212997436523,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,924,1.037,0.0011,"aoml_navis",1031.64568077961
"7901009",14,0,1,0.031773,1,0.009345,1,137.899154932278,1,4.84657855143877,926,1,6.32999992370605,34.9059982299805,0.0317730009555817,0,132.978393554688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,926,1.037,0.0011,"aoml_navis",1031.65561992505
"7901009",14,0,1,0.026166,1,0.003738,1,138.926000508458,1,4.84652338953847,928,1,6.30700016021729,34.9049987792969,0.0261659994721413,0,133.968597412109,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,928,1.037,0.0011,"aoml_navis",1031.66736196772
"7901009",14,0,1,0.031773,1,0.009345,1,140.16231663257,1,4.84647406328889,930,1,6.28700017929077,34.9029998779297,0.0317730009555817,0,135.160797119141,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,930,1.037,0.0011,"aoml_navis",1031.67786203047
"7901009",14,0,1,0.033642,1,0.011214,1,140.944848471021,1,4.84641110526339,932,1,6.25299978256226,34.9020004272461,0.0336420014500618,0,135.915405273438,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,932,1.037,0.0011,"aoml_navis",1031.69126419544
"7901009",14,0,1,0.026166,1,0.003738,1,141.293280369,1,4.84636086827617,934,1,6.24200010299683,34.9020004272461,0.0261659994721413,0,136.251403808594,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,934,1.037,0.0011,"aoml_navis",1031.70195862416
"7901009",14,0,1,0.029904,1,0.007476,1,141.583323815411,1,4.84630210547063,936,1,6.2189998626709,34.9020004272461,0.0299040004611015,0,136.531097412109,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,936,1.037,0.0011,"aoml_navis",1031.71446830685
"7901009",14,0,1,0.026166,1,0.003738,1,141.718345131735,1,4.8462504607405,938,1,6.20599985122681,34.9020004272461,0.0261659994721413,0,136.66130065918,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,938,1.037,0.0011,"aoml_navis",1031.72546291303
"7901009",14,0,1,0.026166,1,0.003738,1,141.836672730876,1,4.84620592065017,940,1,6.20300006866455,34.9020004272461,0.0261659994721413,0,136.775405883789,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,940,1.037,0.0011,"aoml_navis",1031.73494520621
"7901009",14,0,1,0.026166,1,0.003738,1,141.766052768993,1,4.84615002604598,942,1,6.18400001525879,34.9020004272461,0.0261659994721413,0,136.707305908203,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,942,1.037,0.0011,"aoml_navis",1031.74684504754
"7901009",14,0,1,0.028035,1,0.005607,1,141.553354241625,1,4.84609897512627,944,1,6.17700004577637,34.9029998779297,0.0280349999666214,0,136.502197265625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,944,1.037,0.0011,"aoml_navis",1031.75771391869
"7901009",14,0,1,0.029904,1,0.007476,1,141.376859718915,1,4.84604876688111,946,1,6.16599988937378,34.9029998779297,0.0299040004611015,0,136.332000732422,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,946,1.037,0.0011,"aoml_navis",1031.76840360564
"7901009",14,0,1,0.028035,1,0.005607,1,141.409835744137,1,4.84600068887086,948,1,6.15799999237061,34.9029998779297,0.0280349999666214,0,136.363800048828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,948,1.037,0.0011,"aoml_navis",1031.77863995827
"7901009",14,0,1,0.024297,1,0.001869,1,141.467290613418,1,4.84595544753369,950,1,6.15399980545044,34.9029998779297,0.0242970008403063,0,136.419204711914,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,950,1.037,0.0011,"aoml_navis",1031.78827253658
"7901009",14,0,1,0.029904,1,0.007476,1,141.606251963466,1,4.84591020831287,952,1,6.15000009536743,34.9029998779297,0.0299040004611015,0,136.553207397461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,952,1.037,0.0011,"aoml_navis",1031.79790484413
"7901009",14,0,1,0.035511,1,0.013083,1,141.690037017953,1,4.84586355341744,954,1,6.14400005340576,34.9029998779297,0.0355109982192516,0,136.634002685547,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,954,1.037,0.0011,"aoml_navis",1031.80783876464
"7901009",14,0,1,0.028035,1,0.005607,1,141.893605427013,1,4.84581902595204,956,1,6.14099979400635,34.9029998779297,0.0280349999666214,0,136.830307006836,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,956,1.037,0.0011,"aoml_navis",1031.81731988385
"7901009",14,0,1,0.029904,1,0.007476,1,142.21247916035,1,4.84577095793165,958,1,6.13299989700317,34.9029998779297,0.0299040004611015,0,137.137802124023,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,958,1.037,0.0011,"aoml_navis",1031.82755507994
"7901009",14,0,1,0.028035,1,0.005607,1,142.574914792649,1,4.84570859912066,960,1,6.1100001335144,34.9039993286133,0.0280349999666214,0,137.4873046875,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,960,1.037,0.0011,"aoml_navis",1031.84083353822
"7901009",14,0,1,0.029904,1,0.007476,1,142.805952673775,1,4.84565983183701,962,1,6.10099983215332,34.9039993286133,0.0299040004611015,0,137.710098266602,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,962,1.037,0.0011,"aoml_navis",1031.85121810428
"7901009",14,0,1,0.029904,1,0.007476,1,143.107515576214,1,4.84561177488619,964,1,6.09299993515015,34.9039993286133,0.0299040004611015,0,138.000900268555,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,964,1.037,0.0011,"aoml_navis",1031.86145161566
"7901009",14,0,1,0.024297,1,0.001869,1,143.445472364454,1,4.84555948046748,966,1,6.0789999961853,34.9039993286133,0.0242970008403063,0,138.326797485352,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,966,1.037,0.0011,"aoml_navis",1031.87258770738
"7901009",14,0,1,0.029904,1,0.007476,1,143.790375637854,1,4.8455043689811,968,1,6.06099987030029,34.9039993286133,0.0299040004611015,0,138.659393310547,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,968,1.037,0.0011,"aoml_navis",1031.88432395354
"7901009",14,0,1,0.029904,1,0.007476,1,144.243352928656,1,4.84545491197851,970,1,6.05100011825562,34.9039993286133,0.0299040004611015,0,139.096206665039,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,970,1.037,0.0011,"aoml_navis",1031.8948562785
"7901009",14,0,1,0.029904,1,0.007476,1,144.797204576843,1,4.84539911326645,972,1,6.03200006484985,34.9039993286133,0.0299040004611015,0,139.630294799805,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,972,1.037,0.0011,"aoml_navis",1031.90673938712
"7901009",14,0,1,0.028035,1,0.005607,1,145.239184584761,1,4.84533331710268,974,1,6.00400018692017,34.9049987792969,0.0280349999666214,0,140.056503295898,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,974,1.037,0.0011,"aoml_navis",1031.92075194319
"7901009",14,0,1,0.033642,1,0.011214,1,145.611668094227,1,4.84527965965239,976,1,5.98799991607666,34.9049987792969,0.0336420014500618,0,140.41569519043,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,976,1.037,0.0011,"aoml_navis",1031.93217960895
"7901009",14,0,1,0.029904,1,0.007476,1,146.024200701503,1,4.84522233530252,978,1,5.97200012207031,34.9059982299805,0.0299040004611015,0,140.813507080078,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,978,1.037,0.0011,"aoml_navis",1031.94438851026
"7901009",14,0,1,0.026166,1,0.003738,1,150.31448601752,1,4.84467550523519,999,1,5.84270000457764,34.9090003967285,0.0261659994721413,0,144.950698852539,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,999,1.037,0.0011,"aoml_navis",1032.06086653213
"7901009",14,0,1,0.033642,1,0.011214,1,157.191490502033,1,4.84336868614809,1049.90002441406,1,5.55670022964478,34.9169998168945,0.0336420014500618,0,151.582305908203,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1049.90002441406,1.037,0.0011,"aoml_navis",1032.33933322067
"7901009",14,0,1,0.031773,1,0.009345,1,163.202589502754,1,4.84216263533871,1099.59997558594,1,5.36619997024536,34.9230003356934,0.0317730009555817,0,157.37890625,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1099.59997558594,1.037,0.0011,"aoml_navis",1032.5964608271
"7901009",14,0,1,0.03738,1,0.014952,1,167.885802197999,1,4.84100168420193,1149.5,1,5.22970008850098,34.9259986877441,0.0373799987137318,0,161.895004272461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1149.5,1.037,0.0011,"aoml_navis",1032.84409429498
"7901009",14,0,1,0.028035,1,0.005607,1,174.473886699533,1,4.83977006300392,1199.30004882812,1,5.01679992675781,34.935001373291,0.0280349999666214,0,168.248001098633,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1199.30004882812,1.037,0.0011,"aoml_navis",1033.10693171581
"7901009",14,0,1,0.035511,1,0.013083,1,181.201660428832,1,4.83856952037931,1248.80004882812,1,4.82719993591309,34.9420013427734,0.0355109982192516,0,174.735702514648,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1248.80004882812,1.037,0.0011,"aoml_navis",1033.3632655149
