"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",14,0,1,0.033642,1,0.011214,1,186.625805168714,1,4.83737564299492,1299.40002441406,1,4.67460012435913,34.9480018615723,0.0336420014500618,0,179.966293334961,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1299.40002441406,1.037,0.0011,"aoml_navis",1033.61830236206
"7901009",14,0,1,0.028035,1,0.005607,1,190.177547777814,1,4.83623861922614,1350,1,4.58860015869141,34.951000213623,0.0280349999666214,0,183.391296386719,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1350,1.037,0.0011,"aoml_navis",1033.86131116915
"7901009",14,0,1,0.031773,1,0.009345,1,193.319985759074,1,4.83513728741937,1399.19995117188,1,4.51560020446777,34.9550018310547,0.0317730009555817,0,186.421600341797,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1399.19995117188,1.037,0.0011,"aoml_navis",1034.09680072779
"7901009",14,0,1,0.029904,1,0.007476,1,196.012880133541,1,4.83402243907143,1449.90002441406,1,4.45690011978149,34.9570007324219,0.0299040004611015,0,189.018402099609,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1449.90002441406,1.037,0.0011,"aoml_navis",1034.33528971381
"7901009",14,0,1,0.033642,1,0.011214,1,198.570642427682,1,4.83294160808122,1499.30004882812,1,4.40630006790161,34.9589996337891,0.0336420014500618,0,191.484893798828,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1499.30004882812,1.037,0.0011,"aoml_navis",1034.56660673066
"7901009",14,0,1,0.026166,1,0.003738,1,199.868875627943,1,4.83187105426217,1549.19995117188,1,4.38450002670288,34.9609985351562,0.0261659994721413,0,192.736801147461,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1549.19995117188,1.037,0.0011,"aoml_navis",1034.79582626476
"7901009",14,0,1,0.029904,1,0.007476,1,200.945074477956,1,4.83079839373336,1599.19995117188,1,4.36070013046265,34.9630012512207,0.0299040004611015,0,193.774597167969,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1599.19995117188,1.037,0.0011,"aoml_navis",1035.02559876772
"7901009",14,0,1,0.035511,1,0.013083,1,201.808590624029,1,4.82972904228936,1649.69995117188,1,4.34429979324341,34.9630012512207,0.0355109982192516,0,194.607299804688,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1649.69995117188,1.037,0.0011,"aoml_navis",1035.25476402915
"7901009",14,0,1,0.029904,1,0.007476,1,202.647422221472,1,4.82867202436576,1699.80004882812,1,4.33680009841919,34.9640007019043,0.0299040004611015,0,195.416198730469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1699.80004882812,1.037,0.0011,"aoml_navis",1035.48138593172
"7901009",14,0,1,0.028035,1,0.005607,1,203.145084874667,1,4.82762376592713,1749.69995117188,1,4.32849979400635,34.9640007019043,0.0280349999666214,0,195.896102905273,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1749.69995117188,1.037,0.0011,"aoml_navis",1035.7062278319
"7901009",14,0,1,0.026166,1,0.003738,1,203.631228071834,1,4.82658668689856,1799,1,4.32140016555786,34.9650001525879,0.0261659994721413,0,196.364898681641,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1799,1.037,0.0011,"aoml_navis",1035.92876795773
"7901009",14,0,1,0.035511,1,0.013083,1,204.027462547643,1,4.8255379412834,1849.19995117188,1,4.31710004806519,34.9650001525879,0.0355109982192516,0,196.746994018555,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1849.19995117188,1.037,0.0011,"aoml_navis",1036.15390881585
"7901009",14,0,1,0.022428,1,0,1,204.427747821176,1,4.82449918315092,1898.90002441406,1,4.31519985198975,34.9659996032715,0.0224280003458261,0,197.132995605469,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1898.90002441406,1.037,0.0011,"aoml_navis",1036.37700208594
"7901009",14,0,1,0.029904,1,0.007476,1,204.751083761381,1,4.82350249803028,1946.80004882812,1,4.31269979476929,34.9659996032715,0.0299040004611015,0,197.444793701172,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1946.80004882812,1.037,0.0011,"aoml_navis",1036.59114969709
"7901009",14,0,1,0.026166,1,0.003738,1,201.392750920173,4,4.822402101272,1999.59997558594,1,4.31029987335205,34.9669990539551,0.0261659994721413,0,194.206298828125,-87.9019,25.5142,79.4671984194489,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-18 11:25:41.001216,1999.59997558594,1.037,0.0011,"aoml_navis",1036.82768358971
"7901009",15,0.155794468515872,5,0.061677,1,0.039249,1,193.274933041986,1,4.88625064073077,2.29999995231628,1,28.1690006256104,36.2369995117188,0.0616770014166832,0.0485940016806126,186.37809753418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,2.29999995231628,1.037,0.0011,"aoml_navis",1023.27947697178
"7901009",15,0.155794468515872,5,0.052332,1,0.029904,1,193.323779981236,1,4.88621591223645,4,1,28.1690006256104,36.2369995117188,0.0523319989442825,0.0392489992082119,186.425201416016,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,4,1.037,0.0011,"aoml_navis",1023.28674987092
"7901009",15,0.155794468515872,5,0.052332,1,0.029904,1,193.275344451257,1,4.88617033522053,6,1,28.1660003662109,36.2369995117188,0.0523319989442825,0.0392489992082119,186.378494262695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,6,1.037,0.0011,"aoml_navis",1023.2962948424
"7901009",15,0.155794468515872,5,0.057939,1,0.035511,1,193.225785457499,1,4.88611330303412,8,1,28.1580009460449,36.2379989624023,0.0579390004277229,0.0448560006916523,186.330703735352,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,8,1.037,0.0011,"aoml_navis",1023.30823906502
"7901009",15,0.155794468515872,5,0.05607,1,0.033642,1,193.267780850039,1,4.886079188276,10,1,28.1599998474121,36.2369995117188,0.0560699999332428,0.0429870001971722,186.371200561523,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,10,1.037,0.0011,"aoml_navis",1023.31538383523
"7901009",15,0.155794468515872,5,0.065415,1,0.042987,1,193.216133163057,1,4.88603519418136,12,1,28.1580009460449,36.2369995117188,0.0654150024056435,0.0523319989442825,186.321395874023,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,12,1.037,0.0011,"aoml_navis",1023.3245978159
"7901009",15,0.155794468515872,5,0.067284,1,0.044856,1,193.19695516164,1,4.88598760935575,14,1,28.1560001373291,36.2379989624023,0.0672840029001236,0.0542009994387627,186.30290222168,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,14,1.037,0.0011,"aoml_navis",1023.33456401444
"7901009",15,0.155794468515872,5,0.071022,1,0.048594,1,193.22651333544,1,4.88594676562189,16,1,28.1560001373291,36.2379989624023,0.0710219964385033,0.0579390004277229,186.331405639648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,16,1.037,0.0011,"aoml_navis",1023.3431185089
"7901009",15,0.155794468515872,5,0.076629,1,0.054201,1,193.116065769529,1,4.88589086069219,18,1,28.1509990692139,36.2400016784668,0.0766289979219437,0.0635460019111633,186.224899291992,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,18,1.037,0.0011,"aoml_navis",1023.35482771951
"7901009",15,0.155794468515872,5,0.078498,1,0.05607,1,193.15878904001,1,4.88584687605258,20,1,28.1490001678467,36.2400016784668,0.0784979984164238,0.0654150024056435,186.266098022461,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,20,1.037,0.0011,"aoml_navis",1023.36404043011
"7901009",15,0.155794468515872,5,0.087843,1,0.065415,1,193.06826317689,1,4.88580244960977,22,1,28.1490001678467,36.2410011291504,0.0878430008888245,0.0747599974274635,186.178802490234,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,22,1.037,0.0011,"aoml_navis",1023.37334584605
"7901009",15,0.155794468515872,5,0.095319,1,0.072891,1,193.073658967718,1,4.88576004238017,24,1,28.1480007171631,36.2410011291504,0.095319002866745,0.0822359994053841,186.184005737305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,24,1.037,0.0011,"aoml_navis",1023.38222848214
"7901009",15,0.155794468515872,5,0.099057,1,0.076629,1,193.075621073473,1,4.8857176344227,26,1,28.1469993591309,36.2410011291504,0.0990569964051247,0.0859740003943443,186.185897827148,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,26,1.037,0.0011,"aoml_navis",1023.39111142488
"7901009",15,0.155794468515872,5,0.110271,1,0.087843,1,193.138471751381,1,4.88567523174027,28,1,28.1459999084473,36.2410011291504,0.110270999372005,0.0971880033612251,186.246505737305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,28,1.037,0.0011,"aoml_navis",1023.39999341688
"7901009",15,0.155794468515872,5,0.102795,1,0.080367,1,193.081333332971,1,4.88563912602667,30,1,28.1490001678467,36.2410011291504,0.102794997394085,0.0897120013833046,186.19140625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,30,1.037,0.0011,"aoml_navis",1023.40755651888
"7901009",15,0.155794468515872,5,0.119616,1,0.097188,1,193.011741872387,1,4.88559200607885,32,1,28.1450004577637,36.2410011291504,0.119616001844406,0.106532998383045,186.124298095703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,32,1.037,0.0011,"aoml_navis",1023.41742695231
"7901009",15,0.155794468515872,5,0.128961,1,0.106533,1,193.053737264927,1,4.88554646146778,34,1,28.1420001983643,36.2410011291504,0.128960996866226,0.115878000855446,186.164794921875,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,34,1.037,0.0011,"aoml_navis",1023.42696757362
"7901009",15,0.155794468515872,5,0.134568,1,0.11214,1,193.040888636915,1,4.88550564073943,36,1,28.1420001983643,36.2410011291504,0.134568005800247,0.121485002338886,186.152404785156,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,36,1.037,0.0011,"aoml_navis",1023.43551879376
"7901009",15,0.155794468515872,5,0.147651,1,0.125223,1,192.953780635434,1,4.88546482234896,38,1,28.1420001983643,36.2410011291504,0.147651001811028,0.134568005800247,186.068405151367,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,38,1.037,0.0011,"aoml_navis",1023.44406966704
"7901009",15,0.155794468515872,5,0.14952,1,0.127092,1,192.987895958085,1,4.88542199068172,40,1,28.1429996490479,36.242000579834,0.149519994854927,0.136436998844147,186.101303100586,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,40,1.037,0.0011,"aoml_navis",1023.45304244686
"7901009",15,0.155794468515872,5,0.155127,1,0.132699,1,192.9684964286,1,4.88538275023079,42,1,28.1439990997314,36.242000579834,0.155127003788948,0.142043992877007,186.082595825195,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,42,1.037,0.0011,"aoml_navis",1023.46126304306
"7901009",15,0.155794468515872,5,0.162603,1,0.140175,1,192.978148723042,1,4.88534036590719,44,1,28.1429996490479,36.242000579834,0.162603005766869,0.149519994854927,186.091903686523,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,44,1.037,0.0011,"aoml_navis",1023.47014240665
"7901009",15,0.155794468515872,5,0.158865,1,0.136437,1,192.959999244804,1,4.88529955702557,46,1,28.1429996490479,36.242000579834,0.158865004777908,0.145781993865967,186.074401855469,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,46,1.037,0.0011,"aoml_navis",1023.47869186639
"7901009",15,0.155794468515872,5,0.16821,1,0.145782,1,192.890629312289,1,4.88525875048075,48,1,28.1429996490479,36.242000579834,0.168209999799728,0.155127003788948,186.007507324219,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,48,1.037,0.0011,"aoml_navis",1023.4872409794
"7901009",15,0.155794468515872,5,0.170079,1,0.147651,1,192.8531910686,1,4.88521637300056,50,1,28.1420001983643,36.242000579834,0.170078992843628,0.156995996832848,185.971405029297,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,50,1.037,0.0011,"aoml_navis",1023.49611936
"7901009",15,0.155794468515872,5,0.173817,1,0.151389,1,192.855881052297,1,4.88517915905878,52,1,28.1420001983643,36.2410011291504,0.173816993832588,0.160733997821808,185.973999023438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,52,1.037,0.0011,"aoml_navis",1023.50391606996
"7901009",15,0.155794468515872,5,0.175686,1,0.153258,1,192.873302652594,1,4.88513634486503,54,1,28.1429996490479,36.242000579834,0.175686001777649,0.162603005766869,185.990798950195,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,54,1.037,0.0011,"aoml_navis",1023.51288623821
"7901009",15,0.155794468515872,5,0.173817,1,0.151389,1,192.840010148485,1,4.88509554766531,56,1,28.1429996490479,36.242000579834,0.173816993832588,0.160733997821808,185.958694458008,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,56,1.037,0.0011,"aoml_navis",1023.5214339645
"7901009",15,0.155794468515872,5,0.183162,1,0.160734,1,192.788061816266,1,4.88505475280132,58,1,28.1429996490479,36.242000579834,0.183162003755569,0.170078992843628,185.908599853516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,58,1.037,0.0011,"aoml_navis",1023.52998134417
"7901009",15,0.155794468515872,5,0.181293,1,0.158865,1,192.687155780763,1,4.88501553383474,60,1,28.1439990997314,36.242000579834,0.181292995810509,0.168209999799728,185.811294555664,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,60,1.037,0.0011,"aoml_navis",1023.53819867488
"7901009",15,0.155794468515872,5,0.194376,1,0.171948,1,192.741493451442,1,4.88497474369233,62,1,28.1439990997314,36.242000579834,0.19437600672245,0.181292995810509,185.863693237305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,62,1.037,0.0011,"aoml_navis",1023.54674534524
"7901009",15,0.155794468515872,5,0.198114,1,0.175686,1,192.668072719948,1,4.88493553258772,64,1,28.1450004577637,36.242000579834,0.198113992810249,0.185030996799469,185.792892456055,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,64,1.037,0.0011,"aoml_navis",1023.55496129779
"7901009",15,0.155794468515872,5,0.194376,1,0.171948,1,192.657502666362,1,4.8848947471661,66,1,28.1450004577637,36.242000579834,0.19437600672245,0.181292995810509,185.782699584961,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,66,1.037,0.0011,"aoml_navis",1023.56350725892
"7901009",15,0.155794468515872,5,0.198114,1,0.175686,1,192.616124387729,1,4.88485195082009,68,1,28.1459999084473,36.2430000305176,0.198113992810249,0.185030996799469,185.742797851562,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,68,1.037,0.0011,"aoml_navis",1023.57247473193
"7901009",15,0.155794468515872,5,0.199983,1,0.177555,1,192.567498976548,1,4.8848111702268,70,1,28.1459999084473,36.2430000305176,0.19998300075531,0.18690000474453,185.695907592773,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,70,1.037,0.0011,"aoml_navis",1023.58101997377
"7901009",15,0.155794468515872,5,0.199983,1,0.177555,1,192.442747026742,1,4.88477039196771,72,1,28.1459999084473,36.2430000305176,0.19998300075531,0.18690000474453,185.575607299805,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,72,1.037,0.0011,"aoml_navis",1023.58956486916
"7901009",15,0.155794468515872,5,0.20559,1,0.183162,1,192.452905671057,1,4.8847244552794,74,1,28.1450004577637,36.2439994812012,0.20558999478817,0.19250699877739,185.585403442383,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,74,1.037,0.0011,"aoml_navis",1023.5991908604
"7901009",15,0.155794468515872,5,0.211197,1,0.188769,1,192.341002349262,1,4.88468368174587,76,1,28.1450004577637,36.2439994812012,0.211197003722191,0.198113992810249,185.477493286133,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,76,1.037,0.0011,"aoml_navis",1023.60773506892
"7901009",15,0.155794468515872,5,0.214935,1,0.192507,1,192.300779181276,1,4.88464448464309,78,1,28.1459999084473,36.2439994812012,0.214935004711151,0.20185199379921,185.438705444336,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,78,1.037,0.0011,"aoml_navis",1023.61594906642
"7901009",15,0.155794468515872,5,0.216804,1,0.194376,1,192.194793823615,1,4.88460371582717,80,1,28.1459999084473,36.2439994812012,0.216803997755051,0.20372100174427,185.336502075195,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,80,1.037,0.0011,"aoml_navis",1023.62449256608
"7901009",15,0.155794468515872,5,0.22428,1,0.201852,1,192.064551142381,1,4.88455306341864,82,1,28.1420001983643,36.2449989318848,0.224279999732971,0.211197003722191,185.210906982422,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.201852,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,82,1.037,0.0011,"aoml_navis",1023.63510746683
"7901009",15,0.158679551266166,1,0.228018,1,0.20559,1,191.659281363281,1,4.88449881377748,84,1,28.1380004882812,36.2470016479492,0.228018000721931,0.214935004711151,184.820098876953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.20559,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,84,1.037,0.0011,"aoml_navis",1023.64647646074
"7901009",15,0.210611040771457,1,0.295302,1,0.272874,1,191.131348327599,1,4.88433207913971,86,1,28.0990009307861,36.2649993896484,0.295302003622055,0.282218992710114,184.311004638672,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.272874,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,86,1.037,0.0011,"aoml_navis",1023.68142030193
"7901009",15,0.217823747647191,1,0.304647,1,0.282219,1,190.507794283206,1,4.88422957593487,88,1,28.0779991149902,36.2729988098145,0.304646998643875,0.291563987731934,183.709701538086,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.282219,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,88,1.037,0.0011,"aoml_navis",1023.7029038593
"7901009",15,0.297163523280274,1,0.407442,1,0.385014,1,190.063646327968,1,4.88401979469497,90.1999969482422,1,28.0209999084473,36.2939987182617,0.407442003488541,0.394358992576599,183.281402587891,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.385014,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,90.1999969482422,1.037,0.0011,"aoml_navis",1023.74687453786
"7901009",15,0.347652471410418,1,0.472857,1,0.450429,1,188.523076841275,1,4.88388241914635,91.9000015258789,1,27.9829998016357,36.3059997558594,0.472856998443604,0.459773987531662,181.795806884766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.450429,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,91.9000015258789,1.037,0.0011,"aoml_navis",1023.77567084712
"7901009",15,0.502004398551143,1,0.67284,1,0.650412,1,185.753327215966,1,4.88315312111662,94,1,27.7369995117188,36.3899993896484,0.672839999198914,0.659757018089294,179.124893188477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.650412,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,94,1.037,0.0011,"aoml_navis",1023.9285715572
"7901009",15,0.507774564051731,1,0.680316,1,0.657888,1,184.476154603508,1,4.88256665167118,96,1,27.5109996795654,36.4440002441406,0.680315971374512,0.667232990264893,177.893295288086,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.657888,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,96,1.037,0.0011,"aoml_navis",1024.05156072752
"7901009",15,0.58422925693452,1,0.779373,1,0.756945,1,182.971361899985,1,4.88229579697799,98,1,27.4020004272461,36.4609985351562,0.779372990131378,0.766290009021759,176.442199707031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.756945,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,98,1.037,0.0011,"aoml_navis",1024.1083719456
"7901009",15,0.600097212061137,1,0.799932,1,0.777504,1,181.730693948639,1,4.88201816421624,100,1,27.2929992675781,36.4799995422363,0.79993200302124,0.786849021911621,175.245803833008,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.777504,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,100,1.037,0.0011,"aoml_navis",1024.16661139209
"7901009",15,0.59865467068599,1,0.798063,1,0.775635,1,180.796652491881,1,4.88170398122783,102,1,27.1669998168945,36.5019989013672,0.798062980175018,0.784979999065399,174.345092773438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.775635,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,102,1.037,0.0011,"aoml_navis",1024.23252602515
"7901009",15,0.618850249938047,1,0.824229,1,0.801801,1,178.820020824475,1,4.88145799052647,104,1,27.0709991455078,36.5180015563965,0.824229001998901,0.811146020889282,172.438995361328,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.801801,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,104,1.037,0.0011,"aoml_navis",1024.2841400466
"7901009",15,0.56980384318305,1,0.760683,1,0.738255,1,177.602581673523,1,4.88106395345266,106,1,26.9109992980957,36.5480003356934,0.760683000087738,0.747600018978119,171.264999389648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.738255,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,106,1.037,0.0011,"aoml_navis",1024.3668281509
