"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0.546723181180699,1,0.730779,1,0.708351,1,176.668144630927,1,4.88095528287639,108,1,26.8689994812012,36.548999786377,0.730778992176056,0.717696011066437,170.363906860352,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.708351,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,108,1.037,0.0011,"aoml_navis",1024.38963486128
"7901009",15,0.506332022676584,1,0.678447,1,0.656019,1,175.097083387858,1,4.88081389305584,110,1,26.7749996185303,36.5369987487793,0.678447008132935,0.665364027023315,168.848907470703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.656019,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,110,1.037,0.0011,"aoml_navis",1024.41930988472
"7901009",15,0.465940864172469,1,0.626115,1,0.603687,1,174.190938644381,1,4.88034134113275,112,1,26.5669994354248,36.5690002441406,0.626115024089813,0.613031983375549,167.97509765625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.603687,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,112,1.037,0.0011,"aoml_navis",1024.51850198648
"7901009",15,0.447187826295558,1,0.601818,1,0.57939,1,173.174678627096,1,4.88004678691143,114,1,26.4850006103516,36.6049995422363,0.601818025112152,0.588734984397888,166.995101928711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.57939,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,114,1.037,0.0011,"aoml_navis",1024.58034078901
"7901009",15,0.418336998792619,1,0.564438,1,0.54201,1,172.528101486944,1,4.87989125896223,116,1,26.4330005645752,36.6150016784668,0.564437985420227,0.551355004310608,166.371597290039,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.54201,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,116,1.037,0.0011,"aoml_navis",1024.61299538533
"7901009",15,0.42266462291806,1,0.570045,1,0.547617,1,171.704001246225,1,4.87978160255183,118,1,26.3969993591309,36.6189994812012,0.570044994354248,0.556962013244629,165.576904296875,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.547617,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,118,1.037,0.0011,"aoml_navis",1024.63602005985
"7901009",15,0.392371254039974,1,0.530796,1,0.508368,1,170.337014825155,1,4.87960603312444,120,1,26.3150005340576,36.6220016479492,0.530795991420746,0.517713010311127,164.258697509766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.508368,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,120,1.037,0.0011,"aoml_navis",1024.67288671632
"7901009",15,0.376503298913357,4,0.510237,1,0.487809,1,169.325311956722,1,4.87929073023856,122,1,26.1520004272461,36.6300010681152,0.510236978530884,0.497153997421265,163.283096313477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.487809,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,122,1.037,0.0011,"aoml_navis",1024.73910173324
"7901009",15,0.388043629914533,1,0.525189,1,0.502761,1,169.09229607483,1,4.87896554781493,124,1,26.0559997558594,36.6689987182617,0.525188982486725,0.512106001377106,163.058395385742,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.502761,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,124,1.037,0.0011,"aoml_navis",1024.80740046202
"7901009",15,0.350537554160712,1,0.476595,1,0.454167,1,168.503078881157,1,4.87869251210326,126,1,25.9850006103516,36.7039985656738,0.476595014333725,0.463512003421783,162.490203857422,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.454167,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,126,1.037,0.0011,"aoml_navis",1024.86475374207
"7901009",15,0.317359102532332,1,0.433608,1,0.41118,1,167.389742099278,1,4.87832240296579,128,1,25.8610000610352,36.7439994812012,0.433607995510101,0.420525014400482,161.416595458984,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.41118,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,128,1.037,0.0011,"aoml_navis",1024.94250830167
"7901009",15,0.265427613027041,1,0.366324,1,0.343896,1,166.109673798488,1,4.87794729303186,130,1,25.7140007019043,36.7760009765625,0.366324007511139,0.353240996599197,160.182205200195,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.343896,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,130,1.037,0.0011,"aoml_navis",1025.02132549535
"7901009",15,0.232249161398661,1,0.323337,1,0.300909,1,165.141517019079,1,4.87760341720777,132,1,25.5729999542236,36.8019981384277,0.323336988687515,0.310254007577896,159.248596191406,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.300909,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,132,1.037,0.0011,"aoml_navis",1025.09359050398
"7901009",15,0.199070709770281,1,0.28035,1,0.257922,1,164.448387337535,1,4.8772691233962,134,1,25.4039993286133,36.8139991760254,0.280349999666214,0.267266988754272,158.580200195312,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.257922,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,134,1.037,0.0011,"aoml_navis",1025.16385163473
"7901009",15,0.175990047767929,1,0.250446,1,0.228018,1,164.135415646109,1,4.87699349283499,136.100006103516,1,25.2560005187988,36.818000793457,0.250445991754532,0.237362995743752,158.278396606445,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.228018,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,136.100006103516,1.037,0.0011,"aoml_navis",1025.22179029882
"7901009",15,0.167334799517048,1,0.239232,1,0.216804,1,166.996624717116,1,4.87679331753141,138,1,25.0359992980957,36.7729988098145,0.239232003688812,0.226148992776871,161.037506103516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.216804,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,138,1.037,0.0011,"aoml_navis",1025.26387206644
"7901009",15,0.139926513389255,4,0.203721,1,0.181293,1,179.356989040692,1,4.87636446031409,140,1,24.3250007629395,36.5940017700195,0.20372100174427,0.19063800573349,172.956802368164,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.181293,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,140,1.037,0.0011,"aoml_navis",1025.35404002144
"7901009",15,0.132713806513521,4,0.194376,1,0.171948,1,185.304827816512,1,4.87591537360161,142,1,23.6110000610352,36.4249992370605,0.19437600672245,0.181292995810509,178.692398071289,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.171948,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,142,1.037,0.0011,"aoml_navis",1025.44847826322
"7901009",15,0.145696678889843,1,0.211197,1,0.188769,1,182.696872798859,1,4.87571377385747,144,1,23.4610004425049,36.4109992980957,0.211197003722191,0.198113992810249,176.177505493164,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.188769,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,144,1.037,0.0011,"aoml_navis",1025.49087824001
"7901009",15,0.129828723763227,1,0.190638,1,0.16821,1,179.095759976848,1,4.87552217562999,146,1,23.4050006866455,36.4309997558594,0.19063800573349,0.177554994821548,172.704895019531,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.16821,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,146,1.037,0.0011,"aoml_navis",1025.5311779715
"7901009",15,0.102420437635434,1,0.155127,1,0.132699,1,174.367955395076,1,4.87521754838062,148,1,23.2320003509521,36.4370002746582,0.155127003788948,0.142043992877007,168.145797729492,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.132699,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,148,1.037,0.0011,"aoml_navis",1025.59525813588
"7901009",15,0.0966502721348465,1,0.147651,1,0.125223,1,168.427474515838,1,4.87482564945895,150,1,23.125,36.4930000305176,0.147651001811028,0.134568005800247,162.417297363281,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.125223,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,150,1.037,0.0011,"aoml_navis",1025.67770819761
"7901009",15,0.100977896260287,1,0.153258,1,0.13083,1,163.141134377972,1,4.87440859988483,152,1,22.9190006256104,36.5180015563965,0.153257995843887,0.140174999833107,157.319595336914,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,152,1.037,0.0011,"aoml_navis",1025.7654641669
"7901009",15,0.100977896260287,1,0.153258,1,0.13083,1,157.947408796449,1,4.87411126991191,154,1,22.8169994354248,36.5499992370605,0.153257995843887,0.140174999833107,152.31120300293,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.13083,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,154,1.037,0.0011,"aoml_navis",1025.82803779331
"7901009",15,0.0894375652591117,1,0.138306,1,0.115878,1,153.049122542022,1,4.87372296599431,156,1,22.8889999389648,36.673999786377,0.138306006789207,0.125222995877266,147.587707519531,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.115878,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,156,1.037,0.0011,"aoml_navis",1025.90976854589
"7901009",15,0.0706845273822012,1,0.114009,1,0.091581,1,149.870273866703,1,4.87324013682663,158,1,23.011999130249,36.8440017700195,0.114009000360966,0.100925996899605,144.52229309082,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.091581,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,158,1.037,0.0011,"aoml_navis",1026.01141327214
"7901009",15,0.0504889481301437,1,0.087843,1,0.065415,1,148.026479923627,1,4.87288991485877,160,1,23.0459995269775,36.943000793457,0.0878430008888245,0.0747599974274635,142.744293212891,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.065415,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,160,1.037,0.0011,"aoml_navis",1026.08515426413
"7901009",15,0.040391158504115,1,0.07476,1,0.052332,1,147.197917474657,1,4.87261604051043,162,1,22.8990001678467,36.951000213623,0.0747599974274635,0.0616770014166832,141.945297241211,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.052332,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,162,1.037,0.0011,"aoml_navis",1026.14282726784
"7901009",15,0.0317359102532332,1,0.063546,1,0.041118,1,146.056699802931,1,4.87234993223735,164,1,22.7439994812012,36.9539985656738,0.0635460019111633,0.0504629984498024,140.844802856445,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,164,1.037,0.0011,"aoml_navis",1026.19887108643
"7901009",15,0.0274082861277923,1,0.057939,1,0.035511,1,145.20397497099,1,4.87197548245213,166,1,22.4699993133545,36.9420013427734,0.0579390004277229,0.0448560006916523,140.022506713867,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.035511,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,166,1.037,0.0011,"aoml_navis",1026.27774257259
"7901009",15,0.0259657447526453,1,0.05607,1,0.033642,1,143.731113956293,1,4.8717913532104,168,1,22.3309993743896,36.9290008544922,0.0560699999332428,0.0429870001971722,138.602203369141,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.033642,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,168,1.037,0.0011,"aoml_navis",1026.31653071618
"7901009",15,0.0187530378769105,4,0.046725,1,0.024297,1,141.118997375627,1,4.87155401193343,170,1,22.1389999389648,36.9109992980957,0.0467250011861324,0.0336420014500618,136.083297729492,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.024297,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,170,1.037,0.0011,"aoml_navis",1026.36653268175
"7901009",15,0.0317359102532332,1,0.063546,1,0.041118,1,137.047311464414,1,4.87134328539188,172,1,21.8560009002686,36.8520011901855,0.0635460019111633,0.0504629984498024,132.15690612793,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,172,1.037,0.0011,"aoml_navis",1026.41093166107
"7901009",15,0.0519314895052907,1,0.089712,1,0.067284,1,132.064187871214,1,4.87112892782436,174,1,21.5300006866455,36.7789993286133,0.0897120013833046,0.0766289979219437,127.351600646973,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.067284,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,174,1.037,0.0011,"aoml_navis",1026.45609961985
"7901009",15,0.0822248583833769,1,0.128961,1,0.106533,1,129.107065057977,1,4.8708838845642,176,1,21.1089992523193,36.6809997558594,0.128960996866226,0.115878000855446,124.5,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,176,1.037,0.0011,"aoml_navis",1026.50773832753
"7901009",15,0.0865524825088178,1,0.134568,1,0.11214,1,128.808302809843,1,4.8705969991321,178,1,20.9190006256104,36.6800003051758,0.134568005800247,0.121485002338886,124.211898803711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,178,1.037,0.0011,"aoml_navis",1026.56820116527
"7901009",15,0.0822248583833769,1,0.128961,1,0.106533,1,128.096604329074,1,4.87045070148824,180,1,20.8799991607666,36.6949996948242,0.128960996866226,0.115878000855446,123.525596618652,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,180,1.037,0.0011,"aoml_navis",1026.59903701975
"7901009",15,0.0807823170082299,1,0.127092,1,0.104664,1,127.531644458975,1,4.87027256330786,182,1,20.7390003204346,36.681999206543,0.127092003822327,0.114009000360966,122.980796813965,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,182,1.037,0.0011,"aoml_navis",1026.6365865577
"7901009",15,0.077897234257936,1,0.123354,1,0.100926,1,126.637438496082,1,4.87014400185948,184,1,20.6690006256104,36.6809997558594,0.123354002833366,0.110270999372005,122.118499755859,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,184,1.037,0.0011,"aoml_navis",1026.66368758109
"7901009",15,0.0793397756330829,1,0.125223,1,0.102795,1,125.192474194667,1,4.86996625739527,186,1,20.5330009460449,36.6699981689453,0.125222995877266,0.112139999866486,120.72509765625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.102795,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,186,1.037,0.0011,"aoml_navis",1026.70115884422
"7901009",15,0.0851099411336708,1,0.132699,1,0.110271,1,123.354906772678,1,4.86981608244847,188,1,20.386999130249,36.6479988098145,0.132698997855186,0.119616001844406,118.953102111816,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.110271,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,188,1.037,0.0011,"aoml_navis",1026.73282016147
"7901009",15,0.0865524825088178,1,0.134568,1,0.11214,1,122.598823560908,1,4.86961488075731,190,1,20.2089996337891,36.6290016174316,0.134568005800247,0.121485002338886,118.223999023438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.11214,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,190,1.037,0.0011,"aoml_navis",1026.77524248538
"7901009",15,0.0822248583833769,1,0.128961,1,0.106533,1,122.216173380013,1,4.869424273292,192,1,20.0610008239746,36.6180000305176,0.128960996866226,0.115878000855446,117.855003356934,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.106533,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,192,1.037,0.0011,"aoml_navis",1026.8154343059
"7901009",15,0.077897234257936,1,0.123354,1,0.100926,1,120.479599022412,1,4.86930775629916,194,1,19.9820003509521,36.6110000610352,0.123354002833366,0.110270999372005,116.180397033691,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.100926,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,194,1.037,0.0011,"aoml_navis",1026.84000483062
"7901009",15,0.0807823170082299,1,0.127092,1,0.104664,1,119.741878905233,1,4.86903751303961,196,1,19.75,36.5929985046387,0.127092003822327,0.114009000360966,115.46900177002,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.104664,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,196,1.037,0.0011,"aoml_navis",1026.89699691359
"7901009",15,0.0750121515076421,1,0.119616,1,0.097188,1,119.5096937536,1,4.86892084110221,198,1,19.6730003356934,36.5870018005371,0.119616001844406,0.106532998383045,115.245101928711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,198,1.037,0.0011,"aoml_navis",1026.92160402183
"7901009",15,0.0750121515076421,1,0.119616,1,0.097188,1,119.174949017662,1,4.86882437126286,200,1,19.6089992523193,36.5800018310547,0.119616001844406,0.106532998383045,114.922302246094,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.097188,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,200,1.037,0.0011,"aoml_navis",1026.94195122571
"7901009",15,0.0721270687573481,1,0.115878,1,0.09345,1,119.793518680498,1,4.86871174398457,202,1,19.5319995880127,36.5730018615723,0.115878000855446,0.102794997394085,115.518798828125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.09345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,202,1.037,0.0011,"aoml_navis",1026.96570734089
"7901009",15,0.0735696101324951,1,0.117747,1,0.095319,1,121.651316362232,1,4.86863888980613,204,1,19.5009994506836,36.5709991455078,0.117747001349926,0.104663997888565,117.310302734375,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.095319,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,204,1.037,0.0011,"aoml_navis",1026.98107482749
"7901009",15,0.0692419860070542,1,0.11214,1,0.089712,1,125.53354830401,1,4.86856118924658,206,1,19.4689998626709,36.5699996948242,0.112139999866486,0.0990569964051247,121.054000854492,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.089712,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,206,1.037,0.0011,"aoml_navis",1026.99746509168
"7901009",15,0.0634718205064664,1,0.104664,1,0.082236,1,133.177405977341,1,4.86838643461267,208,1,19.3680000305176,36.5719985961914,0.104663997888565,0.0915810018777847,128.425094604492,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.082236,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,208,1.037,0.0011,"aoml_navis",1027.03432998901
"7901009",15,0.038948617128968,1,0.072891,1,0.050463,1,141.146166210966,1,4.86818588652039,210,1,19.306999206543,36.5950012207031,0.0728909969329834,0.0598080009222031,136.109497070312,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.050463,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,210,1.037,0.0011,"aoml_navis",1027.07663933799
"7901009",15,0.0317359102532332,1,0.063546,1,0.041118,1,144.91059269025,1,4.86805616864917,212,1,19.2649993896484,36.6049995422363,0.0635460019111633,0.0504629984498024,139.739593505859,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.041118,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,212,1.037,0.0011,"aoml_navis",1027.10400759148
"7901009",15,0.0259657447526453,1,0.05607,1,0.033642,1,146.881211452922,1,4.86793928143495,214,1,19.242000579834,36.6180000305176,0.0560699999332428,0.0429870001971722,141.639892578125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.033642,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,214,1.037,0.0011,"aoml_navis",1027.12867004498
"7901009",15,0.0216381206272044,1,0.050463,1,0.028035,1,147.521158574433,1,4.86785362885725,216,1,19.2150001525879,36.6209983825684,0.0504629984498024,0.0373799987137318,142.25700378418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.028035,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,216,1.037,0.0011,"aoml_navis",1027.14674294218
"7901009",15,0.0158679551266166,1,0.042987,1,0.020559,1,147.926206825464,1,4.86777107408772,218,1,19.1730003356934,36.6180000305176,0.0429870001971722,0.0299040004611015,142.647598266602,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.020559,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,218,1.037,0.0011,"aoml_navis",1027.16416279643
"7901009",15,0.0100977896260287,1,0.035511,1,0.013083,1,147.820221467803,1,4.86767683546877,220,1,19.1040000915527,36.609001159668,0.0355109982192516,0.0224280003458261,142.545394897461,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.013083,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,220,1.037,0.0011,"aoml_navis",1027.18404877806
"7901009",15,0.00577016550058785,1,0.029904,1,0.007476,1,147.189420290862,1,4.86754670459496,222,1,18.9969997406006,36.5970001220703,0.0299040004611015,0.0168210007250309,141.937103271484,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.007476,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,222,1.037,0.0011,"aoml_navis",1027.2115099132
"7901009",15,0.00288508275029393,1,0.026166,1,0.003738,1,145.697064806079,1,4.86741666556046,224,1,18.875,36.5800018310547,0.0261659994721413,0.0130829997360706,140.498001098633,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,224,1.037,0.0011,"aoml_navis",1027.23895313455
"7901009",15,0,1,0.022428,1,0,1,143.810436828487,1,4.86732569908561,226,1,18.8080005645752,36.5709991455078,0.0224280003458261,0.00934499967843294,138.678695678711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,226,1.037,0.0011,"aoml_navis",1027.25815141964
"7901009",15,0.00432762412544089,1,0.028035,1,0.005607,1,138.97126692166,1,4.86727019780565,228,1,18.757999420166,36.5579986572266,0.0280349999666214,0.0149520002305508,134.01220703125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,228,1.037,0.0011,"aoml_navis",1027.26986520169
"7901009",15,0.00432762412544089,1,0.028035,1,0.005607,1,132.636197080943,1,4.867219210487,230,1,18.681999206543,36.5349998474121,0.0280349999666214,0.0149520002305508,127.903198242188,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.005607,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,230,1.037,0.0011,"aoml_navis",1027.28062652837
"7901009",15,0.00721270687573481,1,0.031773,1,0.009345,1,129.375232697415,1,4.86709479651888,232,1,18.4650001525879,36.4850006103516,0.0317730009555817,0.0186899993568659,124.758598327637,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.009345,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,232,1.037,0.0011,"aoml_navis",1027.30688614822
"7901009",15,0.00144254137514696,1,0.024297,1,0.001869,1,128.724929138671,1,4.86698549038586,234,1,18.3400001525879,36.4620018005371,0.0242970008403063,0.0112140001729131,124.131500244141,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,234,1.037,0.0011,"aoml_navis",1027.3299581182
"7901009",15,0.00144254137514696,1,0.024297,1,0.001869,1,129.100949300924,1,4.86679411145617,236,1,18.125,36.431999206543,0.0242970008403063,0.0112140001729131,124.494102478027,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,236,1.037,0.0011,"aoml_navis",1027.37035623313
"7901009",15,0,1,0.022428,1,0,1,131.341397163553,1,4.86663505964598,238,1,17.9689998626709,36.4129981994629,0.0224280003458261,0.00934499967843294,126.654602050781,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,238,1.037,0.0011,"aoml_navis",1027.40393284466
"7901009",15,-0.00288508275029393,1,0.01869,1,-0.003738,1,134.510071371124,1,4.86653780042972,239.899993896484,1,17.8959999084473,36.4049987792969,0.0186899993568659,0.00560700008645654,129.710205078125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,-0.003738,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,239.899993896484,1.037,0.0011,"aoml_navis",1027.42446582014
