"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0.00144254137514696,1,0.024297,1,0.001869,1,141.596532775574,1,4.86644347873539,242,1,17.8409996032715,36.4010009765625,0.0242970008403063,0.0112140001729131,136.543792724609,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,242,1.037,0.0011,"aoml_navis",1027.44437942169
"7901009",15,-0.00144254137514696,1,0.020559,1,-0.001869,1,148.667772036986,1,4.86634697621606,244,1,17.8799991607666,36.4290008544922,0.020558999851346,0.00747600011527538,143.362701416016,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,-0.001869,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,244,1.037,0.0011,"aoml_navis",1027.46475424732
"7901009",15,0,1,0.013083,1,-0.009345,1,149.317656274743,1,4.86626597807405,246,1,17.8680000305176,36.4360008239746,0.0130829997360706,0,143.989395141602,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,246,1.037,0.0011,"aoml_navis",1027.48185621758
"7901009",15,0,1,0.011214,1,-0.011214,1,149.402691406434,1,4.86618352436744,248,1,17.8090000152588,36.4280014038086,0.0112140001729131,0,144.071395874023,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,248,1.037,0.0011,"aoml_navis",1027.49926610093
"7901009",15,0,1,0.014952,1,-0.007476,1,149.210531629869,1,4.86611647278122,250,1,17.7689990997314,36.4220008850098,0.0149520002305508,0,143.886093139648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,250,1.037,0.0011,"aoml_navis",1027.51342430204
"7901009",15,0,1,0.020559,1,-0.001869,1,148.863761084461,1,4.86605303587496,252,1,17.7320003509521,36.4160003662109,0.020558999851346,0,143.551696777344,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,252,1.037,0.0011,"aoml_navis",1027.52681960873
"7901009",15,0,1,0.016821,1,-0.005607,1,148.68820008965,1,4.86597004243914,254,1,17.6599998474121,36.4039993286133,0.0168210007250309,0,143.382400512695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,254,1.037,0.0011,"aoml_navis",1027.54434499019
"7901009",15,0,1,0.014952,1,-0.007476,1,148.351904657227,1,4.86591493186148,256,1,17.632999420166,36.398998260498,0.0149520002305508,0,143.05810546875,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,256,1.037,0.0011,"aoml_navis",1027.55598279381
"7901009",15,0,1,0.016821,1,-0.005607,1,147.978883035624,1,4.86585657603071,258,1,17.5939998626709,36.390998840332,0.0168210007250309,0,142.698394775391,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,258,1.037,0.0011,"aoml_navis",1027.56830619096
"7901009",15,0,1,0.01869,1,-0.003738,1,147.838782355312,1,4.86574255245082,260,1,17.4860000610352,36.3759994506836,0.0186899993568659,0,142.563293457031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,260,1.037,0.0011,"aoml_navis",1027.59238617784
"7901009",15,0,1,0.014952,1,-0.007476,1,147.553928905236,1,4.86566482104817,262,1,17.4209995269775,36.3650016784668,0.0149520002305508,0,142.288604736328,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,262,1.037,0.0011,"aoml_navis",1027.60880247458
"7901009",15,0,1,0.016821,1,-0.005607,1,147.126268967717,1,4.86558832358846,264,1,17.3600006103516,36.3549995422363,0.0168210007250309,0,141.876205444336,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,264,1.037,0.0011,"aoml_navis",1027.62495868381
"7901009",15,0,1,0.011214,1,-0.011214,1,146.51774718516,1,4.86552534319509,266,1,17.326000213623,36.3499984741211,0.0112140001729131,0,141.289398193359,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,266,1.037,0.0011,"aoml_navis",1027.63826047952
"7901009",15,0,1,0.013083,1,-0.009345,1,145.577502942465,1,4.86547522429017,268,1,17.30299949646,36.3450012207031,0.0130829997360706,0,140.382705688477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,268,1.037,0.0011,"aoml_navis",1027.64884610618
"7901009",15,0,1,0.016821,1,-0.005607,1,144.111477651046,1,4.86542293551576,270,1,17.2749996185303,36.3390007019043,0.0168210007250309,0,138.968994140625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,270,1.037,0.0011,"aoml_navis",1027.65989026399
"7901009",15,0,1,0.014952,1,-0.007476,1,142.939151109036,1,4.86535300338203,272,1,17.2099990844727,36.326000213623,0.0149520002305508,0,137.838500976562,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,272,1.037,0.0011,"aoml_navis",1027.67466132969
"7901009",15,0,1,0.020559,1,-0.001869,1,142.085286989882,1,4.86528701384311,274,1,17.1669998168945,36.3190002441406,0.020558999851346,0,137.015106201172,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,274,1.037,0.0011,"aoml_navis",1027.68860002988
"7901009",15,0,1,0.013083,1,-0.009345,1,141.201026054951,1,4.86523385412352,276,1,17.1350002288818,36.3120002746582,0.0130829997360706,0,136.162399291992,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,276,1.037,0.0011,"aoml_navis",1027.69982901485
"7901009",15,0,1,0.014952,1,-0.007476,1,140.427323449966,1,4.86516929614943,278,1,17.0900001525879,36.3040008544922,0.0149520002305508,0,135.416305541992,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,278,1.037,0.0011,"aoml_navis",1027.71346599537
"7901009",15,0,1,0.016821,1,-0.005607,1,140.786325509478,1,4.86508565130949,280,1,17.0189990997314,36.2929992675781,0.0168210007250309,0,135.762496948242,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,280,1.037,0.0011,"aoml_navis",1027.73113535097
"7901009",15,0,1,0.022428,1,0,1,142.190433705566,1,4.86501668314008,282,1,16.9699993133545,36.2849998474121,0.0224280003458261,0,137.116500854492,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,282,1.037,0.0011,"aoml_navis",1027.74570482517
"7901009",15,0,1,0.013083,1,-0.009345,1,143.71068590363,1,4.86495996870745,284,1,16.9409999847412,36.2799987792969,0.0130829997360706,0,138.582504272461,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,284,1.037,0.0011,"aoml_navis",1027.75768601616
"7901009",15,0,1,0.020559,1,-0.001869,1,144.276468592272,1,4.86490194635522,286,1,16.9139995574951,36.2760009765625,0.020558999851346,0,139.12809753418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,286,1.037,0.0011,"aoml_navis",1027.76994380041
"7901009",15,0,1,0.016821,1,-0.005607,1,143.72073378391,1,4.8648395399538,288,1,16.8799991607666,36.2709999084473,0.0168210007250309,0,138.592193603516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,288,1.037,0.0011,"aoml_navis",1027.78312808391
"7901009",15,0,1,0.020559,1,-0.001869,1,142.887503422054,1,4.86475189173515,290,1,16.8050003051758,36.2599983215332,0.020558999851346,0,137.788696289062,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,290,1.037,0.0011,"aoml_navis",1027.80164564911
"7901009",15,0,1,0.016821,1,-0.005607,1,142.249439289131,1,4.86466221950315,292,1,16.7089996337891,36.2430000305176,0.0168210007250309,0,137.173400878906,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,292,1.037,0.0011,"aoml_navis",1027.82059152108
"7901009",15,0,1,0.01869,1,-0.003738,1,141.359276213501,1,4.86461606980188,294,1,16.6889991760254,36.2379989624023,0.0186899993568659,0,136.315002441406,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,294,1.037,0.0011,"aoml_navis",1027.83034226247
"7901009",15,0,1,0.020559,1,-0.001869,1,139.992289792431,1,4.86455322895797,296,1,16.6480007171631,36.2309989929199,0.020558999851346,0,134.996795654297,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,296,1.037,0.0011,"aoml_navis",1027.84361989005
"7901009",15,0,1,0.016821,1,-0.005607,1,139.086050108353,1,4.86445804232415,298,1,16.55299949646,36.2159996032715,0.0168210007250309,0,134.122894287109,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,298,1.037,0.0011,"aoml_navis",1027.86373250556
"7901009",15,0,1,0.014952,1,-0.007476,1,138.497244323952,1,4.86437229122718,300,1,16.4659996032715,36.201000213623,0.0149520002305508,0,133.555099487305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,300,1.037,0.0011,"aoml_navis",1027.88185209784
"7901009",15,0,1,0.016821,1,-0.005607,1,138.145188751751,1,4.86428072059861,302,1,16.3799991607666,36.1879997253418,0.0168210007250309,0,133.215606689453,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,302,1.037,0.0011,"aoml_navis",1027.90120208866
"7901009",15,0,1,0.011214,1,-0.011214,1,137.679251928568,1,4.86422789278851,304,1,16.3409996032715,36.1790008544922,0.0112140001729131,0,132.766296386719,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,304,1.037,0.0011,"aoml_navis",1027.91236558073
"7901009",15,0,1,0.013083,1,-0.009345,1,137.091791136015,1,4.86413762738678,306,1,16.2590007781982,36.1669998168945,0.0130829997360706,0,132.199798583984,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,306,1.037,0.0011,"aoml_navis",1027.93144088857
"7901009",15,0,1,0.014952,1,-0.007476,1,136.518539786756,1,4.86403808002289,308,1,16.1620006561279,36.1529998779297,0.0149520002305508,0,131.647003173828,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,308,1.037,0.0011,"aoml_navis",1027.9524785251
"7901009",15,0,1,0.016821,1,-0.005607,1,136.034675013403,1,4.86397691056239,310,1,16.1119995117188,36.1430015563965,0.0168210007250309,0,131.180404663086,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,310,1.037,0.0011,"aoml_navis",1027.96540607383
"7901009",15,0,1,0.016821,1,-0.005607,1,135.673900729338,1,4.86391194478573,312,1,16.0650005340576,36.1349983215332,0.0168210007250309,0,130.832504272461,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,312,1.037,0.0011,"aoml_navis",1027.97913629176
"7901009",15,0,1,0.01869,1,-0.003738,1,135.537629319936,1,4.8638334278484,314,1,15.996000289917,36.1240005493164,0.0186899993568659,0,130.701095581055,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,314,1.037,0.0011,"aoml_navis",1027.99573097466
"7901009",15,0,1,0.01869,1,-0.003738,1,135.411010204976,1,4.86377149164745,316,1,15.9449996948242,36.1139984130859,0.0186899993568659,0,130.578994750977,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,316,1.037,0.0011,"aoml_navis",1028.00882166987
"7901009",15,0,1,0.020559,1,-0.001869,1,135.004711902698,1,4.86371207118712,318,1,15.9060001373291,36.1069984436035,0.020558999851346,0,130.187194824219,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,318,1.037,0.0011,"aoml_navis",1028.0213809572
"7901009",15,0,1,0.01869,1,-0.003738,1,134.63482332093,1,4.86363337645044,320,1,15.8430004119873,36.0979995727539,0.0186899993568659,0,129.830505371094,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,320,1.037,0.0011,"aoml_navis",1028.03801458593
"7901009",15,0,1,0.020559,1,-0.001869,1,134.379195752549,1,4.86357473937542,322,1,15.7980003356934,36.0890007019043,0.020558999851346,0,129.583999633789,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,322,1.037,0.0011,"aoml_navis",1028.05040899651
"7901009",15,0,1,0.020559,1,-0.001869,1,134.036048773416,1,4.86350970107349,324,1,15.7569999694824,36.0830001831055,0.020558999851346,0,129.25309753418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,324,1.037,0.0011,"aoml_navis",1028.06415681589
"7901009",15,0,1,0.020559,1,-0.001869,1,133.659830818244,1,4.86344868623675,326,1,15.7130002975464,36.0750007629395,0.020558999851346,0,128.89030456543,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,326,1.037,0.0011,"aoml_navis",1028.07705448804
"7901009",15,0,1,0.022428,1,0,1,133.450866555289,1,4.8633789430079,328,1,15.66100025177,36.0670013427734,0.0224280003458261,0,128.68879699707,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,328,1.037,0.0011,"aoml_navis",1028.09179761501
"7901009",15,0,1,0.01869,1,-0.003738,1,133.065107069709,1,4.86331775650315,330,1,15.6199998855591,36.060001373291,0.0186899993568659,0,128.316802978516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,330,1.037,0.0011,"aoml_navis",1028.10473227132
"7901009",15,0,1,0.020559,1,-0.001869,1,132.842772005437,1,4.86325041120634,332,1,15.5699996948242,36.0519981384277,0.020558999851346,0,128.102401733398,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,332,1.037,0.0011,"aoml_navis",1028.11896925532
"7901009",15,0,1,0.01869,1,-0.003738,1,132.729317987159,1,4.86317545063632,334,1,15.5030002593994,36.0410003662109,0.0186899993568659,0,127.99299621582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,334,1.037,0.0011,"aoml_navis",1028.13481659309
"7901009",15,0,1,0.014952,1,-0.007476,1,132.664505203495,1,4.86309558589809,336,1,15.4379997253418,36.0320014953613,0.0149520002305508,0,127.93049621582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,336,1.037,0.0011,"aoml_navis",1028.1517012536
"7901009",15,0,1,0.01869,1,-0.003738,1,132.390736068594,1,4.86304057051576,338,1,15.4090003967285,36.0270004272461,0.0186899993568659,0,127.666496276855,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,338,1.037,0.0011,"aoml_navis",1028.16333269243
"7901009",15,0,1,0.020559,1,-0.001869,1,132.149737264495,1,4.86297982477275,340,1,15.3579998016357,36.0169982910156,0.020558999851346,0,127.434097290039,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,340,1.037,0.0011,"aoml_navis",1028.17617595887
"7901009",15,0,1,0.020559,1,-0.001869,1,131.836670632467,1,4.86290864372536,342,1,15.3039999008179,36.0089988708496,0.020558999851346,0,127.132202148438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,342,1.037,0.0011,"aoml_navis",1028.19122593461
"7901009",15,0,1,0.01869,1,-0.003738,1,131.578970194297,1,4.86282111746943,344,1,15.2180004119873,35.9959983825684,0.0186899993568659,0,126.883697509766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,344,1.037,0.0011,"aoml_navis",1028.20973242009
"7901009",15,0,1,0.014952,1,-0.007476,1,131.025941193065,1,4.86277930845726,346,1,15.201000213623,35.9910011291504,0.0149520002305508,0,126.350402832031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,346,1.037,0.0011,"aoml_navis",1028.21857272118
"7901009",15,0,1,0.022428,1,0,1,130.103624900539,1,4.86272848455103,348,1,15.1789999008179,35.9869995117188,0.0224280003458261,0,125.460998535156,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,348,1.037,0.0011,"aoml_navis",1028.22931938007
"7901009",15,0,1,0.016821,1,-0.005607,1,129.245923598758,1,4.86266347930554,350,1,15.1269998550415,35.9780006408691,0.0168210007250309,0,124.633903503418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,350,1.037,0.0011,"aoml_navis",1028.24306499492
"7901009",15,0,1,0.022428,1,0,1,128.52136857826,1,4.86260638510033,352,1,15.08899974823,35.9710006713867,0.0224280003458261,0,123.935203552246,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,352,1.037,0.0011,"aoml_navis",1028.25513809233
"7901009",15,0,1,0.020559,1,-0.001869,1,127.982224639935,1,4.86252825854644,354,1,15.0279998779297,35.9630012512207,0.020558999851346,0,123.415298461914,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,354,1.037,0.0011,"aoml_navis",1028.27165913369
"7901009",15,0,1,0.01869,1,-0.003738,1,127.69010032216,1,4.86245305232929,356,1,14.956000328064,35.951000213623,0.0186899993568659,0,123.133598327637,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,356,1.037,0.0011,"aoml_navis",1028.28756312718
"7901009",15,0,1,0.01869,1,-0.003738,1,127.705449052666,1,4.86236333884906,358,1,14.8599996566772,35.9360008239746,0.0186899993568659,0,123.148399353027,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,358,1.037,0.0011,"aoml_navis",1028.30653564107
"7901009",15,0,1,0.020559,1,-0.001869,1,127.871262812435,1,4.86230478765887,360,1,14.8100004196167,35.9259986877441,0.020558999851346,0,123.308296203613,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,360,1.037,0.0011,"aoml_navis",1028.3189183637
"7901009",15,0,1,0.020559,1,-0.001869,1,127.991141144719,1,4.86222339110928,362,1,14.7349996566772,35.9150009155273,0.020558999851346,0,123.423896789551,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,362,1.037,0.0011,"aoml_navis",1028.33613304207
"7901009",15,0,1,0.01869,1,-0.003738,1,127.523352979815,1,4.86216675662777,364,1,14.6899995803833,35.9059982299805,0.0186899993568659,0,122.972801208496,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,364,1.037,0.0011,"aoml_navis",1028.34811109355
"7901009",15,0,1,0.016821,1,-0.005607,1,126.757111123731,1,4.86209055181834,366,1,14.6230001449585,35.8959999084473,0.0168210007250309,0,122.233901977539,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,366,1.037,0.0011,"aoml_navis",1028.36422866088
"7901009",15,0,1,0.01869,1,-0.003738,1,126.380054526582,1,4.86200743648009,368,1,14.5319995880127,35.8810005187988,0.0186899993568659,0,121.870300292969,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,368,1.037,0.0011,"aoml_navis",1028.38180840378
"7901009",15,0,1,0.022428,1,0,1,126.293357934372,1,4.8619226428858,370,1,14.4460000991821,35.8680000305176,0.0224280003458261,0,121.786697387695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,370,1.037,0.0011,"aoml_navis",1028.39974373435
"7901009",15,0,1,0.020559,1,-0.001869,1,126.627794113357,1,4.86184871170802,372,1,14.3839998245239,35.859001159668,0.020558999851346,0,122.109199523926,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,372,1.037,0.0011,"aoml_navis",1028.41538198408
"7901009",15,0,1,0.020559,1,-0.001869,1,127.189644678771,1,4.86177650218459,374,1,14.3199996948242,35.8489990234375,0.020558999851346,0,122.651000976562,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,374,1.037,0.0011,"aoml_navis",1028.43065652099
"7901009",15,0,1,0.022428,1,0,1,127.607660233565,1,4.8617279381492,376,1,14.2889995574951,35.8419990539551,0.0224280003458261,0,123.054100036621,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,376,1.037,0.0011,"aoml_navis",1028.44092956453
"7901009",15,0,1,0.014952,1,-0.007476,1,128.028579388408,1,4.86167889825025,378,1,14.2609996795654,35.8359985351562,0.0149520002305508,0,123.459999084473,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,378,1.037,0.0011,"aoml_navis",1028.45130347863
"7901009",15,0,1,0.01869,1,-0.003738,1,128.48112958684,1,4.86160127813594,380,1,14.1879997253418,35.8250007629395,0.0186899993568659,0,123.89640045166,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,380,1.037,0.0011,"aoml_navis",1028.46772368735
"7901009",15,0,1,0.022428,1,0,1,128.78787475718,1,4.86152750712361,382,1,14.1219997406006,35.814998626709,0.0224280003458261,0,124.192199707031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,382,1.037,0.0011,"aoml_navis",1028.48333012072
"7901009",15,0,1,0.022428,1,0,1,128.845116027908,1,4.86146581514071,384,1,14.0640001296997,35.8040008544922,0.0224280003458261,0,124.247398376465,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,384,1.037,0.0011,"aoml_navis",1028.49638157032
"7901009",15,0,1,0.020559,1,-0.001869,1,128.431562681365,1,4.86140524654008,386,1,14.0139999389648,35.7949981689453,0.020558999851346,0,123.848602294922,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,386,1.037,0.0011,"aoml_navis",1028.50919568134
"7901009",15,0,1,0.026166,1,0.003738,1,127.63710764333,1,4.86134064684143,388,1,13.960000038147,35.7859992980957,0.0261659994721413,0,123.082496643066,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,388,1.037,0.0011,"aoml_navis",1028.52286297786
"7901009",15,0,1,0.022428,1,0,1,126.291490769217,1,4.86125492143234,390,1,13.8640003204346,35.7709999084473,0.0224280003458261,0,121.784896850586,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,390,1.037,0.0011,"aoml_navis",1028.5410003816
