"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0,1,0.01869,1,-0.003738,1,124.76678427462,1,4.8611714980982,392,1,13.7770004272461,35.757999420166,0.0186899993568659,0,120.314598083496,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,392,1.037,0.0011,"aoml_navis",1028.55865133664
"7901009",15,0,1,0.024297,1,0.001869,1,123.638003821635,1,4.86109782183166,394,1,13.710000038147,35.7480010986328,0.0242970008403063,0,119.226097106934,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,394,1.037,0.0011,"aoml_navis",1028.57424048216
"7901009",15,0,1,0.024297,1,0.001869,1,122.810374955242,1,4.86101699515691,396,1,13.625,35.7350006103516,0.0242970008403063,0,118.428001403809,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,396,1.037,0.0011,"aoml_navis",1028.59134312461
"7901009",15,0,1,0.022428,1,0,1,121.699324659506,1,4.86094781033898,398,1,13.5620002746582,35.7249984741211,0.0224280003458261,0,117.356597900391,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,398,1.037,0.0011,"aoml_navis",1028.60598284254
"7901009",15,0,1,0.022428,1,0,1,120.571999962404,1,4.86088119235191,400,1,13.5050001144409,35.7159996032715,0.0224280003458261,0,116.269500732422,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,400,1.037,0.0011,"aoml_navis",1028.62007980507
"7901009",15,0,1,0.026166,1,0.003738,1,119.934861500341,1,4.86080789337167,402,1,13.4340000152588,35.7050018310547,0.0261659994721413,0,115.655097961426,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,402,1.037,0.0011,"aoml_navis",1028.63559097206
"7901009",15,0,1,0.01869,1,-0.003738,1,119.695215599807,1,4.86070763132383,404,1,13.3249998092651,35.6910018920898,0.0186899993568659,0,115.424003601074,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,404,1.037,0.0011,"aoml_navis",1028.65680868739
"7901009",15,0,1,0.022428,1,0,1,119.466036900542,1,4.8606559545951,406,1,13.28600025177,35.6829986572266,0.0224280003458261,0,115.203002929688,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,406,1.037,0.0011,"aoml_navis",1028.66774499297
"7901009",15,0,1,0.024297,1,0.001869,1,119.315872516516,1,4.86058834233416,408,1,13.2309999465942,35.6749992370605,0.0242970008403063,0,115.058197021484,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,408,1.037,0.0011,"aoml_navis",1028.68205407391
"7901009",15,0,1,0.022428,1,0,1,119.032981172195,1,4.86051719295601,410,1,13.164999961853,35.6650009155273,0.0224280003458261,0,114.785400390625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,410,1.037,0.0011,"aoml_navis",1028.69711216044
"7901009",15,0,1,0.024297,1,0.001869,1,118.491977980433,1,4.8604459167297,412,1,13.0950002670288,35.6539993286133,0.0242970008403063,0,114.263702392578,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,412,1.037,0.0011,"aoml_navis",1028.7121975352
"7901009",15,0,1,0.022428,1,0,1,117.891241327163,1,4.86037780237221,414,1,13.0279998779297,35.6430015563965,0.0224280003458261,0,113.68440246582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,414,1.037,0.0011,"aoml_navis",1028.72661412445
"7901009",15,0,1,0.026166,1,0.003738,1,117.274325213129,1,4.86031700919656,416,1,12.9829998016357,35.6360015869141,0.0261659994721413,0,113.089500427246,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,416,1.037,0.0011,"aoml_navis",1028.73948150689
"7901009",15,0,1,0.024297,1,0.001869,1,117.033737818301,1,4.86023572774354,418,1,12.9060001373291,35.6259994506836,0.0242970008403063,0,112.857498168945,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,418,1.037,0.0011,"aoml_navis",1028.75668590695
"7901009",15,0,1,0.024297,1,0.001869,1,117.097822724023,1,4.86018134087799,420,1,12.871000289917,35.6199989318848,0.0242970008403063,0,112.919296264648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,420,1.037,0.0011,"aoml_navis",1028.7681979983
"7901009",15,0,1,0.022428,1,0,1,117.11026785448,1,4.86012824797987,422,1,12.8409996032715,35.6150016784668,0.0224280003458261,0,112.931297302246,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,422,1.037,0.0011,"aoml_navis",1028.77943644353
"7901009",15,0,1,0.022428,1,0,1,117.076983262088,1,4.86006877716631,424,1,12.7969999313354,35.6080017089844,0.0224280003458261,0,112.899200439453,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,424,1.037,0.0011,"aoml_navis",1028.79202522629
"7901009",15,0,1,0.026166,1,0.003738,1,117.140553906221,1,4.86000053165804,426,1,12.7290000915527,35.5970001220703,0.0261659994721413,0,112.960502624512,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,426,1.037,0.0011,"aoml_navis",1028.80647181621
"7901009",15,0,1,0.024297,1,0.001869,1,117.130806671178,1,4.85993516249483,428,1,12.6750001907349,35.5890007019043,0.0242970008403063,0,112.951103210449,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,428,1.037,0.0011,"aoml_navis",1028.8203099058
"7901009",15,0,1,0.024297,1,0.001869,1,117.154755437798,1,4.85986240885896,430,1,12.6020002365112,35.5779991149902,0.0242970008403063,0,112.974197387695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,430,1.037,0.0011,"aoml_navis",1028.83571166245
"7901009",15,0,1,0.026166,1,0.003738,1,117.047013679017,1,4.85981060840264,432,1,12.5729999542236,35.5730018615723,0.0261659994721413,0,112.870300292969,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,432,1.037,0.0011,"aoml_navis",1028.84667796621
"7901009",15,0,1,0.026166,1,0.003738,1,116.869688371369,1,4.85976050849847,434,1,12.5570001602173,35.5709991455078,0.0261659994721413,0,112.69930267334,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,434,1.037,0.0011,"aoml_navis",1028.85728448064
"7901009",15,0,1,0.024297,1,0.001869,1,116.647559011733,1,4.85971629637593,436,1,12.5319995880127,35.564998626709,0.0242970008403063,0,112.48509979248,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,436,1.037,0.0011,"aoml_navis",1028.86664469049
"7901009",15,0,1,0.022428,1,0,1,116.48402382639,1,4.85964867740473,438,1,12.4790000915527,35.5579986572266,0.0224280003458261,0,112.32740020752,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,438,1.037,0.0011,"aoml_navis",1028.8809607262
"7901009",15,0,1,0.024297,1,0.001869,1,116.46919726919,1,4.85957051941537,440,1,12.3959999084473,35.5460014343262,0.0242970008403063,0,112.313102722168,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,440,1.037,0.0011,"aoml_navis",1028.89750853981
"7901009",15,0,1,0.020559,1,-0.001869,1,116.650154054829,1,4.85950667594187,442,1,12.33899974823,35.5369987487793,0.020558999851346,0,112.487602233887,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,442,1.037,0.0011,"aoml_navis",1028.91102604173
"7901009",15,0,1,0.024297,1,0.001869,1,116.721810473486,1,4.8594482932244,444,1,12.298999786377,35.5309982299805,0.0242970008403063,0,112.556701660156,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,444,1.037,0.0011,"aoml_navis",1028.92338765526
"7901009",15,0,1,0.024297,1,0.001869,1,116.578600488489,1,4.85938657957376,446,1,12.2440004348755,35.5219993591309,0.0242970008403063,0,112.418601989746,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,446,1.037,0.0011,"aoml_navis",1028.93645486393
"7901009",15,0,1,0.026166,1,0.003738,1,115.785079033031,1,4.85931736053302,448,1,12.1809997558594,35.5130004882812,0.0261659994721413,0,111.653396606445,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,448,1.037,0.0011,"aoml_navis",1028.95111165399
"7901009",15,0,1,0.028035,1,0.005607,1,114.582363586962,1,4.85926907581642,450,1,12.1590003967285,35.5089988708496,0.0280349999666214,0,110.493598937988,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,450,1.037,0.0011,"aoml_navis",1028.96133595153
"7901009",15,0,1,0.028035,1,0.005607,1,113.936308620116,1,4.85920161225415,452,1,12.1129999160767,35.5040016174316,0.0280349999666214,0,109.870597839355,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,452,1.037,0.0011,"aoml_navis",1028.97562171341
"7901009",15,0,1,0.026166,1,0.003738,1,113.848164183739,1,4.85912773392017,454,1,12.0369997024536,35.4930000305176,0.0261659994721413,0,109.785598754883,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,454,1.037,0.0011,"aoml_navis",1028.99126629178
"7901009",15,0,1,0.022428,1,0,1,113.803368043468,1,4.85906864097177,456,1,11.9879999160767,35.4850006103516,0.0224280003458261,0,109.742401123047,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,456,1.037,0.0011,"aoml_navis",1029.00378023885
"7901009",15,0,1,0.024297,1,0.001869,1,113.762923347412,1,4.85901826100488,458,1,11.9519996643066,35.4780006408691,0.0242970008403063,0,109.703399658203,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,458,1.037,0.0011,"aoml_navis",1029.01444930276
"7901009",15,0,1,0.026166,1,0.003738,1,113.835204791693,1,4.85894855885976,460,1,11.8760004043579,35.4659996032715,0.0261659994721413,0,109.773101806641,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,460,1.037,0.0011,"aoml_navis",1029.02921062686
"7901009",15,0,1,0.028035,1,0.005607,1,113.922518497811,1,4.85885364204211,462,1,11.7650003433228,35.4519996643066,0.0280349999666214,0,109.857299804688,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,462,1.037,0.0011,"aoml_navis",1029.04931252438
"7901009",15,0,1,0.029904,1,0.007476,1,113.889020289066,1,4.85879137850209,464,1,11.7119998931885,35.4440002441406,0.0299040004611015,0,109.824996948242,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,464,1.037,0.0011,"aoml_navis",1029.06249939495
"7901009",15,0,1,0.024297,1,0.001869,1,113.884043819227,1,4.85874815776365,466,1,11.6949996948242,35.439998626709,0.0242970008403063,0,109.820198059082,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,466,1.037,0.0011,"aoml_navis",1029.07165336624
"7901009",15,0,1,0.029904,1,0.007476,1,114.023210916962,1,4.85869256085292,468,1,11.6490001678467,35.431999206543,0.0299040004611015,0,109.954399108887,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,468,1.037,0.0011,"aoml_navis",1029.08342879844
"7901009",15,0,1,0.026166,1,0.003738,1,114.282984224922,1,4.85862394340532,470,1,11.581000328064,35.4220008850098,0.0261659994721413,0,110.204902648926,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,470,1.037,0.0011,"aoml_navis",1029.09796235343
"7901009",15,0,1,0.028035,1,0.005607,1,114.537464594373,1,4.85855835676046,472,1,11.5200004577637,35.4129981994629,0.0280349999666214,0,110.450302124023,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,472,1.037,0.0011,"aoml_navis",1029.11185435135
"7901009",15,0,1,0.022428,1,0,1,115.102630169108,1,4.85850217467262,474,1,11.4729995727539,35.4049987792969,0.0224280003458261,0,110.995300292969,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,474,1.037,0.0011,"aoml_navis",1029.12375465529
"7901009",15,0,1,0.028035,1,0.005607,1,115.822620129038,1,4.85844974298727,476,1,11.4259996414185,35.3959999084473,0.0280349999666214,0,111.689598083496,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,476,1.037,0.0011,"aoml_navis",1029.13486080967
"7901009",15,0,1,0.026166,1,0.003738,1,116.653777621103,1,4.85838912055197,478,1,11.3660001754761,35.3860015869141,0.0261659994721413,0,112.491096496582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,478,1.037,0.0011,"aoml_navis",1029.1477022392
"7901009",15,0,1,0.026166,1,0.003738,1,117.008744705069,1,4.85832408070163,480,1,11.2889995574951,35.3730010986328,0.0261659994721413,0,112.833396911621,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,480,1.037,0.0011,"aoml_navis",1029.16147975001
"7901009",15,0,1,0.029904,1,0.007476,1,116.969344355626,1,4.85827748171048,482,1,11.2600002288818,35.367000579834,0.0299040004611015,0,112.795402526855,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,482,1.037,0.0011,"aoml_navis",1029.17135112662
"7901009",15,0,1,0.024297,1,0.001869,1,116.851641745449,1,4.85821267617526,484,1,11.2110004425049,35.3610000610352,0.0242970008403063,0,112.681900024414,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,484,1.037,0.0011,"aoml_navis",1029.18507963228
"7901009",15,0,1,0.026166,1,0.003738,1,116.38903575502,1,4.8581606704163,486,1,11.1840000152588,35.3569984436035,0.0261659994721413,0,112.235801696777,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,486,1.037,0.0011,"aoml_navis",1029.19609687827
"7901009",15,0,1,0.026166,1,0.003738,1,115.814842911467,1,4.858109588517,488,1,11.1579999923706,35.3530006408691,0.0261659994721413,0,111.682098388672,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,488,1.037,0.0011,"aoml_navis",1029.20691863732
"7901009",15,0,1,0.024297,1,0.001869,1,115.235056484167,1,4.8580567302058,490,1,11.1300001144409,35.3489990234375,0.0242970008403063,0,111.123001098633,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,490,1.037,0.0011,"aoml_navis",1029.21811697085
"7901009",15,0,1,0.028035,1,0.005607,1,114.819319503799,1,4.85798855829398,492,1,11.0769996643066,35.3429985046387,0.0280349999666214,0,110.722099304199,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,492,1.037,0.0011,"aoml_navis",1029.2325599375
"7901009",15,0,1,0.028035,1,0.005607,1,114.326435373345,1,4.85793573657108,494,1,11.0530004501343,35.3400001525879,0.0280349999666214,0,110.246803283691,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,494,1.037,0.0011,"aoml_navis",1029.24375107712
"7901009",15,0,1,0.026166,1,0.003738,1,113.51300803853,1,4.85788118567211,496,1,11.0229997634888,35.3359985351562,0.0261659994721413,0,109.46240234375,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,496,1.037,0.0011,"aoml_navis",1029.25530882621
"7901009",15,0,1,0.029904,1,0.007476,1,112.432552351488,1,4.85782039281394,498,1,10.9820003509521,35.3310012817383,0.0299040004611015,0,108.420501708984,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,498,1.037,0.0011,"aoml_navis",1029.26818937077
"7901009",15,0,1,0.024297,1,0.001869,1,111.296928263509,1,4.85776563750085,500,1,10.9720001220703,35.3320007324219,0.0242970008403063,0,107.325401306152,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,500,1.037,0.0011,"aoml_navis",1029.27979098068
"7901009",15,0,1,0.024297,1,0.001869,1,110.902552918382,1,4.85769922957504,502,1,10.9449996948242,35.3320007324219,0.0242970008403063,0,106.945098876953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,502,1.037,0.0011,"aoml_navis",1029.29386190866
"7901009",15,0,1,0.029904,1,0.007476,1,111.211473810829,1,4.85765014030021,504,1,10.9250001907349,35.3289985656738,0.0299040004611015,0,107.24299621582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,504,1.037,0.0011,"aoml_navis",1029.30426349951
"7901009",15,0,1,0.028035,1,0.005607,1,111.684040652654,1,4.85760368528608,506,1,10.9119997024536,35.3269996643066,0.0280349999666214,0,107.698699951172,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,506,1.037,0.0011,"aoml_navis",1029.31410710702
"7901009",15,0,1,0.028035,1,0.005607,1,112.332896367232,1,4.8575601427113,508,1,10.8900003433228,35.3219985961914,0.0280349999666214,0,108.324401855469,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,508,1.037,0.0011,"aoml_navis",1029.32333375273
"7901009",15,0,1,0.028035,1,0.005607,1,112.561758597828,1,4.85750420274246,510,1,10.8459997177124,35.314998626709,0.0280349999666214,0,108.545097351074,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,510,1.037,0.0011,"aoml_navis",1029.33518764165
"7901009",15,0,1,0.028035,1,0.005607,1,112.523703240232,1,4.85743948497735,512,1,10.7880001068115,35.306999206543,0.0280349999666214,0,108.508399963379,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,512,1.037,0.0011,"aoml_navis",1029.34890191912
"7901009",15,0,1,0.028035,1,0.005607,1,112.321796228624,1,4.85738194983039,514,1,10.7419996261597,35.2999992370605,0.0280349999666214,0,108.313697814941,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,514,1.037,0.0011,"aoml_navis",1029.36109444195
"7901009",15,0,1,0.024297,1,0.001869,1,112.135135095204,1,4.85731738596589,516,1,10.6879997253418,35.2929992675781,0.0242970008403063,0,108.133697509766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,516,1.037,0.0011,"aoml_navis",1029.37477679477
"7901009",15,0,1,0.020559,1,-0.001869,1,112.233857496883,1,4.85726248841597,518,1,10.6529998779297,35.2879981994629,0.020558999851346,0,108.228897094727,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,518,1.037,0.0011,"aoml_navis",1029.38641095153
"7901009",15,0,1,0.028035,1,0.005607,1,112.430993743287,1,4.85719799394323,520,1,10.6029996871948,35.2820014953613,0.0280349999666214,0,108.418998718262,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,520,1.037,0.0011,"aoml_navis",1029.40007927098
"7901009",15,0,1,0.028035,1,0.005607,1,112.635385033957,1,4.85714220970047,522,1,10.5710000991821,35.2779998779297,0.0280349999666214,0,108.616096496582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,522,1.037,0.0011,"aoml_navis",1029.41190192336
"7901009",15,0,1,0.024297,1,0.001869,1,112.724470964628,1,4.85709441651467,524,1,10.5480003356934,35.273998260498,0.0242970008403063,0,108.702003479004,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,524,1.037,0.0011,"aoml_navis",1029.42203120438
"7901009",15,0,1,0.028035,1,0.005607,1,112.841026375874,1,4.85705418982343,526,1,10.5459995269775,35.2729988098145,0.0280349999666214,0,108.814399719238,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,526,1.037,0.0011,"aoml_navis",1029.43055699812
"7901009",15,0,1,0.028035,1,0.005607,1,113.192781302838,1,4.85700552080603,528,1,10.5220003128052,35.2690010070801,0.0280349999666214,0,109.153602600098,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,528,1.037,0.0011,"aoml_navis",1029.44087227849
"7901009",15,0,1,0.029904,1,0.007476,1,113.376435983891,1,4.85695729554113,530,1,10.4860000610352,35.2620010375977,0.0299040004611015,0,109.330703735352,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,530,1.037,0.0011,"aoml_navis",1029.4510937105
"7901009",15,0,1,0.024297,1,0.001869,1,113.420504246221,1,4.85689241993604,532,1,10.4309997558594,35.2550010681152,0.0242970008403063,0,109.373199462891,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,532,1.037,0.0011,"aoml_navis",1029.46484453239
"7901009",15,0,1,0.028035,1,0.005607,1,113.564544961477,1,4.85682888117336,534,1,10.3690004348755,35.2459983825684,0.0280349999666214,0,109.512100219727,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,534,1.037,0.0011,"aoml_navis",1029.4783123576
"7901009",15,0,1,0.031773,1,0.009345,1,113.614009014634,1,4.85678229298293,536,1,10.3430004119873,35.2410011291504,0.0317730009555817,0,109.559799194336,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,536,1.037,0.0011,"aoml_navis",1029.48818752366
"7901009",15,0,1,0.029904,1,0.007476,1,113.740628129594,1,4.85672351706401,538,1,10.3030004501343,35.2360000610352,0.0299040004611015,0,109.681900024414,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,538,1.037,0.0011,"aoml_navis",1029.5006463581
"7901009",15,0,1,0.026166,1,0.003738,1,113.868180827132,1,4.856664292466,540,1,10.253999710083,35.2290000915527,0.0261659994721413,0,109.804901123047,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,540,1.037,0.0011,"aoml_navis",1029.51320060486
