"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0,1,0.029904,1,0.007476,1,113.894004670623,1,4.85661417418743,542,1,10.2279996871948,35.2249984741211,0.0299040004611015,0,109.829803466797,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,542,1.037,0.0011,"aoml_navis",1029.52382476143
"7901009",15,0,1,0.026166,1,0.003738,1,113.872848740018,1,4.85656388066007,544,1,10.206000328064,35.2220001220703,0.0261659994721413,0,109.80940246582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,544,1.037,0.0011,"aoml_navis",1029.53448628795
"7901009",15,0,1,0.026166,1,0.003738,1,113.782623522134,1,4.85652036167317,546,1,10.1960000991821,35.2200012207031,0.0261659994721413,0,109.722396850586,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,546,1.037,0.0011,"aoml_navis",1029.54371188457
"7901009",15,0,1,0.028035,1,0.005607,1,113.566103569678,1,4.8564803339581,548,1,10.1899995803833,35.2179985046387,0.0280349999666214,0,109.513603210449,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,548,1.037,0.0011,"aoml_navis",1029.55219751192
"7901009",15,0,1,0.026166,1,0.003738,1,113.318672539856,1,4.85641418626657,550,1,10.1370000839233,35.2120018005371,0.0261659994721413,0,109.275001525879,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,550,1.037,0.0011,"aoml_navis",1029.56622071888
"7901009",15,0,1,0.026166,1,0.003738,1,113.271589913443,1,4.85634817121166,552,1,10.0839996337891,35.2060012817383,0.0261659994721413,0,109.229598999023,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,552,1.037,0.0011,"aoml_navis",1029.58021618794
"7901009",15,0,1,0.028035,1,0.005607,1,113.139369303019,1,4.85630060141977,554,1,10.0649995803833,35.2029991149902,0.0280349999666214,0,109.102096557617,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,554,1.037,0.0011,"aoml_navis",1029.59030141961
"7901009",15,0,1,0.026166,1,0.003738,1,113.118110520097,1,4.85624548891291,556,1,10.0329999923706,35.1990013122559,0.0261659994721413,0,109.081596374512,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,556,1.037,0.0011,"aoml_navis",1029.60198602301
"7901009",15,0,1,0.029904,1,0.007476,1,113.114692658458,1,4.85618463378406,558,1,9.98999977111816,35.1940002441406,0.0299040004611015,0,109.078300476074,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,558,1.037,0.0011,"aoml_navis",1029.61488844873
"7901009",15,0,1,0.026166,1,0.003738,1,113.075806570603,1,4.85613539958945,560,1,9.9689998626709,35.1910018920898,0.0261659994721413,0,109.040802001953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,560,1.037,0.0011,"aoml_navis",1029.62532725564
"7901009",15,0,1,0.024297,1,0.001869,1,112.951466030069,1,4.85608962879689,562,1,9.95199966430664,35.1879997253418,0.0242970008403063,0,108.9208984375,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,562,1.037,0.0011,"aoml_navis",1029.63503192975
"7901009",15,0,1,0.026166,1,0.003738,1,112.843099245664,1,4.85603185083692,564,1,9.92099952697754,35.185001373291,0.0261659994721413,0,108.816398620605,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,564,1.037,0.0011,"aoml_navis",1029.6472827167
"7901009",15,0,1,0.028035,1,0.005607,1,112.787100114467,1,4.85597864599253,566,1,9.89099979400635,35.1809997558594,0.0280349999666214,0,108.762397766113,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,566,1.037,0.0011,"aoml_navis",1029.65856411381
"7901009",15,0,1,0.028035,1,0.005607,1,112.803176722915,1,4.85592633171663,568,1,9.86200046539307,35.1769981384277,0.0280349999666214,0,108.777900695801,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,568,1.037,0.0011,"aoml_navis",1029.66965691847
"7901009",15,0,1,0.028035,1,0.005607,1,112.820701175529,1,4.85588342551806,570,1,9.8439998626709,35.1730003356934,0.0280349999666214,0,108.794799804688,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,570,1.037,0.0011,"aoml_navis",1029.67875499741
"7901009",15,0,1,0.028035,1,0.005607,1,112.826919784899,1,4.85581005551074,572,1,9.77299976348877,35.1650009155273,0.0280349999666214,0,108.800796508789,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,572,1.037,0.0011,"aoml_navis",1029.69431317142
"7901009",15,0,1,0.031773,1,0.009345,1,112.8062860276,1,4.8557411456848,574,1,9.70699977874756,35.1570014953613,0.0317730009555817,0,108.780899047852,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,574,1.037,0.0011,"aoml_navis",1029.70892598824
"7901009",15,0,1,0.026166,1,0.003738,1,112.688172008152,1,4.85568143141425,576,1,9.66899967193604,35.1529998779297,0.0261659994721413,0,108.666999816895,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,576,1.037,0.0011,"aoml_navis",1029.72158915782
"7901009",15,0,1,0.024297,1,0.001869,1,112.604379015991,1,4.85562684392799,578,1,9.63700008392334,35.148998260498,0.0242970008403063,0,108.586196899414,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,578,1.037,0.0011,"aoml_navis",1029.73316540017
"7901009",15,0,1,0.024297,1,0.001869,1,112.456192561155,1,4.85557199011909,580,1,9.60900020599365,35.1459999084473,0.0242970008403063,0,108.443298339844,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,580,1.037,0.0011,"aoml_navis",1029.74479838314
"7901009",15,0,1,0.024297,1,0.001869,1,112.400818455581,1,4.85551272673971,582,1,9.56700038909912,35.140998840332,0.0242970008403063,0,108.38990020752,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,582,1.037,0.0011,"aoml_navis",1029.75736681002
"7901009",15,0,1,0.028035,1,0.005607,1,112.289548071127,1,4.8554649800627,584,1,9.54300022125244,35.1370010375977,0.0280349999666214,0,108.282600402832,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,584,1.037,0.0011,"aoml_navis",1029.76749302709
"7901009",15,0,1,0.026166,1,0.003738,1,112.289136661856,1,4.85539828214919,586,1,9.49199962615967,35.1319999694824,0.0261659994721413,0,108.282203674316,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,586,1.037,0.0011,"aoml_navis",1029.78163879623
"7901009",15,0,1,0.028035,1,0.005607,1,112.268186435886,1,4.85534945194572,588,1,9.4709997177124,35.1290016174316,0.0280349999666214,0,108.262001037598,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,588,1.037,0.0011,"aoml_navis",1029.79199530042
"7901009",15,0,1,0.028035,1,0.005607,1,112.338909271967,1,4.85529981603049,590,1,9.44900035858154,35.1259994506836,0.0280349999666214,0,108.330200195312,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,590,1.037,0.0011,"aoml_navis",1029.80252290327
"7901009",15,0,1,0.026166,1,0.003738,1,112.49954085726,1,4.85523414985932,592,1,9.39900016784668,35.1209983825684,0.0261659994721413,0,108.48509979248,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,592,1.037,0.0011,"aoml_navis",1029.81645079772
"7901009",15,0,1,0.028035,1,0.005607,1,112.652189520347,1,4.85518639908009,594,1,9.36600017547607,35.1150016784668,0.0280349999666214,0,108.632301330566,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,594,1.037,0.0011,"aoml_navis",1029.82657904696
"7901009",15,0,1,0.029904,1,0.007476,1,112.813446131264,1,4.85512506283002,596,1,9.32100009918213,35.1100006103516,0.0299040004611015,0,108.787803649902,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,596,1.037,0.0011,"aoml_navis",1029.83958915479
"7901009",15,0,1,0.031773,1,0.009345,1,112.836358462988,1,4.85506120446122,598,1,9.26399993896484,35.1030006408691,0.0317730009555817,0,108.809898376465,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,598,1.037,0.0011,"aoml_navis",1029.85313458162
"7901009",15,0,1,0.029904,1,0.007476,1,112.690142025624,1,4.85500796958389,600,1,9.23299980163574,35.0989990234375,0.0299040004611015,0,108.668899536133,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,600,1.037,0.0011,"aoml_navis",1029.86442686077
"7901009",15,0,1,0.031773,1,0.009345,1,112.555745693093,1,4.85494815480154,602,1,9.19400024414062,35.0950012207031,0.0317730009555817,0,108.53929901123,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,602,1.037,0.0011,"aoml_navis",1029.87711517681
"7901009",15,0,1,0.031773,1,0.009345,1,112.544653466202,1,4.85488924012673,604,1,9.1560001373291,35.0909996032715,0.0317730009555817,0,108.528602600098,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,604,1.037,0.0011,"aoml_navis",1029.88961286159
"7901009",15,0,1,0.028035,1,0.005607,1,112.580738806325,1,4.85483328000658,606,1,9.12600040435791,35.0880012512207,0.0280349999666214,0,108.563400268555,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,606,1.037,0.0011,"aoml_navis",1029.90148407181
"7901009",15,0,1,0.026166,1,0.003738,1,112.614956981294,1,4.85478103853599,608,1,9.0959997177124,35.0839996337891,0.0261659994721413,0,108.596397399902,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,608,1.037,0.0011,"aoml_navis",1029.91256666599
"7901009",15,0,1,0.028035,1,0.005607,1,112.742303974195,1,4.85472718018095,610,1,9.06400012969971,35.0800018310547,0.0280349999666214,0,108.719200134277,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,610,1.037,0.0011,"aoml_navis",1029.92399251849
"7901009",15,0,1,0.024297,1,0.001869,1,112.954163925483,1,4.8546602706938,612,1,9.00699996948242,35.0740013122559,0.0242970008403063,0,108.923500061035,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,612,1.037,0.0011,"aoml_navis",1029.93818747392
"7901009",15,0,1,0.031773,1,0.009345,1,113.140825058902,1,4.85460328015009,614,1,8.9709997177124,35.0699996948242,0.0317730009555817,0,109.103500366211,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,614,1.037,0.0011,"aoml_navis",1029.9502784181
"7901009",15,0,1,0.026166,1,0.003738,1,113.299383774406,1,4.85455161679438,616,1,8.94600009918213,35.0670013427734,0.0261659994721413,0,109.256401062012,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,616,1.037,0.0011,"aoml_navis",1029.96123940725
"7901009",15,0,1,0.031773,1,0.009345,1,113.394783255047,1,4.85450080479305,618,1,8.92199993133545,35.0639991760254,0.0317730009555817,0,109.34839630127,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,618,1.037,0.0011,"aoml_navis",1029.97201999911
"7901009",15,0,1,0.024297,1,0.001869,1,113.515595169909,1,4.85445731666457,620,1,8.9069995880127,35.0610008239746,0.0242970008403063,0,109.464897155762,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,620,1.037,0.0011,"aoml_navis",1029.98124689155
"7901009",15,0,1,0.028035,1,0.005607,1,113.654659415326,1,4.85440290414219,622,1,8.87399959564209,35.056999206543,0.0280349999666214,0,109.598999023438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,622,1.037,0.0011,"aoml_navis",1029.99279184956
"7901009",15,0,1,0.029904,1,0.007476,1,113.861440044456,1,4.85433526474536,624,1,8.81099987030029,35.0499992370605,0.0299040004611015,0,109.798400878906,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,624,1.037,0.0011,"aoml_navis",1030.00714357587
"7901009",15,0,1,0.028035,1,0.005607,1,114.151697197076,1,4.85428097015979,626,1,8.77799987792969,35.0460014343262,0.0280349999666214,0,110.078300476074,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,626,1.037,0.0011,"aoml_navis",1030.01866408969
"7901009",15,0,1,0.029904,1,0.007476,1,114.496394872694,1,4.85421406312247,628,1,8.71100044250488,35.0379981994629,0.0299040004611015,0,110.410697937012,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,628,1.037,0.0011,"aoml_navis",1030.03286113504
"7901009",15,0,1,0.024297,1,0.001869,1,114.8357046692,1,4.85414126595402,630,1,8.64099979400635,35.0309982299805,0.0242970008403063,0,110.737899780273,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,630,1.037,0.0011,"aoml_navis",1030.0483084555
"7901009",15,0,1,0.028035,1,0.005607,1,114.898444583074,1,4.85408946072123,632,1,8.61999988555908,35.0289993286133,0.0280349999666214,0,110.798400878906,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,632,1.037,0.0011,"aoml_navis",1030.05930163823
"7901009",15,0,1,0.029904,1,0.007476,1,115.017286480463,1,4.85404326858184,634,1,8.60599994659424,35.0270004272461,0.0299040004611015,0,110.91300201416,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,634,1.037,0.0011,"aoml_navis",1030.06910390826
"7901009",15,0,1,0.029904,1,0.007476,1,115.18559243101,1,4.85400236852496,636,1,8.5939998626709,35.023998260498,0.0299040004611015,0,111.075302124023,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,636,1.037,0.0011,"aoml_navis",1030.07778331995
"7901009",15,0,1,0.024297,1,0.001869,1,115.436235617834,1,4.85394278403245,638,1,8.55399990081787,35.0200004577637,0.0242970008403063,0,111.317001342773,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,638,1.037,0.0011,"aoml_navis",1030.09042802235
"7901009",15,0,1,0.029904,1,0.007476,1,115.661679986791,1,4.85386201256316,640,1,8.47799968719482,35.0139999389648,0.0299040004611015,0,111.534400939941,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,640,1.037,0.0011,"aoml_navis",1030.10756940733
"7901009",15,0,1,0.029904,1,0.007476,1,115.570212629377,1,4.85381589249786,642,1,8.46399974822998,35.0120010375977,0.0299040004611015,0,111.446197509766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,642,1.037,0.0011,"aoml_navis",1030.11735729987
"7901009",15,0,1,0.029904,1,0.007476,1,115.384073669263,1,4.85377195138435,644,1,8.46199989318848,35.0120010375977,0.0299040004611015,0,111.266700744629,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,644,1.037,0.0011,"aoml_navis",1030.12668293448
"7901009",15,0,1,0.029904,1,0.007476,1,115.113722396,1,4.85372057976656,646,1,8.44600009918213,35.0110015869141,0.0299040004611015,0,111.005996704102,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,646,1.037,0.0011,"aoml_navis",1030.13758576116
"7901009",15,0,1,0.028035,1,0.005607,1,114.807910808237,1,4.85365603889023,648,1,8.41800022125244,35.0110015869141,0.0280349999666214,0,110.711097717285,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,648,1.037,0.0011,"aoml_navis",1030.15128388522
"7901009",15,0,1,0.028035,1,0.005607,1,114.594603012784,1,4.85360367616944,650,1,8.40999984741211,35.0120010375977,0.0280349999666214,0,110.505401611328,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,650,1.037,0.0011,"aoml_navis",1030.16239759117
"7901009",15,0,1,0.029904,1,0.007476,1,114.676418075756,1,4.85353680100054,652,1,8.37899971008301,35.0120010375977,0.0299040004611015,0,110.584297180176,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,652,1.037,0.0011,"aoml_navis",1030.1765918349
"7901009",15,0,1,0.031773,1,0.009345,1,114.950709383963,1,4.85347048033949,654,1,8.32999992370605,35.007999420166,0.0317730009555817,0,110.84880065918,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,654,1.037,0.0011,"aoml_navis",1030.19066877074
"7901009",15,0,1,0.031773,1,0.009345,1,115.336373928942,1,4.85341186698393,656,1,8.28600025177002,35.0029983520508,0.0317730009555817,0,111.220703125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,656,1.037,0.0011,"aoml_navis",1030.2031101076
"7901009",15,0,1,0.029904,1,0.007476,1,115.770671796819,1,4.85335464469103,658,1,8.23900032043457,34.9970016479492,0.0299040004611015,0,111.639503479004,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,658,1.037,0.0011,"aoml_navis",1030.21525646583
"7901009",15,0,1,0.029904,1,0.007476,1,116.023593558069,1,4.85330841759154,660,1,8.22000026702881,34.9939994812012,0.0299040004611015,0,111.883399963379,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,660,1.037,0.0011,"aoml_navis",1030.22506912537
"7901009",15,0,1,0.028035,1,0.005607,1,116.310116380381,1,4.85325726050224,662,1,8.1899995803833,34.9900016784668,0.0280349999666214,0,112.159698486328,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,662,1.037,0.0011,"aoml_navis",1030.23592849528
"7901009",15,0,1,0.035511,1,0.013083,1,116.484648852014,1,4.85320459358629,664,1,8.15799999237061,34.9860000610352,0.0355109982192516,0,112.328002929688,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,664,1.037,0.0011,"aoml_navis",1030.24710860278
"7901009",15,0,1,0.028035,1,0.005607,1,116.525402105023,1,4.85315005879823,666,1,8.13300037384033,34.984001159668,0.0280349999666214,0,112.367301940918,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,666,1.037,0.0011,"aoml_navis",1030.25868547698
"7901009",15,0,1,0.028035,1,0.005607,1,116.557238853249,1,4.85310043805679,668,1,8.11900043487549,34.9830017089844,0.0280349999666214,0,112.398002624512,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,668,1.037,0.0011,"aoml_navis",1030.26921940277
"7901009",15,0,1,0.028035,1,0.005607,1,116.56708894061,1,4.85304538966491,670,1,8.09799957275391,34.9819984436035,0.0280349999666214,0,112.407501220703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,670,1.037,0.0011,"aoml_navis",1030.28090580979
"7901009",15,0,1,0.031773,1,0.009345,1,116.563354610301,1,4.85299811962007,672,1,8.08699989318848,34.9809989929199,0.0317730009555817,0,112.403900146484,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,672,1.037,0.0011,"aoml_navis",1030.29094113711
"7901009",15,0,1,0.029904,1,0.007476,1,116.582018350128,1,4.85294385955609,674,1,8.06700038909912,34.9799995422363,0.0299040004611015,0,112.421897888184,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,674,1.037,0.0011,"aoml_navis",1030.30246067124
"7901009",15,0,1,0.026166,1,0.003738,1,116.6727578296,1,4.8528896135089,676,1,8.04699993133545,34.9790000915527,0.0261659994721413,0,112.509399414062,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,676,1.037,0.0011,"aoml_navis",1030.31397748706
"7901009",15,0,1,0.035511,1,0.013083,1,117.048675139536,1,4.85283460730517,678,1,8.02600002288818,34.9780006408691,0.0355109982192516,0,112.87190246582,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,678,1.037,0.0011,"aoml_navis",1030.32565595236
"7901009",15,0,1,0.029904,1,0.007476,1,117.492925947092,1,4.85275299206943,680,1,7.94199991226196,34.9710006713867,0.0299040004611015,0,113.300300598145,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,680,1.037,0.0011,"aoml_navis",1030.34298431657
"7901009",15,0,1,0.029904,1,0.007476,1,117.571631705379,1,4.8527063725102,682,1,7.92700004577637,34.9690017700195,0.0299040004611015,0,113.376197814941,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,682,1.037,0.0011,"aoml_navis",1030.35288273863
"7901009",15,0,1,0.029904,1,0.007476,1,117.582526139352,1,4.85266242623092,684,1,7.92500019073486,34.9690017700195,0.0299040004611015,0,113.386703491211,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,684,1.037,0.0011,"aoml_navis",1030.36221373501
"7901009",15,0,1,0.026166,1,0.003738,1,117.685702837564,1,4.8526198590433,686,1,7.92000007629395,34.9679985046387,0.0261659994721413,0,113.486198425293,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,686,1.037,0.0011,"aoml_navis",1030.37125207367
"7901009",15,0,1,0.029904,1,0.007476,1,118.150278845466,1,4.85255614700609,688,1,7.87799978256226,34.9650001525879,0.0299040004611015,0,113.934196472168,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,688,1.037,0.0011,"aoml_navis",1030.38478041823
"7901009",15,0,1,0.026166,1,0.003738,1,118.608636243997,1,4.85248669010459,690,1,7.81400012969971,34.9589996337891,0.0261659994721413,0,114.376197814941,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,690,1.037,0.0011,"aoml_navis",1030.39952900772
