"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0,1,0.029904,1,0.007476,1,118.880023952155,1,4.8524231687985,692,1,7.77199983596802,34.9560012817383,0.0299040004611015,0,114.637901306152,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,692,1.037,0.0011,"aoml_navis",1030.41301759303
"7901009",15,0,1,0.029904,1,0.007476,1,119.082753782306,1,4.85236902401105,694,1,7.74700021743774,34.9539985656738,0.0299040004611015,0,114.833396911621,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,694,1.037,0.0011,"aoml_navis",1030.42451537763
"7901009",15,0,1,0.029904,1,0.007476,1,119.393130430637,1,4.85232174889406,696,1,7.73099994659424,34.9519996643066,0.0299040004611015,0,115.132698059082,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,696,1.037,0.0011,"aoml_navis",1030.4345545799
"7901009",15,0,1,0.031773,1,0.009345,1,119.747369636662,1,4.85226902220741,698,1,7.70300006866455,34.9490013122559,0.0317730009555817,0,115.474296569824,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,698,1.037,0.0011,"aoml_navis",1030.44575169193
"7901009",15,0,1,0.031773,1,0.009345,1,120.098499538001,1,4.85221342328924,700,1,7.67600011825562,34.9469985961914,0.0317730009555817,0,115.812896728516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,700,1.037,0.0011,"aoml_navis",1030.45755901862
"7901009",15,0,1,0.029904,1,0.007476,1,120.516728709147,1,4.85214255827709,702,1,7.62400007247925,34.9440002441406,0.0299040004611015,0,116.216201782227,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,702,1.037,0.0011,"aoml_navis",1030.47260873873
"7901009",15,0,1,0.031773,1,0.009345,1,120.706704851888,1,4.8520817365433,704,1,7.59000015258789,34.9420013427734,0.0317730009555817,0,116.399398803711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,704,1.037,0.0011,"aoml_navis",1030.48552590173
"7901009",15,0,1,0.028035,1,0.005607,1,120.856655619561,1,4.85202785489836,706,1,7.57000017166138,34.9410018920898,0.0280349999666214,0,116.543998718262,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,706,1.037,0.0011,"aoml_navis",1030.49696941708
"7901009",15,0,1,0.031773,1,0.009345,1,121.003702787185,1,4.85198683770506,708,1,7.56699991226196,34.939998626709,0.0317730009555817,0,116.68579864502,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,708,1.037,0.0011,"aoml_navis",1030.50568091915
"7901009",15,0,1,0.031773,1,0.009345,1,121.281514809348,1,4.85194268887064,710,1,7.55499982833862,34.9379997253418,0.0317730009555817,0,116.95369720459,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,710,1.037,0.0011,"aoml_navis",1030.51505770441
"7901009",15,0,1,0.028035,1,0.005607,1,121.757713129164,1,4.85187442241728,712,1,7.51100015640259,34.9360008239746,0.0280349999666214,0,117.412902832031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,712,1.037,0.0011,"aoml_navis",1030.52955717451
"7901009",15,0,1,0.028035,1,0.005607,1,122.133622527383,1,4.85180842809654,714,1,7.46500015258789,34.9329986572266,0.0280349999666214,0,117.775398254395,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,714,1.037,0.0011,"aoml_navis",1030.54357444232
"7901009",15,0,1,0.026166,1,0.003738,1,122.420564670683,1,4.85175539082928,716,1,7.44600009918213,34.931999206543,0.0261659994721413,0,118.052101135254,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,716,1.037,0.0011,"aoml_navis",1030.55483989381
"7901009",15,0,1,0.029904,1,0.007476,1,122.7430699808,1,4.85169480910404,718,1,7.41200017929077,34.9300003051758,0.0299040004611015,0,118.363098144531,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,718,1.037,0.0011,"aoml_navis",1030.5677081373
"7901009",15,0,1,0.031773,1,0.009345,1,123.017875550597,1,4.85163938630264,719.900024414062,1,7.38199996948242,34.9280014038086,0.0317730009555817,0,118.62809753418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,719.900024414062,1.037,0.0011,"aoml_navis",1030.57948084852
"7901009",15,0,1,0.028035,1,0.005607,1,123.24798783244,1,4.85158803403431,722,1,7.36800003051758,34.9269981384277,0.0280349999666214,0,118.849998474121,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,722,1.037,0.0011,"aoml_navis",1030.59038915187
"7901009",15,0,1,0.033642,1,0.011214,1,123.519375540598,1,4.85154103659452,724,1,7.35699987411499,34.9259986877441,0.0336420014500618,0,119.111701965332,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,724,1.037,0.0011,"aoml_navis",1030.60037260031
"7901009",15,0,1,0.028035,1,0.005607,1,123.893837094651,1,4.8514910088515,726,1,7.33699989318848,34.923999786377,0.0280349999666214,0,119.472801208496,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,726,1.037,0.0011,"aoml_navis",1030.61099997455
"7901009",15,0,1,0.028035,1,0.005607,1,124.263322178864,1,4.85141343096214,728,1,7.27500009536743,34.9210014343262,0.0280349999666214,0,119.8291015625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,728,1.037,0.0011,"aoml_navis",1030.62748024927
"7901009",15,0,1,0.028035,1,0.005607,1,124.370961085327,1,4.85136499738695,730,1,7.26200008392334,34.9199981689453,0.0280349999666214,0,119.932899475098,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,730,1.037,0.0011,"aoml_navis",1030.63776951293
"7901009",15,0,1,0.026166,1,0.003738,1,124.587069628512,1,4.8513128464193,732,1,7.24399995803833,34.9189987182617,0.0261659994721413,0,120.141296386719,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,732,1.037,0.0011,"aoml_navis",1030.64884873183
"7901009",15,0,1,0.028035,1,0.005607,1,124.642032324815,1,4.85126293072267,734,1,7.22900009155273,34.9179992675781,0.0280349999666214,0,120.194297790527,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,734,1.037,0.0011,"aoml_navis",1030.65945330141
"7901009",15,0,1,0.029904,1,0.007476,1,124.738579004386,1,4.85121452883808,736,1,7.22100019454956,34.9179992675781,0.0299040004611015,0,120.287399291992,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,736,1.037,0.0011,"aoml_navis",1030.66973647062
"7901009",15,0,1,0.033642,1,0.011214,1,124.831699910602,1,4.85116536525445,738,1,7.20699977874756,34.9169998168945,0.0336420014500618,0,120.377197265625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,738,1.037,0.0011,"aoml_navis",1030.68018167584
"7901009",15,0,1,0.029904,1,0.007476,1,124.8744310928,1,4.85111252930855,740,1,7.19299983978271,34.9169998168945,0.0299040004611015,0,120.418403625488,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,740,1.037,0.0011,"aoml_navis",1030.69140734047
"7901009",15,0,1,0.029904,1,0.007476,1,124.866131701923,1,4.85106828973334,741.700012207031,1,7.18200016021729,34.9169998168945,0.0299040004611015,0,120.410400390625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,741.700012207031,1.037,0.0011,"aoml_navis",1030.70080678556
"7901009",15,0,1,0.028035,1,0.005607,1,124.946190363775,1,4.8510142703508,744,1,7.17500019073486,34.9169998168945,0.0280349999666214,0,120.487602233887,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,744,1.037,0.0011,"aoml_navis",1030.71228434841
"7901009",15,0,1,0.026166,1,0.003738,1,124.907715685192,1,4.8509688418907,746,1,7.1710000038147,34.9169998168945,0.0261659994721413,0,120.450500488281,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,746,1.037,0.0011,"aoml_navis",1030.72193678556
"7901009",15,0,1,0.031773,1,0.009345,1,124.928555147126,1,4.85092415500504,748,1,7.16800022125244,34.9169998168945,0.0317730009555817,0,120.470596313477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,748,1.037,0.0011,"aoml_navis",1030.73143183266
"7901009",15,0,1,0.033642,1,0.011214,1,125.093340383717,1,4.85087133783712,750,1,7.15399980545044,34.9169998168945,0.0336420014500618,0,120.629501342773,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,750,1.037,0.0011,"aoml_navis",1030.74265462365
"7901009",15,0,1,0.029904,1,0.007476,1,125.357465135893,1,4.85081556325006,752,1,7.13100004196167,34.9160003662109,0.0299040004611015,0,120.884201049805,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,752,1.037,0.0011,"aoml_navis",1030.75450608351
"7901009",15,0,1,0.031773,1,0.009345,1,125.723010185162,1,4.85074655080717,754,1,7.09499979019165,34.9160003662109,0.0317730009555817,0,121.236701965332,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,754,1.037,0.0011,"aoml_navis",1030.7691708131
"7901009",15,0,1,0.028035,1,0.005607,1,126.058688503677,1,4.85068126634811,756,1,7.06400012969971,34.9160003662109,0.0280349999666214,0,121.560401916504,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,756,1.037,0.0011,"aoml_navis",1030.7830437526
"7901009",15,0,1,0.033642,1,0.011214,1,126.326444733845,1,4.85062336005607,758,1,7.04300022125244,34.9160003662109,0.0336420014500618,0,121.818603515625,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,758,1.037,0.0011,"aoml_navis",1030.79534914502
"7901009",15,0,1,0.026166,1,0.003738,1,126.62810267031,1,4.8505713504192,760,1,7.02500009536743,34.9150009155273,0.0261659994721413,0,122.109497070312,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,760,1.037,0.0011,"aoml_navis",1030.80640171758
"7901009",15,0,1,0.031773,1,0.009345,1,126.896586778419,1,4.85051129391008,762,1,6.99599981307983,34.9140014648438,0.0317730009555817,0,122.36840057373,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,762,1.037,0.0011,"aoml_navis",1030.81916462654
"7901009",15,0,1,0.026166,1,0.003738,1,127.200222644074,1,4.85045933000231,764,1,6.97800016403198,34.9129981994629,0.0261659994721413,0,122.661201477051,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,764,1.037,0.0011,"aoml_navis",1030.83020799138
"7901009",15,0,1,0.028035,1,0.005607,1,127.60662379867,1,4.85041394356886,766,1,6.9689998626709,34.9119987487793,0.0280349999666214,0,123.053100585938,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,766,1.037,0.0011,"aoml_navis",1030.83985370557
"7901009",15,0,1,0.031773,1,0.009345,1,128.168577216402,1,4.85035613893537,768,1,6.94299983978271,34.9109992980957,0.0317730009555817,0,123.595001220703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,768,1.037,0.0011,"aoml_navis",1030.85213884881
"7901009",15,0,1,0.029904,1,0.007476,1,128.622163849729,1,4.85029839607668,770,1,6.91200017929077,34.9090003967285,0.0299040004611015,0,124.032402038574,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,770,1.037,0.0011,"aoml_navis",1030.86441115549
"7901009",15,0,1,0.029904,1,0.007476,1,128.810692148304,1,4.85023478550771,772,1,6.88299989700317,34.9090003967285,0.0299040004611015,0,124.214202880859,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,772,1.037,0.0011,"aoml_navis",1030.87793088693
"7901009",15,0,1,0.031773,1,0.009345,1,129.021927073967,1,4.85017702117757,774,1,6.86199998855591,34.9090003967285,0.0317730009555817,0,124.417900085449,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,774,1.037,0.0011,"aoml_navis",1030.89020837142
"7901009",15,0,1,0.026166,1,0.003738,1,129.312492783541,1,4.85012731066411,776,1,6.84700012207031,34.9080009460449,0.0261659994721413,0,124.698097229004,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,776,1.037,0.0011,"aoml_navis",1030.90077429645
"7901009",15,0,1,0.028035,1,0.005607,1,129.677420718903,1,4.85006884828382,778,1,6.82499980926514,34.9080009460449,0.0280349999666214,0,125.050003051758,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,778,1.037,0.0011,"aoml_navis",1030.91320070008
"7901009",15,0,1,0.029904,1,0.007476,1,130.22112180608,1,4.85001118759049,780,1,6.79899978637695,34.9070014953613,0.0299040004611015,0,125.57430267334,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,780,1.037,0.0011,"aoml_navis",1030.9254569955
"7901009",15,0,1,0.028035,1,0.005607,1,130.681757779037,1,4.84995565935394,782,1,6.7810001373291,34.9070014953613,0.0280349999666214,0,126.018501281738,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,782,1.037,0.0011,"aoml_navis",1030.93726029364
"7901009",15,0,1,0.028035,1,0.005607,1,130.941111766009,1,4.84990745256665,784,1,6.76800012588501,34.9059982299805,0.0280349999666214,0,126.268600463867,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,784,1.037,0.0011,"aoml_navis",1030.9475075352
"7901009",15,0,1,0.029904,1,0.007476,1,131.108586986296,1,4.84985700200451,786,1,6.75699996948242,34.9059982299805,0.0299040004611015,0,126.430099487305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,786,1.037,0.0011,"aoml_navis",1030.95823195064
"7901009",15,0,1,0.026166,1,0.003738,1,131.244328310676,1,4.84981016850603,788,1,6.75099992752075,34.9059982299805,0.0261659994721413,0,126.560997009277,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,788,1.037,0.0011,"aoml_navis",1030.96818767656
"7901009",15,0,1,0.029904,1,0.007476,1,131.372917443108,1,4.84976189216068,790,1,6.74300003051758,34.9059982299805,0.0299040004611015,0,126.684997558594,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,790,1.037,0.0011,"aoml_navis",1030.97845031983
"7901009",15,0,1,0.031773,1,0.009345,1,131.532726209859,1,4.84971434069201,792,1,6.73600006103516,34.9059982299805,0.0317730009555817,0,126.83910369873,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,792,1.037,0.0011,"aoml_navis",1030.9885590677
"7901009",15,0,1,0.029904,1,0.007476,1,131.710668631414,1,4.84966173780558,794,1,6.72200012207031,34.9059982299805,0.0299040004611015,0,127.010696411133,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,794,1.037,0.0011,"aoml_navis",1030.99974190415
"7901009",15,0,1,0.028035,1,0.005607,1,132.018038827377,1,4.84960337279325,796,1,6.69999980926514,34.9059982299805,0.0280349999666214,0,127.307098388672,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,796,1.037,0.0011,"aoml_navis",1031.01214999364
"7901009",15,0,1,0.024297,1,0.001869,1,132.361913684452,1,4.84953863211269,798,1,6.66400003433228,34.9049987792969,0.0242970008403063,0,127.638702392578,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,798,1.037,0.0011,"aoml_navis",1031.02591386549
"7901009",15,0,1,0.031773,1,0.009345,1,132.558424905233,1,4.84947160727518,800,1,6.63500022888184,34.9059982299805,0.0317730009555817,0,127.828201293945,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,800,1.037,0.0011,"aoml_navis",1031.0401637364
"7901009",15,0,1,0.029904,1,0.007476,1,132.664821672165,1,4.84941833663279,802,1,6.61999988555908,34.9059982299805,0.0299040004611015,0,127.930801391602,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,802,1.037,0.0011,"aoml_navis",1031.05148966624
"7901009",15,0,1,0.029904,1,0.007476,1,132.833119710995,1,4.84937449276596,804,1,6.61299991607666,34.9049987792969,0.0299040004611015,0,128.09309387207,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,804,1.037,0.0011,"aoml_navis",1031.06081154564
"7901009",15,0,1,0.033642,1,0.011214,1,133.068841400018,1,4.84931765045816,806,1,6.59299993515015,34.9049987792969,0.0336420014500618,0,128.320404052734,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,806,1.037,0.0011,"aoml_navis",1031.07289734415
"7901009",15,0,1,0.029904,1,0.007476,1,133.324041735693,1,4.84926153855623,808,1,6.57399988174438,34.9049987792969,0.0299040004611015,0,128.566497802734,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,808,1.037,0.0011,"aoml_navis",1031.08482812182
"7901009",15,0,1,0.029904,1,0.007476,1,133.547104677907,1,4.84921402417913,810,1,6.56699991226196,34.9049987792969,0.0299040004611015,0,128.781600952148,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,810,1.037,0.0011,"aoml_navis",1031.09493106904
"7901009",15,0,1,0.028035,1,0.005607,1,133.90715108403,1,4.84916804721029,812,1,6.55700016021729,34.9039993286133,0.0280349999666214,0,129.128799438477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,812,1.037,0.0011,"aoml_navis",1031.10470730675
"7901009",15,0,1,0.031773,1,0.009345,1,134.244696567701,1,4.84911696240712,814,1,6.54500007629395,34.9039993286133,0.0317730009555817,0,129.454299926758,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,814,1.037,0.0011,"aoml_navis",1031.1155698579
"7901009",15,0,1,0.029904,1,0.007476,1,134.662292801506,1,4.84905945393892,816,1,6.52400016784668,34.9039993286133,0.0299040004611015,0,129.856994628906,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,816,1.037,0.0011,"aoml_navis",1031.12779859576
"7901009",15,0,1,0.028035,1,0.005607,1,135.093892773969,1,4.84899566236161,818,1,6.48899984359741,34.9029998779297,0.0280349999666214,0,130.273193359375,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,818,1.037,0.0011,"aoml_navis",1031.14136372827
"7901009",15,0,1,0.028035,1,0.005607,1,135.370154099649,1,4.84893677524388,820,1,6.46600008010864,34.9029998779297,0.0280349999666214,0,130.539596557617,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,820,1.037,0.0011,"aoml_navis",1031.15388625551
"7901009",15,0,1,0.031773,1,0.009345,1,135.53503427684,1,4.84888786167947,822,1,6.45699977874756,34.9029998779297,0.0317730009555817,0,130.698593139648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,822,1.037,0.0011,"aoml_navis",1031.16428810713
"7901009",15,0,1,0.033642,1,0.011214,1,135.729899860536,1,4.84884250772952,824,1,6.45300006866455,34.9029998779297,0.0336420014500618,0,130.886505126953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,824,1.037,0.0011,"aoml_navis",1031.17393316642
"7901009",15,0,1,0.033642,1,0.011214,1,136.026889884116,1,4.84879941420357,826,1,6.44700002670288,34.9020004272461,0.0336420014500618,0,131.172897338867,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,826,1.037,0.0011,"aoml_navis",1031.18309768672
"7901009",15,0,1,0.029904,1,0.007476,1,136.442729716801,1,4.84874482174397,828,1,6.42999982833862,34.9020004272461,0.0299040004611015,0,131.57389831543,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,828,1.037,0.0011,"aoml_navis",1031.19470787114
"7901009",15,0,1,0.029904,1,0.007476,1,136.804848992715,1,4.84868598123804,830,1,6.40700006484985,34.9020004272461,0.0299040004611015,0,131.923095703125,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,830,1.037,0.0011,"aoml_navis",1031.2072217808
"7901009",15,0,1,0.031773,1,0.009345,1,137.115225641046,1,4.84863070441375,832,1,6.38899993896484,34.9020004272461,0.0317730009555817,0,132.222396850586,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,832,1.037,0.0011,"aoml_navis",1031.21897806085
"7901009",15,0,1,0.031773,1,0.009345,1,137.384224010743,1,4.84858323293223,834,1,6.38199996948242,34.9020004272461,0.0317730009555817,0,132.481796264648,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,834,1.037,0.0011,"aoml_navis",1031.22907451384
"7901009",15,0,1,0.028035,1,0.005607,1,137.885415443791,1,4.84852499821398,836,1,6.36499977111816,34.9029998779297,0.0280349999666214,0,132.965103149414,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,836,1.037,0.0011,"aoml_navis",1031.24146041153
"7901009",15,0,1,0.026166,1,0.003738,1,138.409202739893,1,4.84846338313515,838,1,6.33799982070923,34.9029998779297,0.0261659994721413,0,133.470199584961,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,838,1.037,0.0011,"aoml_navis",1031.25456559947
"7901009",15,0,1,0.033642,1,0.011214,1,138.752666187696,1,4.84841748475189,840,1,6.32800006866455,34.9020004272461,0.0336420014500618,0,133.801406860352,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,840,1.037,0.0011,"aoml_navis",1031.2643281493
