"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0,1,0.031773,1,0.009345,1,139.095180229489,1,4.84835363611979,842,1,6.30299997329712,34.9029998779297,0.0317730009555817,0,134.131698608398,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,842,1.037,0.0011,"aoml_navis",1031.27790901028
"7901009",15,0,1,0.028035,1,0.005607,1,139.495782095703,1,4.84829983668448,844,1,6.28700017929077,34.9029998779297,0.0280349999666214,0,134.518005371094,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,844,1.037,0.0011,"aoml_navis",1031.28935264434
"7901009",15,0,1,0.033642,1,0.011214,1,139.866509319447,1,4.84824463729227,846,1,6.26900005340576,34.9029998779297,0.0336420014500618,0,134.875503540039,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,846,1.037,0.0011,"aoml_navis",1031.30109432607
"7901009",15,0,1,0.029904,1,0.007476,1,140.105126696803,1,4.84819015318496,848,1,6.2519998550415,34.9029998779297,0.0299040004611015,0,135.105606079102,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,848,1.037,0.0011,"aoml_navis",1031.3126841189
"7901009",15,0,1,0.026166,1,0.003738,1,140.33388607508,1,4.84814060223667,850,1,6.24200010299683,34.9029998779297,0.0261659994721413,0,135.326202392578,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,850,1.037,0.0011,"aoml_navis",1031.32322476235
"7901009",15,0,1,0.031773,1,0.009345,1,140.658044933999,1,4.8480875400246,852,1,6.22700023651123,34.9029998779297,0.0317730009555817,0,135.638793945312,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,852,1.037,0.0011,"aoml_navis",1031.33451257248
"7901009",15,0,1,0.026166,1,0.003738,1,141.086337808859,1,4.84803097447695,854,1,6.20699977874756,34.9029998779297,0.0261659994721413,0,136.051803588867,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,854,1.037,0.0011,"aoml_navis",1031.34654591175
"7901009",15,0,1,0.029904,1,0.007476,1,141.419009675007,1,4.84796583432012,856,1,6.17999982833862,34.9039993286133,0.0299040004611015,0,136.372604370117,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,856,1.037,0.0011,"aoml_navis",1031.36040369831
"7901009",15,0,1,0.024297,1,0.001869,1,141.634081783297,1,4.84790860392054,858,1,6.15899991989136,34.9039993286133,0.0242970008403063,0,136.580001831055,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,858,1.037,0.0011,"aoml_navis",1031.37257908626
"7901009",15,0,1,0.029904,1,0.007476,1,141.732392775705,1,4.84785838421895,860,1,6.14799976348877,34.9039993286133,0.0299040004611015,0,136.6748046875,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,860,1.037,0.0011,"aoml_navis",1031.38326323151
"7901009",15,0,1,0.029904,1,0.007476,1,141.78279041144,1,4.84781236617569,862,1,6.14300012588501,34.9039993286133,0.0299040004611015,0,136.723403930664,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,862,1.037,0.0011,"aoml_navis",1031.39305367637
"7901009",15,0,1,0.029904,1,0.007476,1,141.905770136692,1,4.84776565012544,864,1,6.13700008392334,34.9039993286133,0.0299040004611015,0,136.841995239258,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,864,1.037,0.0011,"aoml_navis",1031.40299281394
"7901009",15,0,1,0.026166,1,0.003738,1,141.950677040998,1,4.84772103447342,866,1,6.13399982452393,34.9039993286133,0.0261659994721413,0,136.885299682617,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,866,1.037,0.0011,"aoml_navis",1031.41248525723
"7901009",15,0,1,0.028035,1,0.005607,1,142.119813721804,1,4.84767502191195,868,1,6.12900018692017,34.9039993286133,0.0280349999666214,0,137.048400878906,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,868,1.037,0.0011,"aoml_navis",1031.42227509054
"7901009",15,0,1,0.028035,1,0.005607,1,142.319331394952,1,4.84762621320679,870,1,6.11999988555908,34.9039993286133,0.0280349999666214,0,137.240798950195,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,870,1.037,0.0011,"aoml_navis",1031.4326600467
"7901009",15,0,1,0.028035,1,0.005607,1,142.522583398409,1,4.84757950506779,872,1,6.11399984359741,34.9039993286133,0.0280349999666214,0,137.436798095703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,872,1.037,0.0011,"aoml_navis",1031.44259826432
"7901009",15,0,1,0.028035,1,0.005607,1,142.721373193616,1,4.84753209993358,874,1,6.10699987411499,34.9039993286133,0.0280349999666214,0,137.628494262695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,874,1.037,0.0011,"aoml_navis",1031.45268497933
"7901009",15,0,1,0.029904,1,0.007476,1,142.906175073598,1,4.84748469705942,876,1,6.09999990463257,34.9039993286133,0.0299040004611015,0,137.806701660156,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,876,1.037,0.0011,"aoml_navis",1031.46277141073
"7901009",15,0,1,0.031773,1,0.009345,1,143.110455600233,1,4.84743520067149,878,1,6.09000015258789,34.9039993286133,0.0317730009555817,0,138.003692626953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,878,1.037,0.0011,"aoml_navis",1031.47330351262
"7901009",15,0,1,0.033642,1,0.011214,1,143.243609793234,1,4.8473878027766,880,1,6.08300018310547,34.9039993286133,0.0336420014500618,0,138.132095336914,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,880,1.037,0.0011,"aoml_navis",1031.48338928773
"7901009",15,0,1,0.031773,1,0.009345,1,143.4151358125,1,4.84734320037381,882,1,6.07999992370605,34.9039993286133,0.0317730009555817,0,138.297500610352,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,882,1.037,0.0011,"aoml_navis",1031.49288039155
"7901009",15,0,1,0.028035,1,0.005607,1,143.598276231963,1,4.8472951081505,884,1,6.07200002670288,34.9039993286133,0.0280349999666214,0,138.474105834961,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,884,1.037,0.0011,"aoml_navis",1031.50311430239
"7901009",15,0,1,0.028035,1,0.005607,1,143.926375125827,1,4.84724352882158,886,1,6.05900001525879,34.9039993286133,0.0280349999666214,0,138.790496826172,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,886,1.037,0.0011,"aoml_navis",1031.51409048671
"7901009",15,0,1,0.029904,1,0.007476,1,144.153378102985,1,4.84718687947234,888,1,6.04400014877319,34.9049987792969,0.0299040004611015,0,139.009399414062,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,888,1.037,0.0011,"aoml_navis",1031.52614585066
"7901009",15,0,1,0.029904,1,0.007476,1,144.309555391745,1,4.84713670643786,890,1,6.03299999237061,34.9049987792969,0.0299040004611015,0,139.160003662109,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,890,1.037,0.0011,"aoml_navis",1031.53682324641
"7901009",15,0,1,0.029904,1,0.007476,1,144.543299151578,1,4.8470879311286,892,1,6.02400016784668,34.9049987792969,0.0299040004611015,0,139.385406494141,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,892,1.037,0.0011,"aoml_navis",1031.54720340215
"7901009",15,0,1,0.029904,1,0.007476,1,144.777865729955,1,4.84703776594145,894,1,6.01300001144409,34.9049987792969,0.0299040004611015,0,139.611602783203,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,894,1.037,0.0011,"aoml_navis",1031.55787956376
"7901009",15,0,1,0.029904,1,0.007476,1,145.048525560171,1,4.84698412612856,896,1,5.99700021743774,34.9049987792969,0.0299040004611015,0,139.872604370117,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,896,1.037,0.0011,"aoml_navis",1031.56929544014
"7901009",15,0,1,0.026166,1,0.003738,1,145.27976921751,1,4.84693953560018,898,1,5.99399995803833,34.9049987792969,0.0261659994721413,0,140.095596313477,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,898,1.037,0.0011,"aoml_navis",1031.57878559772
"7901009",15,0,1,0.026166,1,0.003738,1,145.741038127808,1,4.8468893821763,900,1,5.98299980163574,34.9049987792969,0.0261659994721413,0,140.540405273438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,900,1.037,0.0011,"aoml_navis",1031.58945990943
"7901009",15,0,1,0.029904,1,0.007476,1,146.156355787188,1,4.84682304906667,902,1,5.9539999961853,34.9059982299805,0.0299040004611015,0,140.940902709961,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,902,1.037,0.0011,"aoml_navis",1031.6035781341
"7901009",15,0,1,0.033642,1,0.011214,1,146.402331061126,1,4.84676944235124,904,1,5.93800020217896,34.9059982299805,0.0336420014500618,0,141.178100585938,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,904,1.037,0.0011,"aoml_navis",1031.61498797732
"7901009",15,0,1,0.029904,1,0.007476,1,146.722866353771,1,4.84671561440484,906,1,5.92700004577637,34.9070014953613,0.0299040004611015,0,141.487197875977,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,906,1.037,0.0011,"aoml_navis",1031.62644516208
"7901009",15,0,1,0.028035,1,0.005607,1,146.984601767487,1,4.84666617903519,908,1,5.91699981689453,34.9070014953613,0.0280349999666214,0,141.739593505859,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,908,1.037,0.0011,"aoml_navis",1031.6369676187
"7901009",15,0,1,0.029904,1,0.007476,1,147.27714540625,1,4.84661397740686,910,1,5.90299987792969,34.9070014953613,0.0299040004611015,0,142.021697998047,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,910,1.037,0.0011,"aoml_navis",1031.64807911424
"7901009",15,0,1,0.028035,1,0.005607,1,147.487248956417,1,4.84656939680941,912,1,5.90000009536743,34.9070014953613,0.0280349999666214,0,142.224304199219,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,912,1.037,0.0011,"aoml_navis",1031.65756860752
"7901009",15,0,1,0.031773,1,0.009345,1,147.776153205473,1,4.84651997136586,914,1,5.8899998664856,34.9070014953613,0.0317730009555817,0,142.502899169922,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,914,1.037,0.0011,"aoml_navis",1031.66808958612
"7901009",15,0,1,0.029904,1,0.007476,1,148.105090741313,1,4.84646916601073,916,1,5.87799978256226,34.9070014953613,0.0299040004611015,0,142.820098876953,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,916,1.037,0.0011,"aoml_navis",1031.67890452415
"7901009",15,0,1,0.028035,1,0.005607,1,148.421385353777,1,4.84641399315665,918,1,5.86499977111816,34.9080009460449,0.0280349999666214,0,143.125106811523,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,918,1.037,0.0011,"aoml_navis",1031.69064942868
"7901009",15,0,1,0.031773,1,0.009345,1,148.857226006421,1,4.84636388946369,920,1,5.85400009155273,34.9080009460449,0.0317730009555817,0,143.545394897461,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,920,1.037,0.0011,"aoml_navis",1031.70131546876
"7901009",15,0,1,0.031773,1,0.009345,1,149.141066756753,1,4.84630734660677,922,1,5.83900022506714,34.9090003967285,0.0317730009555817,0,143.819107055664,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,922,1.037,0.0011,"aoml_navis",1031.71335253858
"7901009",15,0,1,0.031773,1,0.009345,1,149.367547560605,1,4.84625932282966,924,1,5.83099985122681,34.9090003967285,0.0317730009555817,0,144.037506103516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,924,1.037,0.0011,"aoml_navis",1031.72357625315
"7901009",15,0,1,0.026166,1,0.003738,1,149.706121567453,1,4.84620716270699,926,1,5.81699991226196,34.9090003967285,0.0261659994721413,0,144.363998413086,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,926,1.037,0.0011,"aoml_navis",1031.73468077809
"7901009",15,0,1,0.028035,1,0.005607,1,150.14363950405,1,4.84615294210176,928,1,5.80000019073486,34.9090003967285,0.0280349999666214,0,144.785903930664,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,928,1.037,0.0011,"aoml_navis",1031.74622421873
"7901009",15,0,1,0.028035,1,0.005607,1,150.552532849424,1,4.84609023237056,930,1,5.77600002288818,34.9099998474121,0.0280349999666214,0,145.180206298828,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,930,1.037,0.0011,"aoml_navis",1031.75957529667
"7901009",15,0,1,0.028035,1,0.005607,1,150.847655707849,1,4.84604360138462,932,1,5.76999998092651,34.9099998474121,0.0280349999666214,0,145.464797973633,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,932,1.037,0.0011,"aoml_navis",1031.76950338858
"7901009",15,0,1,0.028035,1,0.005607,1,151.179805400692,1,4.8459843528124,934,1,5.75099992752075,34.9109992980957,0.0280349999666214,0,145.785095214844,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,934,1.037,0.0011,"aoml_navis",1031.78211813627
"7901009",15,0,1,0.026166,1,0.003738,1,151.315143227517,1,4.84592649051763,936,1,5.73400020599365,34.9119987487793,0.0261659994721413,0,145.915603637695,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,936,1.037,0.0011,"aoml_navis",1031.79443802622
"7901009",15,0,1,0.026166,1,0.003738,1,151.389181072918,1,4.84587986807534,938,1,5.72800016403198,34.9119987487793,0.0261659994721413,0,145.986999511719,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,938,1.037,0.0011,"aoml_navis",1031.80436496992
"7901009",15,0,1,0.031773,1,0.009345,1,151.408675543004,1,4.84583668030033,940,1,5.72700023651123,34.9119987487793,0.0317730009555817,0,146.005798339844,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,940,1.037,0.0011,"aoml_navis",1031.81356076782
"7901009",15,0,1,0.029904,1,0.007476,1,151.458139596161,1,4.84579349439503,942,1,5.72599983215332,34.9119987487793,0.0299040004611015,0,146.053497314453,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,942,1.037,0.0011,"aoml_navis",1031.82275633151
"7901009",15,0,1,0.029904,1,0.007476,1,151.490182049023,1,4.84575031101417,944,1,5.72499990463257,34.9119987487793,0.0299040004611015,0,146.084396362305,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,944,1.037,0.0011,"aoml_navis",1031.83195152157
"7901009",15,0,1,0.026166,1,0.003738,1,151.601863842748,1,4.84570644281883,946,1,5.72300004959106,34.9119987487793,0.0261659994721413,0,146.192092895508,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,946,1.037,0.0011,"aoml_navis",1031.8412926994
"7901009",15,0,1,0.029904,1,0.007476,1,151.826176836208,1,4.84565914145584,948,1,5.71600008010864,34.9119987487793,0.0299040004611015,0,146.408401489258,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,948,1.037,0.0011,"aoml_navis",1031.85136511641
"7901009",15,0,1,0.028035,1,0.005607,1,152.179371695622,1,4.84561115566611,950,1,5.70800018310547,34.9119987487793,0.0280349999666214,0,146.748992919922,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,950,1.037,0.0011,"aoml_navis",1031.86158347711
"7901009",15,0,1,0.029904,1,0.007476,1,152.44278439329,1,4.84555194331887,952,1,5.68900012969971,34.9129981994629,0.0299040004611015,0,147.003005981445,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,952,1.037,0.0011,"aoml_navis",1031.87419276231
"7901009",15,0,1,0.028035,1,0.005607,1,152.545858239184,1,4.84550396496644,954,1,5.68100023269653,34.9129981994629,0.0280349999666214,0,147.102401733398,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,954,1.037,0.0011,"aoml_navis",1031.88440999132
"7901009",15,0,1,0.028035,1,0.005607,1,152.761246816145,1,4.84545941726608,956,1,5.67799997329712,34.9129981994629,0.0280349999666214,0,147.310104370117,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,956,1.037,0.0011,"aoml_navis",1031.89389682705
"7901009",15,0,1,0.029904,1,0.007476,1,153.003076350503,1,4.84541281424095,958,1,5.67199993133545,34.9129981994629,0.0299040004611015,0,147.543304443359,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,958,1.037,0.0011,"aoml_navis",1031.90382154947
"7901009",15,0,1,0.031773,1,0.009345,1,153.351397592395,1,4.84536210055275,960,1,5.65999984741211,34.9129981994629,0.0317730009555817,0,147.879196166992,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,960,1.037,0.0011,"aoml_navis",1031.91462190816
"7901009",15,0,1,0.033642,1,0.011214,1,153.904948766932,1,4.84530701246857,962,1,5.64699983596802,34.9140014648438,0.0336420014500618,0,148.412994384766,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,962,1.037,0.0011,"aoml_navis",1031.92635412645
"7901009",15,0,1,0.028035,1,0.005607,1,154.262510893994,1,4.84525357198991,964,1,5.63100004196167,34.9140014648438,0.0280349999666214,0,148.757797241211,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,964,1.037,0.0011,"aoml_navis",1031.93773570586
"7901009",15,0,1,0.026166,1,0.003738,1,154.660929126384,1,4.84520219151171,966,1,5.61800003051758,34.9140014648438,0.0261659994721413,0,149.141998291016,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,966,1.037,0.0011,"aoml_navis",1031.94867878981
"7901009",15,0,1,0.029904,1,0.007476,1,155.053223690004,1,4.84514167114748,968,1,5.59700012207031,34.9150009155273,0.0299040004611015,0,149.520294189453,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,968,1.037,0.0011,"aoml_navis",1031.96156879678
"7901009",15,0,1,0.028035,1,0.005607,1,155.282204596351,1,4.84508943175326,969.900024414062,1,5.58500003814697,34.9160003662109,0.0280349999666214,0,149.741104125977,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,969.900024414062,1.037,0.0011,"aoml_navis",1031.97269532973
"7901009",15,0,1,0.026166,1,0.003738,1,155.43360320819,1,4.845042847866,971.900024414062,1,5.5789999961853,34.9160003662109,0.0261659994721413,0,149.887100219727,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,971.900024414062,1.037,0.0011,"aoml_navis",1031.98261749166
"7901009",15,0,1,0.033642,1,0.011214,1,155.642662411746,1,4.84499414212764,974,1,5.57299995422363,34.9160003662109,0.0336420014500618,0,150.08869934082,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,974,1.037,0.0011,"aoml_navis",1031.99299180252
"7901009",15,0,1,0.031773,1,0.009345,1,155.847781580357,1,4.84495029180503,976,1,5.57100009918213,34.9160003662109,0.0317730009555817,0,150.286499023438,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,976,1.037,0.0011,"aoml_navis",1032.0023320894
"7901009",15,99999,9,99999,9,99999,9,156.118647115209,1,4.84490030223929,978,1,5.55999994277954,34.9160003662109,99999,99999,150.547698974609,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,978,1.037,0.0011,"aoml_navis",1032.01298026484
"7901009",15,0,1,0.028035,1,0.005607,1,159.703572564738,1,4.84438072113238,999,1,5.46820020675659,34.9189987182617,0.0280349999666214,0,154.004699707031,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,999,1.037,0.0011,"aoml_navis",1032.12366818916
"7901009",15,0,1,0.028035,1,0.005607,1,165.513082884799,1,4.84322240149947,1046.90002441406,1,5.29220008850098,34.9249992370605,0.0280349999666214,0,159.606903076172,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1046.90002441406,1.037,0.0011,"aoml_navis",1032.3705139892
"7901009",15,0,1,0.035511,1,0.013083,1,172.080852138738,1,4.84192572766062,1099.30004882812,1,5.06120014190674,34.9329986572266,0.0355109982192516,0,165.940307617188,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1099.30004882812,1.037,0.0011,"aoml_navis",1032.64698411963
"7901009",15,0,1,0.031773,1,0.009345,1,177.721115013959,1,4.84075273061691,1149.40002441406,1,4.91769981384277,34.9370002746582,0.0317730009555817,0,171.379302978516,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1149.40002441406,1.037,0.0011,"aoml_navis",1032.8972121166
"7901009",15,0,1,0.031773,1,0.009345,1,183.164138790458,1,4.83955540588613,1199.5,1,4.75239992141724,34.9440002441406,0.0317730009555817,0,176.62809753418,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1199.5,1.037,0.0011,"aoml_navis",1033.15275488296
"7901009",15,0,4,0.020559,1,-0.001869,1,187.912592952963,1,4.8383998621908,1249.80004882812,1,4.64349985122681,34.9490013122559,0.020558999851346,0,181.207107543945,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1249.80004882812,1.037,0.0011,"aoml_navis",1033.39950033316
