"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",15,0,1,0.029904,1,0.007476,1,192.2052689366,1,4.83724654715746,1299.90002441406,1,4.52990007400513,34.9539985656738,0.0299040004611015,0,185.346603393555,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1299.90002441406,1.037,0.0011,"aoml_navis",1033.64588743945
"7901009",15,0,1,0.029904,1,0.007476,1,194.955397504355,1,4.83615252278433,1349.40002441406,1,4.46829986572266,34.9560012817383,0.0299040004611015,0,187.998596191406,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1349.40002441406,1.037,0.0011,"aoml_navis",1033.87971666397
"7901009",15,0,1,0.031773,1,0.009345,1,196.823876003709,1,4.83505135951868,1399.80004882812,1,4.42819976806641,34.9589996337891,0.0317730009555817,0,189.800399780273,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1399.80004882812,1.037,0.0011,"aoml_navis",1034.11517856094
"7901009",15,0,1,0.033642,1,0.011214,1,198.065888946904,1,4.83398194944114,1449.5,1,4.40059995651245,34.9599990844727,0.0336420014500618,0,190.998092651367,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1449.5,1.037,0.0011,"aoml_navis",1034.34395334845
"7901009",15,0,1,0.028035,1,0.005607,1,199.385373420571,1,4.83290529205194,1500,1,4.37979984283447,34.9599990844727,0.0280349999666214,0,192.270492553711,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1500,1.037,0.0011,"aoml_navis",1034.57438080214
"7901009",15,0,1,0.031773,1,0.009345,1,201.055679238626,1,4.83184884595238,1549,1,4.35109996795654,34.9620018005371,0.0317730009555817,0,193.881195068359,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1549,1.037,0.0011,"aoml_navis",1034.80058242891
"7901009",15,0,1,0.024297,1,0.001869,1,202.334101902331,1,4.83077000342451,1599.40002441406,1,4.3306999206543,34.9640007019043,0.0242970008403063,0,195.113998413086,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1599.40002441406,1.037,0.0011,"aoml_navis",1035.03168158607
"7901009",15,0,1,0.029904,1,0.007476,1,202.912954747054,1,4.82971650071768,1649.19995117188,1,4.32149982452393,34.9650001525879,0.0299040004611015,0,195.67219543457,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1649.19995117188,1.037,0.0011,"aoml_navis",1035.25745232811
"7901009",15,0,1,0.031773,1,0.009345,1,203.495541922085,1,4.82864405847652,1700.19995117188,1,4.31379985809326,34.9650001525879,0.0317730009555817,0,196.233993530273,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1700.19995117188,1.037,0.0011,"aoml_navis",1035.48738309312
"7901009",15,0,1,0.028035,1,0.005607,1,204.056672521274,1,4.82761336924432,1749.19995117188,1,4.30910015106201,34.9659996032715,0.0280349999666214,0,196.775100708008,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1749.19995117188,1.037,0.0011,"aoml_navis",1035.70845831481
"7901009",15,0,1,0.024297,1,0.001869,1,204.594463556034,1,4.82655567999665,1799.80004882812,1,4.30620002746582,34.9659996032715,0.0242970008403063,0,197.293701171875,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1799.80004882812,1.037,0.0011,"aoml_navis",1035.93542300199
"7901009",15,0,1,0.026166,1,0.003738,1,204.84615108947,1,4.82553018330369,1849,1,4.30539989471436,34.9659996032715,0.0261659994721413,0,197.536407470703,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1849,1.037,0.0011,"aoml_navis",1036.15557463509
"7901009",15,0,1,0.031773,1,0.009345,1,205.246120018344,1,4.82448234072161,1899.09997558594,1,4.30249977111816,34.9669990539551,0.0317730009555817,0,197.922103881836,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1899.09997558594,1.037,0.0011,"aoml_navis",1036.38062011273
"7901009",15,0,1,0.028035,1,0.005607,1,205.452789883439,1,4.82342641866664,1949.90002441406,1,4.30140018463135,34.9669990539551,0.0280349999666214,0,198.121398925781,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1949.90002441406,1.037,0.0011,"aoml_navis",1036.60749973297
"7901009",15,0,1,0.028035,1,0.005607,1,202.08045226314,4,4.82239710340899,1999.30004882812,1,4.29979991912842,34.9679985046387,0.0280349999666214,0,194.869400024414,-87.8921,25.6261,83.439079468389,63,63,63,63,61,63,0,8045,1.29563008188212,26,-88,0.001869,51,2023-10-28 18:19:01.001959,1999.30004882812,1.037,0.0011,"aoml_navis",1036.82875814301
"7901009",16,0.116235900519016,1,0.177555,1,0.155127,1,198.76396975214,1,4.88244846425883,2.20000004768372,1,26.2320003509521,36.4659996032715,0.177554994821548,0.164471998810768,191.671203613281,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.155127,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,2.20000004768372,1.037,0.0011,"aoml_navis",1024.07634952047
"7901009",16,0.120437198128138,1,0.183162,1,0.160734,1,198.698634774895,1,4.88242122987713,4,1,26.2360000610352,36.4650001525879,0.183162003755569,0.170078992843628,191.608200073242,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.160734,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,4,1.037,0.0011,"aoml_navis",1024.08206186786
"7901009",16,0.119036765591764,1,0.181293,1,0.158865,1,198.682463220828,1,4.88238179562152,6,1,26.2369995117188,36.4650001525879,0.181292995810509,0.168209999799728,191.59260559082,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,6,1.037,0.0011,"aoml_navis",1024.09033322301
"7901009",16,0.126038928273632,1,0.190638,1,0.16821,1,198.609659580648,1,4.88233517392576,8,1,26.238000869751,36.4669990539551,0.19063800573349,0.177554994821548,191.522399902344,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.16821,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,8,1.037,0.0011,"aoml_navis",1024.10011231974
"7901009",16,0.119036765591764,1,0.181293,1,0.158865,1,198.643774913886,1,4.88229424159081,10,1,26.238000869751,36.4669990539551,0.181292995810509,0.168209999799728,191.555297851562,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.158865,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,10,1.037,0.0011,"aoml_navis",1024.10869820309
"7901009",16,0.120437198128138,1,0.183162,1,0.160734,1,198.636417015019,1,4.88225180539144,12,1,26.2369995117188,36.4669990539551,0.183162003755569,0.170078992843628,191.548202514648,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.160734,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,12,1.037,0.0011,"aoml_navis",1024.11759968597
"7901009",16,0.123238063200885,1,0.1869,1,0.164472,1,198.635689136852,1,4.88220937432537,14,1,26.2360000610352,36.4669990539551,0.18690000474453,0.173816993832588,191.547500610352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.164472,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,14,1.037,0.0011,"aoml_navis",1024.12650024681
"7901009",16,0.126038928273632,1,0.190638,1,0.16821,1,198.496521995929,1,4.8821627466871,16,1,26.2369995117188,36.4690017700195,0.19063800573349,0.177554994821548,191.413299560547,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.16821,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,16,1.037,0.0011,"aoml_navis",1024.13628128084
"7901009",16,0.133041090955501,1,0.199983,1,0.177555,1,198.487819104797,1,4.88212274164394,18,1,26.2399997711182,36.4700012207031,0.19998300075531,0.18690000474453,191.404907226562,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,18,1.037,0.0011,"aoml_navis",1024.1446732485
"7901009",16,0.130240225882753,1,0.196245,1,0.173817,1,198.35300340944,1,4.88207554847084,20,1,26.2430000305176,36.4729995727539,0.19624499976635,0.183162003755569,191.27490234375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.173817,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,20,1.037,0.0011,"aoml_navis",1024.15457326671
"7901009",16,0.130240225882753,1,0.196245,1,0.173817,1,198.333192464536,1,4.88202585945034,22,1,26.2299995422363,36.4700012207031,0.19624499976635,0.183162003755569,191.255798339844,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.173817,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,22,1.037,0.0011,"aoml_navis",1024.16499706188
"7901009",16,0.137242388564622,1,0.20559,1,0.183162,1,198.362639883439,1,4.88197486177072,24,1,26.1849994659424,36.4539985656738,0.20558999478817,0.19250699877739,191.284194946289,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.183162,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,24,1.037,0.0011,"aoml_navis",1024.17569560906
"7901009",16,0.158248876610227,1,0.233625,1,0.211197,1,198.572221325341,1,4.88191398760131,26,1,26.0949993133545,36.4220008850098,0.233624994754791,0.220541998744011,191.486297607422,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.211197,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,26,1.037,0.0011,"aoml_navis",1024.1884663881
"7901009",16,0.280086507274739,1,0.396228,1,0.3738,1,198.618583999918,1,4.88186142628593,28,1,26.0440006256104,36.4039993286133,0.396227985620499,0.38314500451088,191.531005859375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.3738,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,28,1.037,0.0011,"aoml_navis",1024.19949347148
"7901009",16,0.191859257483196,4,0.278481,1,0.256053,1,198.489464742393,1,4.88182020328162,30,1,26.0389995574951,36.4020004272461,0.278481006622314,0.265397995710373,191.406494140625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.256053,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,30,1.037,0.0011,"aoml_navis",1024.20814200387
"7901009",16,0.215666610601549,1,0.310254,1,0.287826,1,198.597839472146,1,4.8817697272889,32,1,26.0230007171631,36.3979988098145,0.310254007577896,0.297170996665955,191.511001586914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.287826,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,32,1.037,0.0011,"aoml_navis",1024.21873200004
"7901009",16,0.211465312992428,1,0.304647,1,0.282219,1,198.476204700995,1,4.88172701458253,34,1,26.0170001983643,36.3959999084473,0.304646998643875,0.291563987731934,191.393707275391,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,34,1.037,0.0011,"aoml_navis",1024.22769340935
"7901009",16,0.214266178065175,1,0.308385,1,0.285957,1,198.484907592127,1,4.88168217027605,36,1,26.0240001678467,36.4000015258789,0.308385014533997,0.295302003622055,191.402099609375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.285957,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,36,1.037,0.0011,"aoml_navis",1024.23710221128
"7901009",16,0.20866444791968,1,0.300909,1,0.278481,1,198.326356739137,1,4.88163253315482,38,1,26.0349998474121,36.4070014953613,0.300909012556076,0.287826001644135,191.249206542969,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.278481,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,38,1.037,0.0011,"aoml_navis",1024.24751679715
"7901009",16,0.211465312992428,1,0.304647,1,0.282219,1,198.228346361551,1,4.8815862199801,40,1,26.0410003662109,36.4109992980957,0.304646998643875,0.291563987731934,191.154693603516,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.282219,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,40,1.037,0.0011,"aoml_navis",1024.25723416197
"7901009",16,0.215666610601549,1,0.310254,1,0.287826,1,198.083688487495,1,4.88154320837382,42,1,26.0419998168945,36.4119987487793,0.310254007577896,0.297170996665955,191.015197753906,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.287826,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,42,1.037,0.0011,"aoml_navis",1024.26625896151
"7901009",16,0.217067043137922,1,0.312123,1,0.289695,1,198.180021580609,1,4.88150057904716,44,1,26,36.3950004577637,0.312123000621796,0.299039989709854,191.108093261719,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.289695,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,44,1.037,0.0011,"aoml_navis",1024.27520370713
"7901009",16,0.224069205819791,1,0.321468,1,0.29904,1,198.324584514034,1,4.88144409212383,46,1,25.9270000457764,36.3689994812012,0.321467995643616,0.308385014533997,191.247497558594,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.29904,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,46,1.037,0.0011,"aoml_navis",1024.28705637896
"7901009",16,0.215666610601549,4,0.310254,1,0.287826,1,198.360155603607,1,4.88140182367941,48,1,25.9020004272461,36.359001159668,0.310254007577896,0.297170996665955,191.281799316406,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.287826,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,48,1.037,0.0011,"aoml_navis",1024.29592576159
"7901009",16,0.225469638356165,1,0.323337,1,0.300909,1,198.346674034071,1,4.88135861802912,50,1,25.8859996795654,36.3530006408691,0.323336988687515,0.310254007577896,191.268798828125,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.300909,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,50,1.037,0.0011,"aoml_navis",1024.30499196119
"7901009",16,0.278686074738365,1,0.394359,1,0.371931,1,198.258632422691,1,4.88131435412481,52.0999984741211,1,25.8610000610352,36.3429985046387,0.394358992576599,0.38127601146698,191.183898925781,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.371931,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,52.0999984741211,1.037,0.0011,"aoml_navis",1024.31428038944
"7901009",16,0.312296455611334,1,0.439215,1,0.416787,1,198.235087146319,1,4.88126288260061,54,1,25.7970008850098,36.3199996948242,0.439215004444122,0.426131993532181,191.161193847656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.416787,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,54,1.037,0.0011,"aoml_navis",1024.32508149123
"7901009",16,0.324900348438697,1,0.456036,1,0.433608,1,197.794989853483,1,4.88120749029905,56,1,25.7509994506836,36.3050003051758,0.456036001443863,0.442952990531921,190.736801147461,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.433608,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,56,1.037,0.0011,"aoml_navis",1024.33670560758
"7901009",16,0.298292130247597,4,0.420525,1,0.398097,1,196.278265810406,1,4.88103532647864,58,1,25.6989994049072,36.3199996948242,0.420525014400482,0.407442003488541,189.274200439453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.398097,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,58,1.037,0.0011,"aoml_navis",1024.37283599977
"7901009",16,0.327701213511444,1,0.459774,1,0.437346,1,195.036964536504,1,4.88078747364968,60,1,25.6420001983643,36.3540000915527,0.459773987531662,0.446691006422043,188.077194213867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.437346,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,60,1.037,0.0011,"aoml_navis",1024.42485500422
"7901009",16,0.369714189602655,1,0.515844,1,0.493416,1,194.08198838085,1,4.88065742544548,62,1,25.6280002593994,36.3730010986328,0.515843987464905,0.502761006355286,187.156295776367,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.493416,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,62,1.037,0.0011,"aoml_navis",1024.45215145245
"7901009",16,0.462142737003319,1,0.639198,1,0.61677,1,192.737613229067,1,4.87983473685358,63.9000015258789,1,25.4459991455078,36.515998840332,0.639198005199432,0.626115024089813,185.859893798828,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.61677,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,63.9000015258789,1.037,0.0011,"aoml_navis",1024.6248632641
"7901009",16,0.459341871930571,1,0.63546,1,0.613032,1,186.220461116453,1,4.87808024447945,66,1,24.4549999237061,36.5900001525879,0.635460019111633,0.622376978397369,179.575302124023,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.613032,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,66,1.037,0.0011,"aoml_navis",1024.9933886714
"7901009",16,0.505556145630903,1,0.697137,1,0.674709,1,183.534622325555,1,4.87746216060508,68.0999984741211,1,24.0990009307861,36.6080017089844,0.697136998176575,0.684054017066956,176.985305786133,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.674709,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,68.0999984741211,1.037,0.0011,"aoml_navis",1025.12327832795
"7901009",16,0.553170851867609,1,0.760683,1,0.738255,1,179.38710923385,1,4.87698139191672,70.0999984741211,1,23.7919998168945,36.609001159668,0.760683000087738,0.747600018978119,172.985794067383,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.738255,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,70.0999984741211,1.037,0.0011,"aoml_navis",1025.22433411109
"7901009",16,0.488750955194419,1,0.674709,1,0.652281,1,170.207442078573,1,4.87640071172728,71.9000015258789,1,23.4160003662109,36.6129989624023,0.674709022045135,0.661625981330872,164.133697509766,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.652281,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,71.9000015258789,1.037,0.0011,"aoml_navis",1025.34641748687
"7901009",16,0.434134086275845,1,0.601818,1,0.57939,1,163.572690171607,1,4.87586398342224,74,1,22.9890003204346,36.5849990844727,0.601818025112152,0.588734984397888,157.735702514648,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.57939,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,74,1.037,0.0011,"aoml_navis",1025.45928619006
"7901009",16,0.389320245111887,1,0.54201,1,0.519582,1,159.745823236088,1,4.87550434957741,76,1,22.7870006561279,36.5960006713867,0.542010009288788,0.528927028179169,154.045394897461,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.519582,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,76,1.037,0.0011,"aoml_navis",1025.53492756773
"7901009",16,0.341705538875181,1,0.478464,1,0.456036,1,159.195389107135,1,4.87519843403645,78,1,22.6310005187988,36.6100006103516,0.478464007377625,0.465380996465683,153.514602661133,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.456036,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,78,1.037,0.0011,"aoml_navis",1025.59927921954
"7901009",16,0.296891697711223,1,0.418656,1,0.396228,1,156.523854704571,1,4.87485803928616,80,1,22.4120006561279,36.6100006103516,0.41865599155426,0.405573010444641,150.938400268555,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.396228,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,80,1.037,0.0011,"aoml_navis",1025.67089332763
"7901009",16,0.266082181911002,1,0.377538,1,0.35511,1,155.318535929641,1,4.87449846667822,82.0999984741211,1,22.1709995269775,36.6069984436035,0.377537995576859,0.364455014467239,149.776092529297,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.35511,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,82.0999984741211,1.037,0.0011,"aoml_navis",1025.74655304124
"7901009",16,0.257679586692759,1,0.366324,1,0.343896,1,153.600949159232,1,4.87433725463464,84,1,22.0939998626709,36.6119995117188,0.366324007511139,0.353240996599197,148.11979675293,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.343896,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,84,1.037,0.0011,"aoml_navis",1025.78047820673
"7901009",16,0.253478289083638,1,0.360717,1,0.338289,1,151.599015200378,1,4.87417911219715,86,1,22.0259990692139,36.6189994812012,0.360716998577118,0.347633987665176,146.189300537109,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.338289,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,86,1.037,0.0011,"aoml_navis",1025.81375959041
"7901009",16,0.250677424010891,1,0.356979,1,0.334551,1,147.931854228854,1,4.87393780576829,88,1,21.8959999084473,36.6259994506836,0.356979012489319,0.343896001577377,142.65299987793,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.334551,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,88,1.037,0.0011,"aoml_navis",1025.8645471599
"7901009",16,0.224069205819791,1,0.321468,1,0.29904,1,142.944069086618,1,4.87367430808226,89.9000015258789,1,21.742000579834,36.6310005187988,0.321467995643616,0.308385014533997,137.843200683594,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.29904,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,89.9000015258789,1.037,0.0011,"aoml_navis",1025.92001104962
"7901009",16,0.198861420165064,4,0.287826,1,0.265398,1,137.604734612957,1,4.87306757084207,92,1,21.3479995727539,36.6419982910156,0.287826001644135,0.274742990732193,132.694396972656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.265398,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,92,1.037,0.0011,"aoml_navis",1026.04774658111
"7901009",16,0.204463150310559,1,0.295302,1,0.272874,1,135.375386197099,1,4.87288545940521,94,1,21.2220001220703,36.6349983215332,0.295302003622055,0.282218992710114,130.54460144043,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.272874,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,94,1.037,0.0011,"aoml_navis",1026.08609245051
"7901009",16,0.200261852701438,1,0.289695,1,0.267267,1,133.35063484004,1,4.87275119754009,96,1,21.1429996490479,36.6319999694824,0.289694994688034,0.276612013578415,128.592102050781,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.267267,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,96,1.037,0.0011,"aoml_navis",1026.1143648221
"7901009",16,0.203062717774185,1,0.293433,1,0.271005,1,131.611164254294,1,4.87255822296913,98,1,21.0189990997314,36.6290016174316,0.293433010578156,0.280349999666214,126.914703369141,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.271005,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,98,1.037,0.0011,"aoml_navis",1026.15500342923
"7901009",16,0.183456662264954,1,0.267267,1,0.244839,1,131.315305514396,1,4.87224022618343,100,1,20.818000793457,36.632999420166,0.267266988754272,0.254184007644653,126.629402160645,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.244839,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,100,1.037,0.0011,"aoml_navis",1026.22197754741
"7901009",16,0.133041090955501,1,0.199983,1,0.177555,1,132.110789322473,1,4.87193094141612,102,1,20.6840000152588,36.6590003967285,0.19998300075531,0.18690000474453,127.396499633789,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.177555,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,102,1.037,0.0011,"aoml_navis",1026.28712519202
"7901009",16,0.131640658419127,1,0.198114,1,0.175686,1,132.158702694015,1,4.87182143752316,104,1,20.6620006561279,36.6699981689453,0.198113992810249,0.185030996799469,127.44270324707,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.175686,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,104,1.037,0.0011,"aoml_navis",1026.31019303983
