"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0.124638495737259,4,0.188769,1,0.166341,1,131.781851684553,1,4.87169972376877,106,1,20.6110000610352,36.673999786377,0.188768997788429,0.175686001777649,127.079299926758,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.166341,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,106,1.037,0.0011,"aoml_navis",1026.33583420695
"7901009",16,0.130240225882753,1,0.196245,1,0.173817,1,131.049519219219,1,4.87152704795865,108,1,20.4979991912842,36.6699981689453,0.19624499976635,0.183162003755569,126.373100280762,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.173817,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,108,1.037,0.0011,"aoml_navis",1026.3722136358
"7901009",16,0.126038928273632,1,0.190638,1,0.16821,1,130.939285235451,1,4.87134316952804,110,1,20.3589992523193,36.6599998474121,0.19063800573349,0.177554994821548,126.266799926758,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.16821,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,110,1.037,0.0011,"aoml_navis",1026.41095607404
"7901009",16,0.12883979334638,1,0.194376,1,0.171948,1,131.873730479752,1,4.87120698176609,112,1,20.2679996490479,36.6539993286133,0.19437600672245,0.181292995810509,127.167900085449,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.171948,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,112,1.037,0.0011,"aoml_navis",1026.43965216752
"7901009",16,0.0952294124734111,1,0.14952,1,0.127092,1,133.912999841563,1,4.8709208779717,114,1,20.132999420166,36.673999786377,0.149519994854927,0.136436998844147,129.134399414062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.127092,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,114,1.037,0.0011,"aoml_navis",1026.49994226185
"7901009",16,0.0798246545733005,1,0.128961,1,0.106533,1,135.292313145383,1,4.87070798939823,116,1,19.9810009002686,36.6679992675781,0.128960996866226,0.115878000855446,130.464492797852,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.106533,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,116,1.037,0.0011,"aoml_navis",1026.5448084515
"7901009",16,0.0630194641368162,1,0.106533,1,0.084105,1,137.561188510419,1,4.87053821429512,118,1,19.871000289917,36.6650009155273,0.106532998383045,0.0934500023722649,132.652404785156,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.084105,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,118,1.037,0.0011,"aoml_navis",1026.58059130404
"7901009",16,0.0476147062367056,1,0.085974,1,0.063546,1,138.107793367273,1,4.87037509834438,120,1,19.7859992980957,36.6689987182617,0.0859740003943443,0.0728909969329834,133.179504394531,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,120,1.037,0.0011,"aoml_navis",1026.6149729822
"7901009",16,0.0476147062367056,1,0.085974,1,0.063546,1,137.179353117854,1,4.87025397488607,122,1,19.6909999847412,36.6580009460449,0.0859740003943443,0.0728909969329834,132.284194946289,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.063546,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,122,1.037,0.0011,"aoml_navis",1026.64050494758
"7901009",16,0.0518160038458266,1,0.091581,1,0.069153,1,136.173884370196,1,4.87012347527843,124,1,19.568000793457,36.6399993896484,0.0915810018777847,0.0784979984164238,131.314605712891,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,124,1.037,0.0011,"aoml_navis",1026.66801475996
"7901009",16,0.0518160038458266,1,0.091581,1,0.069153,1,135.083776050417,1,4.86998245694253,126,1,19.4389991760254,36.6230010986328,0.0915810018777847,0.0784979984164238,130.263397216797,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,126,1.037,0.0011,"aoml_navis",1026.69774361756
"7901009",16,0.0518160038458266,1,0.091581,1,0.069153,1,134.039001881719,1,4.86982029728823,128,1,19.2719993591309,36.5989990234375,0.0915810018777847,0.0784979984164238,129.255905151367,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,128,1.037,0.0011,"aoml_navis",1026.73193152204
"7901009",16,0.0490151387730792,1,0.087843,1,0.065415,1,132.938212741005,1,4.86964313702522,130,1,19.0890007019043,36.5740013122559,0.0878430008888245,0.0747599974274635,128.194396972656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.065415,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,130,1.037,0.0011,"aoml_navis",1026.76928458754
"7901009",16,0.0518160038458266,1,0.091581,1,0.069153,1,132.683012326133,1,4.86951771452895,132,1,18.9500007629395,36.5499992370605,0.0915810018777847,0.0784979984164238,127.948303222656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.069153,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,132,1.037,0.0011,"aoml_navis",1026.79573073155
"7901009",16,0.0406125435548371,1,0.076629,1,0.054201,1,134.342843546301,1,4.86936146515807,134,1,18.7970008850098,36.5299987792969,0.0766289979219437,0.0635460019111633,129.548904418945,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.054201,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,134,1.037,0.0011,"aoml_navis",1026.82867882713
"7901009",16,0.0238073531183528,1,0.054201,1,0.031773,1,136.816410910765,1,4.86914183699078,136,1,18.6000003814697,36.5130004882812,0.0542009994387627,0.041117999702692,131.934204101562,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.031773,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,136,1.037,0.0011,"aoml_navis",1026.87499509977
"7901009",16,0.0168051904364843,1,0.044856,1,0.022428,1,137.93553941661,1,4.86907128313224,138,1,18.5639991760254,36.5089988708496,0.0448560006916523,0.0317730009555817,133.013397216797,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,138,1.037,0.0011,"aoml_navis",1026.88987473265
"7901009",16,0.0168051904364843,1,0.044856,1,0.022428,1,138.71174236497,1,4.86896203766623,140,1,18.4780006408691,36.4990005493164,0.0448560006916523,0.0317730009555817,133.761901855469,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.022428,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,140,1.037,0.0011,"aoml_navis",1026.91291517988
"7901009",16,0.00840259521824216,1,0.033642,1,0.011214,1,139.856394076989,1,4.86880741516447,142,1,18.3360004425049,36.4830017089844,0.0336420014500618,0.020558999851346,134.865707397461,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,142,1.037,0.0011,"aoml_navis",1026.94552765158
"7901009",16,0.00560173014549477,1,0.029904,1,0.007476,1,140.397808846041,1,4.86867155496204,144,1,18.2119998931885,36.4679985046387,0.0299040004611015,0.0168210007250309,135.387802124023,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,144,1.037,0.0011,"aoml_navis",1026.97418455022
"7901009",16,0.00420129760912108,1,0.028035,1,0.005607,1,140.651775032717,1,4.86860877750996,146,1,18.1760005950928,36.4620018005371,0.0280349999666214,0.0149520002305508,135.632705688477,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,146,1.037,0.0011,"aoml_navis",1026.98742669507
"7901009",16,0.00280086507274739,1,0.026166,1,0.003738,1,139.836583132085,1,4.86847138434318,148,1,18.0470008850098,36.4459991455078,0.0261659994721413,0.0130829997360706,134.846603393555,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,148,1.037,0.0011,"aoml_navis",1027.0164093148
"7901009",16,0.00140043253637369,1,0.024297,1,0.001869,1,138.407584231619,1,4.86836418533129,150,1,17.9489994049072,36.431999206543,0.0242970008403063,0.0112140001729131,133.468597412109,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,150,1.037,0.0011,"aoml_navis",1027.0390237167
"7901009",16,0.00560173014549477,1,0.029904,1,0.007476,1,137.111122451378,1,4.8682915641695,152,1,17.8859996795654,36.4199981689453,0.0299040004611015,0.0168210007250309,132.218399047852,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,152,1.037,0.0011,"aoml_navis",1027.05434423851
"7901009",16,0.00420129760912108,1,0.028035,1,0.005607,1,135.605696343333,1,4.86821199379806,154,1,17.8169994354248,36.4080009460449,0.0280349999666214,0.0149520002305508,130.766693115234,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,154,1.037,0.0011,"aoml_navis",1027.07113132498
"7901009",16,0.00560173014549477,1,0.029904,1,0.007476,1,134.304155239358,1,4.86811621754907,156,1,17.7310009002686,36.3950004577637,0.0299040004611015,0.0168210007250309,129.511596679688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.007476,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,156,1.037,0.0011,"aoml_navis",1027.09133811874
"7901009",16,0.00280086507274739,1,0.026166,1,0.003738,1,133.645757790051,1,4.86801752760889,158,1,17.632999420166,36.3790016174316,0.0261659994721413,0.0130829997360706,128.876693725586,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,158,1.037,0.0011,"aoml_navis",1027.11216047243
"7901009",16,0.00140043253637369,1,0.024297,1,0.001869,1,132.337578753658,1,4.86792824699716,160,1,17.5520000457764,36.3660011291504,0.0242970008403063,0.0112140001729131,127.615196228027,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,160,1.037,0.0011,"aoml_navis",1027.13099830186
"7901009",16,0,1,0.022428,1,0,1,130.115073974918,1,4.86779096802401,162,1,17.3859996795654,36.3390007019043,0.0224280003458261,0.00934499967843294,125.47200012207,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,162,1.037,0.0011,"aoml_navis",1027.15996492957
"7901009",16,0.00280086507274739,1,0.026166,1,0.003738,1,127.410254969633,1,4.86769645673009,164,1,17.2810001373291,36.3199996948242,0.0261659994721413,0.0130829997360706,122.863700866699,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,164,1.037,0.0011,"aoml_navis",1027.17990828844
"7901009",16,0.00840259521824216,1,0.033642,1,0.011214,1,125.528405084964,1,4.86757997132882,166,1,17.1439990997314,36.2970008850098,0.0336420014500618,0.020558999851346,121.049003601074,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.011214,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,166,1.037,0.0011,"aoml_navis",1027.2044895926
"7901009",16,0.00700216268186846,1,0.031773,1,0.009345,1,125.564798993335,1,4.86749075146184,168,1,17.048999786377,36.2799987792969,0.0317730009555817,0.0186899993568659,121.084098815918,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,168,1.037,0.0011,"aoml_navis",1027.22331798953
"7901009",16,0.00700216268186846,1,0.031773,1,0.009345,1,126.948890975559,1,4.86739402802365,170,1,16.9629993438721,36.2680015563965,0.0317730009555817,0.0186899993568659,122.418800354004,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.009345,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,170,1.037,0.0011,"aoml_navis",1027.24373067249
"7901009",16,0.00280086507274739,1,0.026166,1,0.003738,1,129.290237688568,1,4.86732441189253,172,1,16.9290008544922,36.2649993896484,0.0261659994721413,0.0130829997360706,124.676597595215,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.003738,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,172,1.037,0.0011,"aoml_navis",1027.25842308421
"7901009",16,0.00420129760912108,1,0.028035,1,0.005607,1,130.367584405259,1,4.86727328993163,174,1,16.9270000457764,36.2669982910156,0.0280349999666214,0.0149520002305508,125.71549987793,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0.005607,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,174,1.037,0.0011,"aoml_navis",1027.26921258827
"7901009",16,-0.00140043253637369,1,0.020559,1,-0.001869,1,129.812063040854,1,4.86719194591724,176,1,16.8700008392334,36.2599983215332,0.020558999851346,0.00747600011527538,125.179801940918,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,-0.001869,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,176,1.037,0.0011,"aoml_navis",1027.28638105061
"7901009",16,0,1,0.022428,1,0,1,128.618983695543,1,4.86712298275653,178,1,16.8110008239746,36.2490005493164,0.0224280003458261,0.00934499967843294,124.029296875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,178,1.037,0.0011,"aoml_navis",1027.30093686028
"7901009",16,0,1,0.01869,1,-0.003738,1,127.82225774755,1,4.86696675500056,180,1,16.6270008087158,36.2229995727539,0.0186899993568659,0,123.261001586914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,180,1.037,0.0011,"aoml_navis",1027.33391282419
"7901009",16,0,1,0.016821,1,-0.005607,1,127.441988875389,1,4.86687803199759,182,1,16.5209999084473,36.2029991149902,0.0168210007250309,0,122.894302368164,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,182,1.037,0.0011,"aoml_navis",1027.35264108268
"7901009",16,0,1,0.01869,1,-0.003738,1,125.952639380781,1,4.86675100077667,184,1,16.3740005493164,36.1809997558594,0.0186899993568659,0,121.458099365234,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,184,1.037,0.0011,"aoml_navis",1027.37945689066
"7901009",16,0,1,0.022428,1,0,1,124.500522436781,1,4.86661548264137,186,1,16.1989994049072,36.1529998779297,0.0224280003458261,0,120.057800292969,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,186,1.037,0.0011,"aoml_navis",1027.40806579735
"7901009",16,0,1,0.022428,1,0,1,123.457813226796,1,4.86651824883821,188,1,16.1000003814697,36.1380004882812,0.0224280003458261,0,119.052299499512,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,188,1.037,0.0011,"aoml_navis",1027.42859357276
"7901009",16,0,1,0.022428,1,0,1,122.781891319437,1,4.86644293371781,190,1,16.0270004272461,36.125,0.0224280003458261,0,118.400497436523,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,190,1.037,0.0011,"aoml_navis",1027.44449449038
"7901009",16,0,1,0.016821,1,-0.005607,1,122.769034775719,1,4.86635679288692,192,1,15.9440002441406,36.1119995117188,0.0168210007250309,0,118.38809967041,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,192,1.037,0.0011,"aoml_navis",1027.46268159138
"7901009",16,0,1,0.020559,1,-0.001869,1,123.345609224945,1,4.86630010329099,194,1,15.9040002822876,36.1040000915527,0.020558999851346,0,118.94409942627,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,194,1.037,0.0011,"aoml_navis",1027.47465094037
"7901009",16,0,1,0.020559,1,-0.001869,1,123.338140562009,1,4.86621040049228,196,1,15.8240003585815,36.0929985046387,0.020558999851346,0,118.936897277832,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,196,1.037,0.0011,"aoml_navis",1027.49359121303
"7901009",16,0,1,0.014952,1,-0.007476,1,121.764594551558,1,4.86614916449906,198,1,15.7829999923706,36.0859985351562,0.0149520002305508,0,117.419502258301,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,198,1.037,0.0011,"aoml_navis",1027.50652127096
"7901009",16,0,1,0.022428,1,0,1,119.311035924978,1,4.86606495940368,200,1,15.7110004425049,36.076000213623,0.0224280003458261,0,115.053497314453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,200,1.037,0.0011,"aoml_navis",1027.52430181547
"7901009",16,0,1,0.022428,1,0,1,118.450739313123,1,4.86599297650751,202,1,15.6499996185303,36.0660018920898,0.0224280003458261,0,114.223899841309,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,202,1.037,0.0011,"aoml_navis",1027.53950203781
"7901009",16,0,1,0.024297,1,0.001869,1,117.792239011467,1,4.86593094868123,204,1,15.6079998016357,36.0589981079102,0.0242970008403063,0,113.588897705078,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,204,1.037,0.0011,"aoml_navis",1027.55260046489
"7901009",16,0,1,0.016821,1,-0.005607,1,117.160393291832,1,4.86587044012838,206,1,15.5640001296997,36.0509986877441,0.0168210007250309,0,112.979598999023,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,206,1.037,0.0011,"aoml_navis",1027.56537838851
"7901009",16,0,1,0.01869,1,-0.003738,1,116.412300681829,1,4.86579843709007,208,1,15.5059995651245,36.0419998168945,0.0186899993568659,0,112.258201599121,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,208,1.037,0.0011,"aoml_navis",1027.58058407988
"7901009",16,0,1,0.01869,1,-0.003738,1,115.785842842977,1,4.86572519882935,210,1,15.4399995803833,36.0309982299805,0.0186899993568659,0,111.654098510742,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,210,1.037,0.0011,"aoml_navis",1027.59605108874
"7901009",16,0,1,0.016821,1,-0.005607,1,115.615155412717,1,4.86563200332992,212,1,15.3520002365112,36.0190010070801,0.0168210007250309,0,111.489501953125,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,212,1.037,0.0011,"aoml_navis",1027.61573349117
"7901009",16,0,1,0.020559,1,-0.001869,1,115.113971735854,1,4.86557344856086,214,1,15.3059997558594,36.0099983215332,0.020558999851346,0,111.006202697754,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,214,1.037,0.0011,"aoml_navis",1027.62810033808
"7901009",16,0,1,0.01869,1,-0.003738,1,114.778396165516,1,4.86548201777486,216,1,15.2089996337891,35.9949989318848,0.0186899993568659,0,110.682601928711,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,216,1.037,0.0011,"aoml_navis",1027.64741123977
"7901009",16,0,1,0.020559,1,-0.001869,1,114.613610877788,1,4.86539565807003,218,1,15.1300001144409,35.984001159668,0.020558999851346,0,110.523696899414,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,218,1.037,0.0011,"aoml_navis",1027.66565175572
"7901009",16,0,1,0.022428,1,0,1,114.504207624537,1,4.86533368569088,220,1,15.0769996643066,35.9739990234375,0.0224280003458261,0,110.418197631836,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,220,1.037,0.0011,"aoml_navis",1027.67874168737
"7901009",16,0,1,0.020559,1,-0.001869,1,114.298471278172,1,4.86525947386245,222,1,15.0089998245239,35.9630012512207,0.020558999851346,0,110.219802856445,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,222,1.037,0.0011,"aoml_navis",1027.6944172991
"7901009",16,0,1,0.014952,1,-0.007476,1,114.143330376162,1,4.86517317976417,224,1,14.9259996414185,35.951000213623,0.0149520002305508,0,110.070198059082,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,224,1.037,0.0011,"aoml_navis",1027.71264562516
"7901009",16,0,1,0.01869,1,-0.003738,1,113.911350857175,1,4.86510057877184,226,1,14.8660001754761,35.9420013427734,0.0186899993568659,0,109.846496582031,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,226,1.037,0.0011,"aoml_navis",1027.72798199009
"7901009",16,0,1,0.022428,1,0,1,113.708415259411,1,4.8650349541865,228,1,14.8090000152588,35.931999206543,0.0224280003458261,0,109.650802612305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,228,1.037,0.0011,"aoml_navis",1027.74184504006
"7901009",16,0,1,0.01869,1,-0.003738,1,113.368171774738,1,4.86497107707271,230,1,14.7569999694824,35.9230003356934,0.0186899993568659,0,109.322700500488,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,230,1.037,0.0011,"aoml_navis",1027.75533929968
"7901009",16,0,1,0.022428,1,0,1,113.178084808973,1,4.86487916930367,231.899993896484,1,14.6450004577637,35.9049987792969,0.0224280003458261,0,109.13939666748,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,231.899993896484,1.037,0.0011,"aoml_navis",1027.77475575322
"7901009",16,0,1,0.020559,1,-0.001869,1,112.890011200779,1,4.86479990230886,234,1,14.5729999542236,35.8940010070801,0.020558999851346,0,108.861602783203,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,234,1.037,0.0011,"aoml_navis",1027.79150230351
"7901009",16,0,1,0.016821,1,-0.005607,1,112.728026661651,1,4.86469116795068,236,1,14.4390001296997,35.8740005493164,0.0168210007250309,0,108.70539855957,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,236,1.037,0.0011,"aoml_navis",1027.81447524167
"7901009",16,0,1,0.01869,1,-0.003738,1,112.902448423379,1,4.864588343053,238,1,14.3170003890991,35.8559989929199,0.0186899993568659,0,108.873596191406,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,238,1.037,0.0011,"aoml_navis",1027.83620059863
"7901009",16,0,1,0.01869,1,-0.003738,1,113.047011356803,1,4.86452346654775,240,1,14.2629995346069,35.8470001220703,0.0186899993568659,0,109.013000488281,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,240,1.037,0.0011,"aoml_navis",1027.84990850263
"7901009",16,0,1,0.026166,1,0.003738,1,113.259077078537,1,4.86445458707805,242,1,14.2049999237061,35.8380012512207,0.0261659994721413,0,109.217498779297,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,242,1.037,0.0011,"aoml_navis",1027.86446260224
"7901009",16,0,1,0.020559,1,-0.001869,1,113.333122858633,1,4.86440380625699,244,1,14.1680002212524,35.8300018310547,0.020558999851346,0,109.288902282715,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,244,1.037,0.0011,"aoml_navis",1027.87519275612
