"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.022428,1,0,1,113.172277607072,1,4.8643280914244,246,1,14.0959997177124,35.8190002441406,0.0224280003458261,0,109.133796691895,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,246,1.037,0.0011,"aoml_navis",1027.89119196437
"7901009",16,0,1,0.022428,1,0,1,112.551532029491,1,4.86426710071557,248,1,14.0559997558594,35.8129997253418,0.0224280003458261,0,108.535202026367,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,248,1.037,0.0011,"aoml_navis",1027.90408019832
"7901009",16,0,1,0.024297,1,0.001869,1,111.965724603945,1,4.86420719720747,250,1,14.0170001983643,35.806999206543,0.0242970008403063,0,107.97029876709,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,250,1.037,0.0011,"aoml_navis",1027.91673900538
"7901009",16,0,1,0.020559,1,-0.001869,1,111.663852957447,1,4.86413380150401,252,1,13.9540004730225,35.7980003356934,0.020558999851346,0,107.67919921875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,252,1.037,0.0011,"aoml_navis",1027.93224940769
"7901009",16,0,1,0.022428,1,0,1,111.410828265358,1,4.86407507651039,254,1,13.9160003662109,35.7919998168945,0.0224280003458261,0,107.435203552246,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,254,1.037,0.0011,"aoml_navis",1027.94465984829
"7901009",16,0,1,0.022428,1,0,1,111.393612364354,1,4.86400845568519,256,1,13.8629999160767,35.7840003967285,0.0224280003458261,0,107.418601989746,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,256,1.037,0.0011,"aoml_navis",1027.95873928958
"7901009",16,0,1,0.020559,1,-0.001869,1,111.662713669881,1,4.86395574723972,258,1,13.8199996948242,35.7750015258789,0.020558999851346,0,107.678100585938,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,258,1.037,0.0011,"aoml_navis",1027.9698788044
"7901009",16,0,1,0.020559,1,-0.001869,1,112.385710306546,1,4.86387461045972,260,1,13.7379999160767,35.7630004882812,0.020558999851346,0,108.375297546387,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,260,1.037,0.0011,"aoml_navis",1027.98702689571
"7901009",16,0,1,0.020559,1,-0.001869,1,113.19125782146,1,4.86381544573841,262,1,13.6920003890991,35.7550010681152,0.020558999851346,0,109.152099609375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,262,1.037,0.0011,"aoml_navis",1027.99953159837
"7901009",16,0,1,0.020559,1,-0.001869,1,114.212708241924,1,4.86373263903147,264,1,13.5970001220703,35.7400016784668,0.020558999851346,0,110.137100219727,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,264,1.037,0.0011,"aoml_navis",1028.01703364099
"7901009",16,0,1,0.026166,1,0.003738,1,114.929074857891,1,4.8636731010614,266,1,13.5539999008179,35.7330017089844,0.0261659994721413,0,110.827903747559,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,266,1.037,0.0011,"aoml_navis",1028.02961796689
"7901009",16,0,1,0.01869,1,-0.003738,1,116.128262050432,1,4.86360629094736,268,1,13.5,35.7249984741211,0.0186899993568659,0,111.984298706055,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,268,1.037,0.0011,"aoml_navis",1028.04373974647
"7901009",16,0,1,0.022428,1,0,1,116.928002363445,1,4.86354820803074,270,1,13.4399995803833,35.7130012512207,0.0224280003458261,0,112.755500793457,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,270,1.037,0.0011,"aoml_navis",1028.05601715718
"7901009",16,0,1,0.022428,1,0,1,117.489536634451,1,4.8634773410038,272,1,13.3780002593994,35.7039985656738,0.0224280003458261,0,113.296997070312,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,272,1.037,0.0011,"aoml_navis",1028.0709972359
"7901009",16,0,1,0.024297,1,0.001869,1,117.876965612498,1,4.86342052825248,274,1,13.3299999237061,35.6949996948242,0.0242970008403063,0,113.670600891113,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,274,1.037,0.0011,"aoml_navis",1028.08300679616
"7901009",16,0,1,0.026166,1,0.003738,1,117.833514450591,1,4.863346355794,276,1,13.2569999694824,35.6839981079102,0.0261659994721413,0,113.628700256348,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,276,1.037,0.0011,"aoml_navis",1028.09868642055
"7901009",16,0,1,0.029904,1,0.007476,1,117.391961401421,1,4.86328939760098,278,1,13.2159996032715,35.6769981384277,0.0299040004611015,0,113.202903747559,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,278,1.037,0.0011,"aoml_navis",1028.11072737445
"7901009",16,0,1,0.022428,1,0,1,116.690840668374,1,4.86324978708498,280,1,13.2110004425049,35.6749992370605,0.0224280003458261,0,112.526802062988,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,280,1.037,0.0011,"aoml_navis",1028.11910119817
"7901009",16,0,1,0.022428,1,0,1,116.064691386571,1,4.86318767566811,282,1,13.16100025177,35.6669998168945,0.0224280003458261,0,111.922996520996,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,282,1.037,0.0011,"aoml_navis",1028.13223207823
"7901009",16,0,1,0.020559,1,-0.001869,1,115.42258416712,1,4.86311877774635,284,1,13.1040000915527,35.6590003967285,0.020558999851346,0,111.303802490234,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,284,1.037,0.0011,"aoml_navis",1028.14679807535
"7901009",16,0,1,0.022428,1,0,1,114.599203637104,1,4.86304039031576,286,1,13.0260000228882,35.6479988098145,0.0224280003458261,0,110.509803771973,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,286,1.037,0.0011,"aoml_navis",1028.16337079103
"7901009",16,0,1,0.028035,1,0.005607,1,114.702902540804,1,4.86298284040331,288,1,12.9840002059937,35.640998840332,0.0280349999666214,0,110.609802246094,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,288,1.037,0.0011,"aoml_navis",1028.17553836676
"7901009",16,0,1,0.024297,1,0.001869,1,115.26112180146,1,4.86291924865848,290,1,12.9320001602173,35.632999420166,0.0242970008403063,0,111.148101806641,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,290,1.037,0.0011,"aoml_navis",1028.18898368081
"7901009",16,0,1,0.028035,1,0.005607,1,115.886021031628,1,4.86285723562924,292,1,12.8739995956421,35.6230010986328,0.0280349999666214,0,111.750701904297,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,292,1.037,0.0011,"aoml_navis",1028.20209554291
"7901009",16,0,1,0.024297,1,0.001869,1,116.740613293931,1,4.86277020618608,294,1,12.7749996185303,35.609001159668,0.0242970008403063,0,112.574798583984,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,294,1.037,0.0011,"aoml_navis",1028.22049736986
"7901009",16,0,1,0.024297,1,0.001869,1,117.136128049012,1,4.8627078432361,296,1,12.7200002670288,35.5999984741211,0.0242970008403063,0,112.956199645996,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,296,1.037,0.0011,"aoml_navis",1028.23368402749
"7901009",16,0,1,0.01869,1,-0.003738,1,117.012515348058,1,4.86266883129396,298,1,12.7080001831055,35.5960006713867,0.0186899993568659,0,112.83699798584,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,298,1.037,0.0011,"aoml_navis",1028.24193328204
"7901009",16,0,1,0.024297,1,0.001869,1,117.121815748959,1,4.86261203721972,300,1,12.6700000762939,35.5900001525879,0.0242970008403063,0,112.942398071289,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,300,1.037,0.0011,"aoml_navis",1028.2539428868
"7901009",16,0,1,0.022428,1,0,1,117.52313770594,1,4.86255221361511,302,1,12.625,35.5830001831055,0.0224280003458261,0,113.329399108887,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,302,1.037,0.0011,"aoml_navis",1028.2665934157
"7901009",16,0,1,0.026166,1,0.003738,1,117.862447607746,1,4.86247678975298,304,1,12.5369997024536,35.5690002441406,0.0261659994721413,0,113.656600952148,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,304,1.037,0.0011,"aoml_navis",1028.28254327853
"7901009",16,0,1,0.022428,1,0,1,117.634510977275,1,4.86239709227518,306,1,12.4479999542236,35.5559997558594,0.0224280003458261,0,113.436798095703,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,306,1.037,0.0011,"aoml_navis",1028.29939741932
"7901009",16,0,1,0.026166,1,0.003738,1,117.025996917593,1,4.86234961514572,308,1,12.4270000457764,35.5519981384277,0.0261659994721413,0,112.849998474121,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,308,1.037,0.0011,"aoml_navis",1028.30943797738
"7901009",16,0,1,0.026166,1,0.003738,1,116.115611211414,1,4.86229721592777,310,1,12.3970003128052,35.5470008850098,0.0261659994721413,0,111.972099304199,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,310,1.037,0.0011,"aoml_navis",1028.32051969615
"7901009",16,0,1,0.022428,1,0,1,114.840716777742,1,4.86224406326764,312,1,12.3699998855591,35.5429992675781,0.0224280003458261,0,110.742698669434,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,312,1.037,0.0011,"aoml_navis",1028.33176100169
"7901009",16,0,1,0.026166,1,0.003738,1,114.525885735175,1,4.86216674814216,314,1,12.3059997558594,35.5359992980957,0.0261659994721413,0,110.439102172852,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,314,1.037,0.0011,"aoml_navis",1028.34811288825
"7901009",16,0,1,0.024297,1,0.001869,1,115.297310005132,1,4.86209372394739,316,1,12.2270002365112,35.523998260498,0.0242970008403063,0,111.182998657227,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,316,1.037,0.0011,"aoml_navis",1028.36355773509
"7901009",16,0,1,0.024297,1,0.001869,1,114.700616053952,1,4.86204701098557,318,1,12.1949996948242,35.5169982910156,0.0242970008403063,0,110.607597351074,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,318,1.037,0.0011,"aoml_navis",1028.37343791673
"7901009",16,0,1,0.024297,1,0.001869,1,114.082560460902,1,4.86199712529882,320,1,12.1789999008179,35.5149993896484,0.0242970008403063,0,110.011596679688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,320,1.037,0.0011,"aoml_navis",1028.38398936583
"7901009",16,0,1,0.026166,1,0.003738,1,113.50484672411,1,4.86192901344975,322,1,12.1319999694824,35.5099983215332,0.0261659994721413,0,109.454498291016,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,322,1.037,0.0011,"aoml_navis",1028.39839622674
"7901009",16,0,1,0.022428,1,0,1,113.317465566315,1,4.86187592515421,324,1,12.0970001220703,35.5040016174316,0.0224280003458261,0,109.273803710938,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,324,1.037,0.0011,"aoml_navis",1028.40962562026
"7901009",16,0,1,0.024297,1,0.001869,1,113.69648438684,1,4.86181849331302,326,1,12.0690002441406,35.5009994506836,0.0242970008403063,0,109.639297485352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,326,1.037,0.0011,"aoml_navis",1028.42177404957
"7901009",16,0,1,0.024297,1,0.001869,1,114.213230415392,1,4.86177422051477,328,1,12.0550003051758,35.4980010986328,0.0242970008403063,0,110.137603759766,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,328,1.037,0.0011,"aoml_navis",1028.43113917178
"7901009",16,0,1,0.028035,1,0.005607,1,114.848810466495,1,4.86172125195009,330,1,12.0200004577637,35.492000579834,0.0280349999666214,0,110.750503540039,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,330,1.037,0.0011,"aoml_navis",1028.44234395266
"7901009",16,0,1,0.026166,1,0.003738,1,114.646903392228,1,4.86167582275958,332,1,11.9930000305176,35.4860000610352,0.0261659994721413,0,110.555801391602,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,332,1.037,0.0011,"aoml_navis",1028.45195407577
"7901009",16,0,1,0.028035,1,0.005607,1,113.772191627971,1,4.86161647478405,334,1,11.9549999237061,35.4809989929199,0.0280349999666214,0,109.712303161621,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,334,1.037,0.0011,"aoml_navis",1028.46450885908
"7901009",16,0,1,0.024297,1,0.001869,1,112.661971717958,1,4.86156221054818,336,1,11.9420003890991,35.4809989929199,0.0242970008403063,0,108.641700744629,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,336,1.037,0.0011,"aoml_navis",1028.4759884696
"7901009",16,0,1,0.026166,1,0.003738,1,112.042571132643,1,4.86151542545838,338,1,11.9370002746582,35.4809989929199,0.0261659994721413,0,108.044403076172,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,338,1.037,0.0011,"aoml_navis",1028.48588607092
"7901009",16,0,1,0.028035,1,0.005607,1,111.673497343165,1,4.86147051100633,340,1,11.9340000152588,35.4809989929199,0.0280349999666214,0,107.688499450684,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,340,1.037,0.0011,"aoml_navis",1028.49538810943
"7901009",16,0,1,0.026166,1,0.003738,1,111.062182534883,1,4.86142739111978,342,1,11.9289999008179,35.4799995422363,0.0261659994721413,0,107.098999023438,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,342,1.037,0.0011,"aoml_navis",1028.50451065737
"7901009",16,0,1,0.029904,1,0.007476,1,109.646048089855,1,4.8613794551011,344,1,11.91100025177,35.4770011901855,0.0299040004611015,0,105.7333984375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,344,1.037,0.0011,"aoml_navis",1028.51465230789
"7901009",16,0,1,0.022428,1,0,1,108.771542030298,1,4.86131954357173,346,1,11.8879995346069,35.476001739502,0.0224280003458261,0,104.890098571777,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,346,1.037,0.0011,"aoml_navis",1028.52732785518
"7901009",16,0,1,0.029904,1,0.007476,1,108.736390261843,1,4.86124812136676,348,1,11.8290004730225,35.4690017700195,0.0299040004611015,0,104.856201171875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,348,1.037,0.0011,"aoml_navis",1028.54243913685
"7901009",16,0,1,0.026166,1,0.003738,1,108.753083989378,1,4.86118968945149,350.100006103516,1,11.793999671936,35.4640007019043,0.0261659994721413,0,104.872299194336,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,350.100006103516,1.037,0.0011,"aoml_navis",1028.55480230482
"7901009",16,0,1,0.024297,1,0.001869,1,108.898058332202,1,4.86114948248855,352,1,11.7779998779297,35.4599990844727,0.0242970008403063,0,105.012100219727,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,352,1.037,0.0011,"aoml_navis",1028.56330956529
"7901009",16,0,1,0.024297,1,0.001869,1,109.060145723679,1,4.86109036282214,354,1,11.7320003509521,35.4529991149902,0.0242970008403063,0,105.168403625488,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,354,1.037,0.0011,"aoml_navis",1028.57581875874
"7901009",16,0,1,0.026166,1,0.003738,1,109.244314723475,1,4.86101738618912,356,1,11.6590003967285,35.443000793457,0.0261659994721413,0,105.346000671387,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,356,1.037,0.0011,"aoml_navis",1028.59126038219
"7901009",16,0,1,0.026166,1,0.003738,1,109.174208979545,1,4.86095569293081,358,1,11.5979995727539,35.4329986572266,0.0261659994721413,0,105.278396606445,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,358,1.037,0.0011,"aoml_navis",1028.60431484109
"7901009",16,0,1,0.022428,1,0,1,109.552515745342,1,4.86089416196552,360,1,11.5450000762939,35.4249992370605,0.0224280003458261,0,105.643203735352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,360,1.037,0.0011,"aoml_navis",1028.61733528842
"7901009",16,0,1,0.028035,1,0.005607,1,110.066136644805,1,4.86083366387741,362,1,11.4969997406006,35.4179992675781,0.0280349999666214,0,106.138496398926,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,362,1.037,0.0011,"aoml_navis",1028.63013749201
"7901009",16,0,1,0.026166,1,0.003738,1,110.580184777106,1,4.86077782351858,364,1,11.4580001831055,35.4119987487793,0.0261659994721413,0,106.634201049805,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,364,1.037,0.0011,"aoml_navis",1028.64195434068
"7901009",16,0,1,0.028035,1,0.005607,1,111.079912697635,1,4.86072391690322,366,1,11.4090003967285,35.4029998779297,0.0280349999666214,0,107.116096496582,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,366,1.037,0.0011,"aoml_navis",1028.65336223118
"7901009",16,0,1,0.026166,1,0.003738,1,111.632119051691,1,4.86067368023688,368,1,11.3760004043579,35.3969993591309,0.0261659994721413,0,107.648597717285,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,368,1.037,0.0011,"aoml_navis",1028.6639937031
"7901009",16,0,1,0.022428,1,0,1,112.081354380215,1,4.86060730168869,370,1,11.3050003051758,35.3860015869141,0.0224280003458261,0,108.081802368164,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,370,1.037,0.0011,"aoml_navis",1028.67804158194
"7901009",16,0,1,0.024297,1,0.001869,1,111.753033856394,1,4.86053297405694,372,1,11.2290000915527,35.3759994506836,0.0242970008403063,0,107.765197753906,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,372,1.037,0.0011,"aoml_navis",1028.69377220306
"7901009",16,0,1,0.031773,1,0.009345,1,111.667065115447,1,4.86047215929298,374,1,11.1840000152588,35.3699989318848,0.0317730009555817,0,107.68229675293,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,374,1.037,0.0011,"aoml_navis",1028.70664333305
"7901009",16,0,1,0.029904,1,0.007476,1,111.746815245094,1,4.86042479356751,376,1,11.1619997024536,35.3660011291504,0.0299040004611015,0,107.759201049805,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,376,1.037,0.0011,"aoml_navis",1028.71666826678
"7901009",16,0,1,0.026166,1,0.003738,1,111.450228627029,1,4.86037656065754,378,1,11.1389999389648,35.3619995117188,0.0261659994721413,0,107.473197937012,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,378,1.037,0.0011,"aoml_navis",1028.72687694049
"7901009",16,0,1,0.026166,1,0.003738,1,110.778871781654,1,4.86031516181469,380,1,11.085000038147,35.3540000915527,0.0261659994721413,0,106.825798034668,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,380,1.037,0.0011,"aoml_navis",1028.73987252571
"7901009",16,0,1,0.026166,1,0.003738,1,110.063233043855,1,4.8602283294071,382,1,10.9860000610352,35.3419990539551,0.0261659994721413,0,106.135696411133,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,382,1.037,0.0011,"aoml_navis",1028.75825190088
"7901009",16,0,1,0.026166,1,0.003738,1,109.825865644084,1,4.86017499122045,384,1,10.9530000686646,35.3370018005371,0.0261659994721413,0,105.906799316406,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,384,1.037,0.0011,"aoml_navis",1028.76954204985
"7901009",16,0,1,0.028035,1,0.005607,1,109.984012999394,1,4.86012506432255,386,1,10.9320001602173,35.3339996337891,0.0280349999666214,0,106.059303283691,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,386,1.037,0.0011,"aoml_navis",1028.78011035236
"7901009",16,0,1,0.026166,1,0.003738,1,110.467355749437,1,4.86006580787229,388,1,10.8839998245239,35.3269996643066,0.0261659994721413,0,106.525398254395,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,388,1.037,0.0011,"aoml_navis",1028.79265377457
"7901009",16,0,1,0.028035,1,0.005607,1,110.842751002564,1,4.86000524367319,390,1,10.8219995498657,35.3170013427734,0.0280349999666214,0,106.887397766113,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,390,1.037,0.0011,"aoml_navis",1028.80547433751
"7901009",16,0,1,0.028035,1,0.005607,1,111.196476056772,1,4.85993013380425,392,1,10.7349996566772,35.3050003051758,0.0280349999666214,0,107.228500366211,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,392,1.037,0.0011,"aoml_navis",1028.82137445176
"7901009",16,0,1,0.031773,1,0.009345,1,111.593541508818,1,4.85987906044857,394,1,10.6999998092651,35.298999786377,0.0317730009555817,0,107.611396789551,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,394,1.037,0.0011,"aoml_navis",1028.83218652328
