"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.028035,1,0.005607,1,112.06766710598,1,4.85981868255495,396,1,10.6459999084473,35.2910003662109,0.0280349999666214,0,108.068603515625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,396,1.037,0.0011,"aoml_navis",1028.84496862985
"7901009",16,0,1,0.028035,1,0.005607,1,112.118064757355,1,4.85975090347087,398,1,10.5749998092651,35.2809982299805,0.0280349999666214,0,108.117202758789,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,398,1.037,0.0011,"aoml_navis",1028.85931795989
"7901009",16,0,1,0.028035,1,0.005607,1,112.043916124908,1,4.85969219338765,400,1,10.5310001373291,35.2750015258789,0.0280349999666214,0,108.045700073242,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,400,1.037,0.0011,"aoml_navis",1028.87174763934
"7901009",16,0,1,0.028035,1,0.005607,1,112.011248636286,1,4.8596393089542,402,1,10.5019998550415,35.2709999084473,0.0280349999666214,0,108.014198303223,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,402,1.037,0.0011,"aoml_navis",1028.88294421094
"7901009",16,0,1,0.028035,1,0.005607,1,112.063616305744,1,4.8595932234203,404,1,10.4849996566772,35.2680015563965,0.0280349999666214,0,108.064697265625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,404,1.037,0.0011,"aoml_navis",1028.89270153375
"7901009",16,0,1,0.029904,1,0.007476,1,112.375448806729,1,4.85953884309277,406,1,10.4499998092651,35.2630004882812,0.0299040004611015,0,108.36540222168,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,406,1.037,0.0011,"aoml_navis",1028.90421528514
"7901009",16,0,1,0.028035,1,0.005607,1,112.918525036816,1,4.85948057338228,408,1,10.4020004272461,35.2560005187988,0.0280349999666214,0,108.889099121094,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,408,1.037,0.0011,"aoml_navis",1028.9165528076
"7901009",16,0,1,0.029904,1,0.007476,1,113.344737262435,1,4.85941980551774,410,1,10.3509998321533,35.2490005493164,0.0299040004611015,0,109.300102233887,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,410,1.037,0.0011,"aoml_navis",1028.92941958269
"7901009",16,0,1,0.026166,1,0.003738,1,113.392334165209,1,4.85937729025085,412,1,10.3380002975464,35.2459983825684,0.0261659994721413,0,109.346000671387,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,412,1.037,0.0011,"aoml_navis",1028.93842180793
"7901009",16,0,1,0.024297,1,0.001869,1,113.245389804302,1,4.85933217363512,414,1,10.3219995498657,35.2430000305176,0.0242970008403063,0,109.204299926758,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,414,1.037,0.0011,"aoml_navis",1028.94797501766
"7901009",16,0,1,0.029904,1,0.007476,1,113.118873502398,1,4.85927048804339,416,1,10.2740001678467,35.2369995117188,0.0299040004611015,0,109.082298278809,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,416,1.037,0.0011,"aoml_navis",1028.96103690932
"7901009",16,0,1,0.022428,1,0,1,113.08434675976,1,4.85921578000792,418,1,10.2340002059937,35.2309989929199,0.0224280003458261,0,109.049003601074,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,418,1.037,0.0011,"aoml_navis",1028.9726215846
"7901009",16,0,1,0.024297,1,0.001869,1,113.230974651899,1,4.85915770514322,420,1,10.1899995803833,35.2249984741211,0.0242970008403063,0,109.190399169922,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,420,1.037,0.0011,"aoml_navis",1028.98491948671
"7901009",16,0,1,0.028035,1,0.005607,1,113.443562547101,1,4.85909859645407,422,1,10.1490001678467,35.2200012207031,0.0280349999666214,0,109.395401000977,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,422,1.037,0.0011,"aoml_navis",1028.99743661278
"7901009",16,0,1,0.024297,1,0.001869,1,113.483176525191,1,4.85904751705277,424,1,10.1129999160767,35.2140007019043,0.0242970008403063,0,109.433601379395,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,424,1.037,0.0011,"aoml_navis",1029.00825366547
"7901009",16,0,1,0.028035,1,0.005607,1,113.374706854807,1,4.85899971841875,426,1,10.0979995727539,35.2120018005371,0.0280349999666214,0,109.329002380371,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,426,1.037,0.0011,"aoml_navis",1029.01837615812
"7901009",16,0,1,0.022428,1,0,1,113.412350814813,1,4.85894733936891,428,1,10.0690002441406,35.2080001831055,0.0224280003458261,0,109.365303039551,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,428,1.037,0.0011,"aoml_navis",1029.02946889097
"7901009",16,0,1,0.026166,1,0.003738,1,113.397935662411,1,4.85889584520917,430,1,10.0410003662109,35.2039985656738,0.0261659994721413,0,109.351402282715,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,430,1.037,0.0011,"aoml_navis",1029.04037445667
"7901009",16,0,1,0.029904,1,0.007476,1,113.426868819565,1,4.85884490873071,432,1,10.0050001144409,35.1980018615723,0.0299040004611015,0,109.379302978516,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,432,1.037,0.0011,"aoml_navis",1029.0511621426
"7901009",16,0,1,0.029904,1,0.007476,1,113.451134062386,1,4.85878782118371,434,1,9.96599960327148,35.193000793457,0.0299040004611015,0,109.402702331543,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,434,1.037,0.0011,"aoml_navis",1029.06325281393
"7901009",16,0,1,0.028035,1,0.005607,1,113.528597705181,1,4.85872656383452,436,1,9.92199993133545,35.1879997253418,0.0280349999666214,0,109.477401733398,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,436,1.037,0.0011,"aoml_navis",1029.07622693095
"7901009",16,0,1,0.031773,1,0.009345,1,113.563124447819,1,4.85866483848555,438,1,9.8730001449585,35.181999206543,0.0317730009555817,0,109.510696411133,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,438,1.037,0.0011,"aoml_navis",1029.08930049979
"7901009",16,0,1,0.026166,1,0.003738,1,113.526421982398,1,4.85862084586581,440,1,9.85799980163574,35.1790008544922,0.0261659994721413,0,109.475303649902,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,440,1.037,0.0011,"aoml_navis",1029.09861843912
"7901009",16,0,1,0.024297,1,0.001869,1,113.525377635462,1,4.85857188218473,442,1,9.82400035858154,35.1730003356934,0.0242970008403063,0,109.474296569824,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,442,1.037,0.0011,"aoml_navis",1029.10898948184
"7901009",16,0,1,0.028035,1,0.005607,1,113.591851900274,1,4.85850678647646,444,1,9.76200008392334,35.1650009155273,0.0280349999666214,0,109.538398742676,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,444,1.037,0.0011,"aoml_navis",1029.1227777879
"7901009",16,0,1,0.024297,1,0.001869,1,113.615389264927,1,4.85844623128949,446,1,9.71399974822998,35.1590003967285,0.0242970008403063,0,109.561096191406,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,446,1.037,0.0011,"aoml_navis",1029.13560467107
"7901009",16,0,1,0.026166,1,0.003738,1,113.613110689794,1,4.85838544248859,448,1,9.67000007629395,35.1539993286133,0.0261659994721413,0,109.558898925781,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,448,1.037,0.0011,"aoml_navis",1029.14848136028
"7901009",16,0,1,0.028035,1,0.005607,1,113.678857076438,1,4.85831160879372,450,1,9.59700012207031,35.1459999084473,0.0280349999666214,0,109.622299194336,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,450,1.037,0.0011,"aoml_navis",1029.16412173929
"7901009",16,0,1,0.026166,1,0.003738,1,113.527244801196,1,4.85826278319143,452,1,9.57600021362305,35.1430015563965,0.0261659994721413,0,109.476097106934,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,452,1.037,0.0011,"aoml_navis",1029.17446485171
"7901009",16,0,1,0.029904,1,0.007476,1,113.216765204196,1,4.85821315762141,454,1,9.55399990081787,35.1399993896484,0.0299040004611015,0,109.176696777344,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,454,1.037,0.0011,"aoml_navis",1029.18497764063
"7901009",16,0,1,0.022428,1,0,1,112.639676493221,1,4.8581531186111,456,1,9.51500034332275,35.1360015869141,0.0224280003458261,0,108.62020111084,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,456,1.037,0.0011,"aoml_navis",1029.19769672255
"7901009",16,0,1,0.028035,1,0.005607,1,111.900706095469,1,4.8580891125215,458,1,9.47999954223633,35.1339988708496,0.0280349999666214,0,107.907600402832,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,458,1.037,0.0011,"aoml_navis",1029.21125656438
"7901009",16,0,1,0.029904,1,0.007476,1,111.508403498388,1,4.85803018129137,460,1,9.46000003814697,35.1339988708496,0.0299040004611015,0,107.529296875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,460,1.037,0.0011,"aoml_navis",1029.22374160115
"7901009",16,0,1,0.028035,1,0.005607,1,111.655039302246,1,4.85798274421265,462,1,9.44499969482422,35.1319999694824,0.0280349999666214,0,107.670700073242,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,462,1.037,0.0011,"aoml_navis",1029.23379173311
"7901009",16,0,1,0.029904,1,0.007476,1,111.790994285169,1,4.85793861719214,464,1,9.43400001525879,35.1300010681152,0.0299040004611015,0,107.801803588867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,464,1.037,0.0011,"aoml_navis",1029.2431407645
"7901009",16,0,1,0.022428,1,0,1,112.36911943136,1,4.85788948958348,466,1,9.40799999237061,35.1259994506836,0.0224280003458261,0,108.359298706055,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,466,1.037,0.0011,"aoml_navis",1029.25354945213
"7901009",16,0,1,0.024297,1,0.001869,1,113.246220534819,1,4.85783128640769,468,1,9.36200046539307,35.1199989318848,0.0242970008403063,0,109.205101013184,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,468,1.037,0.0011,"aoml_navis",1029.26588125654
"7901009",16,0,1,0.028035,1,0.005607,1,113.761510807036,1,4.85777232694447,470,1,9.30599975585938,35.1119995117188,0.0280349999666214,0,109.702003479004,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,470,1.037,0.0011,"aoml_navis",1029.27837360072
"7901009",16,0,1,0.031773,1,0.009345,1,113.934690428847,1,4.85771637485146,472,1,9.26700019836426,35.1069984436035,0.0317730009555817,0,109.869003295898,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,472,1.037,0.0011,"aoml_navis",1029.29022902307
"7901009",16,0,1,0.026166,1,0.003738,1,114.152041179014,1,4.85766332660545,474,1,9.23600006103516,35.1030006408691,0.0261659994721413,0,110.078598022461,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,474,1.037,0.0011,"aoml_navis",1029.30146941534
"7901009",16,0,1,0.028035,1,0.005607,1,114.370230571417,1,4.85760790594794,476,1,9.19299983978271,35.0970001220703,0.0280349999666214,0,110.289001464844,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,476,1.037,0.0011,"aoml_navis",1029.31321276007
"7901009",16,0,1,0.028035,1,0.005607,1,114.4756937885,1,4.85755410600198,478,1,9.17000007629395,35.0950012207031,0.0280349999666214,0,110.390701293945,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,478,1.037,0.0011,"aoml_navis",1029.32461294091
"7901009",16,0,1,0.028035,1,0.005607,1,114.729240654058,1,4.8575020069487,480,1,9.14000034332275,35.0909996032715,0.0280349999666214,0,110.635200500488,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,480,1.037,0.0011,"aoml_navis",1029.33565294414
"7901009",16,0,1,0.026166,1,0.003738,1,115.034538074975,1,4.85744233349473,482,1,9.08699989318848,35.0839996337891,0.0261659994721413,0,110.92960357666,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,482,1.037,0.0011,"aoml_navis",1029.34829828493
"7901009",16,0,1,0.026166,1,0.003738,1,115.117286746203,1,4.85738988056924,484,1,9.06099987030029,35.0810012817383,0.0261659994721413,0,111.009399414062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,484,1.037,0.0011,"aoml_navis",1029.35941378748
"7901009",16,0,1,0.026166,1,0.003738,1,115.262775350776,1,4.85733307036131,486,1,9.02499961853027,35.0769996643066,0.0261659994721413,0,111.149696350098,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,486,1.037,0.0011,"aoml_navis",1029.37145292943
"7901009",16,0,1,0.028035,1,0.005607,1,115.227315025271,1,4.85728748911297,488,1,9.01200008392334,35.0750007629395,0.0280349999666214,0,111.115501403809,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,488,1.037,0.0011,"aoml_navis",1029.38111264917
"7901009",16,0,1,0.026166,1,0.003738,1,115.224308571971,1,4.85724191319584,490,1,8.99899959564209,35.0730018615723,0.0261659994721413,0,111.112602233887,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,490,1.037,0.0011,"aoml_navis",1029.39077142037
"7901009",16,0,1,0.028035,1,0.005607,1,115.207717696786,1,4.85719082616046,492,1,8.97000026702881,35.0690002441406,0.0280349999666214,0,111.096603393555,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,492,1.037,0.0011,"aoml_navis",1029.40159836224
"7901009",16,0,1,0.029904,1,0.007476,1,115.236128680473,1,4.8571317353943,494,1,8.93099975585938,35.064998626709,0.0299040004611015,0,111.124000549316,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,494,1.037,0.0011,"aoml_navis",1029.41412182927
"7901009",16,0,1,0.028035,1,0.005607,1,115.176814521547,1,4.85707637401529,496,1,8.89200019836426,35.060001373291,0.0280349999666214,0,111.066802978516,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,496,1.037,0.0011,"aoml_navis",1029.42585518098
"7901009",16,0,1,0.029904,1,0.007476,1,115.252616703309,1,4.85701053269955,498,1,8.84899997711182,35.056999206543,0.0299040004611015,0,111.13990020752,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,498,1.037,0.0011,"aoml_navis",1029.43981001025
"7901009",16,0,1,0.024297,1,0.001869,1,115.248985224191,1,4.85696263600371,500,1,8.83300018310547,35.0550003051758,0.0242970008403063,0,111.13639831543,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,500,1.037,0.0011,"aoml_navis",1029.44996177981
"7901009",16,0,1,0.026166,1,0.003738,1,115.275220485095,1,4.85690995781087,502,1,8.81099987030029,35.0530014038086,0.0261659994721413,0,111.161697387695,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,502,1.037,0.0011,"aoml_navis",1029.46112722535
"7901009",16,0,1,0.028035,1,0.005607,1,115.257078912944,1,4.8568584182131,504,1,8.79500007629395,35.0519981384277,0.0280349999666214,0,111.144203186035,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,504,1.037,0.0011,"aoml_navis",1029.47205157353
"7901009",16,0,1,0.033642,1,0.011214,1,115.480553333779,1,4.85679591285144,506,1,8.75599956512451,35.048999786377,0.0336420014500618,0,111.359703063965,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,506,1.037,0.0011,"aoml_navis",1029.48530053932
"7901009",16,0,4,0.024297,1,0.001869,1,116.082635165742,1,4.85675117336345,508,1,8.72999954223633,35.0439987182617,0.0242970008403063,0,111.940299987793,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,508,1.037,0.0011,"aoml_navis",1029.49478396633
"7901009",16,0,1,0.031773,1,0.009345,1,116.739474006365,1,4.85666732342502,510,1,8.63599967956543,35.0349998474121,0.0317730009555817,0,112.573699951172,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,510,1.037,0.0011,"aoml_navis",1029.51255810412
"7901009",16,0,1,0.031773,1,0.009345,1,117.133952326229,1,4.85657947593655,512,1,8.52700042724609,35.023998260498,0.0317730009555817,0,112.9541015625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,512,1.037,0.0011,"aoml_navis",1029.53118028318
"7901009",16,0,1,0.028035,1,0.005607,1,117.391336375603,1,4.85650164672905,514,1,8.44900035858154,35.0169982910156,0.0280349999666214,0,113.202301025391,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,514,1.037,0.0011,"aoml_navis",1029.54767931925
"7901009",16,0,1,0.029904,1,0.007476,1,117.537552858343,1,4.85644085404439,516,1,8.40200042724609,35.0120010375977,0.0299040004611015,0,113.343299865723,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,516,1.037,0.0011,"aoml_navis",1029.5605671458
"7901009",16,0,1,0.028035,1,0.005607,1,117.47450436795,1,4.85637980336676,518,1,8.36400032043457,35.0089988708496,0.0280349999666214,0,113.282501220703,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,518,1.037,0.0011,"aoml_navis",1029.57350999065
"7901009",16,0,1,0.029904,1,0.007476,1,117.517433356389,1,4.85632248183793,520,1,8.32600021362305,35.0050010681152,0.0299040004611015,0,113.32389831543,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,520,1.037,0.0011,"aoml_navis",1029.58566254597
"7901009",16,0,1,0.026166,1,0.003738,1,117.470872888832,1,4.8562694896604,522,1,8.30300045013428,35.0029983520508,0.0261659994721413,0,113.278999328613,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,522,1.037,0.0011,"aoml_navis",1029.59689750448
"7901009",16,0,1,0.028035,1,0.005607,1,117.373186891733,1,4.8562257956461,524,1,8.29199981689453,35.0009994506836,0.0280349999666214,0,113.184799194336,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,524,1.037,0.0011,"aoml_navis",1029.60616132858
"7901009",16,0,1,0.026166,1,0.003738,1,117.34954667473,1,4.85616954042628,526,1,8.26000022888184,34.9980010986328,0.0261659994721413,0,113.162002563477,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,526,1.037,0.0011,"aoml_navis",1029.61808857297
"7901009",16,0,1,0.026166,1,0.003738,1,117.353692415597,1,4.85611815119,528,1,8.23900032043457,34.9959983825684,0.0261659994721413,0,113.166000366211,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,528,1.037,0.0011,"aoml_navis",1029.62898437196
"7901009",16,0,1,0.029904,1,0.007476,1,117.43188393656,1,4.85607662123656,530,1,8.22599983215332,34.9930000305176,0.0299040004611015,0,113.241401672363,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,530,1.037,0.0011,"aoml_navis",1029.63778992573
"7901009",16,0,1,0.029904,1,0.007476,1,117.744333551644,1,4.85600319858581,532,1,8.16199970245361,34.9879989624023,0.0299040004611015,0,113.542701721191,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,532,1.037,0.0011,"aoml_navis",1029.65335802417
"7901009",16,0,1,0.026166,1,0.003738,1,118.064243917943,1,4.85593239103698,534,1,8.10599994659424,34.984001159668,0.0261659994721413,0,113.851196289062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,534,1.037,0.0011,"aoml_navis",1029.66837207802
"7901009",16,0,1,0.029904,1,0.007476,1,118.295914879882,1,4.85587792636615,536,1,8.07600021362305,34.9809989929199,0.0299040004611015,0,114.074600219727,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,536,1.037,0.0011,"aoml_navis",1029.67992108107
"7901009",16,0,1,0.031773,1,0.009345,1,118.523432189235,1,4.85582272016836,538,1,8.04500007629395,34.9780006408691,0.0317730009555817,0,114.293998718262,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,538,1.037,0.0011,"aoml_navis",1029.69162758616
"7901009",16,0,1,0.024297,1,0.001869,1,118.688834591061,1,4.85575449268065,540,1,7.99200010299683,34.9739990234375,0.0242970008403063,0,114.453498840332,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,540,1.037,0.0011,"aoml_navis",1029.70609563082
"7901009",16,0,1,0.031773,1,0.009345,1,118.728242864452,1,4.85570711400444,542,1,7.97599983215332,34.9720001220703,0.0317730009555817,0,114.491500854492,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,542,1.037,0.0011,"aoml_navis",1029.71614280017
"7901009",16,0,1,0.024297,1,0.001869,1,118.736953667303,1,4.85566290223251,544,1,7.9689998626709,34.9710006713867,0.0242970008403063,0,114.499900817871,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,544,1.037,0.0011,"aoml_navis",1029.72551856949
