"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.028035,1,0.005607,1,118.810888683331,1,4.85560253155977,546,1,7.93100023269653,34.9679985046387,0.0280349999666214,0,114.571197509766,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,546,1.037,0.0011,"aoml_navis",1029.73832135182
"7901009",16,0,1,0.029904,1,0.007476,1,118.831530358752,1,4.85554457995217,548,1,7.90100002288818,34.9659996032715,0.0299040004611015,0,114.591102600098,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,548,1.037,0.0011,"aoml_navis",1029.75061142354
"7901009",16,0,1,0.028035,1,0.005607,1,118.916043343365,1,4.85549508429062,550,1,7.88700008392334,34.9650001525879,0.0280349999666214,0,114.67259979248,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,550,1.037,0.0011,"aoml_navis",1029.76110843504
"7901009",16,0,1,0.028035,1,0.005607,1,119.099389524362,1,4.85543567318931,552,1,7.85500001907349,34.9630012512207,0.0280349999666214,0,114.849403381348,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,552,1.037,0.0011,"aoml_navis",1029.77370858993
"7901009",16,0,1,0.033642,1,0.011214,1,119.250273921437,1,4.85539065528139,554,1,7.84200000762939,34.9609985351562,0.0336420014500618,0,114.994903564453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,554,1.037,0.0011,"aoml_navis",1029.78325638151
"7901009",16,0,1,0.035511,1,0.013083,1,119.530783926065,1,4.8553510027982,556,1,7.84100008010864,34.9599990844727,0.0355109982192516,0,115.265403747559,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,556,1.037,0.0011,"aoml_navis",1029.79166637354
"7901009",16,0,1,0.033642,1,0.011214,1,120.038494771278,1,4.855290139195,558,1,7.80700016021729,34.9580001831055,0.0336420014500618,0,115.754997253418,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,558,1.037,0.0011,"aoml_navis",1029.80457535108
"7901009",16,0,1,0.028035,1,0.005607,1,120.553057165328,1,4.85522843755439,560,1,7.76200008392334,34.9539985656738,0.0280349999666214,0,116.251197814941,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,560,1.037,0.0011,"aoml_navis",1029.81766240406
"7901009",16,0,1,0.029904,1,0.007476,1,120.85078307096,1,4.85517293804648,562,1,7.7350001335144,34.9519996643066,0.0299040004611015,0,116.538299560547,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,562,1.037,0.0011,"aoml_navis",1029.82943425529
"7901009",16,0,1,0.028035,1,0.005607,1,120.985590854597,1,4.85511596873328,564,1,7.70599985122681,34.9500007629395,0.0280349999666214,0,116.668296813965,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,564,1.037,0.0011,"aoml_navis",1029.84151814288
"7901009",16,0,1,0.029904,1,0.007476,1,120.987877341449,1,4.85506950959129,566,1,7.69099998474121,34.9480018615723,0.0299040004611015,0,116.670501708984,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,566,1.037,0.0011,"aoml_navis",1029.85137290463
"7901009",16,0,1,0.029904,1,0.007476,1,121.040656420306,1,4.85502088272127,568,1,7.67799997329712,34.9469985961914,0.0299040004611015,0,116.721397399902,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,568,1.037,0.0011,"aoml_navis",1029.8616876798
"7901009",16,0,1,0.029904,1,0.007476,1,121.325320077521,1,4.85495581035771,570,1,7.64300012588501,34.9459991455078,0.0299040004611015,0,116.995903015137,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,570,1.037,0.0011,"aoml_navis",1029.87549121103
"7901009",16,0,1,0.029904,1,0.007476,1,121.566936070508,1,4.85490192773067,572,1,7.61800003051758,34.9440002441406,0.0299040004611015,0,117.228897094727,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,572,1.037,0.0011,"aoml_navis",1029.88692138981
"7901009",16,0,1,0.029904,1,0.007476,1,121.95280643987,1,4.85485108588609,574,1,7.60200023651123,34.943000793457,0.0299040004611015,0,117.600997924805,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,574,1.037,0.0011,"aoml_navis",1029.89770675683
"7901009",16,0,1,0.026166,1,0.003738,1,122.104213010412,1,4.85479727589125,576,1,7.58199977874756,34.9420013427734,0.0261659994721413,0,117.747001647949,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,576,1.037,0.0011,"aoml_navis",1029.90912202036
"7901009",16,0,1,0.029904,1,0.007476,1,122.264322472087,1,4.85475015568225,578,1,7.56599998474121,34.939998626709,0.0299040004611015,0,117.901397705078,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,578,1.037,0.0011,"aoml_navis",1029.91911831915
"7901009",16,0,1,0.031773,1,0.009345,1,122.663777263335,1,4.85468813957572,580,1,7.51999998092651,34.9360008239746,0.0317730009555817,0,118.286598205566,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,580,1.037,0.0011,"aoml_navis",1029.9322749982
"7901009",16,0,1,0.029904,1,0.007476,1,122.944184415613,1,4.85461809513822,582,1,7.45800018310547,34.9309997558594,0.0299040004611015,0,118.556999206543,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,582,1.037,0.0011,"aoml_navis",1029.94713528699
"7901009",16,0,1,0.029904,1,0.007476,1,123.111453983174,1,4.85456882440835,584,1,7.44399976730347,34.9300003051758,0.0299040004611015,0,118.718299865723,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,584,1.037,0.0011,"aoml_navis",1029.95758858345
"7901009",16,0,1,0.029904,1,0.007476,1,123.251554706964,1,4.85451513977201,586,1,7.41900014877319,34.9280014038086,0.0299040004611015,0,118.853401184082,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,586,1.037,0.0011,"aoml_navis",1029.9689785775
"7901009",16,0,1,0.031773,1,0.009345,1,123.414464917239,1,4.85446149343024,588,1,7.39400005340576,34.9259986877441,0.0317730009555817,0,119.010498046875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,588,1.037,0.0011,"aoml_navis",1029.98036069845
"7901009",16,0,1,0.031773,1,0.009345,1,123.747239738976,1,4.85440348354699,590,1,7.35300016403198,34.9220008850098,0.0317730009555817,0,119.331398010254,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,590,1.037,0.0011,"aoml_navis",1029.99266891318
"7901009",16,0,1,0.029904,1,0.007476,1,124.039158442707,1,4.85435206631697,592,1,7.33599996566772,34.9210014343262,0.0299040004611015,0,119.612899780273,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,592,1.037,0.0011,"aoml_navis",1030.0035785813
"7901009",16,0,1,0.031773,1,0.009345,1,124.386759826245,1,4.85429777024236,594,1,7.30999994277954,34.9189987182617,0.0317730009555817,0,119.948097229004,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,594,1.037,0.0011,"aoml_navis",1030.01509933132
"7901009",16,0,1,0.029904,1,0.007476,1,124.745983525305,1,4.85423767560125,596,1,7.27099990844727,34.9160003662109,0.0299040004611015,0,120.294502258301,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,596,1.037,0.0011,"aoml_navis",1030.02785074398
"7901009",16,0,1,0.029904,1,0.007476,1,125.062990290654,1,4.85418057486863,598,1,7.23600006103516,34.9129981994629,0.0299040004611015,0,120.600196838379,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,598,1.037,0.0011,"aoml_navis",1030.03996717516
"7901009",16,0,1,0.029904,1,0.007476,1,125.232229876298,1,4.85412928135488,600,1,7.21400022506714,34.9109992980957,0.0299040004611015,0,120.763397216797,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,600,1.037,0.0011,"aoml_navis",1030.05085159257
"7901009",16,0,1,0.029904,1,0.007476,1,125.31975722593,1,4.85407722592964,602,1,7.19600009918213,34.9099998474121,0.0299040004611015,0,120.847801208496,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,602,1.037,0.0011,"aoml_navis",1030.06189792178
"7901009",16,0,1,0.028035,1,0.005607,1,125.35937120402,1,4.85402658035543,604,1,7.18499994277954,34.9099998474121,0.0280349999666214,0,120.886001586914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,604,1.037,0.0011,"aoml_navis",1030.07264530345
"7901009",16,0,1,0.029904,1,0.007476,1,125.346617512651,1,4.85398247975402,606,1,7.18300008773804,34.9099998474121,0.0299040004611015,0,120.87370300293,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,606,1.037,0.0011,"aoml_navis",1030.08200397406
"7901009",16,0,1,0.028035,1,0.005607,1,125.317265034378,1,4.85392228336762,608,1,7.16900014877319,34.9119987487793,0.0280349999666214,0,120.845397949219,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,608,1.037,0.0011,"aoml_navis",1030.0947786356
"7901009",16,0,1,0.028035,1,0.005607,1,125.388407213524,1,4.85386287902374,610,1,7.15100002288818,34.9129981994629,0.0280349999666214,0,120.914001464844,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,610,1.037,0.0011,"aoml_navis",1030.10738552335
"7901009",16,0,1,0.029904,1,0.007476,1,125.379902115372,1,4.85381884217905,612,1,7.14400005340576,34.9119987487793,0.0299040004611015,0,120.905799865723,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,612,1.037,0.0011,"aoml_navis",1030.11673129426
"7901009",16,0,1,0.024297,1,0.001869,1,125.333650204865,1,4.85376960695933,614,1,7.1399998664856,34.9129981994629,0.0242970008403063,0,120.861198425293,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,614,1.037,0.0011,"aoml_navis",1030.1271804972
"7901009",16,0,1,0.029904,1,0.007476,1,125.246027914602,1,4.8537160074523,616,1,7.13000011444092,34.9140014648438,0.0299040004611015,0,120.776702880859,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,616,1.037,0.0011,"aoml_navis",1030.13855617492
"7901009",16,0,1,0.033642,1,0.011214,1,125.220306915447,1,4.8536638757949,618,1,7.12200021743774,34.9150009155273,0.0336420014500618,0,120.751899719238,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,618,1.037,0.0011,"aoml_navis",1030.14962056497
"7901009",16,0,1,0.026166,1,0.003738,1,125.258575901271,1,4.85361464666329,620,1,7.11800003051758,34.9160003662109,0.0261659994721413,0,120.788803100586,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,620,1.037,0.0011,"aoml_navis",1030.16006914297
"7901009",16,0,1,0.031773,1,0.009345,1,125.363619797236,1,4.8535633088462,622,1,7.10599994659424,34.9160003662109,0.0317730009555817,0,120.890098571777,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,622,1.037,0.0011,"aoml_navis",1030.17096550217
"7901009",16,0,1,0.026166,1,0.003738,1,125.466701586837,1,4.85351125202138,624,1,7.09299993515015,34.9160003662109,0.0261659994721413,0,120.989501953125,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,624,1.037,0.0011,"aoml_navis",1030.18201470484
"7901009",16,0,1,0.031773,1,0.009345,1,125.531095069496,1,4.85345920123652,626,1,7.07999992370605,34.9160003662109,0.0317730009555817,0,121.051597595215,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,626,1.037,0.0011,"aoml_navis",1030.19306286249
"7901009",16,0,1,0.031773,1,0.009345,1,125.614365914193,1,4.85341222078543,628,1,7.07399988174438,34.9160003662109,0.0317730009555817,0,121.131896972656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,628,1.037,0.0011,"aoml_navis",1030.2030350084
"7901009",16,0,1,0.028035,1,0.005607,1,125.752915941017,1,4.85336379553854,630,1,7.06599998474121,34.9160003662109,0.0280349999666214,0,121.265502929688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,630,1.037,0.0011,"aoml_navis",1030.21331403103
"7901009",16,0,1,0.029904,1,0.007476,1,125.871235701818,1,4.85331906106062,632,1,7.05800008773804,34.9150009155273,0.0299040004611015,0,121.379600524902,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,632,1.037,0.0011,"aoml_navis",1030.222809812
"7901009",16,0,1,0.028035,1,0.005607,1,126.097510871255,1,4.85325980133682,634,1,7.03499984741211,34.9150009155273,0.0280349999666214,0,121.597801208496,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,634,1.037,0.0011,"aoml_navis",1030.23538913428
"7901009",16,0,1,0.024297,1,0.001869,1,126.249534555896,1,4.85320857908864,636,1,7.01800012588501,34.9140014648438,0.0242970008403063,0,121.744400024414,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,636,1.037,0.0011,"aoml_navis",1030.24626255378
"7901009",16,0,1,0.028035,1,0.005607,1,126.441275070976,1,4.85316820069542,638,1,7.01599979400635,34.9129981994629,0.0280349999666214,0,121.929298400879,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,638,1.037,0.0011,"aoml_navis",1030.25483420986
"7901009",16,0,1,0.029904,1,0.007476,1,126.8905103995,1,4.85310969685622,640,1,6.99399995803833,34.9129981994629,0.0299040004611015,0,122.362503051758,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,640,1.037,0.0011,"aoml_navis",1030.26725384735
"7901009",16,0,1,0.028035,1,0.005607,1,127.353733647589,1,4.85305211088301,642,1,6.96299982070923,34.9109992980957,0.0280349999666214,0,122.809196472168,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,642,1.037,0.0011,"aoml_navis",1030.27947892574
"7901009",16,0,1,0.031773,1,0.009345,1,127.733796815051,1,4.85297795899528,644,1,6.91400003433228,34.9099998474121,0.0317730009555817,0,123.17569732666,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,644,1.037,0.0011,"aoml_navis",1030.29522125321
"7901009",16,0,1,0.029904,1,0.007476,1,127.834600029519,1,4.85292957510822,646,1,6.9060001373291,34.9099998474121,0.0299040004611015,0,123.272903442383,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,646,1.037,0.0011,"aoml_navis",1030.30549333461
"7901009",16,0,1,0.031773,1,0.009345,1,128.034734878682,1,4.85288703279899,648,1,6.90100002288818,34.9090003967285,0.0317730009555817,0,123.465896606445,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,648,1.037,0.0011,"aoml_navis",1030.31452539627
"7901009",16,0,1,0.028035,1,0.005607,1,128.349470980618,1,4.8528286251448,650,1,6.87900018692017,34.9090003967285,0.0280349999666214,0,123.769401550293,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,650,1.037,0.0011,"aoml_navis",1030.32692605147
"7901009",16,0,1,0.028035,1,0.005607,1,128.587463406206,1,4.85276820534954,652,1,6.84899997711182,34.9080009460449,0.0280349999666214,0,123.998901367188,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,652,1.037,0.0011,"aoml_navis",1030.33975422279
"7901009",16,0,1,0.031773,1,0.009345,1,128.660053429968,1,4.85272055346035,654,1,6.84200000762939,34.9080009460449,0.0317730009555817,0,124.068901062012,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,654,1.037,0.0011,"aoml_navis",1030.34987177134
"7901009",16,0,1,0.029904,1,0.007476,1,128.856564711732,1,4.85267361822159,656,1,6.83599996566772,34.9080009460449,0.0299040004611015,0,124.258399963379,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,656,1.037,0.0011,"aoml_navis",1030.35983735341
"7901009",16,0,1,0.026166,1,0.003738,1,129.06438184025,1,4.85262394731979,658,1,6.82100009918213,34.9070014953613,0.0261659994721413,0,124.458801269531,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,658,1.037,0.0011,"aoml_navis",1030.37038399846
"7901009",16,0,1,0.029904,1,0.007476,1,129.299676369587,1,4.85256988220973,660,1,6.80499982833862,34.9070014953613,0.0299040004611015,0,124.685699462891,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,660,1.037,0.0011,"aoml_navis",1030.38186391314
"7901009",16,0,1,0.031773,1,0.009345,1,129.440813528593,1,4.85251653923881,662,1,6.78999996185303,34.9070014953613,0.0317730009555817,0,124.821800231934,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,662,1.037,0.0011,"aoml_navis",1030.39319074311
"7901009",16,0,1,0.028035,1,0.005607,1,129.521077919989,1,4.85246819029669,664,1,6.78200006484985,34.9070014953613,0.0280349999666214,0,124.899200439453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,664,1.037,0.0011,"aoml_navis",1030.40345735771
"7901009",16,0,1,0.031773,1,0.009345,1,129.667816576197,1,4.85242126854822,666,1,6.77600002288818,34.9070014953613,0.0317730009555817,0,125.040702819824,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,666,1.037,0.0011,"aoml_navis",1030.41342111171
"7901009",16,0,1,0.029904,1,0.007476,1,129.829484646556,1,4.85237733936668,668,1,6.76900005340576,34.9059982299805,0.0299040004611015,0,125.196601867676,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,668,1.037,0.0011,"aoml_navis",1030.42274957384
"7901009",16,0,1,0.028035,1,0.005607,1,130.072556395878,1,4.85232899782182,670,1,6.76100015640259,34.9059982299805,0.0280349999666214,0,125.430999755859,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,670,1.037,0.0011,"aoml_navis",1030.43301520661
"7901009",16,0,1,0.031773,1,0.009345,1,130.383558166346,1,4.85227936605888,672,1,6.74599981307983,34.9049987792969,0.0317730009555817,0,125.730903625488,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,672,1.037,0.0011,"aoml_navis",1030.44355503816
"7901009",16,0,1,0.028035,1,0.005607,1,130.716222224014,1,4.85221610708972,674,1,6.71700000762939,34.9049987792969,0.0280349999666214,0,126.051696777344,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,674,1.037,0.0011,"aoml_navis",1030.4569890641
"7901009",16,0,1,0.026166,1,0.003738,1,130.837247792786,1,4.85215855423783,676,1,6.69600009918213,34.9049987792969,0.0261659994721413,0,126.168403625488,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,676,1.037,0.0011,"aoml_navis",1030.46921161161
"7901009",16,0,1,0.028035,1,0.005607,1,130.904750581095,1,4.85211306848465,678,1,6.69199991226196,34.9049987792969,0.0280349999666214,0,126.233497619629,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,678,1.037,0.0011,"aoml_navis",1030.47887166437
"7901009",16,0,1,0.028035,1,0.005607,1,131.033339753432,1,4.85206687534217,680,1,6.68699979782104,34.9049987792969,0.0280349999666214,0,126.357498168945,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,680,1.037,0.0011,"aoml_navis",1030.48868213454
"7901009",16,0,1,0.031773,1,0.009345,1,131.216891639129,1,4.85202366388702,682,1,6.68100023269653,34.9039993286133,0.0317730009555817,0,126.53450012207,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,682,1.037,0.0011,"aoml_navis",1030.49785952495
"7901009",16,0,1,0.029904,1,0.007476,1,131.504348133225,1,4.85196684397423,684,1,6.66099977493286,34.9039993286133,0.0299040004611015,0,126.811698913574,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,684,1.037,0.0011,"aoml_navis",1030.50992737298
"7901009",16,0,1,0.029904,1,0.007476,1,131.674007039987,1,4.85190635053609,686,1,6.64099979400635,34.9049987792969,0.0299040004611015,0,126.975303649902,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,686,1.037,0.0011,"aoml_navis",1030.5227757431
"7901009",16,0,1,0.031773,1,0.009345,1,131.837225807312,1,4.85186244066546,688,1,6.63399982452393,34.9039993286133,0.0317730009555817,0,127.132698059082,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,688,1.037,0.0011,"aoml_navis",1030.53210208371
"7901009",16,0,1,0.028035,1,0.005607,1,131.990910952987,1,4.85181555157288,690,1,6.62799978256226,34.9039993286133,0.0280349999666214,0,127.280899047852,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,690,1.037,0.0011,"aoml_navis",1030.54206138959
"7901009",16,0,1,0.028035,1,0.005607,1,132.274530263265,1,4.85176371584337,692,1,6.61499977111816,34.9039993286133,0.0280349999666214,0,127.554397583008,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,692,1.037,0.0011,"aoml_navis",1030.55307159179
"7901009",16,0,1,0.028035,1,0.005607,1,132.526732136557,1,4.85171557501919,694,1,6.60200023651123,34.9029998779297,0.0280349999666214,0,127.79759979248,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,694,1.037,0.0011,"aoml_navis",1030.56329718591
