"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.029904,1,0.007476,1,132.702190333501,1,4.8516693996918,696,1,6.59700012207031,34.9029998779297,0.0299040004611015,0,127.966796875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,696,1.037,0.0011,"aoml_navis",1030.57310547945
"7901009",16,0,1,0.026166,1,0.003738,1,133.037457346789,1,4.85162040170699,698,1,6.58799982070923,34.9029998779297,0.0261659994721413,0,128.290100097656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,698,1.037,0.0011,"aoml_navis",1030.58351354958
"7901009",16,0,1,0.035511,1,0.013083,1,133.460560266759,1,4.85156238359491,700.099975585938,1,6.56400012969971,34.9020004272461,0.0355109982192516,0,128.698104858398,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,700.099975585938,1.037,0.0011,"aoml_navis",1030.59583793192
"7901009",16,0,1,0.031773,1,0.009345,1,133.775082752276,1,4.85150355439456,702,1,6.53800010681152,34.9020004272461,0.0317730009555817,0,129.001403808594,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,702,1.037,0.0011,"aoml_navis",1030.60833490907
"7901009",16,0,1,0.026166,1,0.003738,1,133.900341090825,1,4.8514531669697,704,1,6.52699995040894,34.9020004272461,0.0261659994721413,0,129.122192382812,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,704,1.037,0.0011,"aoml_navis",1030.61903885658
"7901009",16,0,1,0.031773,1,0.009345,1,134.120302708332,1,4.85139716023169,706,1,6.50799989700317,34.9020004272461,0.0317730009555817,0,129.33430480957,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,706,1.037,0.0011,"aoml_navis",1030.63093679208
"7901009",16,0,1,0.031773,1,0.009345,1,134.301053845428,1,4.85134467753147,708,1,6.49399995803833,34.9020004272461,0.0317730009555817,0,129.508605957031,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,708,1.037,0.0011,"aoml_navis",1030.64208633887
"7901009",16,0,1,0.026166,1,0.003738,1,134.532297574529,1,4.85128851303839,710,1,6.48000001907349,34.9029998779297,0.0261659994721413,0,129.731597900391,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,710,1.037,0.0011,"aoml_navis",1030.65401832151
"7901009",16,0,1,0.029904,1,0.007476,1,134.81819545994,1,4.85124464293638,712,1,6.47300004959106,34.9020004272461,0.0299040004611015,0,130.007293701172,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,712,1.037,0.0011,"aoml_navis",1030.66333858883
"7901009",16,0,1,0.029904,1,0.007476,1,135.224493888306,1,4.85116957732344,714,1,6.43200016021729,34.9029998779297,0.0299040004611015,0,130.39909362793,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,714,1.037,0.0011,"aoml_navis",1030.67928677906
"7901009",16,0,1,0.026166,1,0.003738,1,135.331412861724,1,4.85111853104749,716,1,6.42000007629395,34.9029998779297,0.0261659994721413,0,130.502197265625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,716,1.037,0.0011,"aoml_navis",1030.69013218285
"7901009",16,0,1,0.029904,1,0.007476,1,135.401827162703,1,4.85107448195321,718,1,6.41800022125244,34.9029998779297,0.0299040004611015,0,130.570098876953,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,718,1.037,0.0011,"aoml_navis",1030.69949113352
"7901009",16,0,1,0.026166,1,0.003738,1,135.483238753384,1,4.85102973504657,720,1,6.41499996185303,34.9029998779297,0.0261659994721413,0,130.64860534668,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,720,1.037,0.0011,"aoml_navis",1030.70899851988
"7901009",16,0,1,0.031773,1,0.009345,1,135.617105042436,1,4.85098568981531,722,1,6.41300010681152,34.9029998779297,0.0317730009555817,0,130.777694702148,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,722,1.037,0.0011,"aoml_navis",1030.71835699238
"7901009",16,0,1,0.029904,1,0.007476,1,135.829487232938,1,4.85094167926452,723.900024414062,1,6.40799999237061,34.9029998779297,0.0299040004611015,0,130.982498168945,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,723.900024414062,1.037,0.0011,"aoml_navis",1030.72770826593
"7901009",16,0,1,0.029904,1,0.007476,1,136.080035556914,1,4.85089499775008,726,1,6.40000009536743,34.9020004272461,0.0299040004611015,0,131.224105834961,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,726,1.037,0.0011,"aoml_navis",1030.73762724592
"7901009",16,0,1,0.026166,1,0.003738,1,136.338448129786,1,4.85084186959769,728,1,6.38500022888184,34.9020004272461,0.0261659994721413,0,131.473297119141,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,728,1.037,0.0011,"aoml_navis",1030.74891625248
"7901009",16,0,1,0.029904,1,0.007476,1,136.611592323829,1,4.85079503504235,730,1,6.37900018692017,34.9020004272461,0.0299040004611015,0,131.736694335938,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,730,1.037,0.0011,"aoml_navis",1030.75886816074
"7901009",16,0,1,0.028035,1,0.005607,1,137.070155569303,1,4.85074540866595,732,1,6.36899995803833,34.9020004272461,0.0280349999666214,0,132.178894042969,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,732,1.037,0.0011,"aoml_navis",1030.76941351476
"7901009",16,0,1,0.028035,1,0.005607,1,137.493464193972,1,4.8506839269757,734,1,6.34200000762939,34.9020004272461,0.0280349999666214,0,132.587097167969,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,734,1.037,0.0011,"aoml_navis",1030.78247836226
"7901009",16,0,1,0.029904,1,0.007476,1,137.84407994253,1,4.85062665087902,736,1,6.32100009918213,34.9020004272461,0.0299040004611015,0,132.925201416016,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,736,1.037,0.0011,"aoml_navis",1030.79464981992
"7901009",16,0,1,0.029904,1,0.007476,1,138.173840399247,1,4.85057704414385,738,1,6.31099987030029,34.9020004272461,0.0299040004611015,0,133.243194580078,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,738,1.037,0.0011,"aoml_navis",1030.8051917321
"7901009",16,0,1,0.029904,1,0.007476,1,138.60243405235,1,4.85051631635067,740,1,6.28499984741211,34.9020004272461,0.0299040004611015,0,133.656494140625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,740,1.037,0.0011,"aoml_navis",1030.81809727048
"7901009",16,0,1,0.033642,1,0.011214,1,138.898094999267,1,4.85045608976401,742,1,6.2649998664856,34.9029998779297,0.0336420014500618,0,133.941604614258,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,742,1.037,0.0011,"aoml_navis",1030.83089661436
"7901009",16,0,1,0.031773,1,0.009345,1,139.112233591434,1,4.85040303394323,744,1,6.25,34.9029998779297,0.0317730009555817,0,134.148101806641,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,744,1.037,0.0011,"aoml_navis",1030.84217229164
"7901009",16,0,1,0.029904,1,0.007476,1,139.3051213058,1,4.85035345146599,746,1,6.23999977111816,34.9029998779297,0.0299040004611015,0,134.334106445312,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,746,1.037,0.0011,"aoml_navis",1030.85271002029
"7901009",16,0,1,0.033642,1,0.011214,1,139.519671307366,1,4.85030664527983,748,1,6.23400020599365,34.9029998779297,0.0336420014500618,0,134.541000366211,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,748,1.037,0.0011,"aoml_navis",1030.86265790346
"7901009",16,0,1,0.031773,1,0.009345,1,139.81397143858,1,4.85025291280934,750,1,6.21799993515015,34.9029998779297,0.0317730009555817,0,134.824798583984,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,750,1.037,0.0011,"aoml_navis",1030.87407809089
"7901009",16,0,1,0.031773,1,0.009345,1,140.064298234418,1,4.85019480917973,752,1,6.20100021362305,34.9039993286133,0.0317730009555817,0,135.066192626953,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,752,1.037,0.0011,"aoml_navis",1030.88642760013
"7901009",16,0,1,0.031773,1,0.009345,1,140.159507863404,1,4.85014870279117,754,1,6.19600009918213,34.9039993286133,0.0317730009555817,0,135.158004760742,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,754,1.037,0.0011,"aoml_navis",1030.89622739249
"7901009",16,0,1,0.028035,1,0.005607,1,140.283215504988,1,4.85010398180716,756,1,6.19299983978271,34.9039993286133,0.0280349999666214,0,135.277297973633,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,756,1.037,0.0011,"aoml_navis",1030.90573289874
"7901009",16,0,1,0.026166,1,0.003738,1,140.472368887887,1,4.85005926298792,758,1,6.19000005722046,34.9039993286133,0.0261659994721413,0,135.459701538086,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,758,1.037,0.0011,"aoml_navis",1030.91523812014
"7901009",16,0,1,0.029904,1,0.007476,1,140.729847877892,1,4.85001108674635,760,1,6.18200016021729,34.9039993286133,0.0299040004611015,0,135.707992553711,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,760,1.037,0.0011,"aoml_navis",1030.92547843107
"7901009",16,0,1,0.03738,1,0.014952,1,141.016584405539,1,4.84996590981012,762,1,6.1729998588562,34.9029998779297,0.0373799987137318,0,135.984497070312,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,762,1.037,0.0011,"aoml_navis",1030.93508139643
"7901009",16,0,1,0.026166,1,0.003738,1,141.377153096865,1,4.84990575921606,764,1,6.15299987792969,34.9039993286133,0.0261659994721413,0,136.33219909668,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,764,1.037,0.0011,"aoml_navis",1030.9478674918
"7901009",16,0,1,0.028035,1,0.005607,1,141.665234616778,1,4.84985138176682,766,1,6.13600015640259,34.9039993286133,0.0280349999666214,0,136.610000610352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,766,1.037,0.0011,"aoml_navis",1030.95942667391
"7901009",16,0,1,0.028035,1,0.005607,1,141.944296776791,1,4.84979746282144,768,1,6.125,34.9049987792969,0.0280349999666214,0,136.879104614258,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,768,1.037,0.0011,"aoml_navis",1030.97088864639
"7901009",16,0,1,0.029904,1,0.007476,1,142.196285033664,1,4.84974103529076,770,1,6.10500001907349,34.9049987792969,0.0299040004611015,0,137.122100830078,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,770,1.037,0.0011,"aoml_navis",1030.98288416141
"7901009",16,0,1,0.033642,1,0.011214,1,142.433652433435,1,4.84969357118811,772,1,6.09800004959106,34.9049987792969,0.0336420014500618,0,137.350997924805,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,772,1.037,0.0011,"aoml_navis",1030.99297442314
"7901009",16,0,1,0.033642,1,0.011214,1,142.577076079293,1,4.84964473251214,774,1,6.08900022506714,34.9049987792969,0.0336420014500618,0,137.489303588867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,774,1.037,0.0011,"aoml_navis",1031.00335710776
"7901009",16,0,1,0.029904,1,0.007476,1,142.782812425658,1,4.8495986498136,776,1,6.08400011062622,34.9049987792969,0.0299040004611015,0,137.687698364258,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,776,1.037,0.0011,"aoml_navis",1031.01315408692
"7901009",16,0,1,0.028035,1,0.005607,1,143.085514802673,1,4.84955325725704,778,1,6.07999992370605,34.9049987792969,0.0280349999666214,0,137.979598999023,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,778,1.037,0.0011,"aoml_navis",1031.02280452696
"7901009",16,0,1,0.028035,1,0.005607,1,143.562844646116,1,4.8495081138404,780,1,6.07100009918213,34.9039993286133,0.0280349999666214,0,138.439895629883,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,780,1.037,0.0011,"aoml_navis",1031.03240217912
"7901009",16,0,1,0.029904,1,0.007476,1,144.009904251856,1,4.84944322368659,782,1,6.04400014877319,34.9049987792969,0.0299040004611015,0,138.871002197266,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,782,1.037,0.0011,"aoml_navis",1031.0461983714
"7901009",16,0,1,0.024297,1,0.001869,1,144.346104848012,1,4.84938822438289,784,1,6.02600002288818,34.9049987792969,0.0242970008403063,0,139.195205688477,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,784,1.037,0.0011,"aoml_navis",1031.05789197487
"7901009",16,0,1,0.026166,1,0.003738,1,144.664868015026,1,4.84932954833368,786,1,6.00799989700317,34.9059982299805,0.0261659994721413,0,139.502593994141,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,786,1.037,0.0011,"aoml_navis",1031.07036759712
"7901009",16,0,1,0.026166,1,0.003738,1,144.924119230134,1,4.84927799740165,788,1,5.99499988555908,34.9059982299805,0.0261659994721413,0,139.752593994141,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,788,1.037,0.0011,"aoml_navis",1031.08132853573
"7901009",16,0,1,0.029904,1,0.007476,1,145.094189546295,1,4.84922850671375,790,1,5.9850001335144,34.9059982299805,0.0299040004611015,0,139.916595458984,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,790,1.037,0.0011,"aoml_navis",1031.09185163733
"7901009",16,0,1,0.033642,1,0.011214,1,145.345972098469,1,4.84917901935295,792,1,5.97499990463257,34.9059982299805,0.0336420014500618,0,140.159393310547,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,792,1.037,0.0011,"aoml_navis",1031.10237424626
"7901009",16,0,1,0.026166,1,0.003738,1,145.526106121466,1,4.84912104545567,794,1,5.95800018310547,34.9070014953613,0.0261659994721413,0,140.333099365234,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,794,1.037,0.0011,"aoml_navis",1031.11470163974
"7901009",16,0,1,0.031773,1,0.009345,1,145.583655967008,1,4.84907566965009,796,1,5.9539999961853,34.9070014953613,0.0317730009555817,0,140.388595581055,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,796,1.037,0.0011,"aoml_navis",1031.12435041889
"7901009",16,0,1,0.029904,1,0.007476,1,145.703850805262,1,4.84903234749635,798,1,5.95300006866455,34.9070014953613,0.0299040004611015,0,140.504501342773,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,798,1.037,0.0011,"aoml_navis",1031.13356267495
"7901009",16,0,1,0.028035,1,0.005607,1,145.86914244302,1,4.84898629135657,800,1,5.94799995422363,34.9070014953613,0.0280349999666214,0,140.66389465332,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,800,1.037,0.0011,"aoml_navis",1031.14335648105
"7901009",16,0,1,0.028035,1,0.005607,1,146.051665805219,1,4.84893886953877,802,1,5.94099998474121,34.9070014953613,0.0280349999666214,0,140.839904785156,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,802,1.037,0.0011,"aoml_navis",1031.15344089203
"7901009",16,0,1,0.029904,1,0.007476,1,146.212400292712,1,4.84889076645488,804,1,5.93300008773804,34.9070014953613,0.0299040004611015,0,140.994903564453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,804,1.037,0.0011,"aoml_navis",1031.16367037808
"7901009",16,0,1,0.033642,1,0.011214,1,146.387233463838,1,4.84884129916877,806,1,5.9229998588562,34.9070014953613,0.0336420014500618,0,141.163497924805,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,806,1.037,0.0011,"aoml_navis",1031.17419018377
"7901009",16,0,1,0.031773,1,0.009345,1,146.615486563077,1,4.84879388476512,808,1,5.91599988937378,34.9070014953613,0.0317730009555817,0,141.383605957031,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,808,1.037,0.0011,"aoml_navis",1031.18427362111
"7901009",16,0,1,0.026166,1,0.003738,1,146.823817953343,1,4.84874715553998,810,1,5.90999984741211,34.9070014953613,0.0261659994721413,0,141.584503173828,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,810,1.037,0.0011,"aoml_navis",1031.19421153714
"7901009",16,0,1,0.026166,1,0.003738,1,147.067609669113,1,4.84870042831738,812,1,5.90399980545044,34.9070014953613,0.0261659994721413,0,141.819595336914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,812,1.037,0.0011,"aoml_navis",1031.20414921883
"7901009",16,0,1,0.029904,1,0.007476,1,147.364821312996,1,4.84865029006972,814,1,5.89300012588501,34.9070014953613,0.0299040004611015,0,142.106201171875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,814,1.037,0.0011,"aoml_navis",1031.21481255108
"7901009",16,0,1,0.031773,1,0.009345,1,147.705468295348,1,4.84859442181595,816,1,5.87900018692017,34.9080009460449,0.0317730009555817,0,142.434692382812,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,816,1.037,0.0011,"aoml_navis",1031.22669479279
"7901009",16,0,1,0.026166,1,0.003738,1,148.061369072339,1,4.84853679740773,818,1,5.85699987411499,34.9080009460449,0.0261659994721413,0,142.777893066406,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,818,1.037,0.0011,"aoml_navis",1031.238950826
"7901009",16,0,1,0.026166,1,0.003738,1,148.269194112576,1,4.84848026631036,820,1,5.84200000762939,34.9090003967285,0.0261659994721413,0,142.978302001953,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,820,1.037,0.0011,"aoml_navis",1031.25097460796
"7901009",16,0,1,0.031773,1,0.009345,1,148.485816984575,1,4.8484349141625,822,1,5.83799982070923,34.9090003967285,0.0317730009555817,0,143.187194824219,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,822,1.037,0.0011,"aoml_navis",1031.26062090568
"7901009",16,0,1,0.028035,1,0.005607,1,148.725779428247,1,4.84838548156679,824,1,5.82800006866455,34.9090003967285,0.0280349999666214,0,143.418594360352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,824,1.037,0.0011,"aoml_navis",1031.27113531084
"7901009",16,0,1,0.026166,1,0.003738,1,148.963669001485,1,4.84833372476595,826,1,5.82000017166138,34.9099998474121,0.0261659994721413,0,143.647994995117,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,826,1.037,0.0011,"aoml_navis",1031.28214430853
"7901009",16,0,1,0.031773,1,0.009345,1,149.295106742675,1,4.84828429853757,828,1,5.80999994277954,34.9099998474121,0.0317730009555817,0,143.96760559082,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,828,1.037,0.0011,"aoml_navis",1031.29265779818
"7901009",16,0,1,0.029904,1,0.007476,1,149.676720607102,1,4.84823351721344,830,1,5.7979998588562,34.9099998474121,0.0299040004611015,0,144.335601806641,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,830,1.037,0.0011,"aoml_navis",1031.30345975451
"7901009",16,0,1,0.033642,1,0.011214,1,149.891381372737,1,4.84818138322655,832,1,5.78399991989136,34.9099998474121,0.0336420014500618,0,144.542602539062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,832,1.037,0.0011,"aoml_navis",1031.31454967809
"7901009",16,0,1,0.031773,1,0.009345,1,150.074411084966,1,4.84813332716335,834,1,5.77600002288818,34.9099998474121,0.0317730009555817,0,144.719100952148,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,834,1.037,0.0011,"aoml_navis",1031.32477235842
"7901009",16,0,1,0.033642,1,0.011214,1,150.251317126525,1,4.84808497874724,836,1,5.77299976348877,34.9109992980957,0.0336420014500618,0,144.889694213867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,836,1.037,0.0011,"aoml_navis",1031.33505743375
"7901009",16,0,1,0.031773,1,0.009345,1,150.521565631337,1,4.84803421350991,838,1,5.76100015640259,34.9109992980957,0.0317730009555817,0,145.150299072266,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,838,1.037,0.0011,"aoml_navis",1031.34585685609
"7901009",16,0,1,0.033642,1,0.011214,1,150.710196840768,1,4.8479814193533,840,1,5.74599981307983,34.9109992980957,0.0336420014500618,0,145.33219909668,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,840,1.037,0.0011,"aoml_navis",1031.35708813566
"7901009",16,0,1,0.029904,1,0.007476,1,150.963545913345,1,4.84792562301197,842,1,5.73199987411499,34.9119987487793,0.0299040004611015,0,145.576507568359,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,842,1.037,0.0011,"aoml_navis",1031.3689583574
"7901009",16,0,1,0.029904,1,0.007476,1,151.158902084104,1,4.84786780362538,844,1,5.71500015258789,34.9129981994629,0.0299040004611015,0,145.764892578125,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,844,1.037,0.0011,"aoml_navis",1031.38125925399
