"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.029904,1,0.007476,1,151.292167082496,1,4.84781976734402,846,1,5.70699977874756,34.9129981994629,0.0299040004611015,0,145.893402099609,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,846,1.037,0.0011,"aoml_navis",1031.39147904819
"7901009",16,0,1,0.029904,1,0.007476,1,151.469183888124,1,4.84777173399152,848,1,5.69899988174438,34.9129981994629,0.0299040004611015,0,146.064102172852,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,848,1.037,0.0011,"aoml_navis",1031.40169842179
"7901009",16,0,1,0.035511,1,0.013083,1,151.545706036334,1,4.84771662220899,850,1,5.68599987030029,34.9140014648438,0.0355109982192516,0,146.137893676758,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,850,1.037,0.0011,"aoml_navis",1031.41342402181
"7901009",16,0,1,0.029904,1,0.007476,1,151.638732030817,1,4.84767264935596,852,1,5.68400001525879,34.9140014648438,0.0299040004611015,0,146.227600097656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,852,1.037,0.0011,"aoml_navis",1031.42277989094
"7901009",16,0,1,0.028035,1,0.005607,1,151.779354928075,1,4.84763373173568,854,1,5.68400001525879,34.9129981994629,0.0280349999666214,0,146.363204956055,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,854,1.037,0.0011,"aoml_navis",1031.43106032678
"7901009",16,0,1,0.033642,1,0.011214,1,152.056439158285,1,4.84758268145292,856,1,5.67700004577637,34.9140014648438,0.0336420014500618,0,146.630401611328,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,856,1.037,0.0011,"aoml_navis",1031.44192241016
"7901009",16,0,1,0.029904,1,0.007476,1,152.345865670465,1,4.84752993056139,858,1,5.66200017929077,34.9140014648438,0.0299040004611015,0,146.90950012207,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,858,1.037,0.0011,"aoml_navis",1031.45314657623
"7901009",16,0,1,0.029904,1,0.007476,1,152.682683380718,1,4.8474819119456,860,1,5.65399980545044,34.9140014648438,0.0299040004611015,0,147.234298706055,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,860,1.037,0.0011,"aoml_navis",1031.46336403619
"7901009",16,0,1,0.029904,1,0.007476,1,153.101640559822,1,4.84742481126163,862,1,5.63800001144409,34.9150009155273,0.0299040004611015,0,147.638305664062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,862,1.037,0.0011,"aoml_navis",1031.47551425324
"7901009",16,0,1,0.028035,1,0.005607,1,153.418536561102,1,4.84737208077953,864,1,5.6230001449585,34.9150009155273,0.0280349999666214,0,147.943893432617,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,864,1.037,0.0011,"aoml_navis",1031.48673480744
"7901009",16,0,1,0.029904,1,0.007476,1,153.671980574309,1,4.84731903848834,866,1,5.61299991607666,34.9160003662109,0.0299040004611015,0,148.188293457031,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,866,1.037,0.0011,"aoml_navis",1031.49802195798
"7901009",16,0,1,0.028035,1,0.005607,1,153.898050039047,1,4.84727440227714,868,1,5.6100001335144,34.9160003662109,0.0280349999666214,0,148.406295776367,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,868,1.037,0.0011,"aoml_navis",1031.50752052558
"7901009",16,0,1,0.028035,1,0.005607,1,154.230927713133,1,4.84723278089313,870,1,5.60599994659424,34.9150009155273,0.0280349999666214,0,148.727294921875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,870,1.037,0.0011,"aoml_navis",1031.51637769679
"7901009",16,0,1,0.031773,1,0.009345,1,154.74341723675,1,4.84718477987516,872,1,5.59800004959106,34.9150009155273,0.0317730009555817,0,149.221496582031,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,872,1.037,0.0011,"aoml_navis",1031.52659266453
"7901009",16,0,1,0.031773,1,0.009345,1,155.313773074676,1,4.84713072347899,874,1,5.58099985122681,34.9150009155273,0.0317730009555817,0,149.771499633789,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,874,1.037,0.0011,"aoml_navis",1031.53809650326
"7901009",16,0,1,0.028035,1,0.005607,1,155.707634280441,1,4.84706895826219,876,1,5.55800008773804,34.9160003662109,0.0280349999666214,0,150.151306152344,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,876,1.037,0.0011,"aoml_navis",1031.55124118404
"7901009",16,0,1,0.028035,1,0.005607,1,155.986063502917,1,4.84701459629064,878,1,5.5460000038147,34.9169998168945,0.0280349999666214,0,150.419799804688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,878,1.037,0.0011,"aoml_navis",1031.56281060644
"7901009",16,0,1,0.029904,1,0.007476,1,156.187131934948,1,4.84696862547735,880,1,5.54099988937378,34.9169998168945,0.0299040004611015,0,150.613693237305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,880,1.037,0.0011,"aoml_navis",1031.57259440844
"7901009",16,0,1,0.026166,1,0.003738,1,156.576435990448,1,4.84691795786293,882,1,5.52899980545044,34.9169998168945,0.0261659994721413,0,150.989105224609,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,882,1.037,0.0011,"aoml_navis",1031.58337802866
"7901009",16,0,1,0.031773,1,0.009345,1,156.926940974937,1,4.84686729559461,884,1,5.51700019836426,34.9169998168945,0.0317730009555817,0,151.327102661133,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,884,1.037,0.0011,"aoml_navis",1031.59416073648
"7901009",16,0,1,0.028035,1,0.005607,1,157.222380393716,1,4.84682066045703,886,1,5.51100015640259,34.9169998168945,0.0280349999666214,0,151.611999511719,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,886,1.037,0.0011,"aoml_navis",1031.60408652887
"7901009",16,0,1,0.028035,1,0.005607,1,157.536902879233,1,4.84676631853891,888,1,5.49900007247925,34.9179992675781,0.0280349999666214,0,151.915298461914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,888,1.037,0.0011,"aoml_navis",1031.61565286838
"7901009",16,0,1,0.026166,1,0.003738,1,157.910225261927,1,4.8467143292964,890,1,5.4850001335144,34.9179992675781,0.0261659994721413,0,152.275299072266,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,890,1.037,0.0011,"aoml_navis",1031.62671869829
"7901009",16,0,1,0.024297,1,0.001869,1,158.279813313153,1,4.84665665251399,892,1,5.46799993515015,34.9189987182617,0.0242970008403063,0,152.631698608398,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,892,1.037,0.0011,"aoml_navis",1031.63899539004
"7901009",16,0,1,0.029904,1,0.007476,1,158.650018478478,1,4.84660601546082,894,1,5.45599985122681,34.9189987182617,0.0299040004611015,0,152.988693237305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,894,1.037,0.0011,"aoml_navis",1031.64977389329
"7901009",16,0,1,0.033642,1,0.011214,1,159.033815977407,1,4.84655169644504,896,1,5.44399976730347,34.9199981689453,0.0336420014500618,0,153.358795166016,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,896,1.037,0.0011,"aoml_navis",1031.66133638222
"7901009",16,0,1,0.031773,1,0.009345,1,159.336629118491,1,4.84650240535872,898,1,5.43400001525879,34.9199981689453,0.0317730009555817,0,153.650802612305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,898,1.037,0.0011,"aoml_navis",1031.67182883713
"7901009",16,0,1,0.026166,1,0.003738,1,159.876698895277,1,4.84645178255794,900,1,5.42199993133545,34.9199981689453,0.0261659994721413,0,154.171600341797,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,900,1.037,0.0011,"aoml_navis",1031.68260499252
"7901009",16,0,1,0.028035,1,0.005607,1,160.200035035996,1,4.84639212864079,902,1,5.40199995040894,34.9210014343262,0.0280349999666214,0,154.4833984375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,902,1.037,0.0011,"aoml_navis",1031.69530390482
"7901009",16,0,1,0.029904,1,0.007476,1,160.479825074176,1,4.84634151911782,904,1,5.3899998664856,34.9210014343262,0.0299040004611015,0,154.753204345703,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,904,1.037,0.0011,"aoml_navis",1031.706077724
"7901009",16,0,1,0.026166,1,0.003738,1,160.6432495462,1,4.84629291267178,906,1,5.38100004196167,34.9210014343262,0.0261659994721413,0,154.910797119141,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,906,1.037,0.0011,"aoml_navis",1031.71642533746
"7901009",16,0,1,0.028035,1,0.005607,1,160.81664278443,1,4.84624261980454,908,1,5.375,34.9220008850098,0.0280349999666214,0,155.078002929688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,908,1.037,0.0011,"aoml_navis",1031.72713218424
"7901009",16,0,1,0.028035,1,0.005607,1,160.986602336522,1,4.84619734756439,910,1,5.37099981307983,34.9220008850098,0.0280349999666214,0,155.241897583008,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,910,1.037,0.0011,"aoml_navis",1031.73677037996
"7901009",16,0,1,0.028035,1,0.005607,1,161.340841652478,1,4.84615074539252,912,1,5.36499977111816,34.9220008850098,0.0280349999666214,0,155.58349609375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,912,1.037,0.0011,"aoml_navis",1031.74669189846
"7901009",16,0,1,0.028035,1,0.005607,1,161.730652058008,1,4.846093138527,914,1,5.34800004959106,34.9230003356934,0.0280349999666214,0,155.959396362305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,914,1.037,0.0011,"aoml_navis",1031.75895656017
"7901009",16,0,1,0.031773,1,0.009345,1,161.963050898114,1,4.84604255179588,916,1,5.33599996566772,34.9230003356934,0.0317730009555817,0,156.183502197266,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,916,1.037,0.0011,"aoml_navis",1031.76972685621
"7901009",16,0,1,0.028035,1,0.005607,1,162.149609237111,1,4.84599595733037,918,1,5.32999992370605,34.9230003356934,0.0280349999666214,0,156.363403320312,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,918,1.037,0.0011,"aoml_navis",1031.77964736778
"7901009",16,0,1,0.028035,1,0.005607,1,162.32040743144,1,4.84595069432524,920,1,5.32600021362305,34.9230003356934,0.0280349999666214,0,156.528106689453,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,920,1.037,0.0011,"aoml_navis",1031.78928457839
"7901009",16,0,1,0.029904,1,0.007476,1,162.595719436547,1,4.84590476814594,922,1,5.32100009918213,34.9230003356934,0.0299040004611015,0,156.793594360352,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,922,1.037,0.0011,"aoml_navis",1031.7990631733
"7901009",16,0,1,0.028035,1,0.005607,1,162.912947730034,1,4.84585050642409,924,1,5.30900001525879,34.923999786377,0.0280349999666214,0,157.099502563477,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,924,1.037,0.0011,"aoml_navis",1031.81061680949
"7901009",16,0,1,0.028035,1,0.005607,1,163.163385289941,1,4.84580060004058,926,1,5.2979998588562,34.923999786377,0.0280349999666214,0,157.341003417969,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,926,1.037,0.0011,"aoml_navis",1031.82124331697
"7901009",16,0,1,0.029904,1,0.007476,1,163.488477832324,1,4.84575268890124,928,1,5.28999996185303,34.923999786377,0.0299040004611015,0,157.654495239258,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,928,1.037,0.0011,"aoml_navis",1031.8314451854
"7901009",16,0,1,0.028035,1,0.005607,1,163.881199750523,1,4.84570411692332,930,1,5.2810001373291,34.923999786377,0.0280349999666214,0,158.033203125,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,930,1.037,0.0011,"aoml_navis",1031.84178797418
"7901009",16,0,1,0.028035,1,0.005607,1,164.306375540926,1,4.84564655745688,932,1,5.26399993896484,34.9249992370605,0.0280349999666214,0,158.443206787109,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,932,1.037,0.0011,"aoml_navis",1031.85404480349
"7901009",16,0,1,0.028035,1,0.005607,1,164.574234706536,1,4.8455923196136,934,1,5.2519998550415,34.9259986877441,0.0280349999666214,0,158.701507568359,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,934,1.037,0.0011,"aoml_navis",1031.86559458611
"7901009",16,0,1,0.029904,1,0.007476,1,164.700948801421,1,4.84554574607257,936,1,5.24599981307983,34.9259986877441,0.0299040004611015,0,158.823699951172,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,936,1.037,0.0011,"aoml_navis",1031.87551248538
"7901009",16,0,1,0.028035,1,0.005607,1,164.809829881204,1,4.84550116145362,938,1,5.24300003051758,34.9259986877441,0.0280349999666214,0,158.928695678711,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,938,1.037,0.0011,"aoml_navis",1031.88500701959
"7901009",16,0,1,0.029904,1,0.007476,1,165.039222268009,1,4.8454552537381,940,1,5.23799991607666,34.9259986877441,0.0299040004611015,0,159.14990234375,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,940,1.037,0.0011,"aoml_navis",1031.8947834969
"7901009",16,0,1,0.029904,1,0.007476,1,165.270465997111,1,4.84540235135984,942,1,5.22800016403198,34.9269981384277,0.0299040004611015,0,159.372894287109,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,942,1.037,0.0011,"aoml_navis",1031.9060497828
"7901009",16,0,1,0.022428,1,0,1,165.440742017971,1,4.84535578571836,944,1,5.22200012207031,34.9269981384277,0.0224280003458261,0,159.537094116211,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,944,1.037,0.0011,"aoml_navis",1031.91596677739
"7901009",16,0,1,0.029904,1,0.007476,1,165.62367678957,1,4.84530988380227,946,1,5.21700000762939,34.9269981384277,0.0299040004611015,0,159.713500976562,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,946,1.037,0.0011,"aoml_navis",1031.92574260624
"7901009",16,0,1,0.031773,1,0.009345,1,165.852958412307,1,4.84526398368896,948,1,5.21199989318848,34.9269981384277,0.0317730009555817,0,159.934600830078,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,948,1.037,0.0011,"aoml_navis",1031.93551823635
"7901009",16,0,1,0.031773,1,0.009345,1,166.136166313186,1,4.84521808537802,950,1,5.20699977874756,34.9269981384277,0.0317730009555817,0,160.207702636719,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,950,1.037,0.0011,"aoml_navis",1031.94529366781
"7901009",16,0,1,0.029904,1,0.007476,1,166.400908261427,1,4.84516821992973,952,1,5.19600009918213,34.9269981384277,0.0299040004611015,0,160.462997436523,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,952,1.037,0.0011,"aoml_navis",1031.95591423088
"7901009",16,0,1,0.031773,1,0.009345,1,166.714607928146,1,4.84511664205635,954,1,5.18800020217896,34.9280014038086,0.0317730009555817,0,160.765502929688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,954,1.037,0.0011,"aoml_navis",1031.9668997438
"7901009",16,0,1,0.028035,1,0.005607,1,167.089591771874,1,4.84506546222145,956,1,5.17500019073486,34.9280014038086,0.0280349999666214,0,161.127105712891,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,956,1.037,0.0011,"aoml_navis",1031.97780071015
"7901009",16,0,1,0.033642,1,0.011214,1,167.365125305119,1,4.84501759005081,958,1,5.16699981689453,34.9280014038086,0.0336420014500618,0,161.392807006836,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,958,1.037,0.0011,"aoml_navis",1031.98799737434
"7901009",16,0,1,0.031773,1,0.009345,1,167.829068519656,1,4.84496339429348,960,1,5.15500020980835,34.9290008544922,0.0317730009555817,0,161.840194702148,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,960,1.037,0.0011,"aoml_navis",1031.9995411914
"7901009",16,0,1,0.028035,1,0.005607,1,168.124523761874,1,4.84491288892247,962,1,5.14300012588501,34.9290008544922,0.0280349999666214,0,162.125106811523,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,962,1.037,0.0011,"aoml_navis",1032.01029918043
"7901009",16,0,1,0.024297,1,0.001869,1,168.364897614945,1,4.84486265985987,964,1,5.13700008392334,34.9300003051758,0.0242970008403063,0,162.356903076172,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,964,1.037,0.0011,"aoml_navis",1032.02099853634
"7901009",16,0,1,0.029904,1,0.007476,1,168.589922732746,1,4.84481479954627,966,1,5.12900018692017,34.9300003051758,0.0299040004611015,0,162.57389831543,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,966,1.037,0.0011,"aoml_navis",1032.03119352844
"7901009",16,0,1,0.028035,1,0.005607,1,168.779598289113,1,4.84476694147396,968,1,5.12099981307983,34.9300003051758,0.0280349999666214,0,162.756805419922,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,968,1.037,0.0011,"aoml_navis",1032.04138824453
"7901009",16,0,1,0.029904,1,0.007476,1,168.895631563062,1,4.84472238219727,970,1,5.11800003051758,34.9300003051758,0.0299040004611015,0,162.868698120117,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,970,1.037,0.0011,"aoml_navis",1032.05088043297
"7901009",16,0,1,0.033642,1,0.011214,1,168.956187861904,1,4.84467848404029,972,1,5.11600017547607,34.9300003051758,0.0336420014500618,0,162.927093505859,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,972,1.037,0.0011,"aoml_navis",1032.06023195788
"7901009",16,0,1,0.028035,1,0.005607,1,169.078866979991,1,4.84463458751533,974,1,5.11399984359741,34.9300003051758,0.0280349999666214,0,163.045394897461,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,974,1.037,0.0011,"aoml_navis",1032.0695833046
"7901009",16,0,1,0.028035,1,0.005607,1,169.21616695518,1,4.84458634862535,976,1,5.11100006103516,34.9309997558594,0.0280349999666214,0,163.177795410156,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,976,1.037,0.0011,"aoml_navis",1032.0798599077
"7901009",16,0,1,0.026166,1,0.003738,1,169.424719873584,1,4.84454614130705,978,1,5.10900020599365,34.9300003051758,0.0261659994721413,0,163.37890625,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,978,1.037,0.0011,"aoml_navis",1032.08842565611
"7901009",16,0,1,0.028035,1,0.005607,1,173.366575736116,1,4.84402861591566,999.5,1,5.03480005264282,34.9329986572266,0.0280349999666214,0,167.180099487305,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,999.5,1.037,0.0011,"aoml_navis",1032.19869171951
"7901009",16,0,1,0.029904,1,0.007476,1,179.200867363622,1,4.84281717218328,1049.90002441406,1,4.85620021820068,34.9389991760254,0.0299040004611015,0,172.806198120117,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1049.90002441406,1.037,0.0011,"aoml_navis",1032.45689899663
"7901009",16,0,1,0.033642,1,0.011214,1,184.374593730757,1,4.84164620611546,1099.90002441406,1,4.72450017929077,34.9449996948242,0.0336420014500618,0,177.795303344727,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1099.90002441406,1.037,0.0011,"aoml_navis",1032.70660166877
"7901009",16,0,1,0.033642,1,0.011214,1,189.166168236558,1,4.84048271870302,1149.69995117188,1,4.59600019454956,34.951000213623,0.0336420014500618,0,182.415893554688,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1149.69995117188,1.037,0.0011,"aoml_navis",1032.95482921169
"7901009",16,0,1,0.031773,1,0.009345,1,192.710966558764,1,4.83933825816914,1200.19995117188,1,4.50649976730347,34.9550018310547,0.0317730009555817,0,185.834197998047,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1200.19995117188,1.037,0.0011,"aoml_navis",1033.19911385811
"7901009",16,0,1,0.029904,1,0.007476,1,195.292180774814,1,4.83825216479295,1249.40002441406,1,4.45120000839233,34.9570007324219,0.0299040004611015,0,188.323303222656,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1249.40002441406,1.037,0.0011,"aoml_navis",1033.43104693551
"7901009",16,0,1,0.029904,1,0.007476,1,197.241533447792,1,4.83714833764869,1299.80004882812,1,4.40579986572266,34.9589996337891,0.0299040004611015,0,190.203094482422,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1299.80004882812,1.037,0.0011,"aoml_navis",1033.66687374125
