"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",16,0,1,0.029904,1,0.007476,1,198.995213481242,1,4.8360712291833,1349.69995117188,1,4.37739992141724,34.9599990844727,0.0299040004611015,0,191.894195556641,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1349.69995117188,1.037,0.0011,"aoml_navis",1033.89709602031
"7901009",16,0,1,0.029904,1,0.007476,1,200.285868059582,1,4.83499740293115,1399.5,1,4.35430002212524,34.9620018005371,0.0299040004611015,0,193.138793945312,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1399.5,1.037,0.0011,"aoml_navis",1034.12671886211
"7901009",16,0,1,0.031773,1,0.009345,1,201.514415642116,1,4.83392357487299,1449.59997558594,1,4.33309984207153,34.9630012512207,0.0317730009555817,0,194.323501586914,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1449.59997558594,1.037,0.0011,"aoml_navis",1034.35644410894
"7901009",16,0,1,0.028035,1,0.005607,1,202.265617557769,1,4.83285373274784,1499.90002441406,1,4.32200002670288,34.9640007019043,0.0280349999666214,0,195.047897338867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1499.90002441406,1.037,0.0011,"aoml_navis",1034.58541815979
"7901009",16,0,1,0.029904,1,0.007476,1,203.000647919354,1,4.8318171535374,1548.90002441406,1,4.31209993362427,34.9640007019043,0.0299040004611015,0,195.756698608398,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1548.90002441406,1.037,0.0011,"aoml_navis",1034.80736979864
"7901009",16,0,1,0.033642,1,0.011214,1,203.724475286537,1,4.83074648532477,1599.5,1,4.30469989776611,34.9650001525879,0.0336420014500618,0,196.454696655273,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1599.5,1.037,0.0011,"aoml_navis",1035.03672055435
"7901009",16,0,1,0.031773,1,0.009345,1,204.102987757033,1,4.82969123591213,1649.69995117188,1,4.30000019073486,34.9650001525879,0.0317730009555817,0,196.819702148438,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1649.69995117188,1.037,0.0011,"aoml_navis",1035.26286790789
"7901009",16,0,1,0.026166,1,0.003738,1,204.694072299292,1,4.82863846454537,1699.69995117188,1,4.29589986801147,34.9659996032715,0.0261659994721413,0,197.389694213867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1699.69995117188,1.037,0.0011,"aoml_navis",1035.48858269528
"7901009",16,0,1,0.028035,1,0.005607,1,204.950949998637,1,4.8276008137998,1749.30004882812,1,4.29409980773926,34.9659996032715,0.0280349999666214,0,197.637405395508,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1749.30004882812,1.037,0.0011,"aoml_navis",1035.71115194682
"7901009",16,0,1,0.029904,1,0.007476,1,205.435954209714,1,4.82656199996887,1798.80004882812,1,4.29069995880127,34.9669990539551,0.0299040004611015,0,198.105102539062,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1798.80004882812,1.037,0.0011,"aoml_navis",1035.93406653271
"7901009",16,0,1,0.031773,1,0.009345,1,205.54068954863,1,4.82550302158236,1849.59997558594,1,4.28980016708374,34.9669990539551,0.0317730009555817,0,198.206100463867,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1849.59997558594,1.037,0.0011,"aoml_navis",1036.16140693254
"7901009",16,0,1,0.024297,1,0.001869,1,205.826587434042,1,4.82448139659814,1898.69995117188,1,4.28950023651123,34.9669990539551,0.0242970008403063,0,198.481796264648,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1898.69995117188,1.037,0.0011,"aoml_navis",1036.38082292651
"7901009",16,0,1,0.024297,1,0.001869,1,206.096108060686,1,4.82342418225553,1949.59997558594,1,4.28959989547729,34.9669990539551,0.0242970008403063,0,198.74169921875,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,1949.59997558594,1.037,0.0011,"aoml_navis",1036.60798036259
"7901009",16,0,1,0.026166,1,0.003738,1,203.261244126728,4,4.82236995152295,2000.30004882812,1,4.29090023040771,34.9679985046387,0.0261659994721413,0,196.007995605469,-87.0394,26.1689,51.7540595710827,63,63,63,63,61,63,0,8046,1.33458767306251,26,-87,0.001869,51,2023-11-08 01:37:27.000161,2000.30004882812,1.037,0.0011,"aoml_navis",1036.83459590672
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,191.899568480473,1,4.88810536494803,2.20000004768372,1,28.7220001220703,35.9650001525879,0.121485002338886,0.108401998877525,185.051696777344,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,2.20000004768372,1.037,0.0011,"aoml_navis",1022.89120767616
"7901009",17,0.0791493903065525,1,0.13083,1,0.108402,1,191.935139581073,1,4.88808533020525,4,1,28.7280006408691,35.9630012512207,0.130830004811287,0.117747001349926,185.085998535156,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.108402,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,4,1.037,0.0011,"aoml_navis",1022.89540018935
"7901009",17,0.0709615223438056,1,0.119616,1,0.097188,1,191.930883074818,1,4.8880428777822,6,1,28.7269992828369,35.9630012512207,0.119616001844406,0.106532998383045,185.081893920898,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.097188,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,6,1.037,0.0011,"aoml_navis",1022.90428398791
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,192.034700686491,1,4.88800361853264,8,1,28.7280006408691,35.9630012512207,0.121485002338886,0.108401998877525,185.182006835938,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,8,1.037,0.0011,"aoml_navis",1022.91249970494
"7901009",17,0.0709615223438056,1,0.119616,1,0.097188,1,191.911594297402,1,4.88796435871739,10,1,28.7290000915527,35.9630012512207,0.119616001844406,0.106532998383045,185.063293457031,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.097188,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,10,1.037,0.0011,"aoml_navis",1022.92071567232
"7901009",17,0.0736908116647213,1,0.123354,1,0.100926,1,192.004098147095,1,4.88792151227441,12,1,28.7299995422363,35.9640007019043,0.123354002833366,0.110270999372005,185.152496337891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.100926,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,12,1.037,0.0011,"aoml_navis",1022.92968236993
"7901009",17,0.0736908116647213,1,0.123354,1,0.100926,1,191.853316555627,1,4.88787588396845,14,1,28.7269992828369,35.9640007019043,0.123354002833366,0.110270999372005,185.007095336914,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.100926,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,14,1.037,0.0011,"aoml_navis",1022.93923141529
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,191.878523300847,1,4.88783026107705,16,1,28.7240009307861,35.9640007019043,0.121485002338886,0.108401998877525,185.031402587891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,16,1.037,0.0011,"aoml_navis",1022.94877950574
"7901009",17,0.0709615223438056,1,0.119616,1,0.097188,1,191.869804583574,1,4.88778782246446,18,1,28.7229995727539,35.9640007019043,0.119616001844406,0.106532998383045,185.022994995117,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.097188,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,18,1.037,0.0011,"aoml_navis",1022.95766134115
"7901009",17,0.0709615223438056,1,0.119616,1,0.097188,1,191.868665295654,1,4.88774857732088,20,1,28.7240009307861,35.9640007019043,0.119616001844406,0.106532998383045,185.021896362305,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.097188,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,20,1.037,0.0011,"aoml_navis",1022.96587496337
"7901009",17,0.0682322330228901,1,0.115878,1,0.09345,1,191.848553699185,1,4.88771092430375,22,1,28.7259998321533,35.9640007019043,0.115878000855446,0.102794997394085,185.002502441406,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.09345,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,22,1.037,0.0011,"aoml_navis",1022.97375549317
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,191.865453136659,1,4.88766849562885,24,1,28.7250003814697,35.9640007019043,0.121485002338886,0.108401998877525,185.018798828125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,24,1.037,0.0011,"aoml_navis",1022.98263568235
"7901009",17,0.0736908116647213,1,0.123354,1,0.100926,1,191.828125633849,1,4.88762447347517,26,1,28.7229995727539,35.9640007019043,0.123354002833366,0.110270999372005,184.982803344727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.100926,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,26,1.037,0.0011,"aoml_navis",1022.99184954464
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,191.852493736573,1,4.88759958047623,28,1,28.7329998016357,35.9640007019043,0.121485002338886,0.108401998877525,185.006301879883,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,28,1.037,0.0011,"aoml_navis",1022.99705973721
"7901009",17,0.0723261670042635,1,0.121485,1,0.099057,1,191.806858926017,1,4.88755954801888,30,1,28.738000869751,35.9659996032715,0.121485002338886,0.108401998877525,184.962295532227,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.099057,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,30,1.037,0.0011,"aoml_navis",1023.00543878318
"7901009",17,0.0709615223438056,1,0.119616,1,0.097188,1,191.792760238012,1,4.88751513425377,32,1,28.738000869751,35.9669990539551,0.119616001844406,0.106532998383045,184.948699951172,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.097188,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,32,1.037,0.0011,"aoml_navis",1023.01473502514
"7901009",17,0.0764201009856369,1,0.127092,1,0.104664,1,191.754910561572,1,4.8874659398331,34,1,28.7350006103516,35.9679985046387,0.127092003822327,0.114009000360966,184.912200927734,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.104664,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,34,1.037,0.0011,"aoml_navis",1023.02503210298
"7901009",17,0.0805140349670103,1,0.132699,1,0.110271,1,191.695904941404,1,4.88742311074241,36,1,28.7360000610352,35.9690017700195,0.132698997855186,0.119616001844406,184.85530090332,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.110271,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,36,1.037,0.0011,"aoml_navis",1023.03399699734
"7901009",17,0.0750554563251791,4,0.125223,1,0.102795,1,191.65951102175,1,4.88737033358315,38,1,28.7329998016357,35.9710006713867,0.125222995877266,0.112139999866486,184.820205688477,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.102795,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,38,1.037,0.0011,"aoml_navis",1023.04504441641
"7901009",17,0.0859726136088415,1,0.140175,1,0.117747,1,191.629335715325,1,4.88729637175716,40.0999984741211,1,28.7269992828369,35.9770011901855,0.140174999833107,0.127092003822327,184.791107177734,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.117747,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,40.0999984741211,1.037,0.0011,"aoml_navis",1023.06052665317
"7901009",17,0.0846079689483837,1,0.138306,1,0.115878,1,191.571358618972,1,4.88723323970089,42.0999984741211,1,28.7220001220703,35.9809989929199,0.138306006789207,0.125222995877266,184.735198974609,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.115878,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,42.0999984741211,1.037,0.0011,"aoml_navis",1023.0737422931
"7901009",17,0.0859726136088415,1,0.140175,1,0.117747,1,191.377742966416,1,4.88712275299856,43.9000015258789,1,28.7049999237061,35.9939994812012,0.140174999833107,0.127092003822327,184.548492431641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.117747,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,43.9000015258789,1.037,0.0011,"aoml_navis",1023.0968716577
"7901009",17,0.0996190602134195,1,0.158865,1,0.136437,1,191.133223296675,1,4.88677862741243,45.9000015258789,1,28.6429996490479,36.0509986877441,0.158865004777908,0.145781993865967,184.312698364258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.136437,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,45.9000015258789,1.037,0.0011,"aoml_navis",1023.16891785367
"7901009",17,0.12418266410166,1,0.192507,1,0.170079,1,190.880712788054,1,4.88629678256275,48,1,28.5520000457764,36.132999420166,0.19250699877739,0.179424002766609,184.069198608398,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.170079,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,48,1.037,0.0011,"aoml_navis",1023.26981403238
"7901009",17,0.1487462679899,1,0.226149,1,0.203721,1,190.278630769439,1,4.88592593383711,50,1,28.4820003509521,36.1940002441406,0.226148992776871,0.21306599676609,183.48860168457,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.203721,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,50,1.037,0.0011,"aoml_navis",1023.34748166624
"7901009",17,0.195144186445466,1,0.289695,1,0.267267,1,189.866730716179,1,4.88519104375222,52,1,28.2269992828369,36.2750015258789,0.289694994688034,0.276612013578415,183.091400146484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.267267,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,52,1.037,0.0011,"aoml_navis",1023.50142608949
"7901009",17,0.214249211691875,1,0.315861,1,0.293433,1,190.891077143433,1,4.88481603351899,54,1,28.0900001525879,36.3079986572266,0.315860986709595,0.302778005599976,184.079193115234,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.293433,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,54,1.037,0.0011,"aoml_navis",1023.58000090293
"7901009",17,0.201967409747755,1,0.29904,1,0.276612,1,191.540977607783,1,4.88460556754261,56,1,28.0139999389648,36.3219985961914,0.299039989709854,0.285957008600235,184.705902099609,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.276612,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,56,1.037,0.0011,"aoml_navis",1023.62410451811
"7901009",17,0.199238120426839,4,0.295302,1,0.272874,1,191.06572048744,1,4.88446025431923,58.0999984741211,1,27.9669990539551,36.3300018310547,0.295302003622055,0.282218992710114,184.247604370117,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.272874,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,58.0999984741211,1.037,0.0011,"aoml_navis",1023.65455744647
"7901009",17,0.208790633050044,1,0.308385,1,0.285957,1,189.633825453841,1,4.88425888604355,60,1,27.8929996490479,36.3429985046387,0.308385014533997,0.295302003622055,182.866806030273,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.285957,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,60,1.037,0.0011,"aoml_navis",1023.69676068711
"7901009",17,0.24836532820332,1,0.362586,1,0.340158,1,187.950859844963,1,4.88373114714252,62,1,27.6870002746582,36.3889999389648,0.362585991621017,0.349503010511398,181.243896484375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.340158,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,62,1.037,0.0011,"aoml_navis",1023.80738196973
"7901009",17,0.290669312677512,1,0.420525,1,0.398097,1,187.017561510616,1,4.88319983481543,63.9000015258789,1,27.488000869751,36.439998626709,0.420525014400482,0.407442003488541,180.343902587891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.398097,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,63.9000015258789,1.037,0.0011,"aoml_navis",1023.91877644487
"7901009",17,0.390288372890931,1,0.556962,1,0.534534,1,185.995699363964,1,4.88272593199592,66,1,27.306999206543,36.4819984436035,0.556962013244629,0.543878972530365,179.358505249023,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.534534,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,66,1.037,0.0011,"aoml_navis",1024.01815494816
"7901009",17,0.459885250574279,1,0.652281,1,0.629853,1,186.129676458619,1,4.88233884464842,68,1,27.1709995269775,36.5200004577637,0.652280986309052,0.639198005199432,179.487701416016,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.629853,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,68,1.037,0.0011,"aoml_navis",1024.09934236346
"7901009",17,0.510377103011218,1,0.721434,1,0.699006,1,185.786845735483,1,4.88221029481564,70,1,27.1350002288818,36.5289993286133,0.721433997154236,0.708351016044617,179.157104492188,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.699006,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,70,1.037,0.0011,"aoml_navis",1024.12630715834
"7901009",17,0.487178143783435,1,0.689661,1,0.667233,1,185.086547604135,1,4.88207563695484,72,1,27.0949993133545,36.5379981994629,0.689661026000977,0.676577985286713,178.481796264648,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.667233,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,72,1.037,0.0011,"aoml_navis",1024.15455470467
"7901009",17,0.49673065640664,1,0.702744,1,0.680316,1,183.938999847132,1,4.8819026198816,74.0999984741211,1,27.0359992980957,36.548999786377,0.702744007110596,0.689661026000977,177.375198364258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.680316,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,74.0999984741211,1.037,0.0011,"aoml_navis",1024.19085125489
"7901009",17,0.489907433104351,1,0.693399,1,0.670971,1,182.77994844683,1,4.88174453968844,76,1,26.9839992523193,36.560001373291,0.693399012088776,0.680315971374512,176.257507324219,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.670971,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,76,1.037,0.0011,"aoml_navis",1024.22401650683
"7901009",17,0.483084209802062,1,0.684054,1,0.661626,1,179.794919156856,1,4.88132757833403,78,1,26.8110008239746,36.5909996032715,0.684054017066956,0.670970976352692,173.378997802734,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.661626,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,78,1.037,0.0011,"aoml_navis",1024.31150537667
"7901009",17,0.487178143783435,1,0.689661,1,0.667233,1,177.464046837488,1,4.88085133786176,79.9000015258789,1,26.5970001220703,36.6220016479492,0.689661026000977,0.676577985286713,171.131301879883,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.667233,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,79.9000015258789,1.037,0.0011,"aoml_navis",1024.41145076761
"7901009",17,0.473531697178857,1,0.670971,1,0.648543,1,175.383184922694,1,4.88053876773396,82,1,26.4689998626709,36.6430015563965,0.670970976352692,0.657887995243073,169.124694824219,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.648543,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,82,1.037,0.0011,"aoml_navis",1024.47705836409
"7901009",17,0.442144869988328,1,0.627984,1,0.605556,1,173.428958024852,1,4.88020028176939,84,1,26.3339996337891,36.6689987182617,0.62798398733139,0.614901006221771,167.240203857422,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.605556,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,84,1.037,0.0011,"aoml_navis",1024.54811510055
"7901009",17,0.425769134062834,1,0.605556,1,0.583128,1,171.459777973065,1,4.87971437993755,86,1,26.1459999084473,36.7140007019043,0.605556011199951,0.592472970485687,165.341293334961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.583128,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,86,1.037,0.0011,"aoml_navis",1024.65013537616
"7901009",17,0.401205530174594,1,0.571914,1,0.549486,1,170.065226265719,1,4.87942568521542,88,1,26.0359992980957,36.7369995117188,0.57191401720047,0.558830976486206,163.996505737305,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.549486,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,88,1.037,0.0011,"aoml_navis",1024.71075953671
"7901009",17,0.382100504928184,1,0.545748,1,0.52332,1,168.623884636453,1,4.87908414493569,90,1,25.8999996185303,36.7639999389648,0.545747995376587,0.532665014266968,162.606597900391,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.52332,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,90,1.037,0.0011,"aoml_navis",1024.78249021178
"7901009",17,0.347984388416739,1,0.499023,1,0.476595,1,166.529857616812,1,4.8787202889993,92,1,25.7509994506836,36.7919998168945,0.499022990465164,0.485940009355545,160.587295532227,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.476595,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,92,1.037,0.0011,"aoml_navis",1024.85891869517
"7901009",17,0.309774337923921,1,0.446691,1,0.424263,1,164.946152467928,1,4.87826123831983,94,1,25.5470008850098,36.8240013122559,0.446691006422043,0.433607995510101,159.060104370117,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.424263,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,94,1.037,0.0011,"aoml_navis",1024.95535924232
"7901009",17,0.279752155393849,1,0.405573,1,0.383145,1,163.850442311266,1,4.87796327202212,96,1,25.4169998168945,36.8419990539551,0.405573010444641,0.3924899995327,158.003494262695,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.383145,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,96,1.037,0.0011,"aoml_navis",1025.01796778131
"7901009",17,0.278387510733391,1,0.403704,1,0.381276,1,163.054538935333,1,4.87770190455887,98,1,25.3090000152588,36.859001159668,0.403703987598419,0.3906210064888,157.235992431641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.381276,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,98,1.037,0.0011,"aoml_navis",1025.07289248792
"7901009",17,0.245636038882404,1,0.358848,1,0.33642,1,162.104024694645,1,4.87753608689059,100,1,25.2509994506836,36.8699989318848,0.358848005533218,0.345764994621277,156.319396972656,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.33642,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,100,1.037,0.0011,"aoml_navis",1025.10774106594
"7901009",17,0.222437079654622,1,0.327075,1,0.304647,1,160.617586251896,1,4.87730852196404,102,1,25.1459999084473,36.8790016174316,0.327075004577637,0.313991993665695,154.886001586914,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.304647,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,102,1.037,0.0011,"aoml_navis",1025.15557043058
"7901009",17,0.208790633050044,1,0.308385,1,0.285957,1,159.192526945814,1,4.87703785486988,104,1,24.9669990539551,36.8699989318848,0.308385014533997,0.295302003622055,153.511795043945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.285957,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,104,1.037,0.0011,"aoml_navis",1025.21246477661
"7901009",17,0.191050252464092,1,0.284088,1,0.26166,1,157.922822206323,1,4.87660717801293,106,1,24.7390003204346,36.8860015869141,0.284087985754013,0.271005004644394,152.287399291992,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.26166,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,106,1.037,0.0011,"aoml_navis",1025.30300626702
