"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0.147381623329443,1,0.22428,1,0.201852,1,156.576484530796,1,4.87617528147861,108,1,24.5809993743896,36.9309997558594,0.224279999732971,0.211197003722191,150.989105224609,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.201852,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,108,1.037,0.0011,"aoml_navis",1025.39382023278
"7901009",17,0.114630151478455,1,0.179424,1,0.156996,1,155.665671309417,1,4.87576509486217,110,1,24.4099998474121,36.9650001525879,0.179424002766609,0.166341006755829,150.110794067383,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.156996,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,110,1.037,0.0011,"aoml_navis",1025.48008419617
"7901009",17,0.0968897708925039,1,0.155127,1,0.132699,1,154.967778341454,1,4.87548395409309,112,1,24.2679996490479,36.9749984741211,0.155127003788948,0.142043992877007,149.437805175781,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.132699,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,112,1.037,0.0011,"aoml_navis",1025.53921766112
"7901009",17,0.0859726136088415,1,0.140175,1,0.117747,1,154.251514355788,1,4.87519366139325,114,1,24.1040000915527,36.9790000915527,0.140174999833107,0.127092003822327,148.747100830078,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.117747,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,114,1.037,0.0011,"aoml_navis",1025.60028324518
"7901009",17,0.0832433242879259,1,0.136437,1,0.114009,1,153.676079015738,1,4.87496216748107,116,1,23.9729995727539,36.9799995422363,0.136436998844147,0.123354002833366,148.192199707031,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.114009,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,116,1.037,0.0011,"aoml_navis",1025.64898520711
"7901009",17,0.0668675883624322,1,0.114009,1,0.091581,1,152.66935990435,1,4.87473403759018,118,1,23.8490009307861,36.9830017089844,0.114009000360966,0.100925996899605,147.221405029297,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.091581,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,118,1.037,0.0011,"aoml_navis",1025.69698396751
"7901009",17,0.054585786418312,1,0.097188,1,0.07476,1,152.567725927857,1,4.87421450415854,120,1,23.5310001373291,36.9910011291504,0.0971880033612251,0.0841049998998642,147.123397827148,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.07476,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,120,1.037,0.0011,"aoml_navis",1025.80631109569
"7901009",17,0.047762563116023,1,0.087843,1,0.065415,1,152.046011177904,1,4.87407736559943,122,1,23.4780006408691,36.9970016479492,0.0878430008888245,0.0747599974274635,146.620300292969,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.065415,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,122,1.037,0.0011,"aoml_navis",1025.83517350162
"7901009",17,0.034116116511445,1,0.069153,1,0.046725,1,151.63452253417,1,4.8738671454097,124,1,23.3780002593994,37.0050010681152,0.0691530033946037,0.0560699999332428,146.223495483398,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.046725,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,124,1.037,0.0011,"aoml_navis",1025.87941994051
"7901009",17,0.0327514718509872,1,0.067284,1,0.044856,1,151.160610406509,1,4.87370269454422,126,1,23.2950000762939,37.0069999694824,0.0672840029001236,0.0542009994387627,145.766494750977,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.044856,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,126,1.037,0.0011,"aoml_navis",1025.9140356668
"7901009",17,0.0368454058323606,1,0.072891,1,0.050463,1,150.49849424391,1,4.873568116475,128,1,23.2099990844727,37,0.0728909969329834,0.0598080009222031,145.128005981445,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.050463,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,128,1.037,0.0011,"aoml_navis",1025.9423651221
"7901009",17,0.0300221825300716,1,0.063546,1,0.041118,1,149.906460111809,1,4.87334028184149,130,1,23.0629997253418,36.9949989318848,0.0635460019111633,0.0504629984498024,144.557098388672,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.041118,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,130,1.037,0.0011,"aoml_navis",1025.9903291856
"7901009",17,0.027292893209156,1,0.059808,1,0.03738,1,148.888538002546,1,4.8731731168568,132,1,22.9409999847412,36.9830017089844,0.0598080009222031,0.0467250011861324,143.575500488281,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.03738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,132,1.037,0.0011,"aoml_navis",1026.02552384287
"7901009",17,0.0259282485486982,1,0.057939,1,0.035511,1,147.667664409163,1,4.87285826067436,134,1,22.6879997253418,36.9620018005371,0.0579390004277229,0.0448560006916523,142.398193359375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.035511,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,134,1.037,0.0011,"aoml_navis",1026.09181973375
"7901009",17,0.0191050252464092,1,0.048594,1,0.026166,1,147.031467046735,1,4.87239744277498,136,1,22.3579998016357,36.9529991149902,0.0485940016806126,0.0355109982192516,141.784698486328,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.026166,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,136,1.037,0.0011,"aoml_navis",1026.18886466543
"7901009",17,0.013646446604578,1,0.041118,1,0.01869,1,146.485906367686,1,4.87197818714204,138,1,22.0370006561279,36.9370002746582,0.041117999702692,0.0280349999666214,141.258605957031,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.01869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,138,1.037,0.0011,"aoml_navis",1026.27717283214
"7901009",17,0.0109171572836624,1,0.03738,1,0.014952,1,146.124498922085,1,4.87173786481278,140,1,21.8409996032715,36.9189987182617,0.0373799987137318,0.0242970008403063,140.910095214844,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.014952,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,140,1.037,0.0011,"aoml_navis",1026.32779897983
"7901009",17,0.00818786796274681,1,0.033642,1,0.011214,1,145.860484770164,1,4.87149233230601,142,1,21.6399993896484,36.9010009765625,0.0336420014500618,0.020558999851346,140.655502319336,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.011214,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,142,1.037,0.0011,"aoml_navis",1026.3795278588
"7901009",17,0.006823223302289,1,0.031773,1,0.009345,1,145.756160808305,1,4.87124060597328,144,1,21.4249992370605,36.8800010681152,0.0317730009555817,0.0186899993568659,140.554901123047,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.009345,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,144,1.037,0.0011,"aoml_navis",1026.43256706902
"7901009",17,0.0027292893209156,1,0.026166,1,0.003738,1,146.103975916089,1,4.87084941214511,146,1,21.1219997406006,36.8660011291504,0.0261659994721413,0.0130829997360706,140.89030456543,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,146,1.037,0.0011,"aoml_navis",1026.51500322159
"7901009",17,0.0040939339813734,1,0.028035,1,0.005607,1,146.320503914583,1,4.87060951500931,148,1,20.9209995269775,36.8479995727539,0.0280349999666214,0.0149520002305508,141.099105834961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.005607,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,148,1.037,0.0011,"aoml_navis",1026.56556321996
"7901009",17,0.0027292893209156,1,0.026166,1,0.003738,1,146.509230123151,1,4.87042959513694,150,1,20.7509994506836,36.8250007629395,0.0261659994721413,0.0130829997360706,141.281097412109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,150,1.037,0.0011,"aoml_navis",1026.60348585932
"7901009",17,0,1,0.022428,1,0,1,146.589913860679,1,4.87031249993186,152,1,20.6620006561279,36.8139991760254,0.0224280003458261,0.00934499967843294,141.358901977539,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,152,1.037,0.0011,"aoml_navis",1026.62816812473
"7901009",17,0,1,0.022428,1,0,1,146.666958206241,1,4.87021205982541,154,1,20.5939998626709,36.8059997558594,0.0224280003458261,0.00934499967843294,141.433197021484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,154,1.037,0.0011,"aoml_navis",1026.64934064067
"7901009",17,0.0027292893209156,1,0.026166,1,0.003738,1,146.749714814844,1,4.87013820758003,156,1,20.5520000457764,36.7999992370605,0.0261659994721413,0.0130829997360706,141.513000488281,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,156,1.037,0.0011,"aoml_navis",1026.66490906107
"7901009",17,0,1,0.022428,1,0,1,146.995895946134,1,4.87002539803795,158,1,20.4769992828369,36.7929992675781,0.0224280003458261,0.00934499967843294,141.750396728516,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,158,1.037,0.0011,"aoml_navis",1026.68869078474
"7901009",17,0,1,0.022428,1,0,1,147.48442893543,1,4.86983082618192,160,1,20.3129997253418,36.7770004272461,0.0224280003458261,0.00934499967843294,142.221496582031,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,160,1.037,0.0011,"aoml_navis",1026.72971166026
"7901009",17,-0.0027292893209156,1,0.01869,1,-0.003738,1,147.96974976573,1,4.86966183070403,162,1,20.1709995269775,36.7620010375977,0.0186899993568659,0.00560700008645654,142.689498901367,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,162,1.037,0.0011,"aoml_navis",1026.76534302119
"7901009",17,0.0013646446604578,1,0.024297,1,0.001869,1,147.895917579163,1,4.86958886919849,164,1,20.1319999694824,36.7569999694824,0.0242970008403063,0.0112140001729131,142.618301391602,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,164,1.037,0.0011,"aoml_navis",1026.78072714237
"7901009",17,0.0013646446604578,1,0.024297,1,0.001869,1,147.837845542151,1,4.86950681683315,166,1,20.0830001831055,36.7509994506836,0.0242970008403063,0.0112140001729131,142.562301635742,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,166,1.037,0.0011,"aoml_navis",1026.79802864548
"7901009",17,0,1,0.022428,1,0,1,147.555776841394,1,4.86941872602656,168,1,20.0149993896484,36.7400016784668,0.0224280003458261,0.00934499967843294,142.290298461914,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,168,1.037,0.0011,"aoml_navis",1026.81660405902
"7901009",17,0.0013646446604578,1,0.024297,1,0.001869,1,147.482261123694,1,4.86931785394858,170,1,19.9139995574951,36.7210006713867,0.0242970008403063,0.0112140001729131,142.21940612793,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,170,1.037,0.0011,"aoml_navis",1026.83787544193
"7901009",17,-0.0027292893209156,1,0.01869,1,-0.003738,1,147.569464119872,1,4.86923764171227,172,1,19.8490009307861,36.7089996337891,0.0186899993568659,0.00560700008645654,142.303497314453,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,172,1.037,0.0011,"aoml_navis",1026.85479081316
"7901009",17,0,1,0.022428,1,0,1,148.01672956897,1,4.86909064881086,174,1,19.7310009002686,36.6969985961914,0.0224280003458261,0.00934499967843294,142.734802246094,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,174,1.037,0.0011,"aoml_navis",1026.88579051637
"7901009",17,-0.0027292893209156,1,0.01869,1,-0.003738,1,148.29101313561,1,4.86897769123435,176,1,19.6539993286133,36.689998626709,0.0186899993568659,0.00560700008645654,142.999298095703,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,176,1.037,0.0011,"aoml_navis",1026.90961369602
"7901009",17,0,1,0.022428,1,0,1,148.239681885455,1,4.86889622337665,178,1,19.5990009307861,36.681999206543,0.0224280003458261,0.00934499967843294,142.949798583984,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,178,1.037,0.0011,"aoml_navis",1026.92679626111
"7901009",17,-0.0040939339813734,1,0.016821,1,-0.005607,1,147.810993158824,1,4.8688246093869,180,1,19.5459995269775,36.6720008850098,0.0168210007250309,0.00373800005763769,142.536407470703,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.005607,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,180,1.037,0.0011,"aoml_navis",1026.94190100013
"7901009",17,-0.0027292893209156,1,0.01869,1,-0.003738,1,146.821157661468,1,4.86873280309123,182,1,19.4710006713867,36.6599998474121,0.0186899993568659,0.00560700008645654,141.581893920898,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.003738,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,182,1.037,0.0011,"aoml_navis",1026.96126532666
"7901009",17,-0.0013646446604578,1,0.020559,1,-0.001869,1,145.051305525278,1,4.86860390951115,184,1,19.3400001525879,36.6389999389648,0.020558999851346,0.00747600011527538,139.875198364258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,184,1.037,0.0011,"aoml_navis",1026.98845355486
"7901009",17,0,1,0.022428,1,0,1,142.925141092238,1,4.86849805530117,186,1,19.2269992828369,36.6180000305176,0.0224280003458261,0.00934499967843294,137.824905395508,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,186,1.037,0.0011,"aoml_navis",1027.01078303927
"7901009",17,0.0040939339813734,1,0.028035,1,0.005607,1,141.692336622587,1,4.86836302819804,188,1,19.0900001525879,36.5970001220703,0.0280349999666214,0.0149520002305508,136.636093139648,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.005607,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,188,1.037,0.0011,"aoml_navis",1027.03926782771
"7901009",17,0.006823223302289,1,0.031773,1,0.009345,1,141.706451134035,1,4.86827249020784,190,1,19.011999130249,36.5839996337891,0.0317730009555817,0.0186899993568659,136.649703979492,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.009345,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,190,1.037,0.0011,"aoml_navis",1027.05836825221
"7901009",17,0.006823223302289,1,0.031773,1,0.009345,1,143.486572684944,1,4.86817740364158,192,1,18.9360008239746,36.5730018615723,0.0317730009555817,0.0186899993568659,138.366302490234,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.009345,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,192,1.037,0.0011,"aoml_navis",1027.07842903585
"7901009",17,0.0040939339813734,1,0.028035,1,0.005607,1,146.322782490422,1,4.86806715235053,194,1,18.8740005493164,36.5709991455078,0.0280349999666214,0.0149520002305508,141.101303100586,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.005607,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,194,1.037,0.0011,"aoml_navis",1027.10169016172
"7901009",17,0.0013646446604578,1,0.024297,1,0.001869,1,148.089311703513,1,4.86797664649562,196,1,18.8279991149902,36.5690002441406,0.0242970008403063,0.0112140001729131,142.804794311523,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,196,1.037,0.0011,"aoml_navis",1027.12078612773
"7901009",17,-0.0013646446604578,1,0.020559,1,-0.001869,1,149.197664791393,1,4.86784922607785,198,1,18.7339992523193,36.5610008239746,0.020558999851346,0.00747600011527538,143.873596191406,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,198,1.037,0.0011,"aoml_navis",1027.14767195627
"7901009",17,-0.0013646446604578,1,0.020559,1,-0.001869,1,149.472676236427,1,4.86774274394911,200,1,18.6450004577637,36.548999786377,0.020558999851346,0.00747600011527538,144.138793945312,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,200,1.037,0.0011,"aoml_navis",1027.17014086566
"7901009",17,0,1,0.022428,1,0,1,149.960275642566,1,4.86759150890626,202,1,18.4979991912842,36.5299987792969,0.0224280003458261,0.00934499967843294,144.608993530273,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,202,1.037,0.0011,"aoml_navis",1027.20205482557
"7901009",17,0,1,0.022428,1,0,1,150.14123254046,1,4.86753918862118,204,1,18.4740009307861,36.5250015258789,0.0224280003458261,0.00934499967843294,144.783493041992,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,204,1.037,0.0011,"aoml_navis",1027.21309603187
"7901009",17,0.0013646446604578,1,0.024297,1,0.001869,1,150.445185063339,1,4.86747479005157,206,1,18.4400005340576,36.5200004577637,0.0242970008403063,0.0112140001729131,145.076599121094,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,206,1.037,0.0011,"aoml_navis",1027.22668645748
"7901009",17,-0.0013646446604578,1,0.020559,1,-0.001869,1,151.259032224007,1,4.86736450907107,208,1,18.3500003814697,36.5089988708496,0.020558999851346,0.00747600011527538,145.861404418945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.001869,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,208,1.037,0.0011,"aoml_navis",1027.24996056526
"7901009",17,0,1,0.022428,1,0,1,152.551554368777,1,4.86723174605353,210,1,18.2290000915527,36.4939994812012,0.0224280003458261,0.00934499967843294,147.107803344727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,210,1.037,0.0011,"aoml_navis",1027.27798076476
"7901009",17,-0.0040939339813734,1,0.016821,1,-0.005607,1,153.184950981736,1,4.86712337944084,212,1,18.1429996490479,36.484001159668,0.0168210007250309,0.00373800005763769,147.718597412109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,-0.005607,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,212,1.037,0.0011,"aoml_navis",1027.30085313235
"7901009",17,0,1,0.022428,1,0,1,153.046511676063,1,4.86703807626859,214,1,18.0729999542236,36.4729995727539,0.0224280003458261,0.00934499967843294,147.585098266602,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,214,1.037,0.0011,"aoml_navis",1027.31885833804
"7901009",17,0,1,0.020559,1,-0.001869,1,152.748682825752,1,4.86696233346943,216,1,18.0230007171631,36.4659996032715,0.020558999851346,0,147.297897338867,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,216,1.037,0.0011,"aoml_navis",1027.33484613507
"7901009",17,0,1,0.016821,1,-0.005607,1,152.250513359469,1,4.86689750895523,218,1,17.9759998321533,36.4570007324219,0.0168210007250309,0,146.817504882812,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,218,1.037,0.0011,"aoml_navis",1027.34852969471
"7901009",17,0,1,0.016821,1,-0.005607,1,152.053163374288,1,4.8668137983208,220,1,17.9099998474121,36.4469985961914,0.0168210007250309,0,146.627197265625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,220,1.037,0.0011,"aoml_navis",1027.36620039278
"7901009",17,0,1,0.020559,1,-0.001869,1,151.925404892861,1,4.86675017411468,222,1,17.8729991912842,36.4410018920898,0.020558999851346,0,146.503997802734,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,222,1.037,0.0011,"aoml_navis",1027.37963140045
"7901009",17,0,1,0.020559,1,-0.001869,1,151.132935204129,1,4.8666983612922,224,1,17.8519992828369,36.4370002746582,0.020558999851346,0,145.739807128906,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,224,1.037,0.0011,"aoml_navis",1027.39056929602
"7901009",17,0,1,0.024297,1,0.001869,1,149.848182370033,1,4.86662555025871,226,1,17.7980003356934,36.4280014038086,0.0242970008403063,0,144.500900268555,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,226,1.037,0.0011,"aoml_navis",1027.40594039215
"7901009",17,0,1,0.016821,1,-0.005607,1,147.879223846453,1,4.86655806702111,228,1,17.7299995422363,36.4129981994629,0.0168210007250309,0,142.602203369141,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,228,1.037,0.0011,"aoml_navis",1027.42018715099
"7901009",17,0,1,0.026166,1,0.003738,1,146.65825531241,1,4.86645348072401,230,1,17.6149997711182,36.3930015563965,0.0261659994721413,0,141.4248046875,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,230,1.037,0.0011,"aoml_navis",1027.44226772227
"7901009",17,0,1,0.01869,1,-0.003738,1,146.222082097086,1,4.86638716619346,232,1,17.5629997253418,36.382999420166,0.0186899993568659,0,141.004196166992,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,232,1.037,0.0011,"aoml_navis",1027.45626873561
"7901009",17,0,1,0.020559,1,-0.001869,1,145.783440424602,1,4.86633237445831,234,1,17.5300006866455,36.3759994506836,0.020558999851346,0,140.581207275391,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,234,1.037,0.0011,"aoml_navis",1027.46783722445
"7901009",17,0,1,0.020559,1,-0.001869,1,145.410735040464,1,4.86628220883644,236,1,17.503999710083,36.3699989318848,0.020558999851346,0,140.221801757812,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,236,1.037,0.0011,"aoml_navis",1027.47842920428
"7901009",17,0,1,0.024297,1,0.001869,1,144.971761075671,1,4.86620439157619,238,1,17.4419994354248,36.3600006103516,0.0242970008403063,0,139.798492431641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,238,1.037,0.0011,"aoml_navis",1027.49485998891
"7901009",17,0,1,0.020559,1,-0.001869,1,144.266288678354,1,4.86610179555427,240,1,17.3400001525879,36.3440017700195,0.020558999851346,0,139.118194580078,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,240,1.037,0.0011,"aoml_navis",1027.51652350719
"7901009",17,0,1,0.020559,1,-0.001869,1,143.686612655491,1,4.86601097513997,242,1,17.253999710083,36.3300018310547,0.020558999851346,0,138.559204101562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,242,1.037,0.0011,"aoml_navis",1027.53570132591
"7901009",17,0,1,0.020559,1,-0.001869,1,143.528678867639,1,4.8659226274357,244,1,17.1730003356934,36.3170013427734,0.020558999851346,0,138.40690612793,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,244,1.037,0.0011,"aoml_navis",1027.55435768919
