"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.016821,1,-0.005607,1,143.159802756786,1,4.86585558783981,246,1,17.128999710083,36.310001373291,0.0168210007250309,0,138.051193237305,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,246,1.037,0.0011,"aoml_navis",1027.56851487649
"7901009",17,0,1,0.022428,1,0,1,142.935821916484,1,4.86579027059591,248,1,17.0769996643066,36.2999992370605,0.0224280003458261,0,137.835205078125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,248,1.037,0.0011,"aoml_navis",1027.58230871871
"7901009",17,0,1,0.020559,1,-0.001869,1,142.458792570488,1,4.86570612467893,250,1,16.996000289917,36.2859992980957,0.020558999851346,0,137.375198364258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,250,1.037,0.0011,"aoml_navis",1027.60007938826
"7901009",17,0,1,0.022428,1,0,1,142.099568760065,1,4.86557284555415,252,1,16.8530006408691,36.265998840332,0.0224280003458261,0,137.028793334961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,252,1.037,0.0011,"aoml_navis",1027.62822769547
"7901009",17,0,1,0.020559,1,-0.001869,1,141.79221419687,1,4.8655025610657,254,1,16.7929992675781,36.2550010681152,0.020558999851346,0,136.732406616211,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,254,1.037,0.0011,"aoml_navis",1027.64307227183
"7901009",17,0,1,0.020559,1,-0.001869,1,141.245814875326,1,4.86546054024771,256,1,16.7830009460449,36.2519989013672,0.020558999851346,0,136.205505371094,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,256,1.037,0.0011,"aoml_navis",1027.65194756783
"7901009",17,0,1,0.016821,1,-0.005607,1,140.638226298434,1,4.86540277703569,258,1,16.7369995117188,36.242000579834,0.0168210007250309,0,135.619598388672,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,258,1.037,0.0011,"aoml_navis",1027.66414809471
"7901009",17,0,1,0.016821,1,-0.005607,1,140.700554841701,1,4.86524304188955,260.100006103516,1,16.5520000457764,36.2159996032715,0.0168210007250309,0,135.679702758789,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,260.100006103516,1.037,0.0011,"aoml_navis",1027.69788825557
"7901009",17,0,1,0.020559,1,-0.001869,1,140.468567339075,1,4.86517467999934,262,1,16.488000869751,36.2039985656738,0.020558999851346,0,135.455993652344,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,262,1.037,0.0011,"aoml_navis",1027.71232871759
"7901009",17,0,1,0.016821,1,-0.005607,1,140.310016436933,1,4.86508633034301,264,1,16.4080009460449,36.1920013427734,0.0168210007250309,0,135.303100585938,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,264,1.037,0.0011,"aoml_navis",1027.7309919077
"7901009",17,0,1,0.016821,1,-0.005607,1,140.04423005936,1,4.86503414434511,266,1,16.3759994506836,36.185001373291,0.0168210007250309,0,135.046798706055,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,266,1.037,0.0011,"aoml_navis",1027.74201611961
"7901009",17,0,1,0.01869,1,-0.003738,1,139.4752190373,1,4.86499075693136,268,1,16.3549995422363,36.1790008544922,0.0186899993568659,0,134.498092651367,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,268,1.037,0.0011,"aoml_navis",1027.7511818242
"7901009",17,0,1,0.024297,1,0.001869,1,139.00806351994,1,4.86488509828849,270,1,16.2430000305176,36.1619987487793,0.0242970008403063,0,134.047607421875,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,270,1.037,0.0011,"aoml_navis",1027.77350317257
"7901009",17,0,1,0.020559,1,-0.001869,1,138.716753928279,1,4.86473709250168,272,1,16.0599994659424,36.1349983215332,0.020558999851346,0,133.766693115234,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,272,1.037,0.0011,"aoml_navis",1027.80477237029
"7901009",17,0,1,0.020559,1,-0.001869,1,138.425570924165,1,4.86464975473146,274,1,15.960000038147,36.117000579834,0.020558999851346,0,133.485900878906,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,274,1.037,0.0011,"aoml_navis",1027.82322512261
"7901009",17,0,1,0.01869,1,-0.003738,1,138.286198035336,1,4.86454940258585,276,1,15.8610000610352,36.1030006408691,0.0186899993568659,0,133.351501464844,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,276,1.037,0.0011,"aoml_navis",1027.84442837442
"7901009",17,0,1,0.01869,1,-0.003738,1,138.023212407232,1,4.86448674338379,278,1,15.8090000152588,36.0929985046387,0.0186899993568659,0,133.097900390625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,278,1.037,0.0011,"aoml_navis",1027.85766798533
"7901009",17,0,1,0.020559,1,-0.001869,1,137.685049599878,1,4.86442318930863,280,1,15.7659997940063,36.0859985351562,0.020558999851346,0,132.77180480957,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,280,1.037,0.0011,"aoml_navis",1027.87109702736
"7901009",17,0,1,0.016821,1,-0.005607,1,137.137510990414,1,4.86437190347772,282,1,15.7440004348755,36.0820007324219,0.0168210007250309,0,132.243804931641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,282,1.037,0.0011,"aoml_navis",1027.88193403249
"7901009",17,0,1,0.020559,1,-0.001869,1,136.508560765029,1,4.86430879405915,284,1,15.6979999542236,36.0740013122559,0.020558999851346,0,131.637298583984,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,284,1.037,0.0011,"aoml_navis",1027.89526974656
"7901009",17,0,1,0.016821,1,-0.005607,1,135.534184771804,1,4.86424796400379,286,1,15.6540002822876,36.0660018920898,0.0168210007250309,0,130.697692871094,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,286,1.037,0.0011,"aoml_navis",1027.90812413364
"7901009",17,0,1,0.024297,1,0.001869,1,134.500407572326,1,4.86415978978695,288,1,15.5649995803833,36.0519981384277,0.0242970008403063,0,129.700805664062,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,288,1.037,0.0011,"aoml_navis",1027.9267573607
"7901009",17,0,1,0.020559,1,-0.001869,1,133.461740928861,1,4.86407048701777,290,1,15.4680004119873,36.0359992980957,0.020558999851346,0,128.699203491211,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,290,1.037,0.0011,"aoml_navis",1027.94562976524
"7901009",17,0,1,0.022428,1,0,1,132.670814025854,1,4.86399558906955,292,1,15.4040002822876,36.0260009765625,0.0224280003458261,0,127.936500549316,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,292,1.037,0.0011,"aoml_navis",1027.96145852518
"7901009",17,0,1,0.026166,1,0.003738,1,132.341456964712,1,4.86392450891345,294,1,15.3400001525879,36.0149993896484,0.0261659994721413,0,127.618896484375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,294,1.037,0.0011,"aoml_navis",1027.97648089258
"7901009",17,0,1,0.020559,1,-0.001869,1,132.460401788205,1,4.86386284002308,296,1,15.2980003356934,36.007999420166,0.020558999851346,0,127.733596801758,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,296,1.037,0.0011,"aoml_navis",1027.98951460076
"7901009",17,0,1,0.01869,1,-0.003738,1,133.257033042532,1,4.86380703979032,298,1,15.2580003738403,36,0.0186899993568659,0,128.501800537109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,298,1.037,0.0011,"aoml_navis",1028.00130825411
"7901009",17,0,1,0.022428,1,0,1,134.040388427907,1,4.86369710694287,300,1,15.1169996261597,35.9770011901855,0.0224280003458261,0,129.257202148438,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,300,1.037,0.0011,"aoml_navis",1028.02454389328
"7901009",17,0,1,0.020559,1,-0.001869,1,134.107274122853,1,4.86361005647666,302,1,15.0340003967285,35.9650001525879,0.020558999851346,0,129.321701049805,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,302,1.037,0.0011,"aoml_navis",1028.04294380914
"7901009",17,0,1,0.01869,1,-0.003738,1,134.055325758408,1,4.86356195945633,304,1,15.0109996795654,35.9599990844727,0.0186899993568659,0,129.271606445312,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,304,1.037,0.0011,"aoml_navis",1028.05311039132
"7901009",17,0,1,0.016821,1,-0.005607,1,133.835474836815,1,4.86351065999547,306,1,14.9849996566772,35.9550018310547,0.0168210007250309,0,129.059600830078,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,306,1.037,0.0011,"aoml_navis",1028.06395411595
"7901009",17,0,1,0.01869,1,-0.003738,1,133.508198558471,1,4.86345939976814,308,1,14.9589996337891,35.9500007629395,0.0186899993568659,0,128.744003295898,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,308,1.037,0.0011,"aoml_navis",1028.07478977585
"7901009",17,0,1,0.020559,1,-0.001869,1,133.077421137321,1,4.86339711476735,310,1,14.9090003967285,35.9410018920898,0.020558999851346,0,128.328598022461,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,310,1.037,0.0011,"aoml_navis",1028.08795621848
"7901009",17,0,1,0.022428,1,0,1,133.01602617721,1,4.86326970915179,312,1,14.7530002593994,35.9189987182617,0.0224280003458261,0,128.269393920898,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,312,1.037,0.0011,"aoml_navis",1028.1148895754
"7901009",17,0,1,0.020559,1,-0.001869,1,132.91379090987,1,4.86319868169882,314,1,14.6840000152588,35.9070014953613,0.020558999851346,0,128.170806884766,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,314,1.037,0.0011,"aoml_navis",1028.12990528559
"7901009",17,0,1,0.016821,1,-0.005607,1,132.678694100631,1,4.86313860938817,316,1,14.6389999389648,35.898998260498,0.0168210007250309,0,127.94409942627,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,316,1.037,0.0011,"aoml_navis",1028.1426053429
"7901009",17,0,1,0.020559,1,-0.001869,1,132.542327666034,1,4.86305787473294,318,1,14.5570001602173,35.8860015869141,0.020558999851346,0,127.812599182129,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,318,1.037,0.0011,"aoml_navis",1028.1596741792
"7901009",17,0,1,0.01869,1,-0.003738,1,132.360745742128,1,4.86299437874802,320,1,14.5120000839233,35.8790016174316,0.0186899993568659,0,127.637496948242,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,320,1.037,0.0011,"aoml_navis",1028.17309883201
"7901009",17,0,1,0.01869,1,-0.003738,1,132.197629776586,1,4.8629330590734,322,1,14.4689998626709,35.8720016479492,0.0186899993568659,0,127.480201721191,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,322,1.037,0.0011,"aoml_navis",1028.18606369069
"7901009",17,0,1,0.022428,1,0,1,131.958806546443,1,4.86288336698194,324,1,14.4440002441406,35.867000579834,0.0224280003458261,0,127.249900817871,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,324,1.037,0.0011,"aoml_navis",1028.19657036174
"7901009",17,0,1,0.01869,1,-0.003738,1,131.780958955162,1,4.86281639986814,326,1,14.3920001983643,35.859001159668,0.0186899993568659,0,127.078399658203,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,326,1.037,0.0011,"aoml_navis",1028.21072992506
"7901009",17,0,1,0.016821,1,-0.005607,1,131.331106373081,1,4.86276416126845,328.100006103516,1,14.3629999160767,35.8530006408691,0.0168210007250309,0,126.644599914551,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,328.100006103516,1.037,0.0011,"aoml_navis",1028.22177555404
"7901009",17,0,1,0.014952,1,-0.007476,1,130.909664783494,1,4.8627114258153,330,1,14.3190002441406,35.8440017700195,0.0149520002305508,0,126.23819732666,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,330,1.037,0.0011,"aoml_navis",1028.23292648128
"7901009",17,0,1,0.022428,1,0,1,130.765734742987,1,4.86261155465094,332,1,14.21399974823,35.8300018310547,0.0224280003458261,0,126.099403381348,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,332,1.037,0.0011,"aoml_navis",1028.2540449314
"7901009",17,0,1,0.01869,1,-0.003738,1,130.519031438066,1,4.86255183839207,334,1,14.164999961853,35.8209991455078,0.0186899993568659,0,125.861503601074,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,334,1.037,0.0011,"aoml_navis",1028.26667276279
"7901009",17,0,1,0.01869,1,-0.003738,1,130.320542164965,1,4.86248905102536,336,1,14.1199998855591,35.8139991760254,0.0186899993568659,0,125.670097351074,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,336,1.037,0.0011,"aoml_navis",1028.27995035704
"7901009",17,0,1,0.01869,1,-0.003738,1,130.192680831157,1,4.86243350202069,338,1,14.08899974823,35.8089981079102,0.0186899993568659,0,125.546798706055,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,338,1.037,0.0011,"aoml_navis",1028.29169754654
"7901009",17,0,1,0.026166,1,0.003738,1,129.891948378994,1,4.86238870305262,340,1,14.0790004730225,35.806999206543,0.0261659994721413,0,125.256797790527,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,340,1.037,0.0011,"aoml_navis",1028.30117157458
"7901009",17,0,1,0.020559,1,-0.001869,1,129.670032498047,1,4.86233263460319,342,1,14.0509996414185,35.8030014038086,0.020558999851346,0,125.04280090332,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,342,1.037,0.0011,"aoml_navis",1028.31302910399
"7901009",17,0,4,0.013083,1,-0.009345,1,129.291108500681,1,4.86228374110872,344,1,14.0369997024536,35.8009986877441,0.0130829997360706,0,124.677398681641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,344,1.037,0.0011,"aoml_navis",1028.32336947491
"7901009",17,0,1,0.024297,1,0.001869,1,128.741497020141,1,4.86224260465733,346,1,14.0270004272461,35.7980003356934,0.0242970008403063,0,124.147399902344,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,346,1.037,0.0011,"aoml_navis",1028.332069488
"7901009",17,0,1,0.01869,1,-0.003738,1,127.99330132584,1,4.86219127648745,348,1,14,35.7929992675781,0.0186899993568659,0,123.425903320312,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,348,1.037,0.0011,"aoml_navis",1028.34292517017
"7901009",17,0,1,0.022428,1,0,1,126.782388590032,1,4.86213334566228,350,1,13.9630002975464,35.7869987487793,0.0224280003458261,0,122.258201599121,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,350,1.037,0.0011,"aoml_navis",1028.35517756022
"7901009",17,0,1,0.020559,1,-0.001869,1,124.826072997671,1,4.86206794436203,352,1,13.9079999923706,35.7779998779297,0.020558999851346,0,120.371696472168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,352,1.037,0.0011,"aoml_navis",1028.36901030927
"7901009",17,0,1,0.016821,1,-0.005607,1,122.433291456283,1,4.86197405804596,354,1,13.8000001907349,35.7620010375977,0.0168210007250309,0,118.064300537109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,354,1.037,0.0011,"aoml_navis",1028.38886845265
"7901009",17,0,1,0.022428,1,0,1,121.352004368214,1,4.8618561059791,356,1,13.6569995880127,35.7430000305176,0.0224280003458261,0,117.021598815918,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,356,1.037,0.0011,"aoml_navis",1028.41381789375
"7901009",17,0,1,0.020559,1,-0.001869,1,121.092855925117,1,4.86180152639485,358,1,13.6300001144409,35.7389984130859,0.020558999851346,0,116.771697998047,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,358,1.037,0.0011,"aoml_navis",1028.42536307886
"7901009",17,0,1,0.01869,1,-0.003738,1,120.909098277754,1,4.86175141041739,360,1,13.6110000610352,35.7360000610352,0.0186899993568659,0,116.594497680664,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,360,1.037,0.0011,"aoml_navis",1028.43596430833
"7901009",17,0,1,0.020559,1,-0.001869,1,120.772011876485,1,4.86169523938175,362,1,13.5860004425049,35.7330017089844,0.020558999851346,0,116.462303161621,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,362,1.037,0.0011,"aoml_navis",1028.4478466478
"7901009",17,0,1,0.022428,1,0,1,120.734265052427,1,4.86164275103603,364,1,13.5609998703003,35.7290000915527,0.0224280003458261,0,116.425903320312,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,364,1.037,0.0011,"aoml_navis",1028.45895020453
"7901009",17,0,1,0.022428,1,0,1,120.624964617642,1,4.86159610503121,366,1,13.548999786377,35.7270011901855,0.0224280003458261,0,116.320503234863,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,366,1.037,0.0011,"aoml_navis",1028.46881805454
"7901009",17,0,1,0.020559,1,-0.001869,1,120.520015629772,1,4.86155048822628,368,1,13.5380001068115,35.7249984741211,0.020558999851346,0,116.219299316406,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,368,1.037,0.0011,"aoml_navis",1028.47846836293
"7901009",17,0,1,0.020559,1,-0.001869,1,120.409370202304,1,4.8615024534734,370,1,13.5209999084473,35.7220001220703,0.020558999851346,0,116.112602233887,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,370,1.037,0.0011,"aoml_navis",1028.48863038784
"7901009",17,0,1,0.026166,1,0.003738,1,120.222811805472,1,4.86145885110257,372,1,13.5120000839233,35.7200012207031,0.0261659994721413,0,115.93270111084,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,372,1.037,0.0011,"aoml_navis",1028.49785489103
"7901009",17,0,1,0.01869,1,-0.003738,1,120.032827633159,1,4.86141224070316,374,1,13.5,35.7179985046387,0.0186899993568659,0,115.749496459961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,374,1.037,0.0011,"aoml_navis",1028.50771595474
"7901009",17,0,1,0.022428,1,0,1,119.672369594157,1,4.86136446954066,376,1,13.4759998321533,35.7130012512207,0.0224280003458261,0,115.401901245117,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,376,1.037,0.0011,"aoml_navis",1028.51782278987
"7901009",17,0,1,0.026166,1,0.003738,1,119.455635890899,1,4.8612768612589,378,1,13.3760004043579,35.6980018615723,0.0261659994721413,0,115.192901611328,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,378,1.037,0.0011,"aoml_navis",1028.53635838901
"7901009",17,0,1,0.020559,1,-0.001869,1,119.186320885464,1,4.86121907560884,380,1,13.3199996948242,35.6870002746582,0.020558999851346,0,114.933197021484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,380,1.037,0.0011,"aoml_navis",1028.54858467241
"7901009",17,0,1,0.024297,1,0.001869,1,119.142664005323,1,4.86112881886069,382,1,13.2019996643066,35.6679992675781,0.0242970008403063,0,114.891098022461,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,382,1.037,0.0011,"aoml_navis",1028.56768176982
"7901009",17,0,1,0.026166,1,0.003738,1,119.434788504315,1,4.86101579766553,384,1,13.0530004501343,35.6469993591309,0.0261659994721413,0,115.172798156738,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,384,1.037,0.0011,"aoml_navis",1028.59159651388
"7901009",17,0,1,0.028035,1,0.005607,1,119.592516587404,1,4.86093749823688,386,1,12.9680004119873,35.6339988708496,0.0280349999666214,0,115.324897766113,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,386,1.037,0.0011,"aoml_navis",1028.6081649504
"7901009",17,0,1,0.022428,1,0,1,119.739880315114,1,4.86087309421407,388,1,12.9079999923706,35.6240005493164,0.0224280003458261,0,115.467002868652,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,388,1.037,0.0011,"aoml_navis",1028.62179346989
"7901009",17,0,1,0.022428,1,0,1,119.896983372192,1,4.86081624530107,390,1,12.8629999160767,35.6160011291504,0.0224280003458261,0,115.618499755859,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,390,1.037,0.0011,"aoml_navis",1028.63382355453
"7901009",17,0,1,0.026166,1,0.003738,1,120.160902583453,1,4.86076294730892,392,1,12.8290004730225,35.6100006103516,0.0261659994721413,0,115.873001098633,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,392,1.037,0.0011,"aoml_navis",1028.64510246651
"7901009",17,0,1,0.022428,1,0,1,120.647671258817,1,4.86071601738087,394,1,12.793999671936,35.6020011901855,0.0224280003458261,0,116.342399597168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,394,1.037,0.0011,"aoml_navis",1028.65503397464
