"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.022428,1,0,1,121.440773885282,1,4.86061025413167,396,1,12.6459999084473,35.5800018310547,0.0224280003458261,0,117.107200622559,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,396,1.037,0.0011,"aoml_navis",1028.67741673998
"7901009",17,0,1,0.022428,1,0,1,121.474272114807,1,4.86053549048084,398,1,12.5480003356934,35.5629997253418,0.0224280003458261,0,117.139503479004,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,398,1.037,0.0011,"aoml_navis",1028.69323962191
"7901009",17,0,1,0.020559,1,-0.001869,1,121.066929213225,1,4.86049539777297,400,1,12.5310001373291,35.5579986572266,0.020558999851346,0,116.746696472168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,400,1.037,0.0011,"aoml_navis",1028.70172499103
"7901009",17,0,1,0.022428,1,0,1,120.825415997716,1,4.86040514566181,402,1,12.423999786377,35.5429992675781,0.0224280003458261,0,116.513801574707,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,402,1.037,0.0011,"aoml_navis",1028.7208267942
"7901009",17,0,1,0.024297,1,0.001869,1,120.756971693602,1,4.86032740926935,404,1,12.3409996032715,35.5309982299805,0.0242970008403063,0,116.447799682617,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,404,1.037,0.0011,"aoml_navis",1028.73728022196
"7901009",17,0,1,0.022428,1,0,1,120.617290247628,1,4.86027258687607,406,1,12.2969999313354,35.5229988098145,0.0224280003458261,0,116.313102722168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,406,1.037,0.0011,"aoml_navis",1028.7488840649
"7901009",17,0,1,0.022428,1,0,1,120.500109738066,1,4.86021259574879,408,1,12.2360000610352,35.5120010375977,0.0224280003458261,0,116.200103759766,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,408,1.037,0.0011,"aoml_navis",1028.76158223479
"7901009",17,0,1,0.024297,1,0.001869,1,120.336985860802,1,4.86013932933821,410,1,12.1569995880127,35.5,0.0242970008403063,0,116.04280090332,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,410,1.037,0.0011,"aoml_navis",1028.77709077547
"7901009",17,0,1,0.026166,1,0.003738,1,120.078668148479,1,4.86007442302967,412,1,12.1020002365112,35.492000579834,0.0261659994721413,0,115.793701171875,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,412,1.037,0.0011,"aoml_navis",1028.79083009661
"7901009",17,0,1,0.022428,1,0,1,119.748171799418,1,4.86002016750252,414,1,12.0620002746582,35.4850006103516,0.0224280003458261,0,115.474998474121,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,414,1.037,0.0011,"aoml_navis",1028.80231514953
"7901009",17,0,1,0.022428,1,0,1,119.433134954487,1,4.85995137396137,416,1,11.9910001754761,35.4739990234375,0.0224280003458261,0,115.171203613281,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,416,1.037,0.0011,"aoml_navis",1028.81687804306
"7901009",17,0,1,0.026166,1,0.003738,1,119.179896567473,1,4.85986007344955,418,1,11.8879995346069,35.4609985351562,0.0261659994721413,0,114.927001953125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,418,1.037,0.0011,"aoml_navis",1028.83620607022
"7901009",17,0,1,0.022428,1,0,1,119.008164737039,1,4.85978806496479,420,1,11.8129997253418,35.4500007629395,0.0224280003458261,0,114.76139831543,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,420,1.037,0.0011,"aoml_navis",1028.85145054905
"7901009",17,0,1,0.022428,1,0,1,118.765717938373,1,4.85973911178904,422,1,11.78600025177,35.4449996948242,0.0224280003458261,0,114.527603149414,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,422,1.037,0.0011,"aoml_navis",1028.86181438644
"7901009",17,0,1,0.026166,1,0.003738,1,118.220457904748,1,4.85969677452347,424,1,11.7700004577637,35.4410018920898,0.0261659994721413,0,114.001800537109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,424,1.037,0.0011,"aoml_navis",1028.87077774318
"7901009",17,0,1,0.024297,1,0.001869,1,117.701852461409,1,4.85961777519073,426,1,11.6909999847412,35.4309997558594,0.0242970008403063,0,113.50170135498,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,426,1.037,0.0011,"aoml_navis",1028.88750336003
"7901009",17,0,1,0.026166,1,0.003738,1,117.483251591838,1,4.85953630101332,428,1,11.6129999160767,35.4220008850098,0.0261659994721413,0,113.290901184082,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,428,1.037,0.0011,"aoml_navis",1028.90475351679
"7901009",17,0,1,0.024297,1,0.001869,1,117.260504980116,1,4.85948567383937,430,1,11.5799999237061,35.4160003662109,0.0242970008403063,0,113.076103210449,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,430,1.037,0.0011,"aoml_navis",1028.9154728693
"7901009",17,0,1,0.024297,1,0.001869,1,117.365240351501,1,4.85942944078849,432,1,11.5249996185303,35.4059982299805,0.0242970008403063,0,113.177101135254,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,432,1.037,0.0011,"aoml_navis",1028.9273794227
"7901009",17,0,1,0.026166,1,0.003738,1,117.47526866468,1,4.85936692485308,434,1,11.4709997177124,35.3979988098145,0.0261659994721413,0,113.283203125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,434,1.037,0.0011,"aoml_navis",1028.94061661153
"7901009",17,0,1,0.024297,1,0.001869,1,117.590890565074,1,4.85929534020852,436,1,11.3950004577637,35.3870010375977,0.0242970008403063,0,113.39469909668,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,436,1.037,0.0011,"aoml_navis",1028.95577443651
"7901009",17,0,1,0.028035,1,0.005607,1,117.52006483274,1,4.85924409403277,438,1,11.3649997711182,35.3819999694824,0.0280349999666214,0,113.326400756836,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,438,1.037,0.0011,"aoml_navis",1028.96662592852
"7901009",17,0,1,0.026166,1,0.003738,1,117.228565359759,1,4.85920200745092,440,1,11.3610000610352,35.3810005187988,0.0261659994721413,0,113.045303344727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,440,1.037,0.0011,"aoml_navis",1028.97553802727
"7901009",17,0,1,0.026166,1,0.003738,1,116.927935759979,1,4.85915628370331,442,1,11.3369998931885,35.3759994506836,0.0261659994721413,0,112.755401611328,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,442,1.037,0.0011,"aoml_navis",1028.98522049374
"7901009",17,0,1,0.024297,1,0.001869,1,116.870797306123,1,4.85908235577843,444,1,11.2659997940063,35.367000579834,0.0242970008403063,0,112.700302124023,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,444,1.037,0.0011,"aoml_navis",1029.00087586579
"7901009",17,0,1,0.022428,1,0,1,116.793950753602,1,4.85903490290789,446,1,11.2399997711182,35.3619995117188,0.0224280003458261,0,112.626197814941,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,446,1.037,0.0011,"aoml_navis",1029.01092499001
"7901009",17,0,1,0.028035,1,0.005607,1,116.88272027067,1,4.8589620779018,448,1,11.1820001602173,35.3559989929199,0.0280349999666214,0,112.711799621582,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,448,1.037,0.0011,"aoml_navis",1029.02634756909
"7901009",17,0,1,0.026166,1,0.003738,1,116.907404842261,1,4.85890020312887,450,1,11.1400003433228,35.351001739502,0.0261659994721413,0,112.73560333252,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,450,1.037,0.0011,"aoml_navis",1029.03945151627
"7901009",17,0,1,0.022428,1,0,1,116.88676316044,1,4.85885370033403,452,1,11.1230001449585,35.3479995727539,0.0224280003458261,0,112.715698242188,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,452,1.037,0.0011,"aoml_navis",1029.04930017882
"7901009",17,0,1,0.024297,1,0.001869,1,116.843628453929,1,4.85879820006751,454,1,11.0920000076294,35.3440017700195,0.0242970008403063,0,112.674102783203,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,454,1.037,0.0011,"aoml_navis",1029.06105463086
"7901009",17,0,1,0.026166,1,0.003738,1,116.803389437547,1,4.85875177755013,456,1,11.0710000991821,35.3400001525879,0.0261659994721413,0,112.635299682617,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,456,1.037,0.0011,"aoml_navis",1029.07088670438
"7901009",17,0,1,0.026166,1,0.003738,1,116.752991770549,1,4.85870176351985,458,1,11.0459995269775,35.3359985351562,0.0261659994721413,0,112.586700439453,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,458,1.037,0.0011,"aoml_navis",1029.0814796539
"7901009",17,0,1,0.028035,1,0.005607,1,116.726440032645,1,4.85865632315906,460,1,11.0220003128052,35.3310012817383,0.0280349999666214,0,112.561096191406,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,460,1.037,0.0011,"aoml_navis",1029.09110409131
"7901009",17,0,1,0.026166,1,0.003738,1,116.774353419041,1,4.85859935609746,462,1,10.9770002365112,35.3240013122559,0.0261659994721413,0,112.607299804688,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,462,1.037,0.0011,"aoml_navis",1029.10317018115
"7901009",17,0,1,0.026166,1,0.003738,1,116.906154790238,1,4.85853009225868,464,1,10.9099998474121,35.314998626709,0.0261659994721413,0,112.734397888184,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,464,1.037,0.0011,"aoml_navis",1029.11784121019
"7901009",17,0,1,0.029904,1,0.007476,1,116.888321769608,1,4.85847843493045,466,1,10.8830003738403,35.3110008239746,0.0299040004611015,0,112.71720123291,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,466,1.037,0.0011,"aoml_navis",1029.12878321165
"7901009",17,0,1,0.028035,1,0.005607,1,116.856690706396,1,4.85842932625444,468,1,10.8669996261597,35.3089981079102,0.0280349999666214,0,112.686698913574,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,468,1.037,0.0011,"aoml_navis",1029.13918557599
"7901009",17,0,1,0.024297,1,0.001869,1,116.879610964056,1,4.85838307161014,470,1,10.8459997177124,35.3050003051758,0.0242970008403063,0,112.708801269531,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,470,1.037,0.0011,"aoml_navis",1029.14898358209
"7901009",17,0,1,0.022428,1,0,1,116.942453769232,1,4.85833337257532,472,1,10.8170003890991,35.2999992370605,0.0224280003458261,0,112.769401550293,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,472,1.037,0.0011,"aoml_navis",1029.15951141278
"7901009",17,0,1,0.026166,1,0.003738,1,116.899627619866,1,4.85828024306075,474,1,10.7799997329712,35.2939987182617,0.0261659994721413,0,112.728103637695,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,474,1.037,0.0011,"aoml_navis",1029.170766166
"7901009",17,0,1,0.026166,1,0.003738,1,116.797787938609,1,4.8582365222286,476,1,10.7700004577637,35.2919998168945,0.0261659994721413,0,112.629898071289,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,476,1.037,0.0011,"aoml_navis",1029.18002800456
"7901009",17,0,1,0.026166,1,0.003738,1,116.610818132251,1,4.85818846060463,478,1,10.7510004043579,35.2890014648438,0.0261659994721413,0,112.449600219727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,478,1.037,0.0011,"aoml_navis",1029.19020959054
"7901009",17,0,1,0.024297,1,0.001869,1,116.277109624194,1,4.85813720180753,480,1,10.7159996032715,35.2830009460449,0.0242970008403063,0,112.127799987793,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,480,1.037,0.0011,"aoml_navis",1029.20106870174
"7901009",17,0,1,0.028035,1,0.005607,1,116.090139817835,1,4.85807535990284,482,1,10.668999671936,35.2770004272461,0.0280349999666214,0,111.94750213623,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,482,1.037,0.0011,"aoml_navis",1029.21417013589
"7901009",17,0,1,0.026166,1,0.003738,1,115.809424021482,1,4.85802169404196,484,1,10.6269998550415,35.2700004577637,0.0261659994721413,0,111.676803588867,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,484,1.037,0.0011,"aoml_navis",1029.22553971551
"7901009",17,0,1,0.026166,1,0.003738,1,115.331777561196,1,4.85795677504915,486,1,10.5679998397827,35.2620010375977,0.0261659994721413,0,111.216201782227,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,486,1.037,0.0011,"aoml_navis",1029.23929370479
"7901009",17,0,1,0.026166,1,0.003738,1,114.675349926473,1,4.85790095005133,488,1,10.539999961853,35.2589988708496,0.0261659994721413,0,110.583198547363,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,488,1.037,0.0011,"aoml_navis",1029.25112129904
"7901009",17,0,1,0.028035,1,0.005607,1,113.807275825522,1,4.85784400400629,490,1,10.5690002441406,35.2700004577637,0.0280349999666214,0,109.746101379395,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,490,1.037,0.0011,"aoml_navis",1029.26318668868
"7901009",17,0,1,0.026166,1,0.003738,1,113.455940001598,1,4.85779573277379,492,1,10.5869998931885,35.2760009765625,0.0261659994721413,0,109.407302856445,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,492,1.037,0.0011,"aoml_navis",1029.2734143321
"7901009",17,0,1,0.026166,1,0.003738,1,113.064262308911,1,4.85774869681159,494,1,10.5690002441406,35.2729988098145,0.0261659994721413,0,109.029602050781,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,494,1.037,0.0011,"aoml_navis",1029.28338044366
"7901009",17,0,1,0.026166,1,0.003738,1,113.092048275394,1,4.85767348677536,496,1,10.4940004348755,35.2639999389648,0.0261659994721413,0,109.056396484375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,496,1.037,0.0011,"aoml_navis",1029.29931655804
"7901009",17,0,1,0.028035,1,0.005607,1,112.923433663295,1,4.85762418581701,498,1,10.4650001525879,35.2589988708496,0.0280349999666214,0,108.893798828125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,498,1.037,0.0011,"aoml_navis",1029.30976311397
"7901009",17,0,1,0.024297,1,0.001869,1,112.5531176191,1,4.85757283518259,500,1,10.4420003890991,35.2560005187988,0.0242970008403063,0,108.536697387695,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,500,1.037,0.0011,"aoml_navis",1029.32064420853
"7901009",17,0,1,0.029904,1,0.007476,1,112.378901508063,1,4.85751380194476,502,1,10.4060001373291,35.2519989013672,0.0299040004611015,0,108.368698120117,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,502,1.037,0.0011,"aoml_navis",1029.33315351532
"7901009",17,0,1,0.026166,1,0.003738,1,112.477940439851,1,4.85747529332611,504,1,10.4060001373291,35.2509994506836,0.0261659994721413,0,108.464202880859,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,504,1.037,0.0011,"aoml_navis",1029.34131376226
"7901009",17,0,1,0.028035,1,0.005607,1,112.912238577141,1,4.85741944103715,506,1,10.3610000610352,35.2439994812012,0.0280349999666214,0,108.883003234863,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,506,1.037,0.0011,"aoml_navis",1029.35314948474
"7901009",17,0,1,0.028035,1,0.005607,1,113.458012872674,1,4.85732866171859,508,1,10.2419996261597,35.2290000915527,0.0280349999666214,0,109.409301757812,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,508,1.037,0.0011,"aoml_navis",1029.37238721477
"7901009",17,0,1,0.026166,1,0.003738,1,113.831541075865,1,4.85726768588642,510,1,10.1780004501343,35.2190017700195,0.0261659994721413,0,109.769500732422,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,510,1.037,0.0011,"aoml_navis",1029.38530946695
"7901009",17,0,1,0.026166,1,0.003738,1,114.187022641941,1,4.85722373190815,512,1,10.1590003967285,35.2150001525879,0.0261659994721413,0,110.112297058105,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,512,1.037,0.0011,"aoml_navis",1029.39462457822
"7901009",17,0,1,0.028035,1,0.005607,1,114.548113618676,1,4.85716642894523,514,1,10.0989999771118,35.2050018310547,0.0280349999666214,0,110.460502624512,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,514,1.037,0.0011,"aoml_navis",1029.40676897616
"7901009",17,0,1,0.028035,1,0.005607,1,114.419935816001,1,4.85710883660278,516,1,10.0469999313354,35.1969985961914,0.0280349999666214,0,110.336898803711,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,516,1.037,0.0011,"aoml_navis",1029.41897499195
"7901009",17,0,1,0.029904,1,0.007476,1,113.935137159331,1,4.85705147467623,518,1,10.0080003738403,35.1920013427734,0.0299040004611015,0,109.869400024414,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,518,1.037,0.0011,"aoml_navis",1029.43113246155
"7901009",17,0,1,0.028035,1,0.005607,1,113.356070339036,1,4.85699934298153,520,1,10.0050001144409,35.1940002441406,0.0280349999666214,0,109.310997009277,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,520,1.037,0.0011,"aoml_navis",1029.44218166822
"7901009",17,0,1,0.026166,1,0.003738,1,112.947287504112,1,4.85695407559195,522,1,10.0100002288818,35.1959991455078,0.0261659994721413,0,108.916801452637,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,522,1.037,0.0011,"aoml_navis",1029.45177619177
"7901009",17,0,1,0.029904,1,0.007476,1,112.62301768,1,4.85690842403369,524,1,10.0059995651245,35.1959991455078,0.0299040004611015,0,108.604103088379,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,524,1.037,0.0011,"aoml_navis",1029.46145232186
"7901009",17,0,1,0.026166,1,0.003738,1,112.220445546581,1,4.85685872333428,526,1,9.99300003051758,35.1949996948242,0.0261659994721413,0,108.215896606445,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,526,1.037,0.0011,"aoml_navis",1029.47198689927
"7901009",17,0,1,0.026166,1,0.003738,1,112.073192582975,1,4.85679923200783,528,1,9.96000003814697,35.1920013427734,0.0261659994721413,0,108.07389831543,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,528,1.037,0.0011,"aoml_navis",1029.48459698487
"7901009",17,0,1,0.029904,1,0.007476,1,112.106168638869,1,4.85673107991443,530,1,9.89099979400635,35.1829986572266,0.0299040004611015,0,108.105697631836,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,530,1.037,0.0011,"aoml_navis",1029.49904323055
"7901009",17,0,1,0.026166,1,0.003738,1,112.10389006303,1,4.85665775745799,532,1,9.81999969482422,35.1749992370605,0.0261659994721413,0,108.103500366211,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,532,1.037,0.0011,"aoml_navis",1029.51458589436
"7901009",17,0,1,0.024297,1,0.001869,1,112.056601702646,1,4.85659877777599,534,1,9.78299999237061,35.1710014343262,0.0242970008403063,0,108.057899475098,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,534,1.037,0.0011,"aoml_navis",1029.52708856252
"7901009",17,0,1,0.028035,1,0.005607,1,112.088541323002,1,4.85654861552488,536,1,9.7519998550415,35.1660003662109,0.0280349999666214,0,108.08869934082,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,536,1.037,0.0011,"aoml_navis",1029.53772232745
"7901009",17,0,1,0.029904,1,0.007476,1,112.248033720023,1,4.85649088538854,538,1,9.71199989318848,35.1609992980957,0.0299040004611015,0,108.242500305176,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,538,1.037,0.0011,"aoml_navis",1029.54996066053
"7901009",17,0,1,0.029904,1,0.007476,1,112.544928987178,1,4.85642346333464,540,1,9.64299964904785,35.1520004272461,0.0299040004611015,0,108.528800964355,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,540,1.037,0.0011,"aoml_navis",1029.56425397195
"7901009",17,0,1,0.029904,1,0.007476,1,112.817242535124,1,4.85636958727809,542,1,9.60299968719482,35.1459999084473,0.0299040004611015,0,108.791397094727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,542,1.037,0.0011,"aoml_navis",1029.57567585016
"7901009",17,0,1,0.031773,1,0.009345,1,113.029102617837,1,4.85631661699447,544,1,9.56400012969971,35.1399993896484,0.0317730009555817,0,108.995697021484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,544,1.037,0.0011,"aoml_navis",1029.58690594899
