"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.029904,1,0.007476,1,113.467657261382,1,4.8562499714499,546,1,9.49100017547607,35.1300010681152,0.0299040004611015,0,109.418601989746,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,546,1.037,0.0011,"aoml_navis",1029.6010356541
"7901009",17,0,1,0.026166,1,0.003738,1,114.126260619563,1,4.85618960182162,548,1,9.41199970245361,35.117000579834,0.0261659994721413,0,110.053703308105,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,548,1.037,0.0011,"aoml_navis",1029.61383511971
"7901009",17,0,1,0.028035,1,0.005607,1,114.770757378017,1,4.85611159394158,550,1,9.29800033569336,35.101001739502,0.0280349999666214,0,110.675201416016,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,550,1.037,0.0011,"aoml_navis",1029.63037468866
"7901009",17,0,1,0.028035,1,0.005607,1,114.973803802796,1,4.8560388270721,552,1,9.21199989318848,35.0900001525879,0.0280349999666214,0,110.871002197266,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,552,1.037,0.0011,"aoml_navis",1029.64580351486
"7901009",17,0,1,0.028035,1,0.005607,1,114.765361583842,1,4.85598081566258,554,1,9.17500019073486,35.0859985351562,0.0280349999666214,0,110.669998168945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,554,1.037,0.0011,"aoml_navis",1029.65810405859
"7901009",17,0,1,0.031773,1,0.009345,1,114.662493378769,1,4.85592575412672,556,1,9.15499973297119,35.0849990844727,0.0317730009555817,0,110.57080078125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,556,1.037,0.0011,"aoml_navis",1029.66977939291
"7901009",17,0,1,0.029904,1,0.007476,1,114.460791946673,1,4.85587971758648,558,1,9.14599990844727,35.0839996337891,0.0299040004611015,0,110.37629699707,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,558,1.037,0.0011,"aoml_navis",1029.67954125626
"7901009",17,0,1,0.029904,1,0.007476,1,113.988960601809,1,4.85583529707439,560,1,9.13000011444092,35.0810012817383,0.0299040004611015,0,109.92130279541,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,560,1.037,0.0011,"aoml_navis",1029.68896062279
"7901009",17,0,1,0.026166,1,0.003738,1,113.306709107576,1,4.85577046989577,562,1,9.10700035095215,35.0820007324219,0.0261659994721413,0,109.263397216797,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,562,1.037,0.0011,"aoml_navis",1029.70270753084
"7901009",17,0,1,0.031773,1,0.009345,1,112.837156338552,1,4.85571506588975,564,1,9.10000038146973,35.0839996337891,0.0317730009555817,0,108.810600280762,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,564,1.037,0.0011,"aoml_navis",1029.71445650174
"7901009",17,0,1,0.031773,1,0.009345,1,112.667916700442,1,4.85565924834888,566,1,9.09700012207031,35.0870018005371,0.0317730009555817,0,108.647399902344,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,566,1.037,0.0011,"aoml_navis",1029.72629343795
"7901009",17,0,1,0.029904,1,0.007476,1,112.701201313481,1,4.85561406253913,568,1,9.08899974822998,35.0859985351562,0.0299040004611015,0,108.679496765137,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,568,1.037,0.0011,"aoml_navis",1029.73587595744
"7901009",17,0,1,0.026166,1,0.003738,1,112.760626254898,1,4.85557131767085,570,1,9.08399963378906,35.0849990844727,0.0261659994721413,0,108.736801147461,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,570,1.037,0.0011,"aoml_navis",1029.74494099253
"7901009",17,0,1,0.028035,1,0.005607,1,112.805319570577,1,4.85552775775474,572,1,9.07800006866455,35.0839996337891,0.0280349999666214,0,108.779899597168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,572,1.037,0.0011,"aoml_navis",1029.75417904151
"7901009",17,0,1,0.031773,1,0.009345,1,112.875631041003,1,4.85548420125448,574,1,9.05399990081787,35.0789985656738,0.0317730009555817,0,108.847702026367,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,574,1.037,0.0011,"aoml_navis",1029.7634165318
"7901009",17,0,1,0.029904,1,0.007476,1,113.039166327793,1,4.85540850040937,576,1,8.98600006103516,35.0730018615723,0.0299040004611015,0,109.005401611328,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,576,1.037,0.0011,"aoml_navis",1029.77947160953
"7901009",17,0,1,0.031773,1,0.009345,1,113.09350403218,1,4.85535687618302,578,1,8.96100044250488,35.0699996948242,0.0317730009555817,0,109.057800292969,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,578,1.037,0.0011,"aoml_navis",1029.79042066434
"7901009",17,0,1,0.029904,1,0.007476,1,113.104082004045,1,4.85530769509484,580,1,8.93900012969971,35.0670013427734,0.0299040004611015,0,109.068000793457,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,580,1.037,0.0011,"aoml_navis",1029.80085176709
"7901009",17,0,1,0.026166,1,0.003738,1,113.219189642531,1,4.85524241339799,582,1,8.88799953460693,35.0620002746582,0.0261659994721413,0,109.179000854492,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,582,1.037,0.0011,"aoml_navis",1029.81469806792
"7901009",17,0,1,0.026166,1,0.003738,1,113.314802798838,1,4.8551856761104,584,1,8.85200023651123,35.0579986572266,0.0261659994721413,0,109.271202087402,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,584,1.037,0.0011,"aoml_navis",1029.82673239504
"7901009",17,0,1,0.024297,1,0.001869,1,113.303085539054,1,4.85513811574135,586,1,8.84099960327148,35.056999206543,0.0242970008403063,0,109.259902954102,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,586,1.037,0.0011,"aoml_navis",1029.8368204581
"7901009",17,0,1,0.029904,1,0.007476,1,113.362502568749,1,4.85508939556933,588,1,8.82400035858154,35.0550003051758,0.0299040004611015,0,109.317199707031,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,588,1.037,0.0011,"aoml_navis",1029.8471547327
"7901009",17,0,1,0.028035,1,0.005607,1,113.44173054949,1,4.85503987916274,590,1,8.80599975585938,35.0530014038086,0.0280349999666214,0,109.393600463867,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,590,1.037,0.0011,"aoml_navis",1029.85765811305
"7901009",17,0,1,0.028035,1,0.005607,1,113.490363902557,1,4.85499164835407,592,1,8.78499984741211,35.0499992370605,0.0280349999666214,0,109.440498352051,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,592,1.037,0.0011,"aoml_navis",1029.86788899937
"7901009",17,0,1,0.026166,1,0.003738,1,113.561300398995,1,4.85494376676626,594,1,8.76900005340576,35.0480003356934,0.0261659994721413,0,109.508903503418,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,594,1.037,0.0011,"aoml_navis",1029.87804600883
"7901009",17,0,1,0.031773,1,0.009345,1,113.70222398527,1,4.85489476132948,596,1,8.74699974060059,35.0449981689453,0.0317730009555817,0,109.644798278809,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,596,1.037,0.0011,"aoml_navis",1029.88844162521
"7901009",17,0,1,0.028035,1,0.005607,1,113.934306428556,1,4.85482552737467,598,1,8.68599987030029,35.0390014648438,0.0280349999666214,0,109.868598937988,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,598,1.037,0.0011,"aoml_navis",1029.90312871322
"7901009",17,0,1,0.026166,1,0.003738,1,114.04588543918,1,4.85476907944952,600,1,8.64999961853027,35.0349998474121,0.0261659994721413,0,109.976196289062,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,600,1.037,0.0011,"aoml_navis",1029.91510372043
"7901009",17,0,1,0.028035,1,0.005607,1,114.13766141048,1,4.85471888338761,602,1,8.63099956512451,35.0330009460449,0.0280349999666214,0,110.064697265625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,602,1.037,0.0011,"aoml_navis",1029.92575267531
"7901009",17,0,1,0.029904,1,0.007476,1,114.355850870524,1,4.85466570243319,604,1,8.59899997711182,35.0289993286133,0.0299040004611015,0,110.275100708008,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,604,1.037,0.0011,"aoml_navis",1029.93703510706
"7901009",17,0,1,0.026166,1,0.003738,1,114.585860442734,1,4.85458734380833,606,1,8.52600002288818,35.0229988098145,0.0261659994721413,0,110.49690246582,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,606,1.037,0.0011,"aoml_navis",1029.95365947574
"7901009",17,0,1,0.026166,1,0.003738,1,114.661148386087,1,4.85453457417292,608,1,8.49899959564209,35.0200004577637,0.0261659994721413,0,110.56950378418,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,608,1.037,0.0011,"aoml_navis",1029.96485525121
"7901009",17,0,1,0.026166,1,0.003738,1,114.704908118609,1,4.85448369730797,610,1,8.47900009155273,35.0180015563965,0.0261659994721413,0,110.611701965332,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,610,1.037,0.0011,"aoml_navis",1029.97564968088
"7901009",17,0,1,0.029904,1,0.007476,1,114.717764666313,1,4.85444024671216,612,1,8.47299957275391,35.0169982910156,0.0299040004611015,0,110.624099731445,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,612,1.037,0.0011,"aoml_navis",1029.9848686749
"7901009",17,0,1,0.029904,1,0.007476,1,114.803939138675,1,4.85439836720062,614,1,8.4689998626709,35.015998840332,0.0299040004611015,0,110.70719909668,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,614,1.037,0.0011,"aoml_navis",1029.99375448524
"7901009",17,0,1,0.033642,1,0.011214,1,114.923920397706,1,4.85434909183655,616,1,8.45100021362305,35.0139999389648,0.0336420014500618,0,110.822898864746,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,616,1.037,0.0011,"aoml_navis",1030.00420971133
"7901009",17,0,1,0.029904,1,0.007476,1,115.032081544572,1,4.8542908714589,618,1,8.41699981689453,35.0110015869141,0.0299040004611015,0,110.927200317383,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,618,1.037,0.0011,"aoml_navis",1030.01656316019
"7901009",17,0,1,0.026166,1,0.003738,1,115.15589998861,1,4.8542398033787,620,1,8.39200019836426,35.007999420166,0.0261659994721413,0,111.046600341797,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,620,1.037,0.0011,"aoml_navis",1030.02739924794
"7901009",17,0,1,0.029904,1,0.007476,1,115.377918721939,1,4.85418376696992,622,1,8.35599994659424,35.0040016174316,0.0299040004611015,0,111.260696411133,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,622,1.037,0.0011,"aoml_navis",1030.03928982299
"7901009",17,0,1,0.028035,1,0.005607,1,115.63322998003,1,4.85412097055461,624.099975585938,1,8.31400012969971,35,0.0280349999666214,0,111.506896972656,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,624.099975585938,1.037,0.0011,"aoml_navis",1030.05261515531
"7901009",17,0,1,0.029904,1,0.007476,1,115.81221685923,1,4.85407054339569,626,1,8.28699970245361,34.9970016479492,0.0299040004611015,0,111.679496765137,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,626,1.037,0.0011,"aoml_navis",1030.06331599421
"7901009",17,0,1,0.029904,1,0.007476,1,115.986330117885,1,4.85401858726317,628,1,8.25599956512451,34.9930000305176,0.0299040004611015,0,111.847396850586,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,628,1.037,0.0011,"aoml_navis",1030.0743415198
"7901009",17,0,1,0.024297,1,0.001869,1,116.158576210227,1,4.85393859569163,630,1,8.18900012969971,34.9889984130859,0.0242970008403063,0,112.013496398926,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,630,1.037,0.0011,"aoml_navis",1030.09131686132
"7901009",17,0,1,0.026166,1,0.003738,1,116.351669689153,1,4.85388286476541,632,1,8.15299987792969,34.9850006103516,0.0261659994721413,0,112.199699401855,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,632,1.037,0.0011,"aoml_navis",1030.10314408188
"7901009",17,0,1,0.026166,1,0.003738,1,116.540609514206,1,4.85381828138534,634,1,8.11499977111816,34.9830017089844,0.0261659994721413,0,112.381896972656,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,634,1.037,0.0011,"aoml_navis",1030.11685031046
"7901009",17,0,1,0.028035,1,0.005607,1,116.736606594983,1,4.8537698408008,636,1,8.0930004119873,34.9799995422363,0.0280349999666214,0,112.570899963379,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,636,1.037,0.0011,"aoml_navis",1030.12713086846
"7901009",17,0,1,0.028035,1,0.005607,1,116.968586185887,1,4.85370998939882,638,1,8.06099987030029,34.9780006408691,0.0280349999666214,0,112.79460144043,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,638,1.037,0.0011,"aoml_navis",1030.13983343065
"7901009",17,0,1,0.029904,1,0.007476,1,117.236026113288,1,4.85366004933124,640,1,8.03699970245361,34.9749984741211,0.0299040004611015,0,113.05249786377,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,640,1.037,0.0011,"aoml_navis",1030.15043270056
"7901009",17,0,1,0.028035,1,0.005607,1,117.59638921163,1,4.85360513791486,642,1,7.99700021743774,34.9700012207031,0.0280349999666214,0,113.400001525879,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,642,1.037,0.0011,"aoml_navis",1030.16208734031
"7901009",17,0,1,0.029904,1,0.007476,1,118.171824551681,1,4.8535088623344,644,1,7.90299987792969,34.9650001525879,0.0299040004611015,0,113.954902648926,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,644,1.037,0.0011,"aoml_navis",1030.18252192809
"7901009",17,0,1,0.028035,1,0.005607,1,118.48728071786,1,4.85344211388675,646,1,7.85200023651123,34.9609985351562,0.0280349999666214,0,114.259101867676,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,646,1.037,0.0011,"aoml_navis",1030.19668982842
"7901009",17,0,1,0.028035,1,0.005607,1,118.62499214514,1,4.85338016433774,648,1,7.81199979782104,34.9580001831055,0.0280349999666214,0,114.391899108887,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,648,1.037,0.0011,"aoml_navis",1030.20983947221
"7901009",17,0,1,0.029904,1,0.007476,1,118.69384785878,1,4.85332690045324,650,1,7.79300022125244,34.9570007324219,0.0299040004611015,0,114.458297729492,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,650,1.037,0.0011,"aoml_navis",1030.22114573264
"7901009",17,0,1,0.028035,1,0.005607,1,118.813212003521,1,4.85327681701913,652,1,7.78299999237061,34.9570007324219,0.0280349999666214,0,114.573402404785,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,652,1.037,0.0011,"aoml_navis",1030.2317771091
"7901009",17,0,1,0.028035,1,0.005607,1,118.893159950934,1,4.85323105417052,654,1,7.76900005340576,34.9550018310547,0.0280349999666214,0,114.650497436523,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,654,1.037,0.0011,"aoml_navis",1030.2414915324
"7901009",17,0,1,0.028035,1,0.005607,1,118.976225116682,1,4.85318163279908,656,1,7.75500011444092,34.9539985656738,0.0280349999666214,0,114.730598449707,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,656,1.037,0.0011,"aoml_navis",1030.25198278356
"7901009",17,0,1,0.029904,1,0.007476,1,119.033055013393,1,4.85313372334388,658,1,7.74300003051758,34.9529991149902,0.0299040004611015,0,114.785400390625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,658,1.037,0.0011,"aoml_navis",1030.26215328658
"7901009",17,0,1,0.029904,1,0.007476,1,119.19348099357,1,4.85308050598196,660,1,7.72399997711182,34.9519996643066,0.0299040004611015,0,114.940101623535,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,660,1.037,0.0011,"aoml_navis",1030.27345081891
"7901009",17,0,1,0.026166,1,0.003738,1,119.302259254725,1,4.85302946562,662,1,7.70300006866455,34.9500007629395,0.0261659994721413,0,115.044998168945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,662,1.037,0.0011,"aoml_navis",1030.28428642793
"7901009",17,0,1,0.026166,1,0.003738,1,119.347577596415,1,4.85298385092734,664,1,7.69399976730347,34.9490013122559,0.0261659994721413,0,115.08869934082,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,664,1.037,0.0011,"aoml_navis",1030.29397038784
"7901009",17,0,1,0.029904,1,0.007476,1,119.446094354573,1,4.8529359677358,666,1,7.68200016021729,34.9480018615723,0.0299040004611015,0,115.183700561523,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,666,1.037,0.0011,"aoml_navis",1030.30413614396
"7901009",17,0,1,0.026166,1,0.003738,1,119.592002325496,1,4.85286758755328,668,1,7.63800001144409,34.9459991455078,0.0261659994721413,0,115.324401855469,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,668,1.037,0.0011,"aoml_navis",1030.31865382523
"7901009",17,0,1,0.026166,1,0.003738,1,119.720694390079,1,4.85280850087084,670,1,7.61600017547607,34.9459991455078,0.0261659994721413,0,115.448501586914,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,670,1.037,0.0011,"aoml_navis",1030.33119874867
"7901009",17,0,1,0.028035,1,0.005607,1,119.849900716571,1,4.85275838795236,672,1,7.60099983215332,34.9449996948242,0.0280349999666214,0,115.573097229004,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,672,1.037,0.0011,"aoml_navis",1030.34183865679
"7901009",17,0,1,0.033642,1,0.011214,1,119.988237169862,1,4.85270602384819,674,1,7.58300018310547,34.9440002441406,0.0336420014500618,0,115.706497192383,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,674,1.037,0.0011,"aoml_navis",1030.35295676844
"7901009",17,0,1,0.031773,1,0.009345,1,120.215865313851,1,4.85265216647014,676,1,7.56300020217896,34.943000793457,0.0317730009555817,0,115.926002502441,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,676,1.037,0.0011,"aoml_navis",1030.36439218701
"7901009",17,0,4,0.024297,1,0.001869,1,120.461112861985,1,4.85258923443184,678,1,7.52600002288818,34.9410018920898,0.0242970008403063,0,116.162498474121,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,678,1.037,0.0011,"aoml_navis",1030.37775472983
"7901009",17,0,1,0.033642,1,0.011214,1,120.761639609384,1,4.85253161793881,680,1,7.49599981307983,34.9389991760254,0.0336420014500618,0,116.452301025391,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,680,1.037,0.0011,"aoml_navis",1030.38998891136
"7901009",17,0,1,0.031773,1,0.009345,1,120.963752451007,1,4.85247109125257,682,1,7.46700000762939,34.9379997253418,0.0317730009555817,0,116.647201538086,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,682,1.037,0.0011,"aoml_navis",1030.40284135095
"7901009",17,0,1,0.028035,1,0.005607,1,121.182764730104,1,4.85242704248003,684,1,7.46000003814697,34.9370002746582,0.0280349999666214,0,116.8583984375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,684,1.037,0.0011,"aoml_navis",1030.41219501665
"7901009",17,0,1,0.028035,1,0.005607,1,121.510460329697,1,4.85236127789276,686,1,7.41900014877319,34.935001373291,0.0280349999666214,0,117.17440032959,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,686,1.037,0.0011,"aoml_navis",1030.42616030671
"7901009",17,0,1,0.028035,1,0.005607,1,121.638740984753,1,4.8523112400877,688,1,7.39900016784668,34.9329986572266,0.0280349999666214,0,117.29810333252,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,688,1.037,0.0011,"aoml_navis",1030.43678622512
"7901009",17,0,1,0.033642,1,0.011214,1,121.760478645994,1,4.85226799671221,690,1,7.39799976348877,34.9329986572266,0.0336420014500618,0,117.415496826172,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,690,1.037,0.0011,"aoml_navis",1030.44596946992
"7901009",17,0,1,0.024297,1,0.001869,1,121.979910246339,1,4.85222093857119,692,1,7.38199996948242,34.9309997558594,0.0242970008403063,0,117.627098083496,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,692,1.037,0.0011,"aoml_navis",1030.45596301151
"7901009",17,0,1,0.029904,1,0.007476,1,122.269653317111,1,4.8521605371458,694,1,7.35300016403198,34.9300003051758,0.0299040004611015,0,117.90650177002,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,694,1.037,0.0011,"aoml_navis",1030.46879049496
