"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.029904,1,0.007476,1,122.550883375372,1,4.85210536666702,696,1,7.33099985122681,34.9290008544922,0.0299040004611015,0,118.177696228027,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,696,1.037,0.0011,"aoml_navis",1030.48050735852
"7901009",17,0,1,0.031773,1,0.009345,1,122.793860259388,1,4.85204871841868,698,1,7.30200004577637,34.9269981384277,0.0317730009555817,0,118.412002563477,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,698,1.037,0.0011,"aoml_navis",1030.49253834152
"7901009",17,0,1,0.029904,1,0.007476,1,122.957079077312,1,4.85199065040025,700,1,7.2810001373291,34.9269981384277,0.0299040004611015,0,118.569396972656,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,700,1.037,0.0011,"aoml_navis",1030.50487114759
"7901009",17,0,1,0.026166,1,0.003738,1,123.089402622139,1,4.85193997953138,702,1,7.2649998664856,34.9259986877441,0.0261659994721413,0,118.696998596191,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,702,1.037,0.0011,"aoml_navis",1030.51563314741
"7901009",17,0,1,0.028035,1,0.005607,1,123.12673803667,1,4.85189377378944,704,1,7.26000022888184,34.9259986877441,0.0280349999666214,0,118.733001708984,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,704,1.037,0.0011,"aoml_navis",1030.52544699364
"7901009",17,0,1,0.035511,1,0.013083,1,123.241639970394,1,4.85184830949605,706,1,7.25600004196167,34.9259986877441,0.0355109982192516,0,118.843803405762,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,706,1.037,0.0011,"aoml_navis",1030.5351035427
"7901009",17,0,1,0.031773,1,0.009345,1,123.419693266437,1,4.85180430868791,708,1,7.24900007247925,34.9249992370605,0.0317730009555817,0,119.015502929688,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,708,1.037,0.0011,"aoml_navis",1030.54444942199
"7901009",17,0,1,0.028035,1,0.005607,1,123.684648913236,1,4.85175587310254,710,1,7.23600006103516,34.923999786377,0.0280349999666214,0,119.271003723145,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,710,1.037,0.0011,"aoml_navis",1030.55473745481
"7901009",17,0,1,0.029904,1,0.007476,1,124.108574783425,1,4.8516919377708,712,1,7.2020001411438,34.9230003356934,0.0299040004611015,0,119.679801940918,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,712,1.037,0.0011,"aoml_navis",1030.56831804893
"7901009",17,0,1,0.024297,1,0.001869,1,124.426728846691,1,4.85162878574496,714,1,7.16900014877319,34.9220008850098,0.0242970008403063,0,119.986602783203,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,714,1.037,0.0011,"aoml_navis",1030.58173261132
"7901009",17,0,1,0.028035,1,0.005607,1,124.743324300789,1,4.85158408264698,716,1,7.1560001373291,34.9199981689453,0.0280349999666214,0,120.291900634766,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,716,1.037,0.0011,"aoml_navis",1030.59122851933
"7901009",17,0,1,0.029904,1,0.007476,1,125.280284938389,1,4.85152245907948,718,1,7.125,34.9189987182617,0.0299040004611015,0,120.809700012207,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,718,1.037,0.0011,"aoml_navis",1030.60431898911
"7901009",17,0,1,0.028035,1,0.005607,1,125.811960545917,1,4.85144621875631,720,1,7.07399988174438,34.9179992675781,0.0280349999666214,0,121.322402954102,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,720,1.037,0.0011,"aoml_navis",1030.62051490324
"7901009",17,0,1,0.028035,1,0.005607,1,126.133326768178,1,4.85138618904793,722,1,7.03999996185303,34.9160003662109,0.0280349999666214,0,121.632301330566,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,722,1.037,0.0011,"aoml_navis",1030.6332675159
"7901009",17,0,1,0.035511,1,0.013083,1,126.374531426542,1,4.8513327388907,724,1,7.01999998092651,34.9150009155273,0.0355109982192516,0,121.864898681641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,724,1.037,0.0011,"aoml_navis",1030.64462264514
"7901009",17,0,1,0.031773,1,0.009345,1,126.636274914345,1,4.85128295006927,726,1,7.00500011444092,34.9140014648438,0.0317730009555817,0,122.117301940918,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,726,1.037,0.0011,"aoml_navis",1030.6552001731
"7901009",17,0,1,0.028035,1,0.005607,1,127.070153730388,1,4.85122808231573,728,1,6.98299980163574,34.9129981994629,0.0280349999666214,0,122.535697937012,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,728,1.037,0.0011,"aoml_navis",1030.66685696073
"7901009",17,0,1,0.028035,1,0.005607,1,127.444204107208,1,4.85115208815145,730,1,6.93699979782104,34.9129981994629,0.0280349999666214,0,122.89640045166,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,730,1.037,0.0011,"aoml_navis",1030.68300254121
"7901009",17,0,1,0.028035,1,0.005607,1,127.526747099326,1,4.8511045226709,732,1,6.92500019073486,34.9119987487793,0.0280349999666214,0,122.975997924805,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,732,1.037,0.0011,"aoml_navis",1030.69310847319
"7901009",17,0,1,0.029904,1,0.007476,1,127.64050974513,1,4.85106053745586,734,1,6.9229998588562,34.9119987487793,0.0299040004611015,0,123.08570098877,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,734,1.037,0.0011,"aoml_navis",1030.70245390552
"7901009",17,0,1,0.028035,1,0.005607,1,127.831522441259,1,4.8510180590193,736,1,6.91800022125244,34.9109992980957,0.0280349999666214,0,123.269897460938,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,736,1.037,0.0011,"aoml_navis",1030.71147935714
"7901009",17,0,1,0.029904,1,0.007476,1,128.084657975892,1,4.85095956490114,738,1,6.89599990844727,34.9109992980957,0.0299040004611015,0,123.513999938965,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,738,1.037,0.0011,"aoml_navis",1030.72390794127
"7901009",17,0,1,0.026166,1,0.003738,1,128.182549708038,1,4.85091056735677,740,1,6.88199996948242,34.9099998474121,0.0261659994721413,0,123.6083984375,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,740,1.037,0.0011,"aoml_navis",1030.73431896405
"7901009",17,0,1,0.026166,1,0.003738,1,128.239688161894,1,4.85086296403888,742,1,6.875,34.9099998474121,0.0261659994721413,0,123.663497924805,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,742,1.037,0.0011,"aoml_navis",1030.74443394232
"7901009",17,0,1,0.028035,1,0.005607,1,128.294650892292,1,4.85081826079561,744,1,6.87200021743774,34.9099998474121,0.0280349999666214,0,123.716499328613,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,744,1.037,0.0011,"aoml_navis",1030.75393287975
"7901009",17,0,1,0.028035,1,0.005607,1,128.440867420361,1,4.85077211017079,746,1,6.86700010299683,34.9099998474121,0.0280349999666214,0,123.857498168945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,746,1.037,0.0011,"aoml_navis",1030.7637395532
"7901009",17,0,1,0.026166,1,0.003738,1,128.591957568974,1,4.85072596143112,748,1,6.86199998855591,34.9099998474121,0.0261659994721413,0,124.003196716309,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,748,1.037,0.0011,"aoml_navis",1030.77354601265
"7901009",17,0,1,0.031773,1,0.009345,1,128.821967141184,1,4.8506827726542,750,1,6.85599994659424,34.9090003967285,0.0317730009555817,0,124.224998474121,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,750,1.037,0.0011,"aoml_navis",1030.78272365853
"7901009",17,0,1,0.028035,1,0.005607,1,129.306979414339,1,4.85062728249712,752,1,6.83300018310547,34.9080009460449,0.0280349999666214,0,124.69270324707,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,752,1.037,0.0011,"aoml_navis",1030.79451559634
"7901009",17,0,1,0.028035,1,0.005607,1,129.649604432711,1,4.85055802128162,754,1,6.7960000038147,34.9080009460449,0.0280349999666214,0,125.023101806641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,754,1.037,0.0011,"aoml_navis",1030.80923433195
"7901009",17,0,1,0.026166,1,0.003738,1,129.84808579409,1,4.85051484392201,756,1,6.78999996185303,34.9070014953613,0.0261659994721413,0,125.214500427246,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,756,1.037,0.0011,"aoml_navis",1030.81841018697
"7901009",17,0,1,0.029904,1,0.007476,1,130.212491782203,1,4.85046221594035,758,1,6.77600002288818,34.9070014953613,0.0299040004611015,0,125.565902709961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,758,1.037,0.0011,"aoml_navis",1030.82959466589
"7901009",17,0,1,0.028035,1,0.005607,1,130.721349984453,1,4.8504082489256,760,1,6.75500011444092,34.9059982299805,0.0280349999666214,0,126.056602478027,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,760,1.037,0.0011,"aoml_navis",1030.84106396766
"7901009",17,0,1,0.029904,1,0.007476,1,131.145070149879,1,4.85035428436918,762,1,6.73400020599365,34.9049987792969,0.0299040004611015,0,126.465202331543,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,762,1.037,0.0011,"aoml_navis",1030.85253300219
"7901009",17,0,1,0.029904,1,0.007476,1,131.543275012939,1,4.85029162486621,764,1,6.70599985122681,34.9049987792969,0.0299040004611015,0,126.849197387695,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,764,1.037,0.0011,"aoml_navis",1030.86585028543
"7901009",17,0,1,0.026166,1,0.003738,1,131.81466288945,1,4.85022971328518,766,1,6.67899990081787,34.9049987792969,0.0261659994721413,0,127.110900878906,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,766,1.037,0.0011,"aoml_navis",1030.87900894768
"7901009",17,0,1,0.026166,1,0.003738,1,131.989187557632,1,4.8501836900483,768,1,6.66900014877319,34.9039993286133,0.0261659994721413,0,127.279197692871,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,768,1.037,0.0011,"aoml_navis",1030.8887909254
"7901009",17,0,1,0.031773,1,0.009345,1,132.116946039058,1,4.85013613668305,770,1,6.66200017929077,34.9039993286133,0.0317730009555817,0,127.402397155762,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,770,1.037,0.0011,"aoml_navis",1030.89889831823
"7901009",17,0,1,0.031773,1,0.009345,1,132.348197751569,1,4.85008572034511,772,1,6.65100002288818,34.9039993286133,0.0317730009555817,0,127.625396728516,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,772,1.037,0.0011,"aoml_navis",1030.90961444785
"7901009",17,0,1,0.026166,1,0.003738,1,132.540460499721,1,4.8500310142116,774,1,6.63399982452393,34.9039993286133,0.0261659994721413,0,127.81079864502,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,774,1.037,0.0011,"aoml_navis",1030.9212426372
"7901009",17,0,1,0.029904,1,0.007476,1,132.615439885929,1,4.84997846350689,776,1,6.61999988555908,34.9039993286133,0.0299040004611015,0,127.883102416992,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,776,1.037,0.0011,"aoml_navis",1030.9324129214
"7901009",17,0,1,0.029904,1,0.007476,1,132.679421979024,1,4.84992806371132,778,1,6.60900020599365,34.9039993286133,0.0299040004611015,0,127.944801330566,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,778,1.037,0.0011,"aoml_navis",1030.94312623141
"7901009",17,0,1,0.029904,1,0.007476,1,132.70441510776,1,4.84988195479163,780,1,6.60400009155273,34.9039993286133,0.0299040004611015,0,127.968902587891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,780,1.037,0.0011,"aoml_navis",1030.95292763983
"7901009",17,0,1,0.028035,1,0.005607,1,132.765493599004,1,4.84983799185033,782,1,6.60200023651123,34.9039993286133,0.0280349999666214,0,128.027801513672,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,782,1.037,0.0011,"aoml_navis",1030.96227304953
"7901009",17,0,1,0.029904,1,0.007476,1,132.828122787695,1,4.84979117192172,784,1,6.59600019454956,34.9039993286133,0.0299040004611015,0,128.088195800781,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,784,1.037,0.0011,"aoml_navis",1030.97222596881
"7901009",17,0,1,0.026166,1,0.003738,1,132.920104463758,1,4.84974210041948,786,1,6.59200000762939,34.9049987792969,0.0261659994721413,0,128.176895141602,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,786,1.037,0.0011,"aoml_navis",1030.98265773092
"7901009",17,0,1,0.029904,1,0.007476,1,133.166396359152,1,4.8496931412832,788,1,6.58300018310547,34.9049987792969,0.0299040004611015,0,128.414398193359,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,788,1.037,0.0011,"aoml_navis",1030.99306581633
"7901009",17,0,1,0.029904,1,0.007476,1,133.476567495259,1,4.8496450116825,790,1,6.57000017166138,34.9039993286133,0.0299040004611015,0,128.713500976562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,790,1.037,0.0011,"aoml_navis",1031.00329775794
"7901009",17,0,1,0.029904,1,0.007476,1,133.938659510754,1,4.84958607335378,792,1,6.54699993133545,34.9039993286133,0.0299040004611015,0,129.159103393555,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,792,1.037,0.0011,"aoml_navis",1031.01582781934
"7901009",17,0,1,0.029904,1,0.007476,1,134.213670955787,1,4.84953071565842,794,1,6.52899980545044,34.9039993286133,0.0299040004611015,0,129.424301147461,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,794,1.037,0.0011,"aoml_navis",1031.02759692927
"7901009",17,0,1,0.026166,1,0.003738,1,134.529855000359,1,4.84948189910469,796,1,6.5149998664856,34.9029998779297,0.0261659994721413,0,129.729202270508,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,796,1.037,0.0011,"aoml_navis",1031.03797560789
"7901009",17,0,1,0.028035,1,0.005607,1,134.834218932765,1,4.84942727340672,798,1,6.4980001449585,34.9029998779297,0.0280349999666214,0,130.022705078125,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,798,1.037,0.0011,"aoml_navis",1031.04958959154
"7901009",17,0,1,0.026166,1,0.003738,1,135.157650114381,1,4.84937634052134,800,1,6.48099994659424,34.9020004272461,0.0261659994721413,0,130.334594726562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,800,1.037,0.0011,"aoml_navis",1031.06041868107
"7901009",17,0,1,0.028035,1,0.005607,1,135.456111902425,1,4.84931592340203,802,1,6.46099996566772,34.9029998779297,0.0280349999666214,0,130.622406005859,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,802,1.037,0.0011,"aoml_navis",1031.07326455486
"7901009",17,0,1,0.029904,1,0.007476,1,135.764922222406,1,4.84926133036036,804,1,6.44399976730347,34.9029998779297,0.0299040004611015,0,130.920196533203,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,804,1.037,0.0011,"aoml_navis",1031.08487238992
"7901009",17,0,1,0.029904,1,0.007476,1,136.117294481868,1,4.84921326477926,806,1,6.43100023269653,34.9020004272461,0.0299040004611015,0,131.259994506836,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,806,1.037,0.0011,"aoml_navis",1031.09509254129
"7901009",17,0,1,0.026166,1,0.003738,1,136.528166011312,1,4.84915288331083,808,1,6.41099977493286,34.9029998779297,0.0261659994721413,0,131.656204223633,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,808,1.037,0.0011,"aoml_navis",1031.10793169841
"7901009",17,0,1,0.029904,1,0.007476,1,136.870680265581,1,4.84909407935957,810,1,6.38800001144409,34.9029998779297,0.0299040004611015,0,131.98649597168,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,810,1.037,0.0011,"aoml_navis",1031.12043572897
"7901009",17,0,1,0.028035,1,0.005607,1,137.169553463152,1,4.84904306232546,812,1,6.37599992752075,34.9029998779297,0.0280349999666214,0,132.274703979492,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,812,1.037,0.0011,"aoml_navis",1031.13128420067
"7901009",17,0,1,0.031773,1,0.009345,1,137.508855558425,1,4.84899432168351,814,1,6.36199998855591,34.9020004272461,0.0317730009555817,0,132.601898193359,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,814,1.037,0.0011,"aoml_navis",1031.14164882422
"7901009",17,0,1,0.029904,1,0.007476,1,137.868380014271,1,4.84893328536534,816,1,6.34100008010864,34.9029998779297,0.0299040004611015,0,132.948593139648,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,816,1.037,0.0011,"aoml_navis",1031.1546283985
"7901009",17,0,1,0.031773,1,0.009345,1,138.147141615373,1,4.84888738035744,818,1,6.33099985122681,34.9020004272461,0.0317730009555817,0,133.217407226562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,818,1.037,0.0011,"aoml_navis",1031.16439046506
"7901009",17,0,1,0.024297,1,0.001869,1,138.551145770413,1,4.84883357057279,820,1,6.31500005722046,34.9020004272461,0.0242970008403063,0,133.606994628906,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,820,1.037,0.0011,"aoml_navis",1031.17583378086
"7901009",17,0,1,0.028035,1,0.005607,1,138.925718320863,1,4.84877976953927,822,1,6.29899978637695,34.9020004272461,0.0280349999666214,0,133.968200683594,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,822,1.037,0.0011,"aoml_navis",1031.18727548954
"7901009",17,0,1,0.029904,1,0.007476,1,139.231949419582,1,4.84872159186856,824,1,6.28200006484985,34.9029998779297,0.0299040004611015,0,134.26350402832,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,824,1.037,0.0011,"aoml_navis",1031.19964825061
"7901009",17,0,1,0.028035,1,0.005607,1,139.504160115146,1,4.84866921445229,826,1,6.26800012588501,34.9029998779297,0.0280349999666214,0,134.526000976562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,826,1.037,0.0011,"aoml_navis",1031.21078771401
"7901009",17,0,1,0.029904,1,0.007476,1,139.801466791828,1,4.84862544135186,828,1,6.26100015640259,34.9020004272461,0.0299040004611015,0,134.812698364258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,828,1.037,0.0011,"aoml_navis",1031.22009742331
"7901009",17,0,1,0.031773,1,0.009345,1,140.375557139196,1,4.84856518158503,830,1,6.24100017547607,34.9029998779297,0.0317730009555817,0,135.366302490234,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,830,1.037,0.0011,"aoml_navis",1031.23291380925
"7901009",17,0,1,0.029904,1,0.007476,1,140.902873388087,1,4.84849513220192,832,1,6.20699977874756,34.9039993286133,0.0299040004611015,0,135.874801635742,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,832,1.037,0.0011,"aoml_navis",1031.24781270622
"7901009",17,0,1,0.035511,1,0.013083,1,141.194895034698,1,4.84844857393163,834,1,6.19600009918213,34.9029998779297,0.0355109982192516,0,136.156402587891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,834,1.037,0.0011,"aoml_navis",1031.25771548516
"7901009",17,0,1,0.028035,1,0.005607,1,141.513246891005,1,4.84839903536911,836,1,6.18599987030029,34.9029998779297,0.0280349999666214,0,136.463394165039,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,836,1.037,0.0011,"aoml_navis",1031.26825237052
"7901009",17,0,1,0.033642,1,0.011214,1,141.88512945609,1,4.84834670521924,838,1,6.17199993133545,34.9029998779297,0.0336420014500618,0,136.822006225586,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,838,1.037,0.0011,"aoml_navis",1031.27938326224
"7901009",17,0,1,0.029904,1,0.007476,1,142.330828384298,1,4.84829508016923,840,1,6.15899991989136,34.9029998779297,0.0299040004611015,0,137.251800537109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,840,1.037,0.0011,"aoml_navis",1031.29036441105
"7901009",17,0,1,0.028035,1,0.005607,1,142.710891669583,1,4.84822792132022,842,1,6.12900018692017,34.9039993286133,0.0280349999666214,0,137.618301391602,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,842,1.037,0.0011,"aoml_navis",1031.30465009955
"7901009",17,0,1,0.031773,1,0.009345,1,142.874521897033,1,4.8481784055614,844,1,6.11899995803833,34.9039993286133,0.0317730009555817,0,137.776092529297,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,844,1.037,0.0011,"aoml_navis",1031.31518309319
