"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.028035,1,0.005607,1,143.017739882591,1,4.84813024946891,846.099975585938,1,6.11399984359741,34.9039993286133,0.0280349999666214,0,137.914199829102,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,846.099975585938,1.037,0.0011,"aoml_navis",1031.32542706495
"7901009",17,0,1,0.031773,1,0.009345,1,143.095306401783,1,4.84808336222432,848,1,6.1100001335144,34.9049987792969,0.0317730009555817,0,137.988998413086,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,848,1.037,0.0011,"aoml_navis",1031.33540131744
"7901009",17,0,1,0.028035,1,0.005607,1,143.25064514493,1,4.8480424130693,850,1,6.10699987411499,34.9039993286133,0.0280349999666214,0,138.138793945312,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,850,1.037,0.0011,"aoml_navis",1031.34411252696
"7901009",17,0,1,0.028035,1,0.005607,1,143.495275578774,1,4.84799131278445,852,1,6.09999990463257,34.9049987792969,0.0280349999666214,0,138.374694824219,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,852,1.037,0.0011,"aoml_navis",1031.35498341647
"7901009",17,0,1,0.028035,1,0.005607,1,143.81913399336,1,4.84794340370191,854,1,6.08699989318848,34.9039993286133,0.0280349999666214,0,138.686996459961,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,854,1.037,0.0011,"aoml_navis",1031.36517562932
"7901009",17,0,1,0.029904,1,0.007476,1,144.12090288106,1,4.8478881341064,856,1,6.07399988174438,34.9049987792969,0.0299040004611015,0,138.977996826172,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,856,1.037,0.0011,"aoml_navis",1031.37693397326
"7901009",17,0,1,0.028035,1,0.005607,1,144.589941388176,1,4.84783099370915,858,1,6.05299997329712,34.9049987792969,0.0280349999666214,0,139.430297851562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,858,1.037,0.0011,"aoml_navis",1031.38909060326
"7901009",17,0,1,0.033642,1,0.011214,1,144.821818126698,1,4.84776762591671,860,1,6.02299976348877,34.9049987792969,0.0336420014500618,0,139.653900146484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,860,1.037,0.0011,"aoml_navis",1031.40257244787
"7901009",17,0,1,0.029904,1,0.007476,1,144.929354247553,1,4.84771793140527,862,1,6.01800012588501,34.9059982299805,0.0299040004611015,0,139.757598876953,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,862,1.037,0.0011,"aoml_navis",1031.41314547371
"7901009",17,0,1,0.024297,1,0.001869,1,145.136752119247,1,4.84767699194076,864,1,6.0149998664856,34.9049987792969,0.0242970008403063,0,139.957595825195,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,864,1.037,0.0011,"aoml_navis",1031.42185593481
"7901009",17,0,1,0.028035,1,0.005607,1,145.462161231279,1,4.84762821090397,866,1,6.00600004196167,34.9049987792969,0.0280349999666214,0,140.271392822266,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,866,1.037,0.0011,"aoml_navis",1031.43223499552
"7901009",17,0,1,0.035511,1,0.013083,1,145.724213276227,1,4.84756812971672,868,1,5.98600006103516,34.9059982299805,0.0355109982192516,0,140.52409362793,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,868,1.037,0.0011,"aoml_navis",1031.44501865767
"7901009",17,0,1,0.031773,1,0.009345,1,145.859440422904,1,4.8475172811185,870,1,5.97399997711182,34.9059982299805,0.0317730009555817,0,140.654495239258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,870,1.037,0.0011,"aoml_navis",1031.45583812056
"7901009",17,0,1,0.028035,1,0.005607,1,145.969160178938,1,4.8474726645468,872,1,5.97100019454956,34.9059982299805,0.0280349999666214,0,140.760299682617,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,872,1.037,0.0011,"aoml_navis",1031.46533173229
"7901009",17,0,1,0.031773,1,0.009345,1,146.071822679247,1,4.84742735740717,874,1,5.96700000762939,34.9059982299805,0.0317730009555817,0,140.859298706055,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,874,1.037,0.0011,"aoml_navis",1031.47497246342
"7901009",17,0,1,0.029904,1,0.007476,1,146.159247203632,1,4.84738205204715,876,1,5.96299982070923,34.9059982299805,0.0299040004611015,0,140.943603515625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,876,1.037,0.0011,"aoml_navis",1031.48461299608
"7901009",17,0,1,0.026166,1,0.003738,1,146.300787904197,1,4.84733674879645,878,1,5.95900011062622,34.9059982299805,0.0261659994721413,0,141.080093383789,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,878,1.037,0.0011,"aoml_navis",1031.49425326009
"7901009",17,0,1,0.033642,1,0.011214,1,146.475114779337,1,4.84729006305233,880,1,5.95300006866455,34.9059982299805,0.0336420014500618,0,141.248199462891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,880,1.037,0.0011,"aoml_navis",1031.50418789906
"7901009",17,0,1,0.028035,1,0.005607,1,146.730315273324,1,4.84724407114561,882,1,5.94799995422363,34.9059982299805,0.0280349999666214,0,141.494293212891,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,882,1.037,0.0011,"aoml_navis",1031.51397507786
"7901009",17,0,1,0.029904,1,0.007476,1,147.111628610632,1,4.84719531422018,884,1,5.93900012969971,34.9059982299805,0.0299040004611015,0,141.861999511719,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,884,1.037,0.0011,"aoml_navis",1031.52435086153
"7901009",17,0,1,0.031773,1,0.009345,1,147.49294194794,1,4.84713042601174,886,1,5.91200017929077,34.9070014953613,0.0317730009555817,0,142.229705810547,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,886,1.037,0.0011,"aoml_navis",1031.53815980851
"7901009",17,0,1,0.026166,1,0.003738,1,147.631681899036,1,4.84707753871735,888,1,5.89699983596802,34.9070014953613,0.0261659994721413,0,142.363494873047,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,888,1.037,0.0011,"aoml_navis",1031.5494150983
"7901009",17,0,1,0.028035,1,0.005607,1,147.732999406663,1,4.84703293634153,890,1,5.89400005340576,34.9070014953613,0.0280349999666214,0,142.461196899414,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,890,1.037,0.0011,"aoml_navis",1031.5589074115
"7901009",17,0,1,0.031773,1,0.009345,1,147.812844501694,1,4.84698902582327,892,1,5.89200019836426,34.9070014953613,0.0317730009555817,0,142.538192749023,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,892,1.037,0.0011,"aoml_navis",1031.56825265367
"7901009",17,0,1,0.029904,1,0.007476,1,147.979702711583,1,4.84694166675669,894,1,5.88500022888184,34.9070014953613,0.0299040004611015,0,142.699096679688,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,894,1.037,0.0011,"aoml_navis",1031.57833202184
"7901009",17,0,1,0.029904,1,0.007476,1,148.038819095855,1,4.84689200702253,896,1,5.88000011444092,34.9080009460449,0.0299040004611015,0,142.756103515625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,896,1.037,0.0011,"aoml_navis",1031.58890124963
"7901009",17,0,1,0.031773,1,0.009345,1,148.1263385609,1,4.8468481013984,898,1,5.87799978256226,34.9080009460449,0.0317730009555817,0,142.84049987793,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,898,1.037,0.0011,"aoml_navis",1031.5982459936
"7901009",17,0,1,0.029904,1,0.007476,1,148.27318011498,1,4.84680281804307,900,1,5.87400007247925,34.9080009460449,0.0299040004611015,0,142.98210144043,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,900,1.037,0.0011,"aoml_navis",1031.60788414718
"7901009",17,0,1,0.028035,1,0.005607,1,148.442206136605,1,4.84675546648971,902,1,5.86700010299683,34.9080009460449,0.0280349999666214,0,143.145095825195,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,902,1.037,0.0011,"aoml_navis",1031.61796269067
"7901009",17,0,1,0.033642,1,0.011214,1,148.585629826926,1,4.84670949658755,904,1,5.86199998855591,34.9080009460449,0.0336420014500618,0,143.283401489258,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,904,1.037,0.0011,"aoml_navis",1031.62774734495
"7901009",17,0,1,0.028035,1,0.005607,1,148.768248186369,1,4.84666421824079,906,1,5.85799980163574,34.9080009460449,0.0280349999666214,0,143.459503173828,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,906,1.037,0.0011,"aoml_navis",1031.6373849837
"7901009",17,0,1,0.031773,1,0.009345,1,149.044082450456,1,4.84660836427214,908,1,5.8439998626709,34.9090003967285,0.0317730009555817,0,143.725494384766,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,908,1.037,0.0011,"aoml_navis",1031.64927392496
"7901009",17,0,1,0.029904,1,0.007476,1,149.047927547184,1,4.84656171119095,910,1,5.83799982070923,34.9090003967285,0.0299040004611015,0,143.729202270508,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,910,1.037,0.0011,"aoml_navis",1031.65920459751
"7901009",17,0,1,0.031773,1,0.009345,1,149.15038434273,1,4.84651850630441,912,1,5.83699989318848,34.9090003967285,0.0317730009555817,0,143.828002929688,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,912,1.037,0.0011,"aoml_navis",1031.66840145064
"7901009",17,0,1,0.026166,1,0.003738,1,149.219754318279,1,4.84647461419555,914,1,5.83500003814697,34.9090003967285,0.0261659994721413,0,143.894897460938,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,914,1.037,0.0011,"aoml_navis",1031.67774475797
"7901009",17,0,1,0.028035,1,0.005607,1,149.357370804899,1,4.84642865546156,916,1,5.82999992370605,34.9090003967285,0.0280349999666214,0,144.027603149414,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,916,1.037,0.0011,"aoml_navis",1031.68752816889
"7901009",17,0,1,0.026166,1,0.003738,1,149.501095140643,1,4.84638200929121,918,1,5.82399988174438,34.9090003967285,0.0261659994721413,0,144.166198730469,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,918,1.037,0.0011,"aoml_navis",1031.69745810674
"7901009",17,0,1,0.033642,1,0.011214,1,149.774445124127,1,4.84633536510533,920,1,5.81799983978271,34.9090003967285,0.0336420014500618,0,144.429794311523,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,920,1.037,0.0011,"aoml_navis",1031.70738781329
"7901009",17,0,1,0.031773,1,0.009345,1,150.168923566283,1,4.84628390055565,922,1,5.80499982833862,34.9090003967285,0.0317730009555817,0,144.810195922852,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,922,1.037,0.0011,"aoml_navis",1031.71834391021
"7901009",17,0,1,0.028035,1,0.005607,1,150.5438125856,1,4.84621912909961,924,1,5.77799987792969,34.9099998474121,0.0280349999666214,0,145.17170715332,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,924,1.037,0.0011,"aoml_navis",1031.73213319575
"7901009",17,0,1,0.029904,1,0.007476,1,150.70972138889,1,4.84616905721526,926,1,5.76700019836426,34.9099998474121,0.0299040004611015,0,145.331695556641,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,926,1.037,0.0011,"aoml_navis",1031.7427933216
"7901009",17,0,1,0.026166,1,0.003738,1,150.809282494307,1,4.84612379871119,928,1,5.76300001144409,34.9099998474121,0.0261659994721413,0,145.427703857422,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,928,1.037,0.0011,"aoml_navis",1031.75242888548
"7901009",17,0,1,0.033642,1,0.011214,1,150.95580757952,1,4.84607417329339,930,1,5.75799989700317,34.9109992980957,0.0336420014500618,0,145.569000244141,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,930,1.037,0.0011,"aoml_navis",1031.76299437489
"7901009",17,0,1,0.028035,1,0.005607,1,151.137903765334,1,4.84602685720552,932,1,5.75099992752075,34.9109992980957,0.0280349999666214,0,145.744598388672,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,932,1.037,0.0011,"aoml_navis",1031.7730683984
"7901009",17,0,1,0.031773,1,0.009345,1,151.344273113212,1,4.84598023022193,934,1,5.74499988555908,34.9109992980957,0.0317730009555817,0,145.943603515625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,934,1.037,0.0011,"aoml_navis",1031.78299589782
"7901009",17,0,1,0.029904,1,0.007476,1,151.578634132337,1,4.84593429203408,936,1,5.73999977111816,34.9109992980957,0.0299040004611015,0,146.16960144043,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,936,1.037,0.0011,"aoml_navis",1031.79277693038
"7901009",17,0,1,0.028035,1,0.005607,1,152.140587898673,1,4.84588560891264,938,1,5.73099994659424,34.9109992980957,0.0280349999666214,0,146.711502075195,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,938,1.037,0.0011,"aoml_navis",1031.80314260904
"7901009",17,0,1,0.024297,1,0.001869,1,152.613249974311,1,4.84580762680245,940,1,5.69000005722046,34.9129981994629,0.0242970008403063,0,147.167297363281,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,940,1.037,0.0011,"aoml_navis",1031.8197471036
"7901009",17,0,1,0.031773,1,0.009345,1,152.858608286548,1,4.84576238108788,942,1,5.68599987030029,34.9129981994629,0.0317730009555817,0,147.403900146484,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,942,1.037,0.0011,"aoml_navis",1031.82938138157
"7901009",17,0,1,0.028035,1,0.005607,1,153.286062784599,1,4.84572287329716,944,1,5.68499994277954,34.9119987487793,0.0280349999666214,0,147.816101074219,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,944,1.037,0.0011,"aoml_navis",1031.83779401686
"7901009",17,0,1,0.028035,1,0.005607,1,153.969350714371,1,4.8456657341714,946,1,5.66900014877319,34.9129981994629,0.0280349999666214,0,148.475006103516,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,946,1.037,0.0011,"aoml_navis",1031.84996124273
"7901009",17,0,1,0.026166,1,0.003738,1,154.217493952634,1,4.84561064131433,948,1,5.6560001373291,34.9140014648438,0.0261659994721413,0,148.714294433594,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,948,1.037,0.0011,"aoml_navis",1031.86169300714
"7901009",17,0,1,0.026166,1,0.003738,1,154.460573689032,1,4.84556403516978,950,1,5.65000009536743,34.9140014648438,0.0261659994721413,0,148.948699951172,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,950,1.037,0.0011,"aoml_navis",1031.87161777438
"7901009",17,0,1,0.024297,1,0.001869,1,154.864799372278,1,4.84551469642406,952,1,5.6399998664856,34.9140014648438,0.0242970008403063,0,149.338500976562,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,952,1.037,0.0011,"aoml_navis",1031.88212465643
"7901009",17,0,1,0.029904,1,0.007476,1,155.317666320314,1,4.84545758190896,954,1,5.62400007247925,34.9150009155273,0.0299040004611015,0,149.775207519531,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,954,1.037,0.0011,"aoml_navis",1031.89428768669
"7901009",17,0,1,0.029904,1,0.007476,1,155.495711704636,1,4.84540961774254,956,1,5.61600017547607,34.9150009155273,0.0299040004611015,0,149.946899414062,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,956,1.037,0.0011,"aoml_navis",1031.90450229252
"7901009",17,0,1,0.028035,1,0.005607,1,155.769789566513,1,4.8453643864268,958,1,5.61199998855591,34.9150009155273,0.0280349999666214,0,150.211196899414,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,958,1.037,0.0011,"aoml_navis",1031.9141350868
"7901009",17,0,1,0.031773,1,0.009345,1,156.119994014239,1,4.84530960379245,960,1,5.5939998626709,34.9150009155273,0.0317730009555817,0,150.548904418945,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,960,1.037,0.0011,"aoml_navis",1031.92580224109
"7901009",17,0,1,0.028035,1,0.005607,1,156.358706480278,1,4.845253195888,962,1,5.5789999961853,34.9160003662109,0.0280349999666214,0,150.779098510742,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,962,1.037,0.0011,"aoml_navis",1031.93781580771
"7901009",17,0,1,0.031773,1,0.009345,1,156.628749364107,1,4.84519407231694,964,1,5.55999994277954,34.9169998168945,0.0317730009555817,0,151.039505004883,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,964,1.037,0.0011,"aoml_navis",1031.95040804816
"7901009",17,0,1,0.026166,1,0.003738,1,156.735652547228,1,4.84514884863909,966,1,5.55600023269653,34.9169998168945,0.0261659994721413,0,151.142593383789,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,966,1.037,0.0011,"aoml_navis",1031.96004007274
"7901009",17,0,1,0.029904,1,0.007476,1,156.940265492897,1,4.84510430710332,968,1,5.55299997329712,34.9169998168945,0.0299040004611015,0,151.339904785156,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,968,1.037,0.0011,"aoml_navis",1031.96952698616
"7901009",17,0,1,0.031773,1,0.009345,1,157.231764965877,1,4.84505296173914,970,1,5.53999996185303,34.9169998168945,0.0317730009555817,0,151.621002197266,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,970,1.037,0.0011,"aoml_navis",1031.9804632652
"7901009",17,0,1,0.028035,1,0.005607,1,157.495779117798,1,4.84500298197089,972,1,5.52899980545044,34.9169998168945,0.0280349999666214,0,151.875595092773,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,972,1.037,0.0011,"aoml_navis",1031.99110890249
"7901009",17,0,1,0.028035,1,0.005607,1,157.994692285917,1,4.84495028851546,974,1,5.51399993896484,34.9169998168945,0.0280349999666214,0,152.356704711914,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,974,1.037,0.0011,"aoml_navis",1032.00233279009
"7901009",17,0,1,0.031773,1,0.009345,1,158.453461378313,1,4.8448898493285,976,1,5.49300003051758,34.9179992675781,0.0317730009555817,0,152.799102783203,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,976,1.037,0.0011,"aoml_navis",1032.01520684583
"7901009",17,0,1,0.028035,1,0.005607,1,158.784566929943,1,4.84483552785955,978,1,5.48099994659424,34.9189987182617,0.0280349999666214,0,153.118392944336,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,978,1.037,0.0011,"aoml_navis",1032.02677805019
"7901009",17,0,1,0.028035,1,0.005607,1,162.130259963682,1,4.84430973590383,999.5,1,5.40089988708496,34.9230003356934,0.0280349999666214,0,156.344696044922,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,999.5,1.037,0.0011,"aoml_navis",1032.13879222921
"7901009",17,0,1,0.028035,1,0.005607,1,169.196424286375,1,4.84304612199966,1050,1,5.15530014038086,34.9300003051758,0.0280349999666214,0,163.158706665039,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1050,1.037,0.0011,"aoml_navis",1032.40809070295
"7901009",17,0,1,0.031773,1,0.009345,1,173.842092306692,1,4.84188317058408,1099.30004882812,1,5.00299978256226,34.9339981079102,0.0317730009555817,0,167.638595581055,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1099.30004882812,1.037,0.0011,"aoml_navis",1032.65606043048
"7901009",17,0,1,0.033642,1,0.011214,1,177.806260446333,1,4.84072765654098,1149.5,1,4.89429998397827,34.9389991760254,0.0336420014500618,0,171.461303710938,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1149.5,1.037,0.0011,"aoml_navis",1032.90256233354
"7901009",17,0,1,0.031773,1,0.009345,1,183.093110213727,1,4.83956635238934,1199.30004882812,1,4.76249980926514,34.9440002441406,0.0317730009555817,0,176.559494018555,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1199.30004882812,1.037,0.0011,"aoml_navis",1033.15041801864
"7901009",17,0,1,0.031773,1,0.009345,1,188.313295814381,1,4.83839547625881,1249,1,4.6168999671936,34.9500007629395,0.0317730009555817,0,181.593399047852,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1249,1.037,0.0011,"aoml_navis",1033.40043709411
"7901009",17,0,1,0.031773,1,0.009345,1,191.898539956657,1,4.83727580154083,1298.90002441406,1,4.53660011291504,34.9529991149902,0.0317730009555817,0,185.050704956055,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1298.90002441406,1.037,0.0011,"aoml_navis",1033.63963626125
