"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",17,0,1,0.031773,1,0.009345,1,194.829627128327,1,4.83613854672325,1349.80004882812,1,4.46549987792969,34.9570007324219,0.0317730009555817,0,187.877197265625,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1349.80004882812,1.037,0.0011,"aoml_navis",1033.88270449526
"7901009",17,0,1,0.026166,1,0.003738,1,196.683691629906,1,4.83505896125413,1399.30004882812,1,4.42379999160767,34.9589996337891,0.0261659994721413,0,189.665100097656,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1399.30004882812,1.037,0.0011,"aoml_navis",1034.11355271314
"7901009",17,0,1,0.024297,1,0.001869,1,198.310341603981,1,4.83397982008944,1449.40002441406,1,4.39429998397827,34.9599990844727,0.0242970008403063,0,191.233703613281,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1449.40002441406,1.037,0.0011,"aoml_navis",1034.34440897345
"7901009",17,0,1,0.028035,1,0.005607,1,199.686126707541,1,4.83290687400246,1499.5,1,4.37200021743774,34.9609985351562,0.0280349999666214,0,192.560394287109,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1499.5,1.037,0.0011,"aoml_navis",1034.57404215595
"7901009",17,0,1,0.029904,1,0.007476,1,200.93271339633,1,4.83183475111159,1549.40002441406,1,4.34810018539429,34.9630012512207,0.0299040004611015,0,193.762496948242,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1549.40002441406,1.037,0.0011,"aoml_navis",1034.80360102334
"7901009",17,0,1,0.024297,1,0.001869,1,202.038170794082,1,4.83077011625792,1599.30004882812,1,4.32779979705811,34.9640007019043,0.0242970008403063,0,194.828506469727,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1599.30004882812,1.037,0.0011,"aoml_navis",1035.03165741059
"7901009",17,0,1,0.024297,1,0.001869,1,202.815196802126,1,4.82971447368548,1649.30004882812,1,4.32159996032715,34.9650001525879,0.0242970008403063,0,195.57780456543,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1649.30004882812,1.037,0.0011,"aoml_navis",1035.25788682588
"7901009",17,0,1,0.028035,1,0.005607,1,203.51880203313,1,4.82866238900452,1699.30004882812,1,4.31309986114502,34.9650001525879,0.0280349999666214,0,196.256301879883,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1699.30004882812,1.037,0.0011,"aoml_navis",1035.48345218453
"7901009",17,0,1,0.024297,1,0.001869,1,204.170965249876,1,4.82759584716319,1750.09997558594,1,4.30569982528687,34.9650001525879,0.0242970008403063,0,196.885192871094,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1750.09997558594,1.037,0.0011,"aoml_navis",1035.71221748774
"7901009",17,0,1,0.033642,1,0.011214,1,204.36053010094,1,4.82655115997429,1800,1,4.30569982528687,34.9659996032715,0.0336420014500618,0,197.067993164062,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1800,1.037,0.0011,"aoml_navis",1035.93639314633
"7901009",17,0,1,0.028035,1,0.005607,1,204.901122218783,1,4.82552340260084,1849.19995117188,1,4.30170011520386,34.9659996032715,0.0280349999666214,0,197.589294433594,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1849.19995117188,1.037,0.0011,"aoml_navis",1036.15703061457
"7901009",17,0,1,0.031773,1,0.009345,1,205.134043304565,1,4.824489915819,1898.90002441406,1,4.30219984054565,34.9659996032715,0.0317730009555817,0,197.813903808594,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1898.90002441406,1.037,0.0011,"aoml_navis",1036.37899285591
"7901009",17,0,1,0.028035,1,0.005607,1,205.383120125985,1,4.82346463454254,1948,1,4.2996997833252,34.9669990539551,0.0280349999666214,0,198.054092407227,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1948,1.037,0.0011,"aoml_navis",1036.59928678511
"7901009",17,0,1,0.031773,1,0.009345,1,202.398312364217,4,4.82239108977113,1999.80004882812,1,4.30079984664917,34.9669990539551,0.0317730009555817,0,195.175796508789,-85.4203,25.4699,41.8235856919621,63,63,63,63,61,63,0,8280,1.36958730294889,25,-85,0.001869,51,2023-11-18 08:40:32.000916,1999.80004882812,1.037,0.0011,"aoml_navis",1036.83005109345
"7901009",18,0.096496644750289,5,0.121485,1,0.099057,1,197.219882672814,1,4.88415422013619,2.29999995231628,1,26.7259998321533,36.1990013122559,0.121485002338886,0.128852471709251,190.182098388672,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,2.29999995231628,1.037,0.0011,"aoml_navis",1023.71869819061
"7901009",18,0.096496644750289,5,0.140175,1,0.117747,1,197.263650330626,1,4.8841163524508,3.90000009536743,1,26.7250003814697,36.2000007629395,0.140174999833107,0.128852471709251,190.224304199219,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,3.90000009536743,1.037,0.0011,"aoml_navis",1023.7266353188
"7901009",18,0.096496644750289,5,0.128961,1,0.106533,1,197.192397343234,1,4.88408152716015,6,1,26.7280006408691,36.1990013122559,0.128960996866226,0.128852471709251,190.15559387207,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,6,1.037,0.0011,"aoml_navis",1023.73393486477
"7901009",18,0.096496644750289,5,0.134568,1,0.11214,1,197.179437939131,1,4.88404570784354,8,1,26.7290000915527,36.1980018615723,0.134568005800247,0.128852471709251,190.143096923828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,8,1.037,0.0011,"aoml_navis",1023.74144287189
"7901009",18,0.096496644750289,5,0.13083,1,0.108402,1,197.185150203943,1,4.88400270014916,10,1,26.7299995422363,36.1990013122559,0.130830004811287,0.128852471709251,190.14860534668,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,10,1.037,0.0011,"aoml_navis",1023.75045776435
"7901009",18,0.096496644750289,5,0.134568,1,0.11214,1,197.272052581637,1,4.88396329329733,12,1,26.7310009002686,36.1990013122559,0.134568005800247,0.128852471709251,190.232406616211,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,12,1.037,0.0011,"aoml_navis",1023.75871801942
"7901009",18,0.096496644750289,5,0.13083,1,0.108402,1,197.17363073363,1,4.88392845114573,14,1,26.7350006103516,36.1990013122559,0.130830004811287,0.128852471709251,190.137496948242,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,14,1.037,0.0011,"aoml_navis",1023.76602155731
"7901009",18,0.096496644750289,5,0.136437,1,0.114009,1,197.078642573889,1,4.88388337764735,16,1,26.7369995117188,36.201000213623,0.136436998844147,0.128852471709251,190.0458984375,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,16,1.037,0.0011,"aoml_navis",1023.77546992299
"7901009",18,0.096496644750289,5,0.132699,1,0.110271,1,197.174042143284,1,4.88384604985344,18,1,26.7369995117188,36.2000007629395,0.132698997855186,0.128852471709251,190.137893676758,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,18,1.037,0.0011,"aoml_navis",1023.78329475599
"7901009",18,0.096496644750289,5,0.132699,1,0.110271,1,197.043799340881,1,4.8838087241903,20,1,26.7369995117188,36.1990013122559,0.132698997855186,0.128852471709251,190.012298583984,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,20,1.037,0.0011,"aoml_navis",1023.79111926194
"7901009",18,0.096496644750289,5,0.134568,1,0.11214,1,197.112457282762,1,4.88375592050147,22,1,26.7409992218018,36.2039985656738,0.134568005800247,0.128852471709251,190.078506469727,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,22,1.037,0.0011,"aoml_navis",1023.80218860049
"7901009",18,0.096496644750289,5,0.142044,1,0.119616,1,197.014035434755,1,4.88370201094596,24,1,26.7490005493164,36.2109985351562,0.142043992877007,0.128852471709251,189.983596801758,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,24,1.037,0.0011,"aoml_navis",1023.81349001093
"7901009",18,0.096496644750289,5,0.138306,1,0.115878,1,196.954618386641,1,4.88365279846797,26,1,26.7530002593994,36.2150001525879,0.138306006789207,0.125222995877266,189.926300048828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,26,1.037,0.0011,"aoml_navis",1023.82380696034
"7901009",18,0.096496644750289,5,0.143913,1,0.121485,1,196.91479076744,1,4.88359892609852,28.1000003814697,1,26.7600002288818,36.2210006713867,0.143913000822067,0.130830004811287,189.887893676758,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,28.1000003814697,1.037,0.0011,"aoml_navis",1023.8351010521
"7901009",18,0.0979812085156781,1,0.145782,1,0.123354,1,196.90162565851,1,4.88352329089146,29.8999996185303,1,26.7770004272461,36.2389984130859,0.145781993865967,0.132698997855186,189.875198364258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.123354,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,29.8999996185303,1.037,0.0011,"aoml_navis",1023.85095804207
"7901009",18,0.12618792005807,1,0.181293,1,0.158865,1,196.721918756932,1,4.88295046212769,32,1,26.8680000305176,36.4249992370605,0.181292995810509,0.168209999799728,189.701904296875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.158865,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,32,1.037,0.0011,"aoml_navis",1023.97106806226
"7901009",18,0.138064430181183,1,0.196245,1,0.173817,1,197.206717563885,1,4.88243838089179,34,1,26.6650009155273,36.4700012207031,0.19624499976635,0.183162003755569,190.169403076172,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.173817,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,34,1.037,0.0011,"aoml_navis",1024.07846447552
"7901009",18,0.148456376538906,1,0.209328,1,0.1869,1,197.613427653809,1,4.88222507069806,36,1,26.503999710083,36.4500007629395,0.20932799577713,0.19624499976635,190.561599731445,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.1869,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,36,1.037,0.0011,"aoml_navis",1024.12320767611
"7901009",18,0.161817450427408,1,0.226149,1,0.203721,1,197.806410428455,1,4.88209793851668,38,1,26.42799949646,36.4420013427734,0.226148992776871,0.21306599676609,190.747695922852,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.203721,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,38,1.037,0.0011,"aoml_navis",1024.14987633762
"7901009",18,0.184085906908244,1,0.254184,1,0.231756,1,197.633127846859,1,4.88203343536873,40,1,26.4099998474121,36.4410018920898,0.254184007644653,0.241100996732712,190.580596923828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.231756,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,40,1.037,0.0011,"aoml_navis",1024.16340776707
"7901009",18,0.176663088081298,1,0.244839,1,0.222411,1,197.636656475815,1,4.88195614873193,42,1,26.3740005493164,36.4360008239746,0.244838997721672,0.231756001710892,190.583999633789,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.222411,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,42,1.037,0.0011,"aoml_navis",1024.17962137958
"7901009",18,0.176663088081298,4,0.244839,1,0.222411,1,197.766598632701,1,4.88184688124869,44,1,26.3120002746582,36.4290008544922,0.244838997721672,0.231756001710892,190.70930480957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.222411,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,44,1.037,0.0011,"aoml_navis",1024.20254498459
"7901009",18,0.1900241619698,1,0.26166,1,0.239232,1,197.767943625801,1,4.88174663256273,46,1,26.2749996185303,36.4300003051758,0.261660009622574,0.248576998710632,190.710601806641,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.239232,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,46,1.037,0.0011,"aoml_navis",1024.22357740742
"7901009",18,0.192993289500578,1,0.265398,1,0.24297,1,197.704681479767,1,4.88162745463129,48,1,26.2229995727539,36.4300003051758,0.265397995710373,0.252315014600754,190.649597167969,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.24297,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,48,1.037,0.0011,"aoml_navis",1024.24858235677
"7901009",18,0.212292618450636,1,0.289695,1,0.267267,1,197.668287548832,1,4.88151797789723,50,1,26.1749992370605,36.4290008544922,0.289694994688034,0.276612013578415,190.614501953125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.267267,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,50,1.037,0.0011,"aoml_navis",1024.2715529553
"7901009",18,0.225653692339137,1,0.306516,1,0.284088,1,197.468247516274,1,4.88141969905125,52,1,26.1319999694824,36.4269981384277,0.306515991687775,0.293433010578156,190.421600341797,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.284088,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,52,1.037,0.0011,"aoml_navis",1024.29217487113
"7901009",18,0.241983893758417,1,0.327075,1,0.304647,1,197.398766755085,1,4.88127380157522,54,1,26.0739994049072,36.431999206543,0.327075004577637,0.313991993665695,190.354598999023,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.304647,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,54,1.037,0.0011,"aoml_navis",1024.32279016729
"7901009",18,0.25237584011614,1,0.340158,1,0.31773,1,197.222683423151,1,4.88115474643789,56.0999984741211,1,26.0279998779297,36.4339981079102,0.340157985687256,0.327075004577637,190.184799194336,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.31773,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,56.0999984741211,1.037,0.0011,"aoml_navis",1024.34777419193
"7901009",18,0.280582551658533,1,0.375669,1,0.353241,1,196.648387192994,1,4.88106438378018,58,1,25.996000289917,36.435001373291,0.375669002532959,0.362585991621017,189.630996704102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.353241,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,58,1.037,0.0011,"aoml_navis",1024.36673784002
"7901009",18,0.371140941347265,1,0.489678,1,0.46725,1,194.937334441802,1,4.88082996742146,60.0999984741211,1,25.9039993286133,36.4500007629395,0.489677995443344,0.476595014333725,187.981002807617,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.46725,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,60.0999984741211,1.037,0.0011,"aoml_navis",1024.4159360957
"7901009",18,0.415677854308937,1,0.545748,1,0.52332,1,194.003402880213,1,4.88063561173827,62.0999984741211,1,25.818000793457,36.4570007324219,0.545747995376587,0.532665014266968,187.08039855957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.52332,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,62.0999984741211,1.037,0.0011,"aoml_navis",1024.4567301797
"7901009",18,0.463183894801387,1,0.605556,1,0.583128,1,190.957515683008,1,4.8802662662459,64,1,25.6319999694824,36.4720001220703,0.605556011199951,0.592472970485687,184.143203735352,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.583128,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,64,1.037,0.0011,"aoml_navis",1024.53426252216
"7901009",18,0.521081881651561,1,0.678447,1,0.656019,1,188.75864184625,1,4.87962147709037,66.0999984741211,1,25.3050003051758,36.5050010681152,0.678447008132935,0.665364027023315,182.022796630859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.656019,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,66.0999984741211,1.037,0.0011,"aoml_navis",1024.66964363421
"7901009",18,0.50623624399767,1,0.659757,1,0.637329,1,186.886126629291,1,4.87928143099635,67.8000030517578,1,25.0650005340576,36.492000579834,0.659757018089294,0.646673977375031,180.217102050781,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.637329,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,67.8000030517578,1.037,0.0011,"aoml_navis",1024.74105474564
"7901009",18,0.480998659986056,1,0.627984,1,0.605556,1,185.044720311558,1,4.87834696490572,70,1,24.4519996643066,36.492000579834,0.62798398733139,0.614901006221771,178.44140625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.605556,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,70,1.037,0.0011,"aoml_navis",1024.93734782897
"7901009",18,0.45873020350522,1,0.599949,1,0.577521,1,183.545306180477,1,4.87794474471063,72.0999984741211,1,24.2520008087158,36.5120010375977,0.59994900226593,0.586866021156311,176.995498657227,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.577521,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,72.0999984741211,1.037,0.0011,"aoml_navis",1025.02186098391
"7901009",18,0.440915438320551,1,0.577521,1,0.555093,1,183.21677974827,1,4.87774974689886,74.0999984741211,1,24.1669998168945,36.5209999084473,0.577521026134491,0.564437985420227,176.678695678711,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.555093,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,74.0999984741211,1.037,0.0011,"aoml_navis",1025.06283828498
"7901009",18,0.432008055728217,1,0.566307,1,0.543879,1,182.579031490701,1,4.87765076122306,76,1,24.1299991607666,36.5229988098145,0.566307008266449,0.55322402715683,176.063705444336,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.543879,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,76,1.037,0.0011,"aoml_navis",1025.08364062257
"7901009",18,0.400832216655047,1,0.527058,1,0.50463,1,175.653598726152,1,4.87742559338173,77.9000015258789,1,24.0550003051758,36.5449981689453,0.527058005332947,0.513975024223328,169.385406494141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.50463,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,77.9000015258789,1.037,0.0011,"aoml_navis",1025.13096392174
"7901009",18,0.377079196408822,4,0.497154,1,0.474726,1,167.952896115443,1,4.87671172468385,80,1,23.867000579834,36.6570014953613,0.497153997421265,0.484070986509323,161.959503173828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.474726,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,80,1.037,0.0011,"aoml_navis",1025.281025879
"7901009",18,0.393409397828101,1,0.517713,1,0.495285,1,163.155084200261,1,4.87653120456264,82,1,23.8880004882812,36.7039985656738,0.517713010311127,0.504630029201508,157.332901000977,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.495285,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,82,1.037,0.0011,"aoml_navis",1025.31897987689
"7901009",18,0.399347652889658,1,0.525189,1,0.502761,1,158.17103029938,1,4.8763364139874,84,1,23.9039993286133,36.7529983520508,0.525188982486725,0.512106001377106,152.526702880859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.502761,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,84,1.037,0.0011,"aoml_navis",1025.35993736156
"7901009",18,0.311758390731703,1,0.414918,1,0.39249,1,153.318975603656,1,4.87610669557773,86,1,23.9029998779297,36.8050003051758,0.414918005466461,0.40183499455452,147.847793579102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.39249,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,86,1.037,0.0011,"aoml_navis",1025.40824312451
"7901009",18,0.288005370485478,1,0.385014,1,0.362586,1,152.048859060915,1,4.87579838097854,88,1,23.75,36.8190002441406,0.385013997554779,0.371930986642838,146.623001098633,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.362586,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,88,1.037,0.0011,"aoml_navis",1025.47308344537
"7901009",18,0.290974498016256,1,0.388752,1,0.366324,1,151.500798107928,1,4.87565055983805,90,1,23.6079998016357,36.7929992675781,0.388752013444901,0.375669002532959,146.094497680664,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.366324,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,90,1.037,0.0011,"aoml_navis",1025.50417398372
"7901009",18,0.2850362429547,1,0.381276,1,0.358848,1,151.188253358436,1,4.87548347664637,92,1,23.4619998931885,36.7709999084473,0.38127601146698,0.368193000555038,145.793106079102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.358848,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,92,1.037,0.0011,"aoml_navis",1025.53931809021
"7901009",18,0.216746309746803,4,0.295302,1,0.272874,1,150.656363969543,1,4.87521876815353,94,1,23.3770008087158,36.7999992370605,0.295302003622055,0.282218992710114,145.280197143555,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.272874,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,94,1.037,0.0011,"aoml_navis",1025.59500153338
"7901009",18,0.197446980796745,4,0.271005,1,0.248577,1,149.76911158024,1,4.87513112583208,96,1,23.4080009460449,36.8250007629395,0.271005004644394,0.257921993732452,144.424606323242,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.248577,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,96,1.037,0.0011,"aoml_navis",1025.61343909424
"7901009",18,0.22120000104297,1,0.300909,1,0.278481,1,147.750783287817,1,4.87498613438198,98,1,23.1529998779297,36.7550010681152,0.300909012556076,0.287826001644135,142.478302001953,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.278481,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,98,1.037,0.0011,"aoml_navis",1025.64394280762
"7901009",18,0.261283222708475,1,0.351372,1,0.328944,1,144.891233017,1,4.87439973373517,100,1,22.4090003967285,36.6220016479492,0.351372003555298,0.338288992643356,139.720794677734,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.328944,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,100,1.037,0.0011,"aoml_navis",1025.76732995359
"7901009",18,0.258314095177697,1,0.347634,1,0.325206,1,142.259730282113,1,4.8742135199749,102,1,22.1720008850098,36.5730018615723,0.347633987665176,0.334551006555557,137.183197021484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.325206,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,102,1.037,0.0011,"aoml_navis",1025.80651822281
"7901009",18,0.231591947400694,1,0.313992,1,0.291564,1,138.141788643696,1,4.87397328831187,104,1,22.0380001068115,36.5779991149902,0.313991993665695,0.300909012556076,133.212203979492,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.291564,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,104,1.037,0.0011,"aoml_navis",1025.8570788622
"7901009",18,0.203385235858301,1,0.278481,1,0.256053,1,135.145571250493,1,4.87362282163841,106,1,21.8509998321533,36.5940017700195,0.278481006622314,0.265397995710373,130.322906494141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.256053,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,106,1.037,0.0011,"aoml_navis",1025.93084918277
