"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0.176663088081298,1,0.244839,1,0.222411,1,133.250950676353,1,4.8733066568439,108,1,21.6860008239746,36.609001159668,0.244838997721672,0.231756001710892,128.495895385742,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.222411,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,108,1.037,0.0011,"aoml_navis",1025.99740834659
"7901009",18,0.15884832289663,1,0.222411,1,0.199983,1,132.099984698805,1,4.87301904584946,110,1,21.5389995574951,36.6230010986328,0.222411006689072,0.20932799577713,127.386001586914,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.199983,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,110,1.037,0.0011,"aoml_navis",1026.05796385276
"7901009",18,0.141033557711961,1,0.199983,1,0.177555,1,131.265400656944,1,4.87290668936754,112,1,21.4990005493164,36.6279983520508,0.19998300075531,0.18690000474453,126.581199645996,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.177555,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,112,1.037,0.0011,"aoml_navis",1026.08162206549
"7901009",18,0.132126175119626,1,0.188769,1,0.166341,1,130.248206110755,1,4.87275338459369,114,1,21.4389991760254,36.6370010375977,0.188768997788429,0.175686001777649,125.600303649902,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.166341,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,114,1.037,0.0011,"aoml_navis",1026.11390426789
"7901009",18,0.0994657722810671,1,0.147651,1,0.125223,1,129.706577389474,1,4.8724627789851,116,1,21.3269996643066,36.6650009155273,0.147651001811028,0.134568005800247,125.078002929688,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.125223,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,116,1.037,0.0011,"aoml_navis",1026.17510421321
"7901009",18,0.096496644750289,1,0.143913,1,0.121485,1,129.001413330709,1,4.87230916475766,118,1,21.2609996795654,36.6720008850098,0.143913000822067,0.130830004811287,124.398002624512,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.121485,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,118,1.037,0.0011,"aoml_navis",1026.20745747539
"7901009",18,0.0935275172195109,1,0.140175,1,0.117747,1,128.849800961468,1,4.872179345281,120,1,21.1909999847412,36.6710014343262,0.140174999833107,0.127092003822327,124.251800537109,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.117747,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,120,1.037,0.0011,"aoml_navis",1026.23480082744
"7901009",18,0.0875892621579546,1,0.132699,1,0.110271,1,128.577170860143,1,4.87210699722383,122,1,21.1919994354248,36.6800003051758,0.132698997855186,0.119616001844406,123.988899230957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.110271,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,122,1.037,0.0011,"aoml_navis",1026.25003983883
"7901009",18,0.0786818795656203,1,0.121485,1,0.099057,1,127.452645864591,1,4.87198394403513,124,1,21.1380004882812,36.6829986572266,0.121485002338886,0.108401998877525,122.904502868652,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.099057,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,124,1.037,0.0011,"aoml_navis",1026.27596014999
"7901009",18,0.0816510070963984,1,0.125223,1,0.102795,1,126.238829150662,1,4.87182004031123,126,1,21.0279998779297,36.6769981384277,0.125222995877266,0.112139999866486,121.734001159668,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.102795,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,126,1.037,0.0011,"aoml_navis",1026.31048738011
"7901009",18,0.0757127520348421,1,0.117747,1,0.095319,1,124.395547754313,1,4.87163883243636,128,1,20.9209995269775,36.6769981384277,0.117747001349926,0.104663997888565,119.956497192383,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.095319,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,128,1.037,0.0011,"aoml_navis",1026.34866252995
"7901009",18,0.0712590607386749,1,0.11214,1,0.089712,1,122.824587902049,1,4.87135225549833,130,1,20.6770000457764,36.6570014953613,0.112139999866486,0.0990569964051247,118.441596984863,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.089712,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,130,1.037,0.0011,"aoml_navis",1026.40904162832
"7901009",18,0.0668053694425078,1,0.106533,1,0.084105,1,122.86441552125,1,4.87107904546077,132,1,20.4640007019043,36.6450004577637,0.106532998383045,0.0934500023722649,118.480003356934,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.084105,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,132,1.037,0.0011,"aoml_navis",1026.4666110601
"7901009",18,0.0593825506155624,1,0.097188,1,0.07476,1,124.79645855046,1,4.87087820157367,134,1,20.3229999542236,36.6389999389648,0.0971880033612251,0.0841049998998642,120.343101501465,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.07476,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,134,1.037,0.0011,"aoml_navis",1026.50893598296
"7901009",18,0.0445369129616718,1,0.078498,1,0.05607,1,127.636609273744,1,4.87066449554681,136,1,20.2590007781982,36.6640014648438,0.0784979984164238,0.0654150024056435,123.081901550293,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.05607,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,136,1.037,0.0011,"aoml_navis",1026.55397524741
"7901009",18,0.0326604028385594,4,0.063546,1,0.041118,1,128.499184995528,1,4.87048154050263,138,1,20.1679992675781,36.6710014343262,0.0635460019111633,0.0504629984498024,123.913696289062,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.041118,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,138,1.037,0.0011,"aoml_navis",1026.59253677902
"7901009",18,0.0371140941347265,1,0.069153,1,0.046725,1,128.360025680046,1,4.87034827320337,140,1,20.076000213623,36.6640014648438,0.0691530033946037,0.0560699999332428,123.779502868652,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.046725,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,140,1.037,0.0011,"aoml_navis",1026.62062742206
"7901009",18,0.0282067115423922,1,0.057939,1,0.035511,1,128.805416189175,1,4.87019120170454,142,1,19.9650001525879,36.6570014953613,0.0579390004277229,0.0448560006916523,124.208999633789,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.035511,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,142,1.037,0.0011,"aoml_navis",1026.65373758838
"7901009",18,0.0267221477770031,1,0.05607,1,0.033642,1,128.462268890801,1,4.87005612267795,144,1,19.871000289917,36.6500015258789,0.0560699999332428,0.0429870001971722,123.87809753418,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.033642,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,144,1.037,0.0011,"aoml_navis",1026.68221352049
"7901009",18,0.0267221477770031,1,0.05607,1,0.033642,1,128.844927339412,1,4.86992747129159,146,1,19.7560005187988,36.6339988708496,0.0560699999332428,0.0429870001971722,124.247100830078,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.033642,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,146,1.037,0.0011,"aoml_navis",1026.70933591418
"7901009",18,0.023753020246225,1,0.052332,1,0.029904,1,131.483479420487,1,4.86985420283371,148,1,19.7220001220703,36.6310005187988,0.0523319989442825,0.0392489992082119,126.791496276855,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.029904,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,148,1.037,0.0011,"aoml_navis",1026.72478307268
"7901009",18,0.023753020246225,1,0.052332,1,0.029904,1,133.457003619239,1,4.86967487096536,150,1,19.6180000305176,36.632999420166,0.0523319989442825,0.0392489992082119,128.694595336914,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.029904,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,150,1.037,0.0011,"aoml_navis",1026.76259349709
"7901009",18,0.0163302014192797,4,0.042987,1,0.020559,1,133.614526046395,1,4.86954396053041,152,1,19.5349998474121,36.6290016174316,0.0429870001971722,0.0299040004611015,128.846496582031,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.020559,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,152,1.037,0.0011,"aoml_navis",1026.79019647979
"7901009",18,0.0178147651846687,4,0.044856,1,0.022428,1,129.836923044291,1,4.86938136285553,154,1,19.4090003967285,36.6189994812012,0.0448560006916523,0.0317730009555817,125.20369720459,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.022428,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,154,1.037,0.0011,"aoml_navis",1026.82448290882
"7901009",18,0.0267221477770031,1,0.05607,1,0.033642,1,126.658609408827,1,4.86924039126759,156,1,19.2269992828369,36.5839996337891,0.0560699999332428,0.0429870001971722,122.138801574707,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.033642,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,156,1.037,0.0011,"aoml_navis",1026.85421097034
"7901009",18,0.0356295303693375,1,0.067284,1,0.044856,1,126.508342032685,1,4.86909477461443,158,1,19.0459995269775,36.5509986877441,0.0672840029001236,0.0542009994387627,121.993896484375,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.044856,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,158,1.037,0.0011,"aoml_navis",1026.88492038973
"7901009",18,0.0341449666039484,1,0.065415,1,0.042987,1,127.26463165269,1,4.86896755136558,160,1,18.9349994659424,36.5369987487793,0.0654150024056435,0.0523319989442825,122.723197937012,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.042987,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,160,1.037,0.0011,"aoml_navis",1026.91175228672
"7901009",18,0.0326604028385594,1,0.063546,1,0.041118,1,128.496495009328,1,4.86882128904512,162,1,18.8110008239746,36.523998260498,0.0635460019111633,0.0504629984498024,123.911102294922,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.041118,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,162,1.037,0.0011,"aoml_navis",1026.94260133352
"7901009",18,0.0222684564808359,1,0.050463,1,0.028035,1,130.480075009432,1,4.86869778586533,164,1,18.7229995727539,36.5169982910156,0.0504629984498024,0.0373799987137318,125.82389831543,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.028035,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,164,1.037,0.0011,"aoml_navis",1026.96865155933
"7901009",18,0.0148456376538906,1,0.041118,1,0.01869,1,132.113774833939,1,4.86860641016156,166,1,18.6790008544922,36.515998840332,0.041117999702692,0.0280349999666214,127.399299621582,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.01869,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,166,1.037,0.0011,"aoml_navis",1026.98792606529
"7901009",18,0.0133610738885016,1,0.039249,1,0.016821,1,132.856899345015,1,4.86852362227851,168,1,18.6420001983643,36.5149993896484,0.0392489992082119,0.0261659994721413,128.115905761719,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.016821,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,168,1.037,0.0011,"aoml_navis",1027.00538970785
"7901009",18,0.0118765101231125,1,0.03738,1,0.014952,1,133.924491573825,1,4.86841516476495,170,1,18.5480003356934,36.5019989013672,0.0373799987137318,0.0242970008403063,129.145401000977,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.014952,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,170,1.037,0.0011,"aoml_navis",1027.02826911464
"7901009",18,0.0103919463577234,1,0.035511,1,0.013083,1,137.052407526669,1,4.86829979381981,172,1,18.451000213623,36.4900016784668,0.0355109982192516,0.0224280003458261,132.161697387695,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.013083,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,172,1.037,0.0011,"aoml_navis",1027.05260804755
"7901009",18,0.00445369129616718,1,0.028035,1,0.005607,1,141.601538129426,1,4.868104154524,174,1,18.2840003967285,36.4770011901855,0.0280349999666214,0.0149520002305508,136.548492431641,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0.005607,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,174,1.037,0.0011,"aoml_navis",1027.09388322216
"7901009",18,0,1,0.022428,1,0,1,144.242803931873,1,4.86796902756975,176,1,18.2119998931885,36.4790000915527,0.0224280003458261,0.00934499967843294,139.095504760742,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,176,1.037,0.0011,"aoml_navis",1027.12239368872
"7901009",18,0,1,0.014952,1,-0.007476,1,144.958435201644,1,4.86788452541151,178,1,18.1700000762939,36.4770011901855,0.0149520002305508,0,139.785598754883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,178,1.037,0.0011,"aoml_navis",1027.14022362256
"7901009",18,0,1,0.014952,1,-0.007476,1,145.204932878213,1,4.86779789275356,180,1,18.1110000610352,36.4700012207031,0.0149520002305508,0,140.023300170898,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,180,1.037,0.0011,"aoml_navis",1027.15850373395
"7901009",18,0,1,0.014952,1,-0.007476,1,145.433281059659,1,4.86771746700172,182,1,18.0510005950928,36.4609985351562,0.0149520002305508,0,140.243499755859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,182,1.037,0.0011,"aoml_navis",1027.1754747261
"7901009",18,0,1,0.01869,1,-0.003738,1,145.301993909672,1,4.86764778680272,184,1,18.0060005187988,36.4539985656738,0.0186899993568659,0,140.116897583008,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,184,1.037,0.0011,"aoml_navis",1027.19017870523
"7901009",18,0,1,0.014952,1,-0.007476,1,145.074262842708,1,4.86757472751569,186,1,17.9519996643066,36.4449996948242,0.0149520002305508,0,139.89729309082,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,186,1.037,0.0011,"aoml_navis",1027.2055961947
"7901009",18,0,1,0.016821,1,-0.005607,1,144.409551429349,1,4.86749822214391,188,1,17.8950004577637,36.4360008239746,0.0168210007250309,0,139.256301879883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,188,1.037,0.0011,"aoml_navis",1027.22174139752
"7901009",18,0,1,0.016821,1,-0.005607,1,143.696087971986,1,4.86740911935528,190,1,17.8150005340576,36.4230003356934,0.0168210007250309,0,138.568298339844,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,190,1.037,0.0011,"aoml_navis",1027.24054571815
"7901009",18,0,1,0.01869,1,-0.003738,1,143.190655388538,1,4.86732719097119,192,1,17.7469997406006,36.4119987487793,0.0186899993568659,0,138.080902099609,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,192,1.037,0.0011,"aoml_navis",1027.25783655451
"7901009",18,0,1,0.016821,1,-0.005607,1,142.405749062404,1,4.86728255178505,194,1,17.7320003509521,36.4080009460449,0.0168210007250309,0,137.324005126953,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,194,1.037,0.0011,"aoml_navis",1027.26725781849
"7901009",18,0,1,0.013083,1,-0.009345,1,141.558609114371,1,4.86721253423978,196,1,17.6770000457764,36.3979988098145,0.0130829997360706,0,136.507095336914,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,196,1.037,0.0011,"aoml_navis",1027.28203562637
"7901009",18,0,1,0.016821,1,-0.005607,1,140.654757927872,1,4.86714713301418,198,1,17.6319999694824,36.3899993896484,0.0168210007250309,0,135.635498046875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,198,1.037,0.0011,"aoml_navis",1027.29583950415
"7901009",18,0,1,0.01869,1,-0.003738,1,139.719592137321,1,4.86705288853261,200,1,17.5499992370605,36.3779983520508,0.0186899993568659,0,134.733703613281,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,200,1.037,0.0011,"aoml_navis",1027.31573182215
"7901009",18,0,1,0.01869,1,-0.003738,1,138.896408889912,1,4.86699039396435,202,1,17.4979991912842,36.367000579834,0.0186899993568659,0,133.939895629883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,202,1.037,0.0011,"aoml_navis",1027.32892306518
"7901009",18,0,1,0.01869,1,-0.003738,1,138.176631876704,1,4.8668969657139,204,1,17.4069995880127,36.3520011901855,0.0186899993568659,0,133.245803833008,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,204,1.037,0.0011,"aoml_navis",1027.34864436699
"7901009",18,0,1,0.01869,1,-0.003738,1,137.17353602289,1,4.86680169936209,206,1,17.3110008239746,36.3359985351562,0.0186899993568659,0,132.278503417969,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,206,1.037,0.0011,"aoml_navis",1027.36875444409
"7901009",18,0,1,0.022428,1,0,1,135.602061908558,1,4.86671723364694,208,1,17.2240009307861,36.3199996948242,0.0224280003458261,0,130.763107299805,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,208,1.037,0.0011,"aoml_navis",1027.38658523893
"7901009",18,0,1,0.022428,1,0,1,134.125876599483,1,4.86654466723722,210,1,17.0100002288818,36.2879981994629,0.0224280003458261,0,129.339599609375,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,210,1.037,0.0011,"aoml_navis",1027.42301610036
"7901009",18,0,1,0.020559,1,-0.001869,1,132.44240411856,1,4.86645688405901,212,1,16.9160003662109,36.2709999084473,0.020558999851346,0,127.716201782227,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,212,1.037,0.0011,"aoml_navis",1027.44154918508
"7901009",18,0,1,0.024297,1,0.001869,1,129.69474936192,1,4.86638716712188,214,1,16.8470001220703,36.2569999694824,0.0242970008403063,0,125.066596984863,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,214,1.037,0.0011,"aoml_navis",1027.45626853959
"7901009",18,0,1,0.022428,1,0,1,128.34467693526,1,4.8662518624873,216,1,16.681999206543,36.2309989929199,0.0224280003458261,0,123.764701843262,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,216,1.037,0.0011,"aoml_navis",1027.48483664475
"7901009",18,0,1,0.01869,1,-0.003738,1,128.445780857743,1,4.86613685853539,218,1,16.5499992370605,36.2099990844727,0.0186899993568659,0,123.862197875977,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,218,1.037,0.0011,"aoml_navis",1027.50911973012
"7901009",18,0,1,0.020559,1,-0.001869,1,127.843073626284,1,4.86606218278819,220,1,16.4950008392334,36.2019996643066,0.020558999851346,0,123.28099822998,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,220,1.037,0.0011,"aoml_navis",1027.52488812937
"7901009",18,0,1,0.01869,1,-0.003738,1,127.263698069244,1,4.86600454123636,222,1,16.4549999237061,36.1940002441406,0.0186899993568659,0,122.722297668457,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,222,1.037,0.0011,"aoml_navis",1027.5370599489
"7901009",18,0,1,0.016821,1,-0.005607,1,126.563201927708,1,4.86593708170765,224,1,16.4029998779297,36.185001373291,0.0168210007250309,0,122.046798706055,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,224,1.037,0.0011,"aoml_navis",1027.55130533774
"7901009",18,0,1,0.020559,1,-0.001869,1,126.139790188174,1,4.86585427743282,226,1,16.3339996337891,36.1749992370605,0.020558999851346,0,121.638496398926,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,226,1.037,0.0011,"aoml_navis",1027.56879160754
"7901009",18,0,1,0.016821,1,-0.005607,1,125.923784296349,1,4.86576885482578,228,1,16.2560005187988,36.1629981994629,0.0168210007250309,0,121.430198669434,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,228,1.037,0.0011,"aoml_navis",1027.58683142975
"7901009",18,0,1,0.01869,1,-0.003738,1,125.475593036883,1,4.86571185870092,230,1,16.2259998321533,36.1580009460449,0.0186899993568659,0,120.998001098633,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,230,1.037,0.0011,"aoml_navis",1027.59886840791
"7901009",18,0,1,0.01869,1,-0.003738,1,124.814710897997,1,4.8656563113171,232,1,16.1940002441406,36.1520004272461,0.0186899993568659,0,120.360702514648,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,232,1.037,0.0011,"aoml_navis",1027.61059969863
"7901009",18,0,1,0.016821,1,-0.005607,1,124.622139533005,1,4.86557712483193,234,1,16.1310005187988,36.1430015563965,0.0168210007250309,0,120.175003051758,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,234,1.037,0.0011,"aoml_navis",1027.62732389587
"7901009",18,0,1,0.01869,1,-0.003738,1,125.003547929206,1,4.86549729657017,236,1,16.0639991760254,36.132999420166,0.0186899993568659,0,120.54280090332,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,236,1.037,0.0011,"aoml_navis",1027.64418418743
"7901009",18,0,1,0.01869,1,-0.003738,1,125.736608727205,1,4.86543811465703,238,1,16.0219993591309,36.125,0.0186899993568659,0,121.249702453613,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,238,1.037,0.0011,"aoml_navis",1027.65668418176
"7901009",18,0,1,0.016821,1,-0.005607,1,126.687953993574,1,4.86535557367908,240,1,15.9490003585815,36.1139984130859,0.0168210007250309,0,122.167098999023,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,240,1.037,0.0011,"aoml_navis",1027.67411842401
"7901009",18,0,1,0.016821,1,-0.005607,1,126.711602136958,1,4.86527875705826,242,1,15.8809995651245,36.1030006408691,0.0168210007250309,0,122.189903259277,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,242,1.037,0.0011,"aoml_navis",1027.69034410337
"7901009",18,0,1,0.020559,1,-0.001869,1,126.591304371769,1,4.86518069275526,244,1,15.7770004272461,36.0870018005371,0.020558999851346,0,122.07389831543,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,244,1.037,0.0011,"aoml_navis",1027.71105859347
"7901009",18,0,1,0.01869,1,-0.003738,1,126.285389647087,1,4.86510138200952,246,1,15.6929998397827,36.0719985961914,0.0186899993568659,0,121.778900146484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,246,1.037,0.0011,"aoml_navis",1027.7278123102
"7901009",18,0,1,0.020559,1,-0.001869,1,126.011208847835,1,4.86499976662106,248,1,15.585000038147,36.0559997558594,0.020558999851346,0,121.514503479004,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,248,1.037,0.0011,"aoml_navis",1027.74927849024
