"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.016821,1,-0.005607,1,125.810235231832,1,4.86490914458201,250,1,15.4899997711182,36.0410003662109,0.0168210007250309,0,121.320701599121,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,250,1.037,0.0011,"aoml_navis",1027.76842308935
"7901009",18,0,1,0.01869,1,-0.003738,1,125.684446730106,1,4.86484767422916,252,1,15.4449996948242,36.0330009460449,0.0186899993568659,0,121.199401855469,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,252,1.037,0.0011,"aoml_navis",1027.78140957769
"7901009",18,0,1,0.01869,1,-0.003738,1,125.533040065692,1,4.86478768354541,254,1,15.4079999923706,36.0270004272461,0.0186899993568659,0,121.053398132324,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,254,1.037,0.0011,"aoml_navis",1027.79408378128
"7901009",18,0,1,0.01869,1,-0.003738,1,125.381016286796,1,4.86472705157566,256,1,15.3669996261597,36.0200004577637,0.0186899993568659,0,120.906799316406,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,256,1.037,0.0011,"aoml_navis",1027.80689378668
"7901009",18,0,1,0.020559,1,-0.001869,1,124.996182114053,1,4.86466688168458,258,1,15.3229999542236,36.0120010375977,0.020558999851346,0,120.535697937012,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,258,1.037,0.0011,"aoml_navis",1027.81960648219
"7901009",18,0,1,0.020559,1,-0.001869,1,124.809212249736,1,4.86458185471714,260,1,15.2390003204346,35.9990005493164,0.020558999851346,0,120.355400085449,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,260,1.037,0.0011,"aoml_navis",1027.83757151738
"7901009",18,0,1,0.016821,1,-0.005607,1,124.764099598825,1,4.86450511470832,262,1,15.1759996414185,35.9900016784668,0.0168210007250309,0,120.311897277832,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,262,1.037,0.0011,"aoml_navis",1027.85378617077
"7901009",18,0,1,0.020559,1,-0.001869,1,125.180770549412,1,4.86442403762224,264,1,15.1020002365112,35.9790000915527,0.020558999851346,0,120.71369934082,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,264,1.037,0.0011,"aoml_navis",1027.87091777551
"7901009",18,0,1,0.020559,1,-0.001869,1,125.833147584873,1,4.86437033137679,266,1,15.0670003890991,35.9720001220703,0.020558999851346,0,121.342796325684,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,266,1.037,0.0011,"aoml_navis",1027.8822662305
"7901009",18,0,1,0.020559,1,-0.001869,1,126.504504846489,1,4.86430257842272,268,1,15.0120000839233,35.9630012512207,0.020558999851346,0,121.990196228027,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,268,1.037,0.0011,"aoml_navis",1027.8965831976
"7901009",18,0,1,0.01869,1,-0.003738,1,126.674994589472,1,4.86424428768304,270,1,14.9759998321533,35.9570007324219,0.0186899993568659,0,122.154602050781,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,270,1.037,0.0011,"aoml_navis",1027.90890101073
"7901009",18,0,1,0.01869,1,-0.003738,1,126.342528118655,1,4.86416487735023,272,1,14.9029998779297,35.9459991455078,0.0186899993568659,0,121.833999633789,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,272,1.037,0.0011,"aoml_navis",1027.92568222395
"7901009",18,0,1,0.022428,1,0,1,125.302619012527,1,4.86410492234113,274,1,14.8549995422363,35.9370002746582,0.0224280003458261,0,120.831199645996,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,274,1.037,0.0011,"aoml_navis",1027.93835244686
"7901009",18,0,1,0.01869,1,-0.003738,1,124.038096058737,1,4.86403117091762,276,1,14.7869997024536,35.9259986877441,0.0186899993568659,0,119.611801147461,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,276,1.037,0.0011,"aoml_navis",1027.95393867855
"7901009",18,0,1,0.020559,1,-0.001869,1,122.699527278942,1,4.86394483837364,278,1,14.6999998092651,35.9129981994629,0.020558999851346,0,118.320999145508,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,278,1.037,0.0011,"aoml_navis",1027.97218433749
"7901009",18,0,1,0.01869,1,-0.003738,1,122.120982452934,1,4.86385819055828,280,1,14.6020002365112,35.8969993591309,0.0186899993568659,0,117.76309967041,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,280,1.037,0.0011,"aoml_navis",1027.99049727765
"7901009",18,0,1,0.024297,1,0.001869,1,121.569915044783,1,4.86379513050868,282,1,14.5469999313354,35.8870010375977,0.0242970008403063,0,117.23169708252,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,282,1.037,0.0011,"aoml_navis",1028.00382537434
"7901009",18,0,1,0.016821,1,-0.005607,1,120.886326257683,1,4.86371911508454,284,1,14.4759998321533,35.8759994506836,0.0168210007250309,0,116.57250213623,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,284,1.037,0.0011,"aoml_navis",1028.01989212181
"7901009",18,0,1,0.020559,1,-0.001869,1,120.635263516299,1,4.86361829954236,286,1,14.3599996566772,35.859001159668,0.020558999851346,0,116.33039855957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,286,1.037,0.0011,"aoml_navis",1028.04120143854
"7901009",18,0,1,0.01869,1,-0.003738,1,120.280501806922,1,4.86355735580641,288,1,14.3100004196167,35.8499984741211,0.0186899993568659,0,115.988296508789,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,288,1.037,0.0011,"aoml_navis",1028.0540835055
"7901009",18,0,1,0.020559,1,-0.001869,1,120.187072256833,1,4.86349027995894,290,1,14.253999710083,35.8409996032715,0.020558999851346,0,115.89820098877,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,290,1.037,0.0011,"aoml_navis",1028.06826212927
"7901009",18,0,1,0.024297,1,0.001869,1,119.998543782864,1,4.86342904760422,292,1,14.1999998092651,35.8310012817383,0.0242970008403063,0,115.716400146484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,292,1.037,0.0011,"aoml_navis",1028.0812058856
"7901009",18,0,1,0.022428,1,0,1,119.776833537952,1,4.86333963224653,294,1,14.1149997711182,35.8199996948242,0.0224280003458261,0,115.502601623535,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,294,1.037,0.0011,"aoml_navis",1028.10010776285
"7901009",18,0,1,0.01869,1,-0.003738,1,119.302296237178,1,4.8632776840439,296,1,14.0600004196167,35.810001373291,0.0186899993568659,0,115.044998168945,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,296,1.037,0.0011,"aoml_navis",1028.11320365372
"7901009",18,0,1,0.020559,1,-0.001869,1,118.656762843078,1,4.86320016096291,298,1,13.9790000915527,35.7970008850098,0.020558999851346,0,114.422500610352,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,298,1.037,0.0011,"aoml_navis",1028.12959255414
"7901009",18,0,1,0.022428,1,0,1,118.241547649728,1,4.86312452266198,300,1,13.8959999084473,35.7830009460449,0.0224280003458261,0,114.022102355957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,300,1.037,0.0011,"aoml_navis",1028.14558350299
"7901009",18,0,1,0.026166,1,0.003738,1,118.597551499791,1,4.86303248837869,302,1,13.7930002212524,35.7680015563965,0.0261659994721413,0,114.36540222168,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,302,1.037,0.0011,"aoml_navis",1028.16504145276
"7901009",18,0,1,0.020559,1,-0.001869,1,118.718980641529,1,4.86298062986946,304,1,13.7580003738403,35.7610015869141,0.020558999851346,0,114.482498168945,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,304,1.037,0.0011,"aoml_navis",1028.17600573791
"7901009",18,0,4,0.016821,1,-0.005607,1,118.836580508794,1,4.86292740601228,306,1,13.7360000610352,35.757999420166,0.0168210007250309,0,114.595901489258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,306,1.037,0.0011,"aoml_navis",1028.18725893754
"7901009",18,0,1,0.024297,1,0.001869,1,118.759116817971,1,4.86287096322503,308,1,13.6999998092651,35.7519989013672,0.0242970008403063,0,114.521202087402,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,308,1.037,0.0011,"aoml_navis",1028.19919298949
"7901009",18,0,1,0.022428,1,0,1,118.578159863982,1,4.86281052717212,310,1,13.6599998474121,35.7459983825684,0.0224280003458261,0,114.346702575684,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,310,1.037,0.0011,"aoml_navis",1028.21197166974
"7901009",18,0,1,0.024297,1,0.001869,1,118.32367925778,1,4.86275557840871,312,1,13.628999710083,35.7410011291504,0.0242970008403063,0,114.101303100586,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,312,1.037,0.0011,"aoml_navis",1028.2235903858
"7901009",18,0,1,0.022428,1,0,1,118.073241542601,1,4.86269285625053,314,1,13.5830001831055,35.734001159668,0.0224280003458261,0,113.859802246094,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,314,1.037,0.0011,"aoml_navis",1028.23685307884
"7901009",18,0,1,0.022428,1,0,1,117.889483838275,1,4.86262518948725,316,1,13.5319995880127,35.7270011901855,0.0224280003458261,0,113.682601928711,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,316,1.037,0.0011,"aoml_navis",1028.2511616996
"7901009",18,0,1,0.022428,1,0,1,117.431228865733,1,4.86256803490264,318,1,13.4949998855591,35.7210006713867,0.0224280003458261,0,113.240699768066,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,318,1.037,0.0011,"aoml_navis",1028.26324775528
"7901009",18,0,4,0.016821,1,-0.005607,1,116.642382500989,1,4.8625223295532,320,1,13.4729995727539,35.7159996032715,0.0168210007250309,0,112.480003356934,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,320,1.037,0.0011,"aoml_navis",1028.27291293065
"7901009",18,0,1,0.020559,1,-0.001869,1,115.766942315792,1,4.86245724780609,322,1,13.4280004501343,35.7099990844727,0.020558999851346,0,111.635803222656,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,322,1.037,0.0011,"aoml_navis",1028.28667588923
"7901009",18,0,1,0.024297,1,0.001869,1,115.72546114625,1,4.86238886229838,324,1,13.3649997711182,35.7000007629395,0.0242970008403063,0,111.595802307129,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,324,1.037,0.0011,"aoml_navis",1028.30113789718
"7901009",18,0,1,0.026166,1,0.003738,1,116.992262676586,1,4.8623332728739,326,1,13.3219995498657,35.6920013427734,0.0261659994721413,0,112.817398071289,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,326,1.037,0.0011,"aoml_navis",1028.31289411899
"7901009",18,0,1,0.024297,1,0.001869,1,118.722089949106,1,4.86226686468104,328,1,13.246000289917,35.6780014038086,0.0242970008403063,0,114.485496520996,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,328,1.037,0.0011,"aoml_navis",1028.32693867945
"7901009",18,0,1,0.020559,1,-0.001869,1,119.32936224538,1,4.86217239897972,330,1,13.1339998245239,35.6619987487793,0.020558999851346,0,115.071098327637,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,330,1.037,0.0011,"aoml_navis",1028.34691773768
"7901009",18,0,1,0.022428,1,0,1,119.071147305395,1,4.86211711339635,332,1,13.1020002365112,35.6570014953613,0.0224280003458261,0,114.82209777832,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,332,1.037,0.0011,"aoml_navis",1028.35861074258
"7901009",18,0,1,0.022428,1,0,1,118.91549204513,1,4.86206158927595,334,1,13.0659999847412,35.6510009765625,0.0224280003458261,0,114.671997070312,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,334,1.037,0.0011,"aoml_navis",1028.37035446616
"7901009",18,0,1,0.024297,1,0.001869,1,119.23302909254,1,4.86198701810083,336,1,12.9919996261597,35.6399993896484,0.0242970008403063,0,114.978202819824,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,336,1.037,0.0011,"aoml_navis",1028.38612719149
"7901009",18,0,1,0.01869,1,-0.003738,1,119.029879752404,1,4.86193754340317,338,1,12.9619998931885,35.6339988708496,0.0186899993568659,0,114.782302856445,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,338,1.037,0.0011,"aoml_navis",1028.3965919686
"7901009",18,0,1,0.020559,1,-0.001869,1,118.62876325143,1,4.86188247681461,340,1,12.9300003051758,35.6290016174316,0.020558999851346,0,114.395500183105,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,340,1.037,0.0011,"aoml_navis",1028.40823978038
"7901009",18,0,1,0.024297,1,0.001869,1,118.792504293742,1,4.86181861098114,342,1,12.8739995956421,35.6199989318848,0.0242970008403063,0,114.553398132324,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,342,1.037,0.0011,"aoml_navis",1028.42174915921
"7901009",18,0,1,0.022428,1,0,1,119.11242277011,1,4.86175803836073,344,1,12.8249998092651,35.6119995117188,0.0224280003458261,0,114.86190032959,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,344,1.037,0.0011,"aoml_navis",1028.43456226091
"7901009",18,0,1,0.022428,1,0,1,119.363169042529,1,4.86169245906696,346,1,12.7670001983643,35.6030006408691,0.0224280003458261,0,115.103698730469,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,346,1.037,0.0011,"aoml_navis",1028.44843479869
"7901009",18,0,1,0.024297,1,0.001869,1,119.512083513847,1,4.86164010519392,348,1,12.7299995422363,35.5960006713867,0.0242970008403063,0,115.247299194336,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,348,1.037,0.0011,"aoml_navis",1028.459509921
"7901009",18,0,1,0.024297,1,0.001869,1,119.775480633128,1,4.86158014063033,350,1,12.6700000762939,35.5849990844727,0.0242970008403063,0,115.50129699707,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,350,1.037,0.0011,"aoml_navis",1028.4721953286
"7901009",18,0,1,0.024297,1,0.001869,1,119.96639844778,1,4.86151411391204,352,1,12.5959997177124,35.5719985961914,0.0242970008403063,0,115.685401916504,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,352,1.037,0.0011,"aoml_navis",1028.48616353733
"7901009",18,0,1,0.020559,1,-0.001869,1,119.997404494592,1,4.86143407126511,354,1,12.5109996795654,35.560001373291,0.020558999851346,0,115.715301513672,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,354,1.037,0.0011,"aoml_navis",1028.50309737901
"7901009",18,0,1,0.016821,1,-0.005607,1,119.930305162361,1,4.86136987449124,356,1,12.4460000991821,35.548999786377,0.0168210007250309,0,115.650596618652,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,356,1.037,0.0011,"aoml_navis",1028.51667926693
"7901009",18,0,1,0.022428,1,0,1,119.89432264108,1,4.86129343077506,358,1,12.3680000305176,35.5379981994629,0.0224280003458261,0,115.615898132324,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,358,1.037,0.0011,"aoml_navis",1028.53285266568
"7901009",18,0,1,0.020559,1,-0.001869,1,119.569744159207,1,4.86124008849557,360,1,12.3369998931885,35.5330009460449,0.020558999851346,0,115.30290222168,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,360,1.037,0.0011,"aoml_navis",1028.54413873382
"7901009",18,0,1,0.022428,1,0,1,118.88635316521,1,4.86119187962502,362,1,12.3190002441406,35.5299987792969,0.0224280003458261,0,114.643898010254,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,362,1.037,0.0011,"aoml_navis",1028.55433889717
"7901009",18,0,1,0.022428,1,0,1,117.799575005417,1,4.86113179281891,364,1,12.2770004272461,35.523998260498,0.0224280003458261,0,113.595901489258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,364,1.037,0.0011,"aoml_navis",1028.56705250951
"7901009",18,0,1,0.026166,1,0.003738,1,116.696095196015,1,4.86108236386516,366,1,12.25,35.5190010070801,0.0261659994721413,0,112.531799316406,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,366,1.037,0.0011,"aoml_navis",1028.57751128997
"7901009",18,0,1,0.022428,1,0,1,115.798565477085,1,4.86100139093265,368,1,12.1820001602173,35.5120010375977,0.0224280003458261,0,111.666297912598,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,368,1.037,0.0011,"aoml_navis",1028.59464498953
"7901009",18,0,1,0.024297,1,0.001869,1,114.011394028169,1,4.86093573837419,370,1,12.1300001144409,35.5050010681152,0.0242970008403063,0,109.942901611328,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,370,1.037,0.0011,"aoml_navis",1028.60853734971
"7901009",18,0,1,0.024297,1,0.001869,1,111.812425250722,1,4.86089193260868,372,1,12.1319999694824,35.5060005187988,0.0242970008403063,0,107.822402954102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,372,1.037,0.0011,"aoml_navis",1028.61780704445
"7901009",18,0,1,0.026166,1,0.003738,1,112.898166974655,1,4.86081706358901,374,1,12.0740003585815,35.5,0.0261659994721413,0,108.869400024414,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,374,1.037,0.0011,"aoml_navis",1028.6336503905
"7901009",18,0,1,0.024297,1,0.001869,1,114.6306921451,1,4.86071453872699,376,1,11.923999786377,35.4780006408691,0.0242970008403063,0,110.540100097656,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,376,1.037,0.0011,"aoml_navis",1028.65534689669
"7901009",18,0,1,0.026166,1,0.003738,1,115.190881771157,1,4.86063755509248,378,1,11.8199996948242,35.4609985351562,0.0261659994721413,0,111.080299377441,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,378,1.037,0.0011,"aoml_navis",1028.67163892142
"7901009",18,0,1,0.028035,1,0.005607,1,115.262126846825,1,4.86058856167109,380,1,11.7889995574951,35.4550018310547,0.0280349999666214,0,111.149002075195,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,380,1.037,0.0011,"aoml_navis",1028.68200765402
"7901009",18,0,1,0.024297,1,0.001869,1,115.305886592912,1,4.86053497539125,382,1,11.7530002593994,35.4490013122559,0.0242970008403063,0,111.191200256348,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,382,1.037,0.0011,"aoml_navis",1028.69334863649
"7901009",18,0,1,0.026166,1,0.003738,1,115.404403381609,1,4.860488966468,384,1,11.7329998016357,35.4449996948242,0.0261659994721413,0,111.286201477051,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,384,1.037,0.0011,"aoml_navis",1028.70308614925
"7901009",18,0,1,0.026166,1,0.003738,1,115.622584997565,1,4.86044102118406,386,1,11.7030000686646,35.4389991760254,0.0261659994721413,0,111.496597290039,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,386,1.037,0.0011,"aoml_navis",1028.71323367729
"7901009",18,0,1,0.024297,1,0.001869,1,115.909218850576,1,4.86035956628342,388,1,11.6049995422363,35.4249992370605,0.0242970008403063,0,111.773002624512,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,388,1.037,0.0011,"aoml_navis",1028.73047391088
"7901009",18,0,1,0.022428,1,0,1,115.74806494205,1,4.86029602580848,390,1,11.5340003967285,35.4129981994629,0.0224280003458261,0,111.617599487305,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,390,1.037,0.0011,"aoml_navis",1028.74392289064
"7901009",18,0,1,0.024297,1,0.001869,1,115.318845997015,1,4.86024372645495,392,1,11.4949998855591,35.4059982299805,0.0242970008403063,0,111.20369720459,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,392,1.037,0.0011,"aoml_navis",1028.75499283798
"7901009",18,0,1,0.026166,1,0.003738,1,114.818184183209,1,4.86016950167039,394,1,11.4359998703003,35.4000015258789,0.0261659994721413,0,110.720901489258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,394,1.037,0.0011,"aoml_navis",1028.77070404264
"7901009",18,0,1,0.026166,1,0.003738,1,114.505734374406,1,4.86011459832713,396,1,11.4060001373291,35.3959999084473,0.0261659994721413,0,110.41960144043,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,396,1.037,0.0011,"aoml_navis",1028.782325775
"7901009",18,0,1,0.024297,1,0.001869,1,114.123075925795,1,4.8600652068409,398,1,11.3819999694824,35.3919982910156,0.0242970008403063,0,110.050598144531,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,398,1.037,0.0011,"aoml_navis",1028.79278100264
