"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.026166,1,0.003738,1,114.124009509241,1,4.85998499724802,400,1,11.3000001907349,35.3819999694824,0.0261659994721413,0,110.051498413086,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,400,1.037,0.0011,"aoml_navis",1028.80976028347
"7901009",18,0,1,0.022428,1,0,1,114.046442966004,1,4.85993122858077,402,1,11.2629995346069,35.3759994506836,0.0224280003458261,0,109.976699829102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,402,1.037,0.0011,"aoml_navis",1028.82114269344
"7901009",18,0,1,0.022428,1,0,1,113.829709195561,1,4.85986841789415,404,1,11.2200002670288,35.3709983825684,0.0224280003458261,0,109.767700195312,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,404,1.037,0.0011,"aoml_navis",1028.83443954776
"7901009",18,0,1,0.028035,1,0.005607,1,113.71086718761,1,4.85980678258007,406,1,11.1619997024536,35.3619995117188,0.0280349999666214,0,109.653099060059,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,406,1.037,0.0011,"aoml_navis",1028.84748791299
"7901009",18,0,1,0.028035,1,0.005607,1,113.538929599114,1,4.85975316887055,408,1,11.128999710083,35.3569984436035,0.0280349999666214,0,109.487297058105,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,408,1.037,0.0011,"aoml_navis",1028.85883835167
"7901009",18,0,1,0.024297,1,0.001869,1,113.31660223972,1,4.85970571035897,410,1,11.1149997711182,35.3549995422363,0.0242970008403063,0,109.272903442383,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,410,1.037,0.0011,"aoml_navis",1028.86888589611
"7901009",18,0,1,0.026166,1,0.003738,1,113.235609919941,1,4.8596450248272,412,1,11.0699996948242,35.3489990234375,0.0261659994721413,0,109.194801330566,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,412,1.037,0.0011,"aoml_navis",1028.8817340476
"7901009",18,0,1,0.028035,1,0.005607,1,113.064605914891,1,4.85959669770803,414,1,11.0550003051758,35.3470001220703,0.0280349999666214,0,109.029899597168,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,414,1.037,0.0011,"aoml_navis",1028.89196594404
"7901009",18,0,1,0.024297,1,0.001869,1,112.876385998163,1,4.85954673944029,416,1,11.0299997329712,35.3429985046387,0.0242970008403063,0,108.84839630127,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,416,1.037,0.0011,"aoml_navis",1028.90254340385
"7901009",18,0,1,0.024297,1,0.001869,1,112.761175471581,1,4.85948278991096,418,1,10.9729995727539,35.3349990844727,0.0242970008403063,0,108.737297058105,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,418,1.037,0.0011,"aoml_navis",1028.91608349365
"7901009",18,0,1,0.029904,1,0.007476,1,112.755162561253,1,4.85940757340774,420,1,10.8950004577637,35.3250007629395,0.0299040004611015,0,108.731498718262,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,420,1.037,0.0011,"aoml_navis",1028.93200960578
"7901009",18,0,1,0.026166,1,0.003738,1,112.67272239596,1,4.85935452590304,422,1,10.8540000915527,35.318000793457,0.0261659994721413,0,108.652000427246,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,422,1.037,0.0011,"aoml_navis",1028.94324201851
"7901009",18,0,1,0.024297,1,0.001869,1,112.582402153448,1,4.85929000617887,424,1,10.8000001907349,35.3110008239746,0.0242970008403063,0,108.564903259277,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,424,1.037,0.0011,"aoml_navis",1028.95690391852
"7901009",18,0,1,0.028035,1,0.005607,1,112.497469795059,1,4.85923079891333,426,1,10.7559995651245,35.3050003051758,0.0280349999666214,0,108.483001708984,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,426,1.037,0.0011,"aoml_navis",1028.96944123711
"7901009",18,0,1,0.028035,1,0.005607,1,112.361411875431,1,4.85916310647625,428,1,10.6940002441406,35.2970008850098,0.0280349999666214,0,108.35179901123,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,428,1.037,0.0011,"aoml_navis",1028.98377569093
"7901009",18,0,1,0.026166,1,0.003738,1,112.271708747399,1,4.85909926116096,430,1,10.6319999694824,35.2879981994629,0.0261659994721413,0,108.265296936035,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,430,1.037,0.0011,"aoml_navis",1028.99729584972
"7901009",18,0,1,0.028035,1,0.005607,1,112.199949409664,1,4.85904268314196,432,1,10.5989999771118,35.2840003967285,0.0280349999666214,0,108.196098327637,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,432,1.037,0.0011,"aoml_navis",1029.0092773515
"7901009",18,0,1,0.031773,1,0.009345,1,112.054769272129,1,4.85898807565228,434,1,10.5640001296997,35.2789993286133,0.0317730009555817,0,108.056098937988,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,434,1.037,0.0011,"aoml_navis",1029.02084181978
"7901009",18,0,1,0.029904,1,0.007476,1,112.011112378455,1,4.85893176679432,436,1,10.5270004272461,35.273998260498,0.0299040004611015,0,108.013999938965,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,436,1.037,0.0011,"aoml_navis",1029.03276686652
"7901009",18,0,1,0.026166,1,0.003738,1,111.957083214465,1,4.85887411056901,438,1,10.4799995422363,35.2669982910156,0.0261659994721413,0,107.961898803711,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,438,1.037,0.0011,"aoml_navis",1029.04497754408
"7901009",18,0,1,0.029904,1,0.007476,1,111.834506872731,1,4.85882453762015,440,1,10.4589996337891,35.2639999389648,0.0299040004611015,0,107.843696594238,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,440,1.037,0.0011,"aoml_navis",1029.0554765431
"7901009",18,0,1,0.029904,1,0.007476,1,111.720649250972,1,4.85876907574179,442,1,10.4270000457764,35.2599983215332,0.0299040004611015,0,107.733901977539,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,442,1.037,0.0011,"aoml_navis",1029.06722300579
"7901009",18,0,1,0.033642,1,0.011214,1,111.64483911049,1,4.85870726894643,444,1,10.375,35.2529983520508,0.0336420014500618,0,107.660797119141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,444,1.037,0.0011,"aoml_navis",1029.0803135963
"7901009",18,0,4,0.024297,1,0.001869,1,111.545080181107,1,4.85864969782472,446,1,10.3319997787476,35.2470016479492,0.0242970008403063,0,107.564598083496,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,446,1.037,0.0011,"aoml_navis",1029.09250737681
"7901009",18,0,1,0.029904,1,0.007476,1,111.410786575956,1,4.85858723772069,448,1,10.2790002822876,35.2400016784668,0.0299040004611015,0,107.435096740723,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,448,1.037,0.0011,"aoml_navis",1029.10573698902
"7901009",18,0,1,0.029904,1,0.007476,1,111.365159662977,1,4.85852231046475,450,1,10.2229995727539,35.2330017089844,0.0299040004611015,0,107.391098022461,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,450,1.037,0.0011,"aoml_navis",1029.11948952679
"7901009",18,0,1,0.028035,1,0.005607,1,111.164811073179,1,4.8584697422952,452,1,10.1940002441406,35.2290000915527,0.0280349999666214,0,107.197898864746,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,452,1.037,0.0011,"aoml_navis",1029.13062449946
"7901009",18,0,1,0.029904,1,0.007476,1,111.003870781204,1,4.85840759364145,454,1,10.1409997940063,35.2220001220703,0.0299040004611015,0,107.042701721191,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,454,1.037,0.0011,"aoml_navis",1029.14378911804
"7901009",18,0,1,0.028035,1,0.005607,1,110.958860982706,1,4.85834495622985,456,1,10.0830001831055,35.2140007019043,0.0280349999666214,0,106.999298095703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,456,1.037,0.0011,"aoml_navis",1029.15705760838
"7901009",18,0,1,0.028035,1,0.005607,1,110.984581997809,1,4.85827768455561,458,1,10.0279998779297,35.2080001831055,0.0280349999666214,0,107.024101257324,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,458,1.037,0.0011,"aoml_navis",1029.17130815616
"7901009",18,0,1,0.024297,1,0.001869,1,111.11524412159,1,4.85821506579836,460,1,9.97399997711182,35.201000213623,0.0242970008403063,0,107.150100708008,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,460,1.037,0.0011,"aoml_navis",1029.18457340429
"7901009",18,0,1,0.026166,1,0.003738,1,111.213341588908,1,4.85816109340029,462,1,9.94299983978271,35.1969985961914,0.0261659994721413,0,107.244697570801,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,462,1.037,0.0011,"aoml_navis",1029.19600726958
"7901009",18,0,1,0.024297,1,0.001869,1,111.326273538945,1,4.85810430933026,464,1,9.89999961853027,35.1910018920898,0.0242970008403063,0,107.35359954834,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,464,1.037,0.0011,"aoml_navis",1029.20803705207
"7901009",18,0,1,0.024297,1,0.001869,1,111.370033285033,1,4.85804986208395,466,1,9.8769998550415,35.1889991760254,0.0242970008403063,0,107.395797729492,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,466,1.037,0.0011,"aoml_navis",1029.21957203938
"7901009",18,0,1,0.028035,1,0.005607,1,111.387146344296,1,4.85800219140221,468,1,9.86200046539307,35.1870002746582,0.0280349999666214,0,107.412300109863,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,468,1.037,0.0011,"aoml_navis",1029.22967158168
"7901009",18,0,1,0.029904,1,0.007476,1,111.384764915337,1,4.85795875827614,470,1,9.85200023651123,35.185001373291,0.0299040004611015,0,107.410003662109,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,470,1.037,0.0011,"aoml_navis",1029.2388735252
"7901009",18,0,1,0.026166,1,0.003738,1,111.373039740197,1,4.85791309487739,472,1,9.83500003814697,35.181999206543,0.0261659994721413,0,107.398696899414,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,472,1.037,0.0011,"aoml_navis",1029.24854816206
"7901009",18,0,1,0.026166,1,0.003738,1,111.384345593959,1,4.85786180980186,474,1,9.80700016021729,35.1780014038086,0.0261659994721413,0,107.409599304199,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,474,1.037,0.0011,"aoml_navis",1029.25941407212
"7901009",18,0,1,0.031773,1,0.009345,1,111.442006239319,1,4.8578025247242,476,1,9.7519998550415,35.1699981689453,0.0317730009555817,0,107.465202331543,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,476,1.037,0.0011,"aoml_navis",1029.27197525055
"7901009",18,0,1,0.026166,1,0.003738,1,111.520300661174,1,4.85774251926518,478,1,9.69600009918213,35.1619987487793,0.0261659994721413,0,107.540702819824,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,478,1.037,0.0011,"aoml_navis",1029.28468937385
"7901009",18,0,1,0.026166,1,0.003738,1,111.614458089883,1,4.85767395860729,480,1,9.63399982452393,35.1549987792969,0.0261659994721413,0,107.631500244141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,480,1.037,0.0011,"aoml_navis",1029.29921658092
"7901009",18,0,1,0.028035,1,0.005607,1,111.603152236121,1,4.85762340909882,482,1,9.61100006103516,35.1520004272461,0.0280349999666214,0,107.620597839355,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,482,1.037,0.0011,"aoml_navis",1029.30992769726
"7901009",18,0,1,0.028035,1,0.005607,1,111.654072092533,1,4.85756522531923,484,1,9.56999969482422,35.1469993591309,0.0280349999666214,0,107.669700622559,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,484,1.037,0.0011,"aoml_navis",1029.32225674261
"7901009",18,0,1,0.024297,1,0.001869,1,111.601079364402,1,4.85752389637296,486,1,9.55799961090088,35.1440010070801,0.0242970008403063,0,107.618598937988,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,486,1.037,0.0011,"aoml_navis",1029.33101445644
"7901009",18,0,1,0.031773,1,0.009345,1,111.606989422317,1,4.85746711730895,488,1,9.52299976348877,35.1399993896484,0.0317730009555817,0,107.624298095703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,488,1.037,0.0011,"aoml_navis",1029.34304633441
"7901009",18,0,1,0.024297,1,0.001869,1,111.644324848422,1,4.85740362872735,490,1,9.4709997177124,35.1339988708496,0.0242970008403063,0,107.660301208496,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,490,1.037,0.0011,"aoml_navis",1029.35650033885
"7901009",18,0,1,0.028035,1,0.005607,1,111.680718779357,1,4.85735184063865,492,1,9.43299961090088,35.1279983520508,0.0280349999666214,0,107.69539642334,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,492,1.037,0.0011,"aoml_navis",1029.36747512665
"7901009",18,0,1,0.029904,1,0.007476,1,111.782036318391,1,4.85728276291563,494,1,9.37399959564209,35.1220016479492,0.0299040004611015,0,107.793098449707,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,494,1.037,0.0011,"aoml_navis",1029.38211424996
"7901009",18,0,1,0.026166,1,0.003738,1,111.815226001059,1,4.85723322252057,496,1,9.3430004119873,35.117000579834,0.0261659994721413,0,107.825103759766,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,496,1.037,0.0011,"aoml_navis",1029.39261323041
"7901009",18,0,1,0.028035,1,0.005607,1,111.964346177204,1,4.8571639587642,498,1,9.2790002822876,35.1100006103516,0.0280349999666214,0,107.968902587891,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,498,1.037,0.0011,"aoml_navis",1029.40729249587
"7901009",18,0,1,0.029904,1,0.007476,1,111.982179203362,1,4.85710840719503,500,1,9.24499988555908,35.1059989929199,0.0299040004611015,0,107.986099243164,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,500,1.037,0.0011,"aoml_navis",1029.41906600094
"7901009",18,0,1,0.029904,1,0.007476,1,112.022101763253,1,4.85705288972981,502,1,9.21100044250488,35.1020011901855,0.0299040004611015,0,108.024597167969,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,502,1.037,0.0011,"aoml_navis",1029.43083254713
"7901009",18,0,1,0.031773,1,0.009345,1,111.985913537145,1,4.85700519055048,504,1,9.19099998474121,35.0989990234375,0.0317730009555817,0,107.989700317383,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,504,1.037,0.0011,"aoml_navis",1029.44094227606
"7901009",18,0,1,0.029904,1,0.007476,1,112.106306243023,1,4.85693022596599,506,1,9.12399959564209,35.0929985046387,0.0299040004611015,0,108.105796813965,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,506,1.037,0.0011,"aoml_navis",1029.45683124479
"7901009",18,0,1,0.026166,1,0.003738,1,112.142083059477,1,4.85688014248268,508,1,9.10099983215332,35.0900001525879,0.0261659994721413,0,108.140296936035,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,508,1.037,0.0011,"aoml_navis",1029.46744686274
"7901009",18,0,1,0.028035,1,0.005607,1,112.178793459377,1,4.85682926702267,510,1,9.07699966430664,35.0870018005371,0.0280349999666214,0,108.17569732666,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,510,1.037,0.0011,"aoml_navis",1029.47823057101
"7901009",18,0,1,0.031773,1,0.009345,1,112.128190071929,1,4.85678568146738,512,1,9.07100009918213,35.0859985351562,0.0317730009555817,0,108.126899719238,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,512,1.037,0.0011,"aoml_navis",1029.48746926987
"7901009",18,0,1,0.028035,1,0.005607,1,112.137209437422,1,4.85673926741585,514,1,9.05700016021729,35.0839996337891,0.0280349999666214,0,108.135597229004,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,514,1.037,0.0011,"aoml_navis",1029.49730769887
"7901009",18,0,1,0.026166,1,0.003738,1,112.244539886784,1,4.85668238620923,516,1,9.02099990844727,35.0800018310547,0.0261659994721413,0,108.239097595215,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,516,1.037,0.0011,"aoml_navis",1029.50936511676
"7901009",18,0,1,0.028035,1,0.005607,1,112.365454766454,1,4.85662565441751,518,1,8.97599983215332,35.0740013122559,0.0280349999666214,0,108.355697631836,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,518,1.037,0.0011,"aoml_navis",1029.52139114368
"7901009",18,0,1,0.028035,1,0.005607,1,112.601477320293,1,4.85656291651865,520,1,8.92800045013428,35.0690002441406,0.0280349999666214,0,108.583297729492,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,520,1.037,0.0011,"aoml_navis",1029.53469067465
"7901009",18,0,1,0.029904,1,0.007476,1,112.826921898988,1,4.85651335518011,522,1,8.90999984741211,35.0670013427734,0.0299040004611015,0,108.80069732666,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,522,1.037,0.0011,"aoml_navis",1029.54519720755
"7901009",18,0,1,0.029904,1,0.007476,1,113.140099586409,1,4.85646795804655,524,1,8.88799953460693,35.0629997253418,0.0299040004611015,0,109.102699279785,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,524,1.037,0.0011,"aoml_navis",1029.55482115673
"7901009",18,0,4,0.024297,1,0.001869,1,113.644606498136,1,4.85640153028676,526,1,8.82600021362305,35.0559997558594,0.0242970008403063,0,109.589202880859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,526,1.037,0.0011,"aoml_navis",1029.5689038103
"7901009",18,0,1,0.033642,1,0.011214,1,113.964414210366,1,4.85634677026754,528,1,8.78299999237061,35.0499992370605,0.0336420014500618,0,109.897598266602,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,528,1.037,0.0011,"aoml_navis",1029.5805131981
"7901009",18,0,1,0.029904,1,0.007476,1,114.281531936397,1,4.85627983403629,530,1,8.72000026702881,35.0429992675781,0.0299040004611015,0,110.203399658203,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,530,1.037,0.0011,"aoml_navis",1029.59470435711
"7901009",18,0,1,0.031773,1,0.009345,1,114.300092841174,1,4.856212281701,532,1,8.6560001373291,35.0359992980957,0.0317730009555817,0,110.221298217773,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,532,1.037,0.0011,"aoml_navis",1029.60902653305
"7901009",18,0,1,0.031773,1,0.009345,1,114.200436764205,1,4.85615787297786,534,1,8.6269998550415,35.0330009460449,0.0317730009555817,0,110.125198364258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,534,1.037,0.0011,"aoml_navis",1029.62056234262
"7901009",18,0,1,0.029904,1,0.007476,1,113.980696538598,1,4.85609904251445,536,1,8.59700012207031,35.0309982299805,0.0299040004611015,0,109.913299560547,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,536,1.037,0.0011,"aoml_navis",1029.63303594628
"7901009",18,0,1,0.026166,1,0.003738,1,113.841845780356,1,4.85604814276383,538,1,8.59099960327148,35.0320014953613,0.0261659994721413,0,109.779403686523,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,538,1.037,0.0011,"aoml_navis",1029.64382827437
"7901009",18,0,1,0.029904,1,0.007476,1,113.855319446526,1,4.85600779432607,540,1,8.58899974822998,35.0309982299805,0.0299040004611015,0,109.79239654541,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,540,1.037,0.0011,"aoml_navis",1029.65238355716
"7901009",18,0,1,0.029904,1,0.007476,1,114.033483561902,1,4.85594398881973,542,1,8.54800033569336,35.0279998779297,0.0299040004611015,0,109.964202880859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,542,1.037,0.0011,"aoml_navis",1029.66591285071
"7901009",18,0,1,0.029904,1,0.007476,1,114.07755186523,1,4.85589285198306,544,1,8.52299976348877,35.0250015258789,0.0299040004611015,0,110.006698608398,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,544,1.037,0.0011,"aoml_navis",1029.67675614137
"7901009",18,0,1,0.029904,1,0.007476,1,114.219622695187,1,4.85584644721065,546,1,8.51799964904785,35.0250015258789,0.0299040004611015,0,110.143699645996,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,546,1.037,0.0011,"aoml_navis",1029.68659622097
"7901009",18,0,1,0.026166,1,0.003738,1,114.508843681984,1,4.85580584164386,548,1,8.51099967956543,35.0229988098145,0.0261659994721413,0,110.42259979248,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,548,1.037,0.0011,"aoml_navis",1029.69520673984
