"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.028035,1,0.005607,1,114.907262285035,1,4.8557526156367,550.099975585938,1,8.48600006103516,35.0200004577637,0.0280349999666214,0,110.806800842285,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,550.099975585938,1.037,0.0011,"aoml_navis",1029.7064936749
"7901009",18,0,1,0.031773,1,0.009345,1,115.313766670132,1,4.85570499679021,552,1,8.45800018310547,35.015998840332,0.0317730009555817,0,111.198799133301,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,552,1.037,0.0011,"aoml_navis",1029.71659178331
"7901009",18,0,1,0.028035,1,0.005607,1,115.627569383758,1,4.85564876276262,554,1,8.41699981689453,35.0110015869141,0.0280349999666214,0,111.501403808594,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,554,1.037,0.0011,"aoml_navis",1029.72851709217
"7901009",18,0,1,0.024297,1,0.001869,1,115.62715006238,1,4.8555873715018,556,1,8.37399959564209,35.0069999694824,0.0242970008403063,0,111.500999450684,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,556,1.037,0.0011,"aoml_navis",1029.74153638873
"7901009",18,0,1,0.029904,1,0.007476,1,115.426595767755,1,4.8555348451101,558,1,8.34700012207031,35.0040016174316,0.0299040004611015,0,111.307601928711,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,558,1.037,0.0011,"aoml_navis",1029.75267596635
"7901009",18,0,1,0.026166,1,0.003738,1,115.239831608265,1,4.85548300051633,560,1,8.33500003814697,35.0040016174316,0.0261659994721413,0,111.127502441406,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,560,1.037,0.0011,"aoml_navis",1029.76367118746
"7901009",18,0,1,0.031773,1,0.009345,1,115.336892639724,1,4.8554231670735,562,1,8.30799961090088,35.0029983520508,0.0317730009555817,0,111.221099853516,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,562,1.037,0.0011,"aoml_navis",1029.77636097857
"7901009",18,0,1,0.029904,1,0.007476,1,115.55476569844,1,4.85536448934266,564,1,8.27299976348877,35,0.0299040004611015,0,111.431198120117,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,564,1.037,0.0011,"aoml_navis",1029.78880596396
"7901009",18,0,1,0.029904,1,0.007476,1,115.848757454879,1,4.85531770670215,566,1,8.25800037384033,34.9980010986328,0.0299040004611015,0,111.714698791504,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,566,1.037,0.0011,"aoml_navis",1029.79872833
"7901009",18,0,1,0.031773,1,0.009345,1,116.116719638975,1,4.85527172200147,568,1,8.24400043487549,34.9959983825684,0.0317730009555817,0,111.973098754883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,568,1.037,0.0011,"aoml_navis",1029.8084816433
"7901009",18,0,1,0.028035,1,0.005607,1,116.374728874133,1,4.85522223596837,570,1,8.21599960327148,34.992000579834,0.0280349999666214,0,112.221900939941,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,570,1.037,0.0011,"aoml_navis",1029.81897779242
"7901009",18,0,1,0.029904,1,0.007476,1,116.535669166108,1,4.8551770334069,572,1,8.20300006866455,34.9900016784668,0.0299040004611015,0,112.377098083496,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,572,1.037,0.0011,"aoml_navis",1029.82856559022
"7901009",18,0,1,0.028035,1,0.005607,1,116.850508315593,1,4.85512374087888,574,1,8.17000007629395,34.9860000610352,0.0280349999666214,0,112.680702209473,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,574,1.037,0.0011,"aoml_navis",1029.8398695591
"7901009",18,0,1,0.028035,1,0.005607,1,117.183591900891,1,4.85504950765218,576,1,8.10499954223633,34.9809989929199,0.0280349999666214,0,113.001899719238,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,576,1.037,0.0011,"aoml_navis",1029.85561570883
"7901009",18,0,1,0.031773,1,0.009345,1,117.388086234126,1,4.85499326428322,578,1,8.06799983978271,34.9770011901855,0.0317730009555817,0,113.199096679688,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,578,1.037,0.0011,"aoml_navis",1029.86754621959
"7901009",18,0,1,0.031773,1,0.009345,1,117.415571563706,1,4.85494123523525,580,1,8.04599952697754,34.9749984741211,0.0317730009555817,0,113.225601196289,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,580,1.037,0.0011,"aoml_navis",1029.87858302217
"7901009",18,0,1,0.033642,1,0.011214,1,117.423760198167,1,4.85488384650695,582,1,8.01700019836426,34.9729995727539,0.0336420014500618,0,113.233497619629,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,582,1.037,0.0011,"aoml_navis",1029.89075703582
"7901009",18,0,1,0.029904,1,0.007476,1,117.618720903842,1,4.85482984150504,584,1,8.0019998550415,34.9729995727539,0.0299040004611015,0,113.421501159668,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,584,1.037,0.0011,"aoml_navis",1029.90221351403
"7901009",18,0,1,0.029904,1,0.007476,1,117.855471336299,1,4.85477187810651,586,1,7.97700023651123,34.9720001220703,0.0299040004611015,0,113.649803161621,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,586,1.037,0.0011,"aoml_navis",1029.91450999962
"7901009",18,0,1,0.03738,1,0.014952,1,117.994947120746,1,4.85472070427229,588.099975585938,1,7.9539999961853,34.9690017700195,0.0373799987137318,0,113.784301757812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,588.099975585938,1.037,0.0011,"aoml_navis",1029.92536637584
"7901009",18,0,1,0.029904,1,0.007476,1,118.000857178661,1,4.85467102894182,590,1,7.93699979782104,34.9679985046387,0.0299040004611015,0,113.790000915527,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,590,1.037,0.0011,"aoml_navis",1029.93590506788
"7901009",18,0,1,0.028035,1,0.005607,1,118.073447247428,1,4.85461998732682,592,1,7.9210000038147,34.9669990539551,0.0280349999666214,0,113.860000610352,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,592,1.037,0.0011,"aoml_navis",1029.94673384378
"7901009",18,0,1,0.028035,1,0.005607,1,118.135870750706,1,4.85457428877275,594,1,7.91200017929077,34.9659996032715,0.0280349999666214,0,113.920196533203,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,594,1.037,0.0011,"aoml_navis",1029.95642925139
"7901009",18,0,1,0.029904,1,0.007476,1,118.23584329664,1,4.85451808998807,596.099975585938,1,7.89200019836426,34.9650001525879,0.0299040004611015,0,114.0166015625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,596.099975585938,1.037,0.0011,"aoml_navis",1029.96835263874
"7901009",18,0,1,0.029904,1,0.007476,1,118.231278231825,1,4.85447059985452,598,1,7.8730001449585,34.9630012512207,0.0299040004611015,0,114.012199401855,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,598,1.037,0.0011,"aoml_navis",1029.97842857465
"7901009",18,0,1,0.028035,1,0.005607,1,118.288416703393,1,4.8543997560412,600,1,7.82600021362305,34.9609985351562,0.0280349999666214,0,114.06729888916,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,600,1.037,0.0011,"aoml_navis",1029.99345980471
"7901009",18,0,1,0.028035,1,0.005607,1,118.260939285537,1,4.85434877925875,602,1,7.80999994277954,34.9599990844727,0.0280349999666214,0,114.040802001953,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,602,1.037,0.0011,"aoml_navis",1030.00427603463
"7901009",18,0,1,0.031773,1,0.009345,1,118.306566198516,1,4.8542894853387,604,1,7.78299999237061,34.9589996337891,0.0317730009555817,0,114.084800720215,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,604,1.037,0.0011,"aoml_navis",1030.01685727672
"7901009",18,0,1,0.028035,1,0.005607,1,118.442624118145,1,4.85423929018402,606,1,7.76800012588501,34.9580001831055,0.0280349999666214,0,114.216003417969,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,606,1.037,0.0011,"aoml_navis",1030.02750814339
"7901009",18,0,1,0.028035,1,0.005607,1,118.575564818472,1,4.85419505258429,608,1,7.75600004196167,34.9560012817383,0.0280349999666214,0,114.344200134277,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,608,1.037,0.0011,"aoml_navis",1030.03689506422
"7901009",18,0,1,0.028035,1,0.005607,1,118.873393761107,1,4.85413573809677,610,1,7.72399997711182,34.9539985656738,0.0280349999666214,0,114.631401062012,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,610,1.037,0.0011,"aoml_navis",1030.04948146762
"7901009",18,0,1,0.028035,1,0.005607,1,119.215916033276,1,4.85407042944954,612,1,7.68400001525879,34.9519996643066,0.0280349999666214,0,114.961700439453,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,612,1.037,0.0011,"aoml_navis",1030.06334017428
"7901009",18,0,1,0.029904,1,0.007476,1,119.400085147256,1,4.85401570298622,614,1,7.65799999237061,34.9500007629395,0.0299040004611015,0,115.139297485352,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,614,1.037,0.0011,"aoml_navis",1030.0749535944
"7901009",18,0,1,0.029904,1,0.007476,1,119.562275491641,1,4.85396857994608,616,1,7.64699983596802,34.9490013122559,0.0299040004611015,0,115.295700073242,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,616,1.037,0.0011,"aoml_navis",1030.08495371339
"7901009",18,0,1,0.031773,1,0.009345,1,119.73669736151,1,4.85391770872482,618,1,7.63100004196167,34.9480018615723,0.0317730009555817,0,115.463897705078,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,618,1.037,0.0011,"aoml_navis",1030.09574946287
"7901009",18,0,1,0.028035,1,0.005607,1,119.90739280932,1,4.85387061033521,620,1,7.61999988555908,34.9469985961914,0.0280349999666214,0,115.62850189209,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,620,1.037,0.0011,"aoml_navis",1030.10574475422
"7901009",18,0,1,0.029904,1,0.007476,1,120.005284571811,1,4.85381975457384,622,1,7.60400009155273,34.9459991455078,0.0299040004611015,0,115.722900390625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,622,1.037,0.0011,"aoml_navis",1030.11653765849
"7901009",18,0,1,0.029904,1,0.007476,1,120.111475732901,1,4.85377190368609,624,1,7.59200000762939,34.9449996948242,0.0299040004611015,0,115.825302124023,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,624,1.037,0.0011,"aoml_navis",1030.12669305759
"7901009",18,0,1,0.029904,1,0.007476,1,120.205008135404,1,4.853721123343,626,1,7.58099985122681,34.9449996948242,0.0299040004611015,0,115.915496826172,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,626,1.037,0.0011,"aoml_navis",1030.13747039431
"7901009",18,0,1,0.028035,1,0.005607,1,120.254163677339,1,4.85367627605616,628,1,7.57299995422363,34.9440002441406,0.0280349999666214,0,115.962898254395,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,628,1.037,0.0011,"aoml_navis",1030.1469887198
"7901009",18,0,1,0.028035,1,0.005607,1,120.351952587417,1,4.8536336762576,630,1,7.56799983978271,34.943000793457,0.0280349999666214,0,116.057197570801,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,630,1.037,0.0011,"aoml_navis",1030.15603020442
"7901009",18,0,1,0.029904,1,0.007476,1,120.5251323166,1,4.85358215831727,632,1,7.55600023269653,34.943000793457,0.0299040004611015,0,116.224197387695,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,632,1.037,0.0011,"aoml_navis",1030.16696470911
"7901009",18,0,1,0.024297,1,0.001869,1,120.738139664984,1,4.85353801134643,634,1,7.54400014877319,34.9410018920898,0.0242970008403063,0,116.42960357666,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,634,1.037,0.0011,"aoml_navis",1030.1763349357
"7901009",18,0,1,0.028035,1,0.005607,1,120.974573628477,1,4.85348422476023,636,1,7.52400016784668,34.939998626709,0.0280349999666214,0,116.657600402832,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,636,1.037,0.0011,"aoml_navis",1030.18775140801
"7901009",18,0,1,0.029904,1,0.007476,1,121.27022684698,1,4.85342442879453,638,1,7.49100017547607,34.9379997253418,0.0299040004611015,0,116.94270324707,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,638,1.037,0.0011,"aoml_navis",1030.20044369824
"7901009",18,0,1,0.024297,1,0.001869,1,121.477933340206,1,4.85337215753101,640,1,7.47300004959106,34.9370002746582,0.0242970008403063,0,117.142997741699,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,640,1.037,0.0011,"aoml_navis",1030.21153905156
"7901009",18,0,1,0.026166,1,0.003738,1,121.765081455285,1,4.85331692309452,642,1,7.45100021362305,34.9360008239746,0.0261659994721413,0,117.419898986816,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,642,1.037,0.0011,"aoml_navis",1030.22326364213
"7901009",18,0,1,0.028035,1,0.005607,1,122.05866180207,1,4.85326467841768,644,1,7.43300008773804,34.935001373291,0.0280349999666214,0,117.703002929688,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,644,1.037,0.0011,"aoml_navis",1030.23435384327
"7901009",18,0,1,0.029904,1,0.007476,1,122.320816780665,1,4.85321391675224,646,1,7.41200017929077,34.9329986572266,0.0299040004611015,0,117.95580291748,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,646,1.037,0.0011,"aoml_navis",1030.24512946794
"7901009",18,0,1,0.028035,1,0.005607,1,122.53349974836,1,4.85315947371733,648,1,7.39099979400635,34.931999206543,0.0280349999666214,0,118.16089630127,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,648,1.037,0.0011,"aoml_navis",1030.25668681977
"7901009",18,0,1,0.029904,1,0.007476,1,122.815671388969,1,4.85311178847684,650.099975585938,1,7.3769998550415,34.9300003051758,0.0299040004611015,0,118.432998657227,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,650.099975585938,1.037,0.0011,"aoml_navis",1030.26680981714
"7901009",18,0,1,0.031773,1,0.009345,1,123.184428938308,1,4.85305358240475,652,1,7.34800004959106,34.9290008544922,0.0317730009555817,0,118.788597106934,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,652,1.037,0.0011,"aoml_navis",1030.27916652889
"7901009",18,0,1,0.028035,1,0.005607,1,123.427405897645,1,4.8529947660011,654,1,7.31599998474121,34.9269981384277,0.0280349999666214,0,119.022903442383,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,654,1.037,0.0011,"aoml_navis",1030.29165311053
"7901009",18,0,1,0.031773,1,0.009345,1,123.599857748209,1,4.85294408701911,656,1,7.30000019073486,34.9259986877441,0.0317730009555817,0,119.18920135498,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,656,1.037,0.0011,"aoml_navis",1030.30241237978
"7901009",18,0,1,0.026166,1,0.003738,1,123.716207563064,1,4.85288899641623,658,1,7.27799987792969,34.9249992370605,0.0261659994721413,0,119.301399230957,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,658,1.037,0.0011,"aoml_navis",1030.31410850164
"7901009",18,0,1,0.033642,1,0.011214,1,123.772103893945,1,4.85284201764863,660,1,7.27199983596802,34.9249992370605,0.0336420014500618,0,119.35530090332,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,660,1.037,0.0011,"aoml_navis",1030.32408263368
"7901009",18,0,1,0.028035,1,0.005607,1,123.856308373716,1,4.85279872497122,662,1,7.26599979400635,34.923999786377,0.0280349999666214,0,119.436500549316,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,662,1.037,0.0011,"aoml_navis",1030.33327433741
"7901009",18,0,1,0.031773,1,0.009345,1,123.949848687943,1,4.85274439032112,664,1,7.25,34.923999786377,0.0317730009555817,0,119.526702880859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,664,1.037,0.0011,"aoml_navis",1030.34481065448
"7901009",18,0,1,0.029904,1,0.007476,1,124.15517375221,1,4.85269227845384,666,1,7.23199987411499,34.9230003356934,0.0299040004611015,0,119.724700927734,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,666,1.037,0.0011,"aoml_navis",1030.35587527365
"7901009",18,0,1,0.029904,1,0.007476,1,124.419813012178,1,4.85263210380963,668,1,7.20300006866455,34.9220008850098,0.0299040004611015,0,119.97989654541,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,668,1.037,0.0011,"aoml_navis",1030.36865211246
"7901009",18,0,1,0.031773,1,0.009345,1,124.54021362978,1,4.8525756061691,670,1,7.18400001525879,34.9220008850098,0.0317730009555817,0,120.096000671387,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,670,1.037,0.0011,"aoml_navis",1030.38064850416
"7901009",18,0,1,0.029904,1,0.007476,1,124.63592966814,1,4.85252866603223,672,1,7.1729998588562,34.9210014343262,0.0299040004611015,0,120.188301086426,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,672,1.037,0.0011,"aoml_navis",1030.39061572167
"7901009",18,0,1,0.028035,1,0.005607,1,124.748133739558,1,4.85248170839388,674,1,7.16699981689453,34.9210014343262,0.0280349999666214,0,120.296501159668,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,674,1.037,0.0011,"aoml_navis",1030.40058684836
"7901009",18,0,1,0.029904,1,0.007476,1,124.983119857537,1,4.85243918381614,676,1,7.16200017929077,34.9199981689453,0.0299040004611015,0,120.523101806641,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,676,1.037,0.0011,"aoml_navis",1030.4096168121
"7901009",18,0,1,0.031773,1,0.009345,1,125.355714593072,1,4.85238712889812,678,1,7.14400005340576,34.9189987182617,0.0317730009555817,0,120.882400512695,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,678,1.037,0.0011,"aoml_navis",1030.42067072983
"7901009",18,0,1,0.031773,1,0.009345,1,125.681123805977,1,4.85232704663036,680,1,7.11499977111816,34.9179992675781,0.0317730009555817,0,121.196197509766,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,680,1.037,0.0011,"aoml_navis",1030.43342955875
"7901009",18,0,1,0.029904,1,0.007476,1,125.881994569567,1,4.85227648329327,682,1,7.09899997711182,34.9169998168945,0.0299040004611015,0,121.38990020752,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,682,1.037,0.0011,"aoml_navis",1030.44416723065
"7901009",18,0,4,0.024297,1,0.001869,1,126.0934433083,1,4.85222224478967,684,1,7.08300018310547,34.9169998168945,0.0242970008403063,0,121.593803405762,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,684,1.037,0.0011,"aoml_navis",1030.45568561271
"7901009",18,0,1,0.029904,1,0.007476,1,126.333611605576,1,4.85217534389281,686,1,7.07200002670288,34.9160003662109,0.0299040004611015,0,121.825401306152,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,686,1.037,0.0011,"aoml_navis",1030.46564594852
"7901009",18,0,1,0.028035,1,0.005607,1,126.591510076596,1,4.85212334827004,688,1,7.05399990081787,34.9150009155273,0.0280349999666214,0,122.074096679688,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,688,1.037,0.0011,"aoml_navis",1030.47668847551
"7901009",18,0,1,0.029904,1,0.007476,1,126.770291306453,1,4.85208082695992,690,1,7.04899978637695,34.9140014648438,0.0299040004611015,0,122.24649810791,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,690,1.037,0.0011,"aoml_navis",1030.48571907916
"7901009",18,0,1,0.029904,1,0.007476,1,127.063040922206,1,4.85202879964858,692,1,7.03599977493286,34.9140014648438,0.0299040004611015,0,122.528800964355,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,692,1.037,0.0011,"aoml_navis",1030.49676876653
"7901009",18,0,1,0.035511,1,0.013083,1,127.417589015031,1,4.8520410603549,694,1,7.01000022888184,34.8940010070801,0.0355109982192516,0,122.870697021484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,694,1.037,0.0011,"aoml_navis",1030.49416478645
"7901009",18,0,1,0.029904,1,0.007476,1,127.726518106602,1,4.85191181424387,696,1,6.98199987411499,34.9119987487793,0.0299040004611015,0,123.168601989746,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,696,1.037,0.0011,"aoml_navis",1030.52161527779
"7901009",18,0,1,0.028035,1,0.005607,1,128.042385780223,1,4.85185915325684,698,1,6.96299982070923,34.9109992980957,0.0280349999666214,0,123.473197937012,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,698,1.037,0.0011,"aoml_navis",1030.53280032742
