"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.029904,1,0.007476,1,128.464761083898,1,4.85180143940858,700,1,6.93699979782104,34.9099998474121,0.0299040004611015,0,123.880500793457,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,700,1.037,0.0011,"aoml_navis",1030.54505886982
"7901009",18,0,1,0.028035,1,0.005607,1,128.836319383573,1,4.8517401405046,702,1,6.9060001373291,34.9090003967285,0.0280349999666214,0,124.238800048828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,702,1.037,0.0011,"aoml_navis",1030.55807920495
"7901009",18,0,1,0.026166,1,0.003738,1,129.227475023885,1,4.85168392721359,704,1,6.88199996948242,34.9080009460449,0.0261659994721413,0,124.615997314453,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,704,1.037,0.0011,"aoml_navis",1030.57001960793
"7901009",18,0,1,0.028035,1,0.005607,1,129.661361886149,1,4.85162269590981,706,1,6.85099983215332,34.9070014953613,0.0280349999666214,0,125.034400939941,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,706,1.037,0.0011,"aoml_navis",1030.58302621415
"7901009",18,0,1,0.031773,1,0.009345,1,130.005648472796,1,4.85156141114354,708,1,6.82499980926514,34.9070014953613,0.0317730009555817,0,125.366401672363,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,708,1.037,0.0011,"aoml_navis",1030.59604450549
"7901009",18,0,1,0.029904,1,0.007476,1,130.263863412781,1,4.85150959521942,710,1,6.80700016021729,34.9059982299805,0.0299040004611015,0,125.61540222168,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,710,1.037,0.0011,"aoml_navis",1030.60705165396
"7901009",18,0,1,0.028035,1,0.005607,1,130.519277602429,1,4.85145122212495,712,1,6.78499984741211,34.9059982299805,0.0280349999666214,0,125.861701965332,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,712,1.037,0.0011,"aoml_navis",1030.61945201007
"7901009",18,0,1,0.026166,1,0.003738,1,130.780396145164,1,4.8514058684794,714,1,6.77600002288818,34.9049987792969,0.0261659994721413,0,126.113502502441,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,714,1.037,0.0011,"aoml_navis",1030.62908681503
"7901009",18,0,1,0.028035,1,0.005607,1,131.194677755068,1,4.85134608836713,716,1,6.7519998550415,34.9049987792969,0.0280349999666214,0,126.513000488281,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,716,1.037,0.0011,"aoml_navis",1030.64178661451
"7901009",18,0,1,0.031773,1,0.009345,1,131.55669451546,1,4.85128644246826,718,1,6.72300004959106,34.9039993286133,0.0317730009555817,0,126.862098693848,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,718,1.037,0.0011,"aoml_navis",1030.65445821337
"7901009",18,0,1,0.028035,1,0.005607,1,131.927532848241,1,4.85123527856333,720,1,6.71099996566772,34.9039993286133,0.0280349999666214,0,127.219703674316,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,720,1.037,0.0011,"aoml_navis",1030.66532808541
"7901009",18,0,1,0.031773,1,0.009345,1,132.363073260845,1,4.85116344012101,722,1,6.67000007629395,34.9039993286133,0.0317730009555817,0,127.639701843262,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,722,1.037,0.0011,"aoml_navis",1030.68059069048
"7901009",18,0,1,0.029904,1,0.007476,1,132.520484923864,1,4.85110660409456,724,1,6.65000009536743,34.9039993286133,0.0299040004611015,0,127.791496276855,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,724,1.037,0.0011,"aoml_navis",1030.69266624233
"7901009",18,0,1,0.028035,1,0.005607,1,132.648662766273,1,4.85105689288234,726,1,6.6399998664856,34.9039993286133,0.0280349999666214,0,127.915100097656,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,726,1.037,0.0011,"aoml_navis",1030.70322826685
"7901009",18,0,1,0.028035,1,0.005607,1,132.763256178374,1,4.85100931866526,728,1,6.63299989700317,34.9039993286133,0.0280349999666214,0,128.025604248047,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,728,1.037,0.0011,"aoml_navis",1030.71333645175
"7901009",18,0,1,0.031773,1,0.009345,1,132.798605761726,1,4.85096614363013,730,1,6.6269998550415,34.9029998779297,0.0317730009555817,0,128.059692382812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,730,1.037,0.0011,"aoml_navis",1030.72251010566
"7901009",18,0,1,0.026166,1,0.003738,1,132.936744464797,1,4.85091999582069,732,1,6.62200021743774,34.9029998779297,0.0261659994721413,0,128.192901611328,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,732,1.037,0.0011,"aoml_navis",1030.73231558297
"7901009",18,0,1,0.029904,1,0.007476,1,133.07352235132,1,4.85087171695014,734,1,6.61399984359741,34.9029998779297,0.0299040004611015,0,128.324798583984,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,734,1.037,0.0011,"aoml_navis",1030.74257406741
"7901009",18,0,1,0.033642,1,0.011214,1,133.297835553467,1,4.85082344108794,736,1,6.60599994659424,34.9029998779297,0.0336420014500618,0,128.541107177734,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,736,1.037,0.0011,"aoml_navis",1030.75283211681
"7901009",18,0,1,0.029904,1,0.007476,1,133.487400463294,1,4.85076877716881,738,1,6.58900022506714,34.9029998779297,0.0299040004611015,0,128.723907470703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,738,1.037,0.0011,"aoml_navis",1030.7644477992
"7901009",18,0,1,0.031773,1,0.009345,1,133.681617466902,1,4.85071696071617,740,1,6.57600021362305,34.9029998779297,0.0317730009555817,0,128.911193847656,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,740,1.037,0.0011,"aoml_navis",1030.77545865752
"7901009",18,0,1,0.028035,1,0.005607,1,133.897006244245,1,4.85066444101124,742,1,6.56199979782104,34.9029998779297,0.0280349999666214,0,129.118896484375,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,742,1.037,0.0011,"aoml_navis",1030.78661919513
"7901009",18,0,1,0.028035,1,0.005607,1,134.108565747116,1,4.85061476273492,744,1,6.55200004577637,34.9029998779297,0.0280349999666214,0,129.322906494141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,744,1.037,0.0011,"aoml_navis",1030.79717614615
"7901009",18,0,1,0.026166,1,0.003738,1,134.371440692606,1,4.85056452467514,746,1,6.53599977493286,34.9020004272461,0.0261659994721413,0,129.576400756836,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,746,1.037,0.0011,"aoml_navis",1030.80785227465
"7901009",18,0,1,0.029904,1,0.007476,1,134.592114501659,1,4.8505048026602,748,1,6.51700019836426,34.9029998779297,0.0299040004611015,0,129.789199829102,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,748,1.037,0.0011,"aoml_navis",1030.82054413343
"7901009",18,0,1,0.031773,1,0.009345,1,134.716660862698,1,4.85046165379462,750,1,6.51100015640259,34.9020004272461,0.0317730009555817,0,129.909301757812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,750,1.037,0.0011,"aoml_navis",1030.8297141342
"7901009",18,0,1,0.028035,1,0.005607,1,134.842757921664,1,4.85040972116647,752,1,6.50299978256226,34.9029998779297,0.0280349999666214,0,130.030899047852,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,752,1.037,0.0011,"aoml_navis",1030.84075107732
"7901009",18,0,1,0.033642,1,0.011214,1,135.018952017735,1,4.85036799043686,754,1,6.49900007247925,34.9020004272461,0.0336420014500618,0,130.200805664062,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,754,1.037,0.0011,"aoml_navis",1030.84962004082
"7901009",18,0,1,0.024297,1,0.001869,1,135.269484673603,1,4.85032045507294,756,1,6.49200010299683,34.9020004272461,0.0242970008403063,0,130.442398071289,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,756,1.037,0.0011,"aoml_navis",1030.85972283965
"7901009",18,0,1,0.028035,1,0.005607,1,135.639595127766,1,4.85026515222339,758,1,6.47399997711182,34.9020004272461,0.0280349999666214,0,130.799301147461,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,758,1.037,0.0011,"aoml_navis",1030.87147672905
"7901009",18,0,1,0.029904,1,0.007476,1,135.99517965645,1,4.85020492485903,760,1,6.44899988174438,34.9020004272461,0.0299040004611015,0,131.142196655273,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,760,1.037,0.0011,"aoml_navis",1030.88427756387
"7901009",18,0,1,0.028035,1,0.005607,1,136.347552025144,1,4.85015404084566,762,1,6.43200016021729,34.9010009765625,0.0280349999666214,0,131.481994628906,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,762,1.037,0.0011,"aoml_navis",1030.89509279343
"7901009",18,0,1,0.029904,1,0.007476,1,136.802808454246,1,4.85009087060566,764,1,6.40799999237061,34.9020004272461,0.0299040004611015,0,131.921005249023,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,764,1.037,0.0011,"aoml_navis",1030.90851973576
"7901009",18,0,1,0.029904,1,0.007476,1,137.130179774732,1,4.85003351561063,766,1,6.38700008392334,34.9020004272461,0.0299040004611015,0,132.236694335938,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,766,1.037,0.0011,"aoml_navis",1030.9207109408
"7901009",18,0,1,0.031773,1,0.009345,1,137.356565848597,1,4.8499810897698,768,1,6.3730001449585,34.9020004272461,0.0317730009555817,0,132.455001831055,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,768,1.037,0.0011,"aoml_navis",1030.9318546719
"7901009",18,0,1,0.029904,1,0.007476,1,137.503613153023,1,4.84993217867295,770,1,6.36399984359741,34.9020004272461,0.0299040004611015,0,132.596801757812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,770,1.037,0.0011,"aoml_navis",1030.94225151992
"7901009",18,0,1,0.026166,1,0.003738,1,137.689760198033,1,4.84988327102303,772,1,6.35500001907349,34.9020004272461,0.0261659994721413,0,132.776306152344,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,772,1.037,0.0011,"aoml_navis",1030.95264784493
"7901009",18,0,1,0.031773,1,0.009345,1,137.898613891256,1,4.84983717160027,774,1,6.34999990463257,34.9020004272461,0.0317730009555817,0,132.97770690918,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,774,1.037,0.0011,"aoml_navis",1030.96244741557
"7901009",18,0,1,0.029904,1,0.007476,1,138.158070971927,1,4.84978897029811,776,1,6.34200000762939,34.9020004272461,0.0299040004611015,0,133.227905273438,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,776,1.037,0.0011,"aoml_navis",1030.97269399181
"7901009",18,0,1,0.031773,1,0.009345,1,138.524652797134,1,4.84973236295417,778,1,6.32200002670288,34.9020004272461,0.0317730009555817,0,133.581405639648,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,778,1.037,0.0011,"aoml_navis",1030.9847277746
"7901009",18,0,4,0.026166,1,0.003738,1,138.744598727568,1,4.84967856936203,780,1,6.30600023269653,34.9020004272461,0.0261659994721413,0,133.793502807617,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,780,1.037,0.0011,"aoml_navis",1030.99616366075
"7901009",18,0,1,0.033642,1,0.011214,1,138.906061193334,1,4.8496268826027,782,1,6.29300022125244,34.9020004272461,0.0336420014500618,0,133.949203491211,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,782,1.037,0.0011,"aoml_navis",1031.00715189796
"7901009",18,0,1,0.031773,1,0.009345,1,139.078726660449,1,4.84958079456976,784,1,6.28800010681152,34.9020004272461,0.0317730009555817,0,134.115707397461,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,784,1.037,0.0011,"aoml_navis",1031.01695008333
"7901009",18,0,1,0.029904,1,0.007476,1,139.358501048651,1,4.84953051376572,786,1,6.27699995040894,34.9020004272461,0.0299040004611015,0,134.385498046875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,786,1.037,0.0011,"aoml_navis",1031.02763985239
"7901009",18,0,1,0.028035,1,0.005607,1,139.500785495159,1,4.84947445608585,788,1,6.26300001144409,34.9029998779297,0.0280349999666214,0,134.522705078125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,788,1.037,0.0011,"aoml_navis",1031.03955805464
"7901009",18,0,1,0.028035,1,0.005607,1,139.635284805137,1,4.84943345737235,790,1,6.26000022888184,34.9020004272461,0.0280349999666214,0,134.652404785156,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,790,1.037,0.0011,"aoml_navis",1031.04827480388
"7901009",18,0,1,0.033642,1,0.011214,1,139.933113747773,1,4.84938159660714,792,1,6.2519998550415,34.9029998779297,0.0336420014500618,0,134.939605712891,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,792,1.037,0.0011,"aoml_navis",1031.05930114847
"7901009",18,0,1,0.029904,1,0.007476,1,140.191320776033,1,4.84933272648989,794,1,6.24300003051758,34.9029998779297,0.0299040004611015,0,135.188598632812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,794,1.037,0.0011,"aoml_navis",1031.06969185411
"7901009",18,0,1,0.033642,1,0.011214,1,140.422374767127,1,4.84928595289964,796,1,6.23699998855591,34.9029998779297,0.0336420014500618,0,135.411407470703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,796,1.037,0.0011,"aoml_navis",1031.07963699485
"7901009",18,0,1,0.031773,1,0.009345,1,140.581036482556,1,4.84923495953385,798.099975585938,1,6.22800016403198,34.9029998779297,0.0317730009555817,0,135.564407348633,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,798.099975585938,1.037,0.0011,"aoml_navis",1031.09047957549
"7901009",18,0,4,0.024297,1,0.001869,1,140.713352156678,1,4.84918683165593,800,1,6.21700000762939,34.9029998779297,0.0242970008403063,0,135.692001342773,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,800,1.037,0.0011,"aoml_navis",1031.10071308442
"7901009",18,0,1,0.031773,1,0.009345,1,140.801488763334,1,4.84913428826358,802,1,6.20800018310547,34.9039993286133,0.0317730009555817,0,135.776992797852,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,802,1.037,0.0011,"aoml_navis",1031.1118857033
"7901009",18,0,1,0.028035,1,0.005607,1,140.849196459755,1,4.84909031206586,804,1,6.20599985122681,34.9039993286133,0.0280349999666214,0,135.822998046875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,804,1.037,0.0011,"aoml_navis",1031.12123681397
"7901009",18,0,1,0.031773,1,0.009345,1,140.962017645654,1,4.84904633816962,806,1,6.2039999961853,34.9039993286133,0.0317730009555817,0,135.931793212891,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,806,1.037,0.0011,"aoml_navis",1031.13058760485
"7901009",18,0,1,0.029904,1,0.007476,1,141.052353711615,1,4.84900186808785,808,1,6.19600009918213,34.9029998779297,0.0299040004611015,0,136.018905639648,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,808,1.037,0.0011,"aoml_navis",1031.14004407915
"7901009",18,0,1,0.028035,1,0.005607,1,141.129081612095,1,4.84895355235532,809.900024414062,1,6.19000005722046,34.9039993286133,0.0280349999666214,0,136.092895507812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,809.900024414062,1.037,0.0011,"aoml_navis",1031.15031852003
"7901009",18,0,1,0.031773,1,0.009345,1,141.235794946976,1,4.84890397042763,812,1,6.18300008773804,34.9039993286133,0.0317730009555817,0,136.19580078125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,812,1.037,0.0011,"aoml_navis",1031.1608624328
"7901009",18,0,1,0.031773,1,0.009345,1,141.298946328873,1,4.84886368789666,814,1,6.18100023269653,34.9029998779297,0.0317730009555817,0,136.256698608398,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,814,1.037,0.0011,"aoml_navis",1031.16942892839
"7901009",18,0,1,0.028035,1,0.005607,1,141.468605340824,1,4.8488162376362,816,1,6.17399978637695,34.9029998779297,0.0280349999666214,0,136.420303344727,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,816,1.037,0.0011,"aoml_navis",1031.17951989814
"7901009",18,0,1,0.029904,1,0.007476,1,141.604243939074,1,4.84876670063059,818,1,6.16400003433228,34.9029998779297,0.0299040004611015,0,136.55110168457,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,818,1.037,0.0011,"aoml_navis",1031.19005485451
"7901009",18,0,1,0.028035,1,0.005607,1,141.75138618419,1,4.84871139414648,820,1,6.15100002288818,34.9039993286133,0.0280349999666214,0,136.692993164062,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,820,1.037,0.0011,"aoml_navis",1031.20181705105
"7901009",18,0,1,0.028035,1,0.005607,1,141.83518716603,1,4.84866673599611,822,1,6.14799976348877,34.9039993286133,0.0280349999666214,0,136.773803710938,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,822,1.037,0.0011,"aoml_navis",1031.2113148302
"7901009",18,0,1,0.028035,1,0.005607,1,141.891281290015,1,4.84862347214671,824,1,6.14699983596802,34.9039993286133,0.0280349999666214,0,136.827896118164,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,824,1.037,0.0011,"aoml_navis",1031.22051623989
"7901009",18,0,1,0.029904,1,0.007476,1,141.99965608696,1,4.84857881807397,826,1,6.14400005340576,34.9039993286133,0.0299040004611015,0,136.932403564453,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,826,1.037,0.0011,"aoml_navis",1031.23001349624
"7901009",18,0,1,0.031773,1,0.009345,1,142.120468114217,1,4.84852303186671,828,1,6.125,34.9039993286133,0.0317730009555817,0,137.048904418945,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,828,1.037,0.0011,"aoml_navis",1031.24187863762
"7901009",18,0,1,0.029904,1,0.007476,1,142.13861760934,1,4.84847768497535,830,1,6.12099981307983,34.9039993286133,0.0299040004611015,0,137.06640625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,830,1.037,0.0011,"aoml_navis",1031.25152364714
"7901009",18,0,1,0.028035,1,0.005607,1,142.164425653407,1,4.84842538801668,832,1,6.10699987411499,34.9039993286133,0.0280349999666214,0,137.091293334961,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,832,1.037,0.0011,"aoml_navis",1031.26264711796
"7901009",18,0,1,0.029904,1,0.007476,1,142.27569614138,1,4.84836871907817,834,1,6.09200000762939,34.9049987792969,0.0299040004611015,0,137.198593139648,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,834,1.037,0.0011,"aoml_navis",1031.27470077207
"7901009",18,0,1,0.031773,1,0.009345,1,142.405226888612,1,4.84832129490928,836,1,6.08500003814697,34.9049987792969,0.0317730009555817,0,137.323501586914,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,836,1.037,0.0011,"aoml_navis",1031.28478825237
"7901009",18,0,1,0.029904,1,0.007476,1,142.520532355884,1,4.84827227106169,838,1,6.08099985122681,34.9059982299805,0.0299040004611015,0,137.434692382812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,838,1.037,0.0011,"aoml_navis",1031.29521620391
"7901009",18,0,1,0.033642,1,0.011214,1,142.685017100262,1,4.848222769076,840,1,6.07100009918213,34.9059982299805,0.0336420014500618,0,137.593307495117,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,840,1.037,0.0011,"aoml_navis",1031.30574607506
"7901009",18,0,1,0.026166,1,0.003738,1,142.799072515124,1,4.84817604554017,842,1,6.06500005722046,34.9059982299805,0.0261659994721413,0,137.70329284668,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,842,1.037,0.0011,"aoml_navis",1031.31568512234
"7901009",18,0,4,0.026166,1,0.003738,1,143.01560058074,1,4.84813140532596,844,1,6.06199979782104,34.9059982299805,0.0261659994721413,0,137.912094116211,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,844,1.037,0.0011,"aoml_navis",1031.32518118366
"7901009",18,0,1,0.031773,1,0.009345,1,143.29010576068,1,4.84807775022046,846,1,6.0460000038147,34.9059982299805,0.0317730009555817,0,138.176803588867,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,846,1.037,0.0011,"aoml_navis",1031.33659516344
"7901009",18,0,1,0.031773,1,0.009345,1,143.553091470307,1,4.84802895423346,848,1,6.03700017929077,34.9059982299805,0.0317730009555817,0,138.430404663086,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,848,1.037,0.0011,"aoml_navis",1031.34697568871
