"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.028035,1,0.005607,1,143.893438018344,1,4.84797022983699,850,1,6.01900005340576,34.9070014953613,0.0280349999666214,0,138.758605957031,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,850,1.037,0.0011,"aoml_navis",1031.35946859313
"7901009",18,0,1,0.028035,1,0.005607,1,144.168750194144,1,4.84792144233111,852,1,6.01000022888184,34.9070014953613,0.0280349999666214,0,139.02409362793,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,852,1.037,0.0011,"aoml_navis",1031.36984777455
"7901009",18,0,1,0.028035,1,0.005607,1,144.423127947933,1,4.84786919891321,854,1,5.99599981307983,34.9070014953613,0.0280349999666214,0,139.269393920898,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,854,1.037,0.0011,"aoml_navis",1031.38096240734
"7901009",18,0,1,0.029904,1,0.007476,1,144.642978937678,1,4.84782180150153,856,1,5.98899984359741,34.9070014953613,0.0299040004611015,0,139.481399536133,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,856,1.037,0.0011,"aoml_navis",1031.39104627388
"7901009",18,0,1,0.031773,1,0.009345,1,144.91477830797,1,4.84777371514005,858,1,5.98099994659424,34.9070014953613,0.0317730009555817,0,139.743499755859,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,858,1.037,0.0011,"aoml_navis",1031.40127691698
"7901009",18,0,1,0.029904,1,0.007476,1,145.227955995392,1,4.84772148608802,860,1,5.96700000762939,34.9070014953613,0.0299040004611015,0,140.045501708984,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,860,1.037,0.0011,"aoml_navis",1031.41238917066
"7901009",18,0,1,0.031773,1,0.009345,1,145.615899475712,1,4.84767064434566,862,1,5.95499992370605,34.9070014953613,0.0317730009555817,0,140.41960144043,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,862,1.037,0.0011,"aoml_navis",1031.42320649032
"7901009",18,0,1,0.033642,1,0.011214,1,145.968999723024,1,4.84761198491232,864,1,5.93699979782104,34.9080009460449,0.0336420014500618,0,140.760101318359,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,864,1.037,0.0011,"aoml_navis",1031.43568741928
"7901009",18,0,1,0.026166,1,0.003738,1,146.188423479667,1,4.8475625344735,866,1,5.92700004577637,34.9080009460449,0.0261659994721413,0,140.971694946289,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,866,1.037,0.0011,"aoml_navis",1031.44620919121
"7901009",18,0,1,0.026166,1,0.003738,1,146.388162866708,1,4.84751239838002,868,1,5.91599988937378,34.9080009460449,0.0261659994721413,0,141.164306640625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,868,1.037,0.0011,"aoml_navis",1031.45687707182
"7901009",18,0,1,0.026166,1,0.003738,1,146.64564201635,1,4.84746433284273,870,1,5.90799999237061,34.9080009460449,0.0261659994721413,0,141.41259765625,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,870,1.037,0.0011,"aoml_navis",1031.46710458988
"7901009",18,0,1,0.029904,1,0.007476,1,146.833956873767,1,4.84741420425217,872,1,5.89699983596802,34.9080009460449,0.0299040004611015,0,141.594192504883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,872,1.037,0.0011,"aoml_navis",1031.47777130619
"7901009",18,0,1,0.029904,1,0.007476,1,147.032651913225,1,4.84736820959626,874,1,5.89200019836426,34.9080009460449,0.0299040004611015,0,141.785797119141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,874,1.037,0.0011,"aoml_navis",1031.4875585687
"7901009",18,0,1,0.029904,1,0.007476,1,147.321667195195,1,4.84731946346988,876,1,5.88299989700317,34.9080009460449,0.0299040004611015,0,142.064498901367,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,876,1.037,0.0011,"aoml_navis",1031.49793152293
"7901009",18,0,1,0.035511,1,0.013083,1,147.502418444357,1,4.84726497339701,878,1,5.87099981307983,34.9090003967285,0.0355109982192516,0,142.238800048828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,878,1.037,0.0011,"aoml_navis",1031.50952700982
"7901009",18,0,1,0.026166,1,0.003738,1,147.721636496173,1,4.84722036025061,880,1,5.86800003051758,34.9090003967285,0.0261659994721413,0,142.4501953125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,880,1.037,0.0011,"aoml_navis",1031.51902088097
"7901009",18,0,1,0.029904,1,0.007476,1,148.011490420899,1,4.84717162292278,882,1,5.85900020599365,34.9090003967285,0.0299040004611015,0,142.729705810547,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,882,1.037,0.0011,"aoml_navis",1031.52939259557
"7901009",18,0,1,0.029904,1,0.007476,1,148.477000444456,1,4.84711601840712,884,1,5.84000015258789,34.9090003967285,0.0299040004611015,0,143.178604125977,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,884,1.037,0.0011,"aoml_navis",1031.54122596041
"7901009",18,0,1,0.029904,1,0.007476,1,148.805416112525,1,4.84705811525849,886,1,5.82299995422363,34.9099998474121,0.0299040004611015,0,143.495300292969,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,886,1.037,0.0011,"aoml_navis",1031.55354879283
"7901009",18,0,1,0.033642,1,0.011214,1,149.076171135235,1,4.84700596293846,888,1,5.80900001525879,34.9099998474121,0.0336420014500618,0,143.756393432617,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,888,1.037,0.0011,"aoml_navis",1031.56464799742
"7901009",18,0,1,0.031773,1,0.009345,1,149.348192033803,1,4.84695150391648,890,1,5.79699993133545,34.9109992980957,0.0317730009555817,0,144.018707275391,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,890,1.037,0.0011,"aoml_navis",1031.57623837578
"7901009",18,0,1,0.029904,1,0.007476,1,149.522186670569,1,4.84690073369456,892,1,5.78499984741211,34.9109992980957,0.0299040004611015,0,144.186492919922,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,892,1.037,0.0011,"aoml_navis",1031.58704391058
"7901009",18,0,1,0.031773,1,0.009345,1,149.58959456004,1,4.84685613046445,894,1,5.78200006484985,34.9109992980957,0.0317730009555817,0,144.251495361328,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,894,1.037,0.0011,"aoml_navis",1031.59653709814
"7901009",18,0,1,0.033642,1,0.011214,1,149.770867982994,1,4.84681221393628,896,1,5.78000020980835,34.9109992980957,0.0336420014500618,0,144.426300048828,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,896,1.037,0.0011,"aoml_navis",1031.60588430128
"7901009",18,0,1,0.031773,1,0.009345,1,150.038205140885,1,4.84676350488019,898,1,5.77099990844727,34.9109992980957,0.0317730009555817,0,144.684097290039,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,898,1.037,0.0011,"aoml_navis",1031.61625174521
"7901009",18,0,1,0.026166,1,0.003738,1,150.2462360148,1,4.84671411482413,900,1,5.76100015640259,34.9109992980957,0.0261659994721413,0,144.884704589844,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,900,1.037,0.0011,"aoml_navis",1031.62676434887
"7901009",18,0,1,0.029904,1,0.007476,1,150.426148621206,1,4.84666609625579,902,1,5.75299978256226,34.9109992980957,0.0299040004611015,0,145.058197021484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,902,1.037,0.0011,"aoml_navis",1031.63698523871
"7901009",18,0,1,0.028035,1,0.005607,1,150.679703555686,1,4.84662013300908,904,1,5.7480001449585,34.9109992980957,0.0280349999666214,0,145.302703857422,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,904,1.037,0.0011,"aoml_navis",1031.64676883717
"7901009",18,0,4,0.024297,1,0.001869,1,150.990175433459,1,4.84656638424189,906,1,5.73699998855591,34.9119987487793,0.0242970008403063,0,145.602096557617,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,906,1.037,0.0011,"aoml_navis",1031.65820987349
"7901009",18,0,1,0.029904,1,0.007476,1,151.278051427157,1,4.84651222322311,908,1,5.71999979019165,34.9119987487793,0.0299040004611015,0,145.879699707031,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,908,1.037,0.0011,"aoml_navis",1031.66973891893
"7901009",18,0,1,0.033642,1,0.011214,1,151.42924447502,1,4.84646053393174,910,1,5.71199989318848,34.9129981994629,0.0336420014500618,0,146.025497436523,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,910,1.037,0.0011,"aoml_navis",1031.68074205769
"7901009",18,0,1,0.026166,1,0.003738,1,151.607922852463,1,4.84641526214905,912,1,5.70800018310547,34.9129981994629,0.0261659994721413,0,146.197799682617,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,912,1.037,0.0011,"aoml_navis",1031.6903792893
"7901009",18,0,1,0.026166,1,0.003738,1,151.821650167742,1,4.84636589494929,914,1,5.69799995422363,34.9129981994629,0.0261659994721413,0,146.403900146484,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,914,1.037,0.0011,"aoml_navis",1031.70088853811
"7901009",18,0,1,0.028035,1,0.005607,1,152.054144092625,1,4.84631721400546,916,1,5.68900012969971,34.9129981994629,0.0280349999666214,0,146.62809753418,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,916,1.037,0.0011,"aoml_navis",1031.711251907
"7901009",18,0,1,0.029904,1,0.007476,1,152.278963645115,1,4.84626921823286,918,1,5.68100023269653,34.9129981994629,0.0299040004611015,0,146.84489440918,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,918,1.037,0.0011,"aoml_navis",1031.72146961807
"7901009",18,0,1,0.029904,1,0.007476,1,152.661210684072,1,4.84622190669731,920,1,5.67399978637695,34.9129981994629,0.0299040004611015,0,147.213500976562,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,920,1.037,0.0011,"aoml_navis",1031.73154186154
"7901009",18,0,1,0.028035,1,0.005607,1,152.999579301079,1,4.84616544712454,922,1,5.65899991989136,34.9140014648438,0.0280349999666214,0,147.539794921875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,922,1.037,0.0011,"aoml_navis",1031.74356190558
"7901009",18,0,1,0.029904,1,0.007476,1,153.329450726386,1,4.84611405441895,924,1,5.64599990844727,34.9140014648438,0.0299040004611015,0,147.857894897461,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,924,1.037,0.0011,"aoml_navis",1031.75450347495
"7901009",18,0,1,0.026166,1,0.003738,1,153.76168403831,1,4.84606334815135,926,1,5.63399982452393,34.9140014648438,0.0261659994721413,0,148.274703979492,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,926,1.037,0.0011,"aoml_navis",1031.76529912829
"7901009",18,0,1,0.028035,1,0.005607,1,154.126192991798,1,4.84600556343984,928,1,5.61700010299683,34.9150009155273,0.0280349999666214,0,148.626205444336,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,928,1.037,0.0011,"aoml_navis",1031.7776020981
"7901009",18,0,1,0.029904,1,0.007476,1,154.522016549338,1,4.8459548692045,930,1,5.60500001907349,34.9150009155273,0.0299040004611015,0,149.007904052734,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,930,1.037,0.0011,"aoml_navis",1031.78839567294
"7901009",18,0,1,0.029904,1,0.007476,1,154.780634987253,1,4.8458984596437,932,1,5.59000015258789,34.9160003662109,0.0299040004611015,0,149.257293701172,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,932,1.037,0.0011,"aoml_navis",1031.80040639309
"7901009",18,0,1,0.028035,1,0.005607,1,155.066026699578,1,4.84584845526736,934,1,5.5789999961853,34.9160003662109,0.0280349999666214,0,149.532501220703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,934,1.037,0.0011,"aoml_navis",1031.81105355556
"7901009",18,0,1,0.029904,1,0.007476,1,155.415281848969,1,4.84580116909783,936,1,5.57200002670288,34.9160003662109,0.0299040004611015,0,149.869293212891,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,936,1.037,0.0011,"aoml_navis",1031.82112214705
"7901009",18,0,1,0.028035,1,0.005607,1,155.819001307178,1,4.84574613257852,938,1,5.55900001525879,34.9169998168945,0.0280349999666214,0,150.258605957031,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,938,1.037,0.0011,"aoml_navis",1031.83284125935
"7901009",18,0,1,0.029904,1,0.007476,1,156.290729945891,1,4.84569071981194,940,1,5.53999996185303,34.9169998168945,0.0299040004611015,0,150.713500976562,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,940,1.037,0.0011,"aoml_navis",1031.8446407562
"7901009",18,0,1,0.029904,1,0.007476,1,156.686347798604,1,4.84564073454821,942,1,5.52899980545044,34.9169998168945,0.0299040004611015,0,151.095001220703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,942,1.037,0.0011,"aoml_navis",1031.85528476167
"7901009",18,0,1,0.028035,1,0.005607,1,157.244883874321,1,4.84559346068885,944,1,5.52199983596802,34.9169998168945,0.0280349999666214,0,151.633605957031,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,944,1.037,0.0011,"aoml_navis",1031.86535159497
"7901009",18,0,1,0.031773,1,0.009345,1,157.80859421761,1,4.84551989452188,946,1,5.48699998855591,34.9189987182617,0.0317730009555817,0,152.177200317383,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,946,1.037,0.0011,"aoml_navis",1031.88101769075
"7901009",18,0,1,0.029904,1,0.007476,1,158.162833753195,1,4.84547060433718,948,1,5.47700023651123,34.9189987182617,0.0299040004611015,0,152.518798828125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,948,1.037,0.0011,"aoml_navis",1031.89151442266
"7901009",18,0,1,0.029904,1,0.007476,1,158.593706248571,1,4.84542266685907,950,1,5.4689998626709,34.9189987182617,0.0299040004611015,0,152.934295654297,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,950,1.037,0.0011,"aoml_navis",1031.90172328994
"7901009",18,0,1,0.031773,1,0.009345,1,159.054042004556,1,4.84536731438737,952,1,5.44999980926514,34.9189987182617,0.0317730009555817,0,153.378204345703,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,952,1.037,0.0011,"aoml_navis",1031.9135115213
"7901009",18,0,1,0.031773,1,0.009345,1,159.384324839517,1,4.84530761847985,954,1,5.42999982833862,34.9199981689453,0.0317730009555817,0,153.696701049805,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,954,1.037,0.0011,"aoml_navis",1031.92622506157
"7901009",18,0,1,0.031773,1,0.009345,1,159.763454659172,1,4.84526036678804,956,1,5.4229998588562,34.9199981689453,0.0317730009555817,0,154.062301635742,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,956,1.037,0.0011,"aoml_navis",1031.93628855791
"7901009",18,0,1,0.028035,1,0.005607,1,160.271893697784,1,4.84520471047791,958,1,5.40899991989136,34.9210014343262,0.0280349999666214,0,154.552597045898,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,958,1.037,0.0011,"aoml_navis",1031.94814229156
"7901009",18,0,1,0.029904,1,0.007476,1,160.702259842817,1,4.8451507422189,960,1,5.39200019836426,34.9210014343262,0.0299040004611015,0,154.96760559082,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,960,1.037,0.0011,"aoml_navis",1031.95963676255
"7901009",18,0,1,0.026166,1,0.003738,1,161.177612051175,1,4.84509108696156,962,1,5.37200021743774,34.9220008850098,0.0261659994721413,0,155.425994873047,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,962,1.037,0.0011,"aoml_navis",1031.97234278119
"7901009",18,0,1,0.026166,1,0.003738,1,161.485710411713,1,4.84504049418756,964,1,5.3600001335144,34.9220008850098,0.0261659994721413,0,155.723098754883,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,964,1.037,0.0011,"aoml_navis",1031.98311881982
"7901009",18,0,1,0.029904,1,0.007476,1,161.916282261573,1,4.8449848824955,966,1,5.34600019454956,34.9230003356934,0.0299040004611015,0,156.138305664062,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,966,1.037,0.0011,"aoml_navis",1031.9949641256
"7901009",18,0,1,0.026166,1,0.003738,1,162.320080837022,1,4.84493363068593,968,1,5.33300018310547,34.9230003356934,0.0261659994721413,0,156.527694702148,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,968,1.037,0.0011,"aoml_navis",1032.00588101598
"7901009",18,0,1,0.028035,1,0.005607,1,162.681377630519,1,4.84487602406758,970,1,5.31599998474121,34.923999786377,0.0280349999666214,0,156.876098632812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,970,1.037,0.0011,"aoml_navis",1032.01815178796
"7901009",18,0,1,0.028035,1,0.005607,1,162.909725811965,1,4.8448197650496,972,1,5.30100011825562,34.9249992370605,0.0280349999666214,0,157.096298217773,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,972,1.037,0.0011,"aoml_navis",1032.03013578954
"7901009",18,0,1,0.028035,1,0.005607,1,163.038528680579,1,4.8447745491652,974,1,5.29699993133545,34.9249992370605,0.0280349999666214,0,157.220504760742,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,974,1.037,0.0011,"aoml_navis",1032.03976764234
"7901009",18,0,1,0.031773,1,0.009345,1,163.349839201109,1,4.84473000397718,976,1,5.29400014877319,34.9249992370605,0.0317730009555817,0,157.520706176758,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,976,1.037,0.0011,"aoml_navis",1032.04925679973
"7901009",18,0,1,0.029904,1,0.007476,1,163.600371856977,1,4.84468278586588,978,1,5.28700017929077,34.9249992370605,0.0299040004611015,0,157.762298583984,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,978,1.037,0.0011,"aoml_navis",1032.05931554224
"7901009",18,0,1,0.031773,1,0.009345,1,168.35359329504,1,4.84412657437371,999.400024414062,1,5.16300010681152,34.9300003051758,0.0317730009555817,0,162.345901489258,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,999.400024414062,1.037,0.0011,"aoml_navis",1032.17781848453
"7901009",18,0,1,0.029904,1,0.007476,1,173.977072739003,1,4.84294469555908,1049.90002441406,1,5.02190017700195,34.9339981079102,0.0299040004611015,0,167.768707275391,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1049.90002441406,1.037,0.0011,"aoml_navis",1032.42971256412
"7901009",18,0,1,0.031773,1,0.009345,1,180.638475446341,1,4.84174053329383,1099.19995117188,1,4.82329988479614,34.9410018920898,0.0317730009555817,0,174.192398071289,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1099.19995117188,1.037,0.0011,"aoml_navis",1032.68648239572
"7901009",18,0,4,0.024297,1,0.001869,1,185.71637821869,1,4.84056988563047,1149,1,4.68410015106201,34.9469985961914,0.0242970008403063,0,179.089096069336,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1149,1.037,0.0011,"aoml_navis",1032.93622819966
"7901009",18,0,1,0.031773,1,0.009345,1,190.089536253652,1,4.83941502969085,1199.5,1,4.57870006561279,34.951000213623,0.0317730009555817,0,183.306198120117,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1199.5,1.037,0.0011,"aoml_navis",1033.18272339196
"7901009",18,0,1,0.028035,1,0.005607,1,193.79320419389,1,4.83827488607684,1249.5,1,4.4835000038147,34.9560012817383,0.0280349999666214,0,186.877700805664,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1249.5,1.037,0.0011,"aoml_navis",1033.42619378418
"7901009",18,0,1,0.028035,1,0.005607,1,196.06404307321,1,4.83716501958986,1300,1,4.43200016021729,34.9580001831055,0.0280349999666214,0,189.067504882812,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1300,1.037,0.0011,"aoml_navis",1033.66330893213
"7901009",18,0,1,0.031773,1,0.009345,1,197.801853275364,1,4.83607857292141,1349.80004882812,1,4.39169979095459,34.9599990844727,0.0317730009555817,0,190.743301391602,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1349.80004882812,1.037,0.0011,"aoml_navis",1033.89552601491
"7901009",18,0,1,0.029904,1,0.007476,1,199.388470429655,1,4.83502826934271,1398.69995117188,1,4.36980009078979,34.9609985351562,0.0299040004611015,0,192.273300170898,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1398.69995117188,1.037,0.0011,"aoml_navis",1034.12011708459
"7901009",18,0,1,0.031773,1,0.009345,1,200.615246547686,1,4.83401031346814,1446,1,4.34940004348755,34.9630012512207,0.0317730009555817,0,193.456298828125,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1446,1.037,0.0011,"aoml_navis",1034.33788423442
