"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",18,0,1,0.028035,1,0.005607,1,201.935776596496,1,4.83285662977479,1499.90002441406,1,4.32630014419556,34.9640007019043,0.0280349999666214,0,194.729705810547,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1499.90002441406,1.037,0.0011,"aoml_navis",1034.58479798375
"7901009",18,0,1,0.029904,1,0.007476,1,202.564505488573,1,4.83180238752466,1549.69995117188,1,4.31510019302368,34.9640007019043,0.0299040004611015,0,195.335998535156,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1549.69995117188,1.037,0.0011,"aoml_navis",1034.81053217524
"7901009",18,0,1,0.029904,1,0.007476,1,203.374507803604,1,4.83074292458136,1599.80004882812,1,4.30870008468628,34.9650001525879,0.0299040004611015,0,196.117095947266,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1599.80004882812,1.037,0.0011,"aoml_navis",1035.03748348052
"7901009",18,0,1,0.026166,1,0.003738,1,203.785062991449,1,4.82969329889651,1649.69995117188,1,4.30299997329712,34.9650001525879,0.0261659994721413,0,196.513000488281,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1649.69995117188,1.037,0.0011,"aoml_navis",1035.26242569945
"7901009",18,0,1,0.028035,1,0.005607,1,204.247772264669,1,4.8286474501275,1699.30004882812,1,4.29680013656616,34.9659996032715,0.0280349999666214,0,196.959197998047,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1699.30004882812,1.037,0.0011,"aoml_navis",1035.48665576485
"7901009",18,0,1,0.026166,1,0.003738,1,204.232012110229,1,4.82759716975595,1749.19995117188,1,4.291100025177,34.9669990539551,0.0261659994721413,0,196.944000244141,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1749.19995117188,1.037,0.0011,"aoml_navis",1035.71193373882
"7901009",18,0,1,0.026166,1,0.003738,1,204.464094625458,1,4.82654027053876,1800,1,4.29020023345947,34.9659996032715,0.0261659994721413,0,197.16780090332,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1800,1.037,0.0011,"aoml_navis",1035.9387303821
"7901009",18,0,1,0.028035,1,0.005607,1,204.995240312285,1,4.82551127849035,1849.19995117188,1,4.28970003128052,34.9669990539551,0.0280349999666214,0,197.679992675781,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1849.19995117188,1.037,0.0011,"aoml_navis",1036.15963396199
"7901009",18,0,1,0.024297,1,0.001869,1,205.233240797152,1,4.82446099044417,1899.5,1,4.28929996490479,34.9679985046387,0.0242970008403063,0,197.90950012207,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1899.5,1.037,0.0011,"aoml_navis",1036.38520653468
"7901009",18,0,1,0.028035,1,0.005607,1,205.7033079738,1,4.82343615266251,1948.80004882812,1,4.28819990158081,34.9679985046387,0.0280349999666214,0,198.36279296875,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1948.80004882812,1.037,0.0011,"aoml_navis",1036.6054077942
"7901009",18,0,1,0.028035,1,0.005607,1,203.220830474368,4,4.8223831609404,1999.59997558594,1,4.2891001701355,34.9679985046387,0.0280349999666214,0,195.968902587891,-85.9191,25.7878,29.7038870399488,63,63,63,63,61,63,0,8047,1.25895569026649,26,-86,0.001869,51,2023-11-28 15:42:37.00167,1999.59997558594,1.037,0.0011,"aoml_navis",1036.83175582111
"7901009",19,0.200130218757026,5,0.24297,1,0.220542,1,192.822321378302,1,4.88742206618606,2.40000009536743,1,28.4640007019043,36.0400009155273,0.242970004677773,0.229886993765831,185.94140625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,2.40000009536743,1.037,0.0011,"aoml_navis",1023.03421564362
"7901009",19,0.200130218757026,5,0.229887,1,0.207459,1,192.836736544112,1,4.88738666635287,3.90000009536743,1,28.4610004425049,36.0400009155273,0.229886993765831,0.216803997755051,185.955307006836,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,3.90000009536743,1.037,0.0011,"aoml_navis",1023.04162558334
"7901009",19,0.200130218757026,5,0.269136,1,0.246708,1,192.755214113538,1,4.88737790967774,5.90000009536743,1,28.4790000915527,36.0390014648438,0.269136011600494,0.256053000688553,185.876693725586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,5.90000009536743,1.037,0.0011,"aoml_navis",1023.04345855868
"7901009",19,0.200130218757026,5,0.246708,1,0.22428,1,192.633373524365,1,4.88737031117555,8,1,28.4990005493164,36.0379981994629,0.246708005666733,0.233624994754791,185.759201049805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,8,1.037,0.0011,"aoml_navis",1023.04504910686
"7901009",19,0.200130218757026,4,0.246708,1,0.22428,1,192.675891142951,1,4.88732311519989,10,1,28.4950008392334,36.0379981994629,0.246708005666733,0.233624994754791,185.800201416016,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,10,1.037,0.0011,"aoml_navis",1023.05492846374
"7901009",19,0.200130218757026,5,0.254184,1,0.231756,1,192.641364368201,1,4.8872949442529,12,1,28.5030002593994,36.0379981994629,0.254184007644653,0.241100996732712,185.766906738281,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,12,1.037,0.0011,"aoml_navis",1023.06082547353
"7901009",19,0.200130218757026,5,0.259791,1,0.237363,1,192.576124270907,1,4.88725567853004,14,1,28.503999710083,36.0379981994629,0.259790986776352,0.246708005666733,185.703994750977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,14,1.037,0.0011,"aoml_navis",1023.06904506045
"7901009",19,0.200130218757026,4,0.244839,1,0.222411,1,192.632329176458,1,4.8872132456745,16,1,28.5030002593994,36.0379981994629,0.244838997721672,0.231756001710892,185.758193969727,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,16,1.037,0.0011,"aoml_navis",1023.07792777926
"7901009",19,0.200130218757026,4,0.244839,1,0.222411,1,192.745261161513,1,4.88716764258303,18,1,28.5,36.0379981994629,0.244838997721672,0.231756001710892,185.867095947266,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,18,1.037,0.0011,"aoml_navis",1023.08747431413
"7901009",19,0.200130218757026,5,0.265398,1,0.24297,1,192.710117272091,1,4.88712679899669,20,1,28.5,36.0379981994629,0.265397995710373,0.252315014600754,185.833206176758,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,20,1.037,0.0011,"aoml_navis",1023.09602464714
"7901009",19,0.200130218757026,5,0.252315,1,0.229887,1,192.703993595726,1,4.88708437296114,22,1,28.4990005493164,36.0379981994629,0.252315014600754,0.239232003688812,185.827301025391,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,22,1.037,0.0011,"aoml_navis",1023.10490640669
"7901009",19,0.200130218757026,5,0.254184,1,0.231756,1,192.752318421613,1,4.88704511884335,24,1,28.5,36.0379981994629,0.254184007644653,0.241100996732712,185.873901367188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,24,1.037,0.0011,"aoml_navis",1023.1131242724
"7901009",19,0.200130218757026,5,0.250446,1,0.228018,1,192.713946547751,1,4.88700428227593,26,1,28.5,36.0379981994629,0.250445991754532,0.237362995743752,185.836898803711,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,26,1.037,0.0011,"aoml_navis",1023.1216735647
"7901009",19,0.200130218757026,5,0.24297,1,0.220542,1,192.706588642041,1,4.8869722514567,27.8999996185303,1,28.5020008087158,36.0369987487793,0.242970004677773,0.229886993765831,185.829803466797,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,27.8999996185303,1.037,0.0011,"aoml_navis",1023.12837943977
"7901009",19,0.200130218757026,5,0.24297,1,0.220542,1,192.747966972,1,4.88691944319813,30,1,28.4979991912842,36.0379981994629,0.242970004677773,0.229886993765831,185.869705200195,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,30,1.037,0.0011,"aoml_navis",1023.13943540839
"7901009",19,0.200130218757026,5,0.241101,1,0.218673,1,192.671112460103,1,4.886880201573,32,1,28.4990005493164,36.0379981994629,0.241100996732712,0.228018000721931,185.795593261719,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,32,1.037,0.0011,"aoml_navis",1023.14765121326
"7901009",19,0.200130218757026,5,0.237363,1,0.214935,1,192.720165164834,1,4.88684413269787,34,1,28.5020008087158,36.0379981994629,0.237362995743752,0.224279999732971,185.842895507812,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,34,1.037,0.0011,"aoml_navis",1023.15520287316
"7901009",19,0.200130218757026,5,0.24297,1,0.220542,1,192.723488089994,1,4.88680489316433,36,1,28.5030002593994,36.0379981994629,0.242970004677773,0.229886993765831,185.846099853516,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,36,1.037,0.0011,"aoml_navis",1023.16341849334
"7901009",19,0.200130218757026,5,0.239232,1,0.216804,1,192.674641090153,1,4.88676452652098,37.9000015258789,1,28.5020008087158,36.0379981994629,0.239232003688812,0.226148992776871,185.79899597168,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,37.9000015258789,1.037,0.0011,"aoml_navis",1023.1718702353
"7901009",19,0.200130218757026,5,0.250446,1,0.228018,1,192.584115114743,1,4.88673163637799,39.9000015258789,1,28.5069999694824,36.0379981994629,0.250445991754532,0.237362995743752,185.711700439453,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,39.9000015258789,1.037,0.0011,"aoml_navis",1023.17875669268
"7901009",19,0.200130218757026,5,0.259791,1,0.237363,1,192.490788388127,1,4.8866951234751,42,1,28.5109996795654,36.0379981994629,0.259790986776352,0.246708005666733,185.621704101562,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,42,1.037,0.0011,"aoml_navis",1023.1864017832
"7901009",19,0.200130218757026,5,0.263529,1,0.241101,1,192.473050297158,1,4.88665070696125,44,1,28.5109996795654,36.0390014648438,0.263529002666473,0.250445991754532,185.604598999023,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,44,1.037,0.0011,"aoml_navis",1023.1957018899
"7901009",19,0.200130218757026,5,0.267267,1,0.244839,1,192.355450393427,1,4.88661349584924,46,1,28.5109996795654,36.0379981994629,0.267266988754272,0.254184007644653,185.491195678711,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,46,1.037,0.0011,"aoml_navis",1023.203493431
"7901009",19,0.200130218757026,5,0.269136,1,0.246708,1,192.443492086694,1,4.88657427140243,48,1,28.511999130249,36.0379981994629,0.269136011600494,0.256053000688553,185.576095581055,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,48,1.037,0.0011,"aoml_navis",1023.21170666767
"7901009",19,0.200130218757026,5,0.263529,1,0.241101,1,192.392682978663,1,4.88653187757141,50,1,28.5109996795654,36.0379981994629,0.263529002666473,0.250445991754532,185.527099609375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,50,1.037,0.0011,"aoml_navis",1023.22058369237
"7901009",19,0.200130218757026,5,0.269136,1,0.246708,1,192.357428325069,1,4.88648747084052,52,1,28.5109996795654,36.0390014648438,0.269136011600494,0.256053000688553,185.493103027344,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,52,1.037,0.0011,"aoml_navis",1023.22988237192
"7901009",19,0.200130218757026,5,0.289695,1,0.267267,1,192.320923618677,1,4.88644825366279,54,1,28.511999130249,36.0390014648438,0.289694994688034,0.276612013578415,185.457901000977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,54,1.037,0.0011,"aoml_navis",1023.23809451008
"7901009",19,0.200130218757026,4,0.274743,1,0.252315,1,192.259117210714,1,4.88640586679916,56,1,28.5109996795654,36.0390014648438,0.274742990732193,0.261660009622574,185.398300170898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,56,1.037,0.0011,"aoml_navis",1023.24697053363
"7901009",19,0.200130218757026,5,0.285957,1,0.263529,1,192.202801540992,1,4.88636348220929,58,1,28.5100002288818,36.0390014648438,0.285957008600235,0.272873997688293,185.343994140625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,58,1.037,0.0011,"aoml_navis",1023.25584623503
"7901009",19,0.200130218757026,5,0.287826,1,0.265398,1,192.242518408371,1,4.88632068513362,60,1,28.5109996795654,36.0400009155273,0.287826001644135,0.274742990732193,185.382293701172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,60,1.037,0.0011,"aoml_navis",1023.26480847077
"7901009",19,0.200130218757026,4,0.265398,1,0.24297,1,192.259227974886,1,4.88628665373383,62,1,28.5130004882812,36.0390014648438,0.265397995710373,0.252315014600754,185.398406982422,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,62,1.037,0.0011,"aoml_navis",1023.27193517787
"7901009",19,0.200130218757026,4,0.263529,1,0.241101,1,192.197927917425,1,4.88625062444218,64,1,28.5160007476807,36.0390014648438,0.263529002666473,0.250445991754532,185.339294433594,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,64,1.037,0.0011,"aoml_navis",1023.27948038294
"7901009",19,0.200130218757026,5,0.274743,1,0.252315,1,192.020293832483,1,4.88620824603562,66,1,28.5149993896484,36.0390014648438,0.274742990732193,0.261660009622574,185.167999267578,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,66,1.037,0.0011,"aoml_navis",1023.2883553534
"7901009",19,0.200130218757026,5,0.319599,1,0.297171,1,191.841931868697,1,4.88614831190301,68.0999984741211,1,28.5109996795654,36.0419998168945,0.319599002599716,0.306515991687775,184.996002197266,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,68.0999984741211,1.037,0.0011,"aoml_navis",1023.30090714186
"7901009",19,0.200130218757026,5,0.313992,1,0.291564,1,191.709916799156,1,4.88609162121437,70,1,28.5109996795654,36.0470008850098,0.313991993665695,0.300909012556076,184.868698120117,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.291564,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,70,1.037,0.0011,"aoml_navis",1023.31277995097
"7901009",19,0.205261762827719,1,0.321468,1,0.29904,1,191.458545422585,1,4.88593332215292,72,1,28.4979991912842,36.0740013122559,0.321467995643616,0.308385014533997,184.62629699707,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.29904,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,72,1.037,0.0011,"aoml_navis",1023.34593420051
"7901009",19,0.206544648845392,1,0.323337,1,0.300909,1,191.410220596697,1,4.88572507769197,73.9000015258789,1,28.4589996337891,36.1040000915527,0.323336988687515,0.310254007577896,184.579696655273,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.300909,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,73.9000015258789,1.037,0.0011,"aoml_navis",1023.38955231636
"7901009",19,0.209110420880739,1,0.327075,1,0.304647,1,191.329331104249,1,4.885527155215,76,1,28.4200000762939,36.1300010681152,0.327075004577637,0.313991993665695,184.501693725586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.304647,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,76,1.037,0.0011,"aoml_navis",1023.43101187408
"7901009",19,0.24887988742861,1,0.385014,1,0.362586,1,191.239216538621,1,4.88530559106938,78,1,28.4009990692139,36.1720008850098,0.385013997554779,0.371930986642838,184.414794921875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.362586,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,78,1.037,0.0011,"aoml_navis",1023.47742772536
"7901009",19,0.302761100170886,1,0.463512,1,0.441084,1,190.910705827996,1,4.88506314702704,80.0999984741211,1,28.3950004577637,36.2249984741211,0.463512003421783,0.450428992509842,184.098007202148,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.441084,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,80.0999984741211,1.037,0.0011,"aoml_navis",1023.52822256615
"7901009",19,0.2924980120295,4,0.44856,1,0.426132,1,190.298860365458,1,4.88478083059775,81.8000030517578,1,28.3360004425049,36.2680015563965,0.448559999465942,0.435476988554001,183.507995605469,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.426132,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,81.8000030517578,1.037,0.0011,"aoml_navis",1023.58737748898
"7901009",19,0.3835829192843,1,0.581259,1,0.558831,1,188.467406428756,1,4.88393431279269,83.9000015258789,1,28.1200008392334,36.3969993591309,0.58125901222229,0.568175971508026,181.741897583008,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.558831,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,83.9000015258789,1.037,0.0011,"aoml_navis",1023.76479284402
"7901009",19,0.396411779461033,1,0.599949,1,0.577521,1,187.32017442925,1,4.88328380445377,86,1,27.8929996490479,36.4669990539551,0.59994900226593,0.586866021156311,180.635604858398,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.577521,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,86,1.037,0.0011,"aoml_navis",1023.90116983162
"7901009",19,0.379734261231281,4,0.575652,1,0.553224,1,186.933987231932,1,4.88311054854423,88,1,27.8290004730225,36.476001739502,0.575652003288269,0.56256902217865,180.263198852539,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.553224,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,88,1.037,0.0011,"aoml_navis",1023.93749850505
"7901009",19,0.392563121408013,1,0.594342,1,0.571914,1,186.740276518601,1,4.88303445379142,90.0999984741211,1,27.8099994659424,36.4770011901855,0.594341993331909,0.58125901222229,180.076400756836,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.571914,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,90.0999984741211,1.037,0.0011,"aoml_navis",1023.953455032
"7901009",19,0.388714463354993,1,0.588735,1,0.566307,1,186.176866646123,1,4.88296917801365,91.9000015258789,1,27.7940006256104,36.4780006408691,0.588734984397888,0.575652003288269,179.533096313477,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.566307,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,91.9000015258789,1.037,0.0011,"aoml_navis",1023.96714329333
"7901009",19,0.350227882824796,1,0.532665,1,0.510237,1,185.104194757809,1,4.88261097070754,94,1,27.6539993286133,36.5050010681152,0.532665014266968,0.519581973552704,178.49870300293,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.510237,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,94,1.037,0.0011,"aoml_navis",1024.04226550031
"7901009",19,0.33996479468341,1,0.517713,1,0.495285,1,184.540990590222,1,4.8823193366547,96,1,27.5620002746582,36.5349998474121,0.517713010311127,0.504630029201508,177.955596923828,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.495285,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,96,1.037,0.0011,"aoml_navis",1024.10343429644
"7901009",19,0.325853048489004,1,0.497154,1,0.474726,1,184.024971959896,1,4.88206242428587,98,1,27.4759998321533,36.5579986572266,0.497153997421265,0.484070986509323,177.457992553711,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.474726,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,98,1.037,0.0011,"aoml_navis",1024.15732644618
"7901009",19,0.309175530259252,4,0.472857,1,0.450429,1,183.572437023565,1,4.8818062553969,100.199996948242,1,27.3859996795654,36.5779991149902,0.472856998443604,0.459773987531662,177.021606445312,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.450429,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,100.199996948242,1.037,0.0011,"aoml_navis",1024.21106828491
"7901009",19,0.319438618400638,1,0.487809,1,0.465381,1,182.699678642214,1,4.8815610512053,102,1,27.2929992675781,36.5960006713867,0.487809002399445,0.474725991487503,176.179992675781,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.465381,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,102,1.037,0.0011,"aoml_navis",1024.26251511603
"7901009",19,0.289932239994153,1,0.444822,1,0.422394,1,180.815231960948,1,4.88127250349003,103.900001525879,1,27.1800003051758,36.617000579834,0.444822013378143,0.431739002466202,174.36279296875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.422394,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,103.900001525879,1.037,0.0011,"aoml_navis",1024.32306256721
"7901009",19,0.261708747605342,1,0.403704,1,0.381276,1,179.256827531617,1,4.88061470723481,106,1,26.9060001373291,36.6710014343262,0.403703987598419,0.3906210064888,172.860000610352,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.381276,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,106,1.037,0.0011,"aoml_navis",1024.46111810224
"7901009",19,0.220656395039798,1,0.343896,1,0.321468,1,176.335580730305,1,4.88020502556999,108,1,26.7140007019043,36.6920013427734,0.343896001577377,0.330812990665436,170.042999267578,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.321468,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,108,1.037,0.0011,"aoml_navis",1024.54711918912
"7901009",19,0.207827534863066,1,0.325206,1,0.302778,1,173.579736484657,1,4.87995355343679,110,1,26.5779991149902,36.693000793457,0.325206011533737,0.312123000621796,167.385498046875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.302778,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,110,1.037,0.0011,"aoml_navis",1024.59991580835
"7901009",19,0.194998674686333,1,0.306516,1,0.284088,1,170.823797298291,1,4.87967621395309,112,1,26.4150009155273,36.689998626709,0.306515991687775,0.293433010578156,164.727905273438,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.284088,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,112,1.037,0.0011,"aoml_navis",1024.65814959256
