"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0.184735586544947,1,0.291564,1,0.269136,1,169.834689066006,1,4.87934170834565,114,1,26.2730007171631,36.7120018005371,0.291563987731934,0.278481006622314,163.77409362793,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.269136,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,114,1.037,0.0011,"aoml_navis",1024.72839552269
"7901009",19,0.171906726368215,1,0.272874,1,0.250446,1,168.775498759768,1,4.87912884691502,116,1,26.19700050354,36.7280006408691,0.272873997688293,0.259790986776352,162.752700805664,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.250446,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,116,1.037,0.0011,"aoml_navis",1024.77310128045
"7901009",19,0.159077866191482,1,0.254184,1,0.231756,1,167.366515198432,1,4.87880993789306,118,1,26.0790004730225,36.7560005187988,0.254184007644653,0.241100996732712,161.393997192383,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.231756,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,118,1.037,0.0011,"aoml_navis",1024.84008675265
"7901009",19,0.152663436103116,1,0.244839,1,0.222411,1,166.517935053477,1,4.87844388694207,120,1,25.9340000152588,36.7859992980957,0.244838997721672,0.231756001710892,160.575698852539,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.222411,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,120,1.037,0.0011,"aoml_navis",1024.91698498025
"7901009",19,0.147531892032423,1,0.237363,1,0.214935,1,166.076270829453,1,4.87823551185247,122,1,25.8579998016357,36.8009986877441,0.237362995743752,0.224279999732971,160.149795532227,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.214935,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,122,1.037,0.0011,"aoml_navis",1024.96076457393
"7901009",19,0.139834575926384,1,0.226149,1,0.203721,1,165.651411112662,1,4.87809726568007,124,1,25.8120002746582,36.8089981079102,0.226148992776871,0.21306599676609,159.740097045898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.203721,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,124,1.037,0.0011,"aoml_navis",1024.98981215024
"7901009",19,0.129571487784998,1,0.211197,1,0.188769,1,165.565141646147,1,4.87787009639713,126,1,25.7280006408691,36.826000213623,0.211197003722191,0.198113992810249,159.65690612793,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.188769,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,126,1.037,0.0011,"aoml_navis",1025.03754736992
"7901009",19,0.128288601767324,1,0.209328,1,0.1869,1,165.18974604387,1,4.87764318387734,128,1,25.6439990997314,36.8429985046387,0.20932799577713,0.19624499976635,159.294906616211,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.1869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,128,1.037,0.0011,"aoml_navis",1025.08523307467
"7901009",19,0.0898020212371271,1,0.153258,1,0.13083,1,165.017381168824,1,4.87733538772693,130,1,25.5149993896484,36.8639984130859,0.153257995843887,0.140174999833107,159.128692626953,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.13083,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,130,1.037,0.0011,"aoml_navis",1025.14992357953
"7901009",19,0.0602956428306425,1,0.110271,1,0.087843,1,165.56213519005,1,4.87709832047354,132,1,25.4139995574951,36.8769989013672,0.110270999372005,0.0971880033612251,159.654006958008,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.087843,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,132,1.037,0.0011,"aoml_navis",1025.19975433149
"7901009",19,0.0461838966362368,1,0.089712,1,0.067284,1,165.31832742408,1,4.87696776623914,134,1,25.363000869751,36.8810005187988,0.0897120013833046,0.0766289979219437,159.418899536133,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.067284,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,134,1.037,0.0011,"aoml_navis",1025.22719846798
"7901009",19,0.0372036945125241,1,0.076629,1,0.054201,1,165.181850140754,1,4.8767690150047,136,1,25.2730007171631,36.8880004882812,0.0766289979219437,0.0635460019111633,159.287292480469,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.054201,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,136,1.037,0.0011,"aoml_navis",1025.2689812899
"7901009",19,0.0410523525655438,1,0.082236,1,0.059808,1,165.277471268074,1,4.87652824170863,138,1,25.1860008239746,36.9080009460449,0.0822359994053841,0.0691530033946037,159.379501342773,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.059808,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,138,1.037,0.0011,"aoml_navis",1025.31960283452
"7901009",19,0.0397694665478706,1,0.080367,1,0.057939,1,164.718729314272,1,4.8763977635188,140,1,25.1469993591309,36.9169998168945,0.0803669989109039,0.0672840029001236,158.840698242188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.057939,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,140,1.037,0.0011,"aoml_navis",1025.34703739836
"7901009",19,0.0397694665478706,1,0.080367,1,0.057939,1,163.956117990224,1,4.87614937990449,142,1,25.056999206543,36.9379997253418,0.0803669989109039,0.0672840029001236,158.10530090332,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.057939,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,142,1.037,0.0011,"aoml_navis",1025.39926701301
"7901009",19,0.0384865805301974,1,0.078498,1,0.05607,1,163.212589750661,1,4.87588678006945,144,1,24.9619998931885,36.9609985351562,0.0784979984164238,0.0654150024056435,157.388305664062,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.05607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,144,1.037,0.0011,"aoml_navis",1025.45449177324
"7901009",19,0.0474667826539101,1,0.091581,1,0.069153,1,162.116467504795,1,4.8757229861007,146,1,24.8999996185303,36.9700012207031,0.0915810018777847,0.0784979984164238,156.331298828125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.069153,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,146,1.037,0.0011,"aoml_navis",1025.48894066656
"7901009",19,0.0359208084948509,1,0.07476,1,0.052332,1,160.052519571117,1,4.8755219198851,148,1,24.7999992370605,36.9739990234375,0.0747599974274635,0.0616770014166832,154.341003417969,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.052332,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,148,1.037,0.0011,"aoml_navis",1025.53123176561
"7901009",19,0.0256577203534649,1,0.059808,1,0.03738,1,158.357226448678,1,4.87520510897396,150,1,24.625,36.9799995422363,0.0598080009222031,0.0467250011861324,152.706207275391,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.03738,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,150,1.037,0.0011,"aoml_navis",1025.59787500967
"7901009",19,0.0205261762827719,1,0.052332,1,0.029904,1,156.720511749761,1,4.87505788824324,152,1,24.5639991760254,36.9850006103516,0.0523319989442825,0.0392489992082119,151.127899169922,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.029904,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,152,1.037,0.0011,"aoml_navis",1025.62884679956
"7901009",19,0.0141117461944057,1,0.042987,1,0.020559,1,154.782977383213,1,4.87479446805468,154,1,24.4150009155273,36.9869995117188,0.0429870001971722,0.0299040004611015,149.259506225586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.020559,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,154,1.037,0.0011,"aoml_navis",1025.68426889909
"7901009",19,0.00513154407069298,1,0.029904,1,0.007476,1,153.047223691097,1,4.87438101535259,156,1,24.1809997558594,36.9970016479492,0.0299040004611015,0.0168210007250309,147.585693359375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,156,1.037,0.0011,"aoml_navis",1025.77126905996
"7901009",19,0.00513154407069298,1,0.029904,1,0.007476,1,152.304945504332,1,4.87380770443758,158,1,23.8509998321533,37.0139999389648,0.0299040004611015,0.0168210007250309,146.869903564453,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.007476,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,158,1.037,0.0011,"aoml_navis",1025.89193156872
"7901009",19,0,1,0.022428,1,0,1,152.190146351807,1,4.87343264307045,160,1,23.6280002593994,37.0190010070801,0.0224280003458261,0.00934499967843294,146.759201049805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,160,1.037,0.0011,"aoml_navis",1025.97088463088
"7901009",19,0.00128288601767324,1,0.024297,1,0.001869,1,152.033968869322,1,4.87327222854049,162,1,23.5510005950928,37.0219993591309,0.0242970008403063,0.0112140001729131,146.608596801758,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,162,1.037,0.0011,"aoml_navis",1026.00465673092
"7901009",19,0,1,0.022428,1,0,1,151.904453905376,1,4.87316477221012,164,1,23.5139999389648,37.0260009765625,0.0224280003458261,0.00934499967843294,146.483703613281,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,164,1.037,0.0011,"aoml_navis",1026.02728077515
"7901009",19,0,1,0.022428,1,0,1,151.702641584038,1,4.87307005582594,166,1,23.4860000610352,37.0299987792969,0.0224280003458261,0.00934499967843294,146.289093017578,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,166,1.037,0.0011,"aoml_navis",1026.04722335611
"7901009",19,-0.00128288601767324,1,0.020559,1,-0.001869,1,151.442773013131,1,4.87299038184843,168,1,23.4610004425049,37.0309982299805,0.020558999851346,0.00747600011527538,146.038497924805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,168,1.037,0.0011,"aoml_navis",1026.06399935134
"7901009",19,0.00128288601767324,1,0.024297,1,0.001869,1,151.167555692679,1,4.87288539462416,170,1,23.4179992675781,37.0320014953613,0.0242970008403063,0.0112140001729131,145.773101806641,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,170,1.037,0.0011,"aoml_navis",1026.08610609149
"7901009",19,-0.00128288601767324,1,0.020559,1,-0.001869,1,150.938273856691,1,4.87274538288821,172,1,23.3500003814697,37.0330009460449,0.020558999851346,0.00747600011527538,145.552001953125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,172,1.037,0.0011,"aoml_navis",1026.11558928539
"7901009",19,0.00256577203534649,1,0.026166,1,0.003738,1,150.543067291083,1,4.87265759062,174,1,23.3139991760254,37.0320014953613,0.0261659994721413,0.0130829997360706,145.1708984375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.003738,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,174,1.037,0.0011,"aoml_navis",1026.13407714614
"7901009",19,0,1,0.022428,1,0,1,149.613297008071,1,4.87256984078703,176,1,23.2600002288818,37.023998260498,0.0224280003458261,0.00934499967843294,144.274307250977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,176,1.037,0.0011,"aoml_navis",1026.15255673634
"7901009",19,-0.00128288601767324,1,0.020559,1,-0.001869,1,149.181585736071,1,4.8721328554207,178,1,22.9449996948242,37.0120010375977,0.020558999851346,0.00747600011527538,143.858001708984,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,178,1.037,0.0011,"aoml_navis",1026.24459315329
"7901009",19,0.00128288601767324,1,0.024297,1,0.001869,1,149.040139888459,1,4.87176905585404,180,1,22.6830005645752,37.0009994506836,0.0242970008403063,0.0112140001729131,143.721603393555,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,180,1.037,0.0011,"aoml_navis",1026.32122801303
"7901009",19,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.868930125492,1,4.87155606619104,182,1,22.5370006561279,36.9930000305176,0.020558999851346,0.00747600011527538,143.556503295898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,182,1.037,0.0011,"aoml_navis",1026.36609987933
"7901009",19,-0.00256577203534649,1,0.01869,1,-0.003738,1,148.771964004654,1,4.87139414947394,184,1,22.4330005645752,36.9869995117188,0.0186899993568659,0.00560700008645654,143.462997436523,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,184,1.037,0.0011,"aoml_navis",1026.40021451353
"7901009",19,0,1,0.022428,1,0,1,148.608112147397,1,4.87132295509591,186,1,22.4029998779297,36.984001159668,0.0224280003458261,0.00934499967843294,143.304992675781,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,186,1.037,0.0011,"aoml_navis",1026.4152153512
"7901009",19,-0.00128288601767324,1,0.020559,1,-0.001869,1,148.426538022623,1,4.87120671622873,188,1,22.3400001525879,36.9809989929199,0.020558999851346,0.00747600011527538,143.129898071289,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.001869,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,188,1.037,0.0011,"aoml_navis",1026.43970812041
"7901009",19,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.164074405402,1,4.87113240099259,190,1,22.3050003051758,36.9770011901855,0.0168210007250309,0.00373800005763769,142.876800537109,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,190,1.037,0.0011,"aoml_navis",1026.45536774594
"7901009",19,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.830990716819,1,4.8710126917868,192,1,22.2339992523193,36.9720001220703,0.0168210007250309,0.00373800005763769,142.555603027344,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,192,1.037,0.0011,"aoml_navis",1026.48059374403
"7901009",19,-0.00384865805301973,1,0.016821,1,-0.005607,1,147.695969191182,1,4.87084556820631,194,1,22.1200008392334,36.9640007019043,0.0168210007250309,0.00373800005763769,142.425399780273,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,194,1.037,0.0011,"aoml_navis",1026.5158133193
"7901009",19,-0.00513154407069298,1,0.014952,1,-0.007476,1,147.761098524303,1,4.87060052583643,196,1,21.9400005340576,36.9529991149902,0.0149520002305508,0.00186900002881885,142.488204956055,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,196,1.037,0.0011,"aoml_navis",1026.56745784779
"7901009",19,-0.00256577203534649,1,0.01869,1,-0.003738,1,148.149042124919,1,4.87040419156816,198,1,21.7980003356934,36.943000793457,0.0186899993568659,0.00560700008645654,142.8623046875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,198,1.037,0.0011,"aoml_navis",1026.60884052626
"7901009",19,-0.00384865805301973,1,0.016821,1,-0.005607,1,148.624616009021,1,4.87018545341845,200,1,21.6359996795654,36.931999206543,0.0168210007250309,0.00373800005763769,143.320907592773,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,200,1.037,0.0011,"aoml_navis",1026.65494934909
"7901009",19,-0.00513154407069298,1,0.014952,1,-0.007476,1,148.959566865074,1,4.86998332013551,202,1,21.4829998016357,36.9199981689453,0.0149520002305508,0.00186900002881885,143.643905639648,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,202,1.037,0.0011,"aoml_navis",1026.69756163782
"7901009",19,-0.00256577203534649,1,0.01869,1,-0.003738,1,149.057355805475,1,4.86987870466219,204,1,21.4190006256104,36.9140014648438,0.0186899993568659,0.00560700008645654,143.738204956055,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.003738,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,204,1.037,0.0011,"aoml_navis",1026.71961731064
"7901009",19,-0.00384865805301973,1,0.016821,1,-0.005607,1,149.119367918328,1,4.86981793079755,206,1,21.3959999084473,36.9109992980957,0.0168210007250309,0.00373800005763769,143.798004150391,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.005607,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,206,1.037,0.0011,"aoml_navis",1026.73243046299
"7901009",19,-0.00641443008836622,1,0.013083,1,-0.009345,1,149.061090140416,1,4.86976629012605,208,1,21.3880004882812,36.9109992980957,0.0130829997360706,0,143.741806030273,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.009345,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,208,1.037,0.0011,"aoml_navis",1026.74331828573
"7901009",19,-0.00513154407069298,1,0.014952,1,-0.007476,1,148.891225370965,1,4.86971920214097,210,1,21.3780002593994,36.9090003967285,0.0149520002305508,0.00186900002881885,143.578002929688,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,-0.007476,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,210,1.037,0.0011,"aoml_navis",1026.75324642985
"7901009",19,0,1,0.014952,1,-0.007476,1,148.907301999355,1,4.8696121868701,212,1,21.3120002746582,36.9029998779297,0.0149520002305508,0,143.593505859375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,212,1.037,0.0011,"aoml_navis",1026.77581050119
"7901009",19,0,1,0.013083,1,-0.009345,1,148.914454200174,1,4.86951688628648,214,1,21.2520008087158,36.8959999084473,0.0130829997360706,0,143.600402832031,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,214,1.037,0.0011,"aoml_navis",1026.79590537636
"7901009",19,0,1,0.013083,1,-0.009345,1,148.875670916529,1,4.86945191213231,216,1,21.2229995727539,36.8919982910156,0.0130829997360706,0,143.563003540039,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,216,1.037,0.0011,"aoml_navis",1026.80960613707
"7901009",19,0,1,0.014952,1,-0.007476,1,148.863012154018,1,4.86935583351154,218,1,21.1650009155273,36.8860015869141,0.0149520002305508,0,143.550796508789,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,218,1.037,0.0011,"aoml_navis",1026.82986640437
"7901009",19,0,1,0.014952,1,-0.007476,1,149.052782827517,1,4.86918202815244,220,1,21.0259990692139,36.8720016479492,0.0149520002305508,0,143.733795166016,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,220,1.037,0.0011,"aoml_navis",1026.86651907676
"7901009",19,0,1,0.016821,1,-0.005607,1,149.03847842588,1,4.86904863513836,222,1,20.9200000762939,36.859001159668,0.0168210007250309,0,143.720001220703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,222,1.037,0.0011,"aoml_navis",1026.89465122952
"7901009",19,0,1,0.013083,1,-0.009345,1,149.299691990303,1,4.86886508756965,224,1,20.7670001983643,36.8429985046387,0.0130829997360706,0,143.971893310547,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,224,1.037,0.0011,"aoml_navis",1026.93336333454
"7901009",19,0,1,0.016821,1,-0.005607,1,149.396563170422,1,4.86873984710747,226,1,20.6720008850098,36.8320007324219,0.0168210007250309,0,144.065307617188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,226,1.037,0.0011,"aoml_navis",1026.95977953526
"7901009",19,0,1,0.016821,1,-0.005607,1,149.379236489234,1,4.86868098814797,228,1,20.6499996185303,36.8289985656738,0.0168210007250309,0,144.048599243164,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,228,1.037,0.0011,"aoml_navis",1026.97219476316
"7901009",19,0,1,0.014952,1,-0.007476,1,149.297318472332,1,4.86861693334005,230,1,20.6240005493164,36.826000213623,0.0149520002305508,0,143.969604492188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,230,1.037,0.0011,"aoml_navis",1026.98570630198
"7901009",19,0,1,0.020559,1,-0.001869,1,148.899722565301,1,4.86854237208352,232,1,20.576000213623,36.818000793457,0.020558999851346,0,143.586196899414,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,232,1.037,0.0011,"aoml_navis",1027.00143448895
"7901009",19,0,1,0.016821,1,-0.005607,1,148.63393602292,1,4.86840821187579,234,1,20.4680004119873,36.8050003051758,0.0168210007250309,0,143.329895019531,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,234,1.037,0.0011,"aoml_navis",1027.02973588024
"7901009",19,0,1,0.013083,1,-0.009345,1,148.549945133657,1,4.86833624943666,236,1,20.4190006256104,36.7960014343262,0.0130829997360706,0,143.248901367188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,236,1.037,0.0011,"aoml_navis",1027.04491715801
"7901009",19,0,1,0.014952,1,-0.007476,1,148.105590922599,1,4.86826725705763,238,1,20.3889999389648,36.7929992675781,0.0149520002305508,0,142.820404052734,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,238,1.037,0.0011,"aoml_navis",1027.05947228994
"7901009",19,0,1,0.020559,1,-0.001869,1,146.96892898979,1,4.86819930769669,240,1,20.3430004119873,36.7840003967285,0.020558999851346,0,141.724304199219,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,240,1.037,0.0011,"aoml_navis",1027.07380778247
"7901009",19,0,1,0.016821,1,-0.005607,1,145.651199282708,1,4.86811984647695,242,1,20.2880001068115,36.7750015258789,0.0168210007250309,0,140.453598022461,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,242,1.037,0.0011,"aoml_navis",1027.09057247604
"7901009",19,0,1,0.01869,1,-0.003738,1,143.965653407403,1,4.86805005483562,244,1,20.2320003509521,36.7630004882812,0.0186899993568659,0,138.828201293945,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,244,1.037,0.0011,"aoml_navis",1027.10529753763
"7901009",19,0,1,0.020559,1,-0.001869,1,143.136567756716,1,4.86791048901286,246,1,20.0820007324219,36.7369995117188,0.020558999851346,0,138.028701782227,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,246,1.037,0.0011,"aoml_navis",1027.13474524342
"7901009",19,0,1,0.020559,1,-0.001869,1,143.908609858836,1,4.86784780829323,248,1,20.0510005950928,36.7319984436035,0.020558999851346,0,138.773193359375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,248,1.037,0.0011,"aoml_navis",1027.14797111808
"7901009",19,0,1,0.022428,1,0,1,144.514125940118,1,4.86779286240877,250,1,20.0429992675781,36.7330017089844,0.0224280003458261,0,139.35710144043,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,250,1.037,0.0011,"aoml_navis",1027.15956519272
