"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",19,0,1,0.022428,1,0,1,145.5138042391,1,4.86771279140489,252,1,20.003999710083,36.7299995422363,0.0224280003458261,0,140.321105957031,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,252,1.037,0.0011,"aoml_navis",1027.17646136163
"7901009",19,0,1,0.014952,1,-0.007476,1,146.657713313446,1,4.86760705106984,254,1,19.9419994354248,36.726001739502,0.0149520002305508,0,141.424194335938,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,254,1.037,0.0011,"aoml_navis",1027.19877499172
"7901009",19,0,1,0.013083,1,-0.009345,1,147.415878247163,1,4.86754615286823,255.899993896484,1,19.9220008850098,36.7249984741211,0.0130829997360706,0,142.155303955078,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,255.899993896484,1.037,0.0011,"aoml_navis",1027.21162634559
"7901009",19,0,1,0.016821,1,-0.005607,1,147.993908990342,1,4.86745187484647,258,1,19.878999710083,36.7239990234375,0.0168210007250309,0,142.712707519531,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,258,1.037,0.0011,"aoml_navis",1027.23152248068
"7901009",19,0,1,0.014952,1,-0.007476,1,148.151937816844,1,4.86738600155296,260,1,19.8509998321533,36.7210006713867,0.0149520002305508,0,142.865097045898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,260,1.037,0.0011,"aoml_navis",1027.2454246293
"7901009",19,0,1,0.01869,1,-0.003738,1,148.3321669481,1,4.86732525005856,262,1,19.8269996643066,36.7179985046387,0.0186899993568659,0,143.03889465332,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,262,1.037,0.0011,"aoml_navis",1027.25824618765
"7901009",19,0,1,0.016821,1,-0.005607,1,148.347626461818,1,4.8672564984816,264,1,19.7910003662109,36.7130012512207,0.0168210007250309,0,143.053802490234,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,264,1.037,0.0011,"aoml_navis",1027.27275654361
"7901009",19,0,1,0.01869,1,-0.003738,1,148.37158316987,1,4.86713061208864,266,1,19.6870002746582,36.7000007629395,0.0186899993568659,0,143.076904296875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,266,1.037,0.0011,"aoml_navis",1027.29932654393
"7901009",19,0,1,0.014952,1,-0.007476,1,148.074576954446,1,4.86703972148541,268,1,19.6189994812012,36.689998626709,0.0149520002305508,0,142.790496826172,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,268,1.037,0.0011,"aoml_navis",1027.31851107104
"7901009",19,0,1,0.016821,1,-0.005607,1,148.345759294347,1,4.86693181962906,270,1,19.5230007171631,36.6749992370605,0.0168210007250309,0,143.052001953125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,270,1.037,0.0011,"aoml_navis",1027.34128713993
"7901009",19,0,1,0.016821,1,-0.005607,1,149.146125377586,1,4.86681720545484,272,1,19.4300003051758,36.6629981994629,0.0168210007250309,0,143.823806762695,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,272,1.037,0.0011,"aoml_navis",1027.36548116003
"7901009",19,0,1,0.013083,1,-0.009345,1,150.391146317493,1,4.86675429714003,274,1,19.4039993286133,36.6599998474121,0.0130829997360706,0,145.024398803711,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,274,1.037,0.0011,"aoml_navis",1027.37876102319
"7901009",19,0,1,0.020559,1,-0.001869,1,152.203010819209,1,4.86667807365961,276,1,19.3759994506836,36.6599998474121,0.020558999851346,0,146.771606445312,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,276,1.037,0.0011,"aoml_navis",1027.39485216045
"7901009",19,0,1,0.01869,1,-0.003738,1,153.000148918008,1,4.86658518840396,278,1,19.326000213623,36.6570014953613,0.0186899993568659,0,147.540298461914,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,278,1.037,0.0011,"aoml_navis",1027.41446135864
"7901009",19,0,1,0.01869,1,-0.003738,1,153.333644016372,1,4.86650160996415,280,1,19.2660007476807,36.6479988098145,0.0186899993568659,0,147.861892700195,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,280,1.037,0.0011,"aoml_navis",1027.43210641552
"7901009",19,0,1,0.01869,1,-0.003738,1,153.985095582117,1,4.86640581888609,282,1,19.1989994049072,36.6399993896484,0.0186899993568659,0,148.490097045898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,282,1.037,0.0011,"aoml_navis",1027.45233054659
"7901009",19,0,1,0.014952,1,-0.007476,1,154.15361535805,1,4.86630884264916,284,1,19.1280002593994,36.6310005187988,0.0149520002305508,0,148.652603149414,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,284,1.037,0.0011,"aoml_navis",1027.47280570833
"7901009",19,0,1,0.014952,1,-0.007476,1,153.983639824428,1,4.86619429269153,286,1,19.0310001373291,36.6180000305176,0.0149520002305508,0,148.488693237305,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,286,1.037,0.0011,"aoml_navis",1027.49699236412
"7901009",19,0,1,0.013083,1,-0.009345,1,153.783710494013,1,4.86608363330164,288,1,18.9309997558594,36.6030006408691,0.0130829997360706,0,148.2958984375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,288,1.037,0.0011,"aoml_navis",1027.52035862719
"7901009",19,0,1,0.020559,1,-0.001869,1,153.571328105977,1,4.86596329996809,290,1,18.8139991760254,36.5849990844727,0.020558999851346,0,148.091094970703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,290,1.037,0.0011,"aoml_navis",1027.54576879624
"7901009",19,0,1,0.014952,1,-0.007476,1,153.45581689806,1,4.86584859492777,292,1,18.7099990844727,36.5699996948242,0.0149520002305508,0,147.979705810547,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,292,1.037,0.0011,"aoml_navis",1027.56999163765
"7901009",19,0,1,0.016821,1,-0.005607,1,153.384991121809,1,4.86577127241053,294,1,18.6509990692139,36.560001373291,0.0168210007250309,0,147.911407470703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,294,1.037,0.0011,"aoml_navis",1027.58632086768
"7901009",19,0,1,0.016821,1,-0.005607,1,153.554634362915,1,4.86571023633308,296,1,18.6200008392334,36.5550003051758,0.0168210007250309,0,148.074996948242,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,296,1.037,0.0011,"aoml_navis",1027.59921103895
"7901009",19,0,1,0.013083,1,-0.009345,1,153.542402833638,1,4.86565661410228,298,1,18.5979995727539,36.5509986877441,0.0130829997360706,0,148.063201904297,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,298,1.037,0.0011,"aoml_navis",1027.6105357514
"7901009",19,0,1,0.013083,1,-0.009345,1,153.327741868351,1,4.86557226645045,300,1,18.5359992980957,36.5419998168945,0.0130829997360706,0,147.856201171875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,300,1.037,0.0011,"aoml_navis",1027.62835000447
"7901009",19,0,1,0.011214,1,-0.011214,1,152.82873345015,1,4.86548064036513,302,1,18.4559993743896,36.5289993286133,0.0112140001729131,0,147.375,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,302,1.037,0.0011,"aoml_navis",1027.6477021651
"7901009",19,0,1,0.020559,1,-0.001869,1,153.049723796693,1,4.86539785012834,304,1,18.3950004577637,36.5200004577637,0.020558999851346,0,147.588104248047,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,304,1.037,0.0011,"aoml_navis",1027.66518875083
"7901009",19,0,1,0.016821,1,-0.005607,1,153.706555336506,1,4.86531400945075,306,1,18.3360004425049,36.5120010375977,0.0168210007250309,0,148.221496582031,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,306,1.037,0.0011,"aoml_navis",1027.68289781248
"7901009",19,0,1,0.014952,1,-0.007476,1,154.066507248518,1,4.86525212481448,308,1,18.3040008544922,36.5069999694824,0.0149520002305508,0,148.568603515625,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,308,1.037,0.0011,"aoml_navis",1027.6959696494
"7901009",19,0,1,0.014952,1,-0.007476,1,154.041933425793,1,4.86516607962577,310,1,18.246000289917,36.5,0.0149520002305508,0,148.544906616211,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,310,1.037,0.0011,"aoml_navis",1027.71414545104
"7901009",19,0,1,0.014952,1,-0.007476,1,153.865217101133,1,4.86510188244193,312,1,18.2089996337891,36.4939994812012,0.0149520002305508,0,148.374496459961,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,312,1.037,0.0011,"aoml_navis",1027.72770659643
"7901009",19,0,1,0.016821,1,-0.005607,1,153.169396572786,1,4.8650521960602,314,1,18.1900005340576,36.4900016784668,0.0168210007250309,0,147.703506469727,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,314,1.037,0.0011,"aoml_navis",1027.73820269577
"7901009",19,0,1,0.013083,1,-0.009345,1,151.484040578918,1,4.86500615122263,316,1,18.173999786377,36.4860000610352,0.0130829997360706,0,146.07829284668,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,316,1.037,0.0011,"aoml_navis",1027.74792972121
"7901009",19,0,1,0.022428,1,0,1,149.515397303498,1,4.86491567124883,318,1,18.0849990844727,36.4700012207031,0.0224280003458261,0,144.179901123047,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,318,1.037,0.0011,"aoml_navis",1027.76704425721
"7901009",19,0,1,0.020559,1,-0.001869,1,149.905208071585,1,4.86480295449086,320,1,17.9559993743896,36.4469985961914,0.020558999851346,0,144.555801391602,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,320,1.037,0.0011,"aoml_navis",1027.79085746615
"7901009",19,0,1,0.014952,1,-0.007476,1,151.317198089018,1,4.86471301880317,322,1,17.8850002288818,36.4370002746582,0.0149520002305508,0,145.917404174805,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,322,1.037,0.0011,"aoml_navis",1027.80985860295
"7901009",19,0,1,0.013083,1,-0.009345,1,152.47096517467,1,4.86461590909462,324,1,17.8229999542236,36.431999206543,0.0130829997360706,0,147.029998779297,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,324,1.037,0.0011,"aoml_navis",1027.83037621784
"7901009",19,0,1,0.013083,1,-0.009345,1,152.42389040158,1,4.86455453300431,326,1,17.7970008850098,36.4290008544922,0.0130829997360706,0,146.984603881836,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,326,1.037,0.0011,"aoml_navis",1027.84334435491
"7901009",19,0,1,0.01869,1,-0.003738,1,152.26138353784,1,4.86449567216826,328,1,17.7670001983643,36.423999786377,0.0186899993568659,0,146.827896118164,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,328,1.037,0.0011,"aoml_navis",1027.85578135201
"7901009",19,0,1,0.014952,1,-0.007476,1,151.982336941728,1,4.86443927545533,330,1,17.7360000610352,36.4179992675781,0.0149520002305508,0,146.558807373047,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,330,1.037,0.0011,"aoml_navis",1027.8676979747
"7901009",19,0,1,0.014952,1,-0.007476,1,151.661374018251,1,4.86437003631231,332,1,17.6849994659424,36.4090003967285,0.0149520002305508,0,146.249298095703,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,332,1.037,0.0011,"aoml_navis",1027.88232858011
"7901009",19,0,1,0.013083,1,-0.009345,1,151.655883280011,1,4.86425275355491,334,1,17.5779991149902,36.3950004577637,0.0130829997360706,0,146.244003295898,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,334,1.037,0.0011,"aoml_navis",1027.90711201137
"7901009",19,0,1,0.016821,1,-0.005607,1,151.334920356534,1,4.86417684644607,336,1,17.5179996490479,36.3849983215332,0.0168210007250309,0,145.934494018555,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,336,1.037,0.0011,"aoml_navis",1027.92315284613
"7901009",19,0,1,0.01869,1,-0.003738,1,150.963259089198,1,4.86412300178382,338,1,17.492000579834,36.3800010681152,0.0186899993568659,0,145.576095581055,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,338,1.037,0.0011,"aoml_navis",1027.9345317062
"7901009",19,0,1,0.014952,1,-0.007476,1,150.364594563125,1,4.86407617470642,340,1,17.4750003814697,36.3759994506836,0.0149520002305508,0,144.998794555664,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,340,1.037,0.0011,"aoml_navis",1027.94442776213
"7901009",19,0,1,0.014952,1,-0.007476,1,149.746957716739,1,4.86399011245787,342,1,17.3999996185303,36.3639984130859,0.0149520002305508,0,144.403198242188,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,342,1.037,0.0011,"aoml_navis",1027.96261595881
"7901009",19,0,1,0.01869,1,-0.003738,1,149.065963763983,1,4.8639354187058,344,1,17.367000579834,36.3569984436035,0.0186899993568659,0,143.746505737305,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,344,1.037,0.0011,"aoml_navis",1027.97417514446
"7901009",19,0,1,0.016821,1,-0.005607,1,148.310298935862,1,4.86387969488689,346,1,17.3299999237061,36.3489990234375,0.0168210007250309,0,143.017807006836,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,346,1.037,0.0011,"aoml_navis",1027.9859522957
"7901009",19,0,1,0.01869,1,-0.003738,1,147.751446217888,1,4.8638029554664,348,1,17.2749996185303,36.3409996032715,0.0186899993568659,0,142.478897094727,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,348,1.037,0.0011,"aoml_navis",1028.00217150667
"7901009",19,0,4,0.009345,1,-0.013083,1,147.257944361379,1,4.86375273785684,350,1,17.2549991607666,36.3370018005371,0.00934499967843294,0,142.003005981445,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,350,1.037,0.0011,"aoml_navis",1028.01278549435
"7901009",19,0,1,0.016821,1,-0.005607,1,146.490142944701,1,4.8637014975723,352,1,17.2310009002686,36.3320007324219,0.0168210007250309,0,141.262603759766,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,352,1.037,0.0011,"aoml_navis",1028.02361586042
"7901009",19,0,1,0.014952,1,-0.007476,1,145.609298778795,1,4.86361847674462,354,1,17.1580009460449,36.3199996948242,0.0149520002305508,0,140.413192749023,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,354,1.037,0.0011,"aoml_navis",1028.04116398264
"7901009",19,0,1,0.013083,1,-0.009345,1,145.1125847613,1,4.86354393972805,356,1,17.0890007019043,36.306999206543,0.0130829997360706,0,139.934204101562,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,356,1.037,0.0011,"aoml_navis",1028.05691939109
"7901009",19,0,1,0.014952,1,-0.007476,1,144.789454024742,1,4.86348498768907,358,1,17.0520000457764,36.2999992370605,0.0149520002305508,0,139.622604370117,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,358,1.037,0.0011,"aoml_navis",1028.06938083627
"7901009",19,0,1,0.016821,1,-0.005607,1,144.533414729495,1,4.86342376916062,360,1,17.0130004882812,36.2929992675781,0.0168210007250309,0,139.375701904297,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,360,1.037,0.0011,"aoml_navis",1028.08232169802
"7901009",19,0,1,0.01869,1,-0.003738,1,144.265650255471,1,4.86337374185493,362,1,16.9930000305176,36.2890014648438,0.0186899993568659,0,139.117492675781,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,362,1.037,0.0011,"aoml_navis",1028.09289711158
"7901009",19,0,1,0.016821,1,-0.005607,1,143.960051904992,1,4.86332026778421,364,1,16.9699993133545,36.2849998474121,0.0168210007250309,0,138.822799682617,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,364,1.037,0.0011,"aoml_navis",1028.1042013871
"7901009",19,0,1,0.014952,1,-0.007476,1,143.642411906674,1,4.86325901673411,366,1,16.9340000152588,36.2789993286133,0.0149520002305508,0,138.516494750977,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,366,1.037,0.0011,"aoml_navis",1028.11715000073
"7901009",19,0,1,0.016821,1,-0.005607,1,143.167059550916,1,4.86319450444359,368,1,16.8920001983643,36.2719993591309,0.0168210007250309,0,138.05810546875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,368,1.037,0.0011,"aoml_navis",1028.13078840079
"7901009",19,0,1,0.014952,1,-0.007476,1,142.240691310328,1,4.86312362770924,370,1,16.8349990844727,36.2620010375977,0.0149520002305508,0,137.164794921875,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,370,1.037,0.0011,"aoml_navis",1028.14577271095
"7901009",19,0,1,0.01869,1,-0.003738,1,141.741271482346,1,4.86301117875262,372,1,16.7070007324219,36.2410011291504,0.0186899993568659,0,136.683197021484,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,372,1.037,0.0011,"aoml_navis",1028.16954685317
"7901009",19,0,1,0.011214,1,-0.011214,1,141.49622948703,1,4.86294513168561,374,1,16.6569995880127,36.2319984436035,0.0112140001729131,0,136.446899414062,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,374,1.037,0.0011,"aoml_navis",1028.18351114459
"7901009",19,0,1,0.016821,1,-0.005607,1,140.720136580907,1,4.86287325912206,376,1,16.6049995422363,36.2239990234375,0.0168210007250309,0,135.698501586914,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,376,1.037,0.0011,"aoml_navis",1028.1987075482
"7901009",19,0,1,0.020559,1,-0.001869,1,140.429665451629,1,4.86278768258749,378,1,16.5249996185303,36.2109985351562,0.020558999851346,0,135.418395996094,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,378,1.037,0.0011,"aoml_navis",1028.21680204214
"7901009",19,0,1,0.014952,1,-0.007476,1,140.16046104337,1,4.86272746370823,380,1,16.4829998016357,36.2029991149902,0.0149520002305508,0,135.158798217773,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,380,1.037,0.0011,"aoml_navis",1028.22953523846
"7901009",19,0,1,0.01869,1,-0.003738,1,139.825098777535,1,4.86264022747422,382,1,16.3980007171631,36.1889991760254,0.0186899993568659,0,134.835403442383,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,382,1.037,0.0011,"aoml_navis",1028.24798177535
"7901009",19,0,1,0.01869,1,-0.003738,1,139.571543764431,1,4.86253564908976,384,1,16.2910003662109,36.1730003356934,0.0186899993568659,0,134.590896606445,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,384,1.037,0.0011,"aoml_navis",1028.2700962688
"7901009",19,0,1,0.013083,1,-0.009345,1,138.739768126711,1,4.86247831205846,386,1,16.2479991912842,36.1640014648438,0.0130829997360706,0,133.788803100586,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,386,1.037,0.0011,"aoml_navis",1028.28222135212
"7901009",19,0,1,0.014952,1,-0.007476,1,137.926964809304,1,4.86236159057729,388,1,16.1070003509521,36.140998840332,0.0149520002305508,0,133.005004882812,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,388,1.037,0.0011,"aoml_navis",1028.30690537072
"7901009",19,0,1,0.020559,1,-0.001869,1,137.618454943447,1,4.86225742941229,390,1,15.9829998016357,36.1199989318848,0.020558999851346,0,132.707504272461,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,390,1.037,0.0011,"aoml_navis",1028.32893416019
"7901009",19,0,1,0.020559,1,-0.001869,1,137.434380713078,1,4.86215439452338,392,1,15.878999710083,36.1049995422363,0.020558999851346,0,132.529998779297,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,392,1.037,0.0011,"aoml_navis",1028.35072568487
"7901009",19,0,1,0.016821,1,-0.005607,1,137.10772134647,1,4.86208858165012,394,1,15.831000328064,36.0970001220703,0.0168210007250309,0,132.214996337891,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,394,1.037,0.0011,"aoml_navis",1028.36464536462
"7901009",19,0,1,0.016821,1,-0.005607,1,136.829703274812,1,4.86202174783363,396,1,15.7819995880127,36.0890007019043,0.0168210007250309,0,131.946899414062,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,396,1.037,0.0011,"aoml_navis",1028.3787813635
"7901009",19,0,1,0.014952,1,-0.007476,1,136.725379248265,1,4.86195692019541,398,1,15.7379999160767,36.0820007324219,0.0149520002305508,0,131.846298217773,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,398,1.037,0.0011,"aoml_navis",1028.39249340758
"7901009",19,0,1,0.016821,1,-0.005607,1,136.565261725948,1,4.86190482808532,400,1,15.7119998931885,36.0769996643066,0.0168210007250309,0,131.69189453125,-85.9708,24.9082,71.0779943527414,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2023-12-08 22:49:18.002431,400,1.037,0.0011,"aoml_navis",1028.40351195625
